method,n,tr_V0,imp0,tr_V1,imp1,tr_V2,imp2,tr_V3,imp3,tr_V4,imp4,tr_V5,imp5,tr_V6,imp6,tr_V7,imp7,tr_V8,imp8,tr_V9,imp9,tr_V10,imp10,tr_V11,imp11,tr_V12,imp12,tr_V13,imp13,tr_V14,imp14,tr_V15,imp15,tr_V16,imp16,tr_V17,imp17,tr_V18,imp18,tr_V19,imp19,tr_V20,imp20,tr_V21,imp21,tr_V22,imp22,tr_V23,imp23,tr_V24,imp24,tr_V25,imp25,tr_V26,imp26,tr_V27,imp27,tr_V28,imp28,tr_V29,imp29,tr_V30,imp30,tr_V31,imp31,tr_V32,imp32,tr_V33,imp33,tr_V34,imp34,tr_V35,imp35,tr_V36,imp36,tr_V37,imp37,tr_V38,imp38,tr_V39,imp39,tr_V40,imp40,tr_V41,imp41,tr_V42,imp42,tr_V43,imp43,tr_V44,imp44,tr_V45,imp45,tr_V46,imp46,tr_V47,imp47,tr_V48,imp48,tr_V49,imp49,tr_time,tr_V50,imp50,tr_V51,imp51,tr_V52,imp52,tr_V53,imp53,tr_V54,imp54,tr_V55,imp55,tr_V56,imp56,tr_V57,imp57,tr_V58,imp58,tr_V59,imp59,tr_V60,imp60,tr_V61,imp61,tr_V62,imp62,tr_V63,imp63,tr_V64,imp64,tr_V65,imp65,tr_V66,imp66,tr_V67,imp67,tr_V68,imp68,tr_V69,imp69,tr_V70,imp70,tr_V71,imp71,tr_V72,imp72,tr_V73,imp73,tr_V74,imp74,tr_V75,imp75,tr_V76,imp76,tr_V77,imp77,tr_V78,imp78,tr_V79,imp79,tr_V80,imp80,tr_V81,imp81,tr_V82,imp82,tr_V83,imp83,tr_V84,imp84,tr_V85,imp85,tr_V86,imp86,tr_V87,imp87,tr_V88,imp88,tr_V89,imp89,tr_V90,imp90,tr_V91,imp91,tr_V92,imp92,tr_V93,imp93,tr_V94,imp94,tr_V95,imp95,tr_V96,imp96,tr_V97,imp97,tr_V98,imp98,tr_V99,imp99,tr_V100,imp100,tr_V101,imp101,tr_V102,imp102,tr_V103,imp103,tr_V104,imp104,tr_V105,imp105,tr_V106,imp106,tr_V107,imp107,tr_V108,imp108,tr_V109,imp109,tr_V110,imp110,tr_V111,imp111,tr_V112,imp112,tr_V113,imp113,tr_V114,imp114,tr_V115,imp115,tr_V116,imp116,tr_V117,imp117,tr_V118,imp118,tr_V119,imp119,tr_V120,imp120,tr_V121,imp121,tr_V122,imp122,tr_V123,imp123,tr_V124,imp124,tr_V125,imp125,tr_V126,imp126,tr_V127,imp127,tr_V128,imp128,tr_V129,imp129,tr_V130,imp130,tr_V131,imp131,tr_V132,imp132,tr_V133,imp133,tr_V134,imp134,tr_V135,imp135,tr_V136,imp136,tr_V137,imp137,tr_V138,imp138,tr_V139,imp139,tr_V140,imp140,tr_V141,imp141,tr_V142,imp142,tr_V143,imp143,tr_V144,imp144,tr_V145,imp145,tr_V146,imp146,tr_V147,imp147,tr_V148,imp148,tr_V149,imp149,tr_V150,imp150,tr_V151,imp151,tr_V152,imp152,tr_V153,imp153,tr_V154,imp154,tr_V155,imp155,tr_V156,imp156,tr_V157,imp157,tr_V158,imp158,tr_V159,imp159,tr_V160,imp160,tr_V161,imp161,tr_V162,imp162,tr_V163,imp163,tr_V164,imp164,tr_V165,imp165,tr_V166,imp166,tr_V167,imp167,tr_V168,imp168,tr_V169,imp169,tr_V170,imp170,tr_V171,imp171,tr_V172,imp172,tr_V173,imp173,tr_V174,imp174,tr_V175,imp175,tr_V176,imp176,tr_V177,imp177,tr_V178,imp178,tr_V179,imp179,tr_V180,imp180,tr_V181,imp181,tr_V182,imp182,tr_V183,imp183,tr_V184,imp184,tr_V185,imp185,tr_V186,imp186,tr_V187,imp187,tr_V188,imp188,tr_V189,imp189,tr_V190,imp190,tr_V191,imp191,tr_V192,imp192,tr_V193,imp193,tr_V194,imp194,tr_V195,imp195,tr_V196,imp196,tr_V197,imp197,tr_V198,imp198,tr_V199,imp199,tr_V200,imp200,tr_V201,imp201,tr_V202,imp202,tr_V203,imp203,tr_V204,imp204,tr_V205,imp205,tr_V206,imp206,tr_V207,imp207,tr_V208,imp208,tr_V209,imp209,tr_V210,imp210,tr_V211,imp211,tr_V212,imp212,tr_V213,imp213,tr_V214,imp214,tr_V215,imp215,tr_V216,imp216,tr_V217,imp217,tr_V218,imp218,tr_V219,imp219,tr_V220,imp220,tr_V221,imp221,tr_V222,imp222,tr_V223,imp223,tr_V224,imp224,tr_V225,imp225,tr_V226,imp226,tr_V227,imp227,tr_V228,imp228,tr_V229,imp229,tr_V230,imp230,tr_V231,imp231,tr_V232,imp232,tr_V233,imp233,tr_V234,imp234,tr_V235,imp235,tr_V236,imp236,tr_V237,imp237,tr_V238,imp238,tr_V239,imp239,tr_V240,imp240,tr_V241,imp241,tr_V242,imp242,tr_V243,imp243,tr_V244,imp244,tr_V245,imp245,tr_V246,imp246,tr_V247,imp247,tr_V248,imp248,tr_V249,imp249
CPI_KO,500,1.0,0.32078564630650064,1.0,0.4284208780102894,1.0,0.08534163546245566,1.0,0.11135114413173142,1.0,0.42785486646458537,0.0,0.002086538025753981,0.0,0.010387460402723647,0.0,0.0,0.0,0.0,0.0,-0.0029342623015864433,0.0,0.0010998941130431206,0.0,0.025354857764057215,0.0,-0.000647373290760811,0.0,-0.009115269580583174,0.0,-0.002409123635407795,0.0,0.000574833920197193,0.0,0.0,0.0,0.00024266585001342378,0.0,0.004765124428352863,0.0,0.0,0.0,-0.005374052946319097,0.0,0.0,1.0,0.4411610108175701,1.0,-0.19907101076649525,1.0,0.7042918689068252,1.0,-0.6065342357115782,1.0,0.12584442090140513,0.0,0.0,0.0,0.020050355064174852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001644428567272982,0.0,0.0,0.0,0.0,0.0,0.04241364552723681,0.0,0.00718959926685514,0.0,0.0,0.0,0.0,0.0,0.011928457132352577,0.0,0.0,0.0,-0.04599272106422703,1.0,0.4782668176352338,1.0,0.3214981382339275,1.0,0.568863495233856,1.0,0.6413869463969455,1.0,0.16159449821888572,0.0,0.02542813992419113,183.65780115127563,0.0,0.0,0.0,0.01766233149434271,0.0,-0.0005720183417174951,0.0,-0.06597086729299662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051001430019042004,0.0,0.05451634229016378,0.0,0.46847615586386837,0.0,0.0,0.0,0.0,0.0,-0.01695227076143624,0.0,0.005196290151555871,0.0,0.10636730261199645,0.0,0.0,1.0,0.2303274013649741,1.0,0.17793117698717253,1.0,0.04572274845681079,1.0,1.3661511306892073,1.0,0.2149054757872335,0.0,2.3539783455817087e-09,0.0,0.0007896849746735768,0.0,0.027067519134597262,0.0,0.0,0.0,0.0,0.0,0.0040376627160050305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000490783148006102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02117714170578111,0.0,0.056711614955830214,0.0,0.007898369903315938,0.0,0.0283900908203627,1.0,0.37983327839463144,1.0,0.2748164874966186,1.0,0.6679067337253031,1.0,0.14091237970253445,1.0,0.6210696025362488,0.0,0.0,0.0,0.0011757713855260477,0.0,0.0,0.0,0.0,0.0,0.0006682073377781705,0.0,0.032303097478344256,0.0,0.010489272633158464,0.0,0.047366157017272315,0.0,0.00026072540079979944,0.0,0.0,0.0,-0.015555555340178273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03869035883904104,0.0,0.0,0.0,0.004916080482363583,1.0,0.27408830638915305,1.0,0.3185028124440876,1.0,0.2109723678225457,1.0,0.3244876102876866,1.0,0.4974492018330956,0.0,0.0,0.0,0.010498481424644268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014445378100258921,0.0,0.008644757136067938,0.0,0.0,0.0,0.0,0.0,0.026263677898306526,0.0,0.0,0.0,0.04909655248460609,0.0,0.018227326321550663,0.0,0.02995698482365583,0.0,0.0,0.0,0.0,0.0,0.0009419452988499444,0.0,0.0,1.0,0.556282151245636,1.0,0.14551828605161887,1.0,0.44630052347654114,1.0,0.8415568802884685,1.0,0.40462226010300384,0.0,0.030625718484273534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027132153589858987,0.0,7.368287959153008e-05,0.0,0.0,0.0,0.03607887090589301,0.0,0.0,0.0,0.0,0.0,-0.018033539328364157,0.0,0.00425083793858505,0.0,0.0,0.0,0.09692637001189297,0.0,0.0,0.0,0.0004798952345694829,0.0,0.0,1.0,0.6000849551791134,1.0,0.48458604529587745,1.0,0.3688641631835772,1.0,0.5588686465327335,1.0,0.5771101994120684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009448934587936719,0.0,0.0,0.0,-0.008188695223797282,0.0,0.0,0.0,0.0,0.0,0.006736870098713155,0.0,0.0,0.0,0.07006055711469017,0.0,0.0,0.0,0.0,0.0,0.008425332698813293,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4489206491987474,1.0,0.2862556786348094,1.0,0.4124901993581922,1.0,0.2425664266087857,1.0,0.0,0.0,0.01841412994667735,0.0,-0.003895915667289529,0.0,0.007472303497040755,0.0,0.0013724679167701481,0.0,0.0,0.0,0.0037102583327737193,0.0,0.010411852648278597,0.0,0.01839188619783627,0.0,-0.0004841868081797429,0.0,0.0,0.0,0.0045570654624249585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17695222133797373,0.0,0.01086220595161791,0.0,0.0,1.0,0.1819892004476209,1.0,0.20123993254431838,1.0,0.38892636251091517,1.0,0.20763087357971344,1.0,0.22161216936510186,0.0,0.0,0.0,0.0,0.0,0.0008761012061277995,0.0,0.0,0.0,-0.008894958006877118,0.0,0.003587551612096007,0.0,-0.01322475839382875,0.0,0.0,0.0,-1.622973577752873e-05,0.0,0.0,0.0,0.0034340713979048587,0.0,0.0,0.0,0.0008925184243118167,0.0,0.0,0.0,0.014431307147503958,0.0,0.0,0.0,-0.005531939971277211,1.0,0.26563457980612526,1.0,0.49422308843543306,1.0,0.15672418338163396,1.0,0.28091695008476947,1.0,0.06986178530317844,0.0,0.004873203333776388,0.0,0.025005796574706807,0.0,0.008051922635523567,0.0,0.0031924894523722713,0.0,0.0009452710504191941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009854860849694447,0.0,-1.856378162301553e-09,0.0,0.0,0.0,0.00943814094413753,0.0,0.0,0.0,0.026697547659868093,0.0,0.0016788811781403012,0.0,0.11714130543398582,0.0,0.022258082307097027,0.0,0.0,1.0,0.684240330994573,1.0,0.2543756534100048,1.0,0.3494117302983426,1.0,0.5917047697052027,1.0,0.6209502551583732,0.0,0.08263829348500806
CPI_KO_Wilcox,100,1.0,1.5421916663353502e-06,1.0,7.802863331504422e-07,1.0,8.444635631886182e-05,1.0,0.0013994277322528252,1.0,2.3539091709787225e-05,0.0,,0.0,,0.0,5.333393272814021e-05,0.0,0.00012157258531273112,0.0,,0.0,,0.0,,0.0,0.0006917337184968688,0.0,,0.0,0.9999987470066346,0.0,3.595754451071111e-06,0.0,3.2781374307160716e-05,0.0,,0.0,,0.0,0.5779565279251166,0.0,,0.0,,0.0,3.229486742653474e-05,0.0,0.924182681298323,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2.8333297279485894e-05,0.0,0.0006113867117548164,0.0,,0.0,,0.0,,0.0,,0.0,0.0003118038863545775,0.0,,0.0,0.6575266840024696,0.0,,0.0,,0.0,,0.0,0.00011341574790484806,0.0,,0.0,0.513427449311075,1.0,3.3583516397350005e-06,1.0,8.810883346475941e-05,1.0,3.633017321137095e-08,1.0,0.0004299853543022132,1.0,2.4061257573859225e-07,0.0,,12.015699625015259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPI_KO_Wilcox,200,1.0,2.489748625524874e-07,1.0,8.776320647371086e-08,1.0,1.1673468919656804e-06,1.0,2.3056255664529214e-06,1.0,1.5373215824861728e-08,0.0,,0.0,7.741051718102818e-08,0.0,,0.0,1.3637959791256354e-06,0.0,,0.0,1.7190316915244024e-06,0.0,,0.0,,0.0,,0.0,5.093231194178328e-07,0.0,2.6195929111719465e-07,0.0,,0.0,0.9999986762930757,0.0,0.00011221757975166883,0.0,2.8997290510195848e-08,0.0,5.418416757443187e-07,0.0,3.418619151950449e-06,0.0,,1.0,2.134166905921289e-07,1.0,,1.0,4.963357494486373e-07,1.0,2.1758400410659707e-09,1.0,2.5285488024704093e-07,0.0,,0.0,,0.0,,0.0,1.233329076328006e-06,0.0,3.970567659492421e-07,0.0,2.269950880782291e-08,0.0,0.9999985351808564,0.0,,0.0,2.0691213495322142e-07,0.0,,0.0,5.318819585272434e-07,0.0,,0.0,1.495070755943765e-08,0.0,5.697250914260642e-06,0.0,,0.0,1.0865393986211571e-07,0.0,2.3065504932013556e-07,0.0,6.760792153362622e-07,0.0,7.879202785244273e-07,1.0,3.3589535898828164e-08,1.0,1.1263117034067607e-07,1.0,4.287777976212517e-07,26.469635248184204,1.0,7.844202338658932e-08,1.0,3.404700279770205e-07,0.0,,0.0,,0.0,3.7295907334285183e-07,0.0,2.5616385695700964e-07,0.0,,0.0,1.6162198664986704e-08,0.0,,0.0,0.6088984046756407,0.0,1.4474974385162119e-06,0.0,,0.0,,0.0,1.250155439849128e-07,0.0,1.0757169873192638e-08,0.0,1.6222401314162348e-06,0.0,5.856803468922827e-06,0.0,,0.0,,0.0,,1.0,1.0464910675636702e-05,1.0,6.1027152497894785e-06,1.0,7.2819583849768e-05,1.0,1.9420964816124382e-09,1.0,1.0666879956293409e-06,0.0,,0.0,1.5031933389850737e-05,0.0,0.999999999509456,0.0,,0.0,,0.0,2.20576399762495e-07,0.0,5.887469534206914e-07,0.0,4.9851868041722685e-08,0.0,0.9606191319725845,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2.5747738951951015e-06,1.0,4.661070372391339e-08,1.0,1.9435379934341775e-08,1.0,1.4641241730418988e-08,1.0,2.0276862652983815e-06,1.0,6.399319760429753e-07,0.0,2.6678680664027278e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPI_KO_Wilcox,500,1.0,8.337511047184724e-11,1.0,4.0669006883412527e-11,1.0,2.4629366868078946e-08,1.0,4.2640147327909126e-08,1.0,4.808390490028425e-09,0.0,2.7911319570655e-08,0.0,2.3076015947465464e-09,0.0,,0.0,,0.0,0.9999999953894892,0.0,3.761564018119872e-09,0.0,3.288306408155938e-09,0.0,0.9999999983116403,0.0,0.999999981864268,0.0,0.999999997696694,0.0,2.4288683522991704e-08,0.0,,0.0,9.12432063430561e-09,0.0,9.042873490449017e-09,0.0,,0.0,0.9999999946843566,0.0,,1.0,4.7339674016478944e-11,1.0,0.797618780082124,1.0,2.8741638172524427e-12,1.0,0.7205273136404237,1.0,5.769013542160418e-09,0.0,,0.0,2.8099895036683346e-09,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.1907567759039737e-09,0.0,,0.0,,0.0,0.5108598495299136,0.0,2.2838384977639458e-10,0.0,,0.0,,0.0,0.10034758225307733,0.0,,0.0,0.8361757603551443,1.0,1.593801588977488e-11,1.0,0.2132797508245443,1.0,3.28234261909754e-11,1.0,0.018994391638838974,1.0,6.83101146866773e-10,0.0,0.644774173480126,183.6577877998352,0.0,,0.0,0.3558020099084944,0.0,0.9999999963069793,0.0,0.9748868783237771,0.0,,0.0,,0.0,,0.0,0.23331948370732136,0.0,5.3544981755820745e-09,0.0,0.09247445614622452,0.0,,0.0,,0.0,0.9999999970731395,0.0,6.522700762235319e-10,0.0,2.4446995142747984e-09,0.0,,1.0,4.20726362392807e-09,1.0,4.078137796437898e-09,1.0,9.478039276565532e-10,1.0,9.175536115013083e-10,1.0,1.4142974491966994e-08,0.0,0.11108232615539948,0.0,5.9068380177325835e-09,0.0,3.761564018119872e-09,0.0,,0.0,,0.0,8.192280010700969e-09,0.0,,0.0,,0.0,,0.0,2.226063019630338e-08,0.0,,0.0,,0.0,,0.0,2.021193643280143e-09,0.0,1.2609830729673671e-12,0.0,8.310987642806001e-09,0.0,2.799592856810615e-09,1.0,7.894061903964925e-11,1.0,6.561726384893145e-09,1.0,2.9272474891733055e-10,1.0,5.949885512794791e-09,1.0,1.998641654778135e-09,0.0,,0.0,3.210334714875057e-09,0.0,,0.0,,0.0,3.4817455259471802e-09,0.0,4.704140697490993e-09,0.0,8.866167101144438e-09,0.0,2.285114759931048e-08,0.0,3.4881662551214602e-09,0.0,,0.0,0.9999999968132927,0.0,,0.0,,0.0,,0.0,5.522732918633994e-09,0.0,,0.0,5.811084773202877e-09,1.0,1.6232358106672773e-08,1.0,4.31908728667576e-10,1.0,1.6813264687553336e-07,1.0,3.0383183116476464e-08,1.0,5.980761930987535e-10,0.0,,0.0,2.1820647220633964e-09,0.0,,0.0,,0.0,,0.0,0.9999999913071843,0.0,3.4167676727740455e-08,0.0,,0.0,,0.0,7.902669827966792e-09,0.0,,0.0,4.420556325023374e-09,0.0,2.324861941509975e-09,0.0,9.491229818260094e-09,0.0,,0.0,,0.0,3.0996017576884255e-09,0.0,,1.0,2.217123045213016e-10,1.0,1.0924411824060645e-10,1.0,3.150632093873016e-08,1.0,5.363293075992929e-11,1.0,4.28560550590675e-10,0.0,2.273454201218569e-09,0.0,,0.0,,0.0,,0.0,8.046209494291359e-09,0.0,2.1984107005257803e-09,0.0,,0.0,5.732046364718781e-10,0.0,,0.0,,0.0,0.9999999952613559,0.0,7.117910990991787e-09,0.0,,0.0,2.7430767840953556e-09,0.0,,0.0,9.389766835432919e-09,0.0,,1.0,1.4901893003113338e-10,1.0,1.1287071539185389e-08,1.0,2.279330495184313e-10,1.0,6.120827446982998e-10,1.0,4.433315460566399e-11,0.0,,0.0,,0.0,,0.0,0.9999999908100092,0.0,,0.0,0.9999999879229639,0.0,,0.0,,0.0,6.420690847067319e-09,0.0,,0.0,5.765358625453584e-10,0.0,,0.0,,0.0,8.431365099651497e-09,0.0,,0.0,,0.0,,1.0,1.350638577484813e-08,1.0,1.5281411216478528e-09,1.0,1.5948632618947056e-08,1.0,9.276920180073306e-08,1.0,,0.0,2.2904659730576027e-09,0.0,0.9999999954895649,0.0,5.0882049482107295e-09,0.0,4.2304594754830595e-09,0.0,,0.0,1.05473605820729e-08,0.0,4.764682983180299e-09,0.0,1.5571924019039973e-09,0.0,0.9999999919537905,0.0,,0.0,2.921503917790944e-10,0.0,,0.0,,0.0,,0.0,1.0122738007849013e-08,0.0,5.49342533147208e-10,0.0,,1.0,3.289129741876281e-11,1.0,2.853432969519534e-10,1.0,1.7053085276269733e-08,1.0,2.7596416867321027e-10,1.0,4.5685529574217805e-09,0.0,,0.0,,0.0,3.7134551311093515e-09,0.0,,0.0,0.999999999416745,0.0,4.764682983180299e-09,0.0,0.9999999851913647,0.0,,0.0,0.9999999932699261,0.0,,0.0,1.2337462328866708e-08,0.0,,0.0,1.0775716335396717e-08,0.0,,0.0,4.214981801362571e-09,0.0,,0.0,0.9999999961190631,1.0,1.9615981490227793e-09,1.0,4.6698815471777765e-09,1.0,6.349162104505755e-10,1.0,8.802745328453123e-09,1.0,7.743034022870611e-08,0.0,2.8152019026498877e-09,0.0,5.654838081990933e-09,0.0,2.08644433108671e-09,0.0,3.6659447841834776e-09,0.0,4.372267935836066e-09,0.0,,0.0,,0.0,,0.0,1.2772105052179384e-09,0.0,0.9008447226528756,0.0,,0.0,2.5091824563654565e-09,0.0,,0.0,3.6930206865546245e-09,0.0,5.078936560864993e-09,0.0,1.4144510818923097e-09,0.0,6.14740122412793e-09,0.0,,1.0,3.215220354608781e-11,1.0,4.4876543557764256e-07,1.0,5.800539100076442e-09,1.0,4.277224771085136e-09,1.0,1.8452822629817785e-07,0.0,1.0767723825946586e-09
dCRT,100,1.0,0.00126902526115802,1.0,0.0075345279063624634,1.0,8.22798291287299e-09,1.0,0.0010344627899218587,1.0,3.803506974939569e-08,0.0,0.9676484521044558,0.0,0.6957441445367281,0.0,0.15433955246703915,0.0,0.02367923209252467,0.0,0.05423302388395831,0.0,0.7067469116519753,0.0,0.21721963815600165,0.0,0.04114887115146734,0.0,0.8577251915571313,0.0,0.2411057690225229,0.0,0.25468194939989963,0.0,0.13058435772348392,0.0,0.8216069656198197,0.0,0.7694645630801196,0.0,0.1741553321184547,0.0,0.6913483225870964,0.0,0.8786662529949992,0.0,0.00033542995932040376,0.0,0.01692971541946108,0.0,0.01100561742328035,0.0,0.3262901567935572,0.0,0.9748772543767351,0.0,0.8406144619797326,0.0,0.15063797090061587,0.0,0.09145363939791337,0.0,0.16584655310145735,0.0,0.7259850757137822,0.0,0.8928192685006988,0.0,0.8422686197333409,0.0,0.8455541707521295,0.0,0.48340721513911844,0.0,0.867523782427361,0.0,0.3131220820685714,0.0,0.20453826597426417,0.0,0.49615242244880764,0.0,0.7397995974419225,0.0,0.3014171894474911,0.0,0.703635064058009,0.0,0.42808747444104167,1.0,7.165457010378203e-09,1.0,0.0009172633008750813,1.0,2.1702313519528972e-05,1.0,0.0007530925090260981,1.0,2.3653901330593134e-08,0.0,0.19035542002846206,1.1773898601531982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
