method,n,tr_V0,imp0,tr_V1,imp1,tr_V2,imp2,tr_V3,imp3,tr_V4,imp4,tr_V5,imp5,tr_V6,imp6,tr_V7,imp7,tr_V8,imp8,tr_V9,imp9,tr_V10,imp10,tr_V11,imp11,tr_V12,imp12,tr_V13,imp13,tr_V14,imp14,tr_V15,imp15,tr_V16,imp16,tr_V17,imp17,tr_V18,imp18,tr_V19,imp19,tr_V20,imp20,tr_V21,imp21,tr_V22,imp22,tr_V23,imp23,tr_V24,imp24,tr_V25,imp25,tr_V26,imp26,tr_V27,imp27,tr_V28,imp28,tr_V29,imp29,tr_V30,imp30,tr_V31,imp31,tr_V32,imp32,tr_V33,imp33,tr_V34,imp34,tr_V35,imp35,tr_V36,imp36,tr_V37,imp37,tr_V38,imp38,tr_V39,imp39,tr_V40,imp40,tr_V41,imp41,tr_V42,imp42,tr_V43,imp43,tr_V44,imp44,tr_V45,imp45,tr_V46,imp46,tr_V47,imp47,tr_V48,imp48,tr_V49,imp49,tr_time,tr_V50,imp50,tr_V51,imp51,tr_V52,imp52,tr_V53,imp53,tr_V54,imp54,tr_V55,imp55,tr_V56,imp56,tr_V57,imp57,tr_V58,imp58,tr_V59,imp59,tr_V60,imp60,tr_V61,imp61,tr_V62,imp62,tr_V63,imp63,tr_V64,imp64,tr_V65,imp65,tr_V66,imp66,tr_V67,imp67,tr_V68,imp68,tr_V69,imp69,tr_V70,imp70,tr_V71,imp71,tr_V72,imp72,tr_V73,imp73,tr_V74,imp74,tr_V75,imp75,tr_V76,imp76,tr_V77,imp77,tr_V78,imp78,tr_V79,imp79,tr_V80,imp80,tr_V81,imp81,tr_V82,imp82,tr_V83,imp83,tr_V84,imp84,tr_V85,imp85,tr_V86,imp86,tr_V87,imp87,tr_V88,imp88,tr_V89,imp89,tr_V90,imp90,tr_V91,imp91,tr_V92,imp92,tr_V93,imp93,tr_V94,imp94,tr_V95,imp95,tr_V96,imp96,tr_V97,imp97,tr_V98,imp98,tr_V99,imp99,tr_V100,imp100,tr_V101,imp101,tr_V102,imp102,tr_V103,imp103,tr_V104,imp104,tr_V105,imp105,tr_V106,imp106,tr_V107,imp107,tr_V108,imp108,tr_V109,imp109,tr_V110,imp110,tr_V111,imp111,tr_V112,imp112,tr_V113,imp113,tr_V114,imp114,tr_V115,imp115,tr_V116,imp116,tr_V117,imp117,tr_V118,imp118,tr_V119,imp119,tr_V120,imp120,tr_V121,imp121,tr_V122,imp122,tr_V123,imp123,tr_V124,imp124,tr_V125,imp125,tr_V126,imp126,tr_V127,imp127,tr_V128,imp128,tr_V129,imp129,tr_V130,imp130,tr_V131,imp131,tr_V132,imp132,tr_V133,imp133,tr_V134,imp134,tr_V135,imp135,tr_V136,imp136,tr_V137,imp137,tr_V138,imp138,tr_V139,imp139,tr_V140,imp140,tr_V141,imp141,tr_V142,imp142,tr_V143,imp143,tr_V144,imp144,tr_V145,imp145,tr_V146,imp146,tr_V147,imp147,tr_V148,imp148,tr_V149,imp149,tr_V150,imp150,tr_V151,imp151,tr_V152,imp152,tr_V153,imp153,tr_V154,imp154,tr_V155,imp155,tr_V156,imp156,tr_V157,imp157,tr_V158,imp158,tr_V159,imp159,tr_V160,imp160,tr_V161,imp161,tr_V162,imp162,tr_V163,imp163,tr_V164,imp164,tr_V165,imp165,tr_V166,imp166,tr_V167,imp167,tr_V168,imp168,tr_V169,imp169,tr_V170,imp170,tr_V171,imp171,tr_V172,imp172,tr_V173,imp173,tr_V174,imp174,tr_V175,imp175,tr_V176,imp176,tr_V177,imp177,tr_V178,imp178,tr_V179,imp179,tr_V180,imp180,tr_V181,imp181,tr_V182,imp182,tr_V183,imp183,tr_V184,imp184,tr_V185,imp185,tr_V186,imp186,tr_V187,imp187,tr_V188,imp188,tr_V189,imp189,tr_V190,imp190,tr_V191,imp191,tr_V192,imp192,tr_V193,imp193,tr_V194,imp194,tr_V195,imp195,tr_V196,imp196,tr_V197,imp197,tr_V198,imp198,tr_V199,imp199,tr_V200,imp200,tr_V201,imp201,tr_V202,imp202,tr_V203,imp203,tr_V204,imp204,tr_V205,imp205,tr_V206,imp206,tr_V207,imp207,tr_V208,imp208,tr_V209,imp209,tr_V210,imp210,tr_V211,imp211,tr_V212,imp212,tr_V213,imp213,tr_V214,imp214,tr_V215,imp215,tr_V216,imp216,tr_V217,imp217,tr_V218,imp218,tr_V219,imp219,tr_V220,imp220,tr_V221,imp221,tr_V222,imp222,tr_V223,imp223,tr_V224,imp224,tr_V225,imp225,tr_V226,imp226,tr_V227,imp227,tr_V228,imp228,tr_V229,imp229,tr_V230,imp230,tr_V231,imp231,tr_V232,imp232,tr_V233,imp233,tr_V234,imp234,tr_V235,imp235,tr_V236,imp236,tr_V237,imp237,tr_V238,imp238,tr_V239,imp239,tr_V240,imp240,tr_V241,imp241,tr_V242,imp242,tr_V243,imp243,tr_V244,imp244,tr_V245,imp245,tr_V246,imp246,tr_V247,imp247,tr_V248,imp248,tr_V249,imp249
dCRT,200,1.0,1.691287649981087e-09,1.0,4.5542261864374404e-07,1.0,5.519801029557597e-06,1.0,0.000328352318575785,1.0,9.463655844192613e-09,0.0,0.9500270731793252,0.0,0.28780470688246884,0.0,0.6645514801558151,0.0,0.09305604854437577,0.0,0.9683275151806655,0.0,0.026319380531928272,0.0,0.8228780941476268,0.0,0.6618919736914652,0.0,0.504865162539964,0.0,0.5621105389015403,0.0,0.5083285483143197,0.0,0.7622908204096546,0.0,0.11756937986599308,0.0,0.5812498692885647,0.0,0.3400854361288478,0.0,0.42599232703701384,0.0,0.11551581443307271,0.0,0.6553161421195872,1.0,0.00014963378134883005,1.0,0.16074547178058118,1.0,3.90297000063129e-07,1.0,0.00017977417797946068,1.0,3.371107780072831e-11,0.0,0.6104390285926669,0.0,0.865611884848277,0.0,0.5197427717805763,0.0,0.265580359520857,0.0,0.3364906382361105,0.0,0.7620601049441884,0.0,0.4283468360121364,0.0,0.8213818417684747,0.0,0.22667746886234386,0.0,0.8536504416584241,0.0,0.11634979047096558,0.0,0.5544141487574048,0.0,0.6939321758975936,0.0,0.11883554801325533,0.0,0.7418571010074743,0.0,0.2891208570034718,0.0,0.09786947263110832,0.0,0.27335335303257546,0.0,0.26400922282872674,1.0,1.7528053234802883e-05,1.0,8.435937399714729e-08,1.0,8.304308935812488e-07,5.103353261947632,1.0,4.7821522021746415e-05,1.0,1.5228043108568757e-06,0.0,0.9769168731287307,0.0,0.6915847041829306,0.0,0.00021930921837224804,0.0,0.36034429663266754,0.0,0.1126632268799253,0.0,0.531122893531194,0.0,0.7643669595954111,0.0,0.7246992558752309,0.0,0.22560398443598284,0.0,0.6798803067139223,0.0,0.7174445591120906,0.0,0.056061227004701404,0.0,0.17499189656352343,0.0,0.46523471219981427,0.0,0.12597588628547557,0.0,0.6458081874796189,0.0,0.6520280872767668,0.0,0.9700782137003963,1.0,4.773913011646434e-05,1.0,3.6231360849132977e-06,1.0,0.0004413492155887334,1.0,6.149013028627332e-05,1.0,1.3031671052818882e-05,0.0,0.8135200126593111,0.0,0.04489800275949286,0.0,0.11733188645673441,0.0,0.5583204699901595,0.0,0.47241830865809764,0.0,0.10775827957990818,0.0,0.13142797442512633,0.0,0.200892819946617,0.0,0.04471252305387594,0.0,0.7839581920360539,0.0,0.9162934853864894,0.0,0.7216208045363701,0.0,0.765796196771012,0.0,0.2973920310218605,0.0,0.8756519547149226,0.0,0.7461302389261917,0.0,0.9099344015692514,0.0,0.5955593176779758,0.0,0.18491271013167898,1.0,4.559186084181432e-05,1.0,1.757038655494633e-06,1.0,1.1082929306020518e-05,1.0,1.4441214983399895e-08,1.0,0.00017578245018707317,0.0,0.17423357265966877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dCRT,500,1.0,0.00010649658594103311,1.0,7.941854458672182e-07,1.0,0.00032628222910942463,1.0,0.0015923110308710825,1.0,6.318753856744199e-11,0.0,0.5064332529659936,0.0,0.41557474599549094,0.0,0.6385474876195553,0.0,0.7155324826673826,0.0,0.40494901391566496,0.0,0.5290915675388387,0.0,0.1352973263658244,0.0,0.5813319008257348,0.0,0.11466485907371968,0.0,0.28982485525023016,0.0,0.4760231726663434,0.0,0.9163636819314593,0.0,0.44940775501186037,0.0,0.12299618226475365,0.0,0.7018795986288966,0.0,0.3589926274181353,0.0,0.5284186031389093,1.0,2.3657176372946816e-09,1.0,9.547711192589038e-07,1.0,1.786978453705312e-08,1.0,1.2646225823943386e-09,1.0,2.325740446863496e-06,0.0,0.7428460852515459,0.0,0.32155906616977614,0.0,0.9952354664670572,0.0,0.7976576007410595,0.0,0.7012392798235731,0.0,0.5310531857620373,0.0,0.9905350128083338,0.0,0.3422675789476587,0.0,0.5430356717967961,0.0,0.954793957175597,0.0,0.3143099347787778,0.0,0.04447727981352004,0.0,0.6477356471188391,0.0,0.7301536742832597,0.0,0.2950610983848718,0.0,0.5661212250539887,0.0,0.09854660935868052,1.0,1.1056558112127451e-13,1.0,0.0025198383721468133,1.0,2.3395749161850964e-10,1.0,0.000338131791511448,1.0,2.4485870456409938e-05,0.0,0.020451042518503916,39.12221622467041,0.0,0.8278830433400726,0.0,0.4336112487927094,0.0,0.4466915177900789,0.0,0.34958098818288097,0.0,0.6236849486769833,0.0,0.6030072207128523,0.0,0.5113887318580357,0.0,0.08394522071772209,0.0,0.05982297730967473,0.0,0.0003619724536460582,0.0,0.9265037464951908,0.0,0.6313793623434463,0.0,0.11560590632516293,0.0,0.04483440729686402,0.0,0.0004340557530231346,0.0,0.9692421180918864,1.0,7.27882654102823e-05,1.0,2.50428787658825e-06,1.0,0.0005545895960101351,1.0,1.2477620853529624e-16,1.0,1.577602190588938e-05,0.0,0.2508358069890815,0.0,0.5248858643224585,0.0,0.27360239977755374,0.0,0.89954877122935,0.0,0.7763214485906684,0.0,0.3407253421395471,0.0,0.9071244024287013,0.0,0.5501776834585206,0.0,0.660110026575041,0.0,0.6692524999166272,0.0,0.7879809676615817,0.0,0.8255500023653293,0.0,0.587744247891252,0.0,0.3642834198280135,0.0,0.10655306084052299,0.0,0.2241147070257784,0.0,0.23335711635562928,1.0,9.856530947383573e-06,1.0,1.5221154549796974e-05,1.0,1.2965383514809271e-10,1.0,0.00014841465639185196,1.0,2.5527084344385072e-11,0.0,0.7942878597736287,0.0,0.5833960138687354,0.0,0.3038892754484671,0.0,0.9121708482578055,0.0,0.24468220662801765,0.0,0.14607203528757642,0.0,0.016863800606436594,0.0,0.1077123170296867,0.0,0.6572476499173363,0.0,0.7104901621380604,0.0,0.11866700410956438,0.0,0.0962845060274651,0.0,0.419322160460636,0.0,0.7902410100676052,0.0,0.0905283257141053,0.0,0.7259982258880833,0.0,0.26660032670568834,1.0,3.405996393405046e-06,1.0,4.2146908564821276e-07,1.0,1.6222306746570217e-05,1.0,2.3523379531979374e-10,1.0,4.651693844399242e-08,0.0,0.7223105689227085,0.0,0.17100385614634683,0.0,0.6623654277310496,0.0,0.8848916486943177,0.0,0.8798413960414879,0.0,0.21722650267945043,0.0,1.3365798642457063e-05,0.0,0.9139958383056765,0.0,0.5234544611621703,0.0,0.06121752710408174,0.0,0.9738763082382692,0.0,0.07293986232489005,0.0,0.23209149662038575,0.0,0.1512823773374468,0.0,0.5055334158273801,0.0,0.9306052691582298,0.0,0.4331386657617621,0.0,0.6675076719934887,1.0,1.2293106682416618e-05,1.0,9.989741894637315e-05,1.0,1.4086392624357189e-08,1.0,2.0602353101529133e-09,1.0,2.6684935710833194e-10,0.0,0.1380955421054637,0.0,0.6696149502151932,0.0,0.9599934526452694,0.0,0.8161579281869284,0.0,0.020382070451997795,0.0,0.6700246956552809,0.0,0.8600118705474129,0.0,0.0016931161073435157,0.0,0.7981772596231379,0.0,0.6751855714231747,0.0,0.3545583752315655,0.0,0.1535619538241013,0.0,0.867966844262818,0.0,0.01726885499946352,0.0,0.5095445123174958,0.0,0.4352011621084805,0.0,0.9736077953965973,1.0,7.992352914418976e-13,1.0,1.5669378437767207e-06,1.0,7.365250351335303e-07,1.0,3.0794009033928225e-10,1.0,2.6798704066892693e-12,0.0,0.6071367720168538,0.0,0.29110999679710914,0.0,0.9011169577299012,0.0,0.530746860340431,0.0,0.6355466622886359,0.0,0.1475097850651109,0.0,0.93908395215396,0.0,0.6173548093904841,0.0,0.06968031155848359,0.0,0.8303842078519137,0.0,0.017454272698443008,0.0,0.6490788852137807,0.0,0.6792531400026196,0.0,0.2035059923447906,0.0,0.6563352132724869,0.0,0.8996564757776084,0.0,0.5345717829042008,1.0,3.75945644590401e-09,1.0,5.1638802318395744e-05,1.0,1.279738317808512e-08,1.0,0.00047517484630382024,1.0,8.468893324652733e-06,0.0,0.12298955964500556,0.0,0.26965726093035647,0.0,0.42138381523542356,0.0,0.4355777502564566,0.0,0.8506928173095809,0.0,0.26710685280311885,0.0,0.32500064214112256,0.0,0.19806300023707457,0.0,0.6847022433579923,0.0,0.12665220095206825,0.0,0.15997299752193705,0.0,0.540540736886083,0.0,0.5548104390540427,0.0,0.8703488253958123,0.0,0.0007629166334937489,0.0,0.06523453247971117,0.0,0.855914575285372,1.0,0.00017918331967152538,1.0,5.269618083049623e-06,1.0,8.201910034158079e-07,1.0,0.00031072511977285513,1.0,2.545245372088282e-08,0.0,0.9406010053081288,0.0,0.6761193785737876,0.0,0.5991977905666159,0.0,0.8325380739910918,0.0,0.06321535858793093,0.0,0.4723864343342089,0.0,0.02319640407699163,0.0,0.9214654885970562,0.0,0.4745758865101751,0.0,0.7745849884942633,0.0,0.41426031565897325,0.0,0.6968048498539021,0.0,0.4700966349009752,0.0,0.7132051003010024,0.0,0.0819999827848969,0.0,0.8006625378237574,0.0,0.4725254165826561,1.0,0.00018398205248051867,1.0,9.50894890796454e-10,1.0,0.000421170663099674,1.0,3.988961169352638e-07,1.0,9.696926511479662e-08,0.0,0.3475398297112796,0.0,0.057361655722043735,0.0,0.12168775243578096,0.0,0.4874300897488295,0.0,0.2028891685165869,0.0,0.23711232422739015,0.0,0.740095289834483,0.0,0.9961329701611721,0.0,0.31793882333873225,0.0,0.18185462384563833,0.0,0.5326549765851869,0.0,0.3020111982632526,0.0,0.5786000405313312,0.0,0.10541679785526248,0.0,0.04260065990276037,0.0,0.0023966032266813956,0.0,0.033866237702893355,0.0,0.9729329046315199,1.0,9.070953721733991e-11,1.0,3.542786679831182e-08,1.0,5.610413875552935e-06,1.0,1.848354053265766e-08,1.0,5.682391252280327e-12,0.0,0.008841877712177152
HRT,100,1.0,0.08857142857142856,1.0,0.5942857142857143,1.0,0.055714285714285716,1.0,0.2,1.0,0.011428571428571429,0.0,1.0,0.0,0.71,0.0,0.2,0.0,0.16857142857142857,0.0,0.5042857142857143,0.0,1.0,0.0,1.0,0.0,0.13428571428571429,0.0,1.0,0.0,1.0,0.0,0.5142857142857142,0.0,0.30714285714285716,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.18571428571428572,0.0,0.5685714285714286,0.0,0.002857142857142857,0.0,0.3485714285714286,0.0,1.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.10285714285714286,0.0,1.0,0.0,0.9657142857142857,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6185714285714285,0.0,0.13285714285714287,0.0,0.11142857142857143,0.0,1.0,0.0,0.9314285714285714,0.0,0.51,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.31142857142857144,1.0,0.2757142857142857,1.0,0.1,1.0,0.012857142857142857,0.0,0.28,15.614205598831177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRT,200,1.0,0.0,1.0,0.15857142857142856,1.0,0.01,1.0,0.013571428571428571,1.0,0.011428571428571429,0.0,1.0,0.0,0.5692857142857143,0.0,0.36642857142857144,0.0,0.056428571428571425,0.0,1.0,0.0,0.05357142857142857,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.20857142857142857,0.0,0.185,0.0,0.18714285714285714,0.0,1.0,0.0,1.0,0.0,0.8014285714285714,1.0,0.245,1.0,0.3492857142857143,1.0,0.07071428571428572,1.0,0.14785714285714285,1.0,0.0064285714285714285,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.93,0.0,0.15857142857142856,0.0,0.9235714285714286,0.0,0.04071428571428572,0.0,0.8578571428571429,0.0,1.0,0.0,0.13857142857142857,0.0,0.7978571428571428,0.0,0.9228571428571428,0.0,0.09357142857142857,0.0,0.5971428571428572,0.0,0.6464285714285715,1.0,0.027142857142857142,1.0,0.0064285714285714285,1.0,0.12571428571428572,70.7412919998169,1.0,0.05142857142857143,1.0,0.09571428571428571,0.0,0.7257142857142858,0.0,0.6871428571428572,0.0,0.06285714285714286,0.0,1.0,0.0,0.6742857142857143,0.0,0.20714285714285716,0.0,0.6028571428571429,0.0,1.0,0.0,0.72,0.0,1.0,0.0,1.0,0.0,0.19642857142857142,0.0,0.105,0.0,1.0,0.0,0.9807142857142858,0.0,1.0,0.0,0.6878571428571428,0.0,1.0,1.0,0.2307142857142857,1.0,0.005714285714285714,1.0,0.0007142857142857143,1.0,0.022857142857142857,1.0,0.03571428571428571,0.0,1.0,0.0,0.6792857142857143,0.0,0.6021428571428571,0.0,1.0,0.0,1.0,0.0,0.07357142857142857,0.0,0.14857142857142858,0.0,0.7878571428571428,0.0,0.3757142857142857,0.0,0.94,0.0,1.0,0.0,1.0,0.0,0.6514285714285715,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7221428571428572,0.0,0.37214285714285716,1.0,0.0014285714285714286,1.0,0.12928571428571428,1.0,0.19714285714285715,1.0,0.0,1.0,0.009285714285714286,0.0,0.19285714285714287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRT,500,1.0,0.33,1.0,0.15,1.0,0.013428571428571429,1.0,0.11514285714285714,1.0,0.11228571428571428,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9771428571428571,0.0,0.934,0.0,1.0,0.0,0.7531428571428571,0.0,1.0,0.0,0.44,0.0,0.22542857142857142,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8171428571428572,0.0,0.9065714285714286,0.0,1.0,0.0,1.0,1.0,0.054285714285714284,1.0,0.35428571428571426,1.0,0.10914285714285714,1.0,0.16228571428571428,1.0,0.0034285714285714284,0.0,0.7191428571428572,0.0,0.44257142857142856,0.0,1.0,0.0,0.8888571428571429,0.0,1.0,0.0,1.0,0.0,0.8465714285714285,0.0,0.5985714285714285,0.0,0.5885714285714285,0.0,0.10142857142857142,0.0,0.2834285714285714,0.0,0.10428571428571429,0.0,1.0,0.0,0.8988571428571429,0.0,1.0,0.0,1.0,0.0,0.5994285714285714,1.0,0.0037142857142857142,1.0,0.10685714285714286,1.0,0.0034285714285714284,1.0,0.062,1.0,0.04314285714285714,0.0,0.8405714285714285,517.8086082935333,0.0,1.0,0.0,0.8405714285714285,0.0,1.0,0.0,0.4565714285714286,0.0,1.0,0.0,1.0,0.0,0.31314285714285717,0.0,1.0,0.0,0.060571428571428575,0.0,0.08228571428571428,0.0,1.0,0.0,1.0,0.0,0.7571428571428571,0.0,1.0,0.0,0.21514285714285714,0.0,0.8534285714285714,1.0,0.10857142857142857,1.0,0.0008571428571428571,1.0,0.12428571428571429,1.0,0.0,1.0,0.4642857142857143,0.0,0.33057142857142857,0.0,1.0,0.0,0.7182857142857143,0.0,0.38771428571428573,0.0,0.5142857142857142,0.0,0.5034285714285714,0.0,0.9111428571428571,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9982857142857143,0.0,0.8485714285714285,0.0,0.30028571428571427,0.0,0.25771428571428573,0.0,0.22914285714285715,0.0,0.35742857142857143,0.0,0.606,1.0,0.3068571428571429,1.0,0.09228571428571429,1.0,0.027142857142857142,1.0,0.15514285714285714,1.0,0.088,0.0,0.5742857142857143,0.0,0.7397142857142858,0.0,0.446,0.0,1.0,0.0,0.30428571428571427,0.0,1.0,0.0,0.21714285714285714,0.0,0.11314285714285714,0.0,0.4908571428571429,0.0,1.0,0.0,1.0,0.0,0.5905714285714285,0.0,1.0,0.0,0.8274285714285714,0.0,0.7594285714285715,0.0,1.0,0.0,0.2765714285714286,1.0,0.020285714285714285,1.0,0.18285714285714286,1.0,0.004,1.0,0.001142857142857143,1.0,0.008,0.0,0.92,0.0,0.7937142857142857,0.0,1.0,0.0,0.9442857142857143,0.0,0.844,0.0,1.0,0.0,0.08942857142857143,0.0,0.9791428571428571,0.0,0.7074285714285714,0.0,0.4,0.0,0.6597142857142857,0.0,0.15914285714285714,0.0,0.12428571428571429,0.0,0.5488571428571428,0.0,1.0,0.0,1.0,0.0,0.7994285714285714,0.0,0.46314285714285713,1.0,0.022285714285714287,1.0,0.08485714285714285,1.0,0.0005714285714285715,1.0,0.5231428571428571,1.0,0.013142857142857144,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7902857142857143,0.0,0.4005714285714286,0.0,0.9948571428571429,0.0,1.0,0.0,0.3231428571428571,0.0,1.0,0.0,1.0,0.0,0.24571428571428572,0.0,0.3291428571428571,0.0,1.0,0.0,0.5211428571428571,0.0,0.8308571428571428,0.0,0.9182857142857143,0.0,1.0,1.0,0.0,1.0,0.4145714285714286,1.0,0.16857142857142857,1.0,0.0005714285714285715,1.0,0.054285714285714284,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.33,0.0,1.0,0.0,0.038285714285714284,0.0,0.7674285714285715,0.0,0.9797142857142858,0.0,0.19657142857142856,0.0,1.0,0.0,0.244,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6857142857142857,1.0,0.008285714285714285,1.0,0.019428571428571427,1.0,0.08685714285714285,1.0,0.11857142857142858,1.0,0.004857142857142857,0.0,0.12857142857142856,0.0,0.18171428571428572,0.0,1.0,0.0,0.9422857142857143,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.06828571428571428,0.0,1.0,0.0,0.23085714285714284,0.0,0.348,0.0,0.9442857142857143,0.0,1.0,0.0,1.0,0.0,0.7585714285714286,0.0,1.0,0.0,0.9405714285714286,1.0,0.018857142857142857,1.0,0.013142857142857144,1.0,0.046857142857142854,1.0,0.12228571428571429,1.0,0.036,0.0,1.0,0.0,1.0,0.0,0.47514285714285714,0.0,0.8334285714285714,0.0,0.05228571428571428,0.0,0.9922857142857143,0.0,0.12257142857142857,0.0,1.0,0.0,0.17257142857142857,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7371428571428571,0.0,0.7108571428571429,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.038285714285714284,1.0,0.018285714285714287,1.0,0.26685714285714285,1.0,0.00028571428571428574,1.0,0.01657142857142857,0.0,1.0,0.0,0.252,0.0,0.34314285714285714,0.0,0.5411428571428571,0.0,0.078,0.0,0.18114285714285713,0.0,1.0,0.0,1.0,0.0,0.44771428571428573,0.0,1.0,0.0,1.0,0.0,0.4722857142857143,0.0,1.0,0.0,1.0,0.0,0.2057142857142857,0.0,0.106,0.0,0.4491428571428571,0.0,1.0,1.0,0.008,1.0,0.102,1.0,0.6382857142857142,1.0,0.5754285714285714,1.0,0.06742857142857143,0.0,0.019428571428571427
