method,n,tr_V0,imp0,tr_V1,imp1,tr_V2,imp2,tr_V3,imp3,tr_V4,imp4,tr_V5,imp5,tr_V6,imp6,tr_V7,imp7,tr_V8,imp8,tr_V9,imp9,tr_V10,imp10,tr_V11,imp11,tr_V12,imp12,tr_V13,imp13,tr_V14,imp14,tr_V15,imp15,tr_V16,imp16,tr_V17,imp17,tr_V18,imp18,tr_V19,imp19,tr_V20,imp20,tr_V21,imp21,tr_V22,imp22,tr_V23,imp23,tr_V24,imp24,tr_V25,imp25,tr_V26,imp26,tr_V27,imp27,tr_V28,imp28,tr_V29,imp29,tr_V30,imp30,tr_V31,imp31,tr_V32,imp32,tr_V33,imp33,tr_V34,imp34,tr_V35,imp35,tr_V36,imp36,tr_V37,imp37,tr_V38,imp38,tr_V39,imp39,tr_V40,imp40,tr_V41,imp41,tr_V42,imp42,tr_V43,imp43,tr_V44,imp44,tr_V45,imp45,tr_V46,imp46,tr_V47,imp47,tr_V48,imp48,tr_V49,imp49,tr_time,tr_V50,imp50,tr_V51,imp51,tr_V52,imp52,tr_V53,imp53,tr_V54,imp54,tr_V55,imp55,tr_V56,imp56,tr_V57,imp57,tr_V58,imp58,tr_V59,imp59,tr_V60,imp60,tr_V61,imp61,tr_V62,imp62,tr_V63,imp63,tr_V64,imp64,tr_V65,imp65,tr_V66,imp66,tr_V67,imp67,tr_V68,imp68,tr_V69,imp69,tr_V70,imp70,tr_V71,imp71,tr_V72,imp72,tr_V73,imp73,tr_V74,imp74,tr_V75,imp75,tr_V76,imp76,tr_V77,imp77,tr_V78,imp78,tr_V79,imp79,tr_V80,imp80,tr_V81,imp81,tr_V82,imp82,tr_V83,imp83,tr_V84,imp84,tr_V85,imp85,tr_V86,imp86,tr_V87,imp87,tr_V88,imp88,tr_V89,imp89,tr_V90,imp90,tr_V91,imp91,tr_V92,imp92,tr_V93,imp93,tr_V94,imp94,tr_V95,imp95,tr_V96,imp96,tr_V97,imp97,tr_V98,imp98,tr_V99,imp99,tr_V100,imp100,tr_V101,imp101,tr_V102,imp102,tr_V103,imp103,tr_V104,imp104,tr_V105,imp105,tr_V106,imp106,tr_V107,imp107,tr_V108,imp108,tr_V109,imp109,tr_V110,imp110,tr_V111,imp111,tr_V112,imp112,tr_V113,imp113,tr_V114,imp114,tr_V115,imp115,tr_V116,imp116,tr_V117,imp117,tr_V118,imp118,tr_V119,imp119,tr_V120,imp120,tr_V121,imp121,tr_V122,imp122,tr_V123,imp123,tr_V124,imp124,tr_V125,imp125,tr_V126,imp126,tr_V127,imp127,tr_V128,imp128,tr_V129,imp129,tr_V130,imp130,tr_V131,imp131,tr_V132,imp132,tr_V133,imp133,tr_V134,imp134,tr_V135,imp135,tr_V136,imp136,tr_V137,imp137,tr_V138,imp138,tr_V139,imp139,tr_V140,imp140,tr_V141,imp141,tr_V142,imp142,tr_V143,imp143,tr_V144,imp144,tr_V145,imp145,tr_V146,imp146,tr_V147,imp147,tr_V148,imp148,tr_V149,imp149,tr_V150,imp150,tr_V151,imp151,tr_V152,imp152,tr_V153,imp153,tr_V154,imp154,tr_V155,imp155,tr_V156,imp156,tr_V157,imp157,tr_V158,imp158,tr_V159,imp159,tr_V160,imp160,tr_V161,imp161,tr_V162,imp162,tr_V163,imp163,tr_V164,imp164,tr_V165,imp165,tr_V166,imp166,tr_V167,imp167,tr_V168,imp168,tr_V169,imp169,tr_V170,imp170,tr_V171,imp171,tr_V172,imp172,tr_V173,imp173,tr_V174,imp174,tr_V175,imp175,tr_V176,imp176,tr_V177,imp177,tr_V178,imp178,tr_V179,imp179,tr_V180,imp180,tr_V181,imp181,tr_V182,imp182,tr_V183,imp183,tr_V184,imp184,tr_V185,imp185,tr_V186,imp186,tr_V187,imp187,tr_V188,imp188,tr_V189,imp189,tr_V190,imp190,tr_V191,imp191,tr_V192,imp192,tr_V193,imp193,tr_V194,imp194,tr_V195,imp195,tr_V196,imp196,tr_V197,imp197,tr_V198,imp198,tr_V199,imp199,tr_V200,imp200,tr_V201,imp201,tr_V202,imp202,tr_V203,imp203,tr_V204,imp204,tr_V205,imp205,tr_V206,imp206,tr_V207,imp207,tr_V208,imp208,tr_V209,imp209,tr_V210,imp210,tr_V211,imp211,tr_V212,imp212,tr_V213,imp213,tr_V214,imp214,tr_V215,imp215,tr_V216,imp216,tr_V217,imp217,tr_V218,imp218,tr_V219,imp219,tr_V220,imp220,tr_V221,imp221,tr_V222,imp222,tr_V223,imp223,tr_V224,imp224,tr_V225,imp225,tr_V226,imp226,tr_V227,imp227,tr_V228,imp228,tr_V229,imp229,tr_V230,imp230,tr_V231,imp231,tr_V232,imp232,tr_V233,imp233,tr_V234,imp234,tr_V235,imp235,tr_V236,imp236,tr_V237,imp237,tr_V238,imp238,tr_V239,imp239,tr_V240,imp240,tr_V241,imp241,tr_V242,imp242,tr_V243,imp243,tr_V244,imp244,tr_V245,imp245,tr_V246,imp246,tr_V247,imp247,tr_V248,imp248,tr_V249,imp249
CPI_KO_Wilcox,500,0.0,0.15865525393145707,0.0,,1.0,,0.0,0.15865525393145707,0.0,,0.0,1.3090238770071342e-05,1.0,,0.0,,1.0,,1.0,,0.0,,0.0,,1.0,0.15865525393145707,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,0.8413447460685429,0.0,0.010840851881355055,0.0,0.15865525393145707,1.0,,0.0,0.05440471502027284,1.0,0.15865525393145707,0.0,,0.0,0.15865525393145707,0.0,0.32736042300928847,0.0,,0.0,,0.0,,0.0,,0.0,0.005938190943758032,0.0,0.8413447460685429,0.0,,1.0,,219.80683302879333,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,0.11245794200798093,0.0,,0.0,0.6726395769907115,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.9101437525605001,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.13666083914614907,0.0,,1.0,0.00031460191540566297,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,0.15865525393145707,0.0,,1.0,0.32736042300928847,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.15865525393145707,0.0,,1.0,,1.0,0.0049627429226616285,0.0,,0.0,,0.0,0.05706416388111932,0.0,,0.0,,0.0,,0.0,,1.0,,1.0,,0.0,,1.0,0.32736042300928847,0.0,0.768464492492706,1.0,,0.0,0.8413447460685429,0.0,,0.0,,0.0,0.021557223391537678,0.0,,1.0,,0.0,,0.0,,0.0,,1.0,,0.0,0.15865525393145707,0.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,1.0,,0.0,,0.0,0.013995907742832873,0.0,0.033944577430914495,0.0,,1.0,,1.0,,1.0,0.9101437525605001,1.0,,0.0,,0.0,,0.0,0.013995907742832873,0.0,0.04233176554565671,0.0,,0.0,0.15865525393145707,1.0,,0.0,0.0002583575619283761,1.0,,0.0,,1.0,,0.0,,1.0,,1.0,,0.0,,0.0,0.8413447460685429,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.20040708469146723,0.0,,0.0,0.15865525393145707,1.0,,0.0,0.8413447460685429,0.0,,1.0,,0.0,,0.0,,0.0,,1.0,,1.0,0.03980790073005672,0.0,,1.0,,0.0,,0.0,,0.0,,1.0,0.8413447460685429,1.0,0.03201507421651161,0.0,,1.0,,0.0,,0.0,,0.0,,1.0,0.8574752962986936,1.0,,1.0,,0.0,,0.0,,0.0,9.232905126080591e-06,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.05440471502027284,0.0,,0.0,0.08985624743949988,0.0,0.15865525393145707,0.0,,1.0,,1.0,,0.0,,1.0,,0.0,0.08985624743949988,1.0,,0.0,,1.0,,0.0,,0.0,,0.0,,1.0,,1.0,0.05440471502027284,0.0,1.3992424768139845e-06,0.0,,0.0,,0.0,0.03980790073005672,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.7499078714646028,0.0,,0.0,,0.0,,0.0,,0.0,0.07206351740800766,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,1.0,,0.0,,0.0,0.6726395769907115,0.0,,0.0,,0.0,
dCRT,100,0.0,0.3496966653475859,0.0,0.24062914417175885,0.0,0.08854662429947822,1.0,0.6578558884077139,0.0,0.4189865542135487,0.0,0.21502421549744588,0.0,0.36998019755371403,0.0,0.10086475547356037,0.0,0.2671124371627641,0.0,0.6433405639617373,0.0,0.8655812154502164,0.0,0.0838401681135702,0.0,0.8720132741062208,0.0,0.5627431223476305,1.0,0.8887610806167061,0.0,0.3786372943157478,1.0,0.18363731348775236,0.0,0.8163128905047492,0.0,0.22941415188473602,0.0,0.9982810310592513,0.0,0.4004218985084915,0.0,0.802957198985313,0.0,0.28533037431199737,0.0,0.7630732541052918,0.0,0.9517106898807721,0.0,0.060984658771190144,1.0,0.619495633288167,0.0,0.880565642689908,0.0,0.44925270963576724,0.0,0.9845507930049272,1.0,0.20610088673184856,0.0,0.5018093093579146,0.0,0.827061487202871,1.0,0.9308190850673446,0.0,0.68453910526507,1.0,0.6556233875330362,1.0,0.2670098886657821,1.0,0.20885218721572074,1.0,0.9403234705896493,0.0,0.10677992209421049,0.0,0.0377305568368595,1.0,0.6827951827648879,0.0,0.5849868432643598,1.0,0.7508770881767429,0.0,0.49445970690066865,0.0,0.41114080602220104,0.0,0.8831927095723389,0.0,0.45829988620960416,0.0,0.7842643819666224,0.0,0.18452058451255227,77.56670928001404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dCRT,200,0.0,0.7605857793603004,0.0,0.5036907140512822,0.0,0.8703290692628027,1.0,0.6664659869895451,0.0,0.39265410409000023,0.0,0.1535023342556081,1.0,0.5313287017305894,0.0,0.7953735193428971,1.0,0.9055975165208207,1.0,0.04889046385359482,0.0,0.8945893501807023,1.0,0.2688084367046977,0.0,0.9857078085573089,0.0,0.8119880896957781,1.0,0.1407945733789213,0.0,0.8678370851042865,0.0,0.5526060359070497,0.0,0.8392755133743667,0.0,0.28308439489148907,0.0,0.4054648843378983,1.0,0.4907693396326317,1.0,0.07137868821772547,0.0,0.9633131304975192,0.0,0.925097327177468,0.0,0.8047539383433562,1.0,0.9771740723859612,0.0,0.5988835743073669,0.0,0.10297412135667901,0.0,0.06430226117563272,0.0,0.14605049630339953,0.0,0.04448249396318021,0.0,0.8811582156386907,0.0,0.3845357588109911,0.0,0.32495226194711946,0.0,0.947994011136503,0.0,0.8736437931596738,1.0,0.6193743110332497,0.0,0.3806788422163103,1.0,0.9587293614185521,0.0,0.49981206601856265,0.0,0.7731606019219882,0.0,0.7858350523161086,0.0,0.23171262299758077,0.0,0.14587167405698703,0.0,0.09903693157606619,0.0,0.07876577873325286,1.0,0.43511160998096454,0.0,0.5319084059775374,0.0,0.5754641736098691,0.0,0.46110959936095475,441.8811078071594,0.0,0.9184274616888937,1.0,0.6294946312121658,0.0,0.4881645143345624,0.0,0.5998302301613246,0.0,0.13485544182496384,1.0,0.4635156568380122,0.0,0.4180180207897497,1.0,0.9474165035026868,0.0,0.8100157391654972,1.0,0.3138340853343691,0.0,0.16188618758576245,1.0,0.4015002170439037,0.0,0.6217648143419972,1.0,0.9692108469646232,0.0,0.7372652131800297,0.0,0.6628295155377892,0.0,0.47523136825115997,0.0,0.9500699333859328,0.0,0.7876442512517705,0.0,0.7744687182223113,0.0,0.5776683086085794,0.0,0.21683644860736484,0.0,0.537463027471579,0.0,0.570227213590325,0.0,0.4115161911446683,0.0,0.36517548806276157,0.0,0.5362842315349932,0.0,0.005469459493424404,1.0,0.14418351645875432,0.0,0.47874873810910845,0.0,0.8648430261110339,0.0,0.4207771404016287,0.0,0.9747979717403121,0.0,0.5101882863418996,1.0,0.16483728871597558,0.0,0.3431434161878878,0.0,0.03738532572543191,0.0,0.4865094000642385,0.0,0.25764838967792114,0.0,0.21369088974854344,1.0,0.32700485189039274,0.0,0.41593579317195073,0.0,0.6428678383035679,1.0,0.2576726108159868,1.0,0.2563342140742312,0.0,0.16230650214137088,0.0,0.34086603576458185,1.0,0.7535268632012748,0.0,0.4937323877190929,1.0,0.5465185485165817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dCRT,500,0.0,0.14824917977333296,0.0,0.850014446787814,1.0,0.3176745610516648,0.0,0.5711103936257926,0.0,0.6138498572744622,0.0,0.048353250511058,1.0,0.8732082780137838,0.0,0.9678109154047476,1.0,0.9893902460413093,1.0,0.4965678574116249,0.0,0.14540573254800188,0.0,0.22367654082322697,1.0,0.8682667957110016,0.0,0.9966554418931832,0.0,0.9693781551973871,0.0,0.5700911412561263,0.0,0.390477642214876,0.0,0.7682049320953713,0.0,0.9361680377178456,0.0,0.2785431240936914,1.0,0.8088887485926741,0.0,0.9564483202814896,0.0,0.7738852504930085,0.0,0.3557134168836369,0.0,0.03387848877823388,0.0,0.953843812987586,1.0,0.6130009295724564,0.0,0.6933366362453262,0.0,0.3681109627076192,0.0,0.9452123631233809,1.0,0.7272528200192804,0.0,0.5771766099573434,0.0,0.9893082345786398,0.0,0.24409176978505331,0.0,0.0065070810074683684,0.0,0.4142869866181691,1.0,0.6639563102073158,0.0,0.34005830256671876,1.0,0.24232942838422034,0.0,0.9884097776015096,0.0,0.5751651078443689,0.0,0.11221425360591285,0.0,0.8060165238228143,0.0,0.9138141139116945,0.0,0.0741298347112397,0.0,0.781846772950748,0.0,0.04746767037125126,0.0,0.5739173949132378,0.0,0.24685746394820174,1.0,0.9154342540100963,6454.874198436737,0.0,0.48700615474543585,0.0,0.0743802578873433,0.0,0.08924262737579902,0.0,0.7769472550583947,0.0,0.25908265481498893,0.0,0.3789478661994985,0.0,0.9309864288447438,0.0,0.9617297591525982,1.0,0.852178548693605,0.0,0.44162129139019624,0.0,0.5056354860730736,0.0,0.21261162925245125,0.0,0.7723188999151647,0.0,0.6238518323081998,1.0,0.5968003476298348,0.0,0.31741719331894835,0.0,0.28059061332424784,0.0,0.49349487998910546,0.0,0.7195503233986615,0.0,0.6794260728119592,0.0,0.8745453093308284,0.0,0.5627000097565416,0.0,0.2144855050461224,0.0,0.5628826921655399,0.0,0.3213072284766182,0.0,0.08453539592843455,0.0,0.27876821352062764,0.0,0.059236800667257554,1.0,0.022469753661481583,0.0,0.692410320450717,1.0,0.04533126003216163,0.0,0.6736834440281936,0.0,0.7678370731493763,0.0,0.05285940312498611,0.0,0.22856691508257532,0.0,0.8407693273950562,1.0,0.5729729180146697,0.0,0.4339495100160743,0.0,0.23016736853028974,1.0,0.07752180199248733,0.0,0.5523467539820219,0.0,0.5173525641481893,0.0,0.5720920709411607,0.0,0.33183490110521263,0.0,0.7443626645288806,1.0,0.21142664372605957,0.0,0.7897068837785574,1.0,0.6413537331251499,1.0,0.05826519676622238,0.0,0.3033365333479163,0.0,0.4520534910031394,0.0,0.04791976366598184,0.0,0.4164293544364609,0.0,0.580380228313641,0.0,0.21930353080238318,0.0,0.8016289172676331,1.0,0.43126090974354636,1.0,0.7886711419533824,0.0,0.7437547479261722,1.0,0.2751000436084652,0.0,0.08075186287728403,1.0,0.8840091581281829,0.0,0.23042193841121295,0.0,0.644293160700756,0.0,0.2838275127945399,0.0,0.2039603171845753,0.0,0.8034720334540443,1.0,0.3887110734711371,0.0,0.998315360564945,0.0,0.37312008791601337,0.0,0.8177741127512933,1.0,0.8448317566255,0.0,0.7222152792979886,0.0,0.3330466892906986,0.0,0.8264307321113596,1.0,0.7452767624613253,0.0,0.8360003320750418,1.0,0.17560030944460292,0.0,0.7936087356096801,1.0,0.6548891239825014,0.0,0.5826081876443578,1.0,0.6604089905343838,0.0,0.8004271454100693,0.0,0.17578919048576014,0.0,0.09268149951145399,0.0,0.5294133952929323,1.0,0.47747348663845934,1.0,0.7276038562811592,1.0,0.6128735210292722,1.0,0.3996706640612985,0.0,0.45845321888689405,0.0,0.8445045156434943,0.0,0.04301028623916923,0.0,0.050112820706406803,0.0,0.9005021112377068,0.0,0.2550209670852651,1.0,0.5547611889467214,0.0,0.04268317517500136,1.0,0.7337941664732286,0.0,0.7055228920096359,1.0,0.7554184638378069,0.0,0.26430773694415155,1.0,0.3032667657952609,1.0,0.7493949985293021,0.0,0.7006215831983553,0.0,0.460417798111283,0.0,0.9600175613060359,0.0,0.687488581828245,0.0,0.9935473223629621,0.0,0.6660382377668266,0.0,0.5319734650610631,0.0,0.12279791623680517,0.0,0.5059993050807503,0.0,0.39162391807198127,1.0,0.3546268637317781,0.0,0.0774759820473008,0.0,0.19051560447450644,1.0,0.5307924526944068,0.0,0.26061518827679564,0.0,0.7414062631620708,0.0,0.7937090044646808,1.0,0.8828740387598408,1.0,0.08243621190177515,0.0,0.7091581153436972,1.0,0.6465170069349335,0.0,0.9238452561024785,0.0,0.7375801640804123,0.0,0.5280805271076003,1.0,0.5586389561380789,1.0,0.011971880859482448,0.0,0.39153584452075874,1.0,0.5443494784908391,0.0,0.45924995427389514,0.0,0.3457826326416559,0.0,0.45013624886029824,1.0,0.5903836933538498,1.0,0.368939193984129,1.0,0.16690985045475293,0.0,0.32371422397228855,0.0,0.9792913032879899,0.0,0.01668777697636972,0.0,0.905242462907741,1.0,0.4219532596367853,0.0,0.2685732161153591,0.0,0.9654185039131907,0.0,0.5640159144667503,0.0,0.13575515581010886,0.0,0.7710197104136725,0.0,0.41786941618664786,0.0,0.23540502805662733,0.0,0.8107191200926513,0.0,0.10576208782962492,0.0,0.36505393424808064,0.0,0.310811632998761,0.0,0.5438080304107492,0.0,0.32869695564672363,1.0,0.5901339570684101,1.0,0.9342052237567346,0.0,0.7709371602022962,1.0,0.9958617766263723,0.0,0.1340073017422774,1.0,0.11306004657973842,0.0,0.8982625825971398,1.0,0.8943954738773578,0.0,0.8458612844240397,0.0,0.17283731981483186,0.0,0.6697161785933421,1.0,0.5320799690056931,1.0,0.9838930599087802,0.0,0.0053603250510473365,0.0,0.22445589344333217,0.0,0.41853987831510897,0.0,0.334897836477027,0.0,0.3650883164905132,0.0,0.965682266367595,0.0,0.7106841156561037,0.0,0.6816352848748928,0.0,0.8234015773168211,1.0,0.3259373659693108,0.0,0.32285806811992446,0.0,0.8060561569157243,0.0,0.8374547109795205,0.0,0.4196519752696878,0.0,0.3942948024462517,0.0,0.5950468395619728,0.0,0.5819437480624555,1.0,0.44520874897919016,0.0,0.5410420307820503,0.0,0.3720311977177434,0.0,0.2179465200330305,0.0,0.6406244856634212,1.0,0.19266528497121949,0.0,0.694388877909744,0.0,0.8160217908004949,1.0,0.7038322696158232,0.0,0.936141821562363,0.0,0.16798702053689485,0.0,0.1900287957576915,0.0,0.9361034601593001,0.0,0.8230166896833513
HRT,100,0.0,0.8657142857142858,0.0,0.11142857142857143,0.0,0.6928571428571428,1.0,0.52,0.0,0.8928571428571429,0.0,0.06714285714285714,0.0,0.7471428571428571,0.0,0.23857142857142857,0.0,0.2671428571428571,0.0,0.16,0.0,0.6385714285714286,0.0,0.8542857142857143,0.0,0.6057142857142858,0.0,0.29714285714285715,1.0,0.8842857142857142,0.0,0.9657142857142857,1.0,0.08285714285714285,0.0,0.011428571428571429,0.0,0.42714285714285716,0.0,0.6185714285714285,0.0,0.8857142857142857,0.0,0.9357142857142857,0.0,0.9828571428571429,0.0,0.11,0.0,0.06857142857142857,0.0,0.35714285714285715,1.0,0.08714285714285715,0.0,0.33,0.0,0.38285714285714284,0.0,0.22857142857142856,1.0,0.3628571428571429,0.0,0.8471428571428572,0.0,0.4442857142857143,1.0,0.3028571428571429,0.0,0.94,1.0,0.8957142857142857,1.0,0.5314285714285715,1.0,0.7128571428571429,1.0,0.014285714285714285,0.0,0.9271428571428572,0.0,0.6042857142857143,1.0,0.6085714285714285,0.0,0.0014285714285714286,1.0,0.6485714285714286,0.0,1.0,0.0,0.08,0.0,0.4,0.0,0.17285714285714285,0.0,0.8257142857142857,0.0,0.8314285714285714,39.00517225265503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRT,200,0.0,0.2507142857142857,0.0,1.0,0.0,0.4607142857142857,1.0,0.12714285714285714,0.0,0.12571428571428572,0.0,0.9921428571428571,1.0,1.0,0.0,0.6014285714285714,1.0,0.68,1.0,0.3078571428571429,0.0,0.04928571428571429,1.0,0.4407142857142857,0.0,0.6828571428571428,0.0,1.0,1.0,1.0,0.0,0.375,0.0,1.0,0.0,0.4164285714285714,0.0,1.0,0.0,1.0,1.0,0.6221428571428571,1.0,0.8292857142857143,0.0,0.6814285714285714,0.0,0.8842857142857142,0.0,0.8214285714285714,1.0,1.0,0.0,1.0,0.0,0.1357142857142857,0.0,0.325,0.0,0.31785714285714284,0.0,0.8757142857142857,0.0,1.0,0.0,1.0,0.0,0.17357142857142857,0.0,0.7628571428571429,0.0,0.69,1.0,0.44857142857142857,0.0,0.7435714285714285,1.0,1.0,0.0,0.5707142857142857,0.0,0.36642857142857144,0.0,1.0,0.0,1.0,0.0,0.6871428571428572,0.0,0.4942857142857143,0.0,0.19714285714285715,1.0,0.96,0.0,0.10214285714285715,0.0,1.0,0.0,0.16071428571428573,155.7837028503418,0.0,0.2642857142857143,1.0,0.38357142857142856,0.0,1.0,0.0,0.495,0.0,0.6971428571428572,1.0,0.6364285714285715,0.0,0.8478571428571429,1.0,0.5942857142857143,0.0,0.6335714285714286,1.0,0.1742857142857143,0.0,0.7164285714285714,1.0,0.1692857142857143,0.0,0.585,1.0,1.0,0.0,0.4878571428571429,0.0,1.0,0.0,1.0,0.0,0.3628571428571429,0.0,0.79,0.0,1.0,0.0,0.22857142857142856,0.0,0.7707142857142857,0.0,0.6207142857142857,0.0,1.0,0.0,0.8907142857142857,0.0,0.7892857142857143,0.0,0.5571428571428572,0.0,0.37785714285714284,1.0,0.85,0.0,0.3914285714285714,0.0,0.7035714285714286,0.0,1.0,0.0,0.062142857142857146,0.0,0.76,1.0,0.6942857142857143,0.0,1.0,0.0,0.09857142857142857,0.0,0.38571428571428573,0.0,0.8078571428571428,0.0,0.88,1.0,0.6114285714285714,0.0,0.26857142857142857,0.0,1.0,1.0,1.0,1.0,0.6742857142857143,0.0,0.039285714285714285,0.0,1.0,1.0,0.7614285714285715,0.0,1.0,1.0,0.9785714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRT,500,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6142857142857143,0.0,0.22257142857142856,0.0,0.7317142857142858,1.0,1.0,0.0,1.0,1.0,0.7928571428571428,1.0,0.7511428571428571,0.0,1.0,0.0,0.8388571428571429,1.0,0.11342857142857143,0.0,0.8771428571428571,0.0,1.0,0.0,1.0,0.0,0.9282857142857143,0.0,0.5234285714285715,0.0,0.5334285714285715,0.0,1.0,1.0,1.0,0.0,0.5194285714285715,0.0,1.0,0.0,0.19085714285714286,0.0,1.0,0.0,1.0,1.0,0.8751428571428571,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8391428571428572,0.0,0.098,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8091428571428572,0.0,0.3537142857142857,0.0,0.23142857142857143,0.0,0.4785714285714286,0.0,0.6108571428571429,0.0,0.42342857142857143,0.0,1.0,0.0,1.0,0.0,0.09657142857142857,0.0,0.2897142857142857,0.0,0.07171428571428572,1.0,0.19542857142857142,1183.5861213207245,0.0,1.0,0.0,0.5577142857142857,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23914285714285713,0.0,0.804,1.0,0.3962857142857143,0.0,0.48228571428571426,0.0,1.0,0.0,0.9108571428571428,0.0,1.0,0.0,0.4034285714285714,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3017142857142857,0.0,1.0,0.0,0.09828571428571428,0.0,0.09028571428571429,0.0,0.5542857142857143,0.0,1.0,0.0,0.06485714285714286,0.0,0.3485714285714286,0.0,1.0,0.0,0.29028571428571426,1.0,0.6262857142857143,0.0,0.7065714285714285,1.0,0.6145714285714285,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.21885714285714286,0.0,0.6662857142857143,0.0,0.17057142857142857,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6594285714285715,0.0,0.8551428571428571,0.0,0.08828571428571429,1.0,0.26571428571428574,0.0,1.0,1.0,0.10085714285714285,1.0,1.0,0.0,0.602,0.0,0.6534285714285715,0.0,0.8882857142857142,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.8248571428571428,1.0,0.646,0.0,0.12342857142857143,1.0,0.8742857142857143,0.0,0.3911428571428571,1.0,1.0,0.0,0.63,0.0,1.0,0.0,0.13257142857142856,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.17142857142857143,0.0,0.53,0.0,1.0,0.0,0.9405714285714286,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.8637142857142858,1.0,0.238,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.8468571428571429,0.0,0.5494285714285714,0.0,1.0,1.0,0.07628571428571429,1.0,0.4511428571428571,1.0,1.0,1.0,0.29542857142857143,0.0,0.37285714285714283,0.0,0.10542857142857143,0.0,0.9151428571428571,0.0,0.5437142857142857,0.0,1.0,0.0,1.0,1.0,0.9574285714285714,0.0,0.8377142857142857,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6345714285714286,1.0,0.136,1.0,1.0,0.0,1.0,0.0,0.522,0.0,1.0,0.0,0.8948571428571429,0.0,0.4057142857142857,0.0,0.6591428571428571,0.0,0.44057142857142856,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.3325714285714286,0.0,1.0,0.0,1.0,1.0,0.07685714285714286,0.0,1.0,0.0,0.7745714285714286,0.0,0.9585714285714285,1.0,0.116,1.0,0.2674285714285714,0.0,0.3282857142857143,1.0,1.0,0.0,1.0,0.0,0.014857142857142857,0.0,1.0,1.0,0.8234285714285714,1.0,0.15028571428571427,0.0,0.19428571428571428,1.0,1.0,0.0,1.0,0.0,0.8388571428571429,0.0,1.0,1.0,0.9917142857142857,1.0,0.7137142857142857,1.0,0.406,0.0,1.0,0.0,1.0,0.0,0.20314285714285715,0.0,0.748,1.0,0.7162857142857143,0.0,0.9037142857142857,0.0,1.0,0.0,0.22857142857142856,0.0,0.5411428571428571,0.0,0.4145714285714286,0.0,0.7285714285714285,0.0,1.0,0.0,0.4848571428571429,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5028571428571429,0.0,1.0,1.0,0.4531428571428571,1.0,0.42714285714285716,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.942,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8611428571428571,0.0,0.42428571428571427,0.0,0.34685714285714286,0.0,1.0,0.0,1.0,0.0,0.045714285714285714,0.0,1.0,0.0,1.0,0.0,0.6722857142857143,0.0,0.48,1.0,0.6562857142857143,0.0,1.0,0.0,1.0,0.0,0.29028571428571426,0.0,1.0,0.0,0.04114285714285714,0.0,1.0,0.0,0.6091428571428571,1.0,1.0,0.0,0.4697142857142857,0.0,0.5714285714285714,0.0,1.0,0.0,0.6368571428571429,1.0,0.9374285714285714,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.8622857142857143,0.0,0.07457142857142857,0.0,1.0,0.0,1.0,0.0,1.0
