method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
Knockoff,300,16.591264486312866,0.9889890547765696,1.0,0.8424762090539067,1.0,1.1108422089484014,1.0,1.222292601584258,1.0,1.1140514072446828,1.0,1.1313393304579111,1.0,1.3998727589046682,1.0,1.3001646606101007,1.0,1.7530195571972267,1.0,1.4744294930409383,1.0,1.7108582445851717,1.0,1.9143408092827,1.0,1.9255483785439438,0.0,-0.002029320165263339,0.0,-0.07370868656611693,0.0,-0.0008982647911943281,0.0,-0.019625891507680945,0.0,-0.03826090627130699,0.0,0.1890915552326622,0.0,-0.07710314792816317,0.0,0.13342906849228622,0.0,-0.050059613401849085,0.0,0.1693608075693633,0.0,-0.010419716674748093,0.0,-0.006579321352428377,0.0,-0.011231325931664482,0.0,0.06289160925374712,0.0,-0.01143042051664929,0.0,0.1394753108241218,0.0,-0.04514440001617783,0.0,-0.12878328504917652,0.0,-0.1397389169037298,0.0,-0.07173545023702073,0.0,-0.007412919539169706,0.0,-0.10820563450253204,0.0,0.08198598261207911,0.0,0.011786875164610487,0.0,0.11799278173102073,0.0,0.09376094767544392,0.0,0.17168790423302072,0.0,0.12400765646898743,0.0,-0.03933735695586106,0.0,-0.056814968224159275,0.0,-0.04868962395432714,0.0,-0.004235702388337703,0.0,-0.03780506767516441,0.0,-0.1573927130241382,0.0,-0.22675544190397637,0.0,-0.02276999099899965,0.0,-0.2094854574051134,0.0,-0.07825913506900889
CPI_KO,300,30.30057168006897,0.9889890547765696,1.0,0.7870517482679542,1.0,0.6997278016475765,1.0,1.4664390325653096,1.0,1.017464198128113,1.0,1.5049651702980933,1.0,1.6557235835553983,1.0,1.6835529800611608,1.0,2.1675644706948,1.0,2.2846412095412956,1.0,2.675085894668713,1.0,3.378534044196126,1.0,3.4847328159394486,0.0,0.004682625891230807,0.0,0.0,0.0,0.00034265399349808767,0.0,0.0,0.0,0.0,0.0,-0.0043972569196754074,0.0,0.0,0.0,0.00014934125504828533,0.0,0.0075165540043626855,0.0,0.007144661466612634,0.0,0.0,0.0,-0.0027974696876333915,0.0,0.00011181840303375878,0.0,0.0,0.0,0.0,0.0,0.011801319369568852,0.0,0.0,0.0,-0.0028615632353986564,0.0,-0.0016473772662942698,0.0,0.0007091837429470393,0.0,0.0006676271309798976,0.0,-0.0002245797051531051,0.0,0.001905922093253798,0.0,0.0,0.0,0.0022393077389339933,0.0,0.0,0.0,0.0,0.0,0.004430202048127607,0.0,0.0,0.0,-1.0609755527135611e-05,0.0,-0.0009501396774265203,0.0,-0.005857286643514148,0.0,0.0,0.0,-0.0019778572724263865,0.0,0.00677776697275434,0.0,0.0,0.0,0.006606881863316372,0.0,0.00044160017051197986
CPI_KO_Wilcox,300,30.30057168006897,0.0,1.0,1.7633885294239655e-10,1.0,2.355920820450087e-06,1.0,1.6388989011674745e-13,1.0,2.0251766904572267e-13,1.0,5.433330949142596e-15,1.0,2.748680797940904e-19,1.0,2.522762890792186e-15,1.0,4.8052119332449005e-20,1.0,3.467797891238143e-22,1.0,5.210155749995369e-24,1.0,1.0949646207219306e-26,1.0,6.9675691128263685e-31,0.0,0.1568516870036994,0.0,,0.0,0.7267985327755456,0.0,,0.0,,0.0,0.8413850542080761,0.0,,0.0,0.6000075599094215,0.0,0.21204801586402405,0.0,0.6710784060483956,0.0,,0.0,0.488063355124732,0.0,0.41030265882165484,0.0,,0.0,,0.0,0.33908459093534654,0.0,,0.0,0.7106479643071559,0.0,0.733830379273981,0.0,0.3033766559357334,0.0,0.10260744129883759,0.0,0.7035587264941582,0.0,0.2676999730656178,0.0,,0.0,0.4126313015722598,0.0,,0.0,,0.0,0.300825263504708,0.0,,0.0,0.6434692128461567,0.0,0.8750222735004911,0.0,0.7777912888300516,0.0,,0.0,0.7236934159235011,0.0,0.4110785260561968,0.0,,0.0,0.4740191523196426,0.0,0.3289215939516043
dCRT,300,1.5103020668029785,0.9889890547765696,1.0,2.042164470734454e-21,1.0,3.660711791746326e-19,1.0,1.164045475845001e-19,1.0,1.0259831580218471e-22,1.0,3.4229396036005265e-24,1.0,3.979623165404947e-24,1.0,1.3036450857613223e-25,1.0,1.1674213561917122e-25,1.0,2.689038753415342e-22,1.0,3.791974443205874e-27,1.0,5.217308772821752e-28,1.0,8.297099626839892e-30,0.0,0.09295866988746367,0.0,0.5672428021712064,0.0,0.42739875462385823,0.0,0.6898052265284804,0.0,0.730848168807698,0.0,0.3026232014252518,0.0,0.6411277056908412,0.0,0.727926385561588,0.0,0.1002388036632209,0.0,0.004822083847018953,0.0,0.9347340047197168,0.0,0.5189359322962583,0.0,0.45930843731013504,0.0,0.6040767414048764,0.0,0.8917410577078597,0.0,0.04572270576769221,0.0,0.3908752801276578,0.0,0.09410730060348353,0.0,0.3986479862578963,0.0,0.8941124910450093,0.0,0.7867845330314664,0.0,0.5536849467860759,0.0,0.30918185813277754,0.0,0.8049396404740061,0.0,0.45284113248361424,0.0,0.8338374501633917,0.0,0.6305665105843572,0.0,0.0933389171174035,0.0,0.8073772839703688,0.0,0.30723780444805215,0.0,0.49120314045096736,0.0,0.13306761051226434,0.0,0.779102246163076,0.0,0.09092446690999076,0.0,0.008853394733524934,0.0,0.6682537739588112,0.0,0.16141415326642183,0.0,0.44505732354133165
HRT,300,47.54034113883972,0.9890545374164872,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.08619047619047619,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.06857142857142857,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3028571428571429,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.28095238095238095,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.049523809523809526,0.0,1.0
