method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
Knockoff,300,236.13687443733215,0.26623127796444,1.0,2.6542493651219954,0.0,-3.507711132079373,0.0,2.1643227078158542,0.0,0.0,0.0,0.0,0.0,1.130483985096964,0.0,-0.7574439710635505,1.0,-1.84166480363432,0.0,0.3158271346047079,0.0,-1.663714176003267,0.0,0.0,0.0,0.16048840033535625,1.0,2.234348336684564,0.0,0.21976175220630234,0.0,0.179023457497431,1.0,3.027268259227191,1.0,2.3216890774874424,0.0,1.3570274302000833,0.0,0.0,1.0,1.680957377065061,1.0,-0.8712646996223734,0.0,0.0,0.0,0.19126828578822974,0.0,-0.2791168698800553,0.0,1.3526100712220848,0.0,-1.0493801047781892,0.0,0.0,0.0,-0.6966661639404467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5863588797517779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6122320711185435,1.0,2.0998369003518427,0.0,0.0,0.0,0.0,0.0,0.13809363815023185,1.0,1.8184676892874128,0.0,-1.953803750280327,1.0,4.141901743267142,1.0,3.7072763196355156,0.0,0.4955938293486654,0.0,0.0,1.0,4.59785045898021
CPI_KO,300,34.04967141151428,0.29631362748303325,1.0,74.76229310979872,0.0,-0.16793937620985844,0.0,1.07521809361414,0.0,0.34249032450350114,0.0,0.5727107475918558,0.0,0.6533884899264137,0.0,0.71421214299356,1.0,-0.050280829867830334,0.0,0.7362061556798807,0.0,1.1124941224058489,0.0,-0.3324758799434022,0.0,0.806977878852706,1.0,-7.104327749139756,0.0,1.1545926089916776,0.0,0.843466044040099,1.0,0.30225919918980537,1.0,52.47385614372601,0.0,1.6713697327476211,0.0,-0.24990309545692924,1.0,4.990930387212288,1.0,-0.9440182761226623,0.0,0.5031726863696662,0.0,0.5644175664427706,0.0,0.041516926683129896,0.0,0.14948867668742594,0.0,-0.32983992832629383,0.0,0.19634561598618916,0.0,0.16962382661279207,0.0,0.12613345175724078,0.0,0.7385835315564009,0.0,-0.13417404878265415,0.0,1.1196414708985714,0.0,0.11403793640658932,0.0,-0.46641875593549287,0.0,0.32878582730737094,0.0,-0.09481933061933034,0.0,-1.0622635978902224,0.0,0.5170591412472874,0.0,1.1374032130629956,1.0,-0.20486709593016883,0.0,-0.1323840227727544,0.0,0.44989426149392386,0.0,0.8324040012583964,1.0,-1.0947148160077802,0.0,1.6434566937716113,1.0,27.816481143468764,1.0,-8.095543522989487,0.0,0.39288777318097345,0.0,0.4880856365106183,1.0,10.737622091664406
CPI_KO_Wilcox,300,34.04967141151428,0.0,1.0,0.267594510704644,0.0,0.4924752439995109,0.0,0.38748565551690817,0.0,0.052817605941048715,0.0,0.5262211665795579,0.0,0.526428189801823,0.0,0.1701112515810973,1.0,0.23770930460517659,0.0,0.7645883025736658,0.0,0.00983842759627383,0.0,0.7974944854487303,0.0,0.48581673130996855,1.0,0.9493675335943066,0.0,0.3526027031147062,0.0,0.5857091004459386,1.0,0.5654239672347227,1.0,0.07033676746842815,0.0,0.22945846801422232,0.0,0.5791471586185685,1.0,0.101942892392199,1.0,0.16503624058826705,0.0,0.19290340336209066,0.0,0.7884551571705863,0.0,0.6440781805626883,0.0,0.7168591568418745,0.0,0.980325986487377,0.0,0.46246172899393545,0.0,0.7878097990012782,0.0,0.8322263556318064,0.0,0.12809122994843392,0.0,0.18947916288041206,0.0,0.09892370745798779,0.0,0.8492241107893381,0.0,0.48291458119679675,0.0,0.601636232235485,0.0,0.17832524506612524,0.0,0.1309985625563852,0.0,0.579418590345931,0.0,0.009499411984761582,1.0,0.541704172135092,0.0,0.6621752859069253,0.0,0.39285317108547313,0.0,0.16475655092808045,1.0,0.9718410552553428,0.0,0.08454704210743264,1.0,0.05603746229701293,1.0,0.3459981520366935,0.0,0.1307600108285874,0.0,0.3369557989155422,1.0,0.22810888089064563
dCRT,300,173.02067494392395,0.26623127796444,1.0,0.0005276669986593848,0.0,0.8514674942961462,0.0,0.1519341484251813,0.0,0.6563332073330095,0.0,0.9598354148655206,0.0,0.09528320258367586,0.0,0.5478239860052255,1.0,0.2436375776877443,0.0,0.561581406972754,0.0,0.1935827369443066,0.0,0.5214373620669382,0.0,0.32369682012127643,1.0,0.21387075327207883,0.0,0.13952955122908303,0.0,0.073947062527719,1.0,0.07701286595363799,1.0,0.020226381841133085,0.0,0.10275007763453853,0.0,0.556070362201613,1.0,0.093972252631856,1.0,0.19272877495684926,0.0,0.7509722990161591,0.0,0.07579876408730671,0.0,0.14418448956458005,0.0,0.21149428472118736,0.0,0.23451117645109298,0.0,0.4979286475211534,0.0,0.4096131203560647,0.0,0.20350736888546217,0.0,0.10228784149738389,0.0,0.4579936980207797,0.0,0.45055310112106106,0.0,0.6027143031693634,0.0,0.2861626105492544,0.0,0.035648188260835115,0.0,0.4871695059937097,0.0,0.9548234885282014,0.0,0.9900517717728978,0.0,0.47624397380524564,1.0,0.009189713577535123,0.0,0.910645924632529,0.0,0.6773620295743388,0.0,0.329673917323702,1.0,0.26543682384373746,0.0,0.39633727066873636,1.0,0.005245958906473719,1.0,0.01048649562033507,0.0,0.11184768690022638,0.0,0.6628043873939036,1.0,0.00023269839622049726
HRT,300,2604.8205919265747,0.27007281301792974,1.0,0.0,0.0,0.10333333333333333,0.0,0.34285714285714286,0.0,0.6742857142857143,0.0,0.40714285714285714,0.0,0.06428571428571428,0.0,0.8738095238095238,1.0,0.6752380952380952,0.0,0.18047619047619048,0.0,0.6338095238095238,0.0,0.3585714285714286,0.0,0.7023809523809523,1.0,0.015714285714285715,0.0,0.15523809523809523,0.0,0.6771428571428572,1.0,0.53,1.0,0.11285714285714285,0.0,0.04,0.0,0.6333333333333333,1.0,0.01380952380952381,1.0,0.43666666666666665,0.0,0.8004761904761905,0.0,0.5261904761904762,0.0,0.8809523809523809,0.0,0.6023809523809524,0.0,0.41619047619047617,0.0,0.7942857142857143,0.0,0.8828571428571429,0.0,0.5242857142857142,0.0,0.7561904761904762,0.0,0.8342857142857143,0.0,0.1719047619047619,0.0,0.949047619047619,0.0,0.909047619047619,0.0,0.38142857142857145,0.0,0.9161904761904762,0.0,0.9638095238095238,0.0,0.4004761904761905,0.0,0.49333333333333335,1.0,0.030476190476190476,0.0,0.6804761904761905,0.0,0.42714285714285716,0.0,0.67,1.0,0.04238095238095238,0.0,0.06666666666666667,1.0,0.040952380952380955,1.0,0.07428571428571429,0.0,0.29095238095238096,0.0,0.8804761904761905,1.0,0.0004761904761904762
CPI_KO_imp,300,254.73896670341492,0.29631362748303325,1.0,4.189552025945545,0.0,-0.7607039430877052,0.0,0.595154835593604,0.0,0.768680091241535,0.0,0.39426227619632925,0.0,0.5704985396931619,0.0,0.1636160979708734,1.0,-1.0257519158136148,0.0,0.38823294135410436,0.0,0.21526538128296124,0.0,-0.024648226743494206,0.0,0.39642935182551753,1.0,-4.975052686160296,0.0,-0.6044069586213539,0.0,0.16753074831787274,1.0,0.1928954434455079,1.0,8.798850523180306,0.0,-0.26046804202745477,0.0,-0.7110502288259823,1.0,1.8268074382453108,1.0,-0.2985761449816806,0.0,0.018146630259209928,0.0,1.0974597880111077,0.0,0.28033438902241414,0.0,0.26336949240398155,0.0,-0.6362311175765427,0.0,-0.2705407211021935,0.0,-0.18815073786318237,0.0,0.05071865629467709,0.0,-0.04441191427011404,0.0,0.24005203881364423,0.0,-0.29239187464757777,0.0,-0.015483730212977775,0.0,0.08161978639543577,0.0,-0.03387460715418911,0.0,0.007297054676641324,0.0,-0.6050753442495846,0.0,-0.0701287667281747,0.0,0.5180089150073997,1.0,-2.2389579842497938,0.0,-0.2822144852580095,0.0,-0.39254085925199433,0.0,0.32067107611167955,1.0,-1.9945331133521051,0.0,1.1506173619627162,1.0,21.60291848680596,1.0,-13.305468869979308,0.0,0.4141754866062257,0.0,0.6201621234505694,1.0,6.32904413411417
CPI_KO_Wilcox_imp,300,254.73896670341492,0.0,1.0,0.46494436292954894,0.0,0.8033180397942941,0.0,0.31272489144016935,0.0,0.022508183695662008,0.0,0.32426507864947235,0.0,0.2940734626797072,0.0,0.08935753785228168,1.0,0.5978785186930311,0.0,0.8971934815265776,0.0,0.2955698718347198,0.0,0.2551054328404457,0.0,0.42177014303626026,1.0,0.8198870622903236,0.0,0.49379617928510794,0.0,0.619391353036284,1.0,0.5260287840671927,1.0,0.36381485563400046,0.0,0.4486116419188284,0.0,0.13914810591992222,1.0,0.4891316081799406,1.0,0.5737469155948721,0.0,0.8910957732041089,0.0,0.04771048941662938,0.0,0.7483539685273891,0.0,0.3631633795467245,0.0,0.922607511033887,0.0,0.9403566221718849,0.0,0.9613900922214872,0.0,0.5995990016155885,0.0,0.35775220876811187,0.0,0.023233587747895763,0.0,0.22822171777048467,0.0,0.7038526310396399,0.0,0.6867348180548571,0.0,0.6702244514508438,0.0,0.05179397528302732,0.0,0.166620906722724,0.0,0.05034471941236392,0.0,0.10956989047044446,1.0,0.6249477907353127,0.0,0.7946927496845241,0.0,0.840916395060934,0.0,0.3764896658345883,1.0,0.7147639351210051,0.0,0.08244643879777619,1.0,0.2260578097804583,1.0,0.7344112836018828,0.0,0.10008780702241854,0.0,0.045623952725573895,1.0,0.28487445682808965
HRT_imp,300,5160.110086917877,0.27007281301792974,1.0,0.0,0.0,0.18142857142857144,0.0,0.38285714285714284,0.0,0.6895238095238095,0.0,0.31333333333333335,0.0,0.051904761904761905,0.0,0.8166666666666667,1.0,0.5314285714285715,0.0,0.20285714285714285,0.0,0.7119047619047619,0.0,0.2138095238095238,0.0,0.569047619047619,1.0,0.004285714285714286,0.0,0.049523809523809526,0.0,0.8314285714285714,1.0,0.5252380952380953,1.0,0.2019047619047619,0.0,0.07428571428571429,0.0,0.4742857142857143,1.0,0.07857142857142857,1.0,0.56,0.0,0.7285714285714285,0.0,0.2838095238095238,0.0,0.9180952380952381,0.0,0.9385714285714286,0.0,0.2752380952380952,0.0,0.8080952380952381,0.0,0.9057142857142857,0.0,0.5533333333333333,0.0,0.6057142857142858,0.0,0.7876190476190477,0.0,0.1738095238095238,0.0,0.8952380952380953,0.0,0.7761904761904762,0.0,0.4328571428571429,0.0,0.92,0.0,0.9323809523809524,0.0,0.35904761904761906,0.0,0.5595238095238095,1.0,0.02142857142857143,0.0,0.3719047619047619,0.0,0.38666666666666666,0.0,0.37714285714285717,1.0,0.015238095238095238,0.0,0.12333333333333334,1.0,0.012857142857142857,1.0,0.08142857142857143,0.0,0.2523809523809524,0.0,0.8361904761904762,1.0,0.0014285714285714286
