method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_V50,pval50,tr_V51,pval51,tr_V52,pval52,tr_V53,pval53,tr_V54,pval54,tr_V55,pval55,tr_V56,pval56,tr_V57,pval57,tr_V58,pval58,tr_V59,pval59,tr_V60,pval60,tr_V61,pval61,tr_V62,pval62,tr_V63,pval63,tr_V64,pval64,tr_V65,pval65,tr_V66,pval66,tr_V67,pval67,tr_V68,pval68,tr_V69,pval69,tr_V70,pval70,tr_V71,pval71,tr_V72,pval72,tr_V73,pval73,tr_V74,pval74,tr_V75,pval75,tr_V76,pval76,tr_V77,pval77,tr_V78,pval78,tr_V79,pval79,tr_V80,pval80,tr_V81,pval81,tr_V82,pval82,tr_V83,pval83,tr_V84,pval84,tr_V85,pval85,tr_V86,pval86,tr_V87,pval87,tr_V88,pval88,tr_V89,pval89,tr_V90,pval90,tr_V91,pval91,tr_V92,pval92,tr_V93,pval93,tr_V94,pval94,tr_V95,pval95,tr_V96,pval96,tr_V97,pval97,tr_V98,pval98,tr_V99,pval99,tr_V100,pval100,tr_V101,pval101,tr_V102,pval102,tr_V103,pval103,tr_V104,pval104,tr_V105,pval105,tr_V106,pval106,tr_V107,pval107,tr_V108,pval108,tr_V109,pval109,tr_V110,pval110,tr_V111,pval111,tr_V112,pval112,tr_V113,pval113,tr_V114,pval114,tr_V115,pval115,tr_V116,pval116,tr_V117,pval117,tr_V118,pval118,tr_V119,pval119,tr_V120,pval120,tr_V121,pval121,tr_V122,pval122,tr_V123,pval123,tr_V124,pval124,tr_V125,pval125,tr_V126,pval126,tr_V127,pval127,tr_V128,pval128,tr_V129,pval129,tr_V130,pval130,tr_V131,pval131,tr_V132,pval132,tr_V133,pval133,tr_V134,pval134,tr_V135,pval135,tr_V136,pval136,tr_V137,pval137,tr_V138,pval138,tr_V139,pval139,tr_V140,pval140,tr_V141,pval141,tr_V142,pval142,tr_V143,pval143,tr_V144,pval144,tr_V145,pval145,tr_V146,pval146,tr_V147,pval147,tr_V148,pval148,tr_V149,pval149,tr_V150,pval150,tr_V151,pval151,tr_V152,pval152,tr_V153,pval153,tr_V154,pval154,tr_V155,pval155,tr_V156,pval156,tr_V157,pval157,tr_V158,pval158,tr_V159,pval159,tr_V160,pval160,tr_V161,pval161,tr_V162,pval162,tr_V163,pval163,tr_V164,pval164,tr_V165,pval165,tr_V166,pval166,tr_V167,pval167,tr_V168,pval168,tr_V169,pval169,tr_V170,pval170,tr_V171,pval171,tr_V172,pval172,tr_V173,pval173,tr_V174,pval174,tr_V175,pval175,tr_V176,pval176,tr_V177,pval177,tr_V178,pval178,tr_V179,pval179,tr_V180,pval180,tr_V181,pval181,tr_V182,pval182,tr_V183,pval183,tr_V184,pval184,tr_V185,pval185,tr_V186,pval186,tr_V187,pval187,tr_V188,pval188,tr_V189,pval189,tr_V190,pval190,tr_V191,pval191,tr_V192,pval192,tr_V193,pval193,tr_V194,pval194,tr_V195,pval195,tr_V196,pval196,tr_V197,pval197,tr_V198,pval198,tr_V199,pval199
Knockoff,300,0.4254426956176758,0.9455640708261621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09008118205922779,1.0,0.7306141593837301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4354061409229333,0.0,-0.03709146603740358,1.0,0.19579745655418998,0.0,0.09169721520556075,1.0,0.3985598877921683,1.0,-0.0792246938775546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0929765345993331,1.0,0.3728247224711316,0.0,0.0,0.0,0.0,0.0,-0.1450481137970786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0432988963334643,1.0,0.26277067091390627,1.0,0.0,1.0,0.24340829405135173,0.0,0.016110705893268035,0.0,0.0,1.0,0.2743788617519764,0.0,0.19355409184081043,1.0,0.8194266278754209,0.0,0.0,0.0,0.0,1.0,0.6847985178020152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04942640492533134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3266706482363193,0.0,0.0,1.0,0.86914551005768,0.0,0.0541532137972787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4368623338158175,0.0,0.0,1.0,0.0,0.0,0.0020575644581152606,1.0,0.20715432658277722,0.0,0.0,0.0,0.0,1.0,0.9458628537276644,0.0,0.0,0.0,0.0,0.0,0.0791362053608988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.19448103921181534,0.0,0.0,0.0,0.0,1.0,0.47303376335517155,1.0,0.34624103252102284,1.0,0.0,0.0,-0.025349043190789913,0.0,0.0,0.0,0.0,1.0,0.10414461881262838,1.0,0.4238787254989264,1.0,0.2970624819834062,0.0,0.06996106568379504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9321686701598143,0.0,0.0,1.0,-0.0625884349410841,1.0,-0.04212158238019604,0.0,-0.12871937211903547,0.0,0.03447750472934762,1.0,0.1504939346437415,0.0,0.010707099418893374,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08277717583880853,0.0,0.0,0.0,0.0,0.0,-0.008152563757599875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2430611628274983,0.0,0.0,0.0,0.0,1.0,0.6619392055674547,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3247635295452175,0.0,0.0,1.0,0.9295167524892393,0.0,0.0,1.0,0.04857441393118428,1.0,0.8115309245559074,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07545420174969882,0.0,0.060549225605074544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08686576806964383,0.0,0.0,1.0,1.0303130529100628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09376997659842937,0.0,0.02598960033200883,1.0,0.4261399841396036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30477850783284427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4488525726366561,0.0,0.07260096732192274,0.0,0.0,1.0,1.1171672692070813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPI_KO,300,679.5898547172546,0.9455640708261621,0.0,0.0,0.0,0.0003403116376858861,0.0,0.0,0.0,0.0,1.0,0.13101084897970927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.56673690474021,0.0,0.0,1.0,0.014710981142974866,0.0,0.0029819337954583025,1.0,0.01798788545017438,1.0,-0.00023877098314262213,0.0,0.004159283259654867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014253989123259592,0.0,-0.0007999933799117676,0.0,-0.0014664360636569285,0.0,3.588657950226448e-05,1.0,0.07887579868113848,0.0,0.0,0.0,0.0,0.0,0.0019121608194334616,0.0,0.0,0.0,0.001438265509136727,0.0,4.665084885446813e-05,0.0,-0.0005409063724198804,0.0,0.0,1.0,0.042989349697291956,1.0,-0.0007568570665871244,1.0,0.01978332262754523,0.0,0.02154351375451491,0.0,0.0,1.0,0.02267033512891048,0.0,0.0034236328545533823,1.0,0.11607676185156901,0.0,-3.4416445221951975e-05,0.0,-0.002952997094825771,1.0,0.08703565857136253,0.0,0.0,0.0,0.0,0.0,8.447445711701196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030373082073745783,0.0,0.0,0.0,-0.00011007929276629635,1.0,-0.0018126189081295596,0.0,-0.00013448114815217682,0.0,0.0,1.0,1.254475682983524,0.0,0.004038889523941935,1.0,0.555979478618388,0.0,-0.017069375790122132,0.0,0.000803299161290405,0.0,0.0,0.0,-0.0030386788181860913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.023512962766012335,0.0,-0.00018893799172947645,1.0,0.0007087323912056132,0.0,-0.015604156378960732,1.0,0.009367973611153824,0.0,-0.0005056675302252955,0.0,0.0,1.0,0.15800184247248472,0.0,-0.005495571757896611,0.0,0.0,0.0,0.012359118525773316,0.0,0.00192501824387048,0.0,0.0,0.0,0.0,1.0,0.0026154490382295226,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.005355358638413632,0.0,6.947204473051194e-05,0.0,0.0,1.0,-0.021332412454860727,1.0,0.13984853334451863,1.0,-0.01077631923021305,0.0,-0.0022360089765347535,0.0,0.0,0.0,-0.00015453316310831688,1.0,0.004249974506895682,1.0,0.06515172419749515,1.0,0.04525978677176146,0.0,0.00684878637158981,0.0,-0.0003919690153705302,0.0,-0.0074105610387529275,0.0,0.005548639637516839,0.0,0.0,0.0,0.0,0.0,-0.0002924440498046632,1.0,0.3326713284634586,0.0,-0.00010258542614005606,1.0,0.0009447602088017426,1.0,-0.030556753929075975,0.0,0.0024057708249214382,0.0,0.014777160293861558,1.0,0.010106698969631456,0.0,0.0006831138973057982,0.0,0.0004184964794875512,1.0,0.024117410015958574,0.0,0.001380505659551834,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004320909449592514,0.0,0.0,0.0,0.0,0.0,0.005558127185951722,0.0,0.0021862485587685887,0.0,0.0,0.0,0.003994613370216893,1.0,0.48213390510422793,0.0,0.0028866831859949427,0.0,0.001459379988788423,1.0,0.07179650894345757,0.0,-0.0005216980905679014,0.0,0.0,1.0,0.0034873146633437324,0.0,-0.0009252372770990336,0.0,-0.0009197124209568974,0.0,-0.004471197413976391,0.0,0.0,0.0,-0.012307994520202037,0.0,0.0,0.0,0.0020307181146578257,1.0,0.03172960101388134,0.0,0.0,1.0,0.5053204503037614,0.0,0.0,1.0,-0.0277830035780241,1.0,0.3613483302729923,0.0,-0.0023493167309962537,1.0,0.0,0.0,0.024967049194131397,1.0,-0.013141867384043993,0.0,-0.009201325641552516,0.0,-0.02538336287478815,0.0,0.0,0.0,0.0,1.0,-0.0022839882682343937,0.0,0.0025279501699209117,0.0,-0.0031388205774858235,0.0,0.00799474712483128,0.0,0.0,1.0,0.08401597522177062,0.0,0.0,0.0,-0.004280457094874901,0.0,-7.095827871372862e-05,0.0,0.0,0.0,-0.0008274738148017491,0.0,0.0,0.0,0.010171885317637908,0.0,0.0,0.0,-0.005182277173467642,0.0,-0.0003000216557070834,1.0,0.02389790135182468,0.0,-0.00011596179391892836,0.0,0.0,0.0,0.0,1.0,0.0448814494769888,0.0,-0.00048039828752777236,0.0,0.00045007128664831253,0.0,-0.005649083957458445,0.0,0.00014817062430128036,0.0,-0.001316895842055521,0.0,0.0,0.0,-0.0006694210797721922,0.0,0.027463604456591018,0.0,0.0,0.0,-0.0016051911114725037,0.0,0.0,1.0,1.1849174535218348,0.0,0.0,0.0,-0.0024056972590745795,1.0,0.37530291154347384,0.0,-0.002011629975632645,0.0,0.0,0.0,0.00030157546420617187,0.0,-0.0013324471726143816,0.0,-2.7383181301021686e-05,0.0,0.00013292925780317155,0.0,0.0,0.0,0.0016131362648199588,0.0,0.006261880057607527,0.0,-0.00013163773447555371
CPI_KO_Wilcox,300,679.5898547172546,0.0,0.0,,0.0,0.21689866660270168,0.0,,0.0,,1.0,0.13904451948845675,0.0,,0.0,,0.0,,0.0,,1.0,1.9167177198236015e-18,0.0,,1.0,0.07191450946435934,0.0,0.17678650278513963,1.0,0.0726466180512193,1.0,0.8202651521508898,0.0,0.47481341015995254,0.0,,0.0,,0.0,,0.0,0.680641390898631,0.0,0.6442127961748607,0.0,0.715630208049238,0.0,0.9074730739353165,1.0,0.19548608588244482,0.0,,0.0,,0.0,0.5712475344697608,0.0,,0.0,0.07754515410091356,0.0,0.6679457705211239,0.0,0.4933678463602904,0.0,,1.0,0.08038385315786223,1.0,0.21611827967681035,1.0,0.047542737550941364,0.0,0.0720057124281792,0.0,,1.0,0.2519616726863338,0.0,0.610248529612727,1.0,0.033271584928886766,0.0,0.7703954728003014,0.0,0.468991380437298,1.0,0.09804556447715784,0.0,,0.0,,0.0,0.5759413883699055,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.1263517302689539,0.0,,0.0,0.5847777098034835,1.0,0.7263560052167048,0.0,0.625717505018063,0.0,,1.0,7.929178210224483e-12,0.0,0.0559145300857849,1.0,4.4791857762874376e-06,0.0,0.9947100548507093,0.0,0.23101908735654852,0.0,,0.0,0.7842713031921217,0.0,,0.0,,0.0,,1.0,,1.0,0.30360907945884863,0.0,0.6621316307295542,1.0,0.40410859952506095,0.0,0.9392045251037726,1.0,0.5193591766425203,0.0,0.5681126477415337,0.0,,1.0,0.4015347246797295,0.0,0.7904490469043243,0.0,,0.0,0.049077380450010075,0.0,0.09678616328686296,0.0,,0.0,,1.0,0.3763003175040829,0.0,,0.0,,1.0,,1.0,0.041429646155296505,0.0,0.6051371250071997,0.0,,1.0,0.47719677174933733,1.0,0.0004804238564054315,1.0,0.865471608568311,0.0,0.791786423942722,0.0,,0.0,0.5302150688152713,1.0,0.5563201587823635,1.0,0.04800567868696456,1.0,0.20010939497267327,0.0,0.1557363543318242,0.0,0.9158812327283267,0.0,0.7331750567165412,0.0,0.013909319308593569,0.0,,0.0,,0.0,0.9120175287718995,1.0,0.03498251899288922,0.0,0.45394088788998266,1.0,0.2718760156713157,1.0,0.9606493459457894,0.0,0.017227167444500813,0.0,0.41885585251966817,1.0,0.01994609283916038,0.0,0.38262760455417355,0.0,0.6059050139816631,1.0,0.017802326170900724,0.0,0.0437814196637382,0.0,,0.0,,0.0,,1.0,0.600521309602556,0.0,,0.0,,0.0,0.3248431627701392,0.0,0.303144311954474,0.0,,0.0,0.38873144251445907,1.0,0.0007585149977014518,0.0,0.6660121263939406,0.0,0.04329042065334479,1.0,0.4460446816585136,0.0,0.71087531715516,0.0,,1.0,0.3073386115466638,0.0,0.2652971267197928,0.0,0.7245823564171731,0.0,0.9273533819487807,0.0,,0.0,0.8985767201610632,0.0,,0.0,0.6264733048695845,1.0,0.19292560807471854,0.0,,1.0,8.675974552101268e-07,0.0,,1.0,0.9447567784126105,1.0,0.006214022688179494,0.0,0.5925391631083679,1.0,,0.0,0.02636302992317191,1.0,0.8669067022629571,0.0,0.3580195884620505,0.0,0.9953501028750507,0.0,,0.0,,1.0,0.9343371849519072,0.0,0.32293110350529863,0.0,0.665043644996329,0.0,0.19038571857270975,0.0,,1.0,0.16365378743379205,0.0,,0.0,0.4123724099844597,0.0,0.2868557878702517,0.0,,0.0,0.7241380620901127,0.0,,0.0,0.1480757622427789,0.0,,0.0,0.8855104726002372,0.0,0.7459116337151354,1.0,0.5286276103776306,0.0,0.8092527026237316,0.0,,0.0,,1.0,0.009102290085288523,0.0,0.6989431920688001,0.0,0.4547315634049775,0.0,0.5151183864193021,0.0,0.338111478729205,0.0,0.7147274014388021,0.0,,0.0,0.8193921460742469,0.0,0.044588866111869296,0.0,,0.0,0.8167572080864922,0.0,,1.0,1.2447536981315371e-11,0.0,,0.0,0.42405861163009456,1.0,0.0437814196637382,0.0,0.6454508820291102,0.0,,0.0,0.40539710287991915,0.0,0.3928160868278863,0.0,0.19456926955617448,0.0,0.5557948089437199,0.0,,0.0,0.2725383413969068,0.0,0.13067789313028916,0.0,0.8094335446730092
