method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_V50,pval50,tr_V51,pval51,tr_V52,pval52,tr_V53,pval53,tr_V54,pval54,tr_V55,pval55,tr_V56,pval56,tr_V57,pval57,tr_V58,pval58,tr_V59,pval59,tr_V60,pval60,tr_V61,pval61,tr_V62,pval62,tr_V63,pval63,tr_V64,pval64,tr_V65,pval65,tr_V66,pval66,tr_V67,pval67,tr_V68,pval68,tr_V69,pval69,tr_V70,pval70,tr_V71,pval71,tr_V72,pval72,tr_V73,pval73,tr_V74,pval74,tr_V75,pval75,tr_V76,pval76,tr_V77,pval77,tr_V78,pval78,tr_V79,pval79,tr_V80,pval80,tr_V81,pval81,tr_V82,pval82,tr_V83,pval83,tr_V84,pval84,tr_V85,pval85,tr_V86,pval86,tr_V87,pval87,tr_V88,pval88,tr_V89,pval89,tr_V90,pval90,tr_V91,pval91,tr_V92,pval92,tr_V93,pval93,tr_V94,pval94,tr_V95,pval95,tr_V96,pval96,tr_V97,pval97,tr_V98,pval98,tr_V99,pval99,tr_V100,pval100,tr_V101,pval101,tr_V102,pval102,tr_V103,pval103,tr_V104,pval104,tr_V105,pval105,tr_V106,pval106,tr_V107,pval107,tr_V108,pval108,tr_V109,pval109,tr_V110,pval110,tr_V111,pval111,tr_V112,pval112,tr_V113,pval113,tr_V114,pval114,tr_V115,pval115,tr_V116,pval116,tr_V117,pval117,tr_V118,pval118,tr_V119,pval119,tr_V120,pval120,tr_V121,pval121,tr_V122,pval122,tr_V123,pval123,tr_V124,pval124,tr_V125,pval125,tr_V126,pval126,tr_V127,pval127,tr_V128,pval128,tr_V129,pval129,tr_V130,pval130,tr_V131,pval131,tr_V132,pval132,tr_V133,pval133,tr_V134,pval134,tr_V135,pval135,tr_V136,pval136,tr_V137,pval137,tr_V138,pval138,tr_V139,pval139,tr_V140,pval140,tr_V141,pval141,tr_V142,pval142,tr_V143,pval143,tr_V144,pval144,tr_V145,pval145,tr_V146,pval146,tr_V147,pval147,tr_V148,pval148,tr_V149,pval149,tr_V150,pval150,tr_V151,pval151,tr_V152,pval152,tr_V153,pval153,tr_V154,pval154,tr_V155,pval155,tr_V156,pval156,tr_V157,pval157,tr_V158,pval158,tr_V159,pval159,tr_V160,pval160,tr_V161,pval161,tr_V162,pval162,tr_V163,pval163,tr_V164,pval164,tr_V165,pval165,tr_V166,pval166,tr_V167,pval167,tr_V168,pval168,tr_V169,pval169,tr_V170,pval170,tr_V171,pval171,tr_V172,pval172,tr_V173,pval173,tr_V174,pval174,tr_V175,pval175,tr_V176,pval176,tr_V177,pval177,tr_V178,pval178,tr_V179,pval179,tr_V180,pval180,tr_V181,pval181,tr_V182,pval182,tr_V183,pval183,tr_V184,pval184,tr_V185,pval185,tr_V186,pval186,tr_V187,pval187,tr_V188,pval188,tr_V189,pval189,tr_V190,pval190,tr_V191,pval191,tr_V192,pval192,tr_V193,pval193,tr_V194,pval194,tr_V195,pval195,tr_V196,pval196,tr_V197,pval197,tr_V198,pval198,tr_V199,pval199
dCRT,300,54.899803161621094,0.9455640708261621,0.0,0.9933343117549993,0.0,0.49551747147283476,0.0,0.3947000155107565,0.0,0.5696852262938552,1.0,5.801576964205776e-20,0.0,0.9711615706651185,0.0,0.683054785916239,0.0,0.6239835857491229,0.0,0.7700740648629028,1.0,1.569676699061402e-30,0.0,0.32614983175118795,1.0,0.0001613516216372526,0.0,0.15943409139519948,1.0,8.28849404779542e-10,1.0,0.47526413641629583,0.0,0.031985165054474844,0.0,0.9645968940238625,0.0,0.6173799713385768,0.0,0.7824986577622624,0.0,0.4259051519943615,0.0,0.42878978079208374,0.0,0.0658096104665191,0.0,0.004393556728686545,1.0,2.8167886037482383e-13,0.0,0.7976310468410208,0.0,0.9326199176270996,0.0,0.07852840714226972,0.0,0.9204449221354376,0.0,0.7535251621343052,0.0,0.025920344853685006,0.0,0.29603759730547485,0.0,0.9709045308561651,1.0,7.990894359728971e-09,1.0,0.09849612573292944,1.0,0.06523540649283702,0.0,0.00706748424587876,0.0,0.35964107789835853,1.0,4.7061414161822485e-06,0.0,0.004257992354580619,1.0,5.237711760855649e-18,0.0,0.6878345799295681,0.0,0.003213411714064253,1.0,2.2444875574547977e-14,0.0,0.9499066850826415,0.0,0.9068385273710977,0.0,0.7089229267304935,0.0,0.9800089749292019,0.0,0.9312815977071728,0.0,0.8705023929178378,0.0,0.776782006351322,0.0,0.9090090194214356,0.0,0.0057130216550802405,0.0,0.9690552578269428,0.0,0.3676120913576977,1.0,0.07106393621555755,0.0,0.13572996370847973,0.0,0.9811935115735936,1.0,1.9392789030430653e-32,0.0,0.3086776904647749,1.0,9.434637215741112e-23,0.0,0.02315630810997385,0.0,0.10213118397600945,0.0,0.8126952328267163,0.0,0.16686248454098496,0.0,0.9653589272246444,0.0,0.850223872941752,0.0,0.6770162330530471,1.0,0.5561463470956365,1.0,2.0796083454951734e-14,0.0,0.24034803469473653,1.0,0.48025309370460934,0.0,0.035215203608108564,1.0,3.208431278419443e-07,0.0,0.33467906436227535,0.0,0.9944629909282487,1.0,4.624141731691514e-23,0.0,0.22750389765227663,0.0,0.5147081515509104,0.0,0.007195424766801239,0.0,0.16844119910479738,0.0,0.7568929433081787,0.0,0.6187775580513981,1.0,0.12502966626174947,0.0,0.6783379079843721,0.0,0.6384788999772771,1.0,0.43664029678425387,1.0,1.1615584910235784e-08,0.0,0.3192562051227681,0.0,0.6042567018866262,1.0,6.305647628462137e-11,1.0,1.0529848009983444e-09,1.0,0.0013436309256572958,0.0,0.20356886254117845,0.0,0.7289001862354452,0.0,0.43370273833085593,1.0,0.0008412175992623807,1.0,1.4922356634370535e-13,1.0,8.443813070709248e-13,0.0,0.3041768985502208,0.0,0.7795665237172829,0.0,0.005274716299928713,0.0,0.05891410083831521,0.0,0.5728538288179796,0.0,0.8606053137421891,0.0,0.1748945336811577,1.0,4.0980315290071977e-25,0.0,0.7324104973851776,1.0,0.7420115802301955,1.0,0.004170207540492896,0.0,0.7436783059615787,0.0,2.064074346455994e-05,1.0,0.5066716330964225,0.0,0.0004640654817174909,0.0,0.3672752976942971,1.0,0.00015620980352409002,0.0,0.718962849653627,0.0,0.7492215277289058,0.0,0.7611337152173668,0.0,0.8827912059262977,1.0,4.842697689746745e-05,0.0,0.911841951492773,0.0,0.9718417070761524,0.0,0.028322160366726867,0.0,0.007501525575287637,0.0,0.9877919432091085,0.0,0.1378561462657105,1.0,2.30046541137635e-24,0.0,0.2572158300955427,0.0,0.7135332314797723,1.0,8.545647102853836e-18,0.0,0.33243539130167643,0.0,0.8173743727596388,1.0,0.07363135426471053,0.0,0.056395870133012956,0.0,0.38952298806132546,0.0,0.19569090910553955,0.0,0.3995530111545319,0.0,0.06561791193581597,0.0,0.5828799651263858,0.0,0.155603640381045,1.0,2.922236731047581e-13,0.0,0.8859023509179335,1.0,9.741089834043512e-28,0.0,0.6182952003648322,1.0,3.8826719889643594e-05,1.0,2.0284523720239192e-24,0.0,0.31389025784321256,1.0,0.9878036491074995,0.0,0.008228314523663884,1.0,0.0012212503549752251,0.0,4.954680195923304e-06,0.0,0.0008353021288268925,0.0,0.8399907438917393,0.0,0.9956393654825205,1.0,0.4914005007100204,0.0,0.6116324701362649,0.0,0.12266624439271033,0.0,0.013471483346245955,0.0,0.581014379529702,1.0,7.418993233881649e-26,0.0,0.9142181126283451,0.0,0.0508116601070592,0.0,0.33085136436242524,0.0,0.7631563694641121,0.0,0.13758326199291254,0.0,0.7308443412030505,0.0,0.03875445371275549,0.0,0.49702004278138423,0.0,0.11126425597755019,0.0,0.26133649260517067,1.0,1.2219415927530222e-12,0.0,0.6920440326323912,0.0,0.9990459464323915,0.0,0.7635584017386623,1.0,4.6858228794675336e-07,0.0,0.6437608150990315,0.0,0.8578210411226919,0.0,0.08594502954169399,0.0,0.48150876236801554,0.0,0.09867156062587154,0.0,0.8844671565702533,0.0,0.3451597869717815,0.0,0.0032388626488671496,0.0,0.7062258881577499,0.0,0.24650036924352525,0.0,0.8070146267507347,1.0,6.272308485899735e-27,0.0,0.8828529668430151,0.0,0.06884221823569542,1.0,1.835466337980394e-24,0.0,0.21240966054674992,0.0,0.5951937455597117,0.0,0.13086360080076048,0.0,0.10565166149710264,0.0,0.9707598768140043,0.0,0.46261244892487985,0.0,0.6089198664499396,0.0,0.35699483780458097,0.0,0.011345623312415376,0.0,0.7228216692793523
HRT,300,273.45949721336365,0.9234132350110561,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0004761904761904762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.11333333333333333,0.0,1.0,1.0,0.0009523809523809524,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7342857142857143,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.39666666666666667,1.0,0.0,0.0,0.7895238095238095,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9752380952380952,0.0,1.0,0.0,1.0,1.0,0.009047619047619047,1.0,1.0,1.0,0.35285714285714287,0.0,0.5976190476190476,0.0,1.0,1.0,0.7052380952380952,0.0,0.014761904761904763,1.0,0.0,0.0,1.0,0.0,0.08714285714285715,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9019047619047619,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7347619047619047,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.4604761904761905,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.054285714285714284,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8533333333333334,0.0,0.9923809523809524,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3304761904761905,1.0,0.017142857142857144,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.02,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.002380952380952381,1.0,0.07,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6528571428571428,1.0,0.010476190476190476,1.0,0.0033333333333333335,0.0,0.5442857142857143,0.0,1.0,0.0,0.5142857142857142,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.22,0.0,0.14666666666666667,0.0,0.0004761904761904762,1.0,0.06904761904761905,0.0,0.24428571428571427,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.40904761904761905,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.19952380952380952,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0014285714285714286,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.25333333333333335,0.0,0.25476190476190474,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23809523809523808,0.0,0.7076190476190476,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6938095238095238,0.0,1.0,1.0,0.0009523809523809524,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.02238095238095238,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5338095238095238,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
CPI_KO_perm5,300,896.1834001541138,0.9455640708261621,0.0,0.0,0.0,0.00011319292569000883,0.0,0.0,0.0,0.0,1.0,0.11721375615853069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2931828320486383,0.0,0.0,1.0,0.0001998948077510665,0.0,0.0009905475144451614,1.0,0.03815546679577708,1.0,4.294338511434681e-05,0.0,0.0059076535513880035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009311769883659782,0.0,0.0019106124325261042,0.0,0.00042926881026361663,0.0,0.002376065813441741,1.0,0.06103005242855353,0.0,0.0,0.0,0.0,0.0,-0.004785556342698283,0.0,0.0,0.0,0.00012022910386733088,0.0,-0.0005312358060395317,0.0,0.0002170046228403555,0.0,0.0,1.0,0.03863649963105975,1.0,0.0037805771311074654,1.0,0.0034169965463440866,0.0,0.006992034915914158,0.0,0.0,1.0,0.008952587660047917,0.0,0.014281883774110327,1.0,0.036011838795031004,0.0,-0.00020131188845451398,0.0,0.011592320204396933,1.0,0.05309363226806807,0.0,0.0,0.0,0.0,0.0,2.1161330144736645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004958389524322371,0.0,0.0,0.0,3.7893639403874246e-05,1.0,0.00038832586683057446,0.0,0.0014886604442999607,0.0,0.0,1.0,1.1457395567451034,0.0,-0.0001662758833705924,1.0,0.5030438143064293,0.0,0.004621058256901289,0.0,-0.0018768081331279607,0.0,0.0,0.0,-0.00020458569242431945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.06630178417900845,0.0,0.001420448967688226,1.0,0.003350385624062424,0.0,0.0059429977875845585,1.0,0.030775584565212455,0.0,0.0014897568054498267,0.0,0.0,1.0,0.1412073703893122,0.0,0.0009303178445091431,0.0,0.0,0.0,0.007547680365036502,0.0,0.0021395377040326347,0.0,0.0,0.0,0.0,1.0,0.0033410398523526785,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.004429937973195575,0.0,0.0030160388679171257,0.0,0.0,1.0,0.03807323723824563,1.0,0.023556223577811175,1.0,0.004192291217406829,0.0,-0.0005377608702857861,0.0,0.0,0.0,9.54319972585882e-05,1.0,0.01635070133124672,1.0,0.03836596207699894,1.0,0.011033683758656543,0.0,0.0004043853854964752,0.0,0.00021369255226788564,0.0,-0.0012640829732503134,0.0,0.0010153676653653632,0.0,0.0,0.0,0.0,0.0,0.00015509646878864025,1.0,0.20742331878145315,0.0,-0.0003653943159007689,1.0,0.002452021724532516,1.0,0.008787713354782678,0.0,0.00010472615769718807,0.0,0.0004996708268824035,1.0,9.547413677057914e-05,0.0,0.013676150275539811,0.0,0.0007869143114251909,1.0,0.013597598267879873,0.0,-0.0005178497098291546,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.002772765990908921,0.0,0.0,0.0,0.0,0.0,0.00369251369178647,0.0,-0.002185801666781839,0.0,0.0,0.0,0.004673469501295324,1.0,0.22764672292030363,0.0,0.0026570823676514976,0.0,0.0012177380370467228,1.0,0.03429388856798399,0.0,0.0030606560452194342,0.0,0.0,1.0,0.006068019173020467,0.0,0.006483948117421479,0.0,0.0006981377538851641,0.0,0.00390208095529343,0.0,0.0,0.0,0.0027713884332615235,0.0,0.0,0.0,-0.0001966303500871014,1.0,0.05025500379961245,0.0,0.0,1.0,0.6112997252941972,0.0,0.0,1.0,0.005367474308102693,1.0,0.19559385941943952,0.0,-0.0007961266132402445,1.0,0.0,0.0,0.0025473465662257944,1.0,0.016377658720517774,0.0,0.01304083106181464,0.0,-0.003938631250118396,0.0,0.0,0.0,0.0,1.0,-0.00048426967065695603,0.0,-0.00045769533382045147,0.0,-0.0007370503821527707,0.0,0.005370718220686577,0.0,0.0,1.0,0.23367985141007752,0.0,0.0,0.0,-0.0021224965148337605,0.0,0.0003816408693608775,0.0,0.0,0.0,-0.0020211626403235927,0.0,0.0,0.0,-0.0013215939396789,0.0,0.0,0.0,0.0018226663722080705,0.0,-0.0001893924999720742,1.0,0.05881769257877867,0.0,0.0001480705178442676,0.0,0.0,0.0,0.0,1.0,0.013069375670802241,0.0,0.00010595025416726411,0.0,0.0005493797193757421,0.0,0.00030390503557120585,0.0,-8.3965574003253e-05,0.0,0.0003696117909460783,0.0,0.0,0.0,-0.00011649880322006645,0.0,-3.2424003480580055e-05,0.0,0.0,0.0,-0.002027571148912277,0.0,0.0,1.0,1.1949915812336855,0.0,0.0,0.0,-0.0006962853633533106,1.0,0.16718640201203105,0.0,-0.001144470741994419,0.0,0.0,0.0,0.0014729080523697702,0.0,-0.0054172974316319955,0.0,0.00010836892662535735,0.0,3.4133971191674384e-05,0.0,0.0,0.0,-0.0004012175105240212,0.0,-0.006097127432771465,0.0,5.190418002753994e-05
CPI_KO_Wilcox_perm5,300,896.1834001541138,0.9455640708261621,0.0,,0.0,0.5559043745996456,0.0,,0.0,,1.0,0.008895448885089037,0.0,,0.0,,0.0,,0.0,,1.0,5.0462271616140294e-79,0.0,,1.0,0.5546798944618531,0.0,0.18798707130498815,1.0,0.008646201636676126,1.0,0.7420714659591825,0.0,0.036100088921415634,0.0,,0.0,,0.0,,0.0,0.8912746166382834,0.0,0.016292933317956948,0.0,0.6681145390284338,0.0,0.08058684544295552,1.0,0.007746179433964392,0.0,,0.0,,0.0,0.9345153008463796,0.0,,0.0,0.6232265123590277,0.0,0.7708671319713185,0.0,0.06353160546135055,0.0,,1.0,0.001639783558547417,1.0,0.05826210059166099,1.0,0.1324694985595412,0.0,0.032989986184303315,0.0,,1.0,0.1574023593229693,0.0,0.08595985172841186,1.0,0.18341073383150558,0.0,0.6482489115067727,0.0,0.12232838335850421,1.0,0.162417614683928,0.0,,0.0,,0.0,0.14394456766016783,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.06624050128325519,0.0,,0.0,0.14937841764512422,1.0,0.18720079420392155,0.0,0.19292695369366408,0.0,,1.0,4.879524151546607e-43,0.0,0.7724352205275347,1.0,8.1834585703355735e-25,0.0,0.2727128937150168,0.0,0.5517814717217211,0.0,,0.0,0.4484542960868947,0.0,,0.0,,0.0,,1.0,,1.0,0.0028615926527313386,0.0,0.05517866930905659,1.0,0.009599813235589403,0.0,0.036503420919656304,1.0,0.0745349626877545,0.0,0.19718344055390646,0.0,,1.0,0.12217135700559412,0.0,0.2015297790945626,0.0,,0.0,0.013860308634403651,0.0,0.14553193957616029,0.0,,0.0,,1.0,0.02231221374711657,0.0,,0.0,,1.0,,1.0,0.7076866498139374,0.0,0.16306276630788236,0.0,,1.0,0.006297161213476156,1.0,0.11283629383407895,1.0,0.1648307247328462,0.0,0.3053856677781941,0.0,,0.0,0.24581796934639172,1.0,0.02421981763243757,1.0,0.07522591211113687,1.0,0.44378958826107473,0.0,0.21814364457172386,0.0,0.22695360939763726,0.0,0.7125207804449739,0.0,0.6062983265441169,0.0,,0.0,,0.0,0.23381851468091208,1.0,0.0004958221021422308,0.0,0.9527947385513307,1.0,0.027752270686614955,1.0,0.181675305484142,0.0,0.257312854503496,0.0,0.62695513306593,1.0,0.604187461376331,0.0,0.05726977197441659,0.0,0.320585674027389,1.0,0.06489394287167044,0.0,0.9126665675189175,0.0,,0.0,,0.0,,1.0,0.8002256065527049,0.0,,0.0,,0.0,0.17069222076178409,0.0,0.5693359250561552,0.0,,0.0,0.0378189248500256,1.0,0.0029302558913098654,0.0,0.04134603677312227,0.0,0.0357097759641059,1.0,0.39634073536145986,0.0,0.00277755132234254,0.0,,1.0,0.10269340578907366,0.0,0.10632207187814896,0.0,0.28071137248768585,0.0,0.008289205577516034,0.0,,0.0,0.2620072219432571,0.0,,0.0,0.5972140578257771,1.0,0.01581683392928354,0.0,,1.0,4.14248270716408e-25,0.0,,1.0,0.7467466471880431,1.0,0.0033883000164262015,0.0,0.4189647243617177,1.0,,0.0,0.3295308366001194,1.0,0.03319668576486995,0.0,0.0816118342776358,0.0,0.5764195380277679,0.0,,0.0,,1.0,0.7308403042900475,0.0,0.37498681062438116,0.0,0.8315962581236014,0.0,0.18622480593192536,0.0,,1.0,0.00023646187582783776,0.0,,0.0,0.8121735587752259,0.0,0.49163130920922243,0.0,,0.0,0.7664371002461257,0.0,,0.0,0.47054403727827315,0.0,,0.0,0.04644123500527873,0.0,0.7552880796427912,1.0,0.009306452297771807,0.0,0.12254603824803384,0.0,,0.0,,1.0,0.1554308213401192,0.0,0.3611275468112994,0.0,0.7275049121285462,0.0,0.40581059021285704,0.0,0.2913107936495158,0.0,0.1156455784851454,0.0,,0.0,0.6652541602288345,0.0,0.48110480531199934,0.0,,0.0,0.904363121339278,0.0,,1.0,2.6977758349632025e-46,0.0,,0.0,0.4218774440966562,1.0,0.0318912053245916,0.0,0.664211629445086,0.0,,0.0,0.18667240842266863,0.0,0.9511460308471169,0.0,0.2765882756861394,0.0,0.17730440784045487,0.0,,0.0,0.6465888609758835,0.0,0.9352568646462461,0.0,0.35383212973787687
CPI_KO_perm10,300,1180.8452942371368,0.9455640708261621,0.0,0.0,0.0,-1.5885133048176847e-05,0.0,0.0,0.0,0.0,1.0,0.11125352959082568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4580757508203037,0.0,0.0,1.0,0.01493041508345927,0.0,0.0030673749683013396,1.0,0.021423336277441418,1.0,-4.490118551059297e-05,0.0,0.0020808892306835025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011438708586680724,0.0,0.0006673515804240804,0.0,0.0009925598511734135,0.0,0.002357518580415663,1.0,0.03453396259780661,0.0,0.0,0.0,0.0,0.0,0.0009117103151495831,0.0,0.0,0.0,0.0006614252416931032,0.0,0.0008363915582940695,0.0,0.00029173761107958995,0.0,0.0,1.0,0.009558524980443517,1.0,0.003280809241543503,1.0,0.007689960590544054,0.0,0.002496272793524601,0.0,0.0,1.0,0.0010341403921633185,0.0,0.010201310280450127,1.0,0.11983238888716219,0.0,-3.33491390436258e-05,0.0,0.017286995123066085,1.0,0.08057081863229187,0.0,0.0,0.0,0.0,0.0,0.00012747963229886583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007265671844560284,0.0,0.0,0.0,-1.782191327137639e-05,1.0,-0.0019834560376272847,0.0,0.001029306101262839,0.0,0.0,1.0,1.1739359932487952,0.0,0.0010110870145910722,1.0,0.524086756262687,0.0,0.004458339492906971,0.0,0.0010769795894849388,0.0,0.0,0.0,0.004114550601017175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.06100834264715105,0.0,0.0003495749599080611,1.0,0.0005540946244431133,0.0,0.007605141223724354,1.0,0.0031039332356628258,0.0,0.0013322777260910135,0.0,0.0,1.0,0.19691378940248172,0.0,-0.0009541506205952288,0.0,0.0,0.0,0.00012359119685190212,0.0,0.0014424276507195577,0.0,0.0,0.0,0.0,1.0,0.0017712162975724866,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.03472096409210168,0.0,0.0023236257999589283,0.0,0.0,1.0,0.038849669405692455,1.0,0.02522903152352307,1.0,0.010988589170380703,0.0,0.000392523025848468,0.0,0.0,0.0,0.00011928252606785428,1.0,0.005614289959735119,1.0,0.03709952007497297,1.0,0.0615349389168941,0.0,0.0023189589418585177,0.0,-0.00015026231479475793,0.0,-0.001261271197002256,0.0,0.0008529591826372807,0.0,0.0,0.0,0.0,0.0,-0.002854365704235251,1.0,0.20426278541933218,0.0,0.00010145696032681784,1.0,0.0008302499307447642,1.0,0.01211305334902435,0.0,0.0004504773588034361,0.0,0.0009252419455997307,1.0,0.0010955624518195206,0.0,-0.00013809033006395577,0.0,0.0005676256800818402,1.0,-0.002836413601920329,0.0,0.0005358097972729681,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0031400115618341884,0.0,0.0,0.0,0.0,0.0,0.00159365258512989,0.0,-0.005718232215307983,0.0,0.0,0.0,0.002201219317045977,1.0,0.2984669953891821,0.0,0.005120351756083719,0.0,0.0014272862350683813,1.0,0.05098763096197456,0.0,0.001820045195873643,0.0,0.0,1.0,0.0031156553197411174,0.0,0.0034403494623221897,0.0,0.00033968932113692674,0.0,0.0008584045354987913,0.0,0.0,0.0,0.0023579467984424785,0.0,0.0,0.0,-0.001133711373106805,1.0,0.031403332129968486,0.0,0.0,1.0,0.5983370107426393,0.0,0.0,1.0,0.0018674911613651979,1.0,0.22345007404747008,0.0,-0.0005761247681284054,1.0,0.0,0.0,0.005752576122554087,1.0,0.0036827578452018894,0.0,0.012128668765791772,0.0,0.00664350891387433,0.0,0.0,0.0,0.0,1.0,0.000992496811175969,0.0,0.0005425072917880636,0.0,-0.0019319436304268134,0.0,0.0023784190033840913,0.0,0.0,1.0,0.18494665644799246,0.0,0.0,0.0,0.0003509331815247929,0.0,-1.013652271897314e-05,0.0,0.0,0.0,0.0005695247424629679,0.0,0.0,0.0,0.0038626136691449764,0.0,0.0,0.0,-0.0010314421041592858,0.0,-0.00020155768134921814,1.0,0.018103711137181233,0.0,0.00023325756414516174,0.0,0.0,0.0,0.0,1.0,0.022466090747708556,0.0,0.0006697361615994879,0.0,0.0005845252889877806,0.0,0.0032016214158137046,0.0,2.0487339607355715e-05,0.0,0.0027036669029223415,0.0,0.0,0.0,-0.00011120154563437623,0.0,0.002944836030994713,0.0,0.0,0.0,-0.0016612726599329886,0.0,0.0,1.0,1.1852898849664313,0.0,0.0,0.0,0.0021517340612722258,1.0,0.2654847805564582,0.0,-0.0022497959953403646,0.0,0.0,0.0,0.0003108996915740514,0.0,-0.0032082104947644963,0.0,5.563188996748902e-05,0.0,-2.0322049096965777e-05,0.0,0.0,0.0,-0.0004323790449323184,0.0,-0.0019091066215395358,0.0,3.876684671189068e-05
CPI_KO_Wilcox_perm10,300,1180.8452942371368,0.0,0.0,,0.0,0.6491961647179719,0.0,,0.0,,1.0,0.01468532659549136,0.0,,0.0,,0.0,,0.0,,1.0,7.041862497056378e-175,0.0,,1.0,0.007978064917503372,0.0,0.12335245438667547,1.0,0.007038444098167345,1.0,0.6068784635355573,0.0,0.3197848285209095,0.0,,0.0,,0.0,,0.0,0.7503022587882302,0.0,0.03328323050001613,0.0,0.4172752806752379,0.0,0.4358127305567799,1.0,0.006331538770670353,0.0,,0.0,,0.0,0.5677118610140925,0.0,,0.0,0.007651796954484883,0.0,0.3102240509501033,0.0,0.306573989778017,0.0,,1.0,0.21858286749198458,1.0,0.03823639811690947,1.0,0.059591407803327855,0.0,0.3069366611510783,0.0,,1.0,0.2338148236355979,0.0,0.02113698482759586,1.0,8.770266449767191e-07,0.0,0.6877946966139838,0.0,9.478071727088476e-05,1.0,1.2336991629968562e-05,0.0,,0.0,,0.0,0.3704944625632868,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.08876561978775388,0.0,,0.0,0.49769612773235616,1.0,0.8226618813383078,0.0,0.3839049832751018,0.0,,1.0,2.9919025675166897e-85,0.0,0.13032477955782512,1.0,1.3449982459151096e-42,0.0,0.07488086238758648,0.0,0.5746702847910881,0.0,,0.0,0.021066502245530843,0.0,,0.0,,0.0,,1.0,,1.0,0.001860859579995436,0.0,0.6556591521025896,1.0,0.2812892356426584,0.0,0.142234933448331,1.0,0.6544944356623847,0.0,0.2650302932941694,0.0,,1.0,1.1380066391359554e-08,0.0,0.8773896341474297,0.0,,0.0,0.5707014752523691,0.0,0.026490046678089657,0.0,,0.0,,1.0,0.03540409039852114,0.0,,0.0,,1.0,,1.0,0.0004226177908283202,0.0,0.04945624938727009,0.0,,1.0,0.000802676257775508,1.0,0.016743949466319675,1.0,0.12183880943351627,0.0,0.7106640765667555,0.0,,0.0,0.04194638697127955,1.0,0.09263095547346889,1.0,0.028583285248173513,1.0,0.005755562845844496,0.0,0.024618744460002322,0.0,0.7418003692989726,0.0,0.8821805948345556,0.0,0.6272422988784995,0.0,,0.0,,0.0,0.9275323638180855,1.0,3.627869551234902e-06,0.0,0.23841885862533596,1.0,0.07840802238396337,1.0,0.0028282842453790907,0.0,0.09521308588342592,0.0,0.45653953073894415,1.0,0.05855673907521045,0.0,0.7647553769232891,0.0,0.05357962583136149,1.0,0.5891632091254744,0.0,0.03836789129261784,0.0,,0.0,,0.0,,1.0,0.5530506473849288,0.0,,0.0,,0.0,0.08436426200651143,0.0,0.9571011772268405,0.0,,0.0,0.3361373879769783,1.0,6.93288086895656e-09,0.0,0.011437613870826306,0.0,0.0008802635075468444,1.0,0.0032554062687336497,0.0,0.009741178524678602,0.0,,1.0,0.1778316484206725,0.0,0.043835396612427094,0.0,0.43030842059714963,0.0,0.1135471277438147,0.0,,0.0,0.011532035123862123,0.0,,0.0,0.8618360460191989,1.0,0.1306690026872226,0.0,,1.0,6.722715544360941e-43,0.0,,1.0,0.339804909853005,1.0,3.8359602723464005e-07,0.0,0.9341941336120654,1.0,,0.0,0.13892785601113788,1.0,0.11912299022926609,0.0,0.1581001200794016,0.0,0.24033591128752396,0.0,,0.0,,1.0,0.06822184382445338,0.0,0.14984104639739765,0.0,0.8841457826533492,0.0,0.30204563773580395,0.0,,1.0,7.563375851255988e-05,0.0,,0.0,0.20851780899642797,0.0,0.3756728936429512,0.0,,0.0,0.3074402733229702,0.0,,0.0,0.23723880100857608,0.0,,0.0,0.5143751486918772,0.0,0.9573654247708978,1.0,0.11621240488772927,0.0,0.02102281782943313,0.0,,0.0,,1.0,0.006818269981265071,0.0,0.17042887621459168,0.0,0.11698496045341822,0.0,0.08640449407174472,0.0,0.1514872140890749,0.0,0.2858648998745139,0.0,,0.0,0.9083546605004936,0.0,0.14604332657323021,0.0,,0.0,0.8714488721385895,0.0,,1.0,2.0378248885648986e-75,0.0,,0.0,0.22836072777877592,1.0,4.98660097706261e-08,0.0,0.8836721493916145,0.0,,0.0,0.28614443266545075,0.0,0.9729701211849472,0.0,0.1751116454333847,0.0,0.7806453794393364,0.0,,0.0,0.7518592180590282,0.0,0.6863089177733126,0.0,0.41503069472457876
