method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
Knockoff,300,12.993481636047363,0.5516747157329166,1.0,0.44890321946992184,1.0,0.5218695923873975,1.0,0.6219503141899418,1.0,0.42910301078189134,1.0,0.40509773151959366,1.0,0.42933559976513674,1.0,0.5529873624403162,1.0,0.3353497002136987,1.0,0.5129338288886958,1.0,0.4214775796589372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043267799094068075,0.0,-0.09942542337556494,0.0,0.0,0.0,-0.1047206602395599,0.0,0.017720718028009657,0.0,-0.20182556819636374,0.0,0.0,0.0,-0.015829871969462277,0.0,0.11592072717092353,0.0,0.01698287572141827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03246018994965264,0.0,-0.09669829117655111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023060480201697566,0.0,0.01778098974127135,0.0,-0.005718559310700409,0.0,-0.046626413682820174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047201762987968715,0.0,-0.0009523729975244953,0.0,0.0,0.0,-0.0770959158651819,0.0,0.029634688024139468,0.0,0.0,0.0,0.0,0.0,0.0
CPI_KO,300,26.83702063560486,0.08681350332671178,1.0,0.03191624958839101,1.0,0.049129692508133205,1.0,0.28473547578360825,1.0,-0.00515973496732014,1.0,0.09990401476469396,1.0,0.20691916845556158,1.0,0.06820118248553686,1.0,0.05992129613188735,1.0,0.05610894529412813,1.0,0.05603853136293263,0.0,0.0027970361825519485,0.0,-0.02920224988572201,0.0,0.027926998727273944,0.0,-0.01351717361960407,0.0,-0.04730506869957324,0.0,0.0030040970581958204,0.0,0.006911495927822198,0.0,0.011622951799502956,0.0,-0.005534248464919109,0.0,-0.03843524154942546,0.0,-0.015226220843967908,0.0,0.0243301120598233,0.0,-0.008490112282037332,0.0,-0.00626232750020006,0.0,-0.09533231088005104,0.0,0.002576702629933203,0.0,-0.0579913798128065,0.0,0.001698567153539915,0.0,-0.04278394294736565,0.0,0.04747546090875837,0.0,0.019623388282207,0.0,0.00042049933718994736,0.0,-0.0003859046270346389,0.0,0.014808181422836464,0.0,-0.09670826173447383,0.0,0.03145467914566891,0.0,0.007773432485161158,0.0,0.017967803541175303,0.0,0.024108578286542004,0.0,-0.002252732090528037,0.0,-0.028289237387125854,0.0,-0.02568304263101065,0.0,0.022486356718545736,0.0,0.006505590402544517,0.0,0.01844978226455382,0.0,0.04131630308275552,0.0,-0.019566004654921754,0.0,-0.0038113865001005998,0.0,0.054275698087704605,0.0,0.03655030173565213
CPI_KO_Wilcox,300,26.83702063560486,0.0,1.0,0.09920085732800277,1.0,0.46027114093590743,1.0,0.0023110581309324567,1.0,0.2622548738398771,1.0,0.10392159099079673,1.0,0.020729832386582246,1.0,0.19548608588244482,1.0,0.08473651051806819,1.0,0.0562149476092943,1.0,0.21768068000356966,0.0,0.7418451224490266,0.0,0.7963333224806342,0.0,0.05546628015698013,0.0,0.3935832884524236,0.0,0.8126706785208818,0.0,0.1259384284422731,0.0,0.3768053043019233,0.0,0.3550441687915785,0.0,0.7549892262082378,0.0,0.563926151160764,0.0,0.4230169698587771,0.0,0.702638217351749,0.0,0.6655280233910966,0.0,0.49602059049967157,0.0,0.7165316470720544,0.0,0.6064167115475765,0.0,0.44841144297200325,0.0,0.40746083689163215,0.0,0.7274616586030932,0.0,0.08340234688044668,0.0,0.34225459827154026,0.0,0.45499516192927053,0.0,0.08798247122810054,0.0,0.1907472973762684,0.0,0.9992651969800437,0.0,0.6464402461929719,0.0,0.39128293495452715,0.0,0.9169032826944168,0.0,0.19751229631829803,0.0,0.6231946956980766,0.0,0.9208982290820591,0.0,0.18043304030733476,0.0,0.21166272365307692,0.0,0.04617534133842952,0.0,0.07422128462577801,0.0,0.0796915637867171,0.0,0.25944601365326037,0.0,0.6496488231183764,0.0,0.8204394346987927,0.0,0.6924276243620671
dCRT,300,20.166014432907104,0.5516747157329166,1.0,0.0029970659500373705,1.0,0.012252079873595728,1.0,0.20828414125449213,1.0,0.299431833372351,1.0,0.00045879732028633244,1.0,0.43572226353976085,1.0,0.009888020199456409,1.0,0.15105796770337043,1.0,0.23053452196504587,1.0,0.0067447420248419425,0.0,0.06435313942759466,0.0,0.6405813426279633,0.0,0.5552924225784797,0.0,0.5943979350477073,0.0,0.9092176252446132,0.0,0.016644137020952025,0.0,0.2842097179136298,0.0,0.06761415664589777,0.0,0.9408501831991668,0.0,0.9880830856738515,0.0,0.03178238530657282,0.0,0.704349663415861,0.0,0.7814807292529391,0.0,0.9686656096891736,0.0,0.5166175253140111,0.0,0.828501348126138,0.0,0.5037607589318214,0.0,0.8869430681190242,0.0,0.7648857439127545,0.0,0.40492849910680817,0.0,0.11618170076414265,0.0,0.7678346832058982,0.0,0.7242183597322477,0.0,0.16914772920136978,0.0,0.006559528982031364,0.0,0.3254299627437184,0.0,0.007441900352445909,0.0,0.6953817892460485,0.0,0.4199491836489141,0.0,0.226423557656371,0.0,0.700538680144676,0.0,0.16598869706051667,0.0,0.6289314823539817,0.0,0.9971976985145641,0.0,0.061238652282002926,0.0,0.22744974610851332,0.0,0.1708550185582669,0.0,0.9026524792080443,0.0,0.6145041638967998,0.0,0.7354920794297756
HRT,300,66.13858342170715,-0.01786874425753271,1.0,0.08095238095238096,1.0,0.33,1.0,0.0,1.0,0.018095238095238095,1.0,0.4057142857142857,1.0,0.055714285714285716,1.0,0.006190476190476191,1.0,0.3904761904761905,1.0,0.005714285714285714,1.0,0.30714285714285716,0.0,0.5804761904761905,0.0,0.29523809523809524,0.0,0.5166666666666667,0.0,0.3461904761904762,0.0,0.7533333333333333,0.0,0.8971428571428571,0.0,0.6533333333333333,0.0,0.6628571428571428,0.0,0.9166666666666666,0.0,0.6095238095238096,0.0,0.8919047619047619,0.0,0.16095238095238096,0.0,0.5190476190476191,0.0,0.5338095238095238,0.0,0.6428571428571429,0.0,0.9847619047619047,0.0,0.4676190476190476,0.0,0.6261904761904762,0.0,0.6333333333333333,0.0,0.9,0.0,0.7509523809523809,0.0,0.8033333333333333,0.0,0.6785714285714286,0.0,0.9538095238095238,0.0,0.819047619047619,0.0,0.7623809523809524,0.0,0.9623809523809523,0.0,0.43714285714285717,0.0,0.8976190476190476,0.0,0.3514285714285714,0.0,0.26571428571428574,0.0,0.9985714285714286,0.0,0.9552380952380952,0.0,0.8895238095238095,0.0,0.7904761904761904,0.0,0.9966666666666667,0.0,0.1657142857142857,0.0,0.2980952380952381,0.0,0.8614285714285714,0.0,0.7838095238095238
