method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
LOCO-W,300,78.30383634567261,0.8891653284044423,1.0,0.8438673279051807,1.0,0.0029568751359470014,1.0,0.9977051409565234,1.0,1.2498788937165273e-07,1.0,0.0014375612350125966,1.0,0.00020364814092710404,1.0,3.1132566361669056e-05,1.0,0.9999799462296318,1.0,0.9999992009680652,1.0,0.1874814580178219,1.0,0.00604712454562506,1.0,0.0002501298170621835,0.0,0.0004681478556937124,0.0,0.0002398145272695107,0.0,5.218292731257179e-08,0.0,0.2490639158381205,0.0,0.6631550168522458,0.0,0.26763176198226923,0.0,0.9978680870601733,0.0,0.8986124521384986,0.0,0.9999974183974252,0.0,0.9999994382342207,0.0,0.12997697647488837,0.0,1.254952921581065e-07,0.0,0.9985597844663396,0.0,0.9995532380754383,0.0,0.954325868951617,0.0,0.003104771578514298,0.0,0.09842164231555728,0.0,3.001036752436903e-09,0.0,1.4594042307969346e-08,0.0,0.7646612482234139,0.0,0.9998364026211475,0.0,0.5690595094392938,0.0,0.9162763893637804,0.0,0.717009329049948,0.0,0.0048474012466294125,0.0,0.2619463819176733,0.0,0.011792803361850401,0.0,6.388449397154439e-06,0.0,0.9999972193063043,0.0,0.0007143733313997869,0.0,0.9999929767300842,0.0,0.03489772765664889,0.0,0.1762881478555387,0.0,1.021358548625173e-06,0.0,0.050178742963737144,0.0,0.9998272336718547,0.0,0.9979632086671358,0.0,0.05920474589881719
CPI,300,4.322810411453247,0.8891653284044423,1.0,0.04800810725494,1.0,0.43583074818570916,1.0,0.17208499694245316,1.0,0.08939590088766602,1.0,0.03178341635352452,1.0,0.5003182474690676,1.0,0.005959076440567072,1.0,0.024853428886499166,1.0,0.2705852522491019,1.0,0.05059673345662215,1.0,0.0008102871609218192,1.0,0.017499955215481963,0.0,0.639609098719208,0.0,0.9761990898840627,0.0,0.6201793074626083,0.0,0.12427243238765623,0.0,0.04921512976882187,0.0,0.06593717620236239,0.0,0.13485586711712855,0.0,0.38442352686166625,0.0,0.03713525042245844,0.0,0.003953261243915563,0.0,0.4359340152710211,0.0,0.45184224165601744,0.0,0.891286080715267,0.0,0.197787882718867,0.0,0.01941867295160348,0.0,0.7090500465187317,0.0,0.7962168333950645,0.0,0.8912445477161763,0.0,0.027420958638544733,0.0,0.25799280923284207,0.0,0.21299994835096098,0.0,0.4672537046279845,0.0,0.664279132687967,0.0,0.29135848098587636,0.0,0.9029441027931804,0.0,0.07122948756344662,0.0,0.6596181015836272,0.0,0.8239811072539496,0.0,0.6142702627211812,0.0,0.028114407788950052,0.0,0.14534045489616898,0.0,0.8426965377863134,0.0,0.5295908697022754,0.0,0.27907266777559897,0.0,0.34728381297488786,0.0,0.5653491703106793,0.0,0.46347408680179775,0.0,0.396100515097525
CPI_sqrt,300,4.318232297897339,0.8891653284044423,1.0,0.4418173899323015,1.0,0.35327175265033367,1.0,0.43964852213013156,1.0,0.24703192554735143,1.0,0.21140186010165485,1.0,0.28093493759401433,1.0,0.1358183663187576,1.0,0.14684944696628416,1.0,0.2542261715927474,1.0,0.08687726197488005,1.0,0.14383971732160555,1.0,0.39842632926604044,0.0,0.504361942932404,0.0,0.4991198497780248,0.0,0.5035681669477693,0.0,0.46130068775409205,0.0,0.49879807798221454,0.0,0.4957126096767836,0.0,0.5133694761655079,0.0,0.49259411903554373,0.0,0.49082359983239526,0.0,0.5036342993411974,0.0,0.48335833490930635,0.0,0.4973314003942973,0.0,0.49957458147578093,0.0,0.5023645928803482,0.0,0.48768717959884167,0.0,0.5078201726146347,0.0,0.5053943252491527,0.0,0.5142691978693211,0.0,0.48507826089040473,0.0,0.4989443524438436,0.0,0.5032155773850552,0.0,0.5068765102702288,0.0,0.5097578516046479,0.0,0.5015449825029906,0.0,0.5086400165889635,0.0,0.4996484499760265,0.0,0.4981690194990504,0.0,0.513656095707241,0.0,0.5121224665081615,0.0,0.5050702989321338,0.0,0.49627096085199696,0.0,0.5000533810576904,0.0,0.49549025076778946,0.0,0.5013647383604184,0.0,0.5042395956266078,0.0,0.5217700058244987,0.0,0.5033883161296784,0.0,0.5051087802757797
CPI_n,300,4.303659677505493,0.8891653284044423,1.0,0.332288051722596,1.0,0.03664962037357111,1.0,0.3630980887976589,1.0,0.03635467047237766,1.0,0.10767724357578312,1.0,0.2257177627835943,1.0,0.3561957363280511,1.0,0.035438114465822484,1.0,0.14098197298105325,1.0,0.19867006517065416,1.0,0.0009097592949947173,1.0,0.02522069880054449,0.0,0.5856680893351441,0.0,0.5547997132330549,0.0,0.5309867411047859,0.0,0.5967643408594127,0.0,0.47743543214330825,0.0,0.4606097490590282,0.0,0.5421744876165928,0.0,0.4439134749350622,0.0,0.4010156588860366,0.0,0.48637924820918355,0.0,0.5796130448990238,0.0,0.5812434575621875,0.0,0.489034060969616,0.0,0.4594296241570146,0.0,0.49565976156495833,0.0,0.44788635203283966,0.0,0.6111927537852211,0.0,0.5598934294375004,0.0,0.358090779779004,0.0,0.46652716504169855,0.0,0.4822437548767021,0.0,0.457365345118578,0.0,0.4380889582621487,0.0,0.470377324178077,0.0,0.6255942446581779,0.0,0.48788979156476514,0.0,0.492079274228673,0.0,0.47563407690657195,0.0,0.5570422832652777,0.0,0.5136829877488238,0.0,0.41087519197498934,0.0,0.5,0.0,0.5289134982938724,0.0,0.5852193663990619,0.0,0.514372842987912,0.0,0.39676421911070275,0.0,0.5234658667034497,0.0,0.5011783741838575
CPI_bt,300,4.486423015594482,0.8891653284044423,1.0,0.004570889080670926,1.0,0.000661765257592622,1.0,0.4526817517308202,1.0,2.142604903461943e-05,1.0,1.9323132040091917e-06,1.0,0.0015566630228453884,1.0,0.46084500386522587,1.0,1.3534357802801168e-06,1.0,0.42779306048612886,1.0,0.15976620204261,1.0,5.500031343486505e-07,1.0,0.00014398255912367031,0.0,0.44556622865355183,0.0,0.522825739741221,0.0,0.48101012491506284,0.0,0.29457996685037213,0.0,0.47081616846043445,0.0,0.299747658829776,0.0,0.22001889394280166,0.0,0.4680232288900663,0.0,0.3881168274769626,0.0,0.5313141748652934,0.0,0.6595407708092861,0.0,0.49442030353727906,0.0,0.4815843624770264,0.0,0.475803951304105,0.0,0.5004104531550031,0.0,0.5066776312691311,0.0,0.6746812564623969,0.0,0.5607003876640947,0.0,0.49842857668233864,0.0,0.5083995995808376,0.0,0.4833278697071386,0.0,0.5121544196333653,0.0,0.5225899960392739,0.0,0.5237746736758618,0.0,0.600098901333313,0.0,0.422260614915135,0.0,0.5619578546628793,0.0,0.4649849426105127,0.0,0.5374816410004358,0.0,0.34102188740107775,0.0,0.21872176783116876,0.0,0.4952497298041478,0.0,0.4797352961363593,0.0,0.3851277850354874,0.0,0.5114089233576123,0.0,0.4027305381465255,0.0,0.544280758401898,0.0,0.5584781475580599
CPI_sqd,300,4.484075546264648,0.8891653284044423,1.0,2.5044234438533186e-30,1.0,0.0006505926043095481,1.0,0.390011476289513,1.0,1.7577256799172562e-10,1.0,0.06660724143496663,1.0,0.005604858023576134,1.0,0.0005214693337159745,1.0,0.001582426521125781,1.0,0.0002021479279503185,1.0,0.3862946203469785,1.0,1.883723054766121e-14,1.0,2.1881594467220018e-23,0.0,2.710247748078969e-128,0.0,1.0,0.0,0.9999999999976127,0.0,0.9999999317012868,0.0,8.916094048328688e-07,0.0,1.0,0.0,1.1566093817135072e-19,0.0,0.06476475651512907,0.0,0.0022591326801883714,0.0,0.018145257669198552,0.0,0.9999999999999963,0.0,2.5394164671550665e-08,0.0,0.09811493918854719,0.0,0.9999828962321715,0.0,0.99999988930258,0.0,0.797168770411415,0.0,1.0,0.0,0.999999994980803,0.0,3.7293228210877036e-42,0.0,0.9999999845730182,0.0,5.311768871815249e-11,0.0,1.0384612124188416e-80,0.0,0.9999993896471512,0.0,2.0427967325985944e-23,0.0,0.9999748801675261,0.0,0.9976802419783604,0.0,0.0010141058221047466,0.0,1.0,0.0,0.9999999978777331,0.0,3.18671297682772e-157,0.0,0.9989686042542226,0.0,0.5315337908078904,0.0,0.9999999999979912,0.0,9.22435711683839e-13,0.0,0.9999864955955634,0.0,2.7568375925763413e-116,0.0,0.9999999999999961,0.0,1.0
S-CPI,300,4.724817752838135,0.8891653284044423,1.0,0.040009078616255016,1.0,0.4165163575995563,1.0,0.30476583058707896,1.0,0.1602956065023325,1.0,0.1867854131519865,1.0,0.4496925521553619,1.0,0.8966502043765712,1.0,0.004502177348852392,1.0,0.7613626751452909,1.0,0.6483098019288901,1.0,0.002005497959352881,1.0,0.0005390642033372435,0.0,0.6108107725759472,0.0,0.9867769775271589,0.0,0.23080689488930678,0.0,0.5785232417504834,0.0,0.11431954432393471,0.0,0.4758946181487569,0.0,0.17713688011953366,0.0,0.5598633489228085,0.0,0.0559531213975761,0.0,0.31980593948527014,0.0,0.38653634256560926,0.0,0.42161771871620046,0.0,0.5274514939477459,0.0,0.46818455521703023,0.0,0.27132667371174224,0.0,0.7636721168713394,0.0,0.9327548953089093,0.0,0.48186387554442567,0.0,0.02745718183035639,0.0,0.2053752773787243,0.0,0.3411808401746993,0.0,0.6479139448429367,0.0,0.6071563865101819,0.0,0.30419616679459593,0.0,0.8711221838843122,0.0,0.055685828314791394,0.0,0.6272033697455259,0.0,0.9240750531980422,0.0,0.914814256351985,0.0,0.11440225564886541,0.0,0.27221609830401816,0.0,0.30533719327424486,0.0,0.5307402920183358,0.0,0.7165880436797463,0.0,0.606679341393578,0.0,0.13444637584908664,0.0,0.8848165965697229,0.0,0.7649574105457055
S-CPI_sqrt,300,4.724080562591553,0.8891653284044423,1.0,0.4121719364977887,1.0,0.3788625960897959,1.0,0.4375689956874201,1.0,0.30133342968361687,1.0,0.30736297597542617,1.0,0.4875334572022451,1.0,0.7810444286121365,1.0,0.10008146346965396,1.0,0.5228173636606473,1.0,0.5493987539182338,1.0,0.13242066390602808,1.0,0.14949176681651277,0.0,0.5020646425248577,0.0,0.5265131160817551,0.0,0.5004193254279259,0.0,0.5082062093551692,0.0,0.4847252960810385,0.0,0.511221696336541,0.0,0.47615818702710666,0.0,0.4975018116125696,0.0,0.4783086254026522,0.0,0.4964361193398706,0.0,0.5093263920365045,0.0,0.5013376530553957,0.0,0.4978532313244996,0.0,0.5002719303222883,0.0,0.4939865329563149,0.0,0.5113813426546338,0.0,0.5214489373823086,0.0,0.5073042712709535,0.0,0.4856685465317873,0.0,0.4980721606531317,0.0,0.49285549594605815,0.0,0.503376011258901,0.0,0.5053552336959073,0.0,0.5042374117292928,0.0,0.5095835429336494,0.0,0.48587306504671646,0.0,0.5011369528879633,0.0,0.5180462796409637,0.0,0.5074722837060435,0.0,0.4767010084642916,0.0,0.47810915338639126,0.0,0.49999267318136076,0.0,0.502240143529803,0.0,0.5055333528015156,0.0,0.5028789280720866,0.0,0.4890227810928395,0.0,0.5057136753561439,0.0,0.5078917930056802
S-CPI_n,300,4.72406792640686,0.8891653284044423,1.0,0.17438181813371473,1.0,0.25896862285833555,1.0,0.41898114211640936,1.0,0.3018202259114128,1.0,0.16162629838847886,1.0,0.4547143045197191,1.0,0.9594457511539234,1.0,0.005418676680997656,1.0,0.6271581996419959,1.0,0.5677934767003278,1.0,0.009247634084325614,1.0,0.011890133474659016,0.0,0.5405336743726921,0.0,0.6817004575655721,0.0,0.4788386735595758,0.0,0.43224038111595464,0.0,0.43949431245585674,0.0,0.6076618013203414,0.0,0.350567361439716,0.0,0.48636434434637615,0.0,0.3367528306088998,0.0,0.4261941152947769,0.0,0.5457142674102436,0.0,0.47552208792482586,0.0,0.4980442007177391,0.0,0.5206655784722357,0.0,0.451104556159487,0.0,0.5863228996931649,0.0,0.6118183820273175,0.0,0.5293106060449786,0.0,0.38845087719015337,0.0,0.4702537081704471,0.0,0.46164535567436604,0.0,0.5455942407302455,0.0,0.4721080383953026,0.0,0.5243533563527941,0.0,0.6219966693663306,0.0,0.3943187748306917,0.0,0.5333762344156039,0.0,0.5458634837809688,0.0,0.5707168614768324,0.0,0.36741189983544104,0.0,0.34840516697828705,0.0,0.49823619420940635,0.0,0.527901256811964,0.0,0.4947879858632128,0.0,0.488840192895558,0.0,0.4106134008446456,0.0,0.5656138759204461,0.0,0.5264643995791269
S-CPI_bt,300,4.906365156173706,0.8891653284044423,1.0,0.006119140078048116,1.0,0.0921539222551288,1.0,0.17201154074695763,1.0,0.16653814081673968,1.0,0.02990335420363054,1.0,0.12342955716216636,1.0,0.8366527111486111,1.0,0.001230449129771584,1.0,0.5329556470984043,1.0,0.38723625863968325,1.0,2.4473300246800733e-05,1.0,3.062956701469436e-07,0.0,0.5297552586249518,0.0,0.7045339967797656,0.0,0.4826147076151158,0.0,0.677626857505961,0.0,0.41719279930610065,0.0,0.7062152516640674,0.0,0.3152241816419036,0.0,0.4667902387398837,0.0,0.20084107446311783,0.0,0.4416656305304334,0.0,0.5461267552367423,0.0,0.4674270526753392,0.0,0.49207416912682617,0.0,0.5067544131883847,0.0,0.45386263375044295,0.0,0.6820021145471109,0.0,0.7302466382929818,0.0,0.5375993363252637,0.0,0.33103148355416756,0.0,0.5055343914516474,0.0,0.3791619965377342,0.0,0.5329782517894116,0.0,0.5517206232816214,0.0,0.5203576271648519,0.0,0.6105066045765035,0.0,0.40038674879571284,0.0,0.5376620878987822,0.0,0.7830540751808531,0.0,0.5941646940832583,0.0,0.37704386674724555,0.0,0.4567428506463203,0.0,0.5004978947180142,0.0,0.5022039436021365,0.0,0.6261948010633105,0.0,0.5182623482449527,0.0,0.47301186462113504,0.0,0.5914379752080461,0.0,0.5499325825624474
S-CPI_sqd,300,4.909722089767456,0.8891653284044423,1.0,2.9843308350699868e-90,1.0,0.06747340699249467,1.0,0.08204133897668892,1.0,0.15336601255491106,1.0,0.01115253335902651,1.0,0.11406215649355889,1.0,0.9461261060355585,1.0,2.1023198959071262e-05,1.0,0.7160275025660967,1.0,0.7292554445790957,1.0,8.798814606978188e-05,1.0,2.2352979531012187e-13,0.0,1.0,0.0,1.0,0.0,0.9887084636356929,0.0,0.9883724520413331,0.0,2.461341320945151e-156,0.0,0.00722607835419367,0.0,0.06670178759028093,0.0,0.032757108757377286,0.0,9.526093222901042e-149,0.0,0.12164062974293088,0.0,0.016379809585437482,0.0,0.645257438276065,0.0,4.9841289257154665e-11,0.0,0.6296717161801804,0.0,2.6226032935761453e-12,0.0,0.9999748429845746,0.0,1.0,0.0,0.9999999999999999,0.0,4.027555015668488e-217,0.0,2.2221093630625786e-16,0.0,1.3695543266253768e-09,0.0,0.9999851254432994,0.0,0.28281620100669946,0.0,0.02585218403403966,0.0,1.0,0.0,5.805138487860778e-97,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.3954038851312123e-119,0.0,2.9409319709729663e-128,0.0,0.39914112954176917,0.0,9.598727477127022e-07,0.0,0.9999999999999998,0.0,0.9674155787758381,0.0,2.766476414457379e-10,0.0,1.0,0.0,1.0
S-CPI2,300,8.90743899345398,0.8891653284044423,1.0,0.03470268118936356,1.0,0.19306114204522618,1.0,0.41987109235283926,1.0,0.255400610285362,1.0,0.13993045654398611,1.0,0.5087567867257092,1.0,0.9428605848147165,1.0,0.0048329234915758116,1.0,0.7195802278842938,1.0,0.6803958334959483,1.0,0.00533430064755547,1.0,0.0006153021048233773,0.0,0.6951483153175617,0.0,0.9790377820814808,0.0,0.3349300743209802,0.0,0.5821896510857246,0.0,0.07540846475401113,0.0,0.6915223083258283,0.0,0.2215366432114778,0.0,0.30668706679546565,0.0,0.0519878407118879,0.0,0.33914159853382175,0.0,0.4924989410496639,0.0,0.39965044654819526,0.0,0.36382561420226756,0.0,0.519661016440369,0.0,0.15852343700746352,0.0,0.7350833905777951,0.0,0.9467153999076552,0.0,0.6208828465333255,0.0,0.053678393143207714,0.0,0.38095207713210166,0.0,0.275785323258234,0.0,0.6639814679531052,0.0,0.5296458776144298,0.0,0.6268002728560165,0.0,0.8486369416000047,0.0,0.06137484651307109,0.0,0.6705600502208285,0.0,0.9476728573053412,0.0,0.8877161605453792,0.0,0.0786565648327589,0.0,0.1897516254605689,0.0,0.10671080687683987,0.0,0.4866308296642702,0.0,0.6054539512358849,0.0,0.5743710835243447,0.0,0.13274536456121522,0.0,0.9793350015609644,0.0,0.7624061934811155
S-CPI2_sqrt,300,9.00170087814331,0.8891653284044423,1.0,0.40174181076211213,1.0,0.39158998182993826,1.0,0.4441164260072781,1.0,0.432704708690581,1.0,0.35041615666894493,1.0,0.5248206948296483,1.0,0.8728183858222287,1.0,0.08316064733869716,1.0,0.6277640753116357,1.0,0.6151544881699921,1.0,0.09829694686269863,1.0,0.1645502894418368,0.0,0.5067731118969063,0.0,0.5281537001197709,0.0,0.4988371789288373,0.0,0.510135910284667,0.0,0.48914846298906184,0.0,0.5077302357573346,0.0,0.4723439277982969,0.0,0.49702064474032054,0.0,0.47624406388130586,0.0,0.4962807688486596,0.0,0.49863567273930054,0.0,0.4973770792198069,0.0,0.4989957524100996,0.0,0.5002846948632923,0.0,0.4938957857461536,0.0,0.5162858889337911,0.0,0.5236901963676122,0.0,0.5065127372737956,0.0,0.4816064545922668,0.0,0.4976255120817798,0.0,0.4895530988262353,0.0,0.5055058758854423,0.0,0.5003802143016589,0.0,0.5003267529756955,0.0,0.5123862630463248,0.0,0.4866567304697045,0.0,0.5018025343358619,0.0,0.5200245406590891,0.0,0.5079665756866423,0.0,0.48550779038639524,0.0,0.4813976401875797,0.0,0.4993595835133348,0.0,0.5014471334882818,0.0,0.5068372351981221,0.0,0.5020300522368922,0.0,0.494866136962144,0.0,0.5064498972319055,0.0,0.505519561021394
