method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
S-CPI2_n,300,8.923746109008789,0.8891653284044423,1.0,0.11839256542378196,1.0,0.2618083139587262,1.0,0.39203066707197587,1.0,0.3011473393716113,1.0,0.14164392716870255,1.0,0.5294983768001633,1.0,0.9477805346407095,1.0,0.0052345558897365155,1.0,0.703313575204048,1.0,0.6494017909451498,1.0,0.007672806341551076,1.0,0.006304577377637083,0.0,0.5607164204762491,0.0,0.668919176394045,0.0,0.4811212806423823,0.0,0.5428133460938691,0.0,0.4008781473759756,0.0,0.565815015198351,0.0,0.3755351352962274,0.0,0.4671778794848958,0.0,0.3133000957813775,0.0,0.45120009893173474,0.0,0.5030961959359865,0.0,0.5021131654330042,0.0,0.489632820948774,0.0,0.4945645311350875,0.0,0.4371302486433094,0.0,0.6117129376393092,0.0,0.6671608360129946,0.0,0.5322978360306841,0.0,0.3713201314638872,0.0,0.4859278034106971,0.0,0.4382864567087776,0.0,0.5126144854579964,0.0,0.5001782751167991,0.0,0.5012596413162783,0.0,0.5996214267220693,0.0,0.39710107438705855,0.0,0.527838812615002,0.0,0.6414400851125158,0.0,0.5704082425696093,0.0,0.3863618307897395,0.0,0.3709567915602726,0.0,0.4918578496020435,0.0,0.5116082880204199,0.0,0.5570817128416993,0.0,0.5158369047128661,0.0,0.39280269874306917,0.0,0.5620738444460314,0.0,0.5552998842572748
S-CPI2_bt,300,9.31690526008606,0.8891653284044423,1.0,0.014828506574645007,1.0,0.17003440747328274,1.0,0.3324803173280908,1.0,0.19057372361625508,1.0,0.040191715611800856,1.0,0.49635573820738227,1.0,0.8256238097055808,1.0,2.2666348993573747e-06,1.0,0.7589361291522921,1.0,0.580281022606151,1.0,0.0003242725431265378,1.0,1.9412947421283736e-07,0.0,0.5915786786856951,0.0,0.7407017411191384,0.0,0.4919016150018512,0.0,0.6131382227921732,0.0,0.3757084066677043,0.0,0.5671677059851229,0.0,0.24841239746854277,0.0,0.4832128797973433,0.0,0.2988570404581593,0.0,0.43719840543157973,0.0,0.43425243116903756,0.0,0.48794295605739757,0.0,0.4872207556703993,0.0,0.4995038769507424,0.0,0.4395429770198097,0.0,0.634210628468858,0.0,0.7090423618608832,0.0,0.5285740497362006,0.0,0.32749812010321455,0.0,0.47797722897759304,0.0,0.4211103721985798,0.0,0.5007538827995094,0.0,0.5147951473420735,0.0,0.5025946965564682,0.0,0.6328796049371206,0.0,0.3710934657307967,0.0,0.5283317811625489,0.0,0.6797056961458882,0.0,0.5897465827459796,0.0,0.3382511785281358,0.0,0.35967396937689605,0.0,0.4942880974682127,0.0,0.5052854177126965,0.0,0.6302167042836837,0.0,0.5219854838988949,0.0,0.38060407704425847,0.0,0.5714537033763399,0.0,0.5627877007984549
S-CPI2_sqd,300,9.129100322723389,0.8891653284044423,1.0,1.1156434505025266e-42,1.0,0.16474440278829355,1.0,0.3235007817123179,1.0,0.13641624279465725,1.0,0.0351293910501627,1.0,0.5991974027264927,1.0,0.8296014488737338,1.0,0.0004376487626552517,1.0,0.7694251423097238,1.0,0.628305431981855,1.0,3.777434588467738e-05,1.0,1.822926085218573e-29,0.0,0.9999999999926202,0.0,1.0,0.0,0.007046727965260563,0.0,0.7327444578743193,0.0,2.197253021331069e-63,0.0,0.9999571053799328,0.0,3.8046645412881245e-18,0.0,1.1497969007139374e-06,0.0,5.297904175787945e-126,0.0,3.9039294221786304e-08,0.0,0.5776560639046794,0.0,6.197874171894488e-05,0.0,0.03987686317433344,0.0,0.02091485028323153,0.0,3.045797411125453e-53,0.0,1.0,0.0,1.0,0.0,0.9999999999926842,0.0,2.0199302107918895e-146,0.0,5.542626587090236e-08,0.0,2.2163270307152045e-22,0.0,0.9997213767903805,0.0,0.6399232169349973,0.0,0.9964662638390558,0.0,1.0,0.0,6.75345330915474e-122,0.0,0.9992843653551857,0.0,1.0,0.0,1.0,0.0,1.805472604940624e-92,0.0,8.718952570778821e-32,0.0,0.07281431451458663,0.0,0.3007118222455917,0.0,1.0,0.0,0.9966534265827534,0.0,1.993786152689327e-45,0.0,1.0,0.0,1.0
LOCO,300,55.19657111167908,0.8891653284044423,1.0,0.3033034601838931,1.0,0.33756895890709904,1.0,0.43122539325389564,1.0,0.5747462432011083,1.0,0.17376305319793556,1.0,0.22354325663486785,1.0,0.9462653244993092,1.0,0.030655209220793865,1.0,0.8729280133866879,1.0,0.7032987015261956,1.0,0.002122759503094368,1.0,0.11852402011854185,0.0,0.6698953198187071,0.0,0.31868130945071615,0.0,0.5948864190203547,0.0,0.7875783470221291,0.0,0.7945403015625238,0.0,0.5370397239832787,0.0,0.42295320631117483,0.0,0.8969384937599438,0.0,0.017519402193358256,0.0,0.8007823643363445,0.0,0.5809683807298482,0.0,0.9395054301823446,0.0,0.7563707581108894,0.0,0.4817179346189168,0.0,0.1016080845277696,0.0,0.2039318233320842,0.0,0.2809481560171156,0.0,0.7577834749334631,0.0,0.6739707372515716,0.0,0.7017652077248708,0.0,0.5756336841826076,0.0,0.98282483935203,0.0,0.6337902012449045,0.0,0.3396870606963718,0.0,0.39815586108932444,0.0,0.5289573517155928,0.0,0.6779608678028939,0.0,0.7598611979427823,0.0,0.2377644039429644,0.0,0.61094445471448,0.0,0.9416344432081922,0.0,0.3420224391530241,0.0,0.45845114410469523,0.0,0.5331913391844494,0.0,0.34456505067575355,0.0,0.893317685494528,0.0,0.987685582970379,0.0,0.9752455706993813
LOCO_sqrt,300,55.16976475715637,0.8891653284044423,1.0,0.4477938242598236,1.0,0.4094045960309939,1.0,0.46008634280262334,1.0,0.5369389313095004,1.0,0.3455080459486197,1.0,0.3429458220944869,1.0,0.8720482486727091,1.0,0.1663517078287352,1.0,0.7662192626922318,1.0,0.6453423218397325,1.0,0.05210310344252333,1.0,0.27846405222388965,0.0,0.5305707273958425,0.0,0.44722977286770504,0.0,0.5089090150400237,0.0,0.571323470828573,0.0,0.5680063177404849,0.0,0.5148515006852604,0.0,0.47976087576021326,0.0,0.6224365626066422,0.0,0.21288995613683226,0.0,0.5763797225520859,0.0,0.5226649790626661,0.0,0.5991351028383674,0.0,0.5280486211451352,0.0,0.4965009198766865,0.0,0.4481070330403183,0.0,0.4571704962972,0.0,0.44987152173927114,0.0,0.5772719329495555,0.0,0.5259635350780891,0.0,0.5428217079771589,0.0,0.5157661039213947,0.0,0.684706837953108,0.0,0.5241100739283829,0.0,0.47259755318127755,0.0,0.4825758215795705,0.0,0.5044583984444351,0.0,0.5289030131750477,0.0,0.5386261805316932,0.0,0.46072720660930133,0.0,0.5167915173310079,0.0,0.6363130266290252,0.0,0.482954971136341,0.0,0.4914423940127771,0.0,0.5060501084712431,0.0,0.4791003150949187,0.0,0.599772485349873,0.0,0.6068890097206711,0.0,0.6616494500136134
LOCO_n,300,55.19780445098877,0.8891653284044423,1.0,0.34693106974985366,1.0,0.34996820052859207,1.0,0.43608816305038783,1.0,0.5674834007784271,1.0,0.20572153075756738,1.0,0.24329150973367952,1.0,0.9384543931160408,1.0,0.04419971136330066,1.0,0.8589776219048825,1.0,0.6952000417620154,1.0,0.004056912063603774,1.0,0.14268521689129238,0.0,0.6153652731429003,0.0,0.355160597920689,0.0,0.5471288309369648,0.0,0.7209550351656658,0.0,0.7214314099946153,0.0,0.5320031683670431,0.0,0.44050044475704836,0.0,0.8305730971156706,0.0,0.03623591592613057,0.0,0.7331716257735436,0.0,0.563744898610652,0.0,0.842146093421295,0.0,0.6401884205623743,0.0,0.48735030234828364,0.0,0.2540625940947492,0.0,0.31375257155351766,0.0,0.3371168565806541,0.0,0.7086258941226166,0.0,0.6093341611583671,0.0,0.6460117483898454,0.0,0.5540613814383039,0.0,0.9403460551109245,0.0,0.5907132866548505,0.0,0.39341498174060185,0.0,0.43246036294249446,0.0,0.5183392664879889,0.0,0.6159976344552126,0.0,0.6644871802292994,0.0,0.33341219211206397,0.0,0.5698946392924436,0.0,0.8740871416604548,0.0,0.415126127519338,0.0,0.47044890833694836,0.0,0.522539246331351,0.0,0.406935484968174,0.0,0.8106574785076008,0.0,0.8981464695645913,0.0,0.9210146578603273
LOCO_bt,300,55.361650705337524,0.8891653284044423,1.0,0.1887593756029105,1.0,0.38114648028548165,1.0,0.43690925555888893,1.0,0.571329282221275,1.0,0.12983584610884102,1.0,0.23133354289420638,1.0,0.8258141161187196,1.0,0.012697674097005618,1.0,0.7688164013038827,1.0,0.6020465907523835,1.0,0.002481073970671857,1.0,0.10753404154365004,0.0,0.7593626485211584,0.0,0.21332267669299404,0.0,0.5834047056916215,0.0,0.9133311000016681,0.0,0.9259084293758477,0.0,0.5477472017293445,0.0,0.356981614642815,0.0,0.9782316091632383,0.0,0.001051369492687934,0.0,0.9101227398475542,0.0,0.6654743228742659,0.0,0.9871970384703296,0.0,0.7432885387430008,0.0,0.4693084041947266,0.0,0.10842894319243956,0.0,0.16031326020428494,0.0,0.14977798909962203,0.0,0.8520209396411189,0.0,0.7245744577798011,0.0,0.8159019791072841,0.0,0.6288157115875295,0.0,0.9996263864933623,0.0,0.6841259880468323,0.0,0.27399553853021685,0.0,0.35857023771486607,0.0,0.537322510317998,0.0,0.7309016039371375,0.0,0.807057319439537,0.0,0.17281328331461748,0.0,0.6527133915984624,0.0,0.9950044082734092,0.0,0.3417460089243769,0.0,0.427791871371714,0.0,0.552249264354091,0.0,0.3114492449250017,0.0,0.9723412706680253,0.0,0.9953226865209024,0.0,0.9995025722859862
LOCO_sqd,300,55.36470913887024,0.8891653284044423,1.0,0.029513323021786355,1.0,0.34619715981957944,1.0,0.4330095259332025,1.0,0.5898054438877922,1.0,0.06604432277236906,1.0,0.25878374395848436,1.0,0.7194613260466953,1.0,0.01871232616961292,1.0,0.8211196393699892,1.0,0.6122299437994705,1.0,0.011246573988718568,1.0,0.06485886288376119,0.0,0.9970461182222216,0.0,0.08606451797230602,0.0,0.9978275876286965,0.0,0.9937388593009853,0.0,0.9999053101289249,0.0,0.5801968197323988,0.0,0.18309003962222753,0.0,0.9999980762522657,0.0,0.002175261205648872,0.0,0.9997349425272198,0.0,0.7056004906389628,0.0,1.0,0.0,0.9999999999537513,0.0,0.39852259216896774,0.0,1.504320913159659e-29,0.0,7.85598148568014e-11,0.0,0.0013558904415280461,0.0,0.990757550300313,0.0,0.9999687770858566,0.0,0.9986596451363923,0.0,0.8821076174412816,0.0,1.0,0.0,0.9724393592108468,0.0,0.01392503788314452,0.0,0.06602139123595303,0.0,0.6657162319818464,0.0,0.9962645043313402,0.0,0.9999706992593129,0.0,3.8109378566751363e-07,0.0,0.9544345760404086,0.0,0.9999999999854464,0.0,0.0011373304190167492,0.0,0.28032835043388904,0.0,0.6522966576902375,0.0,0.00022180652951968847,0.0,0.9999999999920905,0.0,1.0,0.0,0.9999999999999999
S-CPI_ST,300,4.307812452316284,0.8891653284044423,1.0,0.977701237686042,1.0,0.9637252339037691,1.0,0.17141655971039418,1.0,0.9637252339037691,1.0,0.8769467751418607,1.0,0.5419355614943554,1.0,0.4580644385056446,1.0,0.05667217702171029,1.0,0.17141655971039418,1.0,0.05667217702171029,1.0,0.5419355614943554,1.0,0.013150832565561134,0.0,0.9999617146353448,0.0,0.9999061221019103,0.0,0.9925666235271868,0.0,0.9999998059091278,0.0,0.9999998059091278,0.0,0.9999999431821746,0.0,0.999999999991111,0.0,1.0,0.0,1.0,0.0,0.9979174429920877,0.0,0.9148788024769632,0.0,0.9999999997807107,0.0,0.9999999999997399,0.0,0.9999999999984124,0.0,0.9999999999984124,0.0,0.9997810389016829,0.0,0.9999999999541176,0.0,0.999999999991111,0.0,0.9979174429920877,0.0,0.9999999999984124,0.0,0.9999998059091278,0.0,0.9999945489754044,0.0,0.9999999997807107,0.0,0.9999999999999948,0.0,0.9999993753709356,0.0,0.9999981024754109,0.0,0.9999999999999999,0.0,0.9999999999541176,0.0,0.9999999997807107,0.0,0.9999993753709356,0.0,0.9999998059091278,0.0,1.0,0.0,0.9999999999541176,0.0,0.9999999959646277,0.0,0.9999981024754109,0.0,0.9999999999999999,0.0,0.9999998059091278,0.0,0.9999993753709356
S-CPI_Wilcox,300,4.367708683013916,0.8891653284044423,1.0,0.2982861868043306,1.0,0.00094627274281575,1.0,0.0337815453966504,1.0,0.13498396253831618,1.0,0.0345772465120786,1.0,0.021391547731368647,1.0,0.04785056718275924,1.0,8.368498024471227e-05,1.0,0.471011408728226,1.0,0.0028795201980920675,1.0,0.0028935793500959157,1.0,0.00010390446498134962,0.0,0.19337549608479815,0.0,0.6754571878067198,0.0,0.28527089797176913,0.0,0.26880204533046775,0.0,0.12747077018821845,0.0,0.8329769573491501,0.0,0.399213013103761,0.0,0.7836870254899302,0.0,0.8178163955100496,0.0,0.47600313375823194,0.0,0.451174795084743,0.0,0.7362219252299456,0.0,0.3283209671310283,0.0,0.7982358054420212,0.0,0.10216512366953312,0.0,0.46145081167530816,0.0,0.5776813958895517,0.0,0.6865775432413411,0.0,0.10513250743228908,0.0,0.14522319716186477,0.0,0.9378357211256202,0.0,0.9871678903765568,0.0,0.005295236103404314,0.0,0.7049680987711305,0.0,0.4370637473788708,0.0,0.6321945640174794,0.0,0.37375003888400216,0.0,0.29828721205888614,0.0,0.2923562779251787,0.0,0.3231715922674582,0.0,0.2909370088643919,0.0,,0.0,0.19485284199224084,0.0,0.7794190679256241,0.0,0.1017200340618461,0.0,0.05833223239051172,0.0,0.9595728166495477,0.0,0.6392124188425535
LOCO_ST,300,55.244208335876465,0.8891653284044423,1.0,0.7696037636405133,1.0,0.7007941408832403,1.0,0.02229876231395796,1.0,0.7007941408832403,1.0,0.4580644385056446,1.0,0.12305322485813928,1.0,0.7696037636405133,1.0,0.23039623635948664,1.0,0.4580644385056446,1.0,0.2992058591167596,1.0,0.05667217702171029,1.0,0.8769467751418607,0.0,0.7696037636405133,0.0,0.37601660079929766,0.0,0.17141655971039418,0.0,0.08512119752303683,0.0,0.9637252339037691,0.0,0.8285834402896058,0.0,0.5419355614943554,0.0,0.9433278229782898,0.0,0.4580644385056446,0.0,0.6239833992007023,0.0,0.7696037636405133,0.0,0.6239833992007023,0.0,0.5419355614943554,0.0,0.7007941408832403,0.0,0.05667217702171029,0.0,0.08512119752303683,0.0,0.4580644385056446,0.0,0.7007941408832403,0.0,0.7696037636405133,0.0,0.7007941408832403,0.0,0.4580644385056446,0.0,0.37601660079929766,0.0,0.23039623635948664,0.0,0.4580644385056446,0.0,0.37601660079929766,0.0,0.5419355614943554,0.0,0.2992058591167596,0.0,0.6239833992007023,0.0,0.7696037636405133,0.0,0.6239833992007023,0.0,0.977701237686042,0.0,0.8769467751418607,0.0,0.8285834402896058,0.0,0.7007941408832403,0.0,0.37601660079929766,0.0,0.7007941408832403,0.0,0.9868491674344388,0.0,0.977701237686042
LOCO_Wilcox,300,55.244208335876465,0.8891653284044423,1.0,0.4163485713264712,1.0,0.4735333214348692,1.0,0.01758476382937785,1.0,0.7381833049888039,1.0,0.31246396962518175,1.0,0.2181124684392285,1.0,0.6774975090437032,1.0,0.028375958045183586,1.0,0.5567921031147973,1.0,0.33267211569025645,1.0,0.004643359637840145,1.0,0.5056180828235044,0.0,0.6451247558936112,0.0,0.4194908087344642,0.0,0.1696305886135896,0.0,0.13909725916605176,0.0,0.8363997284623577,0.0,0.736871799529106,0.0,0.19515438138084346,0.0,0.9101858231344557,0.0,0.16659782025038877,0.0,0.6614602807499954,0.0,0.4100803015498635,0.0,0.6525852852542527,0.0,0.616286106253367,0.0,0.48315020725210595,0.0,0.03282267907275882,0.0,0.054864067312762686,0.0,0.4639318366325498,0.0,0.5248647831605984,0.0,0.6731547819285646,0.0,0.5424578497283279,0.0,0.29975983183184984,0.0,0.883569959175003,0.0,0.3282980592631283,0.0,0.3730042421020652,0.0,0.4607357262029029,0.0,0.47513521683940163,0.0,0.6629309301825693,0.0,0.6818161523190804,0.0,0.5136417068490879,0.0,0.29280460563553923,0.0,0.8125206755715397,0.0,0.6373351733449671,0.0,0.5520213268689576,0.0,0.7181651402420682,0.0,0.2872949580648044,0.0,0.8905085056301598,0.0,0.9817048542093899,0.0,0.9561870136776622
CPI_KO_ST,300,19.277586221694946,0.9175143174502305,1.0,0.26272099771177687,1.0,0.34308771160569407,1.0,0.8636850436495916,1.0,0.9879090087633686,1.0,0.016245376981021117,1.0,0.07439627887051543,1.0,0.07439627887051543,1.0,0.0010805693706203684,1.0,0.34308771160569407,1.0,0.05944316837409894,1.0,0.0007274396274784684,1.0,1.914557334353129e-05,0.0,1.0,0.0,0.9999885579150118,0.0,1.0,0.0,1.0,0.0,0.9999999997874949,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9999999999999972,0.0,1.0,0.0,0.9999999999997106,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9999999999999996,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9999999999999927,0.0,1.0,0.0,1.0,0.0,0.9999999999999927,0.0,0.9999999999999524,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9999808544266565
CPI_KO_Wilcox,300,19.268949031829834,0.9175143174502305,1.0,1.7822367943536184e-05,1.0,5.8624527917619547e-08,1.0,4.540109364613306e-08,1.0,8.976869546555334e-09,1.0,4.769303458801902e-05,1.0,1.4722660967611174e-09,1.0,3.5282627409987877e-10,1.0,1.47782755532725e-12,1.0,4.5846460572670456e-10,1.0,4.2406548692869316e-11,1.0,6.753910914097435e-16,1.0,1.7898986845884463e-16,0.0,0.15958604292686335,0.0,0.32945326646053685,0.0,0.020441125512800105,0.0,0.979718754281512,0.0,0.8729180171320641,0.0,0.7082043847759587,0.0,0.5508564687877592,0.0,0.8834703513703798,0.0,0.33727418639593565,0.0,0.6247565032736025,0.0,0.8645770472499441,0.0,0.9364330290750217,0.0,0.2299083163734313,0.0,0.4589896248543088,0.0,0.2967341012713681,0.0,0.6509128038493107,0.0,0.8908102752505876,0.0,0.0145921722772526,0.0,0.5644155865792888,0.0,0.45533493641395756,0.0,0.9468013115095174,0.0,0.045497561473361994,0.0,0.7750299761154109,0.0,0.9581604226205381,0.0,0.3753201734535184,0.0,0.41502064859956533,0.0,0.6489328751613852,0.0,0.31436891168135284,0.0,0.2044262253708926,0.0,0.7297051113800224,0.0,0.8563575117783325,0.0,0.022033646053881584,0.0,0.5291575312856103,0.0,0.09052565298314691,0.0,0.18056617162558775,0.0,0.7385060690666039,0.0,0.32044795121623093,0.0,0.16909554765969187
dCRT,300,76.54702019691467,0.9883808283618053,1.0,5.986626732366714e-10,1.0,5.397246793522382e-07,1.0,2.100219340568321e-05,1.0,6.711385259257985e-09,1.0,1.2276559000983564e-07,1.0,1.1177682187484563e-06,1.0,2.5014211874167513e-09,1.0,3.94333903818882e-13,1.0,8.422374054555359e-11,1.0,3.3374227509040144e-12,1.0,7.903545890212325e-15,1.0,1.0847734999826337e-16,0.0,0.6053979346258513,0.0,0.09132963829968578,0.0,0.2220681404888566,0.0,0.11955582784933144,0.0,0.4254041480710873,0.0,0.6450492358834687,0.0,0.7281177133817984,0.0,0.9878702058430285,0.0,0.30602611944586144,0.0,0.08670243493226755,0.0,0.16498204154420315,0.0,0.774703587287958,0.0,0.7026079489104594,0.0,0.149661739990645,0.0,0.9659978497912192,0.0,0.6708921547347209,0.0,0.27256797921784637,0.0,0.5853732128160006,0.0,0.8813219541678914,0.0,0.779585393940703,0.0,0.9140591107153055,0.0,0.9599454822456596,0.0,0.14372462103566666,0.0,0.13345502982398771,0.0,0.3164876038854638,0.0,0.4356805314380786,0.0,0.3827213752882105,0.0,0.9558649573169621,0.0,0.21364459088611198,0.0,0.025481493401484256,0.0,0.21339059770025415,0.0,0.25378779989773204,0.0,0.8155013983960312,0.0,0.31477164338676056,0.0,0.2549391788107541,0.0,0.12801315360653728,0.0,0.5361819961717784,0.0,0.2186876517484435
HRT,300,121.14002561569214,0.8891653284044423,1.0,0.016666666666666666,1.0,0.011428571428571429,1.0,0.07095238095238095,1.0,0.015714285714285715,1.0,0.004761904761904762,1.0,0.1019047619047619,1.0,0.1838095238095238,1.0,0.0,1.0,0.18619047619047618,1.0,0.024285714285714285,1.0,0.0,1.0,0.0,0.0,0.6547619047619048,0.0,0.8704761904761905,0.0,0.38047619047619047,0.0,0.6185714285714285,0.0,0.13476190476190475,0.0,0.5547619047619048,0.0,0.38,0.0,0.28714285714285714,0.0,0.03190476190476191,0.0,0.30238095238095236,0.0,0.45571428571428574,0.0,0.34285714285714286,0.0,0.36666666666666664,0.0,0.4714285714285714,0.0,0.21666666666666667,0.0,0.6904761904761905,0.0,0.9728571428571429,0.0,0.6447619047619048,0.0,0.029523809523809525,0.0,0.4261904761904762,0.0,0.17,0.0,0.5852380952380952,0.0,0.6514285714285715,0.0,0.56,0.0,0.9119047619047619,0.0,0.11333333333333333,0.0,0.6628571428571428,0.0,0.8957142857142857,0.0,0.9257142857142857,0.0,0.10809523809523809,0.0,0.19,0.0,0.5223809523809524,0.0,0.5019047619047619,0.0,0.6580952380952381,0.0,0.5542857142857143,0.0,0.16238095238095238,0.0,0.8509523809523809,0.0,0.7452380952380953
