method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
S-CPI2_bt,300,158.29929542541504,0.9895396196909491,1.0,0.003650156276970342,1.0,0.05037139534028716,1.0,1.720328783326098e-05,1.0,0.0006322652711903208,1.0,1.341742046996279e-07,1.0,2.2711735809104262e-05,1.0,8.496977117822553e-10,1.0,1.377853381447867e-08,1.0,5.56326492431697e-08,1.0,5.6897937945826944e-05,1.0,1.2494601629577645e-17,1.0,1.4152524274283274e-09,0.0,0.49959058422135755,0.0,0.49988442608370975,0.0,0.49766593654683244,0.0,0.49999067928286595,0.0,0.49745554358310723,0.0,0.5003282779346219,0.0,0.5007537742308625,0.0,0.5006824672923815,0.0,0.4997935201876498,0.0,0.47648034649412624,0.0,0.4992937360744872,0.0,0.499972467681885,0.0,0.5011782641486922,0.0,0.5001976992777335,0.0,0.5002193124861959,0.0,0.48695672755843017,0.0,0.4965597809984739,0.0,0.5006209942869136,0.0,0.4991257377464648,0.0,0.5025511003736158,0.0,0.5014421612967115,0.0,0.49859326930397196,0.0,0.498778467607622,0.0,0.500480111591921,0.0,0.49977827625075083,0.0,0.49959183523590267,0.0,0.4994761689467361,0.0,0.4878776320126859,0.0,0.5001042647655913,0.0,0.49962918308787246,0.0,0.4996856575062322,0.0,0.4893662762984585,0.0,0.5000798821003797,0.0,0.49985886419346226,0.0,0.5015784918024557,0.0,0.5006579326374746,0.0,0.4834977854430313,0.0,0.49986043575773975
S-CPI2_sqd,300,158.23812747001648,0.9895396196909491,1.0,5.900051776516843e-26,1.0,1.7835070467331663e-19,1.0,4.03061610692369e-55,1.0,2.8538677793943136e-13,1.0,4.233478268882586e-27,1.0,1.4562815501230872e-23,1.0,7.648984076123624e-84,1.0,1.6619228322068076e-47,1.0,1.3413976442605393e-24,1.0,1.6162712323138306e-21,1.0,6.75637786576561e-81,1.0,1.4071752810455536e-32,0.0,0.44992254144322336,0.0,0.49834284617837576,0.0,0.3167778119618919,0.0,0.50848210285407,0.0,0.29569990358091724,0.0,0.517030886074247,0.0,0.5627386512309924,0.0,0.5516986437117244,0.0,0.4864292192030127,0.0,5.773542516366019e-07,0.0,0.4318045392977535,0.0,0.49739487456292214,0.0,0.6071811452791351,0.0,0.5304488915804609,0.0,0.5241711860804583,0.0,0.0004566853624953477,0.0,0.19568575541266764,0.0,0.5440292077792577,0.0,0.436613889401728,0.0,0.7300186045550044,0.0,0.6315556511085442,0.0,0.3655639234211413,0.0,0.4065422732917425,0.0,0.5324750794317706,0.0,0.4784595380086633,0.0,0.459750824484055,0.0,0.4520713056525771,0.0,0.047217839748278076,0.0,0.5117776110548304,0.0,0.4326653155202253,0.0,0.4874343785105231,0.0,0.08666842271644148,0.0,0.5151569769957423,0.0,0.4730517300120236,0.0,0.6411121889208,0.0,0.5558981234668411,0.0,1.7620838306799053e-05,0.0,0.5164668090259067
LOCO,300,584.5091965198517,0.9895396196909491,1.0,0.018905130005414855,1.0,0.03772909445145132,1.0,0.00029391779752006104,1.0,0.005198027170352776,1.0,2.491360884359206e-06,1.0,0.005493213591130283,1.0,0.00011954474574759559,1.0,4.840284417089396e-06,1.0,2.9806361496605025e-05,1.0,0.00027107281261524926,1.0,1.4300072220234779e-08,1.0,4.86941645738975e-05,0.0,0.5075152003154388,0.0,0.07888407681655768,0.0,0.15167088091760833,0.0,0.0012084775852442566,0.0,0.06803043307263779,0.0,0.04650928771476791,0.0,0.09975105374895793,0.0,0.016923633158635678,0.0,0.05751839221097244,0.0,0.07019484237780009,0.0,0.0004984315648213168,0.0,0.06022880386300426,0.0,0.05417313114735643,0.0,0.09525196115891149,0.0,0.07382338985864516,0.0,0.0029293117261627627,0.0,0.009218870536332285,0.0,0.01860925474300723,0.0,8.975188379567803e-05,0.0,0.006352272165885286,0.0,0.04362601761767601,0.0,0.003815339641730469,0.0,0.1428902370618046,0.0,0.2213458768210394,0.0,0.11499360057798969,0.0,0.10107935932525597,0.0,0.05331482387663531,0.0,0.0625920963106463,0.0,0.061269365057421914,0.0,0.011883311334464632,0.0,0.00831962463595008,0.0,0.2255034196782777,0.0,0.0223893819962931,0.0,0.1647807733538439,0.0,0.11646294401842955,0.0,0.08249691633275225,0.0,0.004141689832621088,0.0,0.09585211848712988
LOCO_sqrt,300,584.4373736381531,0.9895396196909491,1.0,0.3833406348342616,1.0,0.40258159533902643,1.0,0.23555281242827636,1.0,0.29695114493576436,1.0,0.19779254313526967,1.0,0.312422848833927,1.0,0.24029059033990668,1.0,0.1340206947978439,1.0,0.1391548226732483,1.0,0.19776655274708027,1.0,0.0427438528202906,1.0,0.14497155367321957,0.0,0.5000422133699611,0.0,0.49849952846549217,0.0,0.49879892081927185,0.0,0.4941592388045566,0.0,0.4964319828672326,0.0,0.49417111157220567,0.0,0.4987964925898062,0.0,0.4948415863856134,0.0,0.49726721449532213,0.0,0.4968046014028512,0.0,0.49037195800229266,0.0,0.4942512394809929,0.0,0.4886199825317229,0.0,0.49683730886319094,0.0,0.49565149884180076,0.0,0.49502123668430487,0.0,0.49504233642903156,0.0,0.4909599308942451,0.0,0.4848540566128122,0.0,0.49307097443945525,0.0,0.4926655742712478,0.0,0.4955070949563695,0.0,0.4985371688174091,0.0,0.49850631742007306,0.0,0.4970591420714146,0.0,0.4982594886853385,0.0,0.49640589497256504,0.0,0.4953461627459106,0.0,0.4982990825206399,0.0,0.49668783995726584,0.0,0.4964931364476306,0.0,0.4969548967495914,0.0,0.49829695468066376,0.0,0.49786306050705254,0.0,0.4970816597454456,0.0,0.49582622623383704,0.0,0.49363922485933426,0.0,0.4987525736205647
LOCO_n,300,584.4553003311157,0.9895396196909491,1.0,0.10163445187864006,1.0,0.14127363079963495,1.0,0.006950267050854295,1.0,0.03371861479715135,1.0,0.0008897452692725202,1.0,0.03898063656268632,1.0,0.00546645926064452,1.0,0.0003858393549440352,1.0,0.0008913504146360214,1.0,0.004486591855772074,1.0,3.4848733415261303e-06,1.0,0.0011908388999381596,0.0,0.5003822499350367,0.0,0.48608261470133585,0.0,0.4888829868458028,0.0,0.4469256583177645,0.0,0.4678254787408656,0.0,0.4486448754641738,0.0,0.4888073643794444,0.0,0.45357345291331747,0.0,0.475013034296439,0.0,0.4710470354500133,0.0,0.41466486447341455,0.0,0.4495773919600457,0.0,0.40703126434836445,0.0,0.47148679060996673,0.0,0.4612841809009438,0.0,0.45461278013270556,0.0,0.4550763449811371,0.0,0.42198379185783286,0.0,0.37005059264513007,0.0,0.4381831852539383,0.0,0.4365044457786643,0.0,0.4589227221183957,0.0,0.4865180254611276,0.0,0.48639552863943086,0.0,0.4735018877942245,0.0,0.4839581655776599,0.0,0.46748160432408414,0.0,0.4586012056789182,0.0,0.4842371900257008,0.0,0.46955702889904705,0.0,0.46777087826152053,0.0,0.47341737734796074,0.0,0.4841341476695462,0.0,0.48063785316715496,0.0,0.4737026829462189,0.0,0.4628372714134947,0.0,0.44279338465059226,0.0,0.4884032400310579
LOCO_bt,300,584.6067657470703,0.9895396196909491,1.0,0.0049526411458701396,1.0,0.014921433177627,1.0,4.0537002113938055e-07,1.0,8.605766307861885e-05,1.0,1.1849230879573373e-11,1.0,0.0001290272064258615,1.0,7.659805422657942e-07,1.0,2.633324004791308e-10,1.0,6.473815917804183e-07,1.0,1.2453466805738285e-06,1.0,7.058458273587196e-11,1.0,1.303051872225062e-07,0.0,0.5004025744591758,0.0,0.485731378175325,0.0,0.4885748259890477,0.0,0.44450972592502264,0.0,0.465999808742553,0.0,0.44443821108381076,0.0,0.4885577662454551,0.0,0.4509032820563156,0.0,0.4739851214198544,0.0,0.4695610933571697,0.0,0.40882776295521106,0.0,0.4451739559418649,0.0,0.3917910545094316,0.0,0.46985326931759136,0.0,0.4585346853276071,0.0,0.4526744845936662,0.0,0.4528462869220567,0.0,0.41407083142801815,0.0,0.3581133876572602,0.0,0.4341404940272151,0.0,0.43010655740689385,0.0,0.4572839811043745,0.0,0.48607876548087753,0.0,0.4857659479575096,0.0,0.47196094039382575,0.0,0.48343831738265464,0.0,0.46576613737467576,0.0,0.4556274270063498,0.0,0.48382461319533615,0.0,0.4685000116270483,0.0,0.46665074003470486,0.0,0.4708684610048546,0.0,0.48381416752439244,0.0,0.47963137214964874,0.0,0.4721762454103024,0.0,0.4601935998642367,0.0,0.439539460619285,0.0,0.48813992411837037
LOCO_sqd,300,584.6103537082672,0.9895396196909491,1.0,1.3202179320787781e-18,1.0,4.430615141079803e-32,1.0,6.348059452991004e-19,1.0,1.7609403375237673e-15,1.0,1.857844291087488e-62,1.0,3.0740288491793624e-19,1.0,5.781425703600313e-45,1.0,3.633975672364248e-36,1.0,1.3411217446603523e-28,1.0,1.1994894484793849e-17,1.0,1.2213594344940207e-44,1.0,3.831237527959746e-36,0.0,0.5350892328048953,0.0,0.000686762970656332,0.0,0.005319450701516101,0.0,4.928002090271091e-35,0.0,7.230965494210127e-14,0.0,1.0073249062073058e-31,0.0,0.005107944953870923,0.0,4.313233334001466e-27,0.0,4.050617670741634e-09,0.0,1.1614486595358125e-11,0.0,5.714523509706087e-87,0.0,4.494676625752021e-31,0.0,3.389354784191553e-81,0.0,2.152934827726885e-11,0.0,3.787558198454426e-19,0.0,4.549819227286592e-26,0.0,2.6342994300941833e-25,0.0,3.7587952696626223e-69,0.0,1.464729422607121e-188,0.0,6.0838262791126964e-46,0.0,3.1651596035883117e-46,0.0,1.279890726460048e-21,0.0,0.0009638331344362987,0.0,0.0008697808983711131,0.0,3.960258268411059e-10,0.0,0.00010627271813175774,0.0,2.5072594643204672e-14,0.0,7.634356720731973e-22,0.0,0.00014682909993702647,0.0,1.0070075456388412e-12,0.0,6.581457700690395e-14,0.0,1.057578351641744e-09,0.0,0.0001370352388974502,0.0,4.338057089261813e-06,0.0,8.195405662327525e-10,0.0,1.3308420118491678e-17,0.0,4.028512924595918e-40,0.0,0.0038551216649340336
S-CPI_ST,300,16.73231816291809,0.9895396196909491,1.0,0.02229876231395796,1.0,0.5419355614943554,1.0,0.05667217702171029,1.0,0.0010301328404815372,1.0,0.0020825570079122217,1.0,0.007433376472813117,1.0,3.828536465524171e-05,1.0,3.828536465524171e-05,1.0,0.004022964066612547,1.0,0.17141655971039418,1.0,0.02229876231395796,1.0,0.0020825570079122217,0.0,0.8285834402896058,0.0,0.977701237686042,0.0,0.9959770359333875,0.0,0.9959770359333875,0.0,0.5419355614943554,0.0,0.8285834402896058,0.0,0.9999851677353874,0.0,0.9979174429920877,0.0,0.9979174429920877,0.0,0.4580644385056446,0.0,0.6239833992007023,0.0,0.6239833992007023,0.0,0.9989698671595184,0.0,0.9925666235271868,0.0,0.5419355614943554,0.0,0.23039623635948664,0.0,0.9989698671595184,0.0,0.9637252339037691,0.0,0.9148788024769632,0.0,0.7007941408832403,0.0,0.9995136196460244,0.0,0.9997810389016829,0.0,0.9148788024769632,0.0,0.9868491674344388,0.0,0.8769467751418607,0.0,0.9999945489754044,0.0,0.9433278229782898,0.0,0.4580644385056446,0.0,0.9997810389016829,0.0,0.9997810389016829,0.0,0.9997810389016829,0.0,0.5419355614943554,0.0,0.9868491674344388,0.0,0.9637252339037691,0.0,0.9995136196460244,0.0,0.9925666235271868,0.0,0.4580644385056446,0.0,0.9925666235271868
S-CPI_Wilcox,300,16.776318788528442,0.9895396196909491,1.0,4.3995197307422e-05,1.0,0.11099430221322326,1.0,0.00043284311438200314,1.0,9.986375669418017e-06,1.0,3.658291071125032e-05,1.0,2.6243850160835546e-05,1.0,6.351462775878105e-05,1.0,9.110210596464456e-06,1.0,6.558293237808626e-07,1.0,1.0942418526360258e-05,1.0,7.10424970420245e-10,1.0,3.1693452862201735e-06,0.0,0.29226606251037135,0.0,0.6688961864665979,0.0,0.20720253062736532,0.0,0.3318945254607056,0.0,0.15222438056580823,0.0,0.7058899763235978,0.0,0.8073804953270816,0.0,0.1292298624796403,0.0,0.385058588186119,0.0,0.1364980591429064,0.0,0.17599139276292813,0.0,0.33747449353899195,0.0,0.2055712821019977,0.0,0.6870638666938371,0.0,0.330589408617981,0.0,0.7792783580648701,0.0,0.24502217121589887,0.0,0.4103579742435188,0.0,0.41595498828518296,0.0,0.7620384972669032,0.0,0.28066698548219415,0.0,0.2143994152083155,0.0,0.6629629047058158,0.0,0.4136432436320049,0.0,0.08774378612981243,0.0,0.2066723933479772,0.0,0.7205611901005178,0.0,0.08056590328207258,0.0,0.20871456158966317,0.0,0.6635142321979679,0.0,0.07249835289749469,0.0,0.4341972193390907,0.0,0.8987242292038815,0.0,0.33030912941559365,0.0,0.6749230398855124,0.0,0.6617207680699482,0.0,0.052379609484094945,0.0,0.3049257538119505
LOCO_ST,300,584.4774675369263,0.9895396196909491,1.0,0.05667217702171029,1.0,0.5419355614943554,1.0,0.036274766096230884,1.0,0.6239833992007023,1.0,0.004022964066612547,1.0,0.17141655971039418,1.0,0.02229876231395796,1.0,0.004022964066612547,1.0,0.013150832565561134,1.0,0.004022964066612547,1.0,0.0020825570079122217,1.0,0.036274766096230884,0.0,0.7007941408832403,0.0,0.12305322485813928,0.0,0.2992058591167596,0.0,0.08512119752303683,0.0,0.2992058591167596,0.0,0.17141655971039418,0.0,0.9148788024769632,0.0,0.17141655971039418,0.0,0.23039623635948664,0.0,0.05667217702171029,0.0,0.0002189610983170669,0.0,0.17141655971039418,0.0,0.12305322485813928,0.0,0.4580644385056446,0.0,0.23039623635948664,0.0,0.004022964066612547,0.0,0.23039623635948664,0.0,0.036274766096230884,0.0,0.004022964066612547,0.0,0.036274766096230884,0.0,0.12305322485813928,0.0,0.6239833992007023,0.0,0.7007941408832403,0.0,0.8285834402896058,0.0,0.2992058591167596,0.0,0.2992058591167596,0.0,0.23039623635948664,0.0,0.05667217702171029,0.0,0.08512119752303683,0.0,0.4580644385056446,0.0,0.05667217702171029,0.0,0.17141655971039418,0.0,0.23039623635948664,0.0,0.4580644385056446,0.0,0.4580644385056446,0.0,0.23039623635948664,0.0,0.036274766096230884,0.0,0.7696037636405133
LOCO_Wilcox,300,584.4774675369263,0.9895396196909491,1.0,0.013657263764161058,1.0,0.25790239555042227,1.0,0.0013514056765762505,1.0,0.13732174074531378,1.0,3.0932459284290885e-05,1.0,0.02118076054219155,1.0,0.0005953860566244281,1.0,6.881900017078861e-06,1.0,0.000966779614531871,1.0,0.0005787954696261649,1.0,9.93136141061119e-08,1.0,0.0003986295660554825,0.0,0.6239454496033106,0.0,0.1408883392732524,0.0,0.22529203590302171,0.0,0.011202132061980778,0.0,0.10142077948278955,0.0,0.06388358030166683,0.0,0.3821782778648047,0.0,0.04270468344050701,0.0,0.11643004082499692,0.0,0.07745885552537563,0.0,0.00015235609234563242,0.0,0.0958295084969924,0.0,0.09514686130684391,0.0,0.1799936734088346,0.0,0.16861575436460563,0.0,0.008751010598983738,0.0,0.03282267907275882,0.0,0.02760069545611107,0.0,0.0002071626968160835,0.0,0.00985751160860318,0.0,0.10285500860584412,0.0,0.0553122345221151,0.0,0.3282980592631283,0.0,0.4607357262029029,0.0,0.17064933255089498,0.0,0.11881076530527307,0.0,0.0958295084969924,0.0,0.048076670520770866,0.0,0.0847069152263395,0.0,0.04197848695662558,0.0,0.013657263764161058,0.0,0.2750808683931598,0.0,0.030255564592939526,0.0,0.2750808683931598,0.0,0.2724017710020682,0.0,0.08284890623226054,0.0,0.011807832940716155,0.0,0.2872949580648044
CPI_KO_ST,300,37.83082056045532,0.9894042878584562,1.0,3.908212039637722e-07,1.0,8.272584199343818e-05,1.0,3.109605119133964e-08,1.0,4.474680805149472e-11,1.0,3.109605119133964e-08,1.0,4.474680805149472e-11,1.0,2.0072488829913333e-11,1.0,1.433160866052752e-16,1.0,1.883171086160874e-14,1.0,4.7573161725675423e-14,1.0,7.167015874761853e-19,1.0,1.6881397730182937e-23,0.0,0.9935440821822551,0.0,0.9879090087633686,0.0,0.9633440237005766,0.0,0.9999960769017973,0.0,0.5687364536522668,0.0,0.9717171743728545,0.0,0.999999609178796,0.0,0.9935440821822551,0.0,0.9998688103743657,0.0,0.34308771160569407,0.0,0.9984153663992497,0.0,0.9999960769017973,0.0,0.9967199183576391,0.0,0.9997946892935033,0.0,0.9977056439632266,0.0,0.4312635463477333,0.0,0.9977056439632266,0.0,0.9633440237005766,0.0,0.9079417138040071,0.0,0.9997946892935033,0.0,0.9997946892935033,0.0,0.9256037211294845,0.0,0.6135567284546986,0.0,0.9989194306293796,0.0,0.9717171743728545,0.0,0.9837546230189789,0.0,0.9935440821822551,0.0,0.9405568316259011,0.0,0.9935440821822551,0.0,0.9996828899965359,0.0,0.9911103295428689,0.0,0.5687364536522668,0.0,0.9984153663992497,0.0,0.9999485240294252,0.0,0.47698624279048324,0.0,0.9837546230189789,0.0,0.773512142528752,0.0,0.9935440821822551
CPI_KO_Wilcox,300,37.839844942092896,0.9894042878584562,1.0,1.9123827686142777e-10,1.0,1.1130580069961378e-09,1.0,5.1396165477739236e-20,1.0,2.542463443092505e-10,1.0,5.92410858178169e-17,1.0,1.1883780580999916e-13,1.0,2.060546735406489e-19,1.0,1.3415712584092552e-24,1.0,3.7932800306986886e-21,1.0,9.337356347927059e-20,1.0,1.5695072327711778e-24,1.0,1.2224360966474715e-25,0.0,0.4304356677095671,0.0,0.785028201685908,0.0,0.44561832237743376,0.0,0.6659975455667413,0.0,0.7476870904555993,0.0,0.34225132843335015,0.0,0.02083060647221208,0.0,0.23886615597344452,0.0,0.3902928043203022,0.0,0.6444605355671604,0.0,0.7513469688244517,0.0,0.4805729422313218,0.0,0.5316301206969587,0.0,0.4560016736499455,0.0,0.7853417200156334,0.0,0.8124917345384975,0.0,0.9812435683343144,0.0,0.08016734470621406,0.0,0.7943558926000913,0.0,0.7746042741663712,0.0,0.9829515885963687,0.0,0.9401223500024385,0.0,0.7068590883313669,0.0,0.35955597642065584,0.0,0.1575499413248313,0.0,0.20137308637715673,0.0,0.3087700330402229,0.0,0.8670496299226433,0.0,0.6331921866450996,0.0,0.8895156269577038,0.0,0.08036308559511551,0.0,0.014534689250887257,0.0,0.547416334404667,0.0,0.7690606056124105,0.0,0.7176565161367862,0.0,0.3914057821370276,0.0,0.05897629523398026,0.0,0.901644815351239
dCRT,300,822.8494124412537,0.9889890547765696,1.0,4.558388806285187e-21,1.0,5.461819387869798e-19,1.0,2.084014040873625e-24,1.0,6.666983917775284e-24,1.0,1.7410453165354092e-27,1.0,1.6622780232226156e-27,1.0,3.161796166495962e-30,1.0,5.086703585878854e-32,1.0,5.543665530422512e-32,1.0,7.200339414348282e-35,1.0,6.097487156682235e-38,1.0,2.5950267133760665e-39,0.0,0.10613553162693459,0.0,0.9323391634118334,0.0,0.7550307782541517,0.0,0.772537372264303,0.0,0.7098646255274823,0.0,0.2660995406375747,0.0,0.8345738854256168,0.0,0.5253965596613475,0.0,0.12480336049957969,0.0,0.013813971449066471,0.0,0.6811921031121817,0.0,0.7598824198224035,0.0,0.4269248907303812,0.0,0.5840759965393136,0.0,0.8243788023909537,0.0,0.07394131210271536,0.0,0.7525613533182252,0.0,0.1722869022381971,0.0,0.4917592149676604,0.0,0.8067868640174736,0.0,0.9343631769929354,0.0,0.5272721018405071,0.0,0.4398529371449441,0.0,0.9577204725150258,0.0,0.5713850787264665,0.0,0.8192382895999727,0.0,0.7780172188356651,0.0,0.12470699476928516,0.0,0.7528203640568414,0.0,0.5344074820210487,0.0,0.6387173676129256,0.0,0.09499358964283638,0.0,0.7812206169049171,0.0,0.24274161562049568,0.0,0.026232255622656332,0.0,0.7579797474767802,0.0,0.13521931248036928,0.0,0.663969748104589
HRT,300,3065.233300447464,0.9895396196909491,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.19,0.0,0.44666666666666666,0.0,0.08,0.0,0.5085714285714286,0.0,0.02095238095238095,0.0,0.72,0.0,0.8576190476190476,0.0,0.8166666666666667,0.0,0.3057142857142857,0.0,0.07047619047619047,0.0,0.23904761904761904,0.0,0.4657142857142857,0.0,0.7942857142857143,0.0,0.6447619047619048,0.0,0.6361904761904762,0.0,0.0419047619047619,0.0,0.06476190476190476,0.0,0.659047619047619,0.0,0.3657142857142857,0.0,0.8761904761904762,0.0,0.8990476190476191,0.0,0.08285714285714285,0.0,0.11476190476190476,0.0,0.7571428571428571,0.0,0.2542857142857143,0.0,0.17285714285714285,0.0,0.2923809523809524,0.0,0.2423809523809524,0.0,0.48333333333333334,0.0,0.3028571428571429,0.0,0.3823809523809524,0.0,0.3038095238095238,0.0,0.5966666666666667,0.0,0.37,0.0,0.9576190476190476,0.0,0.8276190476190476,0.0,0.08619047619047619,0.0,0.5138095238095238
