method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
LOCO-W,300,2.3068206310272217,0.9893271450744154,1.0,0.4512554120381649,1.0,0.022516043642280326,1.0,0.0016834081765104703,1.0,0.012782813557720374,1.0,0.03316241443229173,1.0,0.009147862419254582,1.0,0.00015293820893624854,1.0,0.0022165245939946843,1.0,0.00203869261299372,1.0,0.00010619733562389211,1.0,0.00023802425982322184,1.0,5.637490248733279e-06,0.0,0.044463785614118234,0.0,0.9771638999222292,0.0,0.03501914533789563,0.0,0.28037475007266444,0.0,0.14097390484683636,0.0,0.797283375699838,0.0,0.7487488540655511,0.0,0.22599171371491944,0.0,0.43650205574145673,0.0,0.9590969493579755,0.0,0.5445926955397622,0.0,0.5921599342223238,0.0,0.5444975535760204,0.0,0.5933762261322499,0.0,0.007600053306182408,0.0,0.8031730787114316,0.0,0.5231302616514466,0.0,0.3201030687495485,0.0,0.16270870969683449,0.0,0.056713549083537096,0.0,0.003107307671327164,0.0,0.504676127207194,0.0,0.9981207996555989,0.0,0.473820542657866,0.0,0.1890584646537834,0.0,0.8270625289625797,0.0,0.41024932270669645,0.0,0.7775538806863405,0.0,0.34093587693606975,0.0,0.5237050895198335,0.0,0.1423567659162428,0.0,0.0333212339928296,0.0,0.3338342451040053,0.0,0.9266179067405761,0.0,0.19004271114483884,0.0,0.5206094839024997,0.0,0.10035702136782643,0.0,0.936258897279667
CPI,300,3.299262762069702,0.9893271450744154,1.0,2.0917523048686523e-05,1.0,9.94438951635747e-07,1.0,6.818180696020218e-06,1.0,4.600664048515126e-08,1.0,1.2702662222372373e-05,1.0,1.9917314636538404e-08,1.0,1.0205169414755974e-07,1.0,3.5878409967695893e-07,1.0,7.767739582766253e-07,1.0,5.214090367807776e-09,1.0,4.4341475495338964e-07,1.0,1.1030961482478703e-07,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.967378110706716,0.0,0.7880170865572484,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7653257097022992,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7593358138584804,0.0,1.0,0.0,1.0,0.0,0.4383148809752866,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.03844464805831758,0.0,1.0,0.0,1.0,0.0,0.8580149161836351,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.32460711831193295,0.0,1.0,0.0,1.0,0.0,1.0
CPI_sqrt,300,3.284090518951416,0.9893271450744154,1.0,0.3287679480466621,1.0,0.2665154106990516,1.0,0.22619741107135405,1.0,0.18303578816613147,1.0,0.16913800345100316,1.0,0.14814083978620096,1.0,0.09099492957417343,1.0,0.12839125400737839,1.0,0.16248894147708265,1.0,0.044119218286393584,1.0,0.1553390231869925,1.0,0.05636616958610898,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5004206317706045,0.0,0.5002643343393683,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5002458008473678,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.49879440270728836,0.0,0.5,0.0,0.5,0.0,0.5024169296082747,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.507118805233699,0.0,0.5,0.0,0.5,0.0,0.5000110906784223,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5003395901842584,0.0,0.5,0.0,0.5,0.0,0.5
CPI_n,300,3.2935140132904053,0.9893271450744154,1.0,0.006515055441560637,1.0,0.00927429965996565,1.0,0.018419565564966222,1.0,6.217437526132477e-05,1.0,0.0020288055043483945,1.0,0.0076123307571769345,1.0,6.874352643347407e-05,1.0,0.00010240753579634009,1.0,6.142700118331463e-05,1.0,1.2332356064497547e-06,1.0,0.0008599508050393803,1.0,3.2137421625573545e-06,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5037479238776403,0.0,0.5040215902878041,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5034438840037715,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.499011191721711,0.0,0.5,0.0,0.5,0.0,0.4752515775182563,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.48863802957900143,0.0,0.5,0.0,0.5,0.0,0.5003944678803149,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5146215822571472,0.0,0.5,0.0,0.5,0.0,0.5
CPI_bt,300,3.497865915298462,0.9893271450744154,1.0,9.668642593751393e-11,1.0,1.453314572475287e-10,1.0,1.2365296229969755e-08,1.0,3.133975895752109e-18,1.0,7.417124804887767e-14,1.0,4.647946850325218e-12,1.0,1.1391184078723256e-23,1.0,6.080338352114814e-13,1.0,5.225440859776427e-13,1.0,2.028384403617429e-24,1.0,3.248249371586464e-14,1.0,1.2229836849048018e-20,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5018287009842259,0.0,0.49916813527154313,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5030614318430783,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.48343022706500693,0.0,0.5,0.0,0.5,0.0,0.4958738431513509,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5289046788806037,0.0,0.5,0.0,0.5,0.0,0.49994638572660255,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5021813741167864,0.0,0.5,0.0,0.5,0.0,0.5
CPI_sqd,300,3.4825594425201416,0.9893271450744154,1.0,1.3597710503541752e-123,1.0,1.9891569102994553e-274,1.0,2.5040525724689784e-242,1.0,5.170602671610391e-230,1.0,2.2851164244348704e-89,1.0,5.46659084573798e-282,1.0,2.436836970125879e-84,1.0,4.7107064491457675e-78,1.0,6.999529856750523e-70,1.0,3.769379154440978e-119,1.0,1.7162988845190255e-73,1.0,6.907143005941963e-221,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5989546159324146,0.0,0.46229882434069036,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.6660130593841438,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.9998676881851494,0.0,0.5,0.0,0.5,0.0,0.24303307407456054,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,6.790745815115526e-55,0.0,0.5,0.0,0.5,0.0,0.5108904266437845,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.8588612988777761,0.0,0.5,0.0,0.5,0.0,0.5
S-CPI,300,3.390622854232788,0.9893271450744154,1.0,0.006081125960247444,1.0,5.9563614306842915e-05,1.0,0.0001496313646745229,1.0,1.9290678148673654e-06,1.0,1.647180629614774e-05,1.0,6.596362907417263e-05,1.0,1.3136395843439253e-06,1.0,5.978112177227924e-07,1.0,5.8918363726396076e-05,1.0,1.7649378785231444e-08,1.0,0.0005387484851691589,1.0,9.03799039394633e-09,0.0,0.20337467086955274,0.0,0.20337467086955274,0.0,0.20337467086955274,0.0,0.20337467086955274,0.0,0.9537328328367238,0.0,0.6453935469699384,0.0,0.20337467086955274,0.0,0.20337467086955274,0.0,0.20337467086955274,0.0,0.9845748368708048,0.0,0.20337467086955274,0.0,0.20337467086955274,0.0,0.20337467086955274,0.0,0.20337467086955274,0.0,0.11519386844302804,0.0,0.20337467086955274,0.0,0.20337467086955274,0.0,0.6781036560970746,0.0,0.20337467086955274,0.0,0.20337467086955274,0.0,0.20337467086955274,0.0,0.20337467086955274,0.0,0.20337467086955274,0.0,0.4869358108098734,0.0,0.20337467086955274,0.0,0.20337467086955274,0.0,0.4929359615620047,0.0,0.20337467086955274,0.0,0.20337467086955274,0.0,0.20337467086955274,0.0,0.20337467086955274,0.0,0.20337467086955274,0.0,0.20337467086955274,0.0,0.20337467086955274,0.0,0.8229577116084641,0.0,0.20337467086955274,0.0,0.20337467086955274,0.0,0.20337467086955274
S-CPI_sqrt,300,3.4056332111358643,0.9893271450744154,1.0,0.33235285249755775,1.0,0.26065502349501923,1.0,0.26074150048374845,1.0,0.16608126614798407,1.0,0.2162692220870206,1.0,0.19918411952936482,1.0,0.12627688157929762,1.0,0.15436902953577158,1.0,0.20168891074323164,1.0,0.061724430978814325,1.0,0.22932052056984054,1.0,0.06708652565327076,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.5007871072475304,0.0,0.5001445760482327,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.5003890178899499,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4969507872307883,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.502143411371718,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4972991506247565,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.5000551509738246,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.500947850806865,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4999999999999999
S-CPI_n,300,3.3883278369903564,0.9893271450744154,1.0,0.011399100876278968,1.0,0.003913857640081945,1.0,0.006702961916364566,1.0,0.00018365236622476153,1.0,0.001816548069174668,1.0,0.0009841557267234082,1.0,0.00043548418857230673,1.0,0.00033966003985384465,1.0,0.00015598672066036411,1.0,9.58677124313496e-06,1.0,0.0060868927674163804,1.0,1.4687573433648755e-06,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.5050167258287753,0.0,0.5006839799504085,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.5031567543667361,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4856201194613151,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.5136340214980846,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4910090318737949,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.500641530552944,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.5059937692282673,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991
S-CPI_bt,300,3.588575601577759,0.9893271450744154,1.0,1.3549596424796693e-05,1.0,4.09909109944016e-08,1.0,4.018937854848357e-07,1.0,2.512857462967006e-13,1.0,3.1155037886298245e-11,1.0,9.987064924349321e-10,1.0,3.019153832496499e-11,1.0,1.1523285218556963e-15,1.0,3.1674933418640583e-09,1.0,2.486289796681524e-16,1.0,1.53107843083006e-07,1.0,3.9000334840411964e-23,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.5086622225806954,0.0,0.5018755826733988,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.5035269171912775,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.463886384482644,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.525130955131426,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4954963660408604,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.5013100789144248,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.5148571823501252,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991
S-CPI_sqd,300,3.583760976791382,0.9893271450744154,1.0,8.00064371144826e-86,1.0,1.2048238908296092e-89,1.0,4.9990080053187543e-132,1.0,2.2370490625852016e-277,1.0,7.786265637774717e-71,1.0,1.6428344985588829e-84,1.0,2.3925445494326273e-46,1.0,4.1440341238374584e-105,1.0,9.103507347721027e-78,1.0,4.326100683620342e-72,1.0,9.8122498768209e-84,1.0,1.3238912168743103e-94,0.0,0.49999999999992256,0.0,0.49999999999992256,0.0,0.49999999999992256,0.0,0.49999999999992256,0.0,0.9667905527815984,0.0,0.4115944071265047,0.0,0.49999999999992256,0.0,0.49999999999992256,0.0,0.49999999999992256,0.0,0.8579408653841816,0.0,0.49999999999992256,0.0,0.49999999999992256,0.0,0.49999999999992256,0.0,0.49999999999992256,0.0,2.0778715260930085e-11,0.0,0.49999999999992256,0.0,0.49999999999992256,0.0,0.9884825872244506,0.0,0.49999999999992256,0.0,0.49999999999992256,0.0,0.49999999999992256,0.0,0.49999999999992256,0.0,0.49999999999992256,0.0,0.012467288782215492,0.0,0.49999999999992256,0.0,0.49999999999992256,0.0,0.5567810087277623,0.0,0.49999999999992256,0.0,0.49999999999992256,0.0,0.49999999999992256,0.0,0.49999999999992256,0.0,0.49999999999992256,0.0,0.49999999999992256,0.0,0.49999999999992256,0.0,0.9504531171027999,0.0,0.49999999999992256,0.0,0.49999999999992256,0.0,0.49999999999992256
S-CPI2,300,4.437694549560547,0.9893271450744154,1.0,0.001626428234666154,1.0,3.42966220319178e-05,1.0,0.00016132919460296293,1.0,1.4857561294427428e-07,1.0,2.0720757833416817e-05,1.0,6.0539197099041194e-05,1.0,3.62965558676469e-06,1.0,3.6042090234622137e-07,1.0,5.207237468789789e-05,1.0,5.958915837520163e-08,1.0,0.0003792171949984683,1.0,2.7799514223207526e-10,0.0,0.17444649790279765,0.0,0.17444649790279765,0.0,0.17444649790279765,0.0,0.17444649790279765,0.0,0.9435885748248736,0.0,0.5675426365330389,0.0,0.17444649790279765,0.0,0.17444649790279765,0.0,0.17444649790279765,0.0,0.9918264032617959,0.0,0.17444649790279765,0.0,0.17444649790279765,0.0,0.17444649790279765,0.0,0.17444649790279765,0.0,0.11740253901873249,0.0,0.17444649790279765,0.0,0.17444649790279765,0.0,0.7337597710085493,0.0,0.17444649790279765,0.0,0.17444649790279765,0.0,0.17444649790279765,0.0,0.17444649790279765,0.0,0.17444649790279765,0.0,0.44800453710020066,0.0,0.17444649790279765,0.0,0.17444649790279765,0.0,0.7471430628929834,0.0,0.17444649790279765,0.0,0.17444649790279765,0.0,0.17444649790279765,0.0,0.17444649790279765,0.0,0.17444649790279765,0.0,0.17444649790279765,0.0,0.17444649790279765,0.0,0.9003192447545709,0.0,0.17444649790279765,0.0,0.17444649790279765,0.0,0.17444649790279765
S-CPI2_sqrt,300,4.434652805328369,0.9893271450744154,1.0,0.3293372659581303,1.0,0.25946116258603535,1.0,0.2495268878829517,1.0,0.16134769019433748,1.0,0.18095128978845898,1.0,0.17461378328202332,1.0,0.12009579067056425,1.0,0.14501546023336265,1.0,0.20457936929283954,1.0,0.05275842194204836,1.0,0.25077642964154767,1.0,0.05796084692608307,0.0,0.4999999999999989,0.0,0.4999999999999989,0.0,0.4999999999999989,0.0,0.4999999999999989,0.0,0.5007698575695447,0.0,0.5000908151657847,0.0,0.4999999999999989,0.0,0.4999999999999989,0.0,0.4999999999999989,0.0,0.5005127744297274,0.0,0.4999999999999989,0.0,0.4999999999999989,0.0,0.4999999999999989,0.0,0.4999999999999989,0.0,0.4961302859185959,0.0,0.4999999999999989,0.0,0.4999999999999989,0.0,0.5031506631969335,0.0,0.4999999999999989,0.0,0.4999999999999989,0.0,0.4999999999999989,0.0,0.4999999999999989,0.0,0.4999999999999989,0.0,0.4998979888287598,0.0,0.4999999999999989,0.0,0.4999999999999989,0.0,0.5000557924450312,0.0,0.4999999999999989,0.0,0.4999999999999989,0.0,0.4999999999999989,0.0,0.4999999999999989,0.0,0.4999999999999989,0.0,0.4999999999999989,0.0,0.4999999999999989,0.0,0.5010459419679363,0.0,0.4999999999999989,0.0,0.4999999999999989,0.0,0.4999999999999989
