method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
S-CPI2_n,300,4.435641765594482,0.9893271450744154,1.0,0.027398033977341512,1.0,0.005026971784400115,1.0,0.00593653846012718,1.0,0.0002618397696611136,1.0,0.0010742831262237765,1.0,0.0021766849172190324,1.0,0.0003098693667013819,1.0,0.00019675947653151132,1.0,0.0021375407264131916,1.0,3.313644920168396e-06,1.0,0.00556967781564954,1.0,7.460497015970469e-07,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.5065697240036505,0.0,0.5016292196506827,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.504894927782599,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.47333799115548025,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.5235838406818621,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.5088641598569269,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.5006323545723737,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.5097418826891572,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897
S-CPI2_bt,300,4.626016855239868,0.9893271450744154,1.0,6.44124613841167e-05,1.0,7.880378583856971e-08,1.0,8.483676172211554e-10,1.0,8.97723278962456e-17,1.0,4.432709898096857e-12,1.0,1.0044118467950045e-10,1.0,1.133002242291075e-15,1.0,5.6138111313187375e-12,1.0,1.186230670712889e-10,1.0,6.438455963730085e-14,1.0,2.1387459523399872e-07,1.0,1.5878418510484626e-24,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.5079144806010389,0.0,0.5007724262454317,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.50501366887302,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.46933569352905946,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.5323762596565658,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4992021720826838,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.5004668927189271,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.510388048352099,0.0,0.4999999999999897,0.0,0.4999999999999897,0.0,0.4999999999999897
S-CPI2_sqd,300,4.641350269317627,0.9893271450744154,1.0,1.789672084640186e-108,1.0,4.110582822069962e-145,1.0,4.1978431767487196e-89,1.0,2.570959100947544e-125,1.0,4.660457813840929e-45,1.0,2.1692385695290667e-92,1.0,6.115842579929598e-57,1.0,4.577867436392172e-88,1.0,7.652377076366992e-82,1.0,2.1841447347765422e-38,1.0,1.0609702042022233e-42,1.0,9.891424158877636e-121,0.0,0.4999999999990721,0.0,0.4999999999990721,0.0,0.4999999999990721,0.0,0.4999999999990721,0.0,0.9261387983067778,0.0,0.5712487474967114,0.0,0.4999999999990721,0.0,0.4999999999990721,0.0,0.4999999999990721,0.0,0.8670311624287557,0.0,0.4999999999990721,0.0,0.4999999999990721,0.0,0.4999999999990721,0.0,0.4999999999990721,0.0,3.269154695535649e-10,0.0,0.4999999999990721,0.0,0.4999999999990721,0.0,0.9999999075017941,0.0,0.4999999999990721,0.0,0.4999999999990721,0.0,0.4999999999990721,0.0,0.4999999999990721,0.0,0.4999999999990721,0.0,0.05360014309075273,0.0,0.4999999999990721,0.0,0.4999999999990721,0.0,0.5609430440094353,0.0,0.4999999999990721,0.0,0.4999999999990721,0.0,0.4999999999990721,0.0,0.4999999999990721,0.0,0.4999999999990721,0.0,0.4999999999990721,0.0,0.4999999999990721,0.0,0.9532691090414945,0.0,0.4999999999990721,0.0,0.4999999999990721,0.0,0.4999999999990721
LOCO,300,3.2004778385162354,0.9893271450744154,1.0,0.004074492241152677,1.0,1.964326607041361e-05,1.0,8.564725594831133e-05,1.0,9.965441119755099e-08,1.0,3.5778998866531976e-05,1.0,0.00015309284144824628,1.0,2.0793393118921647e-06,1.0,1.4630338046931612e-06,1.0,1.1897086828492837e-06,1.0,5.619349778446591e-08,1.0,5.6773919439536605e-05,1.0,1.5247035516259903e-08,0.0,0.5512491476300845,0.0,0.860417356389661,0.0,0.7218478097269373,0.0,0.6154873094445554,0.0,0.6477360724712036,0.0,0.5280636825477033,0.0,0.4057626562207078,0.0,0.3433910753954032,0.0,0.8988281993055107,0.0,0.8466649733226601,0.0,0.48756370975888796,0.0,0.6273517004695782,0.0,0.49448703940959293,0.0,0.5038857592254634,0.0,0.08569623451917963,0.0,0.38833262369085497,0.0,0.396429610187824,0.0,0.816781437004025,0.0,0.5805558516783944,0.0,0.6644171189787424,0.0,0.44920659437860416,0.0,0.673009532395808,0.0,0.7154716127826262,0.0,0.6932352835836517,0.0,0.9069228162491378,0.0,0.9140344335158355,0.0,0.409809130882963,0.0,0.9291449900089483,0.0,0.7278249228412559,0.0,0.42558353470616506,0.0,0.7228961238388056,0.0,0.9832425886225795,0.0,0.3594677042219162,0.0,0.6554574281127812,0.0,0.7161780959155919,0.0,1.0,0.0,0.5057049963295993,0.0,0.5203293139072402
LOCO_sqrt,300,3.1906521320343018,0.9893271450744154,1.0,0.3469008859675997,1.0,0.25432814745748256,1.0,0.23514072737069064,1.0,0.12808763573863902,1.0,0.185289504153417,1.0,0.1842022429005481,1.0,0.11212448916765366,1.0,0.14686566390867273,1.0,0.15701291829958158,1.0,0.06004030420417514,1.0,0.19486371560917565,1.0,0.04455934357969819,0.0,0.500000068107068,0.0,0.5000000000000001,0.0,0.5000002414448385,0.0,0.5000001048817719,0.0,0.5002087315435081,0.0,0.5000335516136799,0.0,0.49999991861601756,0.0,0.49999968640892517,0.0,0.5000003928977212,0.0,0.5003850662774537,0.0,0.4999999697649987,0.0,0.5000003818078886,0.0,0.4999999961806949,0.0,0.5000000138843457,0.0,0.49319096500347326,0.0,0.4999998294104275,0.0,0.4999999503229761,0.0,0.5050517151797242,0.0,0.5000000874070968,0.0,0.5000003206457849,0.0,0.49999997057829515,0.0,0.5000001190340528,0.0,0.5000001441101187,0.0,0.5042575644833883,0.0,0.5000001532275296,0.0,0.5000003011527475,0.0,0.49996320135031364,0.0,0.5000003970992861,0.0,0.5000003352208344,0.0,0.49999974167008326,0.0,0.5000000515330526,0.0,0.5000000000000001,0.0,0.4999999713829649,0.0,0.5000001065652174,0.0,0.5009210202199805,0.0,0.5,0.0,0.5000000012627989,0.0,0.5000000482070975
LOCO_n,300,3.1885828971862793,0.9893271450744154,1.0,0.04941348333481317,1.0,0.0039997760817920966,1.0,0.0046088391111729805,1.0,7.986294946138083e-05,1.0,0.0017760097347744607,1.0,0.0030744743718181624,1.0,0.00018698093480860214,1.0,0.00030395657540751447,1.0,0.0003395417316806197,1.0,1.1705206046132283e-05,1.0,0.002384743367224682,1.0,3.84187667191593e-06,0.0,0.5000006461131121,0.0,0.500000000000001,0.0,0.50000229052686,0.0,0.5000009949882933,0.0,0.5019572747662885,0.0,0.5003151039728982,0.0,0.4999992279293567,0.0,0.4999970250630674,0.0,0.5000037273306231,0.0,0.5036239692107233,0.0,0.4999997131715101,0.0,0.5000036220571056,0.0,0.49999996376710354,0.0,0.500000131714474,0.0,0.4417952409567662,0.0,0.4999983816659209,0.0,0.4999995287242682,0.0,0.5427475377950844,0.0,0.5000008292089445,0.0,0.500003041864134,0.0,0.49999972088256855,0.0,0.5000011292497983,0.0,0.5000013671412664,0.0,0.5342072694978969,0.0,0.5000014536403967,0.0,0.5000028569724189,0.0,0.49965209174257397,0.0,0.5000037671929468,0.0,0.5000031801466601,0.0,0.4999975493390042,0.0,0.5000004888845573,0.0,0.500000000000001,0.0,0.4999997285154271,0.0,0.5000010109606916,0.0,0.5084473260602739,0.0,0.5,0.0,0.5000000119799393,0.0,0.5000004573234836
LOCO_bt,300,3.386850595474243,0.9893271450744154,1.0,0.00012725766920543998,1.0,5.712937293446864e-10,1.0,1.0719990210755348e-08,1.0,1.0181404938237561e-18,1.0,2.7378080319776588e-09,1.0,3.940763665548681e-09,1.0,9.631261054972551e-15,1.0,3.3242583558208173e-13,1.0,1.1541446454486412e-14,1.0,1.4483467036591835e-22,1.0,4.547338617426301e-09,1.0,3.809490900610043e-24,0.0,0.5000006461212355,0.0,0.500000000000001,0.0,0.500002290549213,0.0,0.5000009949967441,0.0,0.5019828876893874,0.0,0.5003186749109763,0.0,0.4999992279230906,0.0,0.4999970250080495,0.0,0.5000037273579387,0.0,0.5036564341146996,0.0,0.49999971316489566,0.0,0.5000036221583409,0.0,0.49999996376686545,0.0,0.5000001317189388,0.0,0.43495495223717956,0.0,0.49999838164277777,0.0,0.4999995287221482,0.0,0.5484231414505859,0.0,0.5000008292174216,0.0,0.5000030419187663,0.0,0.49999972088103894,0.0,0.5000011292569295,0.0,0.500001367149494,0.0,0.5410415899458975,0.0,0.5000014536444032,0.0,0.5000028569873965,0.0,0.4996507566366121,0.0,0.5000037672171556,0.0,0.5000031801884758,0.0,0.49999754925876844,0.0,0.5000004888855701,0.0,0.500000000000001,0.0,0.4999997285149138,0.0,0.5000010109670947,0.0,0.5087709540875541,0.0,0.5,0.0,0.5000000119799645,0.0,0.5000004573337673
LOCO_sqd,300,3.384460926055908,0.9893271450744154,1.0,4.81862760933846e-65,1.0,1.9076782885243197e-145,1.0,1.5624754464366437e-64,1.0,1.518006288283965e-78,1.0,1.9139844216757122e-62,1.0,2.4504531372444337e-65,1.0,2.2537373647934086e-86,1.0,5.006678921821605e-56,1.0,1.7733167352727155e-76,1.0,3.283309436302061e-45,1.0,1.2909328648293607e-53,1.0,1.3798210540445406e-57,0.0,0.5000581509109211,0.0,0.5000000000000852,0.0,0.5002061494198575,0.0,0.5000895497061707,0.0,0.6724446110221461,0.0,0.5286303043722087,0.0,0.49993051307854336,0.0,0.4997322507454368,0.0,0.5003354621747959,0.0,0.795128775047355,0.0,0.49997418484074135,0.0,0.5003259942118872,0.0,0.4999967390178902,0.0,0.5000118547043528,0.0,3.962356086595723e-37,0.0,0.49985434785346544,0.0,0.4999575849934222,0.0,1.0,0.0,0.5000746295674514,0.0,0.5002737726666808,0.0,0.49997487929352646,0.0,0.5001016331225246,0.0,0.5001230434524705,0.0,0.999999999998812,0.0,0.5001308279939329,0.0,0.5002571288478156,0.0,0.4686036678646553,0.0,0.5003390495030948,0.0,0.5002862169378323,0.0,0.4997794333023911,0.0,0.5000439997012236,0.0,0.5000000000000852,0.0,0.4999755663422568,0.0,0.5000909870377093,0.0,0.9747819006101622,0.0,0.5,0.0,0.5000010781968002,0.0,0.5000411600388415
S-CPI_ST,300,3.334909439086914,0.9893271450744154,1.0,0.0020825570079122217,1.0,9.387789808964946e-05,1.0,3.828536465524171e-05,1.0,5.451024595544623e-06,1.0,0.013150832565561134,1.0,1.4832264612600933e-05,1.0,0.007433376472813117,1.0,1.8975245890839e-06,1.0,1.4832264612600933e-05,1.0,3.828536465524171e-05,1.0,3.828536465524171e-05,1.0,1.5635911386702284e-08,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.977701237686042,0.0,0.8769467751418607,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7007941408832403,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7696037636405133,0.0,1.0,0.0,1.0,0.0,0.4580644385056446,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2992058591167596,0.0,1.0,0.0,1.0,0.0,0.4580644385056446,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8769467751418607,0.0,1.0,0.0,1.0,0.0,1.0
S-CPI_Wilcox,300,3.4935483932495117,0.9893271450744154,1.0,0.0006298929114001284,1.0,0.0001411399087060979,1.0,0.00023035216402444102,1.0,2.351911947604819e-08,1.0,2.393796848256331e-07,1.0,2.5604859903545105e-06,1.0,5.16689472283538e-08,1.0,1.0148645823141796e-07,1.0,2.460934381648804e-08,1.0,9.317894407778057e-13,1.0,3.5204469462633447e-06,1.0,3.566769495631181e-09,0.0,,0.0,,0.0,,0.0,,0.0,0.9522637312062101,0.0,0.18819445362572101,0.0,,0.0,,0.0,,0.0,0.8334021797496112,0.0,,0.0,,0.0,,0.0,,0.0,0.9276606185222951,0.0,,0.0,,0.0,0.3680474037864503,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.1228546630126145,0.0,,0.0,,0.0,0.9694676805957971,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.9963599444269092,0.0,,0.0,,0.0,
LOCO_ST,300,3.2497076988220215,0.9893271450744154,1.0,0.02229876231395796,1.0,0.0020825570079122217,1.0,0.0020825570079122217,1.0,0.0004863803539756835,1.0,0.0004863803539756835,1.0,0.0010301328404815372,1.0,1.4832264612600933e-05,1.0,0.004022964066612547,1.0,0.0020825570079122217,1.0,0.0010301328404815372,1.0,0.004022964066612547,1.0,1.940908722028159e-07,0.0,0.7007941408832403,0.0,0.9999999997807107,0.0,0.37601660079929766,0.0,0.23039623635948664,0.0,0.6239833992007023,0.0,0.4580644385056446,0.0,0.37601660079929766,0.0,0.23039623635948664,0.0,0.4580644385056446,0.0,0.17141655971039418,0.0,0.37601660079929766,0.0,0.4580644385056446,0.0,0.23039623635948664,0.0,0.8769467751418607,0.0,0.7696037636405133,0.0,0.9433278229782898,0.0,0.9433278229782898,0.0,0.23039623635948664,0.0,0.37601660079929766,0.0,0.4580644385056446,0.0,0.7696037636405133,0.0,0.2992058591167596,0.0,0.23039623635948664,0.0,0.7696037636405133,0.0,0.23039623635948664,0.0,0.2992058591167596,0.0,0.5419355614943554,0.0,0.7696037636405133,0.0,0.8285834402896058,0.0,0.9148788024769632,0.0,0.23039623635948664,0.0,1.0,0.0,0.6239833992007023,0.0,0.6239833992007023,0.0,0.8285834402896058,0.0,1.0,0.0,0.05667217702171029,0.0,0.9433278229782898
LOCO_Wilcox,300,3.2497076988220215,0.9893271450744154,1.0,0.012969903307323222,1.0,2.3510483456547077e-05,1.0,6.237794142756716e-05,1.0,1.123450136668493e-06,1.0,6.136424490553e-05,1.0,0.0003495169157746756,1.0,1.5395834640074488e-06,1.0,1.7185441062047598e-05,1.0,7.707731519767857e-05,1.0,3.587586492678929e-06,1.0,0.0003760600821405618,1.0,8.344772134936127e-09,0.0,0.7302643024111598,0.0,0.6682560173286298,0.0,0.5520213268689576,0.0,0.32106024270833566,0.0,0.5152458731537816,0.0,0.479943211883956,0.0,0.36996187434935907,0.0,0.2326035624738299,0.0,0.7002401681681502,0.0,0.3914189433464014,0.0,0.38679058803386723,0.0,0.3976139688119398,0.0,0.1929422589470961,0.0,0.7686241102478428,0.0,0.25790239555042227,0.0,0.7900946196232274,0.0,0.8026181505284065,0.0,0.3503920314186937,0.0,0.3356009064144743,0.0,0.31246396962518175,0.0,0.6510977898126163,0.0,0.4447972760489532,0.0,0.3341352485679422,0.0,0.7208763083596388,0.0,0.6054868788068798,0.0,0.6774975090437032,0.0,0.6510977898126163,0.0,0.7783143549715785,0.0,0.7587021039934716,0.0,0.8262709931172743,0.0,0.3623918450007894,0.0,0.5312635388187624,0.0,0.5663083206995989,0.0,0.5040129812711334,0.0,0.7900946196232274,0.0,,0.0,0.11643004082499692,0.0,0.8679116657381534
CPI_KO_ST,300,17.729157209396362,0.9897066386345994,1.0,1.5935969486913172e-08,1.0,3.923098202766471e-06,1.0,2.1202927934472704e-07,1.0,4.52791891250031e-10,1.0,1.883171086160874e-14,1.0,2.1250512358365867e-10,1.0,4.007437608269461e-09,1.0,2.8939027457285234e-13,1.0,1.652622927222925e-12,1.0,1.1827052362119696e-13,1.0,1.0597420507390021e-15,1.0,1.433160866052752e-16,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6569122883943059,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.13631495635040838,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9256037211294845,0.0,1.0
CPI_KO_Wilcox,300,17.784013748168945,0.9897066386345994,1.0,4.743540975986378e-09,1.0,1.9550906289911517e-09,1.0,4.0931373910740565e-17,1.0,3.59152740585506e-15,1.0,1.1118836376084965e-15,1.0,3.3241496842479555e-17,1.0,3.777975558139456e-16,1.0,4.005985182422894e-19,1.0,9.755056687705988e-23,1.0,8.05435120593079e-28,1.0,4.9914456642287867e-23,1.0,6.360996163116192e-27,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.6419804115379495,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.04440147562479593,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.38161308128164195,0.0,
dCRT,300,1.524118423461914,0.9897066386345994,1.0,4.3209617555223424e-19,1.0,4.0461229206171135e-17,1.0,6.174415538818444e-20,1.0,6.908944582236335e-22,1.0,2.5292327255878106e-22,1.0,2.082347025743972e-23,1.0,1.2317324461460853e-22,1.0,4.417679606578851e-22,1.0,1.8691262617736863e-23,1.0,2.614783525326212e-26,1.0,2.6702318567318653e-24,1.0,1.6859753321281692e-25,0.0,0.6932240765560664,0.0,0.6172424421893741,0.0,0.6977030053760771,0.0,0.8863850597501998,0.0,0.7727146107269899,0.0,0.3415949775163095,0.0,0.6927916341774729,0.0,0.716083380628207,0.0,0.4982339468223176,0.0,0.7986108840171016,0.0,0.7757276206300103,0.0,0.8319708987337422,0.0,0.5381486780911481,0.0,0.6322842912379321,0.0,0.06030856130745372,0.0,0.8897629543662157,0.0,0.09475973451424974,0.0,0.10913694086760935,0.0,0.6607345627784906,0.0,0.2943595123100452,0.0,0.5531284680567539,0.0,0.6535675015658653,0.0,0.7958013143762723,0.0,0.028111698300517695,0.0,0.5316431282133693,0.0,0.49704335345051753,0.0,0.7428891646343412,0.0,0.5637454058727083,0.0,0.8007131229699583,0.0,0.7932887445350087,0.0,0.39478521871817596,0.0,0.07902804545024184,0.0,0.6905101041537478,0.0,0.7710898989036437,0.0,0.3006898539669485,0.0,0.4413720537138256,0.0,0.244426822581834,0.0,0.6679854761149489
HRT,300,46.9968798160553,0.9893271450744154,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9452380952380952,0.0,0.5190476190476191,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9904761904761905,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.11904761904761904,0.0,1.0,0.0,1.0,0.0,0.6980952380952381,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.35095238095238096,0.0,1.0,0.0,1.0,0.0,0.7347619047619047,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7728571428571429,0.0,1.0,0.0,1.0,0.0,1.0
