method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
S-CPI2_bt,300,141.9600911140442,0.040279808125998184,0.0,0.5080972579427739,0.0,0.451547624738625,0.0,0.3078078046385834,0.0,0.5490008086981917,0.0,0.4388482328009215,0.0,0.49763477543020673,0.0,0.43053219600963083,1.0,4.317308374689243e-05,0.0,0.5381224328024481,0.0,0.5402647304106099,0.0,0.49468141116737496,0.0,0.5266765958364878,0.0,0.4626848235035435,0.0,0.5328798038594282,0.0,0.3782916313830481,0.0,0.47909582684022106,0.0,0.2765483406279851,0.0,0.5107996245712338,0.0,0.57966653069142,0.0,0.38462006643886,0.0,0.32221541905388607,0.0,0.3018735376460991,0.0,0.45643941172798635,0.0,0.3630554422711795,0.0,0.44354555718251487,0.0,0.46007274660163855,0.0,0.5658995509225613,0.0,0.6890137631385063,0.0,0.643885655793745,0.0,0.43717040147259034,0.0,0.4934719511764422,0.0,0.6840116586685432,0.0,0.5024955713088624,0.0,0.9157466721260785,0.0,0.6987859836660051,0.0,0.8461752055355548,0.0,0.4999193215917374,0.0,0.35438026050088506,0.0,0.4047325584502487,0.0,0.4861044092521408,0.0,0.26642350297554723,0.0,0.5168474712314433,0.0,0.43631085031524897,0.0,0.506683244671186,0.0,0.28305886315764317,0.0,0.4228854387891947,0.0,0.5042403344773114,0.0,0.6059981561756073,0.0,0.29623811304745173,0.0,0.5193992382343852
S-CPI2_sqd,300,142.15991234779358,0.040279808125998184,0.0,0.9998943258335679,0.0,1.5367150950878856e-19,0.0,0.0,0.0,1.0,0.0,1.475030087505142e-32,0.0,0.00014324734703957082,0.0,1.8243004887677545e-28,1.0,1.765452543404615e-111,0.0,0.9999999999957223,0.0,0.9999999999999847,0.0,2.4749111718870203e-16,0.0,0.9999982835537813,0.0,3.3358794191529546e-10,0.0,1.0,0.0,5.2003872409236804e-189,0.0,1.1844721579168127e-06,0.0,5.009431084202387e-299,0.0,0.9986361397604586,0.0,1.0,0.0,1.777981675083244e-89,0.0,0.0,0.0,9.431516107290206e-250,0.0,1.178175628417431e-22,0.0,7.222190572986623e-122,0.0,6.524133635280345e-11,0.0,8.732756814375582e-16,0.0,0.9999999999414039,0.0,1.0,0.0,1.0,0.0,5.2254757831269895e-62,0.0,0.9986400099426349,0.0,1.0,0.0,7.876484157629007e-07,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9539209130694543,0.0,7.975066380710032e-264,0.0,3.1693985342165e-151,0.0,2.0593399030688812e-07,0.0,0.0,0.0,0.9999999999999827,0.0,8.89125868572271e-47,0.0,0.9998760398023981,0.0,0.0,0.0,2.616152933773424e-82,0.0,0.8249734022477102,0.0,1.0,0.0,2.293387122989373e-273,0.0,0.9905954889112659
LOCO,300,104.62013530731201,0.040279808125998184,0.0,0.5040341640212166,0.0,0.7621263309649808,0.0,0.21382166635791966,0.0,0.6550385156832843,0.0,0.6919517771383974,0.0,0.7347024876661816,0.0,0.20044501425668376,1.0,0.19538552208529003,0.0,0.6121454125486113,0.0,0.5495398674373486,0.0,0.24741122549493777,0.0,0.4357245959252251,0.0,0.5841165811565835,0.0,0.6969751968771439,0.0,0.6481953368770186,0.0,0.37092364157266766,0.0,0.32606166711998497,0.0,0.6102972563965952,0.0,0.7362719229917118,0.0,0.3534579038647586,0.0,0.1371136114981455,0.0,0.16944522174155885,0.0,0.5959444332528416,0.0,0.6390473001032647,0.0,0.168826196809793,0.0,0.25832928606104655,0.0,0.2074607877869768,0.0,0.27005384056103665,0.0,0.4004322446090024,0.0,0.33482997711648993,0.0,0.20724683042706266,0.0,0.09614090065225211,0.0,0.6755773730966563,0.0,0.5830141389515183,0.0,0.4732603454262027,0.0,0.5743262807044445,0.0,0.5854432116335616,0.0,0.3787879122996661,0.0,0.4177434171605585,0.0,0.7492189910957675,0.0,0.2608403811027721,0.0,0.81247064680458,0.0,0.4552249527592529,0.0,0.48202989301020077,0.0,0.09749871601914079,0.0,0.6004600369056025,0.0,0.5871324896906532,0.0,0.6993258430138891,0.0,0.10739437942559865,0.0,0.3889395911617504
LOCO_sqrt,300,104.54433870315552,0.040279808125998184,0.0,0.5002814578434881,0.0,0.5205645329217159,0.0,0.470288615379022,0.0,0.5126218206401277,0.0,0.5141456916570416,0.0,0.5146440767773834,0.0,0.4615891179619101,1.0,0.4037869680665832,0.0,0.5095597302173142,0.0,0.503487604533445,0.0,0.4778684685931841,0.0,0.4947009475662471,0.0,0.5059233542156034,0.0,0.5156001120040804,0.0,0.5167866356213251,0.0,0.49172218392031525,0.0,0.4834474829294281,0.0,0.508511812212912,0.0,0.518882139813805,0.0,0.48692924757424777,0.0,0.4707462023990528,0.0,0.4584817310979893,0.0,0.5069666516210833,0.0,0.510898070143357,0.0,0.469002675114244,0.0,0.4819384214181995,0.0,0.4780012246411191,0.0,0.4857087604225193,0.0,0.4933205653050022,0.0,0.4895559048016582,0.0,0.4787306818727162,0.0,0.4407304178781018,0.0,0.513981278687997,0.0,0.5145800644483178,0.0,0.4983098620050906,0.0,0.510981390820036,0.0,0.5057110027120355,0.0,0.4921397767812325,0.0,0.49510382380265516,0.0,0.517786259216435,0.0,0.4763122261055621,0.0,0.5338876755066797,0.0,0.4969015031415465,0.0,0.49835356285465215,0.0,0.45904821738490603,0.0,0.5062797464231779,0.0,0.5071229575284252,0.0,0.5136548263009754,0.0,0.457052577330585,0.0,0.49072914798491657
LOCO_n,300,104.534259557724,0.040279808125998184,0.0,0.5016771113464537,0.0,0.6191229881772929,0.0,0.3470055224996948,0.0,0.5711967241231677,0.0,0.5832611817974156,0.0,0.5919996206584521,0.0,0.32154573011893217,1.0,0.24892140718275546,0.0,0.5527671033044768,0.0,0.5207224890426342,0.0,0.37768469407167615,0.0,0.47039679576346116,0.0,0.535226773574622,0.0,0.5893038207618427,0.0,0.5815817387134373,0.0,0.4489640188942259,0.0,0.41253299443218683,0.0,0.5489231421007789,0.0,0.6081787775951077,0.0,0.4290860091032054,0.0,0.32867385480589395,0.0,0.3037104968686509,0.0,0.5409735886803053,0.0,0.5623554007279341,0.0,0.3310530270502707,0.0,0.39367080020209677,0.0,0.369771940029816,0.0,0.41014769656773536,0.0,0.4595358923813182,0.0,0.4351327541416796,0.0,0.37241309838465186,0.0,0.23641667490207913,0.0,0.5797050842126001,0.0,0.555603494345138,0.0,0.48956251332452055,0.0,0.5462702114986067,0.0,0.5346234291651374,0.0,0.45174932907383597,0.0,0.4690964052061265,0.0,0.6066731158896492,0.0,0.3762213190308614,0.0,0.6717858231828882,0.0,0.4814733079266649,0.0,0.4912124207556089,0.0,0.2799584415025598,0.0,0.5390083607366877,0.0,0.5399611160500586,0.0,0.5826630505365187,0.0,0.2780025270350064,0.0,0.44838068720029245
LOCO_bt,300,104.72863459587097,0.040279808125998184,0.0,0.5028578484620566,0.0,0.6999497666801479,0.0,0.22040312192542327,0.0,0.6269635994636538,0.0,0.6404797871168797,0.0,0.6438164785181066,0.0,0.15498685856542943,1.0,0.0027210856496281614,0.0,0.5973262127563641,0.0,0.5353411158338287,0.0,0.2847143231770263,0.0,0.4458072250934999,0.0,0.5597975782927289,0.0,0.6550120310398037,0.0,0.6709217372566447,0.0,0.41722495250239583,0.0,0.33392236489912147,0.0,0.5862434432450639,0.0,0.6853457036468934,0.0,0.36795475436108804,0.0,0.22854649368295132,0.0,0.13704037841223343,0.0,0.5704665167527845,0.0,0.6099387238668766,0.0,0.21241216886192316,0.0,0.3228566769105013,0.0,0.2880995110743435,0.0,0.35946041123089956,0.0,0.43281545690905615,0.0,0.39620121227028626,0.0,0.2949603333274308,0.0,0.05911740811956423,0.0,0.6396872353907181,0.0,0.6576254720408379,0.0,0.4829653822771503,0.0,0.617189876338569,0.0,0.5575136724745697,0.0,0.42119264700043857,0.0,0.4509771625363257,0.0,0.6736763443068563,0.0,0.2695681568265721,0.0,0.8118528880035096,0.0,0.46866951821354913,0.0,0.48301856637975676,0.0,0.14627627328850606,0.0,0.5630170177665456,0.0,0.5725346689034359,0.0,0.6350292268760482,0.0,0.13355148319339022,0.0,0.4057473555338391
LOCO_sqd,300,104.72575187683105,0.040279808125998184,0.0,0.6683106072086662,0.0,1.0,0.0,1.1796302337266367e-283,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.258817204426154e-86,0.0,1.0,0.0,0.9999997450389972,0.0,7.271881800151471e-180,0.0,5.792989592556315e-13,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.781875558160132e-43,0.0,1.5279968785277134e-104,0.0,1.0,0.0,1.0,0.0,1.984751416230236e-53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.689716930929235e-186,0.0,4.596473466592295e-249,0.0,1.2172160629217125e-125,0.0,7.636019380389658e-23,0.0,2.864722402618697e-76,0.0,2.986206523603307e-277,0.0,0.0,0.0,1.0,0.0,0.9999999999999971,0.0,0.003410459174047612,0.0,1.0,0.0,1.0,0.0,5.935720215404236e-36,0.0,6.909865737078467e-18,0.0,1.0,0.0,6.009475663340973e-255,0.0,1.0,0.0,7.864273108927633e-07,0.0,0.024850323955094376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.866331273017252e-37
S-CPI_ST,300,6.685623645782471,0.040279808125998184,0.0,0.6239833992007023,0.0,0.9959770359333875,0.0,0.8769467751418607,0.0,0.9433278229782898,0.0,0.6239833992007023,0.0,0.9637252339037691,0.0,0.8769467751418607,1.0,0.17141655971039418,0.0,0.9148788024769632,0.0,0.9637252339037691,0.0,0.9959770359333875,0.0,0.2992058591167596,0.0,0.9925666235271868,0.0,0.8285834402896058,0.0,0.8769467751418607,0.0,0.9868491674344388,0.0,0.7696037636405133,0.0,0.8285834402896058,0.0,0.5419355614943554,0.0,0.4580644385056446,0.0,0.7696037636405133,0.0,0.37601660079929766,0.0,0.8769467751418607,0.0,0.9999061221019103,0.0,0.9959770359333875,0.0,0.8769467751418607,0.0,0.9148788024769632,0.0,0.9959770359333875,0.0,0.9959770359333875,0.0,0.9148788024769632,0.0,0.9868491674344388,0.0,0.977701237686042,0.0,0.8285834402896058,0.0,0.7007941408832403,0.0,0.9959770359333875,0.0,0.23039623635948664,0.0,0.5419355614943554,0.0,0.37601660079929766,0.0,0.7007941408832403,0.0,0.7007941408832403,0.0,0.6239833992007023,0.0,0.9637252339037691,0.0,0.9868491674344388,0.0,0.7007941408832403,0.0,0.8769467751418607,0.0,0.6239833992007023,0.0,0.8285834402896058,0.0,0.9637252339037691,0.0,0.9148788024769632,0.0,0.9637252339037691
S-CPI_Wilcox,300,6.735128879547119,0.040279808125998184,0.0,0.8510144917791275,0.0,0.4145748071188359,0.0,0.39789954249736964,0.0,0.10916453484147753,0.0,0.8629683991259431,0.0,0.04732354044877003,0.0,0.6241849871286445,1.0,0.06175706345850004,0.0,0.15939143202497946,0.0,0.18488461782132504,0.0,0.6003015156726282,0.0,0.7027713105607069,0.0,0.8877269305580995,0.0,0.44557944405236855,0.0,0.23470594332501965,0.0,0.9019088824281696,0.0,0.005249430349536549,0.0,0.8216436994086495,0.0,0.9165385223909392,0.0,0.11452803810601303,0.0,0.023124212208182185,0.0,0.32087984934232977,0.0,0.43593907767374096,0.0,0.7717500113487978,0.0,0.9927533826573679,0.0,0.46224870114109035,0.0,0.33181837044902407,0.0,0.950507609443807,0.0,0.9227437547772182,0.0,0.45798226764245387,0.0,0.1850802075931937,0.0,0.7437898023760124,0.0,0.37359395622564945,0.0,0.40420549115823595,0.0,0.9917823578783155,0.0,0.23623636520181562,0.0,0.199962826188323,0.0,0.1703004664201519,0.0,0.27088381980166676,0.0,0.21936445929330572,0.0,0.15691445746068539,0.0,0.8907206597000331,0.0,0.9232079694539173,0.0,0.2931888011998699,0.0,0.4475895886780633,0.0,0.47263520830212036,0.0,0.6422643177820291,0.0,0.6537127221864167,0.0,0.18613770854053646,0.0,0.4280782885060297
LOCO_ST,300,104.65631699562073,0.040279808125998184,0.0,0.6239833992007023,0.0,0.9637252339037691,0.0,0.23039623635948664,0.0,0.7007941408832403,0.0,0.7007941408832403,0.0,0.8285834402896058,0.0,0.37601660079929766,1.0,0.05667217702171029,0.0,0.8285834402896058,0.0,0.37601660079929766,0.0,0.17141655971039418,0.0,0.23039623635948664,0.0,0.2992058591167596,0.0,0.6239833992007023,0.0,0.37601660079929766,0.0,0.6239833992007023,0.0,0.2992058591167596,0.0,0.4580644385056446,0.0,0.9148788024769632,0.0,0.7007941408832403,0.0,0.37601660079929766,0.0,0.23039623635948664,0.0,0.7007941408832403,0.0,0.5419355614943554,0.0,0.6239833992007023,0.0,0.37601660079929766,0.0,0.23039623635948664,0.0,0.9148788024769632,0.0,0.7007941408832403,0.0,0.4580644385056446,0.0,0.2992058591167596,0.0,0.37601660079929766,0.0,0.8285834402896058,0.0,0.2992058591167596,0.0,0.6239833992007023,0.0,0.23039623635948664,0.0,0.23039623635948664,0.0,0.17141655971039418,0.0,0.6239833992007023,0.0,0.5419355614943554,0.0,0.6239833992007023,0.0,0.12305322485813928,0.0,0.5419355614943554,0.0,0.8285834402896058,0.0,0.8285834402896058,0.0,0.6239833992007023,0.0,0.7696037636405133,0.0,0.7007941408832403,0.0,0.6239833992007023,0.0,0.8285834402896058
LOCO_Wilcox,300,104.65631699562073,0.040279808125998184,0.0,0.5280681461031753,0.0,0.8283280153181751,0.0,0.24634427733485192,0.0,0.6008331645592987,0.0,0.6889590392175262,0.0,0.7498341299896254,0.0,0.11564403742437879,1.0,0.10357762470383042,0.0,0.5883547171352627,0.0,0.4495706404786514,0.0,0.315318375527063,0.0,0.2514466864726335,0.0,0.6702464980852765,0.0,0.642124697532856,0.0,0.6629309301825693,0.0,0.5694721511448997,0.0,0.29975983183184984,0.0,0.5136417068490879,0.0,0.8882294411633719,0.0,0.5232624857167493,0.0,0.3356009064144743,0.0,0.1676048311665514,0.0,0.6974372810516909,0.0,0.5615546605723861,0.0,0.3976139688119398,0.0,0.2644430544488299,0.0,0.16559472271588188,0.0,0.6818161523190804,0.0,0.5583805690504846,0.0,0.383713893746633,0.0,0.31104096078247373,0.0,0.2710670994650466,0.0,0.8241983593994091,0.0,0.3039685533349671,0.0,0.5836514286735288,0.0,0.5961650753043557,0.0,0.3341352485679422,0.0,0.2737396985682592,0.0,0.35787530246714405,0.0,0.7636917800636405,0.0,0.4543513134740925,0.0,0.43369167930040103,0.0,0.4226381884957999,0.0,0.6717019407368717,0.0,0.3385397192500046,0.0,0.5852205580961072,0.0,0.5773618115042001,0.0,0.7195223099689398,0.0,0.36088416505386167,0.0,0.5392642737970972
CPI_KO_ST,300,181.70935487747192,0.03495877142187842,0.0,0.9999418504600026,0.0,0.999999947236782,0.0,0.9999999999996647,0.0,0.99999998987087,0.0,0.9999999999901809,0.0,0.99999999953926,0.0,0.9999831054582554,1.0,0.9987072467206352,0.0,0.999999883296617,0.0,1.0,0.0,0.9999999999996647,0.0,0.9999999946617761,0.0,0.9999999999983613,0.0,0.9999984060174533,0.0,0.999994644218016,0.0,0.9999990699922409,0.0,0.9999999946617761,0.0,0.9999999999999346,0.0,0.9864260941347214,0.0,0.9999954781825591,0.0,0.9999977318538783,0.0,0.9999954781825591,0.0,0.9999999999999979,0.0,0.9989864566949459,0.0,0.999999947236782,0.0,0.9999999999992543,0.0,0.9999977318538783,0.0,0.9999999999298292,0.0,0.9999999999994279,0.0,0.9998607180194804,0.0,0.9999999999940735,0.0,0.9999911692656624,0.0,0.9999990699922409,0.0,0.9999630675112773,0.0,0.9999997912146046,0.0,0.9999630675112773,0.0,0.9993862498910816,0.0,0.9999999999999346,0.0,0.9967441808561662,0.0,0.9999999990869726,0.0,0.9999999999998045,0.0,0.9999630675112773,0.0,0.9999630675112773,0.0,0.9999993548299488,0.0,0.9999999999567398,0.0,0.9999994636815566,0.0,0.9999999999995617,0.0,1.0,0.0,0.9999999568753787,0.0,0.9997569029920687
CPI_KO_Wilcox,300,181.46990132331848,0.03495877142187842,0.0,0.41004676660256845,0.0,0.8443470413153786,0.0,0.842284167757208,0.0,0.8254675245221288,0.0,0.8372681560321487,0.0,0.062089134905213464,0.0,0.48279477159477996,1.0,0.9443390318733463,0.0,0.4484516038499666,0.0,0.8234281829731304,0.0,0.8961054614016812,0.0,0.7885177144481881,0.0,0.2286551051696909,0.0,0.89644241949562,0.0,0.5916094556300996,0.0,0.0005685542713882603,0.0,0.34642132995562475,0.0,0.903918442417696,0.0,0.8581092862357531,0.0,0.3836294152475136,0.0,0.5207729572440076,0.0,0.4972489346302049,0.0,0.11402692603769177,0.0,0.7529219887740085,0.0,0.390156594471545,0.0,0.3760663176659206,0.0,0.6934329066050342,0.0,0.4735986685370176,0.0,0.23139726245949982,0.0,0.9439991251150625,0.0,0.7218720168330532,0.0,0.8637883139226858,0.0,0.8841354114219364,0.0,0.000493636560403307,0.0,0.6808405052452917,0.0,0.19902167579112912,0.0,0.535947622022989,0.0,0.9852982322922251,0.0,0.9192872334589767,0.0,0.07304145616863605,0.0,0.9271766430746731,0.0,0.563930511974851,0.0,0.9784878758675046,0.0,0.6341648479170627,0.0,0.34241271998491407,0.0,0.7332460819096134,0.0,0.15374023421366517,0.0,0.4730760238697692,0.0,0.25051769716826355,0.0,0.06975076999756269
dCRT,300,155.29034948349,-0.013704592781679903,0.0,0.7919362164583819,0.0,0.29668021895007,0.0,0.27829338472527865,0.0,0.7923587116751357,0.0,0.6133241337726982,0.0,0.8424999514393602,0.0,0.0964708076829471,1.0,0.23809839932610222,0.0,0.3917982646467012,0.0,0.9482125517123268,0.0,0.5666776789108305,0.0,0.9334017993431923,0.0,0.9628101926972509,0.0,0.876154264285131,0.0,0.1155146536182563,0.0,0.02431030375119671,0.0,0.0019774876778652943,0.0,0.5532797461710304,0.0,0.9563603909700118,0.0,0.6400132410183397,0.0,0.11495324633719542,0.0,0.1476965020243889,0.0,0.8135386938021516,0.0,0.9632286209403618,0.0,0.29772320234860694,0.0,0.2930553626983965,0.0,0.7637688017788565,0.0,0.47119642758414093,0.0,0.8693957793222139,0.0,0.39868799199016447,0.0,0.37438568714836207,0.0,0.9927465897752435,0.0,0.7281075717933203,0.0,0.04011921601857517,0.0,0.7314118814632051,0.0,0.14007599301856608,0.0,0.9327893942533177,0.0,0.2567575457512419,0.0,0.9344459758967636,0.0,0.5653929548660148,0.0,0.16804957895064565,0.0,0.0911721222894636,0.0,0.4899750512865685,0.0,0.8617764402040327,0.0,0.8996632811261862,0.0,0.16945368514020842,0.0,0.7619456481497681,0.0,0.6360704567555642,0.0,0.882022210942708,0.0,0.1598420729647514
HRT,300,2886.856454849243,0.040279808125998184,0.0,0.5247619047619048,0.0,0.31952380952380954,0.0,0.041428571428571426,0.0,0.6995238095238095,0.0,0.28476190476190477,0.0,0.3438095238095238,0.0,0.28809523809523807,1.0,0.01,0.0,0.5580952380952381,0.0,0.6319047619047619,0.0,0.37285714285714283,0.0,0.5333333333333333,0.0,0.3385714285714286,0.0,0.6957142857142857,0.0,0.19428571428571428,0.0,0.3761904761904762,0.0,0.09047619047619047,0.0,0.62,0.0,0.7176190476190476,0.0,0.19142857142857142,0.0,0.023809523809523808,0.0,0.15142857142857144,0.0,0.2704761904761905,0.0,0.12571428571428572,0.0,0.29619047619047617,0.0,0.36523809523809525,0.0,0.5504761904761905,0.0,0.9676190476190476,0.0,0.9952380952380953,0.0,0.3138095238095238,0.0,0.46285714285714286,0.0,0.6271428571428571,0.0,0.42428571428571427,0.0,0.8433333333333334,0.0,0.981904761904762,0.0,0.6842857142857143,0.0,0.4819047619047619,0.0,0.009047619047619047,0.0,0.09857142857142857,0.0,0.3761904761904762,0.0,0.0838095238095238,0.0,0.4033333333333333,0.0,0.15857142857142856,0.0,0.52,0.0,0.05761904761904762,0.0,0.14666666666666667,0.0,0.5519047619047619,0.0,0.9280952380952381,0.0,0.1419047619047619,0.0,0.47619047619047616
