method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_V50,pval50,tr_V51,pval51,tr_V52,pval52,tr_V53,pval53,tr_V54,pval54,tr_V55,pval55,tr_V56,pval56,tr_V57,pval57,tr_V58,pval58,tr_V59,pval59,tr_V60,pval60,tr_V61,pval61,tr_V62,pval62,tr_V63,pval63,tr_V64,pval64,tr_V65,pval65,tr_V66,pval66,tr_V67,pval67,tr_V68,pval68,tr_V69,pval69,tr_V70,pval70,tr_V71,pval71,tr_V72,pval72,tr_V73,pval73,tr_V74,pval74,tr_V75,pval75,tr_V76,pval76,tr_V77,pval77,tr_V78,pval78,tr_V79,pval79,tr_V80,pval80,tr_V81,pval81,tr_V82,pval82,tr_V83,pval83,tr_V84,pval84,tr_V85,pval85,tr_V86,pval86,tr_V87,pval87,tr_V88,pval88,tr_V89,pval89,tr_V90,pval90,tr_V91,pval91,tr_V92,pval92,tr_V93,pval93,tr_V94,pval94,tr_V95,pval95,tr_V96,pval96,tr_V97,pval97,tr_V98,pval98,tr_V99,pval99,tr_V100,pval100,tr_V101,pval101,tr_V102,pval102,tr_V103,pval103,tr_V104,pval104,tr_V105,pval105,tr_V106,pval106,tr_V107,pval107,tr_V108,pval108,tr_V109,pval109,tr_V110,pval110,tr_V111,pval111,tr_V112,pval112,tr_V113,pval113,tr_V114,pval114,tr_V115,pval115,tr_V116,pval116,tr_V117,pval117,tr_V118,pval118,tr_V119,pval119,tr_V120,pval120,tr_V121,pval121,tr_V122,pval122,tr_V123,pval123,tr_V124,pval124,tr_V125,pval125,tr_V126,pval126,tr_V127,pval127,tr_V128,pval128,tr_V129,pval129,tr_V130,pval130,tr_V131,pval131,tr_V132,pval132,tr_V133,pval133,tr_V134,pval134,tr_V135,pval135,tr_V136,pval136,tr_V137,pval137,tr_V138,pval138,tr_V139,pval139,tr_V140,pval140,tr_V141,pval141,tr_V142,pval142,tr_V143,pval143,tr_V144,pval144,tr_V145,pval145,tr_V146,pval146,tr_V147,pval147,tr_V148,pval148,tr_V149,pval149,tr_V150,pval150,tr_V151,pval151,tr_V152,pval152,tr_V153,pval153,tr_V154,pval154,tr_V155,pval155,tr_V156,pval156,tr_V157,pval157,tr_V158,pval158,tr_V159,pval159,tr_V160,pval160,tr_V161,pval161,tr_V162,pval162,tr_V163,pval163,tr_V164,pval164,tr_V165,pval165,tr_V166,pval166,tr_V167,pval167,tr_V168,pval168,tr_V169,pval169,tr_V170,pval170,tr_V171,pval171,tr_V172,pval172,tr_V173,pval173,tr_V174,pval174,tr_V175,pval175,tr_V176,pval176,tr_V177,pval177,tr_V178,pval178,tr_V179,pval179,tr_V180,pval180,tr_V181,pval181,tr_V182,pval182,tr_V183,pval183,tr_V184,pval184,tr_V185,pval185,tr_V186,pval186,tr_V187,pval187,tr_V188,pval188,tr_V189,pval189,tr_V190,pval190,tr_V191,pval191,tr_V192,pval192,tr_V193,pval193,tr_V194,pval194,tr_V195,pval195,tr_V196,pval196,tr_V197,pval197,tr_V198,pval198,tr_V199,pval199
LOCO-W,300,75.9903793334961,0.9543768685797918,1.0,0.9999999990130526,0.0,0.6014977638686713,1.0,1.3322676295501878e-12,1.0,8.486382707673101e-10,0.0,0.140341366866922,0.0,0.9677826444072696,0.0,0.9999999964152043,0.0,0.9633365705463368,0.0,0.08070844364854324,0.0,0.9999999979601041,0.0,6.286593468018964e-11,1.0,0.05039024190772645,1.0,0.03559030686611575,0.0,0.9191565338061871,0.0,0.9856508765657203,0.0,0.9054110718467666,1.0,2.2454726966714134e-10,0.0,0.8897267274809083,0.0,1.6899248667101574e-10,0.0,0.9531655750048661,1.0,0.9813330008049359,0.0,0.16981547260787666,0.0,0.8706847867621323,0.0,0.03257333454618905,1.0,0.36098251256459224,0.0,0.18981984880629055,1.0,0.9752008762613013,1.0,0.7366782054638803,1.0,0.2997835225366289,0.0,0.15620350598551858,0.0,0.6829503248652036,1.0,6.630251903061435e-13,0.0,0.5494972582299256,1.0,0.9942535024357874,1.0,0.573509619300226,0.0,0.0009983463555442995,0.0,0.038135112839308594,1.0,0.15582212484021496,0.0,0.5425661496418772,0.0,0.6018147973287062,0.0,0.9946201828231508,0.0,0.0028361442572414353,0.0,0.8434993044734357,0.0,0.33127758692299614,0.0,3.2577851527548773e-10,0.0,0.23528003719157442,1.0,0.14973402737702135,0.0,0.015828722698804754,0.0,0.8640638512919754,0.0,0.9242400865491821,0.0,0.9939307867969289,0.0,0.8997056876479316,1.0,0.7816505650358122,0.0,0.7415073424819709,0.0,0.9784030823282209,0.0,0.33527467754256723,0.0,1.029643592609375e-09,0.0,0.055075326690199766,0.0,0.04644189713505731,1.0,0.21330322603457352,0.0,0.011934692681966674,0.0,0.7749593442894565,0.0,0.04381846118977151,1.0,0.6635815389728617,0.0,0.9427199380970883,0.0,0.996891635075296,0.0,0.7625833585007704,0.0,0.567582768822484,0.0,1.545898753452235e-08,0.0,0.45000706547508385,0.0,4.697608968484701e-11,0.0,0.22276487891682684,0.0,0.3401417690844617,0.0,0.7280771403211862,1.0,0.9788955606929816,0.0,0.8183522237009949,1.0,0.49018144558143795,0.0,0.5624461624706891,0.0,0.12010065546644755,1.0,1.3655743202889425e-14,1.0,0.99999999999854,0.0,0.9474126534603478,0.0,0.2791981539211672,0.0,0.8443471319916843,0.0,0.7492984258448414,1.0,0.5740196856883435,1.0,0.08646772353515864,0.0,0.9536345370090814,1.0,0.8002781322244251,1.0,4.207745263329343e-14,0.0,0.9999999985498775,0.0,2.0722915938797826e-08,0.0,0.1418634614406038,0.0,0.9999999848072118,0.0,0.8808455930307948,0.0,0.43599762703152656,1.0,0.9921243788869918,0.0,0.8148248484734761,1.0,0.999999999994833,0.0,0.07291118820222708,0.0,0.16867023015021076,0.0,0.2132019867479117,0.0,0.9999999999999619,1.0,0.24017402808858002,0.0,0.9232321663637557,1.0,8.115730310009894e-14,0.0,0.956188126015969,1.0,2.689674039046963e-10,0.0,0.06947300774609477,1.0,0.028253204998874515,0.0,0.9999999835391736,0.0,0.34319660022939014,0.0,0.84608543479284,1.0,0.6554090029170809,1.0,0.3594767758593117,0.0,0.9999999998903916,0.0,0.7391479201592579,0.0,0.9834340006686665,0.0,3.5227376571356217e-13,0.0,0.999999999445961,0.0,0.8344279692451088,0.0,0.7764470103238144,0.0,0.16300337189742364,1.0,0.2109499239070194,0.0,0.9980613561581568,1.0,1.765254609153999e-14,0.0,0.3784173228445352,0.0,0.33324418417248536,0.0,7.438381022240037e-10,0.0,0.9905066705897411,0.0,0.23816387162298103,1.0,0.0075159267747128,1.0,7.379985511590803e-12,1.0,0.35423233391988285,0.0,0.018703136324697445,0.0,0.17953995549528123,0.0,0.9999999999823049,0.0,0.9999999999950806,0.0,0.7984439122175444,0.0,0.5099289791333577,0.0,0.679606650665457,1.0,2.3425705819590803e-14,0.0,8.975291763135829e-07,1.0,0.5627831092923401,0.0,0.005059398560478434,0.0,0.8567954050722832,0.0,1.2203016375167408e-11,0.0,0.9659192218737351,0.0,0.9914317006147001,0.0,0.333957623218363,0.0,0.5286703141143423,0.0,0.9498939230895516,0.0,0.07264034501466188,0.0,1.4054435393262565e-10,0.0,0.07547471008073403,1.0,0.6188246232982042,0.0,0.33925339184722014,0.0,0.8437766754861431,0.0,0.0010569057175472407,0.0,0.8439492784162097,0.0,0.16015119905622366,1.0,0.8866592580059667,0.0,0.0015189058445151948,0.0,0.09948683176643658,0.0,0.8704104493775559,0.0,0.501343583250478,0.0,0.9855013147918702,0.0,0.611408590994864,1.0,0.16133665476858172,0.0,0.49320877637228466,0.0,1.398123838924903e-10,1.0,0.4119637410402869,0.0,0.7742184841559387,0.0,0.7676301641366625,0.0,0.9999999547743672,0.0,0.029844087500255356,0.0,0.7019817354238895,1.0,0.7787500778436756,0.0,0.8144797564397703,0.0,0.01682772784906461,0.0,2.601252546696742e-13,0.0,0.9999999994771339,0.0,0.07640563732256478,1.0,0.016233574509832316,0.0,0.9854550670282458,1.0,0.9547031587096675,0.0,0.9996168815740133,0.0,0.5938401752199349,0.0,0.9999999994039984,0.0,0.21875175532638402,0.0,0.05591979387056023,1.0,5.301592498341279e-11,0.0,0.8832184480260193,0.0,0.9999999999369071,0.0,0.5676375314772625,0.0,3.441008589177841e-10,0.0,0.6782533731128906,0.0,0.7927025464719659,0.0,0.025591541927191264,0.0,0.14849188355785703
CPI,300,74.64200115203857,0.9543768685797918,1.0,1.3341981526510159e-05,0.0,0.7493182429180891,1.0,0.00010467700948296456,1.0,1.3407078978774187e-06,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.06958922583884238,0.0,1.0,0.0,1.0,0.0,1.0,1.0,7.642704270243209e-05,1.0,0.1392394469591997,0.0,0.9942154679386213,0.0,1.0,0.0,1.0,1.0,5.237087356893097e-07,0.0,0.9216097743816444,0.0,0.959746069206748,0.0,0.02045281084765862,1.0,0.9297389469831577,0.0,0.11714102959269851,0.0,1.0,0.0,1.0,1.0,0.00023463319953559214,0.0,0.735362044596095,1.0,0.44039310525377795,1.0,0.005092560858078264,1.0,0.0061891081604076486,0.0,0.5186845167106187,0.0,0.9816987764619697,1.0,1.0,0.0,1.0,1.0,0.0837019471531722,1.0,0.005666732623230878,0.0,0.4154276853102257,0.0,0.1362333184546583,1.0,0.23523330029687334,0.0,0.9800459094719073,0.0,1.0,0.0,0.785193578139733,0.0,0.5934603714442424,0.0,0.9619293889139827,0.0,1.0,0.0,1.0,0.0,0.3666743669257174,1.0,0.03048339501415453,0.0,1.0,0.0,1.0,0.0,0.89567168863254,0.0,1.0,0.0,1.0,1.0,0.013463718243133874,0.0,1.0,0.0,1.0,0.0,0.3167026604545358,0.0,1.0,0.0,0.7033906521702807,0.0,1.0,1.0,0.107388532138804,0.0,1.0,0.0,0.534665964466069,0.0,0.4464916216969023,1.0,1.0,0.0,0.9299275170747778,0.0,0.30127867254901575,0.0,1.0,0.0,0.018654376010299432,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.21618238778837184,0.0,0.8040583448466038,0.0,1.0,1.0,1.0,0.0,0.38530633878421183,1.0,0.16471436675211515,0.0,1.0,0.0,1.0,1.0,0.00040245827463359697,1.0,1.0,0.0,0.32252079850849896,0.0,1.0,0.0,1.0,0.0,0.39170961739966115,1.0,0.4086252135628131,1.0,0.02925946223449156,0.0,0.4737218865426213,1.0,1.516458703560928e-07,1.0,2.966367346524055e-05,0.0,0.5677513185840579,0.0,0.6628438708551492,0.0,0.16782414560041153,0.0,1.0,0.0,0.5434838823582584,0.0,0.1640225433874269,1.0,0.4391939375440723,0.0,1.0,1.0,1.3049746733172523e-06,0.0,1.0,0.0,1.0,0.0,0.2107735596680561,0.0,0.3800834091009682,1.0,0.13419264106693957,0.0,0.11045542691682925,1.0,0.0007493095523715953,0.0,1.0,1.0,9.980800970852662e-05,0.0,1.0,1.0,0.029369144158049785,0.0,0.6321217632592753,0.0,1.0,0.0,1.0,1.0,0.0847123873771079,1.0,5.8191537425315846e-06,0.0,1.0,0.0,0.9073629934947617,0.0,1.0,0.0,0.034641319801453886,0.0,0.5961046018970381,0.0,0.6021774096516361,0.0,0.9707919042137756,0.0,1.0,1.0,0.37589194523975045,0.0,0.805176952752358,1.0,1.373142577841209e-08,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9788258675871309,0.0,0.041485001785918685,1.0,0.00013941166209247791,1.0,7.843539292413376e-05,1.0,0.30752902031564056,0.0,1.0,0.0,1.0,0.0,0.11950327623467216,0.0,1.0,0.0,0.677028380846693,0.0,0.1855699918815943,0.0,1.0,1.0,0.00014117546640075689,0.0,0.5812965943969464,1.0,0.003597815521181265,0.0,0.3154529565149772,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1278329937034119,0.0,0.40166232613251956,0.0,1.0,0.0,0.5707838112455237,0.0,1.0,0.0,1.0,0.0,1.0,1.0,7.91158418995905e-07,0.0,0.8925148628788291,0.0,1.0,0.0,1.0,0.0,0.11562492665779789,0.0,1.0,1.0,0.13600159308807147,0.0,1.0,0.0,0.6602217079942014,0.0,1.0,0.0,0.09607604616103088,0.0,1.0,0.0,0.21908248033630284,1.0,0.6038032593325344,0.0,1.0,0.0,1.0,1.0,0.01845126122557538,0.0,0.8018535388433705,0.0,0.43656435238012536,0.0,0.3089836247923097,0.0,0.19031995905900206,0.0,0.49045495284542984,1.0,0.1681124815791794,0.0,0.05227096474209323,0.0,1.0,0.0,0.5181709453128321,0.0,0.4646090494745908,0.0,1.0,1.0,0.14912199574723806,0.0,1.0,1.0,0.16186518603411837,0.0,0.06528041810872368,0.0,1.0,0.0,0.41732941429543646,0.0,1.0,0.0,1.0,1.0,1.450521415230284e-07,0.0,0.4209243623618548,0.0,0.5706588136948273,0.0,0.3149032923429356,0.0,1.0,0.0,0.3281811922627036,0.0,1.0,0.0,0.0882176678958892,0.0,0.8920785247250268
CPI_sqrt,300,74.56691694259644,0.9543768685797918,1.0,0.10948245170396492,0.0,0.501928986299614,1.0,0.10082473497875688,1.0,0.12203879142866497,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4981827768056161,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.4431997674145492,1.0,0.39522382814116086,0.0,0.5026510271839872,0.0,0.5,0.0,0.5,1.0,0.35019408324917833,0.0,0.4903597313959824,0.0,0.49572674912535614,0.0,0.49972916809610696,1.0,0.4963281697649953,0.0,0.49835613348126623,0.0,0.5,0.0,0.5,1.0,0.12738321384495965,0.0,0.500789991464128,1.0,0.5061895324449952,1.0,0.43068448693306294,1.0,0.24889031614329066,0.0,0.49924487154259983,0.0,0.5529098097479097,1.0,0.5,0.0,0.5,1.0,0.4992548513270732,1.0,0.4892273265953692,0.0,0.49813982748389657,0.0,0.5031035524950916,1.0,0.48501091976075517,0.0,0.5013390936811635,0.0,0.5,0.0,0.4977082752689826,0.0,0.5080009404720593,0.0,0.5311196876644699,0.0,0.5,0.0,0.5,0.0,0.4999079709686112,1.0,0.45739966877029337,0.0,0.5,0.0,0.5,0.0,0.5046233113275934,0.0,0.5,0.0,0.5,1.0,0.41134217573663784,0.0,0.5,0.0,0.5,0.0,0.5022523009910129,0.0,0.5,0.0,0.5038269695322914,0.0,0.5,1.0,0.3783451965326758,0.0,0.5,0.0,0.5017710319227608,0.0,0.5041010852572607,1.0,0.5,0.0,0.5056176905552539,0.0,0.5023582674767706,0.0,0.5,0.0,0.5043529441703016,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4525096571067631,0.0,0.49864691999132765,0.0,0.5,1.0,0.5,0.0,0.48696774216422545,1.0,0.5000027308864629,0.0,0.5,0.0,0.5,1.0,0.2564849715788971,1.0,0.5,0.0,0.4999068102976098,0.0,0.5,0.0,0.5,0.0,0.5001023171477138,1.0,0.46470802640026704,1.0,0.3618719279104662,0.0,0.4996808357397767,1.0,0.05660642973513227,1.0,0.18432209625856172,0.0,0.4972926708245668,0.0,0.50030654513221,0.0,0.49857847454305637,0.0,0.5,0.0,0.5012540487035304,0.0,0.49576293146731765,1.0,0.49373211678913365,0.0,0.5,1.0,0.21555251167590228,0.0,0.5,0.0,0.5,0.0,0.49801003231745095,0.0,0.4989280692875916,1.0,0.4164633078945808,0.0,0.4459884553168573,1.0,0.35166796587908067,0.0,0.5,1.0,0.1270027651658316,0.0,0.5,1.0,0.31600945360277666,0.0,0.5191417505680449,0.0,0.5,0.0,0.5,1.0,0.5003874365604928,1.0,0.09658281957815595,0.0,0.5,0.0,0.4923360230839032,0.0,0.5,0.0,0.4832828876064088,0.0,0.5067289127843551,0.0,0.4998049968939976,0.0,0.49993658574623934,0.0,0.5,1.0,0.5061684271701049,0.0,0.500048425067429,1.0,0.011319070288257904,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5086601438059961,0.0,0.4846036867102091,1.0,0.06977642852998905,1.0,0.13256292867245623,1.0,0.42835124749946535,0.0,0.5,0.0,0.5,0.0,0.5026024596203562,0.0,0.5,0.0,0.49988704209862217,0.0,0.500762365266285,0.0,0.5,1.0,0.08427290889187444,0.0,0.5020176329629007,1.0,0.3778564161007768,0.0,0.49501471424088583,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4879937173083059,0.0,0.5027066230913143,0.0,0.5,0.0,0.5088826439986013,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.13313737862425296,0.0,0.5002493669103709,0.0,0.5,0.0,0.5,0.0,0.5012630903284968,0.0,0.5,1.0,0.4753843400396821,0.0,0.5,0.0,0.5002721742207588,0.0,0.5,0.0,0.500089637874545,0.0,0.5,0.0,0.4992851797095535,1.0,0.5228979235418378,0.0,0.5,0.0,0.5,1.0,0.25847988355432705,0.0,0.49839920082844746,0.0,0.5052611399064681,0.0,0.49296579752935504,0.0,0.49655902723372414,0.0,0.5085303028762451,1.0,0.4617462471047927,0.0,0.49536528155674325,0.0,0.5,0.0,0.5252346982312315,0.0,0.49729704919741474,0.0,0.5,1.0,0.5445464039118584,0.0,0.5,1.0,0.5001474926894394,0.0,0.4989442778993455,0.0,0.5,0.0,0.5110337969253674,0.0,0.5,0.0,0.5,1.0,0.14128623827742898,0.0,0.4999952675059914,0.0,0.49853642426778777,0.0,0.4935529737152152,0.0,0.5,0.0,0.5109424573117891,0.0,0.5,0.0,0.4990385211003512,0.0,0.5207734684647742
CPI_n,300,74.56936931610107,0.9543768685797918,1.0,0.0010396561042650021,0.0,0.5580364360124849,1.0,4.2725065591108366e-05,1.0,0.0018591203322369228,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4823660366596034,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.09489926566600576,1.0,0.23951165639969774,0.0,0.5714941713223386,0.0,0.5,0.0,0.5,1.0,0.013984593713385021,0.0,0.4866060015805889,0.0,0.6116049750611703,0.0,0.49933905385811345,1.0,0.42958519986404364,0.0,0.4301590677675493,0.0,0.5,0.0,0.5,1.0,0.0034408600541878352,0.0,0.5355606352791605,1.0,0.4295553671911103,1.0,0.09104393719447473,1.0,0.004057636910260963,0.0,0.5736047691903252,0.0,0.6579980721729362,1.0,0.5,0.0,0.5,1.0,0.4983892290818967,1.0,0.4410689834633519,0.0,0.4970706151221152,0.0,0.4919371165539176,1.0,0.262677945334693,0.0,0.5142826311241142,0.0,0.5,0.0,0.4340282189816274,0.0,0.5275866118297096,0.0,0.5750282396912416,0.0,0.5,0.0,0.5,0.0,0.5116985632655385,1.0,0.3026249507601162,0.0,0.5,0.0,0.5,0.0,0.5132345626618419,0.0,0.5,0.0,0.5,1.0,0.15896272902391567,0.0,0.5,0.0,0.5,0.0,0.47135400728781074,0.0,0.5,0.0,0.5328696466079095,0.0,0.5,1.0,0.04096421266249753,0.0,0.5,0.0,0.4985581230269776,0.0,0.4305201836041246,1.0,0.5,0.0,0.5370677515141207,0.0,0.5140629610902573,0.0,0.5,0.0,0.4796386134525143,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.43298208715643927,0.0,0.4699917648751728,0.0,0.5,1.0,0.5,0.0,0.3337969601359587,1.0,0.49662718369993897,0.0,0.5,0.0,0.5,1.0,0.0012728584882212186,1.0,0.5,0.0,0.5051946450284355,0.0,0.5,0.0,0.5,0.0,0.4991667671098467,1.0,0.3357000368423807,1.0,0.15566675636889676,0.0,0.4987808463241007,1.0,4.4395357880260126e-05,1.0,0.003719425884943658,0.0,0.4182568943763324,0.0,0.495257899440019,0.0,0.4929627373207471,0.0,0.5,0.0,0.5093432794057449,0.0,0.551383195145242,1.0,0.4031636531923124,0.0,0.5,1.0,0.00033835353703768337,0.0,0.5,0.0,0.5,0.0,0.4592204841200612,0.0,0.5162985885374934,1.0,0.6703637212653333,0.0,0.6670035496011992,1.0,0.09012250494700547,0.0,0.5,1.0,0.0006598632754318027,0.0,0.5,1.0,0.058864110707193516,0.0,0.4780557792385669,0.0,0.5,0.0,0.5,1.0,0.31145452251423744,1.0,1.0530280430376433e-05,0.0,0.5,0.0,0.6034817755991941,0.0,0.5,0.0,0.3975922608290222,0.0,0.5277849964590129,0.0,0.4931800694317829,0.0,0.49454447302034166,0.0,0.5,1.0,0.4982576540175493,0.0,0.5013384436460264,1.0,0.0005880588358790738,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5438789735845326,0.0,0.41625246199461874,1.0,0.0015157449415452013,1.0,0.00034986369284612786,1.0,0.3253490864386891,0.0,0.5,0.0,0.5,0.0,0.5034726835785055,0.0,0.5,0.0,0.5200548985654923,0.0,0.4997889240474352,0.0,0.5,1.0,0.007808521016972493,0.0,0.5143770575057911,1.0,0.005932009548547907,0.0,0.41834278120365564,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5153672898906791,0.0,0.44011577172050875,0.0,0.5,0.0,0.48332559375576073,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0018396033504124152,0.0,0.5272686372862453,0.0,0.5,0.0,0.5,0.0,0.5209980775088537,0.0,0.5,1.0,0.3680124863048083,0.0,0.5,0.0,0.5007165910560493,0.0,0.5,0.0,0.497165952835581,0.0,0.5,0.0,0.4493530241292604,1.0,0.4916179675571915,0.0,0.5,0.0,0.5,1.0,0.004135160321659213,0.0,0.47612013497842903,0.0,0.6116165313634273,0.0,0.43004809666872307,0.0,0.5146059307823605,0.0,0.43501526230496457,1.0,0.27540015896676096,0.0,0.6425624792472755,0.0,0.5,0.0,0.44905181357160096,0.0,0.4612031861861431,0.0,0.5,1.0,0.4073267920481911,0.0,0.5,1.0,0.49702031231206356,0.0,0.4932948825187315,0.0,0.5,0.0,0.5642109645867714,0.0,0.5,0.0,0.5,1.0,0.0007307960102852653,0.0,0.5003383477479035,0.0,0.4902454086833115,0.0,0.469531933372259,0.0,0.5,0.0,0.5988674383416035,0.0,0.5,0.0,0.4780501615628261,0.0,0.6980044443870198
