method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_V50,pval50,tr_V51,pval51,tr_V52,pval52,tr_V53,pval53,tr_V54,pval54,tr_V55,pval55,tr_V56,pval56,tr_V57,pval57,tr_V58,pval58,tr_V59,pval59,tr_V60,pval60,tr_V61,pval61,tr_V62,pval62,tr_V63,pval63,tr_V64,pval64,tr_V65,pval65,tr_V66,pval66,tr_V67,pval67,tr_V68,pval68,tr_V69,pval69,tr_V70,pval70,tr_V71,pval71,tr_V72,pval72,tr_V73,pval73,tr_V74,pval74,tr_V75,pval75,tr_V76,pval76,tr_V77,pval77,tr_V78,pval78,tr_V79,pval79,tr_V80,pval80,tr_V81,pval81,tr_V82,pval82,tr_V83,pval83,tr_V84,pval84,tr_V85,pval85,tr_V86,pval86,tr_V87,pval87,tr_V88,pval88,tr_V89,pval89,tr_V90,pval90,tr_V91,pval91,tr_V92,pval92,tr_V93,pval93,tr_V94,pval94,tr_V95,pval95,tr_V96,pval96,tr_V97,pval97,tr_V98,pval98,tr_V99,pval99,tr_V100,pval100,tr_V101,pval101,tr_V102,pval102,tr_V103,pval103,tr_V104,pval104,tr_V105,pval105,tr_V106,pval106,tr_V107,pval107,tr_V108,pval108,tr_V109,pval109,tr_V110,pval110,tr_V111,pval111,tr_V112,pval112,tr_V113,pval113,tr_V114,pval114,tr_V115,pval115,tr_V116,pval116,tr_V117,pval117,tr_V118,pval118,tr_V119,pval119,tr_V120,pval120,tr_V121,pval121,tr_V122,pval122,tr_V123,pval123,tr_V124,pval124,tr_V125,pval125,tr_V126,pval126,tr_V127,pval127,tr_V128,pval128,tr_V129,pval129,tr_V130,pval130,tr_V131,pval131,tr_V132,pval132,tr_V133,pval133,tr_V134,pval134,tr_V135,pval135,tr_V136,pval136,tr_V137,pval137,tr_V138,pval138,tr_V139,pval139,tr_V140,pval140,tr_V141,pval141,tr_V142,pval142,tr_V143,pval143,tr_V144,pval144,tr_V145,pval145,tr_V146,pval146,tr_V147,pval147,tr_V148,pval148,tr_V149,pval149,tr_V150,pval150,tr_V151,pval151,tr_V152,pval152,tr_V153,pval153,tr_V154,pval154,tr_V155,pval155,tr_V156,pval156,tr_V157,pval157,tr_V158,pval158,tr_V159,pval159,tr_V160,pval160,tr_V161,pval161,tr_V162,pval162,tr_V163,pval163,tr_V164,pval164,tr_V165,pval165,tr_V166,pval166,tr_V167,pval167,tr_V168,pval168,tr_V169,pval169,tr_V170,pval170,tr_V171,pval171,tr_V172,pval172,tr_V173,pval173,tr_V174,pval174,tr_V175,pval175,tr_V176,pval176,tr_V177,pval177,tr_V178,pval178,tr_V179,pval179,tr_V180,pval180,tr_V181,pval181,tr_V182,pval182,tr_V183,pval183,tr_V184,pval184,tr_V185,pval185,tr_V186,pval186,tr_V187,pval187,tr_V188,pval188,tr_V189,pval189,tr_V190,pval190,tr_V191,pval191,tr_V192,pval192,tr_V193,pval193,tr_V194,pval194,tr_V195,pval195,tr_V196,pval196,tr_V197,pval197,tr_V198,pval198,tr_V199,pval199
CPI_bt,300,75.3988447189331,0.9543768685797918,1.0,1.1545314525204073e-09,0.0,0.531366176706651,1.0,3.3856888261309486e-14,1.0,9.033308542162588e-14,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.49555658239989714,0.0,0.5,0.0,0.5,0.0,0.5,1.0,1.9008515642019417e-05,1.0,0.032910860914436964,0.0,0.473441089460311,0.0,0.5,0.0,0.5,1.0,1.0300557311543012e-07,0.0,0.5277844999603889,0.0,0.5456111309500513,0.0,0.4990274945109089,1.0,0.2902353214784931,0.0,0.37788783829090994,0.0,0.5,0.0,0.5,1.0,6.511287624603324e-27,0.0,0.5472863816381334,1.0,0.438101395571336,1.0,0.005523479917964552,1.0,6.61091078499502e-07,0.0,0.5430402814183357,0.0,0.8628447710910992,1.0,0.5,0.0,0.5,1.0,0.4894713990723495,1.0,0.3553440785588944,0.0,0.5360453277259065,0.0,0.45636103993565885,1.0,0.19795500184431025,0.0,0.5075460074274518,0.0,0.5,0.0,0.5572706052095541,0.0,0.44224479691015384,0.0,0.6174259562756483,0.0,0.5,0.0,0.5,0.0,0.5127766647235373,1.0,0.013490934250956717,0.0,0.5,0.0,0.5,0.0,0.6886137786078337,0.0,0.5,0.0,0.5,1.0,1.8703676375854714e-06,0.0,0.5,0.0,0.5,0.0,0.47690990799669875,0.0,0.5,0.0,0.5075574812986312,0.0,0.5,1.0,6.57713861626916e-10,0.0,0.5,0.0,0.5053270430171716,0.0,0.43988909152064526,1.0,0.5,0.0,0.5323576078434699,0.0,0.4663630075454723,0.0,0.5,0.0,0.5344946838622836,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3143266413834348,0.0,0.49905375146557085,0.0,0.5,1.0,0.5,0.0,0.4716133269370285,1.0,0.49855445025515327,0.0,0.5,0.0,0.5,1.0,3.176426811373347e-05,1.0,0.5,0.0,0.5248489244420587,0.0,0.5,0.0,0.5,0.0,0.4990044018123411,1.0,0.5277123934670528,1.0,0.00017259319656095457,0.0,0.49605402565044027,1.0,4.6610957681519e-19,1.0,8.270463268862954e-14,0.0,0.45647324303017883,0.0,0.5018978592401051,0.0,0.49144897478516797,0.0,0.5,0.0,0.4972502934586788,0.0,0.34602905722780586,1.0,0.44207474818684167,0.0,0.5,1.0,1.1298378711175092e-12,0.0,0.5,0.0,0.5,0.0,0.49291295708710586,0.0,0.4249739226684679,1.0,0.029089207424019468,0.0,0.565621718769356,1.0,1.1100086264352438e-05,0.0,0.5,1.0,2.36815643218536e-07,0.0,0.5,1.0,0.0008189150676169535,0.0,0.6264403406972667,0.0,0.5,0.0,0.5,1.0,0.459311019630952,1.0,6.339005986748261e-15,0.0,0.5,0.0,0.5174600690337833,0.0,0.5,0.0,0.380854775651453,0.0,0.5568559905945615,0.0,0.4902415532822527,0.0,0.5349086827812768,0.0,0.5,1.0,0.5430414951295763,0.0,0.5009554610900007,1.0,1.040502921393462e-13,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5229248272027959,0.0,0.24652969005290687,1.0,8.322329746928531e-18,1.0,1.3603743276963771e-08,1.0,0.2491254869223165,0.0,0.5,0.0,0.5,0.0,0.4825137862817474,0.0,0.5,0.0,0.48817373701548855,0.0,0.485455170422585,0.0,0.5,1.0,1.9632086495433742e-06,0.0,0.46365669640944634,1.0,0.001009653458385615,0.0,0.4602027536357108,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4508718593285519,0.0,0.4310318566708772,0.0,0.5,0.0,0.6844878477123719,0.0,0.5,0.0,0.5,0.0,0.5,1.0,5.919675689346391e-13,0.0,0.5260912562576275,0.0,0.5,0.0,0.5,0.0,0.5133648322446709,0.0,0.5,1.0,0.34140682436121417,0.0,0.5,0.0,0.4997213929514419,0.0,0.5,0.0,0.48652143012208837,0.0,0.5,0.0,0.39876671872172825,1.0,0.7271144494972519,0.0,0.5,0.0,0.5,1.0,6.770733991068252e-09,0.0,0.49647465644231686,0.0,0.3655149562343998,0.0,0.4815715929861614,0.0,0.39110359785060356,0.0,0.5313229449184266,1.0,0.025493205296057208,0.0,0.2730618442101715,0.0,0.5,0.0,0.5444528043911774,0.0,0.5286936123703475,0.0,0.5,1.0,0.19050884411814661,0.0,0.5,1.0,0.5051379764997528,0.0,0.47902240295336124,0.0,0.5,0.0,0.5485516752750528,0.0,0.5,0.0,0.5,1.0,4.6147512361104826e-12,0.0,0.49997759953637355,0.0,0.4870921466377651,0.0,0.44617461607040304,0.0,0.5,0.0,0.49890889465335286,0.0,0.5,0.0,0.48010086265027574,0.0,0.8274616731807942
CPI_sqd,300,75.34429907798767,0.9543768685797918,1.0,5.659354248632826e-29,0.0,1.0,1.0,1.0679763865212494e-42,1.0,3.2702041519385797e-41,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.008986644380882324,0.0,0.5,0.0,0.5,0.0,0.5,1.0,1.3515481505607131e-241,1.0,1.2026772011324615e-45,0.0,1.0,0.0,0.5,0.0,0.5,1.0,1.192899793222694e-229,0.0,0.9130543874149655,0.0,1.0,0.0,0.22789389887411066,1.0,3.531827588087304e-35,0.0,1.0,0.0,0.5,0.0,0.5,1.0,4.688244590720142e-105,0.0,0.9999999999999873,1.0,7.683932957003946e-53,1.0,5.127659040988535e-129,1.0,1.5145931561895722e-68,0.0,1.0,0.0,1.582988028124546e-45,1.0,0.5,0.0,0.5,1.0,0.00010362171195672895,1.0,8.709587374581449e-76,0.0,0.31344270019261355,0.0,0.9861361064459042,1.0,6.171634870072313e-112,0.0,0.9974256762784974,0.0,0.5,0.0,0.6951652179088877,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.9969654214800866,1.0,1.4165268214483152e-75,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.5,1.0,2.095009117386769e-69,0.0,0.5,0.0,0.5,0.0,4.1714027326804105e-12,0.0,0.5,0.0,0.9999999997806862,0.0,0.5,1.0,1.0617178494787278e-50,0.0,0.5,0.0,1.0,0.0,8.501323453353541e-30,1.0,0.5,0.0,1.0,0.0,0.9999999481601174,0.0,0.5,0.0,0.999999999999996,0.0,0.5,0.0,0.5,0.0,0.5,0.0,6.063448095997059e-67,0.0,1.1561447267775143e-12,0.0,0.5,1.0,0.5,0.0,0.00042180184517449703,1.0,0.18182939759095412,0.0,0.5,0.0,0.5,1.0,5.23244397603465e-46,1.0,0.5,0.0,9.333446607073868e-05,0.0,0.5,0.0,0.5,0.0,0.4144776921666535,1.0,1.1370360300929869e-133,1.0,2.603473490116605e-116,0.0,0.5779039342030037,1.0,2.1716570389796788e-36,1.0,4.973631905347713e-120,0.0,1.0,0.0,0.5594866253357228,0.0,0.35183643220144645,0.0,0.5,0.0,0.9997778871812185,0.0,1.872448853552846e-35,1.0,1.7523977335140984e-24,0.0,0.5,1.0,5.23436885565278e-105,0.0,0.5,0.0,0.5,0.0,7.4253591465932385e-31,0.0,1.5003926132999623e-30,1.0,3.688435044623997e-46,0.0,0.00200825980699993,1.0,5.843858457027005e-57,0.0,0.5,1.0,9.589985772199202e-54,0.0,0.5,1.0,2.810168636744359e-49,0.0,1.0,0.0,0.5,0.0,0.5,1.0,7.269286743539815e-308,1.0,1.9709175508048694e-58,0.0,0.5,0.0,1.885732139764367e-09,0.0,0.5,0.0,0.0,0.0,0.999999998734376,0.0,0.9925200986118977,0.0,0.9999915802848176,0.0,0.5,1.0,9.977787351134357e-11,0.0,0.556090055298207,1.0,1.0219593110048314e-24,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,1.438960449666192e-103,1.0,2.879434971336345e-35,1.0,2.5409994853417753e-28,1.0,1.1465660096729178e-87,0.0,0.5,0.0,0.5,0.0,0.9989985987735377,0.0,0.5,0.0,8.577144155367344e-08,0.0,0.000453079252361748,0.0,0.5,1.0,5.841557351275981e-28,0.0,0.0018965244797030587,1.0,6.108477292391164e-26,0.0,6.898917451433483e-16,0.0,0.5,0.0,0.5,0.0,0.5,0.0,5.5670120619762e-48,0.0,3.2031184963419175e-07,0.0,0.5,0.0,0.9999999995877604,0.0,0.5,0.0,0.5,0.0,0.5,1.0,2.7867760040017955e-43,0.0,0.6273026712822367,0.0,0.5,0.0,0.5,0.0,0.999999999999749,0.0,0.5,1.0,0.4237637637036038,0.0,0.5,0.0,0.6008175327697565,0.0,0.5,0.0,2.5230774830267152e-20,0.0,0.5,0.0,4.65630198124648e-166,1.0,4.559287077380335e-11,0.0,0.5,0.0,0.5,1.0,9.81475437101389e-49,0.0,4.353134454263047e-16,0.0,1.0,0.0,0.9999999999957763,0.0,3.0288520591785198e-40,0.0,0.9814277130910438,1.0,1.0427971843996568e-35,0.0,0.9868327497908763,0.0,0.5,0.0,3.093947496671099e-19,0.0,3.4821109896675573e-06,0.0,0.5,1.0,0.8250481805666705,0.0,0.5,1.0,0.7507713203545422,0.0,0.0009174948663562281,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.5,1.0,1.0782919264994355e-36,0.0,0.5243798666741764,0.0,0.0023414894392928378,0.0,0.9779574153393066,0.0,0.5,0.0,1.0,0.0,0.5,0.0,4.59843198827823e-06,0.0,1.0
S-CPI,300,75.09702324867249,0.9543768685797918,1.0,0.00413123343439704,0.0,0.9565497946281624,1.0,2.2560337629200033e-05,1.0,0.0013764190217852152,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.03520527267688893,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.011333246151951422,1.0,0.10688850664025573,0.0,0.9923789121498089,0.0,0.5,0.0,0.5,1.0,6.815935730674567e-07,0.0,0.7684683521294758,0.0,0.9403517894211146,0.0,0.07020408032807866,1.0,0.7203504036902637,0.0,0.24190959378417415,0.0,0.5,0.0,0.5,1.0,0.00011118505060077036,0.0,0.9394124271680745,1.0,0.08469728579033786,1.0,0.06205299542262712,1.0,0.00029024384502591126,0.0,0.885550254828442,0.0,0.7810906151790131,1.0,0.5,0.0,0.5,1.0,0.16828859130197338,1.0,0.09811228683200074,0.0,0.49941885959057647,0.0,0.6985502585077277,1.0,0.145830320947895,0.0,0.9859890863196995,0.0,0.5,0.0,0.7885472767296511,0.0,0.926368485609472,0.0,0.8983150867619047,0.0,0.5,0.0,0.5,0.0,0.6319494419590902,1.0,0.121733304464198,0.0,0.5,0.0,0.5,0.0,0.8250776783929018,0.0,0.5,0.0,0.5,1.0,0.028335069011858848,0.0,0.5,0.0,0.5,0.0,0.30295336838817266,0.0,0.5,0.0,0.8602619124901213,0.0,0.5,1.0,0.07492274109673243,0.0,0.5,0.0,0.7818534052058054,0.0,0.12290279809702143,1.0,0.5,0.0,0.9978208388307511,0.0,0.5497593044066097,0.0,0.5,0.0,0.5120231818048244,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.045361850223479445,0.0,0.1045045494287346,0.0,0.5,1.0,0.5,0.0,0.2509338579588891,1.0,0.16482068078176915,0.0,0.5,0.0,0.5,1.0,0.04326360583965803,1.0,0.5,0.0,0.7564403224711026,0.0,0.5,0.0,0.5,0.0,0.41948226702214675,1.0,0.14097050747066314,1.0,0.05357467373092184,0.0,0.23116681094627972,1.0,1.8142542065393306e-07,1.0,4.737822269124634e-05,0.0,0.7609946977620694,0.0,0.5793512465566174,0.0,0.1641400954730552,0.0,0.5,0.0,0.7285621758348589,0.0,0.431430485073508,1.0,0.1849498964352042,0.0,0.5,1.0,4.0713805601019974e-08,0.0,0.5,0.0,0.5,0.0,0.38786097798921726,0.0,0.41230464581914106,1.0,0.11104368243233215,0.0,0.6029596846833132,1.0,0.006516565929519482,0.0,0.5,1.0,3.6259871670163356e-05,0.0,0.5,1.0,0.03867658907177454,0.0,0.6966949762750974,0.0,0.5,0.0,0.5,1.0,0.06888840896082948,1.0,3.390785399034753e-05,0.0,0.5,0.0,0.49836043720186296,0.0,0.5,0.0,0.11245003111544527,0.0,0.9077806790464826,0.0,0.31554142517507544,0.0,0.8912858084573556,0.0,0.5,1.0,0.3082565397012288,0.0,0.9500369378532851,1.0,5.221247075446976e-06,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.9865691292744417,0.0,0.011162222588247145,1.0,0.0001487712545437008,1.0,0.0007743658788010229,1.0,0.18202137306283817,0.0,0.5,0.0,0.5,0.0,0.7084184734454129,0.0,0.5,0.0,0.6516309862977676,0.0,0.053246314085528594,0.0,0.5,1.0,0.026987814651672947,0.0,0.37310631295619384,1.0,0.0268983486528978,0.0,0.4262808002998694,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.1787009178099193,0.0,0.5006088713294976,0.0,0.5,0.0,0.6045582389661152,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.002667959729169514,0.0,0.7166957007150528,0.0,0.5,0.0,0.5,0.0,0.7454995839309593,0.0,0.5,1.0,0.22504183756948382,0.0,0.5,0.0,0.5988556299434452,0.0,0.5,0.0,0.23602830637186123,0.0,0.5,0.0,0.30312918977295833,1.0,0.7614622372917259,0.0,0.5,0.0,0.5,1.0,0.0065582658020439735,0.0,0.1843624494111758,0.0,0.9449826905192357,0.0,0.3978578618746648,0.0,0.1917504665219507,0.0,0.7247006048498266,1.0,0.3454240445562595,0.0,0.5542366827882399,0.0,0.5,0.0,0.3479533520794911,0.0,0.6311876888537238,0.0,0.5,1.0,0.5475388898347614,0.0,0.5,1.0,0.4838789278008266,0.0,0.10434987136498264,0.0,0.5,0.0,0.7220663333162678,0.0,0.5,0.0,0.5,1.0,0.0003634625003838553,0.0,0.8865501048886846,0.0,0.31408776860284654,0.0,0.24421428310211657,0.0,0.5,0.0,0.8227412839575698,0.0,0.5,0.0,0.22078084823498306,0.0,0.972534820525065
S-CPI_sqrt,300,75.07836294174194,0.9543768685797918,1.0,0.1338862393560613,0.0,0.5070569619492397,1.0,0.055015646952291004,1.0,0.13751530085417324,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.49696206682650024,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.3621063070660291,1.0,0.40765441470041164,0.0,0.5341515049669525,0.0,0.5,0.0,0.5,1.0,0.2513979392284519,0.0,0.5203380631161304,0.0,0.5053900148372443,0.0,0.4997972672073649,1.0,0.5210553311104164,0.0,0.4912396366285955,0.0,0.5,0.0,0.5,1.0,0.13760563759199318,0.0,0.5068414514537801,1.0,0.49157909800321664,1.0,0.4358196077367792,1.0,0.25052076482228414,0.0,0.5111166182482668,0.0,0.5326915937618552,1.0,0.5,0.0,0.5,1.0,0.497969455557589,1.0,0.4792008137279467,0.0,0.5027513183712606,0.0,0.5056824182325603,1.0,0.45448698753153843,0.0,0.5033691349802049,0.0,0.5,0.0,0.5045469325628548,0.0,0.5164540472071018,0.0,0.5384757890351118,0.0,0.5,0.0,0.5,0.0,0.5011528657337552,1.0,0.42504878440239463,0.0,0.5,0.0,0.5,0.0,0.5135256313078432,0.0,0.5,0.0,0.5,1.0,0.3516074281136231,0.0,0.5,0.0,0.5,0.0,0.49666341969054323,0.0,0.5,0.0,0.5035975969909723,0.0,0.5,1.0,0.3557387268104118,0.0,0.5,0.0,0.5014701564075056,0.0,0.49207845599548106,1.0,0.5,0.0,0.5081900630615044,0.0,0.5017431286068027,0.0,0.5,0.0,0.4940625912821162,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4653292036473221,0.0,0.4972886529111225,0.0,0.5,1.0,0.5,0.0,0.5088834363722655,1.0,0.499618222912344,0.0,0.5,0.0,0.5,1.0,0.2777027718499211,1.0,0.5,0.0,0.5019075837947702,0.0,0.5,0.0,0.5,0.0,0.49993968248207904,1.0,0.4612878912070684,1.0,0.3961441605818581,0.0,0.4996369866260705,1.0,0.053487164631714795,1.0,0.1660459619372196,0.0,0.5124309287659979,0.0,0.500089293009758,0.0,0.498295290478169,0.0,0.5,0.0,0.5003837165150897,0.0,0.49496941021050456,1.0,0.4939003865178843,0.0,0.5,1.0,0.14434663960456373,0.0,0.5,0.0,0.5,0.0,0.4972979573604419,0.0,0.4962669195499593,1.0,0.40542407429398547,0.0,0.4870104643018106,1.0,0.2979810750414156,0.0,0.5,1.0,0.11537223601815383,0.0,0.5,1.0,0.3680038711728537,0.0,0.5164084823685009,0.0,0.5,0.0,0.5,1.0,0.47875148143676455,1.0,0.04888976810922272,0.0,0.5,0.0,0.5052360546984624,0.0,0.5,0.0,0.47865177369078693,0.0,0.5071001914115044,0.0,0.4990866361809285,0.0,0.5029677991389094,0.0,0.5,1.0,0.5032614136112513,0.0,0.5001557753282077,1.0,0.031238342491336207,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5106703578704537,0.0,0.4804441211113574,1.0,0.13610894074794966,1.0,0.09571311033766644,1.0,0.45137613988822084,0.0,0.5,0.0,0.5,0.0,0.4996632011037005,0.0,0.5,0.0,0.4995799307159577,0.0,0.49702058860802606,0.0,0.5,1.0,0.16742695904552896,0.0,0.49963773848927623,1.0,0.29686408865924196,0.0,0.49397923684682676,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4918639375520689,0.0,0.5016972277862476,0.0,0.5,0.0,0.5088175594002114,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.14420827029195776,0.0,0.5013565982853995,0.0,0.5,0.0,0.5,0.0,0.5052695946520506,0.0,0.5,1.0,0.47856583148564896,0.0,0.5,0.0,0.500194914887995,0.0,0.5,0.0,0.49662737409745294,0.0,0.5,0.0,0.48095374729512974,1.0,0.5108201030531472,0.0,0.5,0.0,0.5,1.0,0.2881296481096607,0.0,0.495881324132702,0.0,0.5268074924527718,0.0,0.49977477428479783,0.0,0.49836672666336596,0.0,0.5088497121611496,1.0,0.4859459860883406,0.0,0.5220726227635221,0.0,0.5,0.0,0.4977228711236623,0.0,0.502529126566456,0.0,0.5,1.0,0.4852731309587472,0.0,0.5,1.0,0.500670803358724,0.0,0.49822899563034523,0.0,0.5,0.0,0.5177648764568898,0.0,0.5,0.0,0.5,1.0,0.16122817227804237,0.0,0.5000259226823425,0.0,0.4992043129803598,0.0,0.49443364246253585,0.0,0.5,0.0,0.5130456082153521,0.0,0.5,0.0,0.496900661484908,0.0,0.5301468300849115
S-CPI_n,300,75.08298945426941,0.9543768685797918,1.0,0.013596325999206437,0.0,0.5593511550704694,1.0,0.000297617417832376,1.0,0.005761758602793956,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4700218255799076,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.1305792358010262,1.0,0.17578615483387466,0.0,0.7333410075155973,0.0,0.5,0.0,0.5,1.0,0.0016555707851122578,0.0,0.6377988940841844,0.0,0.5790771695763073,0.0,0.49783181632806073,1.0,0.6742308116490288,0.0,0.5372917195780222,0.0,0.5,0.0,0.5,1.0,0.0005587744716073381,0.0,0.5577138986424961,1.0,0.38370257007795366,1.0,0.21529770500516826,1.0,0.012411667473259369,0.0,0.648665391979904,0.0,0.7343056886166062,1.0,0.5,0.0,0.5,1.0,0.4836513437884876,1.0,0.3848136725166832,0.0,0.5057882981621918,0.0,0.5383655003219646,1.0,0.2823952104221637,0.0,0.5302329111196635,0.0,0.5,0.0,0.49978568305781446,0.0,0.5907971522926206,0.0,0.6625508323472324,0.0,0.5,0.0,0.5,0.0,0.518618901828927,1.0,0.18121983068832848,0.0,0.5,0.0,0.5,0.0,0.5768681281922281,0.0,0.5,0.0,0.5,1.0,0.08633515343605463,0.0,0.5,0.0,0.5,0.0,0.4961395768068915,0.0,0.5,0.0,0.5357195261796931,0.0,0.5,1.0,0.23018141047267376,0.0,0.5,0.0,0.5097842309850792,0.0,0.438736165986787,1.0,0.5,0.0,0.5662533216376818,0.0,0.4930346222338653,0.0,0.5,0.0,0.44978200905743565,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.32278848892626155,0.0,0.4640425654250473,0.0,0.5,1.0,0.5,0.0,0.5387170474037868,1.0,0.49699844511432695,0.0,0.5,0.0,0.5,1.0,0.05628888034160643,1.0,0.5,0.0,0.5135925496261885,0.0,0.5,0.0,0.5,0.0,0.4982618536137705,1.0,0.33722087941198287,1.0,0.14280790395145038,0.0,0.497302031533774,1.0,1.6115753529760728e-05,1.0,0.0010765193227755116,0.0,0.5900497132685709,0.0,0.509568985408905,0.0,0.4872741159887205,0.0,0.5,0.0,0.5199112252990148,0.0,0.5463431216758099,1.0,0.44999814721409137,0.0,0.5,1.0,0.0003050732658717151,0.0,0.5,0.0,0.5,0.0,0.4685180547312693,0.0,0.4728286785747061,1.0,0.19457923117877762,0.0,0.47284316457785774,1.0,0.031733431404872635,0.0,0.5,1.0,0.0025591078746133567,0.0,0.5,1.0,0.159209680771761,0.0,0.6044363000978035,0.0,0.5,0.0,0.5,1.0,0.2849859421287702,1.0,0.00018879640851586415,0.0,0.5,0.0,0.5132637460418132,0.0,0.5,0.0,0.3907286100091073,0.0,0.5610412916119405,0.0,0.4947357197536587,0.0,0.5278046249168763,0.0,0.5,1.0,0.47743423880648,0.0,0.5010865952495552,1.0,0.0002402110494988195,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.612004246082327,0.0,0.3592136774661663,1.0,0.003029745455881774,1.0,0.0008222461347490144,1.0,0.26251101263170695,0.0,0.5,0.0,0.5,0.0,0.5053836151125348,0.0,0.5,0.0,0.505587135669061,0.0,0.48619278235449714,0.0,0.5,1.0,0.0401696938249573,0.0,0.47251728426792305,1.0,0.0825754994064048,0.0,0.45765579409163193,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.39164259883858543,0.0,0.48452702167383194,0.0,0.5,0.0,0.5930002591296499,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.019872237857800307,0.0,0.5230761917032213,0.0,0.5,0.0,0.5,0.0,0.5429814724813038,0.0,0.5,1.0,0.41773007594985867,0.0,0.5,0.0,0.5016889374917014,0.0,0.5,0.0,0.49169572565325215,0.0,0.5,0.0,0.30323373157427447,1.0,0.6503010853897186,0.0,0.5,0.0,0.5,1.0,0.014268665041473286,0.0,0.47522708562188415,0.0,0.6414188214153766,0.0,0.45728467842274695,0.0,0.43598233115269014,0.0,0.5757854907000625,1.0,0.47410730137686674,0.0,0.6435944114931524,0.0,0.5,0.0,0.5248251989148582,0.0,0.47078613871802977,0.0,0.5,1.0,0.5549326614232138,0.0,0.5,1.0,0.5041898178434531,0.0,0.4850152735042146,0.0,0.5,0.0,0.5658342300652941,0.0,0.5,0.0,0.5,1.0,0.001601535278693785,0.0,0.5002438782793139,0.0,0.49168027707980055,0.0,0.4366816202470007,0.0,0.5,0.0,0.5711860603193091,0.0,0.5,0.0,0.48638375511600823,0.0,0.7406911930278384
