method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_V50,pval50,tr_V51,pval51,tr_V52,pval52,tr_V53,pval53,tr_V54,pval54,tr_V55,pval55,tr_V56,pval56,tr_V57,pval57,tr_V58,pval58,tr_V59,pval59,tr_V60,pval60,tr_V61,pval61,tr_V62,pval62,tr_V63,pval63,tr_V64,pval64,tr_V65,pval65,tr_V66,pval66,tr_V67,pval67,tr_V68,pval68,tr_V69,pval69,tr_V70,pval70,tr_V71,pval71,tr_V72,pval72,tr_V73,pval73,tr_V74,pval74,tr_V75,pval75,tr_V76,pval76,tr_V77,pval77,tr_V78,pval78,tr_V79,pval79,tr_V80,pval80,tr_V81,pval81,tr_V82,pval82,tr_V83,pval83,tr_V84,pval84,tr_V85,pval85,tr_V86,pval86,tr_V87,pval87,tr_V88,pval88,tr_V89,pval89,tr_V90,pval90,tr_V91,pval91,tr_V92,pval92,tr_V93,pval93,tr_V94,pval94,tr_V95,pval95,tr_V96,pval96,tr_V97,pval97,tr_V98,pval98,tr_V99,pval99,tr_V100,pval100,tr_V101,pval101,tr_V102,pval102,tr_V103,pval103,tr_V104,pval104,tr_V105,pval105,tr_V106,pval106,tr_V107,pval107,tr_V108,pval108,tr_V109,pval109,tr_V110,pval110,tr_V111,pval111,tr_V112,pval112,tr_V113,pval113,tr_V114,pval114,tr_V115,pval115,tr_V116,pval116,tr_V117,pval117,tr_V118,pval118,tr_V119,pval119,tr_V120,pval120,tr_V121,pval121,tr_V122,pval122,tr_V123,pval123,tr_V124,pval124,tr_V125,pval125,tr_V126,pval126,tr_V127,pval127,tr_V128,pval128,tr_V129,pval129,tr_V130,pval130,tr_V131,pval131,tr_V132,pval132,tr_V133,pval133,tr_V134,pval134,tr_V135,pval135,tr_V136,pval136,tr_V137,pval137,tr_V138,pval138,tr_V139,pval139,tr_V140,pval140,tr_V141,pval141,tr_V142,pval142,tr_V143,pval143,tr_V144,pval144,tr_V145,pval145,tr_V146,pval146,tr_V147,pval147,tr_V148,pval148,tr_V149,pval149,tr_V150,pval150,tr_V151,pval151,tr_V152,pval152,tr_V153,pval153,tr_V154,pval154,tr_V155,pval155,tr_V156,pval156,tr_V157,pval157,tr_V158,pval158,tr_V159,pval159,tr_V160,pval160,tr_V161,pval161,tr_V162,pval162,tr_V163,pval163,tr_V164,pval164,tr_V165,pval165,tr_V166,pval166,tr_V167,pval167,tr_V168,pval168,tr_V169,pval169,tr_V170,pval170,tr_V171,pval171,tr_V172,pval172,tr_V173,pval173,tr_V174,pval174,tr_V175,pval175,tr_V176,pval176,tr_V177,pval177,tr_V178,pval178,tr_V179,pval179,tr_V180,pval180,tr_V181,pval181,tr_V182,pval182,tr_V183,pval183,tr_V184,pval184,tr_V185,pval185,tr_V186,pval186,tr_V187,pval187,tr_V188,pval188,tr_V189,pval189,tr_V190,pval190,tr_V191,pval191,tr_V192,pval192,tr_V193,pval193,tr_V194,pval194,tr_V195,pval195,tr_V196,pval196,tr_V197,pval197,tr_V198,pval198,tr_V199,pval199
S-CPI_bt,300,75.87197685241699,0.9543768685797918,1.0,1.8055209358332546e-06,0.0,0.5460672944395661,1.0,9.330683087943255e-12,1.0,8.583888954745585e-07,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4666886600722008,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0012382092790776864,1.0,0.006496617514031451,0.0,0.7982430907119147,0.0,0.5,0.0,0.5,1.0,8.056325036003428e-12,0.0,0.6695066625130136,0.0,0.6186294071708021,0.0,0.49561454017163215,1.0,0.727323134234641,0.0,0.4489435645792313,0.0,0.5,0.0,0.5,1.0,4.88147114409393e-18,0.0,0.5567725402888725,1.0,0.38781583333552794,1.0,0.02666126799371196,1.0,1.3538123725916756e-06,0.0,0.5987437785824192,0.0,0.8676484289027557,1.0,0.5,0.0,0.5,1.0,0.484403099185068,1.0,0.3255574609214236,0.0,0.5091297328226994,0.0,0.544371374754716,1.0,0.19611015363130452,0.0,0.5395186457448234,0.0,0.5,0.0,0.536734670015585,0.0,0.6853683317053074,0.0,0.8359496803807178,0.0,0.5,0.0,0.5,0.0,0.5082199624766537,1.0,0.05505194990996794,0.0,0.5,0.0,0.5,0.0,0.6460460839620064,0.0,0.5,0.0,0.5,1.0,0.0007987074101492995,0.0,0.5,0.0,0.5,0.0,0.4981114290030343,0.0,0.5,0.0,0.5807754744011084,0.0,0.5,1.0,0.005723559282797167,0.0,0.5,0.0,0.4945857160290332,0.0,0.3886204277449055,1.0,0.5,0.0,0.5875878080617473,0.0,0.4924859222112626,0.0,0.5,0.0,0.45831674226997043,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.2293854194187951,0.0,0.4734151672916277,0.0,0.5,1.0,0.5,0.0,0.5695363654878745,1.0,0.49915017820145874,0.0,0.5,0.0,0.5,1.0,0.0004728151135478131,1.0,0.5,0.0,0.5177234574001023,0.0,0.5,0.0,0.5,0.0,0.500012063572229,1.0,0.25418607002117366,1.0,0.0008873390218378535,0.0,0.49607178272576496,1.0,2.687525737137875e-12,1.0,3.530620218621677e-14,0.0,0.5613400377798733,0.0,0.5052996254640283,0.0,0.4787249771619492,0.0,0.5,0.0,0.5077969283938891,0.0,0.4891276341149024,1.0,0.45181615293340915,0.0,0.5,1.0,1.222548366500541e-20,0.0,0.5,0.0,0.5,0.0,0.4735123265422175,0.0,0.4387920004042279,1.0,0.05513997495792001,0.0,0.6935450194929541,1.0,8.419569923854004e-05,0.0,0.5,1.0,1.4990170416696562e-13,0.0,0.5,1.0,7.731936221928446e-05,0.0,0.6118454327615936,0.0,0.5,0.0,0.5,1.0,0.24353322994260568,1.0,1.0683794800442954e-08,0.0,0.5,0.0,0.5850439899206559,0.0,0.5,0.0,0.3936365055301343,0.0,0.5760375563906994,0.0,0.4939842057949151,0.0,0.5387845306788901,0.0,0.5,1.0,0.48473091666850887,0.0,0.5012513306574643,1.0,5.528897504252772e-07,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.6035775128255105,0.0,0.3063341417702621,1.0,3.366718469009163e-11,1.0,4.225927544929039e-10,1.0,0.05774829783721218,0.0,0.5,0.0,0.5,0.0,0.49249829894836583,0.0,0.5,0.0,0.4990784268785562,0.0,0.4781696722018501,0.0,0.5,1.0,0.00010696166997099663,0.0,0.4856178788294391,1.0,0.00013467406783778676,0.0,0.433690386584604,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.35416058708573306,0.0,0.47537711482508443,0.0,0.5,0.0,0.5714542114438828,0.0,0.5,0.0,0.5,0.0,0.5,1.0,1.4342766227228798e-07,0.0,0.5243787903870321,0.0,0.5,0.0,0.5,0.0,0.5148365350451214,0.0,0.5,1.0,0.451157726607584,0.0,0.5,0.0,0.5020824328834118,0.0,0.5,0.0,0.49255627255438766,0.0,0.5,0.0,0.3354808328413674,1.0,0.6724369682875981,0.0,0.5,0.0,0.5,1.0,2.836853275737135e-06,0.0,0.47603999506106254,0.0,0.725518529151661,0.0,0.46992816313041497,0.0,0.43083252458041144,0.0,0.568868874502481,1.0,0.37460485999804427,0.0,0.803928938699389,0.0,0.5,0.0,0.5068794380061397,0.0,0.5097479999415927,0.0,0.5,1.0,0.8322859039314641,0.0,0.5,1.0,0.5050747827773743,0.0,0.4789376212270435,0.0,0.5,0.0,0.6265304683729485,0.0,0.5,0.0,0.5,1.0,1.3878277017203188e-12,0.0,0.500397103889002,0.0,0.49955498311526886,0.0,0.443374550104513,0.0,0.5,0.0,0.6487192244126873,0.0,0.5,0.0,0.4788862884193782,0.0,0.8787554670340466
S-CPI_sqd,300,75.86558270454407,0.9543768685797918,1.0,1.5008787748527257e-15,0.0,1.0,1.0,1.7088787640900064e-25,1.0,4.201336404512695e-10,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0546825827277544e-11,0.0,0.5,0.0,0.5,0.0,0.5,1.0,5.0685824978538455e-85,1.0,2.7182014689364036e-40,0.0,1.0,0.0,0.5,0.0,0.5,1.0,2.0045058797150824e-178,0.0,1.0,0.0,1.0,0.0,0.2608258579944529,1.0,1.0,0.0,0.999899122221449,0.0,0.5,0.0,0.5,1.0,9.781673656260282e-32,0.0,1.0,1.0,8.774919759341116e-85,1.0,3.5609443880264936e-76,1.0,2.09640967796491e-45,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,1.0,1.1428654519718246e-06,1.0,5.922583114056415e-68,0.0,1.0,0.0,1.0,1.0,2.376435893347054e-103,0.0,1.0,0.0,0.5,0.0,0.9999999999873465,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.6492412571199957,1.0,7.171465258743513e-38,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.5,1.0,1.143529416500167e-59,0.0,0.5,0.0,0.5,0.0,0.02774727114580378,0.0,0.5,0.0,1.0,0.0,0.5,1.0,3.7370992878877463e-06,0.0,0.5,0.0,0.7211883177804876,0.0,1.9428148963366443e-28,1.0,0.5,0.0,1.0,0.0,0.687353714990552,0.0,0.5,0.0,5.294714017018839e-07,0.0,0.5,0.0,0.5,0.0,0.5,0.0,7.5164986566271e-137,0.0,9.268486507558999e-20,0.0,0.5,1.0,0.5,0.0,0.9605152529902744,1.0,0.1970372558529166,0.0,0.5,0.0,0.5,1.0,5.942372429960927e-10,1.0,0.5,0.0,0.9444540774723397,0.0,0.5,0.0,0.5,0.0,0.43094631793370874,1.0,6.661163878858322e-19,1.0,2.9723307358715226e-24,0.0,0.2530329737039637,1.0,5.57355818616682e-49,1.0,4.848692969804817e-34,0.0,1.0,0.0,0.8191570908685093,0.0,1.6450100818166994e-06,0.0,0.5,0.0,0.9048355266730229,0.0,0.962185884944054,1.0,6.730166137601958e-37,0.0,0.5,1.0,3.4077310462882586e-117,0.0,0.5,0.0,0.5,0.0,2.690566209522377e-07,0.0,0.43527061795747474,1.0,5.184180841665101e-10,0.0,0.9524507578067853,1.0,2.2822810123221698e-52,0.0,0.5,1.0,3.713065906907657e-90,0.0,0.5,1.0,1.5658327316409661e-19,0.0,1.0,0.0,0.5,0.0,0.5,1.0,1.2552452572927134e-41,1.0,2.9515073174198476e-20,0.0,0.5,0.0,0.9999999999999619,0.0,0.5,0.0,4.328028454147979e-39,0.0,1.0,0.0,0.04605081089878601,0.0,1.0,0.0,0.5,1.0,0.9371058088659043,0.0,0.5908778197995861,1.0,5.973434009060047e-13,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,8.558098807245924e-283,1.0,1.3785861694394776e-14,1.0,7.386820035989361e-28,1.0,2.32224173275021e-18,0.0,0.5,0.0,0.5,0.0,0.6973949700356245,0.0,0.5,0.0,0.999563265577076,0.0,7.016404929087399e-06,0.0,0.5,1.0,2.707069776491541e-11,0.0,6.786990149379182e-06,1.0,8.471902568155507e-32,0.0,1.4309276984354624e-26,0.0,0.5,0.0,0.5,0.0,0.5,0.0,3.7103454600122184e-30,0.0,0.7900262532270552,0.0,0.5,0.0,0.9999997635698715,0.0,0.5,0.0,0.5,0.0,0.5,1.0,2.1076113068128705e-18,0.0,0.9984619308041467,0.0,0.5,0.0,0.5,0.0,0.9997812514260488,0.0,0.5,1.0,8.844369749478495e-08,0.0,0.5,0.0,0.661703481885216,0.0,0.5,0.0,0.001975663820172301,0.0,0.5,0.0,1.6077287112189131e-52,1.0,0.9940382811837557,0.0,0.5,0.0,0.5,1.0,1.097233630355256e-21,0.0,3.83182702764114e-15,0.0,1.0,0.0,0.9999999897373482,0.0,0.004676328365192858,0.0,0.9321446758821332,1.0,0.9865147157537179,0.0,1.0,0.0,0.5,0.0,0.999999999999993,0.0,2.5393388290344883e-12,0.0,0.5,1.0,0.016240028971733465,0.0,0.5,1.0,0.9818241302192723,0.0,0.00041845170878687335,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.5,1.0,2.4984978028249564e-66,0.0,0.5289537682560875,0.0,0.16316472429770096,0.0,4.137603265800787e-21,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.2168961426169799e-17,0.0,1.0
S-CPI2,300,80.26060223579407,0.9543768685797918,1.0,0.004616070931088784,0.0,0.9886394085206961,1.0,2.4023535758992106e-05,1.0,0.001916906597218982,0.0,0.9929349384247806,0.0,0.9929349384247806,0.0,0.9929349384247806,0.0,0.0305095421222649,0.0,0.9929349384247806,0.0,0.9929349384247806,0.0,0.9929349384247806,1.0,0.010877842010488564,1.0,0.08241642106559854,0.0,0.9946009882981165,0.0,0.9929349384247806,0.0,0.9929349384247806,1.0,2.704298642710649e-05,0.0,0.8079737653176238,0.0,0.9477919748239704,0.0,0.1001322810786549,1.0,0.7604389816602484,0.0,0.5620947454943431,0.0,0.9929349384247806,0.0,0.9929349384247806,1.0,9.17560088316574e-05,0.0,0.9179271054363141,1.0,0.15032129934051014,1.0,0.04109205110824414,1.0,0.0013355089607743414,0.0,0.8204818552043001,0.0,0.9522109991874521,1.0,0.9929349384247806,0.0,0.9929349384247806,1.0,0.11816642914747305,1.0,0.07989572215576624,0.0,0.5584791507570964,0.0,0.7696357352086743,1.0,0.14100353444607217,0.0,0.9953955085346219,0.0,0.9929349384247806,0.0,0.6061013567380347,0.0,0.9332381057269592,0.0,0.9203837455665962,0.0,0.9929349384247806,0.0,0.9929349384247806,0.0,0.7111312474894693,1.0,0.07918186047823644,0.0,0.9929349384247806,0.0,0.9929349384247806,0.0,0.9504801877734739,0.0,0.9929349384247806,0.0,0.9929349384247806,1.0,0.0130725859086066,0.0,0.9929349384247806,0.0,0.9929349384247806,0.0,0.3522958488739144,0.0,0.9929349384247806,0.0,0.8525822867368567,0.0,0.9929349384247806,1.0,0.09448293421051684,0.0,0.9929349384247806,0.0,0.6677271892811907,0.0,0.15363237226563475,1.0,0.9929349384247806,0.0,0.9864474384655617,0.0,0.5264948325342631,0.0,0.9929349384247806,0.0,0.3507205988876403,0.0,0.9929349384247806,0.0,0.9929349384247806,0.0,0.9929349384247806,0.0,0.037237130977569734,0.0,0.09996936662070355,0.0,0.9929349384247806,1.0,0.9929349384247806,0.0,0.5013533694297331,1.0,0.13016514381880095,0.0,0.9929349384247806,0.0,0.9929349384247806,1.0,0.021669477108390255,1.0,0.9929349384247806,0.0,0.7491672453590771,0.0,0.9929349384247806,0.0,0.9929349384247806,0.0,0.40545156297407065,1.0,0.14925915291327146,1.0,0.0462271625384901,0.0,0.19899549845810355,1.0,4.3962909078193577e-07,1.0,0.00010221231868486981,0.0,0.8375250145745973,0.0,0.6793589578165722,0.0,0.18131323040430952,0.0,0.9929349384247806,0.0,0.6887027868959745,0.0,0.4833888395447155,1.0,0.2093022512653176,0.0,0.9929349384247806,1.0,7.918565501554273e-07,0.0,0.9929349384247806,0.0,0.9929349384247806,0.0,0.3998313172293251,0.0,0.30842718340368835,1.0,0.1435554498430326,0.0,0.42029612068743066,1.0,0.00867836701752493,0.0,0.9929349384247806,1.0,3.3538635922318015e-05,0.0,0.9929349384247806,1.0,0.038615670795811595,0.0,0.8713085724528614,0.0,0.9929349384247806,0.0,0.9929349384247806,1.0,0.08478891968717583,1.0,3.181804022590387e-05,0.0,0.9929349384247806,0.0,0.688750246745439,0.0,0.9929349384247806,0.0,0.10768196603324415,0.0,0.9244248722925218,0.0,0.45357503106461544,0.0,0.9330295227998759,0.0,0.9929349384247806,1.0,0.5244132125373246,0.0,0.9297393278370782,1.0,1.3587955685305553e-05,0.0,0.9929349384247806,0.0,0.9929349384247806,0.0,0.9929349384247806,0.0,0.988445428325221,0.0,0.021918533582509343,1.0,0.0001605886835181299,1.0,0.0009034611308214971,1.0,0.18639981026604086,0.0,0.9929349384247806,0.0,0.9929349384247806,0.0,0.6253854417725757,0.0,0.9929349384247806,0.0,0.358236033382114,0.0,0.16165904319615776,0.0,0.9929349384247806,1.0,0.014522285709352909,0.0,0.37191132908822266,1.0,0.012007050101410474,0.0,0.19448693800796413,0.0,0.9929349384247806,0.0,0.9929349384247806,0.0,0.9929349384247806,0.0,0.23950370947720784,0.0,0.43025317396108753,0.0,0.9929349384247806,0.0,0.7384875897954719,0.0,0.9929349384247806,0.0,0.9929349384247806,0.0,0.9929349384247806,1.0,0.003235815264839097,0.0,0.7024839675766676,0.0,0.9929349384247806,0.0,0.9929349384247806,0.0,0.7193586246416072,0.0,0.9929349384247806,1.0,0.2974193913761663,0.0,0.9929349384247806,0.0,0.7497589123886036,0.0,0.9929349384247806,0.0,0.2869902690617637,0.0,0.9929349384247806,0.0,0.14258028582333487,1.0,0.7576959020430716,0.0,0.9929349384247806,0.0,0.9929349384247806,1.0,0.012862664885925603,0.0,0.3074266909626641,0.0,0.975487938225962,0.0,0.5056764227389363,0.0,0.26879443043265316,0.0,0.7346765986229454,1.0,0.48681404232817366,0.0,0.8113993404013451,0.0,0.9929349384247806,0.0,0.5409070631612466,0.0,0.5852152316263588,0.0,0.9929349384247806,1.0,0.6826550676479819,0.0,0.9929349384247806,1.0,0.7595305979917621,0.0,0.1438920167720948,0.0,0.9929349384247806,0.0,0.8752157739272703,0.0,0.9929349384247806,0.0,0.9929349384247806,1.0,0.00011922151554705019,0.0,0.8526968554682108,0.0,0.3728426715307599,0.0,0.1571728203409376,0.0,0.9929349384247806,0.0,0.8447791269359891,0.0,0.9929349384247806,0.0,0.17330320436857738,0.0,0.9835257727790971
S-CPI2_sqrt,300,80.48050093650818,0.9543768685797918,1.0,0.16600572809321906,0.0,0.5090385551722557,1.0,0.057653087175234395,1.0,0.13788611987435295,0.0,0.5000000000000031,0.0,0.5000000000000031,0.0,0.5000000000000031,0.0,0.4965444058737525,0.0,0.5000000000000031,0.0,0.5000000000000031,0.0,0.5000000000000031,1.0,0.39141973274261543,1.0,0.3942764948497966,0.0,0.5395982855000528,0.0,0.5000000000000031,0.0,0.5000000000000031,1.0,0.20254486659641802,0.0,0.5185357997740114,0.0,0.5130739699992852,0.0,0.4997071703562869,1.0,0.5168487610349602,0.0,0.5038101686871348,0.0,0.5000000000000031,0.0,0.5000000000000031,1.0,0.1193915429201034,0.0,0.5062644332571212,1.0,0.4853845652832667,1.0,0.4082901333789622,1.0,0.238317706735453,0.0,0.5128575318183248,0.0,0.5446539787443414,1.0,0.5000000000000031,0.0,0.5000000000000031,1.0,0.49777413158084655,1.0,0.483182886186836,0.0,0.5003894903568413,0.0,0.5065410789362167,1.0,0.4718239200901321,0.0,0.5038980099705568,0.0,0.5000000000000031,0.0,0.502765043130657,0.0,0.5195842439906225,0.0,0.5336131787205576,0.0,0.5000000000000031,0.0,0.5000000000000031,0.0,0.5009173016168869,1.0,0.43542500913032006,0.0,0.5000000000000031,0.0,0.5000000000000031,0.0,0.515330094852043,0.0,0.5000000000000031,0.0,0.5000000000000031,1.0,0.36088283996410647,0.0,0.5000000000000031,0.0,0.5000000000000031,0.0,0.49748227984315996,0.0,0.5000000000000031,0.0,0.507249132521351,0.0,0.5000000000000031,1.0,0.3639355895224854,0.0,0.5000000000000031,0.0,0.5027620019566424,0.0,0.49052569243760547,1.0,0.5000000000000031,0.0,0.5096966069265804,0.0,0.5003958022251852,0.0,0.5000000000000031,0.0,0.49667498904939383,0.0,0.5000000000000031,0.0,0.5000000000000031,0.0,0.5000000000000031,0.0,0.4547618179818179,0.0,0.49645720856296344,0.0,0.5000000000000031,1.0,0.5000000000000031,0.0,0.5041706098527844,1.0,0.49962312859582625,0.0,0.5000000000000031,0.0,0.5000000000000031,1.0,0.2805947151841983,1.0,0.5000000000000031,0.0,0.5014741603548262,0.0,0.5000000000000031,0.0,0.5000000000000031,0.0,0.49994869033407413,1.0,0.46716245850764876,1.0,0.3876637438628345,0.0,0.4996917299954429,1.0,0.038215195785658844,1.0,0.15777965001164662,0.0,0.5117067360300946,0.0,0.5008383502771915,0.0,0.49793061518860693,0.0,0.5000000000000031,0.0,0.5010946213868371,0.0,0.4999832632454919,1.0,0.4945883277273809,0.0,0.5000000000000031,1.0,0.12111991706976649,0.0,0.5000000000000031,0.0,0.5000000000000031,0.0,0.49927709793274755,0.0,0.49587006824851737,1.0,0.42237567711656043,0.0,0.5004884461426111,1.0,0.30433939189727643,0.0,0.5000000000000031,1.0,0.12724219508279716,0.0,0.5000000000000031,1.0,0.34607797634254023,0.0,0.5147385307273297,0.0,0.5000000000000031,0.0,0.5000000000000031,1.0,0.4772965969561066,1.0,0.056067724969336534,0.0,0.5000000000000031,0.0,0.5066436963106331,0.0,0.5000000000000031,0.0,0.48259498885670943,0.0,0.5085189096514681,0.0,0.4997099919654157,0.0,0.5041835941999053,0.0,0.5000000000000031,1.0,0.5011636749940516,0.0,0.5001454706807362,1.0,0.02826769553468144,0.0,0.5000000000000031,0.0,0.5000000000000031,0.0,0.5000000000000031,0.0,0.5116860060805617,0.0,0.4811997639945368,1.0,0.11944639786444317,1.0,0.14044943898828927,1.0,0.46347641395946154,0.0,0.5000000000000031,0.0,0.5000000000000031,0.0,0.5011054077342758,0.0,0.5000000000000031,0.0,0.49923937979998995,0.0,0.4977278269673557,0.0,0.5000000000000031,1.0,0.1787628118517109,0.0,0.49857491654999225,1.0,0.31141676239597316,0.0,0.4922100375346589,0.0,0.5000000000000031,0.0,0.5000000000000031,0.0,0.5000000000000031,0.0,0.4873465269523105,0.0,0.501827089015974,0.0,0.5000000000000031,0.0,0.5090675094090531,0.0,0.5000000000000031,0.0,0.5000000000000031,0.0,0.5000000000000031,1.0,0.16121001292466225,0.0,0.5014031616230586,0.0,0.5000000000000031,0.0,0.5000000000000031,0.0,0.50440382311148,0.0,0.5000000000000031,1.0,0.4824419481202762,0.0,0.5000000000000031,0.0,0.5002186651894474,0.0,0.5000000000000031,0.0,0.49868790565099574,0.0,0.5000000000000031,0.0,0.4725285059283947,1.0,0.5128270818769465,0.0,0.5000000000000031,0.0,0.5000000000000031,1.0,0.27397001675186905,0.0,0.49739623161400864,0.0,0.5247311179945643,0.0,0.5006174939013511,0.0,0.49391006797033243,0.0,0.5089460865435886,1.0,0.5021594705193106,0.0,0.533240872252745,0.0,0.5000000000000031,0.0,0.5054212564960381,0.0,0.4995178074570727,0.0,0.5000000000000031,1.0,0.5297153912400576,0.0,0.5000000000000031,1.0,0.5005805169884833,0.0,0.49796148529799145,0.0,0.5000000000000031,0.0,0.5148622480226659,0.0,0.5000000000000031,0.0,0.5000000000000031,1.0,0.13893570612074002,0.0,0.5000365370255284,0.0,0.4993281595034177,0.0,0.49379023249150045,0.0,0.5000000000000031,0.0,0.5140242772001149,0.0,0.5000000000000031,0.0,0.49677437182908435,0.0,0.5524121632953148
S-CPI2_n,300,80.33253335952759,0.9543768685797918,1.0,0.015183583500574657,0.0,0.5754736867916895,1.0,0.0002972035544694897,1.0,0.009393201491640153,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.46558297069853816,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.5000000000000295,1.0,0.08341152145251007,1.0,0.1804887165510523,0.0,0.7625877936874048,0.0,0.5000000000000295,0.0,0.5000000000000295,1.0,0.0014850438302272373,0.0,0.6281833948433337,0.0,0.6048559043361591,0.0,0.497019977149685,1.0,0.6217219320798771,0.0,0.5258484816549502,0.0,0.5000000000000295,0.0,0.5000000000000295,1.0,0.0008144946105901248,0.0,0.5579935391962586,1.0,0.4052090684694342,1.0,0.16116919905601068,1.0,0.013641233843037637,0.0,0.5932159114313786,0.0,0.7540983881809995,1.0,0.5000000000000295,0.0,0.5000000000000295,1.0,0.4833043474961654,1.0,0.3593342299636896,0.0,0.4994172274469302,0.0,0.5554009675055571,1.0,0.3139752849752855,0.0,0.5357056167073093,0.0,0.5000000000000295,0.0,0.5263318179833717,0.0,0.6434495722121079,0.0,0.6918257204449327,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.5081786408014969,1.0,0.22826544373811303,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.6191728167480934,0.0,0.5000000000000295,0.0,0.5000000000000295,1.0,0.09127963378820231,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.489765032933639,0.0,0.5000000000000295,0.0,0.5673271642969991,0.0,0.5000000000000295,1.0,0.13540295816109166,0.0,0.5000000000000295,0.0,0.5236816492896423,0.0,0.43675572686997577,1.0,0.5000000000000295,0.0,0.5824483802967279,0.0,0.5040409389967339,0.0,0.5000000000000295,0.0,0.46323548714975404,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.26344693909109074,0.0,0.4647297978299024,0.0,0.5000000000000295,1.0,0.5000000000000295,0.0,0.5421379699413438,1.0,0.496766350465966,0.0,0.5000000000000295,0.0,0.5000000000000295,1.0,0.046529732016504614,1.0,0.5000000000000295,0.0,0.5168431421918764,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.4992533263520609,1.0,0.3230763314998373,1.0,0.1273513341929421,0.0,0.4956274575260537,1.0,1.9177460747466316e-05,1.0,0.001203583799898949,0.0,0.5868842057733764,0.0,0.5052539804472844,0.0,0.4851505981393847,0.0,0.5000000000000295,0.0,0.5093801099665999,0.0,0.4763723112598235,1.0,0.44616813798707766,0.0,0.5000000000000295,1.0,0.00013605656476468463,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.486513075900749,0.0,0.4672678526666907,1.0,0.30275071056319325,0.0,0.4782181858114334,1.0,0.048201735489995484,0.0,0.5000000000000295,1.0,0.0006748955961352049,0.0,0.5000000000000295,1.0,0.1051682525926288,0.0,0.60265025063653,0.0,0.5000000000000295,0.0,0.5000000000000295,1.0,0.3531542093623423,1.0,0.0002118092413553091,0.0,0.5000000000000295,0.0,0.5706429644622646,0.0,0.5000000000000295,0.0,0.3558806081055321,0.0,0.5650052532602304,0.0,0.4985331586785579,0.0,0.5359864500865398,0.0,0.5000000000000295,1.0,0.5026968465947286,0.0,0.5014372907265955,1.0,0.0001334153133767601,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.6121800046083926,0.0,0.3501940007489638,1.0,0.0018690675151061718,1.0,0.004032464577163505,1.0,0.2927657748020297,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.510146692716518,0.0,0.5000000000000295,0.0,0.4988945922478809,0.0,0.47953495767595494,0.0,0.5000000000000295,1.0,0.024664740797925824,0.0,0.4870144412891985,1.0,0.04567338880026586,0.0,0.4490684279675896,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.40323471028000973,0.0,0.489464449756916,0.0,0.5000000000000295,0.0,0.545717022849009,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.5000000000000295,1.0,0.013197226966678511,0.0,0.5159595937664287,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.541194815216603,0.0,0.5000000000000295,1.0,0.36928111140471787,0.0,0.5000000000000295,0.0,0.5017125653055035,0.0,0.5000000000000295,0.0,0.488735071507337,0.0,0.5000000000000295,0.0,0.3655169596911871,1.0,0.5978434919487837,0.0,0.5000000000000295,0.0,0.5000000000000295,1.0,0.0396073263894531,0.0,0.4630460319099125,0.0,0.6733284192582082,0.0,0.49992801621273036,0.0,0.452383223466026,0.0,0.55447699891351,1.0,0.5202059396209523,0.0,0.6906084150576125,0.0,0.5000000000000295,0.0,0.5229124782354638,0.0,0.5039636866376049,0.0,0.5000000000000295,1.0,0.5900551816341547,0.0,0.5000000000000295,1.0,0.5058199021085131,0.0,0.4817026149378174,0.0,0.5000000000000295,0.0,0.6132067204588938,0.0,0.5000000000000295,0.0,0.5000000000000295,1.0,0.0017128311615052648,0.0,0.5003448571018115,0.0,0.49373697573847075,0.0,0.4501317338403872,0.0,0.5000000000000295,0.0,0.5839689326051891,0.0,0.5000000000000295,0.0,0.4668317850226304,0.0,0.7842479288378842
