method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_V50,pval50,tr_V51,pval51,tr_V52,pval52,tr_V53,pval53,tr_V54,pval54,tr_V55,pval55,tr_V56,pval56,tr_V57,pval57,tr_V58,pval58,tr_V59,pval59,tr_V60,pval60,tr_V61,pval61,tr_V62,pval62,tr_V63,pval63,tr_V64,pval64,tr_V65,pval65,tr_V66,pval66,tr_V67,pval67,tr_V68,pval68,tr_V69,pval69,tr_V70,pval70,tr_V71,pval71,tr_V72,pval72,tr_V73,pval73,tr_V74,pval74,tr_V75,pval75,tr_V76,pval76,tr_V77,pval77,tr_V78,pval78,tr_V79,pval79,tr_V80,pval80,tr_V81,pval81,tr_V82,pval82,tr_V83,pval83,tr_V84,pval84,tr_V85,pval85,tr_V86,pval86,tr_V87,pval87,tr_V88,pval88,tr_V89,pval89,tr_V90,pval90,tr_V91,pval91,tr_V92,pval92,tr_V93,pval93,tr_V94,pval94,tr_V95,pval95,tr_V96,pval96,tr_V97,pval97,tr_V98,pval98,tr_V99,pval99,tr_V100,pval100,tr_V101,pval101,tr_V102,pval102,tr_V103,pval103,tr_V104,pval104,tr_V105,pval105,tr_V106,pval106,tr_V107,pval107,tr_V108,pval108,tr_V109,pval109,tr_V110,pval110,tr_V111,pval111,tr_V112,pval112,tr_V113,pval113,tr_V114,pval114,tr_V115,pval115,tr_V116,pval116,tr_V117,pval117,tr_V118,pval118,tr_V119,pval119,tr_V120,pval120,tr_V121,pval121,tr_V122,pval122,tr_V123,pval123,tr_V124,pval124,tr_V125,pval125,tr_V126,pval126,tr_V127,pval127,tr_V128,pval128,tr_V129,pval129,tr_V130,pval130,tr_V131,pval131,tr_V132,pval132,tr_V133,pval133,tr_V134,pval134,tr_V135,pval135,tr_V136,pval136,tr_V137,pval137,tr_V138,pval138,tr_V139,pval139,tr_V140,pval140,tr_V141,pval141,tr_V142,pval142,tr_V143,pval143,tr_V144,pval144,tr_V145,pval145,tr_V146,pval146,tr_V147,pval147,tr_V148,pval148,tr_V149,pval149,tr_V150,pval150,tr_V151,pval151,tr_V152,pval152,tr_V153,pval153,tr_V154,pval154,tr_V155,pval155,tr_V156,pval156,tr_V157,pval157,tr_V158,pval158,tr_V159,pval159,tr_V160,pval160,tr_V161,pval161,tr_V162,pval162,tr_V163,pval163,tr_V164,pval164,tr_V165,pval165,tr_V166,pval166,tr_V167,pval167,tr_V168,pval168,tr_V169,pval169,tr_V170,pval170,tr_V171,pval171,tr_V172,pval172,tr_V173,pval173,tr_V174,pval174,tr_V175,pval175,tr_V176,pval176,tr_V177,pval177,tr_V178,pval178,tr_V179,pval179,tr_V180,pval180,tr_V181,pval181,tr_V182,pval182,tr_V183,pval183,tr_V184,pval184,tr_V185,pval185,tr_V186,pval186,tr_V187,pval187,tr_V188,pval188,tr_V189,pval189,tr_V190,pval190,tr_V191,pval191,tr_V192,pval192,tr_V193,pval193,tr_V194,pval194,tr_V195,pval195,tr_V196,pval196,tr_V197,pval197,tr_V198,pval198,tr_V199,pval199
S-CPI2_bt,300,81.10335803031921,0.9543768685797918,1.0,2.7573116453248766e-06,0.0,0.5783389972684172,1.0,1.4637050822759677e-10,1.0,2.2243527070077147e-06,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.4648309688037736,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.5000000000000295,1.0,0.0014362152500241848,1.0,0.008724707688436579,0.0,0.8393091752573829,0.0,0.5000000000000295,0.0,0.5000000000000295,1.0,1.48406542740701e-12,0.0,0.674445611561328,0.0,0.6349146847167723,0.0,0.4970877807522691,1.0,0.6632600238447883,0.0,0.45702479566066384,0.0,0.5000000000000295,0.0,0.5000000000000295,1.0,6.588435307851996e-15,0.0,0.5666508566664094,1.0,0.36701848576696205,1.0,0.015645396730447347,1.0,2.4548689524959498e-11,0.0,0.6368378409446617,0.0,0.8639719318897279,1.0,0.5000000000000295,0.0,0.5000000000000295,1.0,0.47612101670042994,1.0,0.33982797891408545,0.0,0.505101797508187,0.0,0.5501618792610912,1.0,0.2384643961682193,0.0,0.5353376085116892,0.0,0.5000000000000295,0.0,0.5283205393723382,0.0,0.6813924904108734,0.0,0.7993253950433357,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.5090190530664037,1.0,0.058313454002123524,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.6412604896167095,0.0,0.5000000000000295,0.0,0.5000000000000295,1.0,0.0005572471335684978,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.48357560777421693,0.0,0.5000000000000295,0.0,0.573080744497843,0.0,0.5000000000000295,1.0,0.011994975971689689,0.0,0.5000000000000295,0.0,0.527703976358932,0.0,0.38822500328925885,1.0,0.5000000000000295,0.0,0.5971840267745727,0.0,0.5073116334940238,0.0,0.5000000000000295,0.0,0.4676455924713552,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.14228847979768744,0.0,0.46415880217479233,0.0,0.5000000000000295,1.0,0.5000000000000295,0.0,0.5227414337872774,1.0,0.4966467206954321,0.0,0.5000000000000295,0.0,0.5000000000000295,1.0,7.621003255401427e-05,1.0,0.5000000000000295,0.0,0.5169630728802221,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.499365933456576,1.0,0.23483167589095832,1.0,0.0029390844967488883,0.0,0.4964751256214378,1.0,1.5928911633137413e-19,1.0,1.8092883805616184e-12,0.0,0.6048311277175645,0.0,0.5048143156842517,0.0,0.47672322082197205,0.0,0.5000000000000295,0.0,0.5140585276557506,0.0,0.45989627177187714,1.0,0.44600872600951663,0.0,0.5000000000000295,1.0,4.1541303971845115e-19,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.49251887014990986,0.0,0.4626980050723326,1.0,0.0603776564318476,0.0,0.5216714213741324,1.0,8.370230914453248e-06,0.0,0.5000000000000295,1.0,3.862259193576063e-12,0.0,0.5000000000000295,1.0,0.004482990020051906,0.0,0.6432315362412482,0.0,0.5000000000000295,0.0,0.5000000000000295,1.0,0.2958307420034685,1.0,3.2122591159038163e-13,0.0,0.5000000000000295,0.0,0.590458383451675,0.0,0.5000000000000295,0.0,0.29324441038095594,0.0,0.5946013228330672,0.0,0.49842228697047697,0.0,0.5380964979168681,0.0,0.5000000000000295,1.0,0.5192480754725467,0.0,0.5013938513036206,1.0,2.2206274686499024e-09,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.6278487453443244,0.0,0.2982371596362029,1.0,3.2810668175282508e-09,1.0,4.787879331916726e-14,1.0,0.15693498255453897,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.5044015349951589,0.0,0.5000000000000295,0.0,0.4959851936222464,0.0,0.48042381666382955,0.0,0.5000000000000295,1.0,0.0007641241177712205,0.0,0.4977632414178817,1.0,0.0008993527427862316,0.0,0.4165735208871487,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.39938225869213,0.0,0.4946955802399468,0.0,0.5000000000000295,0.0,0.6090762311757371,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.5000000000000295,1.0,3.0700463367215766e-05,0.0,0.5160673375946484,0.0,0.5000000000000295,0.0,0.5000000000000295,0.0,0.5565658917124368,0.0,0.5000000000000295,1.0,0.33157333698864144,0.0,0.5000000000000295,0.0,0.5016543089214498,0.0,0.5000000000000295,0.0,0.4850709012493846,0.0,0.5000000000000295,0.0,0.2666765965707843,1.0,0.6553572850326039,0.0,0.5000000000000295,0.0,0.5000000000000295,1.0,4.297420050985021e-06,0.0,0.46088200811180574,0.0,0.7221116199606493,0.0,0.5024121258922875,0.0,0.43079255448676124,0.0,0.5851416182263244,1.0,0.37151730300635477,0.0,0.8014192080213458,0.0,0.5000000000000295,0.0,0.533441417380986,0.0,0.5107931490069081,0.0,0.5000000000000295,1.0,0.6140378481965734,0.0,0.5000000000000295,1.0,0.5068837058923107,0.0,0.480131240462208,0.0,0.5000000000000295,0.0,0.6324056706354152,0.0,0.5000000000000295,0.0,0.5000000000000295,1.0,1.9363499856024063e-08,0.0,0.500273562200397,0.0,0.4925984127827694,0.0,0.44299567892152963,0.0,0.5000000000000295,0.0,0.6238168802922874,0.0,0.5000000000000295,0.0,0.4683685593745926,0.0,0.9001957020687656
S-CPI2_sqd,300,81.05999612808228,0.9543768685797918,1.0,6.404185865589637e-12,0.0,1.0,1.0,2.264450284857129e-23,1.0,7.557882572805756e-11,0.0,0.5000000000026548,0.0,0.5000000000026548,0.0,0.5000000000026548,0.0,5.159739752435435e-16,0.0,0.5000000000026548,0.0,0.5000000000026548,0.0,0.5000000000026548,1.0,1.6794716680468938e-71,1.0,2.363355760619327e-22,0.0,1.0,0.0,0.5000000000026548,0.0,0.5000000000026548,1.0,5.310281828061581e-267,0.0,1.0,0.0,1.0,0.0,0.2556155486578088,1.0,1.0,0.0,0.9993890590601541,0.0,0.5000000000026548,0.0,0.5000000000026548,1.0,6.92532264176123e-25,0.0,1.0,1.0,1.320070358661243e-63,1.0,1.0473671960065278e-29,1.0,2.773500018425664e-44,0.0,1.0,0.0,1.0,1.0,0.5000000000026548,0.0,0.5000000000026548,1.0,1.6237666389824964e-07,1.0,7.22145642424845e-93,0.0,0.9988740411674827,0.0,1.0,1.0,4.033232084637852e-41,0.0,0.9999999999998892,0.0,0.5000000000026548,0.0,0.9956642804110026,0.0,1.0,0.0,1.0,0.0,0.5000000000026548,0.0,0.5000000000026548,0.0,0.9974012178738605,1.0,3.627989698167241e-36,0.0,0.5000000000026548,0.0,0.5000000000026548,0.0,1.0,0.0,0.5000000000026548,0.0,0.5000000000026548,1.0,1.236615542681634e-56,0.0,0.5000000000026548,0.0,0.5000000000026548,0.0,0.00025487097695623496,0.0,0.5000000000026548,0.0,1.0,0.0,0.5000000000026548,1.0,5.141885559762365e-13,0.0,0.5000000000026548,0.0,0.9999741244756679,0.0,6.765443832594721e-46,1.0,0.5000000000026548,0.0,1.0,0.0,0.8764856525439408,0.0,0.5000000000026548,0.0,6.488096979103488e-07,0.0,0.5000000000026548,0.0,0.5000000000026548,0.0,0.5000000000026548,0.0,3.648238260922137e-167,0.0,4.290452988052669e-14,0.0,0.5000000000026548,1.0,0.5000000000026548,0.0,0.0004133668487738471,1.0,0.28548899415376183,0.0,0.5000000000026548,0.0,0.5000000000026548,1.0,1.1106523537951624e-09,1.0,0.5000000000026548,0.0,0.9999455617597836,0.0,0.5000000000026548,0.0,0.5000000000026548,0.0,0.43658761743864954,1.0,8.40346483517893e-50,1.0,4.97373097751494e-22,0.0,0.24814463555868643,1.0,7.199250370650643e-23,1.0,7.820453626323467e-87,0.0,1.0,0.0,0.9124722665206413,0.0,3.204206213221929e-05,0.0,0.5000000000026548,0.0,0.9932325804802121,0.0,0.5523390493809867,1.0,1.8837110448059456e-40,0.0,0.5000000000026548,1.0,7.078748005547053e-73,0.0,0.5000000000026548,0.0,0.5000000000026548,0.0,0.8054490687986613,0.0,4.413587504175897e-12,1.0,6.002856314873587e-05,0.0,0.5741057740512094,1.0,9.606385156657137e-37,0.0,0.5000000000026548,1.0,2.3084742331424373e-36,0.0,0.5000000000026548,1.0,7.959294485765782e-42,0.0,1.0,0.0,0.5000000000026548,0.0,0.5000000000026548,1.0,4.985163149013096e-148,1.0,2.7667447983464023e-20,0.0,0.5000000000026548,0.0,1.0,0.0,0.5000000000026548,0.0,8.384282148231273e-67,0.0,1.0,0.0,0.6465486969935528,0.0,1.0,0.0,0.5000000000026548,1.0,0.1395973393911148,0.0,0.6285090174275554,1.0,3.7821784795476115e-13,0.0,0.5000000000026548,0.0,0.5000000000026548,0.0,0.5000000000026548,0.0,1.0,0.0,1.1769572565897283e-246,1.0,1.4742414237247908e-18,1.0,2.224280511096599e-17,1.0,4.141963636800857e-31,0.0,0.5000000000026548,0.0,0.5000000000026548,0.0,0.9979973726082554,0.0,0.5000000000026548,0.0,0.3769645521375376,0.0,1.2680009879084124e-06,0.0,0.5000000000026548,1.0,4.0254610936404376e-05,0.0,0.0003206288296894954,1.0,6.493257959455022e-35,0.0,1.1992295521584344e-41,0.0,0.5000000000026548,0.0,0.5000000000026548,0.0,0.5000000000026548,0.0,2.4607580491785385e-48,0.0,0.07949979016198433,0.0,0.5000000000026548,0.0,0.9999999999981378,0.0,0.5000000000026548,0.0,0.5000000000026548,0.0,0.5000000000026548,1.0,1.848498432325748e-10,0.0,0.9959984864377441,0.0,0.5000000000026548,0.0,0.5000000000026548,0.0,1.0,0.0,0.5000000000026548,1.0,1.9844289359697143e-13,0.0,0.5000000000026548,0.0,0.6918130815920494,0.0,0.5000000000026548,0.0,1.1276143690316564e-05,0.0,0.5000000000026548,0.0,5.267995562682564e-33,1.0,0.9999999936598203,0.0,0.5000000000026548,0.0,0.5000000000026548,1.0,1.5415737850071543e-29,0.0,3.420861216441675e-06,0.0,1.0,0.0,7.661667296426053e-08,0.0,1.2956529023903745e-23,0.0,1.0,1.0,0.32399548617240514,0.0,1.0,0.0,0.5000000000026548,0.0,0.9645708549543229,0.0,0.636887377400435,0.0,0.5000000000026548,1.0,0.9305917136548368,0.0,0.5000000000026548,1.0,0.8902009337812713,0.0,5.243590924840784e-06,0.0,0.5000000000026548,0.0,1.0,0.0,0.5000000000026548,0.0,0.5000000000026548,1.0,2.187625720515777e-28,0.0,0.5271256897004134,0.0,0.24523908346405038,0.0,1.2062771923814296e-26,0.0,0.5000000000026548,0.0,1.0,0.0,0.5000000000026548,0.0,4.907316143439163e-10,0.0,1.0
LOCO,300,57.41549754142761,0.9543768685797918,1.0,9.606481112207547e-06,0.0,0.9612666038138525,1.0,4.1660335440011614e-08,1.0,2.1851810005932928e-06,0.0,0.7753719241964339,0.0,0.9992226507392354,0.0,0.9989912018940228,0.0,0.051007031447909475,0.0,0.0012298104284770089,0.0,0.9450651742295534,0.0,8.99130527655127e-06,1.0,1.809851756285166e-05,1.0,5.205134315656278e-08,0.0,0.9998808309152916,0.0,0.6169525098972862,0.0,0.10073106721156161,1.0,0.0010151170765514603,0.0,0.7591864747122672,0.0,0.9420681316597272,0.0,0.49472136866933436,1.0,0.3047597530268108,0.0,0.09843183373284758,0.0,0.910849038632381,0.0,2.8351351623290174e-05,1.0,4.8497237094932204e-08,0.0,0.605242743731987,1.0,0.05813226131325452,1.0,7.64731489418008e-06,1.0,0.02892018809348965,0.0,0.4430366677260772,0.0,0.9405039918017132,1.0,0.0023384505427314914,0.0,0.9953020799267285,1.0,0.04170674738626138,1.0,0.023422111529120528,0.0,0.379550833576019,0.0,0.7635844912108349,1.0,0.0026957415004330975,0.0,0.9586632630682956,0.0,0.15214159995495674,0.0,0.9420307273183683,0.0,0.9711977283652458,0.0,0.7446846951686482,0.0,0.0021032752587602653,0.0,0.0032322366513575338,0.0,0.3439654436219772,1.0,0.5836402818915873,0.0,0.00578416887727391,0.0,0.009013342478055818,0.0,0.7852689822660779,0.0,0.9990935558978293,0.0,0.9993267524995475,1.0,9.829676144337218e-05,0.0,0.7689750407289209,0.0,2.637977191438389e-05,0.0,0.0017001288044134998,0.0,4.579571831071249e-05,0.0,0.8055833162558761,0.0,0.11107964935457709,1.0,5.701442980216154e-05,0.0,0.0038621403186473407,0.0,0.5724612697870266,0.0,0.001794847224008375,1.0,0.9999370152909837,0.0,0.9238702833368915,0.0,0.01117737954796115,0.0,0.004268093680474784,0.0,0.8435692714502394,0.0,0.011614567743311429,0.0,3.1440749414427925e-05,0.0,0.04785396193163672,0.0,0.06823015622306787,0.0,0.117362154227874,0.0,0.9963735112522891,1.0,0.00015141088269883914,0.0,0.028848724051438308,1.0,0.192513670531074,0.0,0.9998088632100512,0.0,0.9593366290015856,1.0,5.211810745603529e-07,1.0,0.11109789861431912,0.0,0.8210346807821794,0.0,0.06868135019731689,0.0,0.014481299283230652,0.0,0.8320863342205609,1.0,0.03982831234503696,1.0,6.12391336820425e-06,0.0,0.3117693049458132,1.0,7.233202991604667e-10,1.0,7.2281793690558065e-09,0.0,0.5160382104447601,0.0,0.8952188305676325,0.0,0.010264387149012347,0.0,0.9991603414216538,0.0,0.6782183613445842,0.0,0.8203724116327189,1.0,0.002279416415585534,0.0,0.013334329057886724,1.0,5.187331627537183e-11,0.0,0.011198096606512607,0.0,0.9123043662835018,0.0,0.6252646938036924,0.0,0.18632118723386853,1.0,0.000258497526451268,0.0,0.8557483581561046,1.0,2.003758483434016e-05,0.0,0.03390035831749369,1.0,1.5509084241780795e-09,0.0,0.9982185711339892,1.0,2.106910475437068e-06,0.0,0.9917565949814453,0.0,0.00011810451990175275,0.0,0.9455684552659687,1.0,0.08687168407094198,1.0,1.1471153282865817e-07,0.0,0.000550042308862073,0.0,0.24799296582152652,0.0,0.8081642101183295,0.0,0.9054136230719523,0.0,0.5669948690546658,0.0,0.9346365785351565,0.0,0.36400543178185585,0.0,0.03749750091347215,1.0,0.1604866514501962,0.0,0.9857866020136247,1.0,4.646379283469493e-11,0.0,0.005566530656264927,0.0,0.00041137784140746973,0.0,0.1204301194188418,0.0,0.8827662485266281,0.0,0.14879121610938506,1.0,1.2522123906317404e-05,1.0,1.5579707469036583e-06,1.0,0.002986104362729523,0.0,0.13883185794088626,0.0,0.0001608540902948147,0.0,0.9765874832951985,0.0,0.15484730120284074,0.0,0.6296971197672985,0.0,0.6400222749411127,0.0,0.9997085911156105,1.0,0.0030333761850615056,0.0,0.2352533234749421,1.0,6.788847943487108e-06,0.0,0.854731558150295,0.0,0.208465237264791,0.0,0.005633833257700208,0.0,0.2709465573546218,0.0,0.3358539255045371,0.0,0.15221515063432256,0.0,0.17662189356019403,0.0,0.5994569066377596,0.0,0.0017903620858907034,0.0,0.9969354329246928,0.0,1.7604293368454607e-05,1.0,0.0014593856061229618,0.0,0.9594370918720855,0.0,0.9980252158366898,0.0,0.43421500447546046,0.0,0.1044338106252905,0.0,0.00812894621348856,1.0,0.05617193815300788,0.0,0.9996773705944322,0.0,0.25517614623159834,0.0,0.9977724058494429,0.0,0.6260491279323673,0.0,0.9967522595016828,0.0,0.4058071109686441,1.0,0.28913596206109315,0.0,0.9999858073083169,0.0,0.0059430057965819275,1.0,0.0009686994394865418,0.0,0.9098571205263337,0.0,0.9834716245850734,0.0,0.5621578554253467,0.0,0.4399329847306058,0.0,0.783173460237301,1.0,0.11708424812384427,0.0,0.8378721174932557,0.0,0.7880987183134094,0.0,0.42851722446252216,0.0,0.9549412109140955,0.0,0.9983705438640108,1.0,0.16653148243248828,0.0,0.9982996378459377,1.0,0.8190522823075854,0.0,0.1806040073884448,0.0,0.9902430202502984,0.0,0.9243180083948928,0.0,8.815251516783274e-05,0.0,0.26139640045563295,1.0,5.285250473869575e-06,0.0,0.0002499015337990159,0.0,0.3393720004864158,0.0,0.000578198187481205,0.0,0.0010056984227972058,0.0,0.2953336396374909,0.0,0.8096409658487556,0.0,0.29249376840865526,0.0,0.6703028380150481
LOCO_sqrt,300,57.379404067993164,0.9543768685797918,1.0,0.018342437437620086,0.0,0.5091814757381438,1.0,0.0026974958305650085,1.0,0.006935585211655586,0.0,0.5000201134517543,0.0,0.5001891232465436,0.0,0.500026391658235,0.0,0.49409890030333514,0.0,0.4999842542692396,0.0,0.5000380881807732,0.0,0.4998223724901915,1.0,0.15098905035200916,1.0,0.09392239727188151,0.0,0.6068030815429992,0.0,0.5000039067856814,0.0,0.4999917486808086,1.0,0.1896032562241105,0.0,0.516929437940852,0.0,0.5184597191405561,0.0,0.4999956989383683,1.0,0.4805125845337022,0.0,0.45337611199487343,0.0,0.5000205340837756,0.0,0.49971803987162106,1.0,0.011799187540471951,0.0,0.5016269598511891,1.0,0.47350342352280245,1.0,0.21875818828577487,1.0,0.2842745431901317,0.0,0.4971441713855517,0.0,0.570497164293087,1.0,0.4999467048266888,0.0,0.5000015942883326,1.0,0.49536353332047106,1.0,0.459655151071719,0.0,0.4971306098763799,0.0,0.5085679866715294,1.0,0.37952222530427626,0.0,0.5037319734496573,0.0,0.4999727477982519,0.0,0.5184276078669166,0.0,0.5366425877554357,0.0,0.5227123277226026,0.0,0.4999463380155232,0.0,0.4999263376550767,0.0,0.49872846115552266,1.0,0.5122325604953788,0.0,0.4996688694522049,0.0,0.4998561516622163,0.0,0.5119632497962249,0.0,0.5000429953712491,0.0,0.5000705689497363,1.0,0.1403507077588867,0.0,0.5000807545022299,0.0,0.49994888836777424,0.0,0.46464610780797777,0.0,0.4997155513626168,0.0,0.5102067586506985,0.0,0.4996198865456791,1.0,0.07235921237582439,0.0,0.4999138622387909,0.0,0.5017382677929872,0.0,0.45054461043319827,1.0,0.5000296628193945,0.0,0.5110233500681062,0.0,0.48785476695545055,0.0,0.499900018513065,0.0,0.5213001575970609,0.0,0.49974831176635925,0.0,0.49974875118796797,0.0,0.4999890621476788,0.0,0.4452600898152423,0.0,0.49412225397167525,0.0,0.5000116150253364,1.0,0.4999921878454683,0.0,0.43581052622466526,1.0,0.4994845023371302,0.0,0.5000199852976752,0.0,0.500219116601772,1.0,0.010712694729778358,1.0,0.4999639323934294,0.0,0.5050935570483559,0.0,0.49998509647222683,0.0,0.4998824863869005,0.0,0.5002602718922089,1.0,0.41318671017997094,1.0,0.16155380951718717,0.0,0.49962818494378225,1.0,0.0014135627892572825,1.0,0.026592731752986102,0.0,0.5007476577437101,0.0,0.5021520707012674,0.0,0.4915076579947859,0.0,0.5000870787483473,0.0,0.5014446729247788,0.0,0.5244128028708317,1.0,0.4567958293700095,0.0,0.4999432050600133,1.0,0.007360104739920691,0.0,0.4999650069533724,0.0,0.5000185921578351,0.0,0.5034962182759448,0.0,0.4894948290269098,1.0,0.19127378408312617,0.0,0.5450468556950301,1.0,0.11935895540395441,0.0,0.49982766772960346,1.0,0.004342841619740607,0.0,0.5004170306426123,1.0,0.08372887094115622,0.0,0.5508366817449881,0.0,0.4999675122792965,0.0,0.5000015910391654,1.0,0.45837028605715385,1.0,0.004037753582055289,0.0,0.4996834669295605,0.0,0.4868551641350812,0.0,0.50000726447832,0.0,0.5407558021197298,0.0,0.5018788686118657,0.0,0.50332650230336,0.0,0.49829180112589677,0.0,0.4999722672484341,1.0,0.48341986233383005,0.0,0.5004899936408835,1.0,8.597131440394428e-05,0.0,0.4997129204093898,0.0,0.4999775972542239,0.0,0.4999914191263284,0.0,0.511858231998223,0.0,0.48401438540474556,1.0,0.009269635363052326,1.0,0.02785764513670515,1.0,0.3456289704678088,0.0,0.49999872487197383,0.0,0.4999165354544401,0.0,0.5145748478871194,0.0,0.49998977619016477,0.0,0.5014527948234646,0.0,0.5013619600535391,0.0,0.5009789450071634,1.0,0.08068177353849898,0.0,0.4954374443270505,1.0,0.06302798767835895,0.0,0.5167863607802263,0.0,0.4997843317337247,0.0,0.49999061077315043,0.0,0.49999652375011705,0.0,0.49029764972570655,0.0,0.4862919031464037,0.0,0.4999968008217934,0.0,0.5073028723413866,0.0,0.49999448429605303,0.0,0.5000383989481594,0.0,0.4997945902928543,1.0,0.07656641558697923,0.0,0.5080304352326093,0.0,0.5003497129502283,0.0,0.49999948896560853,0.0,0.485997717217923,0.0,0.4999898950238766,1.0,0.41751615666047226,0.0,0.5000174070728327,0.0,0.4996905962427313,0.0,0.5001843121072502,0.0,0.5024292352076739,0.0,0.5000553966603072,0.0,0.4900827674926938,1.0,0.4758936981777627,0.0,0.5001736875793137,0.0,0.4999166739608559,1.0,0.1393991891337048,0.0,0.5137372359142118,0.0,0.5446387137019069,0.0,0.5025998653408139,0.0,0.49754508228298017,0.0,0.5156596879580453,1.0,0.38980640459469623,0.0,0.5450490906497751,0.0,0.500001315196225,0.0,0.4933344370546083,0.0,0.5219651535061225,0.0,0.5002442519610633,1.0,0.41521043934901497,0.0,0.5000257547365679,1.0,0.5013235775370842,0.0,0.4977918092158014,0.0,0.5000173056723383,0.0,0.5287664723006562,0.0,0.499519194075935,0.0,0.499995797546415,1.0,0.03564559184768282,0.0,0.4995410120051269,0.0,0.49903490984384635,0.0,0.47485393440974216,0.0,0.49994690215396775,0.0,0.48810222252707536,0.0,0.5000011324193788,0.0,0.49648930437180633,0.0,0.514642160680248
