method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_V50,pval50,tr_V51,pval51,tr_V52,pval52,tr_V53,pval53,tr_V54,pval54,tr_V55,pval55,tr_V56,pval56,tr_V57,pval57,tr_V58,pval58,tr_V59,pval59,tr_V60,pval60,tr_V61,pval61,tr_V62,pval62,tr_V63,pval63,tr_V64,pval64,tr_V65,pval65,tr_V66,pval66,tr_V67,pval67,tr_V68,pval68,tr_V69,pval69,tr_V70,pval70,tr_V71,pval71,tr_V72,pval72,tr_V73,pval73,tr_V74,pval74,tr_V75,pval75,tr_V76,pval76,tr_V77,pval77,tr_V78,pval78,tr_V79,pval79,tr_V80,pval80,tr_V81,pval81,tr_V82,pval82,tr_V83,pval83,tr_V84,pval84,tr_V85,pval85,tr_V86,pval86,tr_V87,pval87,tr_V88,pval88,tr_V89,pval89,tr_V90,pval90,tr_V91,pval91,tr_V92,pval92,tr_V93,pval93,tr_V94,pval94,tr_V95,pval95,tr_V96,pval96,tr_V97,pval97,tr_V98,pval98,tr_V99,pval99,tr_V100,pval100,tr_V101,pval101,tr_V102,pval102,tr_V103,pval103,tr_V104,pval104,tr_V105,pval105,tr_V106,pval106,tr_V107,pval107,tr_V108,pval108,tr_V109,pval109,tr_V110,pval110,tr_V111,pval111,tr_V112,pval112,tr_V113,pval113,tr_V114,pval114,tr_V115,pval115,tr_V116,pval116,tr_V117,pval117,tr_V118,pval118,tr_V119,pval119,tr_V120,pval120,tr_V121,pval121,tr_V122,pval122,tr_V123,pval123,tr_V124,pval124,tr_V125,pval125,tr_V126,pval126,tr_V127,pval127,tr_V128,pval128,tr_V129,pval129,tr_V130,pval130,tr_V131,pval131,tr_V132,pval132,tr_V133,pval133,tr_V134,pval134,tr_V135,pval135,tr_V136,pval136,tr_V137,pval137,tr_V138,pval138,tr_V139,pval139,tr_V140,pval140,tr_V141,pval141,tr_V142,pval142,tr_V143,pval143,tr_V144,pval144,tr_V145,pval145,tr_V146,pval146,tr_V147,pval147,tr_V148,pval148,tr_V149,pval149,tr_V150,pval150,tr_V151,pval151,tr_V152,pval152,tr_V153,pval153,tr_V154,pval154,tr_V155,pval155,tr_V156,pval156,tr_V157,pval157,tr_V158,pval158,tr_V159,pval159,tr_V160,pval160,tr_V161,pval161,tr_V162,pval162,tr_V163,pval163,tr_V164,pval164,tr_V165,pval165,tr_V166,pval166,tr_V167,pval167,tr_V168,pval168,tr_V169,pval169,tr_V170,pval170,tr_V171,pval171,tr_V172,pval172,tr_V173,pval173,tr_V174,pval174,tr_V175,pval175,tr_V176,pval176,tr_V177,pval177,tr_V178,pval178,tr_V179,pval179,tr_V180,pval180,tr_V181,pval181,tr_V182,pval182,tr_V183,pval183,tr_V184,pval184,tr_V185,pval185,tr_V186,pval186,tr_V187,pval187,tr_V188,pval188,tr_V189,pval189,tr_V190,pval190,tr_V191,pval191,tr_V192,pval192,tr_V193,pval193,tr_V194,pval194,tr_V195,pval195,tr_V196,pval196,tr_V197,pval197,tr_V198,pval198,tr_V199,pval199
LOCO_n,300,57.355491161346436,0.9543768685797918,1.0,5.9167254444019115e-05,0.0,0.5779308559765325,1.0,5.223802957631307e-07,1.0,1.2853384736502746e-05,0.0,0.5001907051086977,0.0,0.5017918963436014,0.0,0.5002503277192119,0.0,0.4481538073014714,0.0,0.4998506394067307,0.0,0.5003611531280215,0.0,0.4983163659055028,1.0,0.0008513282793156684,1.0,2.8031855366303086e-05,0.0,0.9430841319149135,0.0,0.5000370526716048,0.0,0.4999217318686481,1.0,0.00733668139681916,0.0,0.6050136862367966,0.0,0.6373363185502561,0.0,0.49995947676178254,1.0,0.3990335537848261,0.0,0.265095232250086,0.0,0.5001947402149783,0.0,0.49732909030715805,1.0,1.538847680673438e-06,0.0,0.5136605299179383,1.0,0.3213476801125742,1.0,0.0017584248360389535,1.0,0.06384263769011365,0.0,0.4809817013059941,0.0,0.8042081031525121,1.0,0.4994946003096534,0.0,0.5000151245496331,1.0,0.45845999431404644,1.0,0.251151575296121,0.0,0.47730963338999133,0.0,0.5645439980227633,1.0,0.06636116618804391,0.0,0.5338156266486829,0.0,0.4997416087529413,0.0,0.6371473068442384,0.0,0.7318315041362776,0.0,0.6222860826150767,0.0,0.4994911208124513,0.0,0.4993015798838974,0.0,0.48869972791342325,1.0,0.5518486228244117,0.0,0.4968673909248435,0.0,0.4986371009080012,0.0,0.5851946512828274,0.0,0.500407770267068,0.0,0.5006691621768078,1.0,0.0015443995100213339,0.0,0.5007643187223961,0.0,0.49951524296739375,0.0,0.2515420110708066,0.0,0.49730567137979453,0.0,0.5768667864589825,0.0,0.49641770319734624,1.0,0.0005041422482471601,0.0,0.4991833877418961,0.0,0.5137113929297832,0.0,0.19336466868235197,1.0,0.5002813598845522,0.0,0.5891130601187056,0.0,0.3976240755458369,0.0,0.49905225964665517,0.0,0.6367116956418101,0.0,0.49761790931014993,0.0,0.497619637795383,0.0,0.4998962489133448,0.0,0.23215581001480912,0.0,0.449680284921515,0.0,0.5001101796646309,1.0,0.499925890804151,0.0,0.1867385657349696,1.0,0.4951706450788218,0.0,0.5001895744832616,0.0,0.5020731691583159,1.0,6.308978658528848e-06,1.0,0.49965804761632854,0.0,0.543143330722163,0.0,0.4998586428899914,0.0,0.4988864440411151,0.0,0.5024550170539374,1.0,0.15645650040864023,1.0,0.0006570024779877296,0.0,0.49652863654078827,1.0,2.3858888097921574e-08,1.0,1.2440358739141242e-06,0.0,0.505082465587893,0.0,0.5196897357041632,0.0,0.42569280599749787,0.0,0.5008256141581723,0.0,0.51284958732718,0.0,0.6445867381332377,1.0,0.2185431563146732,0.0,0.49946148961694165,1.0,1.8501618803860392e-08,0.0,0.499668135032873,0.0,0.5001763292240317,0.0,0.5268821877455332,0.0,0.42083350056309826,1.0,0.004111335144452741,0.0,0.7134806515232669,1.0,0.0005683469781490328,0.0,0.4983683922489923,1.0,8.377106406908557e-08,0.0,0.5039442301270879,1.0,0.00011099579463367004,0.0,0.79805958160581,0.0,0.499691852372616,0.0,0.5000150936041927,1.0,0.2741691533512862,1.0,1.291930606488402e-06,0.0,0.49700331455847674,0.0,0.41231111817137167,0.0,0.5000689046686863,0.0,0.7205046468996991,0.0,0.5144076787224509,0.0,0.5301179990935008,0.0,0.48533098857782536,0.0,0.4997369911847902,1.0,0.38554286111404706,0.0,0.5046263780350679,1.0,8.798666305737017e-10,0.0,0.4972830810865837,0.0,0.4997874991784399,0.0,0.49991860735337507,0.0,0.5919864364663676,0.0,0.387195983204456,1.0,5.001799786031652e-05,1.0,2.5659654878704206e-05,1.0,0.045264810296168086,0.0,0.49998790337565563,0.0,0.4992085769587103,0.0,0.6178666048245266,0.0,0.49990302918589824,0.0,0.512603534596485,0.0,0.511952817906473,0.0,0.5092303801985576,1.0,0.006349119916297001,0.0,0.46190459402292094,1.0,0.00013493825816387163,0.0,0.617315027102065,0.0,0.49796549876579815,0.0,0.4999109329936241,0.0,0.4999670253958814,0.0,0.438344697605773,0.0,0.3997769060505823,0.0,0.49996965215558525,0.0,0.5427742953150223,0.0,0.49994767554575653,0.0,0.5003641758177427,0.0,0.4980533762722342,1.0,0.003779741511897682,0.0,0.5690432322190151,0.0,0.5033090891656709,0.0,0.49999515222022894,0.0,0.3938816963120086,0.0,0.4999041443549062,1.0,0.1749117650440154,0.0,0.5001651200665578,0.0,0.4970938219623069,0.0,0.5017461253239465,0.0,0.5198454784803779,0.0,0.500525311255469,0.0,0.4502199187084894,1.0,0.38274699342763696,0.0,0.501646287296629,0.0,0.4992100569493403,1.0,0.004783593972960956,0.0,0.6057360262711258,0.0,0.7689514578559622,0.0,0.5182160427566326,0.0,0.48269673421365555,0.0,0.6030627668917231,1.0,0.18780536097972444,0.0,0.7067004516935118,0.0,0.5000124766104873,0.0,0.4646614880795916,0.0,0.658951917767152,0.0,0.5023130797189569,1.0,0.2400883973607787,0.0,0.5002442851737352,1.0,0.5121785338715562,0.0,0.48008448358947287,0.0,0.5001641501439157,0.0,0.684323084295417,0.0,0.4954511769352978,0.0,0.4999601376013975,1.0,6.570959977532395e-05,0.0,0.4956579225774642,0.0,0.49127744675907264,0.0,0.30371755308755394,0.0,0.49949645389643205,0.0,0.4237092566573439,0.0,0.5000107427782726,0.0,0.47072735538141913,0.0,0.5808380148720136
LOCO_bt,300,58.14310097694397,0.9543768685797918,1.0,7.912342927263361e-06,0.0,0.5874378806912534,1.0,8.305411389503731e-13,1.0,6.856212818004868e-10,0.0,0.5001908256613011,0.0,0.5017944432027385,0.0,0.5002503786011316,0.0,0.4437280859427352,0.0,0.499850620938855,0.0,0.5003613577303264,0.0,0.49831470757722407,1.0,7.648440173766299e-15,1.0,1.730529578776821e-20,0.0,0.9962010118940859,0.0,0.5000370642429922,0.0,0.499921719846179,1.0,1.1371059047861507e-09,0.0,0.660717838428249,0.0,0.6736503639842092,0.0,0.4999591634018572,1.0,0.31482970864298643,0.0,0.1232815546873986,0.0,0.500194810863483,0.0,0.49732464199531035,1.0,6.091967360372266e-13,0.0,0.5156476016541399,1.0,0.25777345792536155,1.0,1.875550838115751e-13,1.0,2.8536552222623436e-05,0.0,0.4720516365692101,0.0,0.9518589554274134,1.0,0.49949437385537726,0.0,0.500015124770402,1.0,0.45581985168761463,1.0,0.1605436676482762,0.0,0.4722739751445377,0.0,0.5827623173664895,1.0,0.0013028223354459366,0.0,0.5355439935329976,0.0,0.499741445746698,0.0,0.673133567351295,0.0,0.8147420340757172,0.0,0.7119329634726613,0.0,0.49949089393493074,0.0,0.49930113063190473,0.0,0.48784962871379434,1.0,0.610484249777779,0.0,0.4968576214232309,0.0,0.498635129602535,0.0,0.6150556953968855,0.0,0.5004079039260144,0.0,0.5006695124600213,1.0,8.341524132952736e-11,0.0,0.5007663145057656,0.0,0.4995150972370543,0.0,0.1941121642477534,0.0,0.49730101220236167,0.0,0.5981894099758763,0.0,0.49639117820297657,1.0,2.409910134350828e-13,0.0,0.4991827598067059,0.0,0.5168211669702915,0.0,0.11240274652631654,1.0,0.5002814116465745,0.0,0.6051115613320188,0.0,0.38500432949943103,0.0,0.49905140287239885,0.0,0.6991125928078578,0.0,0.497611627221745,0.0,0.49761608372443655,0.0,0.49989623271555095,0.0,0.09024747921419107,0.0,0.4437833661068739,0.0,0.500110190998792,1.0,0.4999258869934804,0.0,0.05786482641348749,1.0,0.4951024666441374,0.0,0.5001895998478271,0.0,0.5020793668114413,1.0,2.3959858955384365e-08,1.0,0.49965780735042464,0.0,0.5488144843936622,0.0,0.4998586091695067,0.0,0.49888501913446726,0.0,0.5024708077112179,1.0,0.01784106592702172,1.0,4.428613595361604e-15,0.0,0.49646609284983484,1.0,3.470552888367133e-18,1.0,8.379391840712999e-30,0.0,0.5073359403495066,0.0,0.5204927936844698,0.0,0.41928903582586013,0.0,0.5008261583316235,0.0,0.5138053393804841,0.0,0.7272117740808397,1.0,0.14446305093612394,0.0,0.4994611614557576,1.0,2.862994659968941e-30,0.0,0.4996680141010647,0.0,0.5001763867549515,0.0,0.5338726793007672,0.0,0.3990447760067666,1.0,4.7712285692893936e-14,0.0,0.8625774255271158,1.0,6.729370990339221e-17,0.0,0.49836473077820104,1.0,1.3078791619812894e-22,0.0,0.5039576526614034,1.0,3.014227497167786e-16,0.0,0.8958040793175738,0.0,0.49969178762456207,0.0,0.5000150939603681,1.0,0.15550002978824934,1.0,9.422384160282496e-08,0.0,0.4969964027328531,0.0,0.3731866728219013,0.0,0.5000689183325217,0.0,0.8419888559710682,0.0,0.5182180424054724,0.0,0.5316935591301406,0.0,0.48361984265903407,0.0,0.49973689376724295,1.0,0.34233865724877666,0.0,0.5046509786790062,1.0,3.0503416377438416e-08,0.0,0.4972757739290971,0.0,0.49978746533490065,0.0,0.49991859319241916,0.0,0.6132963837974583,0.0,0.3479764991505474,1.0,0.00011235304787679682,1.0,5.772906801414516e-17,1.0,0.00011537191459342509,0.0,0.49998790303777235,0.0,0.49920814027405674,0.0,0.6377432015205058,0.0,0.4999030059781589,0.0,0.5139211054293115,0.0,0.5130346557736221,0.0,0.5092928557609732,1.0,0.000136123221271544,0.0,0.45618383294292747,1.0,1.9609239865416892e-14,0.0,0.6597263278364843,0.0,0.4979526430676811,0.0,0.4999109251466364,0.0,0.49996702092690576,0.0,0.4055937148949973,0.0,0.3687728611002672,0.0,0.49996964966854274,0.0,0.5718287906365592,0.0,0.49994767318968075,0.0,0.5003642971490204,0.0,0.4980510777446515,1.0,4.0395555645822656e-05,0.0,0.5765223422517891,0.0,0.5033186378570168,0.0,0.4999951518645929,0.0,0.36672925783020127,0.0,0.49990413476977275,1.0,0.02770800173214786,0.0,0.500165140099664,0.0,0.4970613343337103,0.0,0.5017488164060321,0.0,0.5234084304109453,0.0,0.5005255655182088,0.0,0.40667818051700144,1.0,0.28028826750578356,0.0,0.5016479116888316,0.0,0.499209434695303,1.0,3.195935697999895e-07,0.0,0.6308934468293386,0.0,0.8643970061931465,0.0,0.5253826877444095,0.0,0.47603273605613017,0.0,0.6498863936977317,1.0,0.03262562595332519,0.0,0.8665128131663244,0.0,0.5000124770983466,0.0,0.4359761399869693,0.0,0.7038544859423345,0.0,0.5023176463034489,1.0,0.04666015541702301,0.0,0.5002443362538334,1.0,0.5125991047426018,0.0,0.4789385696741265,0.0,0.5001641790674567,0.0,0.7611217043343944,0.0,0.49543731054471446,0.0,0.4999601313676786,1.0,1.05022118527475e-08,0.0,0.49564430642405416,0.0,0.4907935028907096,0.0,0.27142010852416704,0.0,0.49949624803589365,0.0,0.3848106062360497,0.0,0.5000107431082977,0.0,0.4662490277201608,0.0,0.6387648574303771
LOCO_sqd,300,58.14517021179199,0.9543768685797918,1.0,1.2554288979509768e-09,0.0,1.0,1.0,6.546767348830535e-11,1.0,2.6349579311439235e-12,0.0,0.5171689680455177,0.0,0.657194076334294,0.0,0.5225220936731767,0.0,4.376212317009249e-34,0.0,0.486558430021982,0.0,0.5324861423279911,0.0,0.35190054778343627,1.0,4.232801714069617e-49,1.0,5.499975891657748e-101,0.0,1.0,0.0,0.5033357407170733,0.0,0.4929551535386515,1.0,1.686363284228712e-40,0.0,1.0,0.0,1.0,0.0,0.49632643730731796,1.0,2.1794891952125367e-09,0.0,2.122393559680636e-55,0.0,0.5175273243416078,0.0,0.27307315765307655,1.0,1.0324593748182672e-31,0.0,0.9987269331175493,1.0,4.473131597517462e-146,1.0,4.578906756931524e-223,1.0,3.296797348516692e-11,0.0,0.009615222441303233,0.0,1.0,1.0,0.4545921678864761,0.0,0.5013612266931905,1.0,2.269773171641102e-22,1.0,1.7745297208212062e-232,0.0,7.840553514027432e-07,0.0,1.0,1.0,1.2625164081142684e-229,0.0,0.9999999999999987,0.0,0.476743377376891,0.0,1.0,0.0,1.0,0.0,0.9999999999883747,0.0,0.454281059295066,0.0,0.4373615400414732,0.0,0.00426057157108932,1.0,0.9439167634365794,0.0,0.23920159199282087,0.0,0.3790767536356587,0.0,1.0,0.0,0.5366595865801616,0.0,0.5600277111557014,1.0,7.222840080198688e-23,0.0,0.5686232114646211,0.0,0.456445647585365,0.0,0.0,0.0,0.27130292417687174,0.0,1.0,0.0,0.2078711705443368,1.0,3.709697759036647e-15,0.0,0.4268631900281414,0.0,0.9969415219932455,0.0,0.0,1.0,0.5253100408928909,0.0,1.0,0.0,5.7984883230709945e-120,0.0,0.41527378925619807,0.0,1.0,0.0,0.2950184881987279,0.0,0.29535781324491517,0.0,0.49066179865114445,0.0,4.529131357263285e-51,0.0,1.3598227859147032e-31,0.0,0.5099161679513117,1.0,0.4933301402395076,0.0,5.95055852125045e-145,1.0,0.13490482209286797,0.0,0.5170587834633892,0.0,0.6804903766231087,1.0,3.941803691596095e-12,1.0,0.469233319072298,0.0,1.0,0.0,0.4872769892094372,0.0,0.4007008162408512,0.0,0.711326874870444,1.0,4.641198764627562e-66,1.0,2.987550293305065e-78,0.0,0.21304777284089255,1.0,2.1586858093903027e-16,1.0,4.592055051210362e-43,0.0,0.7746638521291833,0.0,0.9999976160862061,0.0,1.7094253270608496e-67,0.0,0.57392582591186,0.0,0.9986405280413634,0.0,1.0,1.0,0.0,0.0,0.4516238044001417,1.0,3.7554807298493696e-33,0.0,0.47014920538335225,0.0,0.5158706080460276,0.0,0.9999993626493563,0.0,3.364382886443598e-60,1.0,5.647184948805518e-44,0.0,1.0,1.0,3.570871474253405e-40,0.0,0.356101550434504,1.0,2.1223648572245604e-21,0.0,0.8140117770667304,1.0,5.971325728059372e-44,0.0,1.0,0.0,0.47228322608254514,0.0,0.5013584538027638,1.0,4.275669505630095e-62,1.0,3.296961690376054e-10,0.0,0.24901823319686484,0.0,4.804325687165343e-28,0.0,0.5062023987348804,0.0,1.0,0.0,0.9943515090398864,0.0,0.999999999999104,0.0,0.0004036509212174358,0.0,0.47633435468898583,1.0,7.969729500948071e-56,0.0,0.8529331410622052,1.0,2.1316355668034236e-11,0.0,0.2694269461539809,0.0,0.48087920948009066,0.0,0.49267380073093586,0.0,1.0,0.0,2.1315631570070182e-66,1.0,0.00011227882991532458,1.0,1.8171881109274236e-23,1.0,4.950308984032118e-86,0.0,0.4989112747555664,0.0,0.42910996552062586,0.0,1.0,0.0,0.4912712374505294,0.0,0.9981984768265912,0.0,0.9972729219110653,0.0,0.9819612272771174,1.0,2.8422790094044104e-05,0.0,3.2327338142430555e-18,1.0,1.9052806334168017e-50,0.0,1.0,0.0,0.322128343074761,0.0,0.4919838031633813,0.0,0.49703191118741347,0.0,3.965358282811125e-13,0.0,1.3146628769635756e-64,0.0,0.4972684916461446,0.0,0.9999767063503282,0.0,0.4952906964937286,0.0,0.5327498527042853,0.0,0.33008873399657646,1.0,1.4228708385883454e-07,0.0,1.0,0.0,0.772964590958546,0.0,0.49956366791601803,0.0,9.20985229958452e-104,0.0,0.49137280232957975,1.0,1.4478062801573555e-55,0.0,0.5148591702792585,0.0,0.2538490063296554,0.0,0.6534026253269469,0.0,0.9999947373924706,0.0,0.5471902299968385,0.0,0.0031992452873438495,1.0,5.57478210059805e-08,0.0,0.6449650029096343,0.0,0.429224736726627,1.0,6.31332256410233e-15,0.0,1.0,0.0,1.0,0.0,0.9990498874055174,0.0,0.007929679741446509,0.0,1.0,1.0,8.064468776416083e-07,0.0,1.0,0.0,0.5011229373590659,0.0,0.005407948150304553,0.0,1.0,0.0,0.6994587806661656,1.0,2.3315788822236355e-11,0.0,0.5219791260474753,1.0,0.9975895242440707,0.0,1.6467600065815299e-06,0.0,0.51477273587597,0.0,1.0,0.0,0.15167290153289187,0.0,0.496411872085763,1.0,2.47512892863397e-18,0.0,0.16290462412315432,0.0,0.02088002316455235,0.0,0.0,0.0,0.45475975296063,0.0,6.31954860483403e-11,0.0,0.5009668787935725,0.0,7.265657635447713e-11,0.0,0.999999998047888
S-CPI_ST,300,74.60058569908142,0.9543768685797918,1.0,0.08512119752303683,0.0,0.7007941408832403,1.0,0.004022964066612547,1.0,0.036274766096230884,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17141655971039418,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.036274766096230884,1.0,0.23039623635948664,0.0,0.9637252339037691,0.0,1.0,0.0,1.0,1.0,0.0020825570079122217,0.0,0.8285834402896058,0.0,0.8285834402896058,0.0,0.37601660079929766,1.0,0.7696037636405133,0.0,0.12305322485813928,0.0,1.0,0.0,1.0,1.0,1.4832264612600933e-05,0.0,0.8285834402896058,1.0,0.5419355614943554,1.0,0.37601660079929766,1.0,0.0004863803539756835,0.0,0.37601660079929766,0.0,0.6239833992007023,1.0,1.0,0.0,1.0,1.0,0.9637252339037691,1.0,0.6239833992007023,0.0,0.9148788024769632,0.0,0.12305322485813928,1.0,0.6239833992007023,0.0,0.8285834402896058,0.0,1.0,0.0,0.7696037636405133,0.0,0.7696037636405133,0.0,0.7007941408832403,0.0,1.0,0.0,1.0,0.0,0.7007941408832403,1.0,0.5419355614943554,0.0,1.0,0.0,1.0,0.0,0.7007941408832403,0.0,1.0,0.0,1.0,1.0,0.08512119752303683,0.0,1.0,0.0,1.0,0.0,0.036274766096230884,0.0,1.0,0.0,0.4580644385056446,0.0,1.0,1.0,0.007433376472813117,0.0,1.0,0.0,0.05667217702171029,0.0,0.12305322485813928,1.0,1.0,0.0,0.7007941408832403,0.0,0.5419355614943554,0.0,1.0,0.0,0.23039623635948664,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05667217702171029,0.0,0.7696037636405133,0.0,1.0,1.0,1.0,0.0,0.8285834402896058,1.0,0.37601660079929766,0.0,1.0,0.0,1.0,1.0,0.007433376472813117,1.0,1.0,0.0,0.7007941408832403,0.0,1.0,0.0,1.0,0.0,0.7007941408832403,1.0,0.2992058591167596,1.0,0.5419355614943554,0.0,0.6239833992007023,1.0,0.036274766096230884,1.0,0.0010301328404815372,0.0,0.37601660079929766,0.0,0.7007941408832403,0.0,0.2992058591167596,0.0,1.0,0.0,0.7007941408832403,0.0,0.37601660079929766,1.0,0.12305322485813928,0.0,1.0,1.0,0.013150832565561134,0.0,1.0,0.0,1.0,0.0,0.6239833992007023,0.0,0.7007941408832403,1.0,0.17141655971039418,0.0,0.4580644385056446,1.0,0.013150832565561134,0.0,1.0,1.0,0.0020825570079122217,0.0,1.0,1.0,0.0020825570079122217,0.0,0.7696037636405133,0.0,1.0,0.0,1.0,1.0,0.23039623635948664,1.0,0.0020825570079122217,0.0,1.0,0.0,0.4580644385056446,0.0,1.0,0.0,0.013150832565561134,0.0,0.7696037636405133,0.0,0.7007941408832403,0.0,0.4580644385056446,0.0,1.0,1.0,0.2992058591167596,0.0,0.6239833992007023,1.0,0.013150832565561134,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4580644385056446,0.0,0.5419355614943554,1.0,0.036274766096230884,1.0,0.007433376472813117,1.0,0.4580644385056446,0.0,1.0,0.0,1.0,0.0,0.23039623635948664,0.0,1.0,0.0,0.036274766096230884,0.0,0.9637252339037691,0.0,1.0,1.0,0.013150832565561134,0.0,0.9148788024769632,1.0,0.2992058591167596,0.0,0.2992058591167596,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4580644385056446,0.0,0.23039623635948664,0.0,1.0,0.0,0.23039623635948664,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.036274766096230884,0.0,0.036274766096230884,0.0,1.0,0.0,1.0,0.0,0.8285834402896058,0.0,1.0,1.0,0.5419355614943554,0.0,1.0,0.0,0.7696037636405133,0.0,1.0,0.0,0.5419355614943554,0.0,1.0,0.0,0.8285834402896058,1.0,0.7007941408832403,0.0,1.0,0.0,1.0,1.0,0.013150832565561134,0.0,0.4580644385056446,0.0,0.8285834402896058,0.0,0.12305322485813928,0.0,0.5419355614943554,0.0,0.8285834402896058,1.0,0.23039623635948664,0.0,0.37601660079929766,0.0,1.0,0.0,0.7696037636405133,0.0,0.4580644385056446,0.0,1.0,1.0,0.7696037636405133,0.0,1.0,1.0,0.7696037636405133,0.0,0.6239833992007023,0.0,1.0,0.0,0.23039623635948664,0.0,1.0,0.0,1.0,1.0,0.036274766096230884,0.0,0.5419355614943554,0.0,0.7007941408832403,0.0,0.2992058591167596,0.0,1.0,0.0,0.9868491674344388,0.0,1.0,0.0,0.6239833992007023,0.0,0.9637252339037691
S-CPI_Wilcox,300,74.8101179599762,0.9543768685797918,1.0,0.00014568242173447146,0.0,0.8803880709292695,1.0,9.451507876893483e-06,1.0,0.0026165622883839315,0.0,,0.0,,0.0,,0.0,0.018187646441717734,0.0,,0.0,,0.0,,1.0,0.01793695597656231,1.0,0.022825443410953054,0.0,0.9906597488246359,0.0,,0.0,,1.0,0.0006551199879698477,0.0,0.8874622649492201,0.0,0.8617924439712887,0.0,0.32684810639769224,1.0,0.5807771154427613,0.0,0.00944176128378393,0.0,,0.0,,1.0,0.00014769590786327345,0.0,0.6658647514320578,1.0,0.18025105200780017,1.0,0.2166706819700323,1.0,0.02180188410128852,0.0,0.7805106975770082,0.0,0.9052468093537963,1.0,,0.0,,1.0,0.1579868380583398,1.0,0.2170365177073293,0.0,0.6947530712780345,0.0,0.8354128714815529,1.0,0.7132511694855569,0.0,0.9851674563650805,0.0,,0.0,0.21097432268668254,0.0,0.15196256994840368,0.0,0.6161637581292179,0.0,,0.0,,0.0,0.40700712736858996,1.0,0.09782820213114635,0.0,,0.0,,0.0,0.8920719820879299,0.0,,0.0,,1.0,0.0006012735473420809,0.0,,0.0,,0.0,0.31972944656051444,0.0,,0.0,0.19163903728590392,0.0,,1.0,0.2478712604276564,0.0,,0.0,0.6116300733185337,0.0,0.5883547171352627,1.0,,0.0,0.8092544812848514,0.0,0.8186724379014572,0.0,,0.0,0.5151926381913778,0.0,,0.0,,0.0,,0.0,0.6506069320499047,0.0,0.41321167102201734,0.0,,1.0,,0.0,0.07515055033643049,1.0,0.4133696923140788,0.0,,0.0,,1.0,0.07234401174652103,1.0,,0.0,0.3849411047717019,0.0,,0.0,,0.0,0.46170235383696645,1.0,0.35787530246714405,1.0,0.00048789957002062296,0.0,0.3226601887149767,1.0,5.307116913515813e-08,1.0,0.0003133696312008189,0.0,0.31104096078247373,0.0,0.5578932372942459,0.0,0.2301107286795096,0.0,,0.0,0.7262603014317408,0.0,0.17788986907918547,1.0,0.4511634199152748,0.0,,1.0,0.0002853306734957513,0.0,,0.0,,0.0,0.5187633570650276,0.0,0.07233938147770494,1.0,0.04197848695662558,0.0,0.7866127991573766,1.0,0.011398595098243631,0.0,,1.0,0.0015673657581731556,0.0,,1.0,0.006419725713644691,0.0,0.37404147409168764,0.0,,0.0,,1.0,0.019029833145464192,1.0,1.2723943361159788e-05,0.0,,0.0,0.4358077053069651,0.0,,0.0,0.05806224047186428,0.0,0.2514466864726335,0.0,0.44046483280381205,0.0,0.39435693773197295,0.0,,1.0,0.6239454496033106,0.0,0.7661444559249802,1.0,4.775877283708192e-06,0.0,,0.0,,0.0,,0.0,0.875278838379639,0.0,0.04344100214951352,1.0,1.102856365770507e-05,1.0,0.019217376906300494,1.0,0.3449822849754973,0.0,,0.0,,0.0,0.7289329005349534,0.0,,0.0,0.49570547234388507,0.0,0.32250249095629674,0.0,,1.0,0.001462471605788603,0.0,0.2566044092660111,1.0,0.005695362784301904,0.0,0.3990884885113344,0.0,,0.0,,0.0,,0.0,0.5628159301704626,0.0,0.2942843839511732,0.0,,0.0,0.45754215027167205,0.0,,0.0,,0.0,,1.0,0.0013098482729859253,0.0,0.37404147409168764,0.0,,0.0,,0.0,0.8882294411633719,0.0,,1.0,0.4783401879197435,0.0,,0.0,0.3376056668093523,0.0,,0.0,0.07178694313032336,0.0,,0.0,0.00944176128378393,1.0,0.8971511453457077,0.0,,0.0,,1.0,0.010289160572720609,0.0,0.5660923792896162,0.0,0.7797095814814278,0.0,0.6132510343333131,0.0,0.7947017456072822,0.0,0.16360027153764228,1.0,0.32250249095629674,0.0,0.5742094851249923,0.0,,0.0,0.3463176545119973,0.0,0.7536557226651481,0.0,,1.0,0.0798206125350398,0.0,,1.0,0.9164226227783798,0.0,0.28183485975793177,0.0,,0.0,0.7381833049888039,0.0,,0.0,,1.0,0.0001919542246320823,0.0,0.8394362904213202,0.0,0.4527569860550491,0.0,0.06869661505075184,0.0,,0.0,0.8802530786232929,0.0,,0.0,0.3066820350152181,0.0,0.8441212408489039
