method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_V50,pval50,tr_V51,pval51,tr_V52,pval52,tr_V53,pval53,tr_V54,pval54,tr_V55,pval55,tr_V56,pval56,tr_V57,pval57,tr_V58,pval58,tr_V59,pval59,tr_V60,pval60,tr_V61,pval61,tr_V62,pval62,tr_V63,pval63,tr_V64,pval64,tr_V65,pval65,tr_V66,pval66,tr_V67,pval67,tr_V68,pval68,tr_V69,pval69,tr_V70,pval70,tr_V71,pval71,tr_V72,pval72,tr_V73,pval73,tr_V74,pval74,tr_V75,pval75,tr_V76,pval76,tr_V77,pval77,tr_V78,pval78,tr_V79,pval79,tr_V80,pval80,tr_V81,pval81,tr_V82,pval82,tr_V83,pval83,tr_V84,pval84,tr_V85,pval85,tr_V86,pval86,tr_V87,pval87,tr_V88,pval88,tr_V89,pval89,tr_V90,pval90,tr_V91,pval91,tr_V92,pval92,tr_V93,pval93,tr_V94,pval94,tr_V95,pval95,tr_V96,pval96,tr_V97,pval97,tr_V98,pval98,tr_V99,pval99,tr_V100,pval100,tr_V101,pval101,tr_V102,pval102,tr_V103,pval103,tr_V104,pval104,tr_V105,pval105,tr_V106,pval106,tr_V107,pval107,tr_V108,pval108,tr_V109,pval109,tr_V110,pval110,tr_V111,pval111,tr_V112,pval112,tr_V113,pval113,tr_V114,pval114,tr_V115,pval115,tr_V116,pval116,tr_V117,pval117,tr_V118,pval118,tr_V119,pval119,tr_V120,pval120,tr_V121,pval121,tr_V122,pval122,tr_V123,pval123,tr_V124,pval124,tr_V125,pval125,tr_V126,pval126,tr_V127,pval127,tr_V128,pval128,tr_V129,pval129,tr_V130,pval130,tr_V131,pval131,tr_V132,pval132,tr_V133,pval133,tr_V134,pval134,tr_V135,pval135,tr_V136,pval136,tr_V137,pval137,tr_V138,pval138,tr_V139,pval139,tr_V140,pval140,tr_V141,pval141,tr_V142,pval142,tr_V143,pval143,tr_V144,pval144,tr_V145,pval145,tr_V146,pval146,tr_V147,pval147,tr_V148,pval148,tr_V149,pval149,tr_V150,pval150,tr_V151,pval151,tr_V152,pval152,tr_V153,pval153,tr_V154,pval154,tr_V155,pval155,tr_V156,pval156,tr_V157,pval157,tr_V158,pval158,tr_V159,pval159,tr_V160,pval160,tr_V161,pval161,tr_V162,pval162,tr_V163,pval163,tr_V164,pval164,tr_V165,pval165,tr_V166,pval166,tr_V167,pval167,tr_V168,pval168,tr_V169,pval169,tr_V170,pval170,tr_V171,pval171,tr_V172,pval172,tr_V173,pval173,tr_V174,pval174,tr_V175,pval175,tr_V176,pval176,tr_V177,pval177,tr_V178,pval178,tr_V179,pval179,tr_V180,pval180,tr_V181,pval181,tr_V182,pval182,tr_V183,pval183,tr_V184,pval184,tr_V185,pval185,tr_V186,pval186,tr_V187,pval187,tr_V188,pval188,tr_V189,pval189,tr_V190,pval190,tr_V191,pval191,tr_V192,pval192,tr_V193,pval193,tr_V194,pval194,tr_V195,pval195,tr_V196,pval196,tr_V197,pval197,tr_V198,pval198,tr_V199,pval199
LOCO_ST,300,57.608041286468506,0.9543768685797918,1.0,0.004022964066612547,0.0,0.9148788024769632,1.0,5.451024595544623e-06,1.0,9.387789808964946e-05,0.0,0.6239833992007023,0.0,0.9999945489754044,0.0,0.9999945489754044,0.0,0.17141655971039418,0.0,0.013150832565561134,0.0,0.9925666235271868,0.0,1.4832264612600933e-05,1.0,3.828536465524171e-05,1.0,1.8975245890839e-06,0.0,0.9995136196460244,0.0,0.4580644385056446,0.0,0.004022964066612547,1.0,0.0004863803539756835,0.0,0.9433278229782898,0.0,0.9433278229782898,0.0,0.7696037636405133,1.0,0.37601660079929766,0.0,0.12305322485813928,0.0,0.9979174429920877,0.0,9.387789808964946e-05,1.0,1.4832264612600933e-05,0.0,0.8285834402896058,1.0,0.2992058591167596,1.0,0.0020825570079122217,1.0,0.23039623635948664,0.0,0.05667217702171029,0.0,0.8769467751418607,1.0,0.013150832565561134,0.0,0.9868491674344388,1.0,0.08512119752303683,1.0,0.23039623635948664,0.0,0.7696037636405133,0.0,0.9148788024769632,1.0,0.036274766096230884,0.0,0.9637252339037691,0.0,0.7696037636405133,0.0,0.8769467751418607,0.0,0.7007941408832403,0.0,0.7696037636405133,0.0,0.0004863803539756835,0.0,0.0004863803539756835,0.0,0.17141655971039418,1.0,0.9148788024769632,0.0,0.013150832565561134,0.0,0.004022964066612547,0.0,0.9925666235271868,0.0,0.9999851677353874,0.0,0.9868491674344388,1.0,0.0020825570079122217,0.0,0.9925666235271868,0.0,3.828536465524171e-05,0.0,0.0020825570079122217,0.0,0.0004863803539756835,0.0,0.9637252339037691,0.0,0.036274766096230884,1.0,0.004022964066612547,0.0,0.05667217702171029,0.0,0.4580644385056446,0.0,0.013150832565561134,1.0,0.9999061221019103,0.0,0.7696037636405133,0.0,0.02229876231395796,0.0,0.0002189610983170669,0.0,0.8285834402896058,0.0,9.387789808964946e-05,0.0,1.4832264612600933e-05,0.0,0.05667217702171029,0.0,0.08512119752303683,0.0,0.7007941408832403,0.0,0.9925666235271868,1.0,1.4832264612600933e-05,0.0,0.05667217702171029,1.0,0.23039623635948664,0.0,0.9999617146353448,0.0,0.9959770359333875,1.0,0.013150832565561134,1.0,0.6239833992007023,0.0,0.8769467751418607,0.0,0.02229876231395796,0.0,0.0004863803539756835,0.0,0.9148788024769632,1.0,0.12305322485813928,1.0,0.0020825570079122217,0.0,0.2992058591167596,1.0,1.5635911386702284e-08,1.0,9.387789808964946e-05,0.0,0.036274766096230884,0.0,0.9148788024769632,0.0,0.036274766096230884,0.0,0.9997810389016829,0.0,0.9433278229782898,0.0,0.7696037636405133,1.0,0.004022964066612547,0.0,0.013150832565561134,1.0,1.5635911386702284e-08,0.0,0.05667217702171029,0.0,0.977701237686042,0.0,0.8285834402896058,0.0,0.23039623635948664,1.0,0.004022964066612547,0.0,0.8285834402896058,1.0,0.0002189610983170669,0.0,0.004022964066612547,1.0,1.940908722028159e-07,0.0,0.9979174429920877,1.0,0.004022964066612547,0.0,0.9925666235271868,0.0,0.0002189610983170669,0.0,0.9989698671595184,1.0,0.37601660079929766,1.0,6.246290643815515e-07,0.0,0.0004863803539756835,0.0,0.12305322485813928,0.0,0.9637252339037691,0.0,0.7007941408832403,0.0,0.37601660079929766,0.0,0.8769467751418607,0.0,0.23039623635948664,0.0,0.036274766096230884,1.0,0.37601660079929766,0.0,0.9433278229782898,1.0,5.6817825421190045e-08,0.0,0.05667217702171029,0.0,1.4832264612600933e-05,0.0,0.23039623635948664,0.0,0.5419355614943554,0.0,0.37601660079929766,1.0,0.0010301328404815372,1.0,0.0004863803539756835,1.0,0.013150832565561134,0.0,0.007433376472813117,0.0,0.0020825570079122217,0.0,0.8769467751418607,0.0,0.036274766096230884,0.0,0.6239833992007023,0.0,0.7696037636405133,0.0,0.9999061221019103,1.0,0.05667217702171029,0.0,0.7696037636405133,1.0,5.451024595544623e-06,0.0,0.9989698671595184,0.0,0.02229876231395796,0.0,0.0010301328404815372,0.0,0.4580644385056446,0.0,0.12305322485813928,0.0,0.02229876231395796,0.0,0.17141655971039418,0.0,0.4580644385056446,0.0,0.0004863803539756835,0.0,0.9999945489754044,0.0,9.387789808964946e-05,1.0,0.08512119752303683,0.0,0.8285834402896058,0.0,0.9999061221019103,0.0,0.8769467751418607,0.0,0.12305322485813928,0.0,0.007433376472813117,1.0,0.2992058591167596,0.0,0.9999061221019103,0.0,0.7007941408832403,0.0,0.9979174429920877,0.0,0.2992058591167596,0.0,0.9989698671595184,0.0,0.9148788024769632,1.0,0.5419355614943554,0.0,0.9999617146353448,0.0,0.004022964066612547,1.0,0.23039623635948664,0.0,0.9433278229782898,0.0,0.9989698671595184,0.0,0.2992058591167596,0.0,0.7007941408832403,0.0,0.6239833992007023,1.0,0.05667217702171029,0.0,0.9148788024769632,0.0,0.2992058591167596,0.0,0.4580644385056446,0.0,0.9925666235271868,0.0,0.9997810389016829,1.0,0.6239833992007023,0.0,0.9999061221019103,1.0,0.9433278229782898,0.0,0.23039623635948664,0.0,0.9979174429920877,0.0,0.8769467751418607,0.0,0.0010301328404815372,0.0,0.6239833992007023,1.0,0.0004863803539756835,0.0,0.0002189610983170669,0.0,0.5419355614943554,0.0,0.0004863803539756835,0.0,0.004022964066612547,0.0,0.2992058591167596,0.0,0.9637252339037691,0.0,0.4580644385056446,0.0,0.6239833992007023
LOCO_Wilcox,300,57.608041286468506,0.9543768685797918,1.0,3.4249499073628266e-05,0.0,0.9481932378531152,1.0,2.700307677058644e-07,1.0,6.7567841596384766e-06,0.0,0.6525852852542527,0.0,0.9998921075581236,0.0,0.9999003492745991,0.0,0.11024744455357682,0.0,0.0003760600821405618,0.0,0.988915712428844,0.0,3.868593676395028e-06,1.0,1.2278248301844146e-05,1.0,2.0118189310881469e-07,0.0,0.9998050901770982,0.0,0.4100803015498635,0.0,0.012969903307323222,1.0,0.0003199654938636211,0.0,0.9550556228287056,0.0,0.9628292577034205,0.0,0.6525852852542527,1.0,0.27642526656782895,0.0,0.048076670520770866,0.0,0.9925817072234377,0.0,3.2551012150143434e-05,1.0,9.71857657087251e-08,0.0,0.6803793111264589,1.0,0.09720559817329483,1.0,6.659272735242847e-05,1.0,0.04494437717129441,0.0,0.20529825439271776,0.0,0.9451359326872373,1.0,0.0016025404898094035,0.0,0.9967951273735078,1.0,0.029169256501022745,1.0,0.045326692169374246,0.0,0.4607357262029029,0.0,0.8713232322093828,1.0,0.004753440803559374,0.0,0.8949661051487376,0.0,0.3459295655077824,0.0,0.9561870136776622,0.0,0.9442367120704132,0.0,0.7329172433505358,0.0,0.0006388034898074264,0.0,0.0009281055632339333,0.0,0.1286767677906172,1.0,0.7947017456072822,0.0,0.005157279862723841,0.0,0.0019446915287787045,0.0,0.9319899338129922,0.0,0.9999050064423662,0.0,0.9985375283942114,1.0,0.00023035216402444102,0.0,0.9738969190321396,0.0,1.546357830370939e-05,0.0,0.001501305574632061,0.0,6.768758870149355e-05,0.0,0.8363997284623577,0.0,0.050121483223069016,1.0,0.0002168204530795056,0.0,0.012836079705227384,0.0,0.4911720129024621,0.0,0.0041756365580524046,1.0,0.9999885689788327,0.0,0.8231561933739677,0.0,0.03556673703401335,0.0,0.00023385611398342408,0.0,0.9075479271110107,0.0,0.0013693643648264413,0.0,3.146331672654014e-05,0.0,0.027857130866798186,0.0,0.01884384810576763,0.0,0.18747932442846033,0.0,0.9880676739771629,1.0,5.379595724636446e-05,0.0,0.011562224323001068,1.0,0.20644436866840488,0.0,0.9999229226848023,0.0,0.9964256424365835,1.0,1.0263748952063241e-05,1.0,0.15674306419557033,0.0,0.8803880709292695,0.0,0.01379844534008566,0.0,0.001387540827816813,0.0,0.8827801736126059,1.0,0.08408413811949444,1.0,2.0113290261920726e-05,0.0,0.24634427733485192,1.0,5.211519713062275e-09,1.0,2.874952676166879e-07,0.0,0.16559472271588188,0.0,0.8771453369873855,0.0,0.031092121215830243,0.0,0.9996347741970374,0.0,0.9114836021538433,0.0,0.7877684514977032,1.0,0.0037505156914838297,0.0,0.0022364042535270314,1.0,3.0092633945545413e-09,0.0,0.006339238175093534,0.0,0.9860591160802948,0.0,0.7992482607610826,0.0,0.13556176278405913,1.0,9.65227283865249e-05,0.0,0.8882294411633719,1.0,1.546357830370939e-05,0.0,0.0035743575634165363,1.0,1.7096327101418648e-08,0.0,0.9982224832160755,1.0,2.0113290261920726e-05,0.0,0.9951341566206665,0.0,4.26264998963345e-05,0.0,0.9974006109871049,1.0,0.07687679232488988,1.0,6.010947044440126e-08,0.0,0.00024837515817788616,0.0,0.1606379651340326,0.0,0.9303904963217096,0.0,0.9159158618805056,0.0,0.39296518691852905,0.0,0.9121272290740097,0.0,0.3025627189483091,0.0,0.015593232709773688,1.0,0.18532118491053917,0.0,0.9637986041417965,1.0,1.1350990122449596e-09,0.0,0.02037593498464657,0.0,6.340740800770389e-05,0.0,0.10430391782163867,0.0,0.7085773979276817,0.0,0.2566044092660111,1.0,1.9765991743045987e-05,1.0,1.008059007899777e-05,1.0,0.003981640001332039,0.0,0.034324777917153174,0.0,0.000159605188320092,0.0,0.9786138825780859,0.0,0.034941228386948395,0.0,0.5599680965804752,0.0,0.7208763083596388,0.0,0.9997440541454948,1.0,0.015593232709773688,0.0,0.5248647831605984,1.0,7.8216390151114e-06,0.0,0.9831019389212328,0.0,0.06748327309687469,0.0,0.0011832958273865005,0.0,0.23137588975215723,0.0,0.2791236916403612,0.0,0.028638372031802736,0.0,0.10285500860584412,0.0,0.5599680965804752,0.0,0.0003295474493841538,0.0,0.9999376220585724,0.0,2.3919876466396296e-05,1.0,0.007015631972901365,0.0,0.9293082189532565,0.0,0.999675276396524,0.0,0.6599871649282408,0.0,0.22771463992180468,0.0,0.0018005698191974112,1.0,0.05995449415589558,0.0,0.9999365925919923,0.0,0.4400319034195248,0.0,0.9988324160518965,0.0,0.48315020725210595,0.0,0.9988167041726135,0.0,0.48635829315091206,1.0,0.5392642737970972,0.0,0.999980234008257,0.0,0.0020727122105551926,1.0,0.018115296278751886,0.0,0.8470891629893452,0.0,0.9947218619343274,0.0,0.5168497927478941,0.0,0.6391158349461383,0.0,0.7085773979276817,1.0,0.015126716371535709,0.0,0.8026181505284065,0.0,0.5488365800847252,0.0,0.3714820546331298,0.0,0.9854766138597831,0.0,0.9995121004299794,1.0,0.2592037801112867,0.0,0.9995121004299794,1.0,0.9207748715264795,0.0,0.17684380662603222,0.0,0.9986124591721832,0.0,0.949878516776931,0.0,0.00011677100714821397,0.0,0.34890221018738365,1.0,2.119026369592334e-05,0.0,0.00010789244187634044,0.0,0.47193185389682474,0.0,0.00048789957002062296,0.0,0.0015818091328563507,0.0,0.33267211569025645,0.0,0.9282130568696767,0.0,0.32394741526697246,0.0,0.5820809649591051
