method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_V50,pval50,tr_V51,pval51,tr_V52,pval52,tr_V53,pval53,tr_V54,pval54,tr_V55,pval55,tr_V56,pval56,tr_V57,pval57,tr_V58,pval58,tr_V59,pval59,tr_V60,pval60,tr_V61,pval61,tr_V62,pval62,tr_V63,pval63,tr_V64,pval64,tr_V65,pval65,tr_V66,pval66,tr_V67,pval67,tr_V68,pval68,tr_V69,pval69,tr_V70,pval70,tr_V71,pval71,tr_V72,pval72,tr_V73,pval73,tr_V74,pval74,tr_V75,pval75,tr_V76,pval76,tr_V77,pval77,tr_V78,pval78,tr_V79,pval79,tr_V80,pval80,tr_V81,pval81,tr_V82,pval82,tr_V83,pval83,tr_V84,pval84,tr_V85,pval85,tr_V86,pval86,tr_V87,pval87,tr_V88,pval88,tr_V89,pval89,tr_V90,pval90,tr_V91,pval91,tr_V92,pval92,tr_V93,pval93,tr_V94,pval94,tr_V95,pval95,tr_V96,pval96,tr_V97,pval97,tr_V98,pval98,tr_V99,pval99,tr_V100,pval100,tr_V101,pval101,tr_V102,pval102,tr_V103,pval103,tr_V104,pval104,tr_V105,pval105,tr_V106,pval106,tr_V107,pval107,tr_V108,pval108,tr_V109,pval109,tr_V110,pval110,tr_V111,pval111,tr_V112,pval112,tr_V113,pval113,tr_V114,pval114,tr_V115,pval115,tr_V116,pval116,tr_V117,pval117,tr_V118,pval118,tr_V119,pval119,tr_V120,pval120,tr_V121,pval121,tr_V122,pval122,tr_V123,pval123,tr_V124,pval124,tr_V125,pval125,tr_V126,pval126,tr_V127,pval127,tr_V128,pval128,tr_V129,pval129,tr_V130,pval130,tr_V131,pval131,tr_V132,pval132,tr_V133,pval133,tr_V134,pval134,tr_V135,pval135,tr_V136,pval136,tr_V137,pval137,tr_V138,pval138,tr_V139,pval139,tr_V140,pval140,tr_V141,pval141,tr_V142,pval142,tr_V143,pval143,tr_V144,pval144,tr_V145,pval145,tr_V146,pval146,tr_V147,pval147,tr_V148,pval148,tr_V149,pval149,tr_V150,pval150,tr_V151,pval151,tr_V152,pval152,tr_V153,pval153,tr_V154,pval154,tr_V155,pval155,tr_V156,pval156,tr_V157,pval157,tr_V158,pval158,tr_V159,pval159,tr_V160,pval160,tr_V161,pval161,tr_V162,pval162,tr_V163,pval163,tr_V164,pval164,tr_V165,pval165,tr_V166,pval166,tr_V167,pval167,tr_V168,pval168,tr_V169,pval169,tr_V170,pval170,tr_V171,pval171,tr_V172,pval172,tr_V173,pval173,tr_V174,pval174,tr_V175,pval175,tr_V176,pval176,tr_V177,pval177,tr_V178,pval178,tr_V179,pval179,tr_V180,pval180,tr_V181,pval181,tr_V182,pval182,tr_V183,pval183,tr_V184,pval184,tr_V185,pval185,tr_V186,pval186,tr_V187,pval187,tr_V188,pval188,tr_V189,pval189,tr_V190,pval190,tr_V191,pval191,tr_V192,pval192,tr_V193,pval193,tr_V194,pval194,tr_V195,pval195,tr_V196,pval196,tr_V197,pval197,tr_V198,pval198,tr_V199,pval199
CPI_KO_ST,300,654.0428121089935,0.9663022746769688,1.0,0.03665597629942343,0.0,1.0,1.0,0.3017028589360689,1.0,0.11264278394223302,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4312635463477333,0.0,1.0,0.0,0.7372790022882232,0.0,1.0,1.0,0.4312635463477333,1.0,0.6569122883943059,0.0,0.9256037211294845,0.0,1.0,0.0,1.0,1.0,0.26272099771177687,0.0,0.016245376981021117,0.0,1.0,0.0,1.0,1.0,0.07439627887051543,0.0,0.4312635463477333,0.0,1.0,0.0,0.47698624279048324,1.0,0.03665597629942343,0.0,1.0,1.0,0.8067450864436307,1.0,0.05944316837409894,1.0,0.0010805693706203684,0.0,0.8067450864436307,0.0,0.773512142528752,1.0,0.9784357503613892,0.0,0.836823004037477,1.0,0.3017028589360689,1.0,0.008889670457131127,0.0,0.012090991236631416,0.0,1.0,1.0,0.34308771160569407,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9405568316259011,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.38644327154530145,0.0,1.0,0.0,0.26272099771177687,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9784357503613892,0.0,0.34308771160569407,0.0,1.0,0.0,0.26272099771177687,0.0,0.8067450864436307,0.0,1.0,0.0,0.38644327154530145,1.0,0.008889670457131127,0.0,1.0,0.0,1.0,0.0,0.8067450864436307,1.0,1.0,0.0,1.0,0.0,0.19325491355636926,0.0,1.0,0.0,0.0064559178177449545,0.0,0.34308771160569407,0.0,0.7372790022882232,0.0,0.6569122883943059,0.0,0.6569122883943059,0.0,0.34308771160569407,0.0,0.6569122883943059,1.0,0.38644327154530145,0.0,0.9256037211294845,1.0,0.028282825627145413,0.0,0.16317699596252302,0.0,1.0,1.0,0.47698624279048324,1.0,0.9079417138040071,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.38644327154530145,1.0,0.09205828619599285,0.0,0.09205828619599285,1.0,0.04695185045940972,1.0,0.9784357503613892,0.0,0.9879090087633686,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.47698624279048324,1.0,0.4312635463477333,0.0,1.0,1.0,0.19325491355636926,0.0,0.7372790022882232,0.0,0.26272099771177687,0.0,1.0,0.0,0.07439627887051543,1.0,0.021564249638610866,0.0,0.47698624279048324,1.0,0.7372790022882232,0.0,1.0,1.0,0.3017028589360689,0.0,1.0,1.0,0.9405568316259011,0.0,1.0,0.0,0.9999485240294252,0.0,0.5687364536522668,1.0,0.9530481495405903,1.0,0.9530481495405903,0.0,1.0,0.0,0.34308771160569407,0.0,1.0,0.0,0.7372790022882232,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.887357216057767,0.0,0.34308771160569407,1.0,0.002294356036773406,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8067450864436307,1.0,0.028282825627145413,1.0,0.04695185045940972,1.0,0.26272099771177687,0.0,1.0,0.0,0.4312635463477333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.028282825627145413,0.0,0.3017028589360689,1.0,0.887357216057767,0.0,0.34308771160569407,1.0,0.7372790022882232,0.0,0.26272099771177687,0.0,1.0,0.0,0.7372790022882232,0.0,1.0,0.0,0.19325491355636926,0.0,0.012090991236631416,0.0,0.6569122883943059,0.0,0.34308771160569407,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.012090991236631416,0.0,1.0,0.0,1.0,0.0,0.6135567284546986,0.0,0.22648785747124797,0.0,0.34308771160569407,1.0,0.38644327154530145,0.0,1.0,0.0,0.5687364536522668,0.0,1.0,0.0,1.0,0.0,0.3017028589360689,0.0,0.26272099771177687,1.0,0.5230137572095168,0.0,1.0,0.0,1.0,1.0,0.028282825627145413,0.0,0.22648785747124797,0.0,1.0,0.0,0.7372790022882232,0.0,0.8636850436495916,0.0,1.0,1.0,0.03665597629942343,0.0,0.26272099771177687,0.0,0.05944316837409894,0.0,0.26272099771177687,0.0,1.0,0.0,1.0,1.0,0.6135567284546986,0.0,0.8636850436495916,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.773512142528752,0.0,1.0,0.0,0.16317699596252302,0.0,0.38644327154530145,0.0,1.0,0.0,0.5230137572095168,0.0,1.0,0.0,0.8067450864436307,0.0,0.8636850436495916
CPI_KO_Wilcox,300,653.5510334968567,0.9663022746769688,1.0,0.4891241145050026,0.0,,1.0,0.026689768074236394,1.0,0.004861371096451161,0.0,,0.0,,0.0,,0.0,0.8176381723704769,0.0,,0.0,0.8056137792132172,0.0,,1.0,0.5878864434810314,1.0,0.4856769666554587,0.0,0.9403958529439068,0.0,,0.0,,1.0,0.8463210694895673,0.0,0.7480383273136662,0.0,,0.0,,1.0,0.35479661273149227,0.0,0.11371935306713887,0.0,,0.0,0.5185641808446991,1.0,0.8488284695326684,0.0,,1.0,0.97953426282539,1.0,0.08777029578537343,1.0,0.0994331056167006,0.0,0.6064167115475765,0.0,0.43659767485970974,1.0,0.7549892262082378,0.0,0.31391329787429745,1.0,0.6115234449379268,1.0,0.43843193573886785,0.0,0.11958622584944484,0.0,,1.0,0.022948291214902834,0.0,,0.0,,0.0,,0.0,,0.0,0.3657457188566914,0.0,,0.0,,0.0,,1.0,0.6335036339731702,0.0,,0.0,0.2971315329705292,0.0,,0.0,,0.0,,1.0,0.0013595029157010808,0.0,0.2659513610992337,0.0,,0.0,0.10118764689964682,0.0,0.2034785172098243,0.0,,0.0,0.6402407450736984,1.0,0.016421428277936963,0.0,,0.0,,0.0,0.28077228422518574,1.0,,0.0,,0.0,0.16365378743379205,0.0,,0.0,0.4618553425282104,0.0,0.029249655763866803,0.0,0.17369825284267276,0.0,0.4859420971658936,0.0,0.252386258596431,0.0,0.49151109297745815,0.0,0.4358119778129323,1.0,0.13424052621929622,0.0,0.5481666794902845,1.0,0.572291508795481,0.0,0.9196161468421378,0.0,,1.0,0.8400945517148392,1.0,0.7860193805873374,0.0,,0.0,,0.0,,0.0,,1.0,0.13237971634984574,1.0,0.0012564658474261746,0.0,0.3124993582896556,1.0,0.4175573398583572,1.0,0.3400587778630825,0.0,0.6732401521864165,0.0,,0.0,,0.0,,0.0,,0.0,0.5878864434810314,1.0,0.017919302825170815,0.0,,1.0,0.07515966013161014,0.0,0.4492007758810649,0.0,0.1399303927756929,0.0,,0.0,0.658233826162331,1.0,0.3160393349474059,0.0,0.11526340743034236,1.0,0.21359328053587795,0.0,,1.0,0.7831013333972983,0.0,,1.0,0.11080124631388788,0.0,,0.0,0.26399111348045706,0.0,0.039634223268702515,1.0,0.21496633460998998,1.0,0.10320327682091268,0.0,,0.0,0.2172894701278016,0.0,,0.0,0.07696745768654757,0.0,,0.0,,0.0,,0.0,,1.0,0.7819277040402168,0.0,0.4923068242513611,1.0,1.4651497181564822e-06,0.0,,0.0,,0.0,,0.0,,0.0,0.7241380620901127,1.0,0.09099320283351003,1.0,0.17421056391116746,1.0,0.5339172280064195,0.0,,0.0,0.12429465276867752,0.0,,0.0,,0.0,,0.0,0.39128293495452715,0.0,0.5074279250308575,1.0,0.02560040647192628,0.0,0.009672364574397274,1.0,0.16087781932924677,0.0,0.38415089885677245,0.0,,0.0,0.5863327530320369,0.0,,0.0,0.5034488358017842,0.0,0.7214649253537364,0.0,0.19825223702690442,0.0,0.915366682265502,0.0,,0.0,,0.0,,1.0,0.18912351109967562,0.0,,0.0,,0.0,0.24188571467795705,0.0,0.3854216803046706,0.0,0.7049370358268892,1.0,0.2340666057585029,0.0,,0.0,0.3210237128401671,0.0,,0.0,,0.0,0.16201712058497508,0.0,0.8254473624476745,1.0,0.6481692517317531,0.0,,0.0,,1.0,0.047542737550941364,0.0,0.952126956872604,0.0,,0.0,0.11168362915789298,0.0,0.14082009396910933,0.0,,1.0,0.5636642521075607,0.0,0.5720305623609792,0.0,0.13626447937029423,0.0,0.3682498589723314,0.0,,0.0,,1.0,0.026607768090099983,0.0,0.994525256444424,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.28844312880599043,0.0,,0.0,0.25579647620437596,0.0,0.8835688124425694,0.0,,0.0,0.6297427851981515,0.0,,0.0,0.04521810611642032,0.0,0.6382489928585361
dCRT,300,59.29301619529724,0.9663022746769688,1.0,3.459224625027006e-34,0.0,0.6377219572133006,1.0,8.204225077098925e-34,1.0,1.3360426129733133e-31,0.0,0.7925306198755233,0.0,0.6916156576242347,0.0,0.7590399206590799,0.0,0.04641778793576682,0.0,0.7449909623323173,0.0,0.1417343438615027,0.0,0.31853006589555444,1.0,2.734501666788483e-18,1.0,2.3043920614827937e-25,0.0,0.2925112384437838,0.0,0.6088155144787037,0.0,0.2686980895046589,1.0,3.798556813711931e-21,0.0,0.3227885359605297,0.0,0.7750959536968985,0.0,0.806257035473013,1.0,0.0009351939726071722,0.0,0.0001032514135306168,0.0,0.6469525260318074,0.0,0.32683141225790735,1.0,3.1347088673762735e-27,0.0,0.6702853843145766,1.0,0.008657365570440306,1.0,7.761524858223656e-19,1.0,4.729207431365934e-24,0.0,0.018585509438584776,0.0,0.0024442129092896387,1.0,0.02180957955587942,0.0,0.42103821453016,1.0,0.017837062405742517,1.0,0.003484109022851939,0.0,0.1346089283564925,0.0,0.9522331324498913,1.0,1.8082210779131538e-07,0.0,0.6850928829031907,0.0,0.6353539583047625,0.0,0.7689436180390756,0.0,0.32793716253747796,0.0,0.00835473461498059,0.0,0.6182169765845597,0.0,0.6556025417839537,0.0,0.8385235112111398,1.0,7.609826520729127e-09,0.0,0.6345114688549087,0.0,0.17839072158646962,0.0,0.8230248953120733,0.0,0.9570902438977106,0.0,0.7444761883782991,1.0,2.0318761769392228e-18,0.0,0.4520023902745165,0.0,0.7442454990519621,0.0,0.11570689533683319,0.0,0.42786488481384,0.0,0.9249575889080611,0.0,0.15272003592731745,1.0,2.0414251532758887e-23,0.0,0.6619842891422578,0.0,0.6868275504663373,0.0,0.00018987901456695485,1.0,0.36690252539171087,0.0,0.2831484762400688,0.0,0.07211876217223633,0.0,0.9130039685105439,0.0,0.006676985553736238,0.0,0.3244055664040413,0.0,0.3695848113137217,0.0,0.4187061027171668,0.0,3.8656565380433487e-07,0.0,0.09649555975699713,0.0,0.6075104759194383,1.0,0.35909107289107023,0.0,0.013587204266745498,1.0,0.3028992734074364,0.0,0.29271264092780414,0.0,0.9279308659584891,1.0,3.217430298324549e-33,1.0,0.36829282994739954,0.0,0.9991353378462967,0.0,0.8255677059623834,0.0,0.8040846144693555,0.0,0.5871359994117039,1.0,7.02768232957099e-07,1.0,1.215125294414e-18,0.0,0.07902807984631123,1.0,9.083480956266166e-32,1.0,9.497819135603319e-27,0.0,0.19306957242183342,0.0,0.7093944581451634,0.0,0.7497032967113902,0.0,0.7139891027799201,0.0,0.8687083466740315,0.0,0.20916335745256154,1.0,0.003061560653741254,0.0,0.7160858825369276,1.0,3.0463754977186277e-30,0.0,0.26565204288941546,0.0,0.17181788764782258,0.0,0.8273439378264601,0.0,0.04429304831115187,1.0,5.726751225390219e-17,0.0,0.00896826194553795,1.0,4.1712126961120425e-20,0.0,0.9697252584585606,1.0,2.1286426195306747e-26,0.0,0.6674121427006194,1.0,3.518634128758275e-21,0.0,0.8548040513005101,0.0,0.5852381510794373,0.0,0.8125350286857791,1.0,9.567099463992567e-06,1.0,1.2813849645161441e-31,0.0,0.9061238525865591,0.0,0.2533248612285065,0.0,0.5970355291875478,0.0,0.003121967504596576,0.0,0.7738642587673361,0.0,0.42045679292844185,0.0,0.42992913603342486,0.0,0.3821214041458576,1.0,0.012766883513962277,0.0,0.16735552354443628,1.0,2.2079018059202604e-31,0.0,0.4348142438581878,0.0,0.38763696346457444,0.0,0.5276655479112683,0.0,0.3142746419111162,0.0,0.00940669126210392,1.0,3.8659171999035794e-29,1.0,3.9254758342027536e-26,1.0,1.2500636988615493e-09,0.0,0.5841853689194949,0.0,0.011864979770551105,0.0,0.6962506091649219,0.0,0.436451354673446,0.0,0.2704824341420935,0.0,0.06266668188762413,0.0,0.3479788093611058,1.0,1.3109015949273984e-27,0.0,0.0646412032495441,1.0,1.0195701192334694e-21,0.0,0.443684195568693,0.0,0.8896307151918764,0.0,0.3184283063060084,0.0,0.7111289703416819,0.0,0.00029840624653618424,0.0,0.01253545321001814,0.0,0.4493103338345915,0.0,0.07373739417891621,0.0,0.83786295153031,0.0,0.8775860315758859,0.0,0.6783667299840301,1.0,9.19736392269611e-34,0.0,0.34846657549885407,0.0,0.6159083624215864,0.0,0.025388415597450212,0.0,0.12053429604967245,0.0,0.08960861042599144,1.0,3.367380010552186e-10,0.0,0.6699393638332138,0.0,0.5116443773434661,0.0,0.9646181023648751,0.0,0.7018382460997246,0.0,0.5222865382629361,0.0,0.008531561901291061,1.0,1.3246347943402399e-05,0.0,0.9815145635940656,0.0,0.686805339797111,1.0,3.801258984212361e-23,0.0,0.21524315731418242,0.0,0.46388992877299273,0.0,0.04888354305782745,0.0,0.005667947234346565,0.0,0.7406614946988018,1.0,4.634864377701387e-13,0.0,0.02774031802950965,0.0,0.3013406044196083,0.0,0.009039649759547819,0.0,0.9488192562666232,0.0,0.7524823499745995,1.0,2.088326297558827e-12,0.0,0.5742749429145162,1.0,0.5741284552646435,0.0,0.6509857723440433,0.0,0.7799643321820464,0.0,0.7246881949337687,0.0,0.9153003702317158,0.0,0.8258072463098498,1.0,8.212972106774466e-27,0.0,0.9090124725543955,0.0,0.3774403021560907,0.0,0.0022550130164190473,0.0,0.7500358013235182,0.0,0.1342455083248581,0.0,0.9071230039317015,0.0,0.03089731581888707,0.0,0.5492294610361222
HRT,300,281.91133999824524,0.9543768685797918,1.0,0.0,0.0,0.9833333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.02142857142857143,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0019047619047619048,1.0,0.0,0.0,0.9738095238095238,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8061904761904762,0.0,0.91,0.0,0.07666666666666666,1.0,0.6738095238095239,0.0,0.35285714285714287,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9328571428571428,1.0,0.11142857142857143,1.0,0.0038095238095238095,1.0,0.0,0.0,0.7323809523809524,0.0,0.8304761904761905,1.0,1.0,0.0,1.0,1.0,0.10904761904761905,1.0,0.06142857142857143,0.0,0.4961904761904762,0.0,0.7309523809523809,1.0,0.06095238095238095,0.0,0.9947619047619047,0.0,1.0,0.0,0.5319047619047619,0.0,0.8690476190476191,0.0,0.8676190476190476,0.0,1.0,0.0,1.0,0.0,0.6914285714285714,1.0,0.007619047619047619,0.0,1.0,0.0,1.0,0.0,0.8795238095238095,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3180952380952381,0.0,1.0,0.0,0.8228571428571428,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6142857142857143,0.0,0.12,1.0,1.0,0.0,0.9766666666666667,0.0,0.5414285714285715,0.0,1.0,0.0,0.29333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.012380952380952381,0.0,0.08857142857142856,0.0,1.0,1.0,1.0,0.0,0.3457142857142857,1.0,0.1595238095238095,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.69,0.0,1.0,0.0,1.0,0.0,0.34285714285714286,1.0,0.06523809523809523,1.0,0.0009523809523809524,0.0,0.20666666666666667,1.0,0.0,1.0,0.0,0.0,0.7723809523809524,0.0,0.67,0.0,0.1680952380952381,0.0,1.0,0.0,0.679047619047619,0.0,0.3047619047619048,1.0,0.1761904761904762,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.40190476190476193,0.0,0.23761904761904762,1.0,0.004761904761904762,0.0,0.24857142857142858,1.0,0.0004761904761904762,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0014285714285714286,0.0,0.8261904761904761,0.0,1.0,0.0,1.0,1.0,0.060476190476190475,1.0,0.0,0.0,1.0,0.0,0.5880952380952381,0.0,1.0,0.0,0.09142857142857143,0.0,0.86,0.0,0.4228571428571429,0.0,0.9176190476190477,0.0,1.0,1.0,0.4423809523809524,0.0,0.9514285714285714,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9780952380952381,0.0,0.015714285714285715,1.0,0.0,1.0,0.0,1.0,0.040952380952380955,0.0,1.0,0.0,1.0,0.0,0.5995238095238096,0.0,1.0,0.0,0.39571428571428574,0.0,0.1519047619047619,0.0,1.0,1.0,0.0,0.0,0.32571428571428573,1.0,0.0,0.0,0.15095238095238095,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.11285714285714285,0.0,0.4576190476190476,0.0,1.0,0.0,0.5938095238095238,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7019047619047619,0.0,1.0,0.0,1.0,0.0,0.7414285714285714,0.0,1.0,1.0,0.11523809523809524,0.0,1.0,0.0,0.7685714285714286,0.0,1.0,0.0,0.2914285714285714,0.0,1.0,0.0,0.08571428571428572,1.0,0.5090476190476191,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.21761904761904763,0.0,0.8819047619047619,0.0,0.37666666666666665,0.0,0.2180952380952381,0.0,0.6819047619047619,1.0,0.10571428571428572,0.0,0.6038095238095238,0.0,1.0,0.0,0.4061904761904762,0.0,0.48,0.0,1.0,1.0,0.16904761904761906,0.0,1.0,1.0,0.7442857142857143,0.0,0.09761904761904762,0.0,1.0,0.0,0.8761904761904762,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8161904761904762,0.0,0.34904761904761905,0.0,0.12666666666666668,0.0,1.0,0.0,0.8176190476190476,0.0,1.0,0.0,0.16714285714285715,0.0,0.9552380952380952
