method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_V50,pval50,tr_V51,pval51,tr_V52,pval52,tr_V53,pval53,tr_V54,pval54,tr_V55,pval55,tr_V56,pval56,tr_V57,pval57,tr_V58,pval58,tr_V59,pval59,tr_V60,pval60,tr_V61,pval61,tr_V62,pval62,tr_V63,pval63,tr_V64,pval64,tr_V65,pval65,tr_V66,pval66,tr_V67,pval67,tr_V68,pval68,tr_V69,pval69,tr_V70,pval70,tr_V71,pval71,tr_V72,pval72,tr_V73,pval73,tr_V74,pval74,tr_V75,pval75,tr_V76,pval76,tr_V77,pval77,tr_V78,pval78,tr_V79,pval79,tr_V80,pval80,tr_V81,pval81,tr_V82,pval82,tr_V83,pval83,tr_V84,pval84,tr_V85,pval85,tr_V86,pval86,tr_V87,pval87,tr_V88,pval88,tr_V89,pval89,tr_V90,pval90,tr_V91,pval91,tr_V92,pval92,tr_V93,pval93,tr_V94,pval94,tr_V95,pval95,tr_V96,pval96,tr_V97,pval97,tr_V98,pval98,tr_V99,pval99,tr_V100,pval100,tr_V101,pval101,tr_V102,pval102,tr_V103,pval103,tr_V104,pval104,tr_V105,pval105,tr_V106,pval106,tr_V107,pval107,tr_V108,pval108,tr_V109,pval109,tr_V110,pval110,tr_V111,pval111,tr_V112,pval112,tr_V113,pval113,tr_V114,pval114,tr_V115,pval115,tr_V116,pval116,tr_V117,pval117,tr_V118,pval118,tr_V119,pval119,tr_V120,pval120,tr_V121,pval121,tr_V122,pval122,tr_V123,pval123,tr_V124,pval124,tr_V125,pval125,tr_V126,pval126,tr_V127,pval127,tr_V128,pval128,tr_V129,pval129,tr_V130,pval130,tr_V131,pval131,tr_V132,pval132,tr_V133,pval133,tr_V134,pval134,tr_V135,pval135,tr_V136,pval136,tr_V137,pval137,tr_V138,pval138,tr_V139,pval139,tr_V140,pval140,tr_V141,pval141,tr_V142,pval142,tr_V143,pval143,tr_V144,pval144,tr_V145,pval145,tr_V146,pval146,tr_V147,pval147,tr_V148,pval148,tr_V149,pval149,tr_V150,pval150,tr_V151,pval151,tr_V152,pval152,tr_V153,pval153,tr_V154,pval154,tr_V155,pval155,tr_V156,pval156,tr_V157,pval157,tr_V158,pval158,tr_V159,pval159,tr_V160,pval160,tr_V161,pval161,tr_V162,pval162,tr_V163,pval163,tr_V164,pval164,tr_V165,pval165,tr_V166,pval166,tr_V167,pval167,tr_V168,pval168,tr_V169,pval169,tr_V170,pval170,tr_V171,pval171,tr_V172,pval172,tr_V173,pval173,tr_V174,pval174,tr_V175,pval175,tr_V176,pval176,tr_V177,pval177,tr_V178,pval178,tr_V179,pval179,tr_V180,pval180,tr_V181,pval181,tr_V182,pval182,tr_V183,pval183,tr_V184,pval184,tr_V185,pval185,tr_V186,pval186,tr_V187,pval187,tr_V188,pval188,tr_V189,pval189,tr_V190,pval190,tr_V191,pval191,tr_V192,pval192,tr_V193,pval193,tr_V194,pval194,tr_V195,pval195,tr_V196,pval196,tr_V197,pval197,tr_V198,pval198,tr_V199,pval199
LOCO-W,300,61.627962827682495,0.96126848123325,1.0,7.412037650311731e-11,0.0,3.825717520555827e-12,0.0,0.8894179474848282,0.0,8.520517624788226e-12,0.0,4.405831255382964e-11,0.0,6.556089005016474e-12,0.0,2.6440687417306208e-08,0.0,0.4098359638687681,1.0,0.9626886986833321,0.0,4.182321156065427e-11,0.0,4.074307557999646e-11,0.0,0.999999998408979,0.0,0.15464590625991526,0.0,0.0010327259061345684,1.0,2.561240108889251e-11,1.0,4.7611803388747376e-11,0.0,0.9612389475504778,0.0,0.9999999997449088,1.0,0.03173945129427869,0.0,0.9118887859394009,0.0,0.9999999999696663,0.0,0.6062730458907687,0.0,2.1056711929645644e-09,0.0,2.1557200469146665e-12,0.0,5.029254790400728e-11,0.0,0.995914063634699,0.0,0.1862881333032198,1.0,1.8765533209119667e-05,0.0,0.9999999988070111,0.0,0.029026398134163967,0.0,0.9999999999999546,0.0,2.6590792645553307e-07,1.0,0.9952347130476602,1.0,0.32044934163457606,0.0,3.3652270969852793e-09,0.0,0.9623491149515659,0.0,0.05588479693648174,0.0,0.794425487820436,1.0,0.9999998443287536,1.0,2.7979785155451964e-10,0.0,4.026047273342215e-10,0.0,0.3394917164472211,1.0,2.650607511256453e-10,0.0,0.09534121464540712,0.0,0.015692030637804777,0.0,0.999999999726552,0.0,4.256469897878645e-06,0.0,1.5354369997666595e-08,0.0,2.871036741680655e-13,0.0,0.46536189712324094,0.0,1.157463014322957e-11,0.0,8.64302296399444e-10,0.0,0.18815854208512706,0.0,0.9999999996336868,0.0,0.8654827880277551,0.0,0.934489537874794,1.0,0.999999999989831,0.0,0.9999999999999999,0.0,0.006497247930806305,0.0,7.401856905175919e-13,1.0,0.7853997237598931,0.0,4.855531532399482e-10,0.0,4.788588414683659e-10,0.0,0.9999999983939579,0.0,0.03027062503728073,0.0,0.9999999995364122,0.0,0.9848021237877659,1.0,5.4009051675407704e-09,0.0,0.03283247476998086,0.0,0.02809195658578345,1.0,5.4511950509095186e-14,0.0,0.07262227486320627,0.0,0.005908290213166079,0.0,1.9079984259207095e-09,1.0,0.9995959562287984,1.0,2.5947721749020047e-10,1.0,1.2432647578108913e-08,0.0,0.6353540374573572,0.0,0.00034573314395580645,0.0,0.623544370189848,0.0,0.17883833122591253,0.0,2.874582860634689e-08,0.0,0.4609647595461659,0.0,0.02093641432272708,0.0,0.8314740208804714,0.0,0.999999991635628,0.0,0.9999999998894933,1.0,0.02069328552692351,0.0,0.9999999999937478,0.0,0.332443551727157,0.0,0.9471178740702096,0.0,0.9999999999999672,1.0,4.1991712440569984e-08,1.0,0.9999999989053556,0.0,0.9999999999870265,1.0,0.9999999999999581,1.0,0.7372377695188173,0.0,0.36189267412125803,0.0,1.1508571873264373e-12,0.0,0.9955921488821988,0.0,0.378131741782442,0.0,0.7890202801204709,0.0,0.999999996564101,0.0,3.387845559643665e-12,1.0,0.09989585510066723,0.0,1.7700012133747833e-07,0.0,0.013807065660812246,0.0,9.823653258900222e-05,0.0,0.9623733921332125,0.0,0.6172666431046901,0.0,0.6589682661787788,0.0,0.8256156841058948,0.0,1.0,1.0,4.78303174844541e-10,0.0,0.975386444700689,0.0,2.1556867402239277e-11,1.0,0.4977248582953392,0.0,1.0809971341396718e-06,0.0,9.11362063593657e-09,0.0,0.15880127345684047,0.0,0.9999999999955472,0.0,7.27173876668985e-12,0.0,1.389510728699861e-11,1.0,5.517453161019148e-11,0.0,0.6779910481640052,0.0,0.14108498392989188,0.0,0.1742654196016945,0.0,0.9999999999715972,0.0,0.8529750711665478,1.0,4.899493033505564e-10,0.0,0.9022422910617415,0.0,0.7642885036124256,0.0,0.9999999999194384,1.0,1.7920816630656589e-07,0.0,0.8994150626034307,1.0,0.9789932109973101,1.0,0.08860156387451079,0.0,0.9999999913141028,0.0,0.9999999977671945,0.0,0.7703401320862614,0.0,0.8827576824407527,0.0,0.9475123089940156,0.0,0.11707463678632024,0.0,1.4898536269347673e-05,1.0,0.13156528709937754,1.0,3.512506951963701e-10,0.0,0.08259722833844885,0.0,0.9373635377127914,0.0,0.8178073625913096,0.0,0.9999999876399003,0.0,0.867904478281789,0.0,0.7997167576818229,0.0,0.9999999999458221,0.0,0.01403763239177136,1.0,8.214651514570903e-09,0.0,0.37574125512423806,0.0,0.5856925356324337,1.0,0.10702763634696577,1.0,4.170576439754825e-09,1.0,0.8307932568405658,0.0,0.02031015489858856,0.0,0.009874573098031969,0.0,0.9844078343429208,0.0,1.3122781639118841e-08,0.0,0.9999999999798057,1.0,6.950506836744808e-11,1.0,4.75175454539567e-14,0.0,0.9999999999999678,0.0,0.049842772979126204,1.0,4.3243186809149847e-13,0.0,8.70070682168489e-12,0.0,0.9727688704062183,1.0,0.9999869036460051,0.0,0.9999999904976117,1.0,5.218048215738236e-15,1.0,0.9844104792093901,0.0,0.6179160753431159,0.0,0.6371463909106356,0.0,0.9926614135017823,0.0,1.3322676295501878e-15,1.0,1.6352275089559498e-10,1.0,0.9999999997211247,0.0,0.49030432420783443,0.0,1.3227530182291503e-11,0.0,1.0292772190112487e-09,1.0,0.9999999999893598,0.0,0.1008761868042416,1.0,0.7067399691541768,0.0,4.630521133197618e-08,0.0,0.9999999937478508,1.0,0.08612795840698162,0.0,0.9386949215454481,0.0,0.9605027376196515,1.0,0.9488561285556941,0.0,0.6276008146602335,0.0,0.2717412852437847,0.0,0.9999999999190166,0.0,0.00931172334714514,1.0,0.999999991479041,0.0,0.011076891514428477
CPI,300,73.95265889167786,0.96126848123325,1.0,0.001870443863313752,0.0,1.0,0.0,0.5588179591439324,0.0,0.42063785560226247,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.916289945569037,1.0,0.14711654376854283,0.0,1.0,0.0,1.0,0.0,0.7605443010436583,0.0,1.0,0.0,1.0,1.0,0.14876671550806037,1.0,0.0032620205004527955,0.0,0.12889238254725016,0.0,0.11194092764442976,1.0,0.03287653015644104,0.0,0.06267437860670061,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.472913765972377,0.0,1.0,1.0,3.5570947861939406e-13,0.0,1.0,0.0,0.06250838246444172,0.0,1.0,0.0,0.8444877213290526,1.0,0.2524504581071279,1.0,0.04056722408759441,0.0,1.0,0.0,1.0,0.0,0.5351380391203627,0.0,1.0,1.0,0.000105187203838104,1.0,3.1455974248514304e-07,0.0,1.0,0.0,1.0,1.0,4.032326727316134e-06,0.0,1.0,0.0,0.279396498167766,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.42990745488440985,0.0,1.0,0.0,1.0,0.0,0.4881360163773748,0.0,1.0,0.0,0.777241257852745,1.0,3.4144419881518616e-05,0.0,1.0,0.0,1.0,0.0,0.03744318477789589,1.0,0.2837907873663264,0.0,0.8223252788134552,0.0,1.0,0.0,1.0,0.0,0.9299778509055832,0.0,1.0,0.0,0.06101547919328684,1.0,0.0011140335711475817,0.0,1.0,0.0,0.3354655301711638,1.0,0.11335898356268204,0.0,0.6706895874503769,0.0,1.0,0.0,0.3184969398929552,1.0,0.13134247502936258,1.0,0.002924781244290663,1.0,0.0009404698387728485,0.0,0.5396359287685084,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.06469995686184456,0.0,1.0,0.0,0.7372504942385589,0.0,1.0,0.0,1.0,1.0,0.0020303887729780697,0.0,0.38248331461299623,0.0,0.8777661810352735,0.0,1.0,0.0,1.0,1.0,0.007151574438464556,1.0,0.8603627083791718,0.0,0.11805149716550084,1.0,0.20625898708359108,1.0,0.0001285259647040985,0.0,0.5223439920508596,0.0,1.0,0.0,0.32741323502448794,0.0,0.806586695053253,0.0,1.0,0.0,1.0,0.0,0.6403226906514923,1.0,0.09286025824752414,0.0,1.0,0.0,0.93233676229885,0.0,1.0,0.0,1.0,0.0,0.493895914451679,0.0,0.7302543175209738,0.0,1.0,0.0,1.0,1.0,1.6078929077540484e-09,0.0,1.0,0.0,1.0,1.0,0.24633478915445678,0.0,1.0,0.0,0.9985879234207671,0.0,1.0,0.0,1.0,0.0,0.4076450027366335,0.0,0.9673006710043963,1.0,0.3461411496044784,0.0,0.3250892302381707,0.0,0.8466187861421743,0.0,0.9210103402155548,0.0,1.0,0.0,1.0,1.0,0.006892741671713725,0.0,0.49131259332579547,0.0,1.0,0.0,1.0,1.0,1.5363135531999152e-05,0.0,0.8443037743791104,1.0,1.19522639453032e-05,1.0,0.030809936827144026,0.0,1.0,0.0,0.6393213283515098,0.0,1.0,0.0,0.29815952480603125,0.0,0.2954163896718208,0.0,1.0,0.0,1.0,1.0,0.10192226878264166,1.0,0.03204312968552484,0.0,1.0,0.0,1.0,0.0,0.5458144062291039,0.0,0.14423434458400702,0.0,1.0,0.0,0.09126669741797461,0.0,0.320283747719478,0.0,0.7648662219682818,1.0,0.0008161852454553237,0.0,1.0,0.0,0.03419794148867631,1.0,0.004972163894098424,1.0,0.09041222499670437,1.0,4.5878561254898755e-05,0.0,0.9724225842165409,0.0,0.5973432275388082,0.0,0.16618939157920815,0.0,1.0,0.0,0.5663686781567803,1.0,0.00022265070917827005,1.0,0.006283892537839189,0.0,1.0,0.0,0.2383416590450088,1.0,0.0005838916133963552,0.0,1.0,0.0,0.9242319664987193,1.0,1.0,0.0,0.4649630189858543,1.0,5.079410770661978e-10,1.0,0.5034889435230083,0.0,1.0,0.0,0.0017360899551027418,0.0,1.0,0.0,0.06423226747961039,1.0,0.0005035114007729389,1.0,0.3143612232682502,0.0,1.0,0.0,1.0,0.0,0.7153600310216841,1.0,0.004838649714526749,0.0,1.0,1.0,0.4015411406703297,0.0,1.0,0.0,1.0,1.0,0.0015178847800136337,0.0,1.0,0.0,1.0,1.0,0.06632130637943814,0.0,0.07157335721744706,0.0,0.04397474401558602,0.0,1.0,0.0,1.0,1.0,0.09710715255702707,0.0,0.37109466373351147
CPI_sqrt,300,73.92514061927795,0.96126848123325,1.0,0.32137364164589644,0.0,0.5,0.0,0.5020249402827238,0.0,0.4994908272471628,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5044618380785576,1.0,0.5006446090964415,0.0,0.5,0.0,0.5,0.0,0.5281362270364685,0.0,0.5,0.0,0.5,1.0,0.46953904699899235,1.0,0.2808241954992951,0.0,0.4878407452187191,0.0,0.47606040289107787,1.0,0.449629518370321,0.0,0.49715534208307977,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5006971728225225,0.0,0.5,1.0,0.0010863556180193941,0.0,0.5,0.0,0.511107864854984,0.0,0.5,0.0,0.5128378461107874,1.0,0.4954393099401599,1.0,0.4085155403380821,0.0,0.5,0.0,0.5,0.0,0.505810816578805,0.0,0.5,1.0,0.24889792665566457,1.0,0.02825152927006228,0.0,0.5,0.0,0.5,1.0,0.15670156455415618,0.0,0.5,0.0,0.4913989755274119,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4995816691020997,0.0,0.5,0.0,0.5,0.0,0.49665294832640755,0.0,0.5,0.0,0.5012412916202286,1.0,0.4593932519435858,0.0,0.5,0.0,0.5,0.0,0.47473588227438107,1.0,0.48767365102523896,0.0,0.4997596641448044,0.0,0.5,0.0,0.5,0.0,0.5058749056431703,0.0,0.5,0.0,0.4999896406149553,1.0,0.4034919524309668,0.0,0.5,0.0,0.49838768119103133,1.0,0.45405273012511127,0.0,0.5054139030693976,0.0,0.5,0.0,0.4996266749870858,1.0,0.4326555988721767,1.0,0.2963770646591849,1.0,0.16457586807479824,0.0,0.5071769979232631,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.49797669561883373,0.0,0.5,0.0,0.5004710021929532,0.0,0.5,0.0,0.5,1.0,0.3383840651193588,0.0,0.5032476183192841,0.0,0.5007749393166934,0.0,0.5,0.0,0.5,1.0,0.4795856417551351,1.0,0.48544876539668697,0.0,0.48278222100953505,1.0,0.4996749525017373,1.0,0.2929588892490474,0.0,0.5005643502266595,0.0,0.5,0.0,0.4965446340768905,0.0,0.49811156635827236,0.0,0.5,0.0,0.5,0.0,0.5079621213751286,1.0,0.4732625418644799,0.0,0.5,0.0,0.5050602919626125,0.0,0.5,0.0,0.5,0.0,0.5009205922915945,0.0,0.506951296208411,0.0,0.5,0.0,0.5,1.0,0.020852537739236062,0.0,0.5,0.0,0.5,1.0,0.4924355613074811,0.0,0.5,0.0,0.5020374055963164,0.0,0.5,0.0,0.5,0.0,0.5034567422915053,0.0,0.5001621423331969,1.0,0.48027433642018846,0.0,0.5012738796916493,0.0,0.49164052480493664,0.0,0.5000884733288989,0.0,0.5,0.0,0.5,1.0,0.2799985623885718,0.0,0.5033676492748239,0.0,0.5,0.0,0.5,1.0,0.22177386857795645,0.0,0.5107456765494168,1.0,0.34057289681272007,1.0,0.4349888545209705,0.0,0.5,0.0,0.5027898354284084,0.0,0.5,0.0,0.4968257555362395,0.0,0.49520833179302354,0.0,0.5,0.0,0.5,1.0,0.4959087487153301,1.0,0.4625958600626301,0.0,0.5,0.0,0.5,0.0,0.5053020639903038,0.0,0.4982167373717969,0.0,0.5,0.0,0.4992577426573573,0.0,0.4928354999340788,0.0,0.5001866874612823,1.0,0.3165708856130288,0.0,0.5,0.0,0.4911619736578442,1.0,0.42730378747775505,1.0,0.4174313931755908,1.0,0.4750330186702669,0.0,0.4939198257388406,0.0,0.5025424725242108,0.0,0.4943854691265657,0.0,0.5,0.0,0.49996959404828073,1.0,0.38664854303723906,1.0,0.4214175339782874,0.0,0.5,0.0,0.5002187711797512,1.0,0.4045361170387794,0.0,0.5,0.0,0.5142576555983377,1.0,0.5,0.0,0.4989549099351777,1.0,0.07036362051647554,1.0,0.4562292111303419,0.0,0.5,0.0,0.4970674791298243,0.0,0.5,0.0,0.4973262222504794,1.0,0.2780619013955614,1.0,0.43745948735740314,0.0,0.5,0.0,0.5,0.0,0.500444002928989,1.0,0.21975131301645712,0.0,0.5,1.0,0.43395626757139244,0.0,0.5,0.0,0.5,1.0,0.4763955563131644,0.0,0.5,0.0,0.5,1.0,0.49977656593399716,0.0,0.49379822326952544,0.0,0.49633963363373784,0.0,0.5,0.0,0.5,1.0,0.3982592109519458,0.0,0.5042402699800334
CPI_n,300,73.92874598503113,0.96126848123325,1.0,0.017104467765975163,0.0,0.5,0.0,0.5653909094313921,0.0,0.48760293499276,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.47704256165950876,1.0,0.4411979696176036,0.0,0.5,0.0,0.5,0.0,0.6576432499137967,0.0,0.5,0.0,0.5,1.0,0.28468663392360516,1.0,0.022925755337291145,0.0,0.4063419387392414,0.0,0.47204406886199646,1.0,0.23150296731352094,0.0,0.4709693710830107,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5021878784979859,0.0,0.5,1.0,1.3314657722409487e-07,0.0,0.5,0.0,0.4806324860667327,0.0,0.5,0.0,0.6591435665442607,1.0,0.4503175350515847,1.0,0.41760878686041114,0.0,0.5,0.0,0.5,0.0,0.5816372210940011,0.0,0.5,1.0,0.004453875459126326,1.0,2.5701377974145618e-05,0.0,0.5,0.0,0.5,1.0,0.0004177173289654641,0.0,0.5,0.0,0.41422051412126376,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4783185261543585,0.0,0.5,0.0,0.5,0.0,0.43209557240702967,0.0,0.5,0.0,0.5047975698311091,1.0,0.2391199512479919,0.0,0.5,0.0,0.5,0.0,0.36367033906871543,1.0,0.4447346214052241,0.0,0.5051600104701425,0.0,0.5,0.0,0.5,0.0,0.5360690281065641,0.0,0.5,0.0,0.5011960044018234,1.0,0.03345737054282196,0.0,0.5,0.0,0.49388421893710577,1.0,0.11306312689513626,0.0,0.49018486933309435,0.0,0.5,0.0,0.5001534780773611,1.0,0.10628727797813764,1.0,0.04458482677996753,1.0,0.00913533391561634,0.0,0.5004913673827429,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4890706097252648,0.0,0.5,0.0,0.5022186649236063,0.0,0.5,0.0,0.5,1.0,0.17285054875335631,0.0,0.5542798730941064,0.0,0.5121033754510649,0.0,0.5,0.0,0.5,1.0,0.21049309263616256,1.0,0.4540535552792428,0.0,0.42493309489850667,1.0,0.45399420519684147,1.0,0.056009101616694916,0.0,0.49763999124721725,0.0,0.5,0.0,0.427662831075526,0.0,0.4686448547691693,0.0,0.5,0.0,0.5,0.0,0.562701799178059,1.0,0.4783258447329936,0.0,0.5,0.0,0.5528605782371884,0.0,0.5,0.0,0.5,0.0,0.49427652227335434,0.0,0.5995693528098593,0.0,0.5,0.0,0.5,1.0,3.815849545787845e-06,0.0,0.5,0.0,0.5,1.0,0.4482538227600505,0.0,0.5,0.0,0.5159289486263708,0.0,0.5,0.0,0.5,0.0,0.45848291823934634,0.0,0.5039197083858152,1.0,0.27785314887594825,0.0,0.4924748912024557,0.0,0.44579545203346005,0.0,0.5003684762714311,0.0,0.5,0.0,0.5,1.0,0.005560175999886848,0.0,0.4922902378237957,0.0,0.5,0.0,0.5,1.0,0.01706759126841263,0.0,0.5550488510824503,1.0,0.0021614089743960327,1.0,0.08739113378069996,0.0,0.5,0.0,0.503285278854468,0.0,0.5,0.0,0.4853086749487289,0.0,0.4569572664890574,0.0,0.5,0.0,0.5,1.0,0.45594195602950033,1.0,0.19619840086221718,0.0,0.5,0.0,0.5,0.0,0.49304105695482003,0.0,0.4968906351673823,0.0,0.5,0.0,0.49075497812968405,0.0,0.4613568654567168,0.0,0.6055441895805694,1.0,0.0109448026002153,0.0,0.5,0.0,0.4518457189116638,1.0,0.08322014710067444,1.0,0.19601754063910282,1.0,0.22410944326420573,0.0,0.4629436878005371,0.0,0.5225162712257333,0.0,0.48916880240609995,0.0,0.5,0.0,0.5119851165831404,1.0,0.046601175573168264,1.0,0.18925623397329788,0.0,0.5,0.0,0.43734649228176203,1.0,0.2932278785486552,0.0,0.5,0.0,0.6416920847910038,1.0,0.5,0.0,0.4560690454697274,1.0,5.127609984454712e-05,1.0,0.28605619576342217,0.0,0.5,0.0,0.41622179599559284,0.0,0.5,0.0,0.5051152245579849,1.0,0.012113210013738251,1.0,0.37885177571635775,0.0,0.5,0.0,0.5,0.0,0.48397815779230857,1.0,0.014162704645257861,0.0,0.5,1.0,0.23171966252789372,0.0,0.5,0.0,0.5,1.0,0.29235109950808924,0.0,0.5,0.0,0.5,1.0,0.4995305023741419,0.0,0.431178294912628,0.0,0.530016387792963,0.0,0.5,0.0,0.5,1.0,0.14484673508890145,0.0,0.40068942704294214
