method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_V50,pval50,tr_V51,pval51,tr_V52,pval52,tr_V53,pval53,tr_V54,pval54,tr_V55,pval55,tr_V56,pval56,tr_V57,pval57,tr_V58,pval58,tr_V59,pval59,tr_V60,pval60,tr_V61,pval61,tr_V62,pval62,tr_V63,pval63,tr_V64,pval64,tr_V65,pval65,tr_V66,pval66,tr_V67,pval67,tr_V68,pval68,tr_V69,pval69,tr_V70,pval70,tr_V71,pval71,tr_V72,pval72,tr_V73,pval73,tr_V74,pval74,tr_V75,pval75,tr_V76,pval76,tr_V77,pval77,tr_V78,pval78,tr_V79,pval79,tr_V80,pval80,tr_V81,pval81,tr_V82,pval82,tr_V83,pval83,tr_V84,pval84,tr_V85,pval85,tr_V86,pval86,tr_V87,pval87,tr_V88,pval88,tr_V89,pval89,tr_V90,pval90,tr_V91,pval91,tr_V92,pval92,tr_V93,pval93,tr_V94,pval94,tr_V95,pval95,tr_V96,pval96,tr_V97,pval97,tr_V98,pval98,tr_V99,pval99,tr_V100,pval100,tr_V101,pval101,tr_V102,pval102,tr_V103,pval103,tr_V104,pval104,tr_V105,pval105,tr_V106,pval106,tr_V107,pval107,tr_V108,pval108,tr_V109,pval109,tr_V110,pval110,tr_V111,pval111,tr_V112,pval112,tr_V113,pval113,tr_V114,pval114,tr_V115,pval115,tr_V116,pval116,tr_V117,pval117,tr_V118,pval118,tr_V119,pval119,tr_V120,pval120,tr_V121,pval121,tr_V122,pval122,tr_V123,pval123,tr_V124,pval124,tr_V125,pval125,tr_V126,pval126,tr_V127,pval127,tr_V128,pval128,tr_V129,pval129,tr_V130,pval130,tr_V131,pval131,tr_V132,pval132,tr_V133,pval133,tr_V134,pval134,tr_V135,pval135,tr_V136,pval136,tr_V137,pval137,tr_V138,pval138,tr_V139,pval139,tr_V140,pval140,tr_V141,pval141,tr_V142,pval142,tr_V143,pval143,tr_V144,pval144,tr_V145,pval145,tr_V146,pval146,tr_V147,pval147,tr_V148,pval148,tr_V149,pval149,tr_V150,pval150,tr_V151,pval151,tr_V152,pval152,tr_V153,pval153,tr_V154,pval154,tr_V155,pval155,tr_V156,pval156,tr_V157,pval157,tr_V158,pval158,tr_V159,pval159,tr_V160,pval160,tr_V161,pval161,tr_V162,pval162,tr_V163,pval163,tr_V164,pval164,tr_V165,pval165,tr_V166,pval166,tr_V167,pval167,tr_V168,pval168,tr_V169,pval169,tr_V170,pval170,tr_V171,pval171,tr_V172,pval172,tr_V173,pval173,tr_V174,pval174,tr_V175,pval175,tr_V176,pval176,tr_V177,pval177,tr_V178,pval178,tr_V179,pval179,tr_V180,pval180,tr_V181,pval181,tr_V182,pval182,tr_V183,pval183,tr_V184,pval184,tr_V185,pval185,tr_V186,pval186,tr_V187,pval187,tr_V188,pval188,tr_V189,pval189,tr_V190,pval190,tr_V191,pval191,tr_V192,pval192,tr_V193,pval193,tr_V194,pval194,tr_V195,pval195,tr_V196,pval196,tr_V197,pval197,tr_V198,pval198,tr_V199,pval199
CPI_bt,300,74.6713695526123,0.96126848123325,1.0,7.411923544685174e-08,0.0,0.5,0.0,0.5729784249663682,0.0,0.5183663740840416,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.537547329179043,1.0,0.47414732915425006,0.0,0.5,0.0,0.5,0.0,0.5710598499971264,0.0,0.5,0.0,0.5,1.0,0.042375775568631945,1.0,3.1528018155133775e-08,0.0,0.34567922368719023,0.0,0.3917587276278096,1.0,0.18095582934722365,0.0,0.49284150247096886,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4913922480488319,0.0,0.5,1.0,0.011030631747688294,0.0,0.5,0.0,0.31182453642187435,0.0,0.5,0.0,0.5838017246648042,1.0,0.3134222542334689,1.0,0.023513477721847413,0.0,0.5,0.0,0.5,0.0,0.6055927011834821,0.0,0.5,1.0,3.0468156218298955e-10,1.0,9.941138534204318e-17,0.0,0.5,0.0,0.5,1.0,2.0584068557540662e-10,0.0,0.5,0.0,0.38734393785304416,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.46621386485288996,0.0,0.5,0.0,0.5,0.0,0.593836583837785,0.0,0.5,0.0,0.5052097571132638,1.0,0.04481185953249896,0.0,0.5,0.0,0.5,0.0,0.4815067680731846,1.0,0.4297455774926101,0.0,0.47100387236203417,0.0,0.5,0.0,0.5,0.0,0.53310749925014,0.0,0.5,0.0,0.5036883512573211,1.0,0.021176779742743235,0.0,0.5,0.0,0.5084573355792136,1.0,0.20827042144781405,0.0,0.5012912189050669,0.0,0.5,0.0,0.49716323513710325,1.0,0.0065254298608422604,1.0,3.859408969032997e-07,1.0,3.4634828025572723e-06,0.0,0.5256302201306474,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5033746012873572,0.0,0.5,0.0,0.5003521697949787,0.0,0.5,0.0,0.5,1.0,0.002586340630917909,0.0,0.6377285056065103,0.0,0.5027808249050755,0.0,0.5,0.0,0.5,1.0,0.15278548156085825,1.0,0.615340680757399,0.0,0.23222755562048952,1.0,0.5047821468635045,1.0,4.87515573519217e-07,0.0,0.5062137713986796,0.0,0.5,0.0,0.47067912918967103,0.0,0.500121123966176,0.0,0.5,0.0,0.5,0.0,0.5805758926021564,1.0,0.2340753440430388,0.0,0.5,0.0,0.5453836134044255,0.0,0.5,0.0,0.5,0.0,0.49711387263716467,0.0,0.5998371837156427,0.0,0.5,0.0,0.5,1.0,1.5026281456627354e-31,0.0,0.5,0.0,0.5,1.0,0.51628677940172,0.0,0.5,0.0,0.503391521541906,0.0,0.5,0.0,0.5,0.0,0.4606025573358088,0.0,0.5062113511916309,1.0,0.18421342037338928,0.0,0.474666616861925,0.0,0.5091081881792903,0.0,0.5007739143415932,0.0,0.5,0.0,0.5,1.0,2.7743960502712656e-06,0.0,0.49805981248657444,0.0,0.5,0.0,0.5,1.0,4.0278704478317454e-13,0.0,0.5401168106038603,1.0,1.5312883883930917e-09,1.0,0.08504134339983399,0.0,0.5,0.0,0.5128938828103474,0.0,0.5,0.0,0.4878394604858237,0.0,0.5338101750336155,0.0,0.5,0.0,0.5,1.0,0.2455112576236217,1.0,0.07729834340609347,0.0,0.5,0.0,0.5,0.0,0.5857457305380419,0.0,0.5166854039738594,0.0,0.5,0.0,0.4892483184619961,0.0,0.4159390964363129,0.0,0.5369699733727481,1.0,1.6009333430191348e-06,0.0,0.5,0.0,0.34416001152591313,1.0,0.013654418667917565,1.0,0.003165544657314554,1.0,0.21549068844776548,0.0,0.6582920372808605,0.0,0.5122776070629615,0.0,0.5115237103009804,0.0,0.5,0.0,0.5445763384760458,1.0,0.0022692705136290597,1.0,0.04229825803433153,0.0,0.5,0.0,0.5525500724302675,1.0,0.006356295210607236,0.0,0.5,0.0,0.5328461636653226,1.0,0.5,0.0,0.542091593999633,1.0,7.775397442037403e-12,1.0,0.3344841367386578,0.0,0.5,0.0,0.4347596775617952,0.0,0.5,0.0,0.4695451754790758,1.0,0.0016856622727963613,1.0,0.3095545738263529,0.0,0.5,0.0,0.5,0.0,0.5138584011325883,1.0,2.3286147192056463e-09,0.0,0.5,1.0,0.16638315498999262,0.0,0.5,0.0,0.5,1.0,0.06950956199245738,0.0,0.5,0.0,0.5,1.0,0.4927204992908404,0.0,0.4554407964774736,0.0,0.5457334995882184,0.0,0.5,0.0,0.5,1.0,0.0035648006375043916,0.0,0.597411307075373
CPI_sqd,300,74.6989266872406,0.96126848123325,1.0,1.1781059311972315e-63,0.0,0.5,0.0,1.0,0.0,0.0001551255666671347,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.14077734463057434,1.0,9.532924707406432e-43,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.5,1.0,2.7376034812774845e-308,1.0,7.951423539066136e-50,0.0,2.3156556874882888e-15,0.0,4.727050095125797e-32,1.0,2.5467981741565484e-46,0.0,6.355538039890236e-07,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.9976493640226977,0.0,0.5,1.0,4.831877761649739e-13,0.0,0.5,0.0,4.9724319612898155e-86,0.0,0.5,0.0,0.3214818193441623,1.0,6.442884673993951e-283,1.0,4.7884755671121795e-80,0.0,0.5,0.0,0.5,0.0,0.38691362510559246,0.0,0.5,1.0,1.3603867513190242e-62,1.0,1.7307499287785138e-52,0.0,0.5,0.0,0.5,1.0,1.5110471745266193e-200,0.0,0.5,0.0,0.9863234594450385,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,6.484628101215113e-05,0.0,0.5,0.0,0.5,0.0,2.9102125198639637e-138,0.0,0.5,0.0,0.9999999998245249,1.0,1.2691344744915012e-38,0.0,0.5,0.0,0.5,0.0,2.3376148947758303e-129,1.0,2.6710676727100366e-05,0.0,0.9999999999996446,0.0,0.5,0.0,0.5,0.0,0.9999999999999973,0.0,0.5,0.0,0.4057808212466979,1.0,2.1924037430443526e-79,0.0,0.5,0.0,1.5465617882038403e-05,1.0,7.179434262349408e-47,0.0,0.9999999983847638,0.0,0.5,0.0,0.11072692315935062,1.0,3.0057569189724986e-153,1.0,5.028940423886581e-154,1.0,2.7058481577073268e-42,0.0,0.002139733916342635,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.012716344713018447,0.0,0.5,0.0,0.8496634018596835,0.0,0.5,0.0,0.5,1.0,6.693749744746924e-50,0.0,0.9999999999969706,0.0,0.9923378829651901,0.0,0.5,0.0,0.5,1.0,5.787634578482275e-132,1.0,0.0007056020284242822,0.0,2.88670064849072e-41,1.0,1.1328535905859969e-06,1.0,3.992419442222778e-133,0.0,0.401969370397537,0.0,0.5,0.0,0.04088982739408429,0.0,0.0323432120825344,0.0,0.5,0.0,0.5,0.0,1.0,1.0,4.4305712015720815e-109,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.7584971542741701,0.0,1.0,0.0,0.5,0.0,0.5,1.0,1.2935516056483502e-68,0.0,0.5,0.0,0.5,1.0,8.585002035727792e-40,0.0,0.5,0.0,0.8126359895143787,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.45206297743966617,1.0,1.6580463341064884e-09,0.0,0.18025796188394466,0.0,2.4006594151556837e-49,0.0,0.5950981838480506,0.0,0.5,0.0,0.5,1.0,6.881399327413713e-48,0.0,0.9865326875356881,0.0,0.5,0.0,0.5,1.0,4.638479594114042e-140,0.0,6.192164525247437e-25,1.0,3.0986406673668032e-170,1.0,5.1894135813284446e-90,0.0,0.5,0.0,0.9999999999999927,0.0,0.5,0.0,9.120224189099313e-05,0.0,2.0865886413560774e-14,0.0,0.5,0.0,0.5,1.0,0.0028104283572515034,1.0,0.006531215738281975,0.0,0.5,0.0,0.5,0.0,0.9999999742420708,0.0,0.9879468487962939,0.0,0.5,0.0,0.0005105525826920943,0.0,0.9999791049825687,0.0,3.525593553920318e-58,1.0,9.81185404664838e-83,0.0,0.5,0.0,8.220394332227443e-153,1.0,4.755394333051224e-229,1.0,4.35013404901874e-40,1.0,2.883505072186628e-221,0.0,0.9394054873212574,0.0,0.9977932046125177,0.0,0.999949791395167,0.0,0.5,0.0,1.0,1.0,7.512093224118748e-196,1.0,0.0,0.0,0.5,0.0,4.6353904387893703e-07,1.0,3.776876942766782e-108,0.0,0.5,0.0,1.0,1.0,0.5,0.0,0.001708053842218442,1.0,7.315475630345962e-23,1.0,2.1542164963020294e-27,0.0,0.5,0.0,6.79138459146763e-126,0.0,0.5,0.0,0.998253645316979,1.0,4.186047681012579e-119,1.0,1.677044594018323e-150,0.0,0.5,0.0,0.5,0.0,0.8532113605568831,1.0,1.8496837295767735e-69,0.0,0.5,1.0,4.128806407143962e-20,0.0,0.5,0.0,0.5,1.0,3.3950824474649824e-136,0.0,0.5,0.0,0.5,1.0,0.012616050544149937,0.0,1.6327363784087595e-48,0.0,1.0,0.0,0.5,0.0,0.5,1.0,3.138554192682819e-59,0.0,5.981495453443385e-36
S-CPI,300,74.43850016593933,0.96126848123325,1.0,0.06224723709163647,0.0,0.20336012293294503,0.0,0.7231252263927991,0.0,0.5354790920663909,0.0,0.20336012293294503,0.0,0.20336012293294503,0.0,0.20336012293294503,0.0,0.9539622908712464,1.0,0.11387006111745035,0.0,0.20336012293294503,0.0,0.20336012293294503,0.0,0.9534526763556452,0.0,0.20336012293294503,0.0,0.20336012293294503,1.0,0.08538180545073087,1.0,0.011077958975255053,0.0,0.11572587929762834,0.0,0.14220273361266134,1.0,0.16919318545707257,0.0,0.12877642694392621,0.0,0.20336012293294503,0.0,0.20336012293294503,0.0,0.20336012293294503,0.0,0.20336012293294503,0.0,0.20336012293294503,0.0,0.6396804550795065,0.0,0.20336012293294503,1.0,2.8727287175117143e-05,0.0,0.20336012293294503,0.0,0.16793031900202332,0.0,0.20336012293294503,0.0,0.9611104551622531,1.0,0.0363047246697963,1.0,0.2548680036768115,0.0,0.20336012293294503,0.0,0.20336012293294503,0.0,0.9171504256526182,0.0,0.20336012293294503,1.0,0.09000753597169125,1.0,4.3956707813708335e-06,0.0,0.20336012293294503,0.0,0.20336012293294503,1.0,4.443443706061591e-06,0.0,0.20336012293294503,0.0,0.07837654422386069,0.0,0.20336012293294503,0.0,0.20336012293294503,0.0,0.20336012293294503,0.0,0.20336012293294503,0.0,0.20336012293294503,0.0,0.365495182979577,0.0,0.20336012293294503,0.0,0.20336012293294503,0.0,0.6339197644736351,0.0,0.20336012293294503,0.0,0.7997193597342361,1.0,0.021326916913620292,0.0,0.20336012293294503,0.0,0.20336012293294503,0.0,0.04308904991297462,1.0,0.3554347845851101,0.0,0.7434125756123673,0.0,0.20336012293294503,0.0,0.20336012293294503,0.0,0.9676122284219701,0.0,0.20336012293294503,0.0,0.09698205939534793,1.0,0.0025012444400636206,0.0,0.20336012293294503,0.0,0.06096564734848165,1.0,0.05863535322701737,0.0,0.49300915505429443,0.0,0.20336012293294503,0.0,0.22726631200078434,1.0,0.04185084533664284,1.0,0.004377192045319314,1.0,0.00041712827139398813,0.0,0.5987880049550739,0.0,0.20336012293294503,0.0,0.20336012293294503,0.0,0.20336012293294503,0.0,0.20336012293294503,0.0,0.22899573499611198,0.0,0.20336012293294503,0.0,0.8399122720595975,0.0,0.20336012293294503,0.0,0.20336012293294503,1.0,0.062067928998135444,0.0,0.8358111375256657,0.0,0.9455375438063126,0.0,0.20336012293294503,0.0,0.20336012293294503,1.0,0.13025869845743926,1.0,0.623697688893821,0.0,0.33596848175203137,1.0,0.2726909581539939,1.0,0.003671487150308696,0.0,0.5322650611985313,0.0,0.20336012293294503,0.0,0.13560145014598252,0.0,0.3785851400766522,0.0,0.20336012293294503,0.0,0.20336012293294503,0.0,0.8306512269475887,1.0,0.039214926155883144,0.0,0.20336012293294503,0.0,0.9160832051520708,0.0,0.20336012293294503,0.0,0.20336012293294503,0.0,0.40150681173951475,0.0,0.9806260637421478,0.0,0.20336012293294503,0.0,0.20336012293294503,1.0,7.082483915482874e-07,0.0,0.20336012293294503,0.0,0.20336012293294503,1.0,0.43080174680364425,0.0,0.20336012293294503,0.0,0.9336824287433064,0.0,0.20336012293294503,0.0,0.20336012293294503,0.0,0.44788764924934693,0.0,0.36073002342076216,1.0,0.25384712298433243,0.0,0.6663413970330438,0.0,0.41405321130570905,0.0,0.9213185423749519,0.0,0.20336012293294503,0.0,0.20336012293294503,1.0,0.08070277245575208,0.0,0.34483583203166845,0.0,0.20336012293294503,0.0,0.20336012293294503,1.0,0.00020003991216089605,0.0,0.8689191026190537,1.0,0.00020867233916289238,1.0,0.01912365342565295,0.0,0.20336012293294503,0.0,0.6045562288594573,0.0,0.20336012293294503,0.0,0.3350637253331039,0.0,0.2717926334411104,0.0,0.20336012293294503,0.0,0.20336012293294503,1.0,0.2613381504636374,1.0,0.1864357610298486,0.0,0.20336012293294503,0.0,0.20336012293294503,0.0,0.8290926979356377,0.0,0.363018453493292,0.0,0.20336012293294503,0.0,0.07352568544088244,0.0,0.29047669259011966,0.0,0.7618236664023521,1.0,0.0026682456544317753,0.0,0.20336012293294503,0.0,0.033454376669241705,1.0,0.0006339180412622419,1.0,0.20840418746581868,1.0,0.0005434557704103208,0.0,0.6944203600525283,0.0,0.9102779395320642,0.0,0.2598453426578078,0.0,0.20336012293294503,0.0,0.6557958786352867,1.0,0.019645462567248414,1.0,0.0005845081705859504,0.0,0.20336012293294503,0.0,0.5649664318385283,1.0,0.03490571066709941,0.0,0.20336012293294503,0.0,0.8436798189425356,1.0,0.20336012293294503,0.0,0.6062618901757497,1.0,5.491069898777914e-07,1.0,0.23540752855101438,0.0,0.20336012293294503,0.0,0.012802462701645615,0.0,0.20336012293294503,0.0,0.3560398325894316,1.0,0.01992497070622563,1.0,0.039074893901544804,0.0,0.20336012293294503,0.0,0.20336012293294503,0.0,0.7604272153750717,1.0,0.00012832534128159417,0.0,0.20336012293294503,1.0,0.3980670092754457,0.0,0.20336012293294503,0.0,0.20336012293294503,1.0,0.03416801832074192,0.0,0.20336012293294503,0.0,0.20336012293294503,1.0,0.13006106914845017,0.0,0.5738652314946153,0.0,0.5553850431209995,0.0,0.20336012293294503,0.0,0.20336012293294503,1.0,0.1691402191410888,0.0,0.5163648802731263
S-CPI_sqrt,300,74.42677283287048,0.96126848123325,1.0,0.3210898042705581,0.0,0.4999999999999999,0.0,0.5095932369088824,0.0,0.5007110807528518,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.5074931335646651,1.0,0.49598595514461485,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.5345865723007428,0.0,0.4999999999999999,0.0,0.4999999999999999,1.0,0.4679997644401457,1.0,0.3644157474647982,0.0,0.47878305614411826,0.0,0.49425032366411514,1.0,0.43350614685075517,0.0,0.4948720240506144,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.5005737316236738,0.0,0.4999999999999999,1.0,0.017698318271236173,0.0,0.4999999999999999,0.0,0.48941747257073753,0.0,0.4999999999999999,0.0,0.5228618155168798,1.0,0.48676072684450816,1.0,0.46887844248188293,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.5109869652911447,0.0,0.4999999999999999,1.0,0.3408906443474121,1.0,0.09569783882970634,0.0,0.4999999999999999,0.0,0.4999999999999999,1.0,0.1538105236246362,0.0,0.4999999999999999,0.0,0.49230943762399115,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.49942778446814545,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.49642210335440135,0.0,0.4999999999999999,0.0,0.5032010315364868,1.0,0.417033247974383,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4829318444503002,1.0,0.4908670839704853,0.0,0.5009662953501348,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.5056281678222363,0.0,0.4999999999999999,0.0,0.49978991051014926,1.0,0.3477904641482965,0.0,0.4999999999999999,0.0,0.4976157041799296,1.0,0.4432832996838113,0.0,0.5025265451152463,0.0,0.4999999999999999,0.0,0.49993655623963734,1.0,0.4015729117068125,1.0,0.29751114163557907,1.0,0.18799647628929506,0.0,0.5007468909204679,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.4981789621040904,0.0,0.4999999999999999,0.0,0.5005642015041409,0.0,0.4999999999999999,0.0,0.4999999999999999,1.0,0.338277991146389,0.0,0.5151986645694556,0.0,0.5029014047106695,0.0,0.4999999999999999,0.0,0.4999999999999999,1.0,0.46752800634179786,1.0,0.5026082268199317,0.0,0.4778534228416088,1.0,0.49050902684425124,1.0,0.2558062191152009,0.0,0.5001275942053454,0.0,0.4999999999999999,0.0,0.49614207094906215,0.0,0.49821965659005557,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.5140139340976768,1.0,0.45259178753576884,0.0,0.4999999999999999,0.0,0.5189472931573564,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.5006371005620465,0.0,0.5151713362279648,0.0,0.4999999999999999,0.0,0.4999999999999999,1.0,0.07693827752679282,0.0,0.4999999999999999,0.0,0.4999999999999999,1.0,0.5023430765787863,0.0,0.4999999999999999,0.0,0.5026169759506637,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.5069167852823925,0.0,0.5000040987474279,1.0,0.5042487932554615,0.0,0.5012101979317107,0.0,0.49989007650904743,0.0,0.5000577218778645,0.0,0.4999999999999999,0.0,0.4999999999999999,1.0,0.34143500404450244,0.0,0.49978797766779104,0.0,0.4999999999999999,0.0,0.4999999999999999,1.0,0.22106156926889686,0.0,0.513274728190417,1.0,0.2934982294137565,1.0,0.4282836806390441,0.0,0.4999999999999999,0.0,0.5012770075005836,0.0,0.4999999999999999,0.0,0.4976158178882387,0.0,0.49919424802140067,0.0,0.4999999999999999,0.0,0.4999999999999999,1.0,0.48637973078541236,1.0,0.4728784342761589,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.5254417591494779,0.0,0.4991451888128764,0.0,0.4999999999999999,0.0,0.4971678777883136,0.0,0.49445742367679607,0.0,0.5063940347764427,1.0,0.27920082887182557,0.0,0.4999999999999999,0.0,0.48444510044918276,1.0,0.3707382844225606,1.0,0.4295236748734232,1.0,0.44616288710787383,0.0,0.5150465955427401,0.0,0.5017165421681988,0.0,0.4958469481647422,0.0,0.4999999999999999,0.0,0.503434865579745,1.0,0.35307500024278804,1.0,0.41161792869051383,0.0,0.4999999999999999,0.0,0.5060681759371161,1.0,0.4246643522118802,0.0,0.4999999999999999,0.0,0.5298029551151154,1.0,0.4999999999999999,0.0,0.49770208667118737,1.0,0.03401686620228686,1.0,0.4871134196753789,0.0,0.4999999999999999,0.0,0.4890914143814816,0.0,0.4999999999999999,0.0,0.49874952410553,1.0,0.32022469880144344,1.0,0.4466414753358391,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.49953832013520055,1.0,0.2661456883323426,0.0,0.4999999999999999,1.0,0.45104035724106134,0.0,0.4999999999999999,0.0,0.4999999999999999,1.0,0.4411603194975725,0.0,0.4999999999999999,0.0,0.4999999999999999,1.0,0.49947962347713204,0.0,0.5117291573510062,0.0,0.5023337753200546,0.0,0.4999999999999999,0.0,0.4999999999999999,1.0,0.46376361966055035,0.0,0.506511941303307
S-CPI_n,300,74.40428709983826,0.96126848123325,1.0,0.05613731922956724,0.0,0.4999999999999991,0.0,0.6014266126126149,0.0,0.5014586990269438,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.5702173481317734,1.0,0.4816401171953569,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.7943393557874513,0.0,0.4999999999999991,0.0,0.4999999999999991,1.0,0.3639846845566257,1.0,0.011902166295639767,0.0,0.4002210376925894,0.0,0.40915802424653974,1.0,0.253366944621811,0.0,0.4622450909139638,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.5105477055982747,0.0,0.4999999999999991,1.0,2.626629599948726e-05,0.0,0.4999999999999991,0.0,0.47858342508564705,0.0,0.4999999999999991,0.0,0.6570049716851922,1.0,0.348689100597278,1.0,0.32041633427740623,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.596766280220046,0.0,0.4999999999999991,1.0,0.04045112830420598,1.0,0.00015896149766278953,0.0,0.4999999999999991,0.0,0.4999999999999991,1.0,0.0004408615291332102,0.0,0.4999999999999991,0.0,0.40196308717246076,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4914309851882623,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.5339275927172263,0.0,0.4999999999999991,0.0,0.5355074063895233,1.0,0.19619841558022538,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.36724429173009254,1.0,0.4470479731664481,0.0,0.5076975855592449,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.5349556633223718,0.0,0.4999999999999991,0.0,0.4993373060818432,1.0,0.04433373628315231,0.0,0.4999999999999991,0.0,0.46302453960364925,1.0,0.28499866324227185,0.0,0.5201583965238248,0.0,0.4999999999999991,0.0,0.49329835058137794,1.0,0.11880838522606813,1.0,0.040455797999699984,1.0,0.004934246075535894,0.0,0.5039643000299187,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.475435441436236,0.0,0.4999999999999991,0.0,0.5029177184082811,0.0,0.4999999999999991,0.0,0.4999999999999991,1.0,0.08354368206927182,0.0,0.5803219889879057,0.0,0.5215137402334288,0.0,0.4999999999999991,0.0,0.4999999999999991,1.0,0.35076539498580983,1.0,0.5073511514047242,0.0,0.45673098637470133,1.0,0.4423217221946439,1.0,0.01852372339755807,0.0,0.5089371154734913,0.0,0.4999999999999991,0.0,0.45174244421988,0.0,0.49153928860219176,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.6090100686311395,1.0,0.28512637757174064,0.0,0.4999999999999991,0.0,0.6300439971007277,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.5023579631894826,0.0,0.6038271182980137,0.0,0.4999999999999991,0.0,0.4999999999999991,1.0,9.144919772854061e-05,0.0,0.4999999999999991,0.0,0.4999999999999991,1.0,0.5229141974386953,0.0,0.4999999999999991,0.0,0.5149512135729597,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.5473273024918988,0.0,0.4992723341781945,1.0,0.39291087926963236,0.0,0.5086295596982107,0.0,0.49252829508190743,0.0,0.5008007854854584,0.0,0.4999999999999991,0.0,0.4999999999999991,1.0,0.16964866284440422,0.0,0.5180891669907787,0.0,0.4999999999999991,0.0,0.4999999999999991,1.0,0.0031385286509786137,0.0,0.5835627252443459,1.0,0.01660973358941513,1.0,0.09683013838332555,0.0,0.4999999999999991,0.0,0.5186355181737771,0.0,0.4999999999999991,0.0,0.48657424829949486,0.0,0.4776691336963972,0.0,0.4999999999999991,0.0,0.4999999999999991,1.0,0.4588602328897516,1.0,0.3004755945090754,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.6380499517856055,0.0,0.4915191587152577,0.0,0.4999999999999991,0.0,0.47602281453422857,0.0,0.47236853992859607,0.0,0.5201073380386538,1.0,0.008541525978110608,0.0,0.4999999999999991,0.0,0.32637574581147555,1.0,0.06764755357510767,1.0,0.2997738457681334,1.0,0.17399782266892228,0.0,0.557188199180576,0.0,0.5254119911510675,0.0,0.4713459716050557,0.0,0.4999999999999991,0.0,0.5346157844533591,1.0,0.047815031664577616,1.0,0.10182565072527566,0.0,0.4999999999999991,0.0,0.5765182932760515,1.0,0.1554371973876048,0.0,0.4999999999999991,0.0,0.6513810992345875,1.0,0.4999999999999991,0.0,0.5307215842118351,1.0,2.1140418902465956e-05,1.0,0.3433426128283906,0.0,0.4999999999999991,0.0,0.4003693107288723,0.0,0.4999999999999991,0.0,0.49300250505918436,1.0,0.04197404678665157,1.0,0.22762515253773113,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.5025824737744908,1.0,0.008053281144165548,0.0,0.4999999999999991,1.0,0.4076064703551905,0.0,0.4999999999999991,0.0,0.4999999999999991,1.0,0.16409548698535642,0.0,0.4999999999999991,0.0,0.4999999999999991,1.0,0.4910715503440831,0.0,0.5523922895460919,0.0,0.503496835412659,0.0,0.4999999999999991,0.0,0.4999999999999991,1.0,0.2899448484265784,0.0,0.5710662586415154
