method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_V50,pval50,tr_V51,pval51,tr_V52,pval52,tr_V53,pval53,tr_V54,pval54,tr_V55,pval55,tr_V56,pval56,tr_V57,pval57,tr_V58,pval58,tr_V59,pval59,tr_V60,pval60,tr_V61,pval61,tr_V62,pval62,tr_V63,pval63,tr_V64,pval64,tr_V65,pval65,tr_V66,pval66,tr_V67,pval67,tr_V68,pval68,tr_V69,pval69,tr_V70,pval70,tr_V71,pval71,tr_V72,pval72,tr_V73,pval73,tr_V74,pval74,tr_V75,pval75,tr_V76,pval76,tr_V77,pval77,tr_V78,pval78,tr_V79,pval79,tr_V80,pval80,tr_V81,pval81,tr_V82,pval82,tr_V83,pval83,tr_V84,pval84,tr_V85,pval85,tr_V86,pval86,tr_V87,pval87,tr_V88,pval88,tr_V89,pval89,tr_V90,pval90,tr_V91,pval91,tr_V92,pval92,tr_V93,pval93,tr_V94,pval94,tr_V95,pval95,tr_V96,pval96,tr_V97,pval97,tr_V98,pval98,tr_V99,pval99,tr_V100,pval100,tr_V101,pval101,tr_V102,pval102,tr_V103,pval103,tr_V104,pval104,tr_V105,pval105,tr_V106,pval106,tr_V107,pval107,tr_V108,pval108,tr_V109,pval109,tr_V110,pval110,tr_V111,pval111,tr_V112,pval112,tr_V113,pval113,tr_V114,pval114,tr_V115,pval115,tr_V116,pval116,tr_V117,pval117,tr_V118,pval118,tr_V119,pval119,tr_V120,pval120,tr_V121,pval121,tr_V122,pval122,tr_V123,pval123,tr_V124,pval124,tr_V125,pval125,tr_V126,pval126,tr_V127,pval127,tr_V128,pval128,tr_V129,pval129,tr_V130,pval130,tr_V131,pval131,tr_V132,pval132,tr_V133,pval133,tr_V134,pval134,tr_V135,pval135,tr_V136,pval136,tr_V137,pval137,tr_V138,pval138,tr_V139,pval139,tr_V140,pval140,tr_V141,pval141,tr_V142,pval142,tr_V143,pval143,tr_V144,pval144,tr_V145,pval145,tr_V146,pval146,tr_V147,pval147,tr_V148,pval148,tr_V149,pval149,tr_V150,pval150,tr_V151,pval151,tr_V152,pval152,tr_V153,pval153,tr_V154,pval154,tr_V155,pval155,tr_V156,pval156,tr_V157,pval157,tr_V158,pval158,tr_V159,pval159,tr_V160,pval160,tr_V161,pval161,tr_V162,pval162,tr_V163,pval163,tr_V164,pval164,tr_V165,pval165,tr_V166,pval166,tr_V167,pval167,tr_V168,pval168,tr_V169,pval169,tr_V170,pval170,tr_V171,pval171,tr_V172,pval172,tr_V173,pval173,tr_V174,pval174,tr_V175,pval175,tr_V176,pval176,tr_V177,pval177,tr_V178,pval178,tr_V179,pval179,tr_V180,pval180,tr_V181,pval181,tr_V182,pval182,tr_V183,pval183,tr_V184,pval184,tr_V185,pval185,tr_V186,pval186,tr_V187,pval187,tr_V188,pval188,tr_V189,pval189,tr_V190,pval190,tr_V191,pval191,tr_V192,pval192,tr_V193,pval193,tr_V194,pval194,tr_V195,pval195,tr_V196,pval196,tr_V197,pval197,tr_V198,pval198,tr_V199,pval199
S-CPI_bt,300,75.29014849662781,0.96126848123325,1.0,0.0010042979909005733,0.0,0.4999999999999991,0.0,0.5700556705856283,0.0,0.4934370233366375,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.5909492581858942,1.0,0.44996023940516927,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.7898544394653427,0.0,0.4999999999999991,0.0,0.4999999999999991,1.0,0.282524334729593,1.0,9.764206327290493e-05,0.0,0.2963995515549363,0.0,0.4478325133668487,1.0,0.09050724637594604,0.0,0.46002294598149646,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.5186689253590554,0.0,0.4999999999999991,1.0,0.00020388795294199735,0.0,0.4999999999999991,0.0,0.40937085598192724,0.0,0.4999999999999991,0.0,0.6530507405977887,1.0,0.3419961940759425,1.0,0.1336343607123085,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.5822906482288029,0.0,0.4999999999999991,1.0,0.0030876457835727917,1.0,6.306815564802258e-11,0.0,0.4999999999999991,0.0,0.4999999999999991,1.0,1.7374445631098185e-15,0.0,0.4999999999999991,0.0,0.41277927662887387,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4771398242535399,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.5263101520315275,0.0,0.4999999999999991,0.0,0.5368285615729587,1.0,0.1304513128083996,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.33057225623878805,1.0,0.4636590281557585,0.0,0.5017108289073361,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.555071275520228,0.0,0.4999999999999991,0.0,0.4991106428641756,1.0,6.770993061001662e-05,0.0,0.4999999999999991,0.0,0.4778523324139693,1.0,0.058844635331205035,0.0,0.5404696643536193,0.0,0.4999999999999991,0.0,0.49378987725644624,1.0,0.013504525449596329,1.0,2.587059731332832e-05,1.0,5.113739902233478e-07,0.0,0.5270194158559782,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.48760144326317123,0.0,0.4999999999999991,0.0,0.5038860725360953,0.0,0.4999999999999991,0.0,0.4999999999999991,1.0,0.0010244957699006585,0.0,0.6669995276277244,0.0,0.5248490710101211,0.0,0.4999999999999991,0.0,0.4999999999999991,1.0,0.23682041316089936,1.0,0.524304979950244,0.0,0.25511593876795824,1.0,0.388175428288796,1.0,1.3721107317080471e-06,0.0,0.5016835444711901,0.0,0.4999999999999991,0.0,0.45754244620521745,0.0,0.489119846398247,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.5716934321660625,1.0,0.1428906400100593,0.0,0.4999999999999991,0.0,0.6464330300473308,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.4973921499027181,0.0,0.6803711399092935,0.0,0.4999999999999991,0.0,0.4999999999999991,1.0,1.1765861038576082e-10,0.0,0.4999999999999991,0.0,0.4999999999999991,1.0,0.5090785085682441,0.0,0.4999999999999991,0.0,0.5193718988248187,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.5433048736961836,0.0,0.5024834804600079,1.0,0.22031521284200573,0.0,0.5039908394992351,0.0,0.4796095209351376,0.0,0.500362128082017,0.0,0.4999999999999991,0.0,0.4999999999999991,1.0,0.0027045130706805287,0.0,0.5081807979528109,0.0,0.4999999999999991,0.0,0.4999999999999991,1.0,3.780402710008806e-10,0.0,0.577998911574952,1.0,2.2256276720984145e-05,1.0,0.005848439084102821,0.0,0.4999999999999991,0.0,0.47871448149089024,0.0,0.4999999999999991,0.0,0.510742319060467,0.0,0.4632268710887006,0.0,0.4999999999999991,0.0,0.4999999999999991,1.0,0.5258081996791409,1.0,0.04552405247099669,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.5961064145691538,0.0,0.48897441215368737,0.0,0.4999999999999991,0.0,0.4823493105014385,0.0,0.41341739227378216,0.0,0.528894778776723,1.0,1.8869490961075e-06,0.0,0.4999999999999991,0.0,0.28950906183294794,1.0,0.006467484921413989,1.0,0.09602264599756344,1.0,0.07881276224199385,0.0,0.5285160196804347,0.0,0.5125691246146178,0.0,0.47100044530298757,0.0,0.4999999999999991,0.0,0.5518551847600508,1.0,0.0009788187620036182,1.0,0.02244027674620667,0.0,0.4999999999999991,0.0,0.6023065954787423,1.0,0.0037626324758604467,0.0,0.4999999999999991,0.0,0.6779760128647948,1.0,0.4999999999999991,0.0,0.5463122386957013,1.0,1.5342627694844426e-12,1.0,0.49841318182232786,0.0,0.4999999999999991,0.0,0.37160732562921395,0.0,0.4999999999999991,0.0,0.4885444256226599,1.0,0.004650492733748862,1.0,0.2590486648419284,0.0,0.4999999999999991,0.0,0.4999999999999991,0.0,0.5073199458020962,1.0,4.83990603682684e-07,0.0,0.4999999999999991,1.0,0.2172612660540566,0.0,0.4999999999999991,0.0,0.4999999999999991,1.0,0.09684290028611436,0.0,0.4999999999999991,0.0,0.4999999999999991,1.0,0.48984775085325416,0.0,0.6635176747810565,0.0,0.4977177674024095,0.0,0.4999999999999991,0.0,0.4999999999999991,1.0,0.02996668313295134,0.0,0.5259058999412569
S-CPI_sqd,300,75.49189329147339,0.96126848123325,1.0,8.846737706674749e-13,0.0,0.49999999999992134,0.0,0.9999999999748804,0.0,0.042795582482486196,0.0,0.49999999999992134,0.0,0.49999999999992134,0.0,0.49999999999992134,0.0,1.0,1.0,7.456861321119407e-06,0.0,0.49999999999992134,0.0,0.49999999999992134,0.0,1.0,0.0,0.49999999999992134,0.0,0.49999999999992134,1.0,3.430453394447258e-23,1.0,9.658920217965885e-11,0.0,5.057434626218408e-22,0.0,0.44117721739705473,1.0,1.3210736868583356e-28,0.0,8.173613290358117e-25,0.0,0.49999999999992134,0.0,0.49999999999992134,0.0,0.49999999999992134,0.0,0.49999999999992134,0.0,0.49999999999992134,0.0,0.0815159004320703,0.0,0.49999999999992134,1.0,0.00031105608014517005,0.0,0.49999999999992134,0.0,4.718839501861189e-50,0.0,0.49999999999992134,0.0,1.0,1.0,2.1174531663936732e-239,1.0,0.00012497461207381996,0.0,0.49999999999992134,0.0,0.49999999999992134,0.0,1.0,0.0,0.49999999999992134,1.0,3.5190647489286834e-13,1.0,1.037478778279518e-21,0.0,0.49999999999992134,0.0,0.49999999999992134,1.0,5.425534150767467e-72,0.0,0.49999999999992134,0.0,3.647658444684515e-51,0.0,0.49999999999992134,0.0,0.49999999999992134,0.0,0.49999999999992134,0.0,0.49999999999992134,0.0,0.49999999999992134,0.0,1.48488931306476e-10,0.0,0.49999999999992134,0.0,0.49999999999992134,0.0,0.4613429789069384,0.0,0.49999999999992134,0.0,0.9999999726443944,1.0,5.3196612112728606e-33,0.0,0.49999999999992134,0.0,0.49999999999992134,0.0,3.408586151285393e-178,1.0,5.158671629310724e-16,0.0,0.8883607006525811,0.0,0.49999999999992134,0.0,0.49999999999992134,0.0,1.0,0.0,0.49999999999992134,0.0,0.3556008924979343,1.0,8.240628219259337e-39,0.0,0.49999999999992134,0.0,5.031460600291874e-15,1.0,3.1388720659378436e-71,0.0,0.9898903447533239,0.0,0.49999999999992134,0.0,0.24275482348708538,1.0,1.0966914975422107e-28,1.0,2.3657241502838636e-31,1.0,5.279770540678082e-44,0.0,0.13547667443545303,0.0,0.49999999999992134,0.0,0.49999999999992134,0.0,0.49999999999992134,0.0,0.49999999999992134,0.0,9.908796227935048e-05,0.0,0.49999999999992134,0.0,0.8610641723329543,0.0,0.49999999999992134,0.0,0.49999999999992134,1.0,2.6016149002767618e-11,0.0,1.0,0.0,0.99943297636792,0.0,0.49999999999992134,0.0,0.49999999999992134,1.0,4.009295616559658e-192,1.0,0.9999999989234262,0.0,4.302498599532626e-34,1.0,3.481436705985192e-13,1.0,2.9324453424625296e-114,0.0,0.5406275109463411,0.0,0.49999999999992134,0.0,5.648920903290199e-37,0.0,0.054945438476949625,0.0,0.49999999999992134,0.0,0.49999999999992134,0.0,1.0,1.0,3.481395701541842e-133,0.0,0.49999999999992134,0.0,1.0,0.0,0.49999999999992134,0.0,0.49999999999992134,0.0,0.4919819891447843,0.0,1.0,0.0,0.49999999999992134,0.0,0.49999999999992134,1.0,5.739935222993254e-16,0.0,0.49999999999992134,0.0,0.49999999999992134,1.0,0.9971648506888505,0.0,0.49999999999992134,0.0,0.9999998993447359,0.0,0.49999999999992134,0.0,0.49999999999992134,0.0,0.9999999999999982,0.0,0.3583005517729225,1.0,2.1703351417148944e-26,0.0,0.4052355535508807,0.0,0.7032280942171384,0.0,0.5784646068572961,0.0,0.49999999999992134,0.0,0.49999999999992134,1.0,3.495077110528118e-20,0.0,0.9779688322584137,0.0,0.49999999999992134,0.0,0.49999999999992134,1.0,1.494177386264489e-62,0.0,1.0,1.0,3.4615307466781823e-88,1.0,1.335256830128357e-120,0.0,0.49999999999992134,0.0,0.2092030129675535,0.0,0.49999999999992134,0.0,0.9289931630056364,0.0,1.0982144841195038e-06,0.0,0.49999999999992134,0.0,0.49999999999992134,1.0,6.161745666368226e-08,1.0,2.4360085731340485e-14,0.0,0.49999999999992134,0.0,0.49999999999992134,0.0,1.0,0.0,0.02519101806629692,0.0,0.49999999999992134,0.0,4.0010618654230816e-09,0.0,1.3092655293417757e-10,0.0,0.9999864463041083,1.0,3.548706309348985e-55,0.0,0.49999999999992134,0.0,2.4238681433486288e-163,1.0,3.235263998997101e-211,1.0,1.4921835081806448e-11,1.0,0.0,0.0,1.0,0.0,0.9999994841702821,0.0,3.779290856736047e-24,0.0,0.49999999999992134,0.0,1.0,1.0,5.633291922627324e-59,1.0,0.0,0.0,0.49999999999992134,0.0,0.9921075759365703,1.0,1.6728906728386874e-67,0.0,0.49999999999992134,0.0,1.0,1.0,0.49999999999992134,0.0,0.9361787784931718,1.0,1.4217005583043215e-15,1.0,0.02764511745403551,0.0,0.49999999999992134,0.0,5.240027162341143e-108,0.0,0.49999999999992134,0.0,4.850827184726636e-08,1.0,3.343090828268989e-30,1.0,1.1559609019765355e-55,0.0,0.49999999999992134,0.0,0.49999999999992134,0.0,0.9999999999999207,1.0,3.534858981955113e-28,0.0,0.49999999999992134,1.0,0.075715206237186,0.0,0.49999999999992134,0.0,0.49999999999992134,1.0,4.2939498361718666e-35,0.0,0.49999999999992134,0.0,0.49999999999992134,1.0,0.022784963150737265,0.0,1.0,0.0,0.03373212141243172,0.0,0.49999999999992134,0.0,0.49999999999992134,1.0,2.6458013844597666e-12,0.0,1.0
S-CPI2,300,79.82501935958862,0.96126848123325,1.0,0.05194139307450887,0.0,0.8073738977221312,0.0,0.790900173468682,0.0,0.39977632279870284,0.0,0.8073738977221312,0.0,0.8073738977221312,0.0,0.8073738977221312,0.0,0.9824585865184309,1.0,0.2012182983863271,0.0,0.8073738977221312,0.0,0.8073738977221312,0.0,0.9440522793823393,0.0,0.8073738977221312,0.0,0.8073738977221312,1.0,0.13031470216421137,1.0,0.02287989916505478,0.0,0.1042890324990911,0.0,0.3085682941507818,1.0,0.16938378338119187,0.0,0.12222436866403463,0.0,0.8073738977221312,0.0,0.8073738977221312,0.0,0.8073738977221312,0.0,0.8073738977221312,0.0,0.8073738977221312,0.0,0.7100642899013105,0.0,0.8073738977221312,1.0,1.6200356576382198e-05,0.0,0.8073738977221312,0.0,0.18554610668419796,0.0,0.8073738977221312,0.0,0.8958487341584358,1.0,0.040942031936982426,1.0,0.14746706389363962,0.0,0.8073738977221312,0.0,0.8073738977221312,0.0,0.9636105633769356,0.0,0.8073738977221312,1.0,0.03212349979806505,1.0,1.8115040904259196e-05,0.0,0.8073738977221312,0.0,0.8073738977221312,1.0,5.620191343224445e-06,0.0,0.8073738977221312,0.0,0.15716146140617449,0.0,0.8073738977221312,0.0,0.8073738977221312,0.0,0.8073738977221312,0.0,0.8073738977221312,0.0,0.8073738977221312,0.0,0.3835311139693255,0.0,0.8073738977221312,0.0,0.8073738977221312,0.0,0.38090134646148244,0.0,0.8073738977221312,0.0,0.7583394618184502,1.0,0.0406883087589652,0.0,0.8073738977221312,0.0,0.8073738977221312,0.0,0.06552448365038918,1.0,0.3318435826906359,0.0,0.5518078355368293,0.0,0.8073738977221312,0.0,0.8073738977221312,0.0,0.9454792278594757,0.0,0.8073738977221312,0.0,0.3951108737131417,1.0,0.0041819677225171875,0.0,0.8073738977221312,0.0,0.06443848578712316,1.0,0.05431171825121007,0.0,0.5596521508096722,0.0,0.8073738977221312,0.0,0.3098022419356586,1.0,0.026295545551851277,1.0,0.008163855626143223,1.0,0.0012271880614861447,0.0,0.5477400851643155,0.0,0.8073738977221312,0.0,0.8073738977221312,0.0,0.8073738977221312,0.0,0.8073738977221312,0.0,0.17169556995480206,0.0,0.8073738977221312,0.0,0.8149595234730995,0.0,0.8073738977221312,0.0,0.8073738977221312,1.0,0.03633483598056312,0.0,0.9242117693005932,0.0,0.9163681383237477,0.0,0.8073738977221312,0.0,0.8073738977221312,1.0,0.04905548738563036,1.0,0.6796061944317868,0.0,0.15886955760443083,1.0,0.22079047351448827,1.0,0.0012740297441742193,0.0,0.5424912645954406,0.0,0.8073738977221312,0.0,0.1202324994025078,0.0,0.33147197720877697,0.0,0.8073738977221312,0.0,0.8073738977221312,0.0,0.9417447202575812,1.0,0.04634027215919533,0.0,0.8073738977221312,0.0,0.9312611500201227,0.0,0.8073738977221312,0.0,0.8073738977221312,0.0,0.5975507733505214,0.0,0.9807273965796779,0.0,0.8073738977221312,0.0,0.8073738977221312,1.0,3.651381765714827e-06,0.0,0.8073738977221312,0.0,0.8073738977221312,1.0,0.5133339803273573,0.0,0.8073738977221312,0.0,0.9589856147824658,0.0,0.8073738977221312,0.0,0.8073738977221312,0.0,0.5595111601943872,0.0,0.5079484436090486,1.0,0.23421763684943336,0.0,0.528170170635976,0.0,0.31738311499926297,0.0,0.933887186010109,0.0,0.8073738977221312,0.0,0.8073738977221312,1.0,0.05855862149663367,0.0,0.5614076943128881,0.0,0.8073738977221312,0.0,0.8073738977221312,1.0,0.0002575385602498895,0.0,0.8954700919252223,1.0,0.0004931578955774739,1.0,0.013122065815817454,0.0,0.8073738977221312,0.0,0.43005503020627733,0.0,0.8073738977221312,0.0,0.2892830156174153,0.0,0.39905855684712294,0.0,0.8073738977221312,0.0,0.8073738977221312,1.0,0.3850138085513491,1.0,0.20953579218675356,0.0,0.8073738977221312,0.0,0.8073738977221312,0.0,0.8606590805645007,0.0,0.45087629593967077,0.0,0.8073738977221312,0.0,0.06774667165622483,0.0,0.2843706030043147,0.0,0.6846959993621591,1.0,0.0006629515440427521,0.0,0.8073738977221312,0.0,0.05043112307184458,1.0,0.0011658408667530834,1.0,0.30091374536471466,1.0,0.000346827171660376,0.0,0.806144569173192,0.0,0.9382471737762279,0.0,0.2405569532601748,0.0,0.8073738977221312,0.0,0.7188766498997641,1.0,0.004644567661185989,1.0,0.0009218724379139951,0.0,0.8073738977221312,0.0,0.7293896133617472,1.0,0.03268169424142936,0.0,0.8073738977221312,0.0,0.879411558026554,1.0,0.8073738977221312,0.0,0.683387769462279,1.0,2.7717214886091544e-06,1.0,0.44369492408308187,0.0,0.8073738977221312,0.0,0.031188884584098166,0.0,0.8073738977221312,0.0,0.3343525317355336,1.0,0.036664118840926754,1.0,0.11132941647786748,0.0,0.8073738977221312,0.0,0.8073738977221312,0.0,0.7558959310591262,1.0,0.0005541790501425055,0.0,0.8073738977221312,1.0,0.29802532016777855,0.0,0.8073738977221312,0.0,0.8073738977221312,1.0,0.02226954660206488,0.0,0.8073738977221312,0.0,0.8073738977221312,1.0,0.07196141812951608,0.0,0.7564385754064897,0.0,0.4969914770276424,0.0,0.8073738977221312,0.0,0.8073738977221312,1.0,0.12550868878380145,0.0,0.6745932693191625
S-CPI2_sqrt,300,79.86977171897888,0.96126848123325,1.0,0.3791293719085523,0.0,0.5000000000000009,0.0,0.5079559809028307,0.0,0.49949097741427634,0.0,0.5000000000000009,0.0,0.5000000000000009,0.0,0.5000000000000009,0.0,0.5091804409836697,1.0,0.49628947485847996,0.0,0.5000000000000009,0.0,0.5000000000000009,0.0,0.5445992045262475,0.0,0.5000000000000009,0.0,0.5000000000000009,1.0,0.4567076624541065,1.0,0.31576733880122054,0.0,0.48003534903315603,0.0,0.49204973568311133,1.0,0.4446770990324417,0.0,0.4951465467761578,0.0,0.5000000000000009,0.0,0.5000000000000009,0.0,0.5000000000000009,0.0,0.5000000000000009,0.0,0.5000000000000009,0.0,0.5013979478278722,0.0,0.5000000000000009,1.0,0.004407179692914778,0.0,0.5000000000000009,0.0,0.48723399180385335,0.0,0.5000000000000009,0.0,0.5211349371449618,1.0,0.4812504930156691,1.0,0.46072289283563006,0.0,0.5000000000000009,0.0,0.5000000000000009,0.0,0.5122533548114498,0.0,0.5000000000000009,1.0,0.352315201808197,1.0,0.07529201128667792,0.0,0.5000000000000009,0.0,0.5000000000000009,1.0,0.1544285711598779,0.0,0.5000000000000009,0.0,0.4902763803296986,0.0,0.5000000000000009,0.0,0.5000000000000009,0.0,0.5000000000000009,0.0,0.5000000000000009,0.0,0.5000000000000009,0.0,0.49886800572599177,0.0,0.5000000000000009,0.0,0.5000000000000009,0.0,0.4970154913726933,0.0,0.5000000000000009,0.0,0.5037430133533478,1.0,0.414063391659881,0.0,0.5000000000000009,0.0,0.5000000000000009,0.0,0.4770386587461652,1.0,0.4948421572787129,0.0,0.5006906516176203,0.0,0.5000000000000009,0.0,0.5000000000000009,0.0,0.5057554830894783,0.0,0.5000000000000009,0.0,0.49991278788753607,1.0,0.3479839354411751,0.0,0.5000000000000009,0.0,0.49641480972122826,1.0,0.4315802914948291,0.0,0.5014315827552185,0.0,0.5000000000000009,0.0,0.4996005763036258,1.0,0.39758249597022377,1.0,0.32601074422147924,1.0,0.1834208612789885,0.0,0.5015923325989844,0.0,0.5000000000000009,0.0,0.5000000000000009,0.0,0.5000000000000009,0.0,0.5000000000000009,0.0,0.49778434274300204,0.0,0.5000000000000009,0.0,0.5003516626791967,0.0,0.5000000000000009,0.0,0.5000000000000009,1.0,0.3537963183952293,0.0,0.5153212735061006,0.0,0.5023592081440421,0.0,0.5000000000000009,0.0,0.5000000000000009,1.0,0.46452221967688273,1.0,0.504982201802277,0.0,0.4814002050669016,1.0,0.49377702498005244,1.0,0.2735198189582593,0.0,0.5004257140122892,0.0,0.5000000000000009,0.0,0.49617972725385795,0.0,0.49933032716829917,0.0,0.5000000000000009,0.0,0.5000000000000009,0.0,0.5154667315153145,1.0,0.4563603272697848,0.0,0.5000000000000009,0.0,0.517238781602405,0.0,0.5000000000000009,0.0,0.5000000000000009,0.0,0.5001009143164817,0.0,0.5187259577337159,0.0,0.5000000000000009,0.0,0.5000000000000009,1.0,0.05410727667818309,0.0,0.5000000000000009,0.0,0.5000000000000009,1.0,0.5053069137003348,0.0,0.5000000000000009,0.0,0.5022114517665264,0.0,0.5000000000000009,0.0,0.5000000000000009,0.0,0.5052155244059453,0.0,0.4998388590126191,1.0,0.4858404089024431,0.0,0.5001436444340018,0.0,0.49604282406497535,0.0,0.5001288266801123,0.0,0.5000000000000009,0.0,0.5000000000000009,1.0,0.35619126398948,0.0,0.5006187111851097,0.0,0.5000000000000009,0.0,0.5000000000000009,1.0,0.20540914754961143,0.0,0.5130215582457274,1.0,0.2908110371865814,1.0,0.4183246739908494,0.0,0.5000000000000009,0.0,0.4992544067873267,0.0,0.5000000000000009,0.0,0.49840836321076687,0.0,0.4973802388042782,0.0,0.5000000000000009,0.0,0.5000000000000009,1.0,0.4932639205486172,1.0,0.4753641276915752,0.0,0.5000000000000009,0.0,0.5000000000000009,0.0,0.5191128507363145,0.0,0.4988562190944571,0.0,0.5000000000000009,0.0,0.4972906179829436,0.0,0.49160494954806383,0.0,0.5042715592817671,1.0,0.2712746695187243,0.0,0.5000000000000009,0.0,0.4799355298229431,1.0,0.3869068452452341,1.0,0.4596314528441774,1.0,0.43549381432870427,0.0,0.5133153927861007,0.0,0.5022022543488598,0.0,0.49524619241279266,0.0,0.5000000000000009,0.0,0.5063570413945633,1.0,0.3466548959463771,1.0,0.4079903054729664,0.0,0.5000000000000009,0.0,0.5114586174009802,1.0,0.39568331463495404,0.0,0.5000000000000009,0.0,0.5195105253543341,1.0,0.5000000000000009,0.0,0.5040714041198007,1.0,0.03711272835132016,1.0,0.4938077359431765,0.0,0.5000000000000009,0.0,0.4873018991912765,0.0,0.5000000000000009,0.0,0.49854160833498,1.0,0.35000212973786227,1.0,0.46260094455150635,0.0,0.5000000000000009,0.0,0.5000000000000009,0.0,0.501958465633425,1.0,0.2451948940014143,0.0,0.5000000000000009,1.0,0.4820833913205526,0.0,0.5000000000000009,0.0,0.5000000000000009,1.0,0.44085013661263944,0.0,0.5000000000000009,0.0,0.5000000000000009,1.0,0.4990951707909095,0.0,0.5159359491816302,0.0,0.49849682701831044,0.0,0.5000000000000009,0.0,0.5000000000000009,1.0,0.43677888361287465,0.0,0.5047893021799924
