method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_V50,pval50,tr_V51,pval51,tr_V52,pval52,tr_V53,pval53,tr_V54,pval54,tr_V55,pval55,tr_V56,pval56,tr_V57,pval57,tr_V58,pval58,tr_V59,pval59,tr_V60,pval60,tr_V61,pval61,tr_V62,pval62,tr_V63,pval63,tr_V64,pval64,tr_V65,pval65,tr_V66,pval66,tr_V67,pval67,tr_V68,pval68,tr_V69,pval69,tr_V70,pval70,tr_V71,pval71,tr_V72,pval72,tr_V73,pval73,tr_V74,pval74,tr_V75,pval75,tr_V76,pval76,tr_V77,pval77,tr_V78,pval78,tr_V79,pval79,tr_V80,pval80,tr_V81,pval81,tr_V82,pval82,tr_V83,pval83,tr_V84,pval84,tr_V85,pval85,tr_V86,pval86,tr_V87,pval87,tr_V88,pval88,tr_V89,pval89,tr_V90,pval90,tr_V91,pval91,tr_V92,pval92,tr_V93,pval93,tr_V94,pval94,tr_V95,pval95,tr_V96,pval96,tr_V97,pval97,tr_V98,pval98,tr_V99,pval99,tr_V100,pval100,tr_V101,pval101,tr_V102,pval102,tr_V103,pval103,tr_V104,pval104,tr_V105,pval105,tr_V106,pval106,tr_V107,pval107,tr_V108,pval108,tr_V109,pval109,tr_V110,pval110,tr_V111,pval111,tr_V112,pval112,tr_V113,pval113,tr_V114,pval114,tr_V115,pval115,tr_V116,pval116,tr_V117,pval117,tr_V118,pval118,tr_V119,pval119,tr_V120,pval120,tr_V121,pval121,tr_V122,pval122,tr_V123,pval123,tr_V124,pval124,tr_V125,pval125,tr_V126,pval126,tr_V127,pval127,tr_V128,pval128,tr_V129,pval129,tr_V130,pval130,tr_V131,pval131,tr_V132,pval132,tr_V133,pval133,tr_V134,pval134,tr_V135,pval135,tr_V136,pval136,tr_V137,pval137,tr_V138,pval138,tr_V139,pval139,tr_V140,pval140,tr_V141,pval141,tr_V142,pval142,tr_V143,pval143,tr_V144,pval144,tr_V145,pval145,tr_V146,pval146,tr_V147,pval147,tr_V148,pval148,tr_V149,pval149,tr_V150,pval150,tr_V151,pval151,tr_V152,pval152,tr_V153,pval153,tr_V154,pval154,tr_V155,pval155,tr_V156,pval156,tr_V157,pval157,tr_V158,pval158,tr_V159,pval159,tr_V160,pval160,tr_V161,pval161,tr_V162,pval162,tr_V163,pval163,tr_V164,pval164,tr_V165,pval165,tr_V166,pval166,tr_V167,pval167,tr_V168,pval168,tr_V169,pval169,tr_V170,pval170,tr_V171,pval171,tr_V172,pval172,tr_V173,pval173,tr_V174,pval174,tr_V175,pval175,tr_V176,pval176,tr_V177,pval177,tr_V178,pval178,tr_V179,pval179,tr_V180,pval180,tr_V181,pval181,tr_V182,pval182,tr_V183,pval183,tr_V184,pval184,tr_V185,pval185,tr_V186,pval186,tr_V187,pval187,tr_V188,pval188,tr_V189,pval189,tr_V190,pval190,tr_V191,pval191,tr_V192,pval192,tr_V193,pval193,tr_V194,pval194,tr_V195,pval195,tr_V196,pval196,tr_V197,pval197,tr_V198,pval198,tr_V199,pval199
S-CPI2_n,300,79.92771458625793,0.96126848123325,1.0,0.11818003952655698,0.0,0.5000000000000085,0.0,0.5607738632823285,0.0,0.49383642222207397,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5813639988180542,1.0,0.4669162828781536,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.758646645657713,0.0,0.5000000000000085,0.0,0.5000000000000085,1.0,0.29389119571844835,1.0,0.05833726271143067,0.0,0.35063608011183656,0.0,0.4129724959906853,1.0,0.28613001120387,0.0,0.45605445368699304,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5095152830260589,0.0,0.5000000000000085,1.0,4.599150056114892e-05,0.0,0.5000000000000085,0.0,0.415397169935398,0.0,0.5000000000000085,0.0,0.6441502996746902,1.0,0.3683129440624622,1.0,0.31922266192198556,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.6027651982595431,0.0,0.5000000000000085,1.0,0.08008531842276573,1.0,0.00040903470012349505,0.0,0.5000000000000085,0.0,0.5000000000000085,1.0,0.0007314879270873871,0.0,0.5000000000000085,0.0,0.4242628239367512,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.4945662335005008,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5076278619803882,0.0,0.5000000000000085,0.0,0.5282949075231791,1.0,0.17826222085111648,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.3478392885879831,1.0,0.4587090373140562,0.0,0.5117677216595271,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5538172918262008,0.0,0.5000000000000085,0.0,0.49922948465693767,1.0,0.039099298289464235,0.0,0.5000000000000085,0.0,0.4720160257701013,1.0,0.1880412562446368,0.0,0.5063221747011254,0.0,0.5000000000000085,0.0,0.49567381733044386,1.0,0.11988396450031669,1.0,0.0453914749468383,1.0,0.009083523472165294,0.0,0.5063941777866403,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.4799047165635352,0.0,0.5000000000000085,0.0,0.5045404614928066,0.0,0.5000000000000085,0.0,0.5000000000000085,1.0,0.11697583358565217,0.0,0.6147106098797565,0.0,0.5214829401571724,0.0,0.5000000000000085,0.0,0.5000000000000085,1.0,0.30307640344026954,1.0,0.5336167326147166,0.0,0.3720413152217349,1.0,0.43613612846737654,1.0,0.016516073094056706,0.0,0.5045274283113836,0.0,0.5000000000000085,0.0,0.4640051067312689,0.0,0.48982103416152556,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.6136480453822948,1.0,0.2517860879943487,0.0,0.5000000000000085,0.0,0.6420653384129046,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.4996153131162053,0.0,0.6408242546246564,0.0,0.5000000000000085,0.0,0.5000000000000085,1.0,6.273620314871548e-05,0.0,0.5000000000000085,0.0,0.5000000000000085,1.0,0.5022682824231719,0.0,0.5000000000000085,0.0,0.5162589783506875,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5475215841476857,0.0,0.49957091900532063,1.0,0.3911751242147357,0.0,0.5048305658496366,0.0,0.4862540831379105,0.0,0.5012216163954775,0.0,0.5000000000000085,0.0,0.5000000000000085,1.0,0.11394307289891464,0.0,0.5059172928408762,0.0,0.5000000000000085,0.0,0.5000000000000085,1.0,0.003954555744508305,0.0,0.5976899587771671,1.0,0.012730635491740954,1.0,0.12093276806565345,0.0,0.5000000000000085,0.0,0.5006248420062968,0.0,0.5000000000000085,0.0,0.4845679857485747,0.0,0.4812655836076587,0.0,0.5000000000000085,0.0,0.5000000000000085,1.0,0.46269294937980154,1.0,0.32209713853279565,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.6309474141097168,0.0,0.48909365789802667,0.0,0.5000000000000085,0.0,0.47272469870422473,0.0,0.45011239289451865,0.0,0.5407455901486294,1.0,0.020526353697794108,0.0,0.5000000000000085,0.0,0.35113431783660315,1.0,0.06242397410719492,1.0,0.3197942427451731,1.0,0.15708525508332405,0.0,0.5949184521261449,0.0,0.5226632971139265,0.0,0.44864836494699817,0.0,0.5000000000000085,0.0,0.5474643122197141,1.0,0.050164541577296155,1.0,0.06992361044609624,0.0,0.5000000000000085,0.0,0.5841597060541491,1.0,0.12363015984667641,0.0,0.5000000000000085,0.0,0.6488581585282661,1.0,0.5000000000000085,0.0,0.5385018228233983,1.0,5.680029986169526e-05,1.0,0.48535699727082005,0.0,0.5000000000000085,0.0,0.39497537251744996,0.0,0.5000000000000085,0.0,0.49100222215047407,1.0,0.12122410179541876,1.0,0.2917857045961674,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5183626247624653,1.0,0.0077713802974508145,0.0,0.5000000000000085,1.0,0.40569934816748715,0.0,0.5000000000000085,0.0,0.5000000000000085,1.0,0.18521219155354296,0.0,0.5000000000000085,0.0,0.5000000000000085,1.0,0.4927063405625657,0.0,0.6083063554158374,0.0,0.5035826642739256,0.0,0.5000000000000085,0.0,0.5000000000000085,1.0,0.2444657818692053,0.0,0.5273290364846136
S-CPI2_bt,300,80.72669768333435,0.96126848123325,1.0,0.004732778172491583,0.0,0.5000000000000085,0.0,0.568871699348689,0.0,0.4937889461254145,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5827497595093081,1.0,0.4710654933422971,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.873309620229817,0.0,0.5000000000000085,0.0,0.5000000000000085,1.0,0.1794384567291733,1.0,0.0007217433756161113,0.0,0.3020693463515711,0.0,0.3992631521179902,1.0,0.14723231553040955,0.0,0.4554493840729242,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5093275635239989,0.0,0.5000000000000085,1.0,3.2278812705290196e-05,0.0,0.5000000000000085,0.0,0.3850989485270657,0.0,0.5000000000000085,0.0,0.6873822220394658,1.0,0.3423074187162053,1.0,0.16418136864455213,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.6344893583916034,0.0,0.5000000000000085,1.0,0.0017135526303657573,1.0,4.1405466174471255e-12,0.0,0.5000000000000085,0.0,0.5000000000000085,1.0,2.6184736064042887e-12,0.0,0.5000000000000085,0.0,0.4083268855716129,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.4991846247021362,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.4794969850770239,0.0,0.5000000000000085,0.0,0.5398264390907469,1.0,0.024710220207264624,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.2990229819453586,1.0,0.42859500260687683,0.0,0.5054574622276018,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5578621064509816,0.0,0.5000000000000085,0.0,0.4996813582509552,1.0,0.0003090108285204804,0.0,0.5000000000000085,0.0,0.47189575339245715,1.0,0.0705927771291918,0.0,0.5105462376940264,0.0,0.5000000000000085,0.0,0.49562060536186237,1.0,0.012907855774337297,1.0,8.734560366932628e-05,1.0,1.4170690969372846e-06,0.0,0.5209866346288603,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.4751173723688686,0.0,0.5000000000000085,0.0,0.5037567892553626,0.0,0.5000000000000085,0.0,0.5000000000000085,1.0,0.012385696328172035,0.0,0.643563317620311,0.0,0.5215283005939464,0.0,0.5000000000000085,0.0,0.5000000000000085,1.0,0.22100375653733156,1.0,0.5797445701984972,0.0,0.3182400293568415,1.0,0.4158230594793218,1.0,1.5392724600452156e-07,0.0,0.5025223651512501,0.0,0.5000000000000085,0.0,0.4615193621067404,0.0,0.4905001473248859,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.6481402968203466,1.0,0.14133859661014636,0.0,0.5000000000000085,0.0,0.6691065207608791,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5042476481436566,0.0,0.6579482035234658,0.0,0.5000000000000085,0.0,0.5000000000000085,1.0,5.19632623358495e-11,0.0,0.5000000000000085,0.0,0.5000000000000085,1.0,0.5616330592699557,0.0,0.5000000000000085,0.0,0.5230958897197996,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5648744587868935,0.0,0.5002530768202346,1.0,0.3406685886529462,0.0,0.5070740432504656,0.0,0.4836738267050533,0.0,0.5013332209412019,0.0,0.5000000000000085,0.0,0.5000000000000085,1.0,0.0005178295641307952,0.0,0.5105649914286743,0.0,0.5000000000000085,0.0,0.5000000000000085,1.0,7.540036309769397e-09,0.0,0.6382305588722039,1.0,3.1512729271342873e-06,1.0,0.020296547206896245,0.0,0.5000000000000085,0.0,0.49377052705693913,0.0,0.5000000000000085,0.0,0.4866224141084878,0.0,0.4802887159465684,0.0,0.5000000000000085,0.0,0.5000000000000085,1.0,0.44700358704275023,1.0,0.1793176413426253,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.7334725818568827,0.0,0.48868030266163515,0.0,0.5000000000000085,0.0,0.4753540859977094,0.0,0.41757813898896545,0.0,0.5358798801525695,1.0,1.4936157970492594e-05,0.0,0.5000000000000085,0.0,0.3227378675962036,1.0,0.0023981269150892743,1.0,0.13328866735261757,1.0,0.07023556069790894,0.0,0.6192491106356299,0.0,0.5233948226010541,0.0,0.4668814338164896,0.0,0.5000000000000085,0.0,0.5459520995827454,1.0,0.0001771216468426062,1.0,0.006381663964415238,0.0,0.5000000000000085,0.0,0.6053936784383155,1.0,0.013385540370386417,0.0,0.5000000000000085,0.0,0.7007275365282359,1.0,0.5000000000000085,0.0,0.5649910277125222,1.0,1.0335881009124759e-10,1.0,0.503410851196068,0.0,0.5000000000000085,0.0,0.3744248840393273,0.0,0.5000000000000085,0.0,0.48497639352380734,1.0,0.005254916145896609,1.0,0.16642254704999165,0.0,0.5000000000000085,0.0,0.5000000000000085,0.0,0.5185401107605707,1.0,2.7221097622453312e-08,0.0,0.5000000000000085,1.0,0.31496512531863574,0.0,0.5000000000000085,0.0,0.5000000000000085,1.0,0.07027617003216248,0.0,0.5000000000000085,0.0,0.5000000000000085,1.0,0.4933437875542142,0.0,0.6192436591409405,0.0,0.5020978049820024,0.0,0.5000000000000085,0.0,0.5000000000000085,1.0,0.11548079595553273,0.0,0.5582110230899314
S-CPI2_sqd,300,80.35824584960938,0.96126848123325,1.0,1.451113042498923e-14,0.0,0.5000000000007709,0.0,1.0,0.0,0.07928694434912781,0.0,0.5000000000007709,0.0,0.5000000000007709,0.0,0.5000000000007709,0.0,1.0,1.0,4.082165239531117e-15,0.0,0.5000000000007709,0.0,0.5000000000007709,0.0,1.0,0.0,0.5000000000007709,0.0,0.5000000000007709,1.0,4.2939020751746545e-27,1.0,1.8744018832857238e-07,0.0,6.836148823876981e-94,0.0,4.586141869834661e-13,1.0,6.366270661207355e-12,0.0,5.653350633992207e-25,0.0,0.5000000000007709,0.0,0.5000000000007709,0.0,0.5000000000007709,0.0,0.5000000000007709,0.0,0.5000000000007709,0.0,0.9898382307559433,0.0,0.5000000000007709,1.0,0.0003544529164419977,0.0,0.5000000000007709,0.0,6.637504589338288e-44,0.0,0.5000000000007709,0.0,1.0,1.0,1.1918025606561058e-156,1.0,1.3441598983799582e-29,0.0,0.5000000000007709,0.0,0.5000000000007709,0.0,1.0,0.0,0.5000000000007709,1.0,5.450178872132219e-18,1.0,5.293146696610137e-19,0.0,0.5000000000007709,0.0,0.5000000000007709,1.0,8.95107361077695e-55,0.0,0.5000000000007709,0.0,4.3876322967741e-59,0.0,0.5000000000007709,0.0,0.5000000000007709,0.0,0.5000000000007709,0.0,0.5000000000007709,0.0,0.5000000000007709,0.0,1.7486074149168246e-05,0.0,0.5000000000007709,0.0,0.5000000000007709,0.0,0.8316415055473096,0.0,0.5000000000007709,0.0,0.9999997645529783,1.0,1.1062038432009596e-80,0.0,0.5000000000007709,0.0,0.5000000000007709,0.0,1.6425639863841205e-113,1.0,3.021563436640857e-14,0.0,0.8157450374047484,0.0,0.5000000000007709,0.0,0.5000000000007709,0.0,1.0,0.0,0.5000000000007709,0.0,0.4022148403265922,1.0,3.162522982956129e-52,0.0,0.5000000000007709,0.0,8.600429753808784e-14,1.0,5.24753535095486e-50,0.0,0.9995868117514053,0.0,0.5000000000007709,0.0,0.19135786546141187,1.0,1.1010957318713164e-58,1.0,3.194570631447331e-28,1.0,1.941435707605286e-26,0.0,0.9999999682127488,0.0,0.5000000000007709,0.0,0.5000000000007709,0.0,0.5000000000007709,0.0,0.5000000000007709,0.0,0.0003240877557475289,0.0,0.5000000000007709,0.0,0.7806316795342367,0.0,0.5000000000007709,0.0,0.5000000000007709,1.0,8.062111301443177e-10,0.0,1.0,0.0,0.9999997543957545,0.0,0.5000000000007709,0.0,0.5000000000007709,1.0,2.4454357946686295e-64,1.0,0.999999999999579,0.0,8.131587339708592e-51,1.0,3.161796994142722e-28,1.0,3.62360382722646e-54,0.0,0.7951909798954081,0.0,0.5000000000007709,0.0,8.255509545034853e-18,0.0,0.09322261238352003,0.0,0.5000000000007709,0.0,0.5000000000007709,0.0,1.0,1.0,1.7066118900204187e-163,0.0,0.5000000000007709,0.0,1.0,0.0,0.5000000000007709,0.0,0.5000000000007709,0.0,0.6435447460269372,0.0,1.0,0.0,0.5000000000007709,0.0,0.5000000000007709,1.0,1.8064845432784703e-18,0.0,0.5000000000007709,0.0,0.5000000000007709,1.0,0.10627243164871919,0.0,0.5000000000007709,0.0,0.9999992749552716,0.0,0.5000000000007709,0.0,0.5000000000007709,0.0,0.9999999998569121,0.0,0.40489267318388256,1.0,4.902992051769502e-19,0.0,0.9986579805170344,0.0,1.3593408023776523e-05,0.0,0.6016857120142978,0.0,0.5000000000007709,0.0,0.5000000000007709,1.0,1.370367440155654e-10,0.0,0.9996581294919472,0.0,0.5000000000007709,0.0,0.5000000000007709,1.0,8.331733329343632e-22,0.0,1.0,1.0,5.2902298838023e-99,1.0,8.191816089663781e-66,0.0,0.5000000000007709,0.0,0.014400069498286967,0.0,0.5000000000007709,0.0,0.003974715206677278,0.0,1.7923146929652256e-10,0.0,0.5000000000007709,0.0,0.5000000000007709,1.0,0.0006856359767151525,1.0,2.624412426467203e-07,0.0,0.5000000000007709,0.0,0.5000000000007709,0.0,1.0,0.0,0.0058782040867529336,0.0,0.5000000000007709,0.0,1.1395147403837667e-09,0.0,3.1925817907933686e-26,0.0,1.0,1.0,1.1532851189908483e-52,0.0,0.5000000000007709,0.0,4.285692055407883e-214,1.0,0.0,1.0,0.00011916033120643857,1.0,0.0,0.0,1.0,0.0,0.9999997782950661,0.0,1.3198664730051399e-30,0.0,0.5000000000007709,0.0,1.0,1.0,1.4898099367955713e-44,1.0,9.313101002723512e-235,0.0,0.5000000000007709,0.0,1.0,1.0,1.692011611180447e-32,0.0,0.5000000000007709,0.0,1.0,1.0,0.5000000000007709,0.0,0.9999999998971922,1.0,1.0807289232017642e-14,1.0,0.14565963432864182,0.0,0.5000000000007709,0.0,1.0507074065680035e-106,0.0,0.5000000000007709,0.0,0.0068732270689487625,1.0,1.9443302644635224e-11,1.0,1.2869629983234416e-28,0.0,0.5000000000007709,0.0,0.5000000000007709,0.0,0.9998806059554283,1.0,1.2219579178725175e-48,0.0,0.5000000000007709,1.0,0.006233148067581305,0.0,0.5000000000007709,0.0,0.5000000000007709,1.0,7.871318633515872e-84,0.0,0.5000000000007709,0.0,0.5000000000007709,1.0,0.07759467349653332,0.0,1.0,0.0,0.5076767342652725,0.0,0.5000000000007709,0.0,0.5000000000007709,1.0,7.763271731247825e-14,0.0,0.9999999915341122
LOCO,300,57.31656765937805,0.96126848123325,1.0,6.580327412861161e-05,0.0,0.4095437986122488,0.0,0.9228602824482415,0.0,0.3169401718171321,0.0,0.3809482841054326,0.0,0.4504085362252819,0.0,0.35481484676928093,0.0,0.9598202537181669,1.0,0.7049051926382697,0.0,0.3201876606409526,0.0,0.9284173953251761,0.0,0.9561559090202286,0.0,0.8648370612601803,0.0,0.6079338174016992,1.0,0.09372511647409465,1.0,6.511430509588752e-05,0.0,0.19512762232995573,0.0,0.5428043388349663,1.0,0.03550575835961582,0.0,0.3337033529558078,0.0,0.47920071523311264,0.0,0.5779880376716785,0.0,0.7941117082005927,0.0,0.09766746067359039,0.0,0.4523213464880849,0.0,0.2350011164652036,0.0,0.12638614080817173,1.0,2.6522052278813964e-06,0.0,0.7534056990902896,0.0,0.6882076388633331,0.0,0.6429308340889688,0.0,0.9349955039221233,1.0,0.3391079649964232,1.0,0.7869253304447642,0.0,0.6114496083843233,0.0,0.7222569358347809,0.0,0.990643154168316,0.0,0.535118652294173,1.0,6.344502442313393e-06,1.0,1.477298814105959e-08,0.0,0.5005558853550046,0.0,0.7223553661285489,1.0,8.671321964719269e-08,0.0,0.7981257640686338,0.0,0.875052807135831,0.0,0.7225564214830437,0.0,0.9708536385309658,0.0,0.8760000034198494,0.0,0.08224225533828133,0.0,0.2294343823670813,0.0,0.9146817625914104,0.0,0.7849186078065128,0.0,0.3802284774247128,0.0,0.29988664708476886,0.0,0.9525789827270587,0.0,0.5095459706557159,1.0,0.041279723202171235,0.0,0.544942600137627,0.0,0.5953196503285986,0.0,0.8469717586624446,1.0,0.004137182543129278,0.0,0.6384539006138485,0.0,0.6589671915994335,0.0,0.2572363422537656,0.0,0.7263802167701878,0.0,0.4294346916978451,0.0,0.19852807326262212,1.0,0.003095278754220892,0.0,0.3195345107640538,0.0,0.7916434178803512,1.0,0.0631042335964697,0.0,0.5311659838880634,0.0,0.7915089538168444,0.0,0.5278687302280164,1.0,0.003318393001098314,1.0,0.00013633743168735897,1.0,7.258489584465568e-05,0.0,0.8379931454441998,0.0,0.34015195332781256,0.0,0.6135961975935043,0.0,0.3854270605200736,0.0,0.6579643984920918,0.0,0.03067621470946055,0.0,0.5434647913313532,0.0,0.25195296200961137,0.0,0.822641753314067,0.0,0.7884354841172716,1.0,0.00014572109383604998,0.0,0.7969538117902828,0.0,0.8375015517562117,0.0,0.8382888579041158,0.0,0.593179289447707,1.0,0.019806977742671254,1.0,0.3257493675568356,0.0,0.544919917608843,1.0,0.28569067969707124,1.0,2.6818377096028147e-05,0.0,0.8064306920180437,0.0,0.25893363515015044,0.0,0.3643622144639877,0.0,0.5712589642849308,0.0,0.8344827985440879,0.0,0.49074838823117783,0.0,0.8043134080293924,1.0,0.009154067370284527,0.0,0.9275336449176005,0.0,0.8297407625123949,0.0,0.6321120916974984,0.0,0.32518938930428865,0.0,0.297195784987491,0.0,0.7828102192061763,0.0,0.7176679839456197,0.0,0.6876250391583129,1.0,1.75257773992884e-08,0.0,0.2878140857896291,0.0,0.057352706283768755,1.0,0.1842752764361389,0.0,0.32938627693654066,0.0,0.07482580439701537,0.0,0.21528861041829433,0.0,0.8076516277523197,0.0,0.783758217906445,0.0,0.623819484734355,1.0,0.14902929266773196,0.0,0.30221011905100337,0.0,0.7162197277546234,0.0,0.9404280541694257,0.0,0.6525555657015915,0.0,0.9570604392556199,1.0,2.35622179882401e-06,0.0,0.27114096149855166,0.0,0.7124023605239821,0.0,0.32733111368557116,1.0,1.199833359623246e-07,0.0,0.7648628801661779,1.0,9.980799941864328e-05,1.0,0.16346009454074134,0.0,0.4587478844889754,0.0,0.05825510183088175,0.0,0.9226890819941402,0.0,0.4258233484714562,0.0,0.04148330383280888,0.0,0.34030356097268205,0.0,0.6471121801544824,1.0,0.7254299307097658,1.0,0.0018994914321834588,0.0,0.47904497663319967,0.0,0.31563563549600204,0.0,0.848690281806485,0.0,0.695096982858987,0.0,0.4668564916679091,0.0,0.1965291924093262,0.0,0.4771987742424711,0.0,0.6314685144232374,1.0,7.093528526151009e-05,0.0,0.3627591692507258,0.0,0.737525001406347,1.0,0.00019279536404226213,1.0,0.06051471974748268,1.0,3.147767964337541e-05,0.0,0.9871326924578787,0.0,0.9603553503856114,0.0,0.7086828172060908,0.0,0.0033614802703531093,0.0,0.7166500071109732,1.0,0.0028761014330239212,1.0,0.0009192325717515093,0.0,0.14429660977032444,0.0,0.7614225951376916,1.0,0.007047083258437007,0.0,0.6922549004864704,0.0,0.6714086044093402,1.0,0.1841706699399423,0.0,0.9756319647552119,1.0,3.4430778086517304e-09,1.0,0.15477055040754406,0.0,0.43892669022182623,0.0,0.4811881276159757,0.0,0.08791022953831751,0.0,0.22770353539123617,1.0,0.0032021566619776327,1.0,0.1779402396200267,0.0,0.5253223482845161,0.0,0.6535117793003611,0.0,0.39581747126962347,1.0,2.0647449886500585e-05,0.0,0.5024346522125829,1.0,0.016257998539720306,0.0,0.9851084349655431,0.0,0.2366732244853037,1.0,0.0027901279814392713,0.0,0.5439655749909308,0.0,0.36386290417977285,1.0,0.002333814361684805,0.0,0.9921069849264733,0.0,0.02666080327767599,0.0,0.15935002111808305,0.0,0.384626812999608,1.0,0.006269493506956453,0.0,0.31614597031845815
