method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_V50,pval50,tr_V51,pval51,tr_V52,pval52,tr_V53,pval53,tr_V54,pval54,tr_V55,pval55,tr_V56,pval56,tr_V57,pval57,tr_V58,pval58,tr_V59,pval59,tr_V60,pval60,tr_V61,pval61,tr_V62,pval62,tr_V63,pval63,tr_V64,pval64,tr_V65,pval65,tr_V66,pval66,tr_V67,pval67,tr_V68,pval68,tr_V69,pval69,tr_V70,pval70,tr_V71,pval71,tr_V72,pval72,tr_V73,pval73,tr_V74,pval74,tr_V75,pval75,tr_V76,pval76,tr_V77,pval77,tr_V78,pval78,tr_V79,pval79,tr_V80,pval80,tr_V81,pval81,tr_V82,pval82,tr_V83,pval83,tr_V84,pval84,tr_V85,pval85,tr_V86,pval86,tr_V87,pval87,tr_V88,pval88,tr_V89,pval89,tr_V90,pval90,tr_V91,pval91,tr_V92,pval92,tr_V93,pval93,tr_V94,pval94,tr_V95,pval95,tr_V96,pval96,tr_V97,pval97,tr_V98,pval98,tr_V99,pval99,tr_V100,pval100,tr_V101,pval101,tr_V102,pval102,tr_V103,pval103,tr_V104,pval104,tr_V105,pval105,tr_V106,pval106,tr_V107,pval107,tr_V108,pval108,tr_V109,pval109,tr_V110,pval110,tr_V111,pval111,tr_V112,pval112,tr_V113,pval113,tr_V114,pval114,tr_V115,pval115,tr_V116,pval116,tr_V117,pval117,tr_V118,pval118,tr_V119,pval119,tr_V120,pval120,tr_V121,pval121,tr_V122,pval122,tr_V123,pval123,tr_V124,pval124,tr_V125,pval125,tr_V126,pval126,tr_V127,pval127,tr_V128,pval128,tr_V129,pval129,tr_V130,pval130,tr_V131,pval131,tr_V132,pval132,tr_V133,pval133,tr_V134,pval134,tr_V135,pval135,tr_V136,pval136,tr_V137,pval137,tr_V138,pval138,tr_V139,pval139,tr_V140,pval140,tr_V141,pval141,tr_V142,pval142,tr_V143,pval143,tr_V144,pval144,tr_V145,pval145,tr_V146,pval146,tr_V147,pval147,tr_V148,pval148,tr_V149,pval149,tr_V150,pval150,tr_V151,pval151,tr_V152,pval152,tr_V153,pval153,tr_V154,pval154,tr_V155,pval155,tr_V156,pval156,tr_V157,pval157,tr_V158,pval158,tr_V159,pval159,tr_V160,pval160,tr_V161,pval161,tr_V162,pval162,tr_V163,pval163,tr_V164,pval164,tr_V165,pval165,tr_V166,pval166,tr_V167,pval167,tr_V168,pval168,tr_V169,pval169,tr_V170,pval170,tr_V171,pval171,tr_V172,pval172,tr_V173,pval173,tr_V174,pval174,tr_V175,pval175,tr_V176,pval176,tr_V177,pval177,tr_V178,pval178,tr_V179,pval179,tr_V180,pval180,tr_V181,pval181,tr_V182,pval182,tr_V183,pval183,tr_V184,pval184,tr_V185,pval185,tr_V186,pval186,tr_V187,pval187,tr_V188,pval188,tr_V189,pval189,tr_V190,pval190,tr_V191,pval191,tr_V192,pval192,tr_V193,pval193,tr_V194,pval194,tr_V195,pval195,tr_V196,pval196,tr_V197,pval197,tr_V198,pval198,tr_V199,pval199
LOCO_sqrt,300,57.263041973114014,0.96126848123325,1.0,0.13056895946129243,0.0,0.49999763419630494,0.0,0.5271934252642829,0.0,0.49777080536552587,0.0,0.4999888082364956,0.0,0.4999921841232517,0.0,0.4999807248128256,0.0,0.51255978561317,1.0,0.5036438461633999,0.0,0.49999681140933533,0.0,0.5000235685067137,0.0,0.5556906001720047,0.0,0.5000322977129742,0.0,0.5000033105781615,1.0,0.44419331638434534,1.0,0.0923330150177471,0.0,0.47748376434063927,0.0,0.5025422713573043,1.0,0.4023007399145475,0.0,0.497287074738007,0.0,0.4999995196293526,0.0,0.5000044279942287,0.0,0.5000116646781296,0.0,0.4999896070232202,0.0,0.4999926711779163,0.0,0.49594782473059,0.0,0.4996171509627447,1.0,0.0006765944731650498,0.0,0.500014156177383,0.0,0.5103047878666915,0.0,0.5001102000137111,0.0,0.536518867912656,1.0,0.4928815185084301,1.0,0.5382948705236371,0.0,0.500008315193127,0.0,0.5000167892525558,0.0,0.5355340906686464,0.0,0.5000112099214795,1.0,0.026170295488312175,1.0,0.0015698305639225377,0.0,0.50000024197139,0.0,0.5000142769586973,1.0,0.019750051208043795,0.0,0.5000406110716215,0.0,0.5237130282927673,0.0,0.5000030242614678,0.0,0.5001317035645902,0.0,0.500016369447577,0.0,0.49991812651405154,0.0,0.4999270583294034,0.0,0.5124039900961662,0.0,0.5000722761431353,0.0,0.49996545270291304,0.0,0.4871320622487747,0.0,0.5000085976820204,0.0,0.500177720863855,1.0,0.4041679799212066,0.0,0.5000033969134817,0.0,0.5000286935544942,0.0,0.5192028240094951,1.0,0.4579308651174636,0.0,0.5019027950107403,0.0,0.5000103395810662,0.0,0.499931824694385,0.0,0.5031412460814663,0.0,0.49999677534023235,0.0,0.4995071668352667,1.0,0.25420698238077055,0.0,0.499982322118252,0.0,0.5032309364893545,1.0,0.4273941651119977,0.0,0.5006078719780591,0.0,0.5000532075619571,0.0,0.5000772315038505,1.0,0.32435538664575714,1.0,0.18855044593459924,1.0,0.06898687522682409,0.0,0.5100277314337456,0.0,0.4999814214924162,0.0,0.5000058839234056,0.0,0.49999805433132805,0.0,0.5000088346878372,0.0,0.49330144107378476,0.0,0.5000025869818849,0.0,0.4993402336078498,0.0,0.5000038021810793,0.0,0.5000090394856531,1.0,0.11377020413316824,0.0,0.5118557135768236,0.0,0.5022943304015886,0.0,0.5000084302684124,0.0,0.5000024982648283,1.0,0.42630080036898954,1.0,0.4909206106162495,0.0,0.5022889824772045,1.0,0.49069440703810746,1.0,0.1357161255037469,0.0,0.5017330075130011,0.0,0.49999250610403156,0.0,0.4982803043425613,0.0,0.5008250218524868,0.0,0.5000064719521949,0.0,0.49999962934092224,0.0,0.5139549602846871,1.0,0.4168927138865266,0.0,0.5000357182394454,0.0,0.5198885542705187,0.0,0.5000749222856513,0.0,0.49992401258071784,0.0,0.4989920898259479,0.0,0.5116140548855508,0.0,0.50010679054377,0.0,0.5000217615136374,1.0,0.0013473677293783422,0.0,0.4999593713507831,0.0,0.4999295675928624,1.0,0.4728643880431975,0.0,0.4999915330597005,0.0,0.49604086013059906,0.0,0.4999814102572668,0.0,0.5000362314806049,0.0,0.5132552978445981,0.0,0.5004798401122171,1.0,0.4588712623074635,0.0,0.49769941976790744,0.0,0.5073271518512436,0.0,0.5002142391980188,0.0,0.5000078259584889,0.0,0.5000305434418066,1.0,0.03528064764443172,0.0,0.49542627961239843,0.0,0.500007565135868,0.0,0.4999860270287373,1.0,0.05429850853303529,0.0,0.5105448353619929,1.0,0.1478815230392998,1.0,0.4432939568062837,0.0,0.49999584051248536,0.0,0.48859864319314794,0.0,0.5000731544290122,0.0,0.4992088631475001,0.0,0.48215779099776546,0.0,0.4999855187488749,0.0,0.5000085045672606,1.0,0.5252907667659747,1.0,0.31772548613843954,0.0,0.4999948478410825,0.0,0.49989925178850786,0.0,0.5331661081837477,0.0,0.5044788136531451,0.0,0.4999976178262259,0.0,0.4978628888696172,0.0,0.4990240964783871,0.0,0.5046914090530039,1.0,0.12296121737581422,0.0,0.4999928544998976,0.0,0.5103009865953477,1.0,0.32303993132982456,1.0,0.3886372888696646,1.0,0.41686877790470167,0.0,0.5395397223914319,0.0,0.5041643744113126,0.0,0.5041410152640525,0.0,0.4999791038536699,0.0,0.5084495687758283,1.0,0.26650584790873677,1.0,0.35781845988882566,0.0,0.499979665877873,0.0,0.5177472226084263,1.0,0.324957719039484,0.0,0.5000050394787572,0.0,0.5086114041816142,1.0,0.4999579945028594,0.0,0.5423449327480513,1.0,0.001296842362009433,1.0,0.43676809187304766,0.0,0.49999979954357837,0.0,0.4995122843563092,0.0,0.49998014173751254,0.0,0.4955496012722241,1.0,0.20991910938708758,1.0,0.4573187078500637,0.0,0.5000017234451172,0.0,0.500003326732083,0.0,0.4988159806152747,1.0,0.10160392750656777,0.0,0.5000005358004072,1.0,0.35989833425484113,0.0,0.5000112704709538,0.0,0.4999851840810263,1.0,0.3432912016279966,0.0,0.5000071999915393,0.0,0.4999394809773995,1.0,0.49686771000036595,0.0,0.5692445658539695,0.0,0.48231728793215145,0.0,0.49995348047145316,0.0,0.49995909295504115,1.0,0.2848635746857503,0.0,0.492060853938981
LOCO_n,300,57.26059675216675,0.96126848123325,1.0,0.0011410910358551941,0.0,0.49997756095310575,0.0,0.6772974523055003,0.0,0.4807743850755196,0.0,0.4998939089749202,0.0,0.49992595087317593,0.0,0.49981734067520495,0.0,0.6022287570683507,1.0,0.5301905343557101,0.0,0.4999697547644464,0.0,0.5002235139331956,0.0,0.7833026805185099,0.0,0.5003062121144425,0.0,0.5000313988296893,1.0,0.24214136331431485,1.0,0.0007063755226753765,0.0,0.3654638868800816,0.0,0.5160414505951524,1.0,0.13894066910830155,0.0,0.4773223839005726,0.0,0.49999544369656634,0.0,0.5000419875390937,0.0,0.5001106274054178,0.0,0.4999014203970039,0.0,0.49993056305603906,0.0,0.4656974014720581,0.0,0.49639370636031066,1.0,6.530093532473627e-06,0.0,0.5001342382934855,0.0,0.5672588979972196,0.0,0.50103879970344,0.0,0.7171720332323702,1.0,0.45065036290598837,1.0,0.6737655254216944,0.0,0.5000788355882104,0.0,0.500159180396942,0.0,0.7389335871872971,0.0,0.5001060597065111,1.0,5.733886849711329e-05,1.0,1.9378642201966465e-07,0.0,0.5000022870931081,0.0,0.500135373415538,1.0,3.4503975280986895e-06,0.0,0.500384872160403,0.0,0.6525384817508707,0.0,0.5000286875375969,0.0,0.5012476016454186,0.0,0.5001552474130899,0.0,0.49922425233605605,0.0,0.4993094615021213,0.0,0.5976878366284774,0.0,0.5006843376239734,0.0,0.4996730437495827,0.0,0.42030444632810393,0.0,0.500081555842735,0.0,0.5014559782070374,1.0,0.14621832260912748,0.0,0.5000322053360664,0.0,0.500271523934425,0.0,0.6279653684488447,1.0,0.2271655650938179,0.0,0.516196321305443,0.0,0.500098037237087,0.0,0.49935466826842895,0.0,0.5268026166638339,0.0,0.49996941998895533,0.0,0.49538184841157057,1.0,0.019851139190178665,0.0,0.4998324272611886,0.0,0.5282363485276436,1.0,0.19452175058681997,0.0,0.5049483648163705,0.0,0.5005040681783692,0.0,0.500715859241921,1.0,0.03731635637060778,1.0,0.003082352124009412,1.0,0.0005524951198242838,0.0,0.5777223196294073,0.0,0.49982391770102874,0.0,0.5000557956076948,0.0,0.49998154438902026,0.0,0.5000837745140031,0.0,0.4411618421707911,0.0,0.5000245298988787,0.0,0.4938698818943493,0.0,0.5000360675045841,0.0,0.5000857355071386,1.0,0.0013882836303872584,0.0,0.5856218747472003,0.0,0.5207283368603958,0.0,0.5000799620252306,0.0,0.5000236952789652,1.0,0.15915518759841185,1.0,0.4398912604124981,0.0,0.515165441402882,1.0,0.4348820018868643,1.0,0.0008125938631542335,0.0,0.5157644886719206,0.0,0.4999289241838037,0.0,0.48524554275533166,0.0,0.5071296309339813,0.0,0.5000613896339793,0.0,0.49999648481435877,0.0,0.5973590034119761,1.0,0.12830220565784334,0.0,0.5003386763878669,0.0,0.6284098178717243,0.0,0.500707433510449,0.0,0.4992816823722514,0.0,0.49080905457103724,0.0,0.58311842052515,0.0,0.5010091224235885,0.0,0.5002062526270228,1.0,2.023518377269117e-07,0.0,0.4996151570497208,0.0,0.4993324539138115,1.0,0.3470948929522038,0.0,0.4999197083008551,0.0,0.4645608890639583,0.0,0.4998237306608508,0.0,0.5003434174634579,0.0,0.59170519047566,0.0,0.5044094199497314,1.0,0.29742393682751356,0.0,0.480066854256283,0.0,0.5544507220485926,0.0,0.50202651615832,0.0,0.5000742120608805,0.0,0.5002896509288338,1.0,4.0556995069470266e-05,0.0,0.46263819927600625,0.0,0.500071748575928,0.0,0.49986752879211743,1.0,1.4188365102303335e-05,0.0,0.5758679598240104,1.0,0.0016963314831808162,1.0,0.27243351726540244,0.0,0.499960573315276,0.0,0.4071575148316378,0.0,0.5006932455588327,0.0,0.4931146150895645,0.0,0.36385359870537437,0.0,0.4998627215301251,0.0,0.5000806427634494,1.0,0.6243624916672869,1.0,0.0299368256698712,0.0,0.499951224059803,0.0,0.4990484686743449,0.0,0.6803000853283043,0.0,0.5357577731662022,0.0,0.49997741447629573,0.0,0.48075764023727197,0.0,0.49320799466701293,0.0,0.5342666686880484,1.0,0.0010780572704157392,0.0,0.49993224117100804,0.0,0.5722793226648397,1.0,0.01891939993490155,1.0,0.14615844532901284,1.0,0.0841134132662818,0.0,0.752873972690569,0.0,0.5375531443533543,0.0,0.5338175520561809,0.0,0.4998017942670999,0.0,0.5607825016006726,1.0,0.021265072024755742,1.0,0.04141176020474924,0.0,0.4998071721880318,0.0,0.6086103750113854,1.0,0.046868779873741086,0.0,0.5000477984904997,0.0,0.5576270602931209,1.0,0.4996018963836223,0.0,0.7555263780176629,1.0,6.46741424055299e-08,1.0,0.25840852458561725,0.0,0.49999809835617215,0.0,0.49620737152362315,0.0,0.4998116667593112,0.0,0.46258643462808036,1.0,0.01464308466059389,1.0,0.30425372820291796,0.0,0.5000163406037229,0.0,0.5000315544955164,0.0,0.4897462349696177,1.0,0.00044690878619750644,0.0,0.5000050735730182,1.0,0.08016272151868159,0.0,0.5001069092781215,0.0,0.49985950560979214,1.0,0.04342448695167132,0.0,0.5000682105074842,0.0,0.4994279816166785,1.0,0.47099358531521923,0.0,0.8475081196729977,0.0,0.3623926810315252,0.0,0.49955911465715197,0.0,0.49961306958938645,1.0,0.03295294485195994,0.0,0.44450883104678063
LOCO_bt,300,58.03194284439087,0.96126848123325,1.0,1.7715133448358492e-10,0.0,0.49997755543367906,0.0,0.7474507121109072,0.0,0.47864281795269975,0.0,0.49989381578572345,0.0,0.4999258404382435,0.0,0.49981711581608207,0.0,0.6192621628258987,1.0,0.5350256663511807,0.0,0.49996974985549114,0.0,0.5002235994953959,0.0,0.9128232951997681,0.0,0.5003064254708527,0.0,0.5000314078532467,1.0,0.0899011941226433,1.0,5.770334396816244e-10,0.0,0.2909093062626067,0.0,0.5248689521840199,1.0,0.012472456960967257,0.0,0.47391435326593434,0.0,0.49999544269870994,0.0,0.500042010010446,0.0,0.5001106647927785,0.0,0.4999014015828428,0.0,0.49993046203643615,0.0,0.4611267004529016,0.0,0.4963649954848367,1.0,0.010121194846742761,0.0,0.5001343042394258,0.0,0.5989853433730645,0.0,0.5010462311434791,0.0,0.8138241197843501,1.0,0.43103552562077396,1.0,0.8074917641418077,0.0,0.5000788906526248,0.0,0.5001592881926225,0.0,0.807219590552221,0.0,0.5001063804848441,1.0,4.049256503671334e-07,1.0,3.491468545391409e-08,0.0,0.500002296537167,0.0,0.500135451334621,1.0,6.621799005370436e-10,0.0,0.5003853173172227,0.0,0.7200677284194532,0.0,0.5000286910317311,0.0,0.5012496652944594,0.0,0.500155299725795,0.0,0.49922316582598136,0.0,0.49930784441486475,0.0,0.6181500773854435,0.0,0.5006858286009469,0.0,0.49967216271781056,0.0,0.37589736355343,0.0,0.5000815658250691,0.0,0.5017135897249072,1.0,0.011348659259989128,0.0,0.5000322283801525,0.0,0.5002722919574675,0.0,0.6811030558096923,1.0,0.15194716485845283,0.0,0.5182611250738839,0.0,0.5000980960812772,0.0,0.49935306331384205,0.0,0.5301190779656453,0.0,0.4999694068011713,0.0,0.49531793017090014,1.0,3.6833839290496025e-06,0.0,0.49983227705795213,0.0,0.5309158567206218,1.0,0.04714496646201768,0.0,0.5058546255211486,0.0,0.5005048539548183,0.0,0.5007346708950826,1.0,9.147357474506039e-05,1.0,1.6473557132450843e-10,1.0,3.062301026020878e-08,0.0,0.5961769086489461,0.0,0.4998237289020436,0.0,0.5000558226490243,0.0,0.49998154145723556,0.0,0.5000838177664475,0.0,0.43619585641210623,0.0,0.500024543722265,0.0,0.4937259461857826,0.0,0.5000360710282385,0.0,0.5000857585154608,1.0,7.743975953775555e-09,0.0,0.61397113002588,0.0,0.5218761884870206,0.0,0.5000799782591608,0.0,0.5000237012506458,1.0,0.036287585380485786,1.0,0.41222648560125336,0.0,0.5223655157248078,1.0,0.41007603973438445,1.0,1.2030342379798618e-10,0.0,0.5165160728408057,0.0,0.49992890459611034,0.0,0.48350718437574525,0.0,0.507909534344368,0.0,0.5000613993538541,0.0,0.49999648347842496,0.0,0.6331906305252328,1.0,0.02146851530840922,0.0,0.5003388737339212,0.0,0.6864930845666115,0.0,0.5007111689629064,0.0,0.4992788184915227,0.0,0.4903950850373161,0.0,0.6115729859119116,0.0,0.5010135723178594,0.0,0.5002064708439253,1.0,4.1377623400305445e-09,0.0,0.4996144928345872,0.0,0.49933174509209577,1.0,0.25477004257431224,0.0,0.4999196716928836,0.0,0.4622485398354227,0.0,0.4998236317999363,0.0,0.5003437578480975,0.0,0.6270221838882893,0.0,0.5045688247924439,1.0,0.16060486901682286,0.0,0.47796343130338326,0.0,0.5707811248980597,0.0,0.5020331414196864,0.0,0.500074247272303,0.0,0.5002897734176658,1.0,9.389834454318425e-09,0.0,0.4560031270918873,0.0,0.5000717716080452,0.0,0.49986743038273346,1.0,7.082359004198682e-25,0.0,0.6015848570100324,1.0,3.0980056635152254e-09,1.0,0.09165869012381622,0.0,0.4999605356680908,0.0,0.39154722856225194,0.0,0.5006940928221222,0.0,0.4924224635238528,0.0,0.33255541059764626,0.0,0.4998626066865512,0.0,0.5000806859627853,1.0,0.7264783932442646,1.0,3.369951248652484e-05,0.0,0.49995111033577083,0.0,0.4990437184194761,0.0,0.7848170275282906,0.0,0.5431911391984081,0.0,0.49997739909375166,0.0,0.479613458055119,0.0,0.4904673307669791,0.0,0.5456033740220319,1.0,1.1816451609898926e-11,0.0,0.49993220837767216,0.0,0.5993534227104709,1.0,6.123049179039219e-06,1.0,0.006750135395715385,1.0,0.020439929794989174,0.0,0.8327532119107317,0.0,0.5396647699000586,0.0,0.5398509402342041,0.0,0.499801757927309,0.0,0.5816752092136339,1.0,3.394255854401278e-07,1.0,0.00027702109260874924,0.0,0.49980708432551046,0.0,0.6689793941062052,1.0,0.00023846136467684718,0.0,0.5000478098953924,0.0,0.5837458213664687,1.0,0.49960145433082254,0.0,0.8514072958030625,1.0,9.19594572654648e-10,1.0,0.08069835191315672,0.0,0.4999980982971911,0.0,0.4952736086705923,0.0,0.4998116010619684,0.0,0.457286397933114,1.0,0.0002509596063253104,1.0,0.15050482835467854,0.0,0.5000163511474603,0.0,0.5000315608181027,0.0,0.4886513023751887,1.0,2.09439297115272e-10,0.0,0.5000050841654963,1.0,0.0006301777138313426,0.0,0.5001069224642706,0.0,0.49985943657685933,1.0,0.00011842233335182127,0.0,0.500068316267531,0.0,0.49942561693071685,1.0,0.4702311469651792,0.0,0.9562033598680626,0.0,0.3339589852094139,0.0,0.4995586255261314,0.0,0.49961178649382726,1.0,6.763724184457512e-05,0.0,0.4232004787017887
LOCO_sqd,300,58.113121509552,0.96126848123325,1.0,9.400889815331405e-29,0.0,0.4979799986816987,0.0,1.0,0.0,5.737132583723776e-06,0.0,0.4904443915853107,0.0,0.493326075796029,0.0,0.4835452926506056,0.0,1.0,1.0,0.9999999999963246,0.0,0.49727750863994274,0.0,0.5201154037303782,0.0,1.0,0.0,0.5275562450864258,0.0,0.5028266813712383,1.0,1.93672411320934e-25,1.0,2.46516687204069e-16,0.0,1.3115454248276982e-27,0.0,0.9282515301801822,1.0,8.619593508781428e-31,0.0,4.0577507657094145e-07,0.0,0.4995898431014821,0.0,0.5037808359072555,0.0,0.5099587881250024,0.0,0.4911268770017627,0.0,0.4937419396863359,0.0,2.168895494288477e-14,0.0,0.20622258190549386,1.0,0.007212615111940181,0.0,0.5120855120667431,0.0,0.9999999999999771,0.0,0.5932540924121065,0.0,1.0,1.0,9.543875159105803e-11,1.0,0.9999999999979543,0.0,0.5070997590713466,0.0,0.5143328138465141,0.0,1.0,0.0,0.5095726620063552,1.0,1.7230457854865482e-09,1.0,3.8335766325658e-10,0.0,0.5002066658193987,0.0,0.5121886840973258,1.0,7.099711812441275e-19,0.0,0.5346345675710186,0.0,1.0,0.0,0.5025821745321009,0.0,0.6109952236955465,0.0,0.5139741042544453,0.0,0.43044227976713245,0.0,0.43795989425158666,0.0,1.0,0.0,0.5614770465939037,0.0,0.47052304003880485,0.0,2.334726928957392e-19,0.0,0.5073405090450686,0.0,0.61858416877116,1.0,3.685557601912672e-23,0.0,0.5029005177477925,0.0,0.5244895366718013,0.0,1.0,1.0,0.0,0.0,0.9998828872236376,0.0,0.5088278987844077,0.0,0.44198517134449355,0.0,0.9999999995610926,0.0,0.4972466388662022,0.0,0.14577363007227978,1.0,4.1941214335944e-28,0.0,0.4849086249232892,0.0,0.9999999999636061,1.0,1.4051165954641118e-50,0.0,0.8549144061822265,0.0,0.5453378866497454,0.0,0.5654513362922434,1.0,1.2903846846387001e-74,1.0,6.31081579216342e-45,1.0,2.3606997765361452e-15,0.0,1.0,0.0,0.4841399236759401,0.0,0.5050238950375974,0.0,0.49833873628126135,0.0,0.5075431345549666,0.0,1.8637904774207006e-42,0.0,0.5022089170677726,0.0,0.07942330029636457,0.0,0.5032463564241596,0.0,0.5077177806528146,1.0,5.38982478690101e-14,0.0,1.0,0.0,0.9999991886269778,0.0,0.5071976505475052,0.0,0.5021331011382906,1.0,8.451581255663455e-141,1.0,2.0174131701812027e-10,0.0,0.9512702550223546,1.0,6.684696765594637e-25,1.0,1.4643399432305515e-40,0.0,0.999873782756004,0.0,0.493601690897973,0.0,0.0005498970827940215,0.0,0.9445609716212998,0.0,0.505525764072003,0.0,0.4996835134443756,0.0,1.0,1.0,1.2187091478073908e-193,0.0,0.5304688609254323,0.0,1.0,0.0,0.5637089870923503,0.0,0.4353869120373643,0.0,0.016629049390600465,0.0,1.0,0.0,0.5904160473626953,0.0,0.5185754818715653,1.0,3.1835785260398864e-07,0.0,0.46534876855850227,0.0,0.44008448353619695,1.0,1.942942605827762e-29,0.0,0.49277086154338423,0.0,1.3103899544741892e-16,0.0,0.48413109299625023,0.0,0.5309070009553168,0.0,1.0,0.0,0.8464507659895446,1.0,8.256364837880699e-16,0.0,1.6815841193540708e-06,0.0,0.9999999999999913,0.0,0.6767490122863928,0.0,0.506681928431755,0.0,0.5260610145829898,1.0,4.888058829816465e-19,0.0,9.115310780059177e-17,0.0,0.5064591589572968,0.0,0.48807056388104836,1.0,1.098811470726135e-36,0.0,1.0,1.0,1.1338547900844409e-40,1.0,2.510407081408185e-14,0.0,0.49644827533637204,0.0,3.947792393389918e-92,0.0,0.5622133197276322,0.0,0.05642748928956435,0.0,2.1949980942881244e-148,0.0,0.48763663679590674,0.0,0.5072613172555768,1.0,0.9999354442308264,1.0,6.770178040055347e-90,0.0,0.49560022967400946,0.0,0.41461676841091155,0.0,1.0,0.0,0.9999999999998507,0.0,0.49796593482509627,0.0,3.7633388221196456e-06,0.0,0.17346671820781112,0.0,0.9999942515605871,1.0,4.823083822712788e-21,0.0,0.4938990036726198,0.0,1.0,1.0,5.1478520862224814e-148,1.0,2.1508860952526383e-15,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9999999999090633,0.0,0.48216416215836544,0.0,1.0,1.0,1.972960799212003e-30,1.0,3.178139147078896e-178,0.0,0.48264309617200074,0.0,1.0,1.0,3.213193227812659e-23,0.0,0.5043028049578255,0.0,0.9999999999731728,1.0,0.46417956119688963,0.0,1.0,1.0,1.3102490137188114e-07,1.0,2.977093531285665e-07,0.0,0.49982884675351746,0.0,0.24453399375930424,0.0,0.48304921493793807,0.0,4.837874794965206e-16,1.0,3.396669555221068e-29,1.0,5.069249819006556e-10,0.0,0.5014715954278415,0.0,0.502840448940598,0.0,0.008888794197635289,1.0,3.53858292892642e-26,0.0,0.5004575542619041,1.0,1.030771027037632e-24,0.0,0.5096220877526103,0.0,0.487351446690199,1.0,8.005213596419299e-58,0.0,0.5061480940304308,0.0,0.4484573690549844,1.0,1.2374528457129237e-11,0.0,1.0,0.0,5.016009840888151e-155,0.0,0.46034221451057467,0.0,0.46510911002395716,1.0,2.3348632679548092e-20,0.0,2.2120263707649315e-12
S-CPI_ST,300,73.94492435455322,0.96126848123325,1.0,0.036274766096230884,0.0,1.0,0.0,0.23039623635948664,0.0,0.6239833992007023,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4580644385056446,1.0,0.5419355614943554,0.0,1.0,0.0,1.0,0.0,0.8285834402896058,0.0,1.0,0.0,1.0,1.0,0.2992058591167596,1.0,0.17141655971039418,0.0,0.02229876231395796,0.0,0.37601660079929766,1.0,0.4580644385056446,0.0,0.2992058591167596,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9148788024769632,0.0,1.0,1.0,1.940908722028159e-07,0.0,1.0,0.0,0.7696037636405133,0.0,1.0,0.0,0.17141655971039418,1.0,0.036274766096230884,1.0,0.4580644385056446,0.0,1.0,0.0,1.0,0.0,0.9868491674344388,0.0,1.0,1.0,0.02229876231395796,1.0,0.013150832565561134,0.0,1.0,0.0,1.0,1.0,0.0004863803539756835,0.0,1.0,0.0,0.8285834402896058,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5419355614943554,0.0,1.0,0.0,1.0,0.0,0.17141655971039418,0.0,1.0,0.0,0.8285834402896058,1.0,0.08512119752303683,0.0,1.0,0.0,1.0,0.0,0.12305322485813928,1.0,0.5419355614943554,0.0,0.7007941408832403,0.0,1.0,0.0,1.0,0.0,0.9995136196460244,0.0,1.0,0.0,0.9148788024769632,1.0,0.013150832565561134,0.0,1.0,0.0,0.37601660079929766,1.0,0.23039623635948664,0.0,0.977701237686042,0.0,1.0,0.0,0.9637252339037691,1.0,0.0004863803539756835,1.0,0.5419355614943554,1.0,0.08512119752303683,0.0,0.17141655971039418,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.37601660079929766,0.0,1.0,0.0,0.5419355614943554,0.0,1.0,0.0,1.0,1.0,0.2992058591167596,0.0,0.6239833992007023,0.0,0.7007941408832403,0.0,1.0,0.0,1.0,1.0,0.02229876231395796,1.0,0.12305322485813928,0.0,0.2992058591167596,1.0,0.2992058591167596,1.0,0.05667217702171029,0.0,0.5419355614943554,0.0,1.0,0.0,0.4580644385056446,0.0,0.977701237686042,0.0,1.0,0.0,1.0,0.0,0.7696037636405133,1.0,0.23039623635948664,0.0,1.0,0.0,0.8769467751418607,0.0,1.0,0.0,1.0,0.0,0.9148788024769632,0.0,0.7007941408832403,0.0,1.0,0.0,1.0,1.0,6.246290643815515e-07,0.0,1.0,0.0,1.0,1.0,0.4580644385056446,0.0,1.0,0.0,0.8285834402896058,0.0,1.0,0.0,1.0,0.0,0.12305322485813928,0.0,0.4580644385056446,1.0,0.9148788024769632,0.0,0.37601660079929766,0.0,0.4580644385056446,0.0,0.977701237686042,0.0,1.0,0.0,1.0,1.0,0.02229876231395796,0.0,0.6239833992007023,0.0,1.0,0.0,1.0,1.0,0.0010301328404815372,0.0,0.7696037636405133,1.0,0.02229876231395796,1.0,0.02229876231395796,0.0,1.0,0.0,0.17141655971039418,0.0,1.0,0.0,0.036274766096230884,0.0,0.37601660079929766,0.0,1.0,0.0,1.0,1.0,0.23039623635948664,1.0,0.37601660079929766,0.0,1.0,0.0,1.0,0.0,0.5419355614943554,0.0,0.7696037636405133,0.0,1.0,0.0,0.23039623635948664,0.0,0.17141655971039418,0.0,0.8769467751418607,1.0,0.036274766096230884,0.0,1.0,0.0,0.02229876231395796,1.0,0.0004863803539756835,1.0,0.17141655971039418,1.0,0.08512119752303683,0.0,0.977701237686042,0.0,0.37601660079929766,0.0,0.4580644385056446,0.0,1.0,0.0,0.7696037636405133,1.0,0.08512119752303683,1.0,0.013150832565561134,0.0,1.0,0.0,0.8769467751418607,1.0,0.08512119752303683,0.0,1.0,0.0,0.6239833992007023,1.0,1.0,0.0,0.6239833992007023,1.0,0.0020825570079122217,1.0,0.2992058591167596,0.0,1.0,0.0,0.17141655971039418,0.0,1.0,0.0,0.8769467751418607,1.0,0.02229876231395796,1.0,0.05667217702171029,0.0,1.0,0.0,1.0,0.0,0.8285834402896058,1.0,0.05667217702171029,0.0,1.0,1.0,0.23039623635948664,0.0,1.0,0.0,1.0,1.0,0.37601660079929766,0.0,1.0,0.0,1.0,1.0,0.17141655971039418,0.0,0.8285834402896058,0.0,0.7696037636405133,0.0,1.0,0.0,1.0,1.0,0.08512119752303683,0.0,0.7696037636405133
