method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_V50,pval50,tr_V51,pval51,tr_V52,pval52,tr_V53,pval53,tr_V54,pval54,tr_V55,pval55,tr_V56,pval56,tr_V57,pval57,tr_V58,pval58,tr_V59,pval59,tr_V60,pval60,tr_V61,pval61,tr_V62,pval62,tr_V63,pval63,tr_V64,pval64,tr_V65,pval65,tr_V66,pval66,tr_V67,pval67,tr_V68,pval68,tr_V69,pval69,tr_V70,pval70,tr_V71,pval71,tr_V72,pval72,tr_V73,pval73,tr_V74,pval74,tr_V75,pval75,tr_V76,pval76,tr_V77,pval77,tr_V78,pval78,tr_V79,pval79,tr_V80,pval80,tr_V81,pval81,tr_V82,pval82,tr_V83,pval83,tr_V84,pval84,tr_V85,pval85,tr_V86,pval86,tr_V87,pval87,tr_V88,pval88,tr_V89,pval89,tr_V90,pval90,tr_V91,pval91,tr_V92,pval92,tr_V93,pval93,tr_V94,pval94,tr_V95,pval95,tr_V96,pval96,tr_V97,pval97,tr_V98,pval98,tr_V99,pval99,tr_V100,pval100,tr_V101,pval101,tr_V102,pval102,tr_V103,pval103,tr_V104,pval104,tr_V105,pval105,tr_V106,pval106,tr_V107,pval107,tr_V108,pval108,tr_V109,pval109,tr_V110,pval110,tr_V111,pval111,tr_V112,pval112,tr_V113,pval113,tr_V114,pval114,tr_V115,pval115,tr_V116,pval116,tr_V117,pval117,tr_V118,pval118,tr_V119,pval119,tr_V120,pval120,tr_V121,pval121,tr_V122,pval122,tr_V123,pval123,tr_V124,pval124,tr_V125,pval125,tr_V126,pval126,tr_V127,pval127,tr_V128,pval128,tr_V129,pval129,tr_V130,pval130,tr_V131,pval131,tr_V132,pval132,tr_V133,pval133,tr_V134,pval134,tr_V135,pval135,tr_V136,pval136,tr_V137,pval137,tr_V138,pval138,tr_V139,pval139,tr_V140,pval140,tr_V141,pval141,tr_V142,pval142,tr_V143,pval143,tr_V144,pval144,tr_V145,pval145,tr_V146,pval146,tr_V147,pval147,tr_V148,pval148,tr_V149,pval149,tr_V150,pval150,tr_V151,pval151,tr_V152,pval152,tr_V153,pval153,tr_V154,pval154,tr_V155,pval155,tr_V156,pval156,tr_V157,pval157,tr_V158,pval158,tr_V159,pval159,tr_V160,pval160,tr_V161,pval161,tr_V162,pval162,tr_V163,pval163,tr_V164,pval164,tr_V165,pval165,tr_V166,pval166,tr_V167,pval167,tr_V168,pval168,tr_V169,pval169,tr_V170,pval170,tr_V171,pval171,tr_V172,pval172,tr_V173,pval173,tr_V174,pval174,tr_V175,pval175,tr_V176,pval176,tr_V177,pval177,tr_V178,pval178,tr_V179,pval179,tr_V180,pval180,tr_V181,pval181,tr_V182,pval182,tr_V183,pval183,tr_V184,pval184,tr_V185,pval185,tr_V186,pval186,tr_V187,pval187,tr_V188,pval188,tr_V189,pval189,tr_V190,pval190,tr_V191,pval191,tr_V192,pval192,tr_V193,pval193,tr_V194,pval194,tr_V195,pval195,tr_V196,pval196,tr_V197,pval197,tr_V198,pval198,tr_V199,pval199
S-CPI_Wilcox,300,74.37406468391418,0.96126848123325,1.0,0.04136360132879912,0.0,,0.0,0.49102366705074063,0.0,0.10566867383055634,0.0,,0.0,,0.0,,0.0,0.7654637194222615,1.0,0.41922288455723866,0.0,,0.0,,0.0,0.7878212433577956,0.0,,0.0,,1.0,0.10669044119472959,1.0,0.0003986295660554825,0.0,0.06529992704526877,0.0,0.04055608957345059,1.0,0.15674306419557033,0.0,0.4783401879197435,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.15008869596479968,0.0,,1.0,1.9539171782535527e-10,0.0,,0.0,0.07039283522830656,0.0,,0.0,0.8003753755733617,1.0,0.3914189433464014,1.0,0.054154438472793505,0.0,,0.0,,0.0,0.9425981286801656,0.0,,1.0,9.65227283865249e-05,1.0,3.729723812333875e-05,0.0,,0.0,,1.0,3.227467605072133e-07,0.0,,0.0,0.4149639645510431,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.5993309897450358,0.0,,0.0,,0.0,0.3990884885113344,0.0,,0.0,0.6831900830471892,1.0,0.004379255359389355,0.0,,0.0,,0.0,0.389640924135214,1.0,0.5872689836570377,0.0,0.2605085507212087,0.0,,0.0,,0.0,0.9990819449030818,0.0,,0.0,0.43554529220939014,1.0,0.014528358211633072,0.0,,0.0,0.016062947806195077,1.0,0.341972494960957,0.0,0.7459813202731889,0.0,,0.0,0.4149639645510431,1.0,0.059476962051328464,1.0,0.025132970243099136,1.0,0.00021355544642617655,0.0,0.418156688456229,0.0,,0.0,,0.0,,0.0,,0.0,0.2859252503143154,0.0,,0.0,0.5789361319682353,0.0,,0.0,,1.0,0.0008563681048544442,0.0,0.955991380983518,0.0,0.5903902803011452,0.0,,0.0,,1.0,0.01475217143337853,1.0,0.12122567050037208,0.0,0.0018252728497447288,1.0,0.37433791239495773,1.0,0.0004119331205058253,0.0,0.664016891264226,0.0,,0.0,0.13778274211572217,0.0,0.41922288455723866,0.0,,0.0,,0.0,0.5867883289779826,1.0,0.037044092509823164,0.0,,0.0,0.8009044926194668,0.0,,0.0,,0.0,0.9340781946232904,0.0,0.22529203590302171,0.0,,0.0,,1.0,4.093032894580357e-06,0.0,,0.0,,1.0,0.36170740448826944,0.0,,0.0,0.8779985138800892,0.0,,0.0,,0.0,0.17890421898624803,0.0,0.6734184843317241,1.0,0.19909550738053322,0.0,0.46873030562388346,0.0,0.6303832075043335,0.0,0.8710247248431372,0.0,,0.0,,1.0,0.000267706129991216,0.0,0.6277477207371372,0.0,,0.0,,1.0,4.934539701645753e-06,0.0,0.8286070554297189,1.0,0.00030341291041504557,1.0,0.05296366523566536,0.0,,0.0,0.7061248975638221,0.0,,0.0,0.38064451306285174,0.0,0.3300350838657527,0.0,,0.0,,1.0,0.011896631911880296,1.0,0.18773811273507057,0.0,,0.0,,0.0,0.8252366267010198,0.0,0.1697074687693753,0.0,,0.0,0.15689322163303843,0.0,0.36996187434935907,0.0,0.6056430622680271,1.0,7.391281620241649e-05,0.0,,0.0,0.24381403999213863,1.0,0.008774285630406838,1.0,0.200239772431064,1.0,0.00018152589083000694,0.0,0.6774975090437032,0.0,0.932921426491906,0.0,0.0757226495037782,0.0,,0.0,0.6685584627329884,1.0,0.002455772749989645,1.0,0.012949574410332657,0.0,,0.0,0.05266612947321496,1.0,0.020699068897932976,0.0,,0.0,0.39121116161112535,1.0,,0.0,0.6212990077515899,1.0,5.95432796511129e-09,1.0,0.09627310841216713,0.0,,0.0,0.25570108208517905,0.0,,0.0,0.5350470606751423,1.0,0.005097779412012023,1.0,0.07345402346586052,0.0,,0.0,,0.0,0.9580215130433745,1.0,0.018371153357467463,0.0,,1.0,0.04085456502733862,0.0,,0.0,,1.0,0.06489648088609627,0.0,,0.0,,1.0,0.6976143032879241,0.0,0.8100120063080737,0.0,0.24507740230448033,0.0,,0.0,,1.0,0.000828713161139065,0.0,0.4101854544270887
LOCO_ST,300,57.906312227249146,0.96126848123325,1.0,0.08512119752303683,0.0,0.6239833992007023,0.0,0.7007941408832403,0.0,0.8769467751418607,0.0,0.6239833992007023,0.0,0.7007941408832403,0.0,0.7007941408832403,0.0,0.8285834402896058,1.0,0.8769467751418607,0.0,0.23039623635948664,0.0,0.8285834402896058,0.0,0.7696037636405133,0.0,0.9433278229782898,0.0,0.7007941408832403,1.0,0.05667217702171029,1.0,0.08512119752303683,0.0,0.5419355614943554,0.0,0.4580644385056446,1.0,0.17141655971039418,0.0,0.5419355614943554,0.0,0.5419355614943554,0.0,0.5419355614943554,0.0,0.5419355614943554,0.0,0.37601660079929766,0.0,0.6239833992007023,0.0,0.4580644385056446,0.0,0.37601660079929766,1.0,5.6817825421190045e-08,0.0,0.9148788024769632,0.0,0.8285834402896058,0.0,0.7007941408832403,0.0,0.8285834402896058,1.0,0.37601660079929766,1.0,0.7696037636405133,0.0,0.8769467751418607,0.0,0.2992058591167596,0.0,0.9148788024769632,0.0,0.6239833992007023,1.0,0.004022964066612547,1.0,1.4832264612600933e-05,0.0,0.4580644385056446,0.0,0.8769467751418607,1.0,6.246290643815515e-07,0.0,0.6239833992007023,0.0,0.977701237686042,0.0,0.6239833992007023,0.0,0.9868491674344388,0.0,0.9637252339037691,0.0,0.17141655971039418,0.0,0.4580644385056446,0.0,0.9637252339037691,0.0,0.6239833992007023,0.0,0.2992058591167596,0.0,0.2992058591167596,0.0,0.9637252339037691,0.0,0.7007941408832403,1.0,0.05667217702171029,0.0,0.4580644385056446,0.0,0.6239833992007023,0.0,0.9148788024769632,1.0,0.013150832565561134,0.0,0.9148788024769632,0.0,0.7007941408832403,0.0,0.2992058591167596,0.0,0.7007941408832403,0.0,0.8769467751418607,0.0,0.2992058591167596,1.0,0.007433376472813117,0.0,0.2992058591167596,0.0,0.7007941408832403,1.0,0.17141655971039418,0.0,0.6239833992007023,0.0,0.8769467751418607,0.0,0.37601660079929766,1.0,0.05667217702171029,1.0,0.02229876231395796,1.0,0.0020825570079122217,0.0,0.37601660079929766,0.0,0.23039623635948664,0.0,0.23039623635948664,0.0,0.6239833992007023,0.0,0.17141655971039418,0.0,0.08512119752303683,0.0,0.7696037636405133,0.0,0.036274766096230884,0.0,0.8285834402896058,0.0,0.7007941408832403,1.0,0.02229876231395796,0.0,0.6239833992007023,0.0,0.7696037636405133,0.0,0.7007941408832403,0.0,0.5419355614943554,1.0,0.12305322485813928,1.0,0.17141655971039418,0.0,0.37601660079929766,1.0,0.8285834402896058,1.0,9.387789808964946e-05,0.0,0.8769467751418607,0.0,0.4580644385056446,0.0,0.6239833992007023,0.0,0.8285834402896058,0.0,0.9637252339037691,0.0,0.6239833992007023,0.0,0.7007941408832403,1.0,0.23039623635948664,0.0,0.9433278229782898,0.0,0.8769467751418607,0.0,0.7696037636405133,0.0,0.7007941408832403,0.0,0.5419355614943554,0.0,0.8285834402896058,0.0,0.4580644385056446,0.0,0.9868491674344388,1.0,9.387789808964946e-05,0.0,0.17141655971039418,0.0,0.05667217702171029,1.0,0.2992058591167596,0.0,0.37601660079929766,0.0,0.08512119752303683,0.0,0.12305322485813928,0.0,0.7007941408832403,0.0,0.7696037636405133,0.0,0.8769467751418607,1.0,0.6239833992007023,0.0,0.37601660079929766,0.0,0.4580644385056446,0.0,0.9148788024769632,0.0,0.4580644385056446,0.0,0.9637252339037691,1.0,3.828536465524171e-05,0.0,0.7696037636405133,0.0,0.8769467751418607,0.0,0.2992058591167596,1.0,9.387789808964946e-05,0.0,0.8285834402896058,1.0,0.036274766096230884,1.0,0.17141655971039418,0.0,0.8285834402896058,0.0,0.37601660079929766,0.0,0.9433278229782898,0.0,0.37601660079929766,0.0,0.12305322485813928,0.0,0.4580644385056446,0.0,0.977701237686042,1.0,0.9433278229782898,1.0,0.08512119752303683,0.0,0.5419355614943554,0.0,0.37601660079929766,0.0,0.7007941408832403,0.0,0.5419355614943554,0.0,0.2992058591167596,0.0,0.013150832565561134,0.0,0.9148788024769632,0.0,0.7696037636405133,1.0,0.02229876231395796,0.0,0.4580644385056446,0.0,0.7696037636405133,1.0,0.05667217702171029,1.0,0.036274766096230884,1.0,0.013150832565561134,0.0,0.8285834402896058,0.0,0.9148788024769632,0.0,0.4580644385056446,0.0,0.12305322485813928,0.0,0.8769467751418607,1.0,0.02229876231395796,1.0,0.0004863803539756835,0.0,0.37601660079929766,0.0,0.7007941408832403,1.0,0.4580644385056446,0.0,0.4580644385056446,0.0,0.2992058591167596,1.0,0.05667217702171029,0.0,0.9925666235271868,1.0,1.4832264612600933e-05,1.0,0.2992058591167596,0.0,0.2992058591167596,0.0,0.8285834402896058,0.0,0.37601660079929766,0.0,0.2992058591167596,1.0,0.12305322485813928,1.0,0.2992058591167596,0.0,0.7007941408832403,0.0,0.5419355614943554,0.0,0.6239833992007023,1.0,0.0020825570079122217,0.0,0.2992058591167596,1.0,0.007433376472813117,0.0,0.9989698671595184,0.0,0.12305322485813928,1.0,0.08512119752303683,0.0,0.8769467751418607,0.0,0.2992058591167596,1.0,0.013150832565561134,0.0,0.9959770359333875,0.0,0.12305322485813928,0.0,0.2992058591167596,0.0,0.37601660079929766,1.0,0.02229876231395796,0.0,0.37601660079929766
LOCO_Wilcox,300,57.906312227249146,0.96126848123325,1.0,0.0013693643648264413,0.0,0.31246396962518175,0.0,0.7381833049888039,0.0,0.6315562768168178,0.0,0.5248647831605984,0.0,0.5296691599683112,0.0,0.35937864379312146,0.0,0.9088739538219952,1.0,0.7981173348025994,0.0,0.20990538037677264,0.0,0.9451359326872373,0.0,0.883569959175003,0.0,0.9647471553079217,0.0,0.6085810566535985,1.0,0.06338176220122144,1.0,0.0007981449170217187,0.0,0.17893982552894522,0.0,0.5805091912655358,1.0,0.051381277562119215,0.0,0.38525133805087886,0.0,0.4927769065749058,0.0,0.6345864045422738,0.0,0.8661826977628244,0.0,0.23506973699928335,0.0,0.5742094851249923,0.0,0.16559472271588188,0.0,0.17684380662603222,1.0,7.778959815700768e-09,0.0,0.9062076770153631,0.0,0.7275982289979318,0.0,0.7759137714267983,0.0,0.9095316539848919,1.0,0.35787530246714405,1.0,0.8026181505284065,0.0,0.6687884729212911,0.0,0.5805091912655358,0.0,0.976466145045071,0.0,0.6208873780889815,1.0,2.8892638130369012e-05,1.0,1.7345087216930957e-07,0.0,0.5615546605723861,0.0,0.8092544812848514,1.0,1.0056061430944678e-08,0.0,0.8221101309208145,0.0,0.9561870136776622,0.0,0.6974372810516909,0.0,0.9954644410796792,0.0,0.8313842456353944,0.0,0.15101821734576804,0.0,0.2859252503143154,0.0,0.9750924507658312,0.0,0.8843559625756212,0.0,0.3429663867575016,0.0,0.3138897804107487,0.0,0.9753259627910977,0.0,0.7485533135273665,1.0,0.026347857729986494,0.0,0.5024078147507632,0.0,0.6376081549992105,0.0,0.8679116657381534,1.0,0.0029416555080189247,0.0,0.8363997284623577,0.0,0.7181651402420682,0.0,0.1500777782696826,0.0,0.759954864783479,0.0,0.49598701872886664,0.0,0.3730042421020652,1.0,0.002535416804319955,0.0,0.2181124684392285,0.0,0.7673964375261701,1.0,0.08596283681796696,0.0,0.7877684514977032,0.0,0.8383785161765349,0.0,0.4384453394276138,1.0,0.0030519796511347575,1.0,0.0004949366142830139,1.0,0.0003295474493841538,0.0,0.5883547171352627,0.0,0.2737396985682592,0.0,0.4639318366325498,0.0,0.4147794419038928,0.0,0.5072230934250942,0.0,0.05310003497556625,0.0,0.5647247976458448,0.0,0.15674306419557033,0.0,0.8081580361405718,0.0,0.734238755847334,1.0,0.0002637312153133633,0.0,0.6789397572916643,0.0,0.8383785161765349,0.0,0.7722853600781954,0.0,0.5583805690504846,1.0,0.024212520964118224,1.0,0.26576124415266594,0.0,0.4783401879197435,1.0,0.5008026092483314,1.0,3.367423071879943e-05,0.0,0.8600091472462685,0.0,0.22408622857320176,0.0,0.5360681633674502,0.0,0.5152458731537816,0.0,0.9385948805883164,0.0,0.47513521683940163,0.0,0.7154413453001905,1.0,0.0484802021519127,0.0,0.949878516776931,0.0,0.9628292577034205,0.0,0.7446901666563722,0.0,0.5040129812711334,0.0,0.3669276229720948,0.0,0.6208873780889815,0.0,0.5008026092483314,0.0,0.9345924151939001,1.0,3.858219755222348e-08,0.0,0.13122965173866707,0.0,0.04929538880025989,1.0,0.20874793792800522,0.0,0.2872949580648044,0.0,0.028638372031802736,0.0,0.07458175288201943,0.0,0.881189234694727,0.0,0.6803793111264589,0.0,0.7002401681681502,1.0,0.4100803015498635,0.0,0.3297535019147235,0.0,0.4447972760489532,0.0,0.9177635667523809,0.0,0.6116683791332903,0.0,0.9473338705267851,1.0,1.0450073698990488e-05,0.0,0.4943819171764956,0.0,0.757445798945015,0.0,0.1463551342906918,1.0,3.1421609124259545e-06,0.0,0.8971449913941558,1.0,0.0011066283455658653,1.0,0.16861575436460563,0.0,0.6629309301825693,0.0,0.07629806023359538,0.0,0.9231232076751101,0.0,0.28047769003106016,0.0,0.038496091016579116,0.0,0.5184534397060341,0.0,0.9088739538219952,1.0,0.8517913636474881,1.0,0.014672243465177698,0.0,0.5789361319682353,0.0,0.3011598062493315,0.0,0.8763251097468542,0.0,0.4655307782004888,0.0,0.268407578865959,0.0,0.09379232298463697,0.0,0.7222271209548142,0.0,0.6803793111264589,1.0,0.00021033639279795672,0.0,0.31818384768091956,0.0,0.7058103557006343,1.0,0.0030147976483814727,1.0,0.07233938147770494,1.0,0.0004540835299491178,0.0,0.9608269321612539,0.0,0.935611517048498,0.0,0.5867883289779826,0.0,0.02734623072021834,0.0,0.7459813202731889,1.0,0.003705761154705608,1.0,0.0001224225758738329,0.0,0.1929422589470961,0.0,0.4943819171764956,1.0,0.08533314514306478,0.0,0.7407962198887132,0.0,0.5008026092483314,1.0,0.024674037208902228,0.0,0.9910563023042619,1.0,8.950470024844267e-09,1.0,0.2181124684392285,0.0,0.2412978960065284,0.0,0.646621430941256,0.0,0.11024744455357682,0.0,0.18856419499037097,1.0,0.004922928149590717,1.0,0.22893141947565143,0.0,0.5424578497283279,0.0,0.857304999544374,0.0,0.6039372770694995,1.0,7.462120404678857e-05,0.0,0.5694721511448997,1.0,0.013517330364568774,0.0,0.9981286300610664,0.0,0.13999085275373147,1.0,0.01741089248381317,0.0,0.6132094119661328,0.0,0.3039685533349671,1.0,0.004429998245420029,0.0,0.9943440340830826,0.0,0.05576328792958687,0.0,0.11801339946282496,0.0,0.29975983183184984,1.0,0.012836079705227384,0.0,0.36996187434935907
