method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_V50,pval50,tr_V51,pval51,tr_V52,pval52,tr_V53,pval53,tr_V54,pval54,tr_V55,pval55,tr_V56,pval56,tr_V57,pval57,tr_V58,pval58,tr_V59,pval59,tr_V60,pval60,tr_V61,pval61,tr_V62,pval62,tr_V63,pval63,tr_V64,pval64,tr_V65,pval65,tr_V66,pval66,tr_V67,pval67,tr_V68,pval68,tr_V69,pval69,tr_V70,pval70,tr_V71,pval71,tr_V72,pval72,tr_V73,pval73,tr_V74,pval74,tr_V75,pval75,tr_V76,pval76,tr_V77,pval77,tr_V78,pval78,tr_V79,pval79,tr_V80,pval80,tr_V81,pval81,tr_V82,pval82,tr_V83,pval83,tr_V84,pval84,tr_V85,pval85,tr_V86,pval86,tr_V87,pval87,tr_V88,pval88,tr_V89,pval89,tr_V90,pval90,tr_V91,pval91,tr_V92,pval92,tr_V93,pval93,tr_V94,pval94,tr_V95,pval95,tr_V96,pval96,tr_V97,pval97,tr_V98,pval98,tr_V99,pval99,tr_V100,pval100,tr_V101,pval101,tr_V102,pval102,tr_V103,pval103,tr_V104,pval104,tr_V105,pval105,tr_V106,pval106,tr_V107,pval107,tr_V108,pval108,tr_V109,pval109,tr_V110,pval110,tr_V111,pval111,tr_V112,pval112,tr_V113,pval113,tr_V114,pval114,tr_V115,pval115,tr_V116,pval116,tr_V117,pval117,tr_V118,pval118,tr_V119,pval119,tr_V120,pval120,tr_V121,pval121,tr_V122,pval122,tr_V123,pval123,tr_V124,pval124,tr_V125,pval125,tr_V126,pval126,tr_V127,pval127,tr_V128,pval128,tr_V129,pval129,tr_V130,pval130,tr_V131,pval131,tr_V132,pval132,tr_V133,pval133,tr_V134,pval134,tr_V135,pval135,tr_V136,pval136,tr_V137,pval137,tr_V138,pval138,tr_V139,pval139,tr_V140,pval140,tr_V141,pval141,tr_V142,pval142,tr_V143,pval143,tr_V144,pval144,tr_V145,pval145,tr_V146,pval146,tr_V147,pval147,tr_V148,pval148,tr_V149,pval149,tr_V150,pval150,tr_V151,pval151,tr_V152,pval152,tr_V153,pval153,tr_V154,pval154,tr_V155,pval155,tr_V156,pval156,tr_V157,pval157,tr_V158,pval158,tr_V159,pval159,tr_V160,pval160,tr_V161,pval161,tr_V162,pval162,tr_V163,pval163,tr_V164,pval164,tr_V165,pval165,tr_V166,pval166,tr_V167,pval167,tr_V168,pval168,tr_V169,pval169,tr_V170,pval170,tr_V171,pval171,tr_V172,pval172,tr_V173,pval173,tr_V174,pval174,tr_V175,pval175,tr_V176,pval176,tr_V177,pval177,tr_V178,pval178,tr_V179,pval179,tr_V180,pval180,tr_V181,pval181,tr_V182,pval182,tr_V183,pval183,tr_V184,pval184,tr_V185,pval185,tr_V186,pval186,tr_V187,pval187,tr_V188,pval188,tr_V189,pval189,tr_V190,pval190,tr_V191,pval191,tr_V192,pval192,tr_V193,pval193,tr_V194,pval194,tr_V195,pval195,tr_V196,pval196,tr_V197,pval197,tr_V198,pval198,tr_V199,pval199
CPI_KO_ST,300,126.39563870429993,0.9747198729502072,1.0,0.3017028589360689,0.0,1.0,0.0,0.9079417138040071,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.13631495635040838,0.0,1.0,0.0,1.0,0.0,0.22648785747124797,0.0,1.0,0.0,0.22648785747124797,1.0,0.9530481495405903,1.0,0.3017028589360689,0.0,0.5230137572095168,0.0,0.03665597629942343,1.0,0.8067450864436307,0.0,0.9405568316259011,0.0,1.0,0.0,0.3017028589360689,0.0,1.0,0.0,1.0,0.0,0.13631495635040838,0.0,0.47698624279048324,0.0,0.6135567284546986,1.0,2.5321200386496716e-36,0.0,0.6135567284546986,0.0,0.13631495635040838,0.0,1.0,0.0,0.38644327154530145,1.0,0.7372790022882232,1.0,0.47698624279048324,0.0,1.0,0.0,0.22648785747124797,0.0,1.0,0.0,1.0,1.0,0.5230137572095168,1.0,5.139670796171776e-17,0.0,0.9633440237005766,0.0,0.04695185045940972,1.0,0.16317699596252302,0.0,1.0,0.0,0.6135567284546986,0.0,1.0,0.0,0.3017028589360689,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3017028589360689,0.0,0.47698624279048324,0.0,1.0,0.0,0.9256037211294845,1.0,0.13631495635040838,0.0,1.0,0.0,1.0,0.0,0.5687364536522668,1.0,0.9405568316259011,0.0,0.9633440237005766,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7372790022882232,1.0,0.3017028589360689,0.0,1.0,0.0,1.0,1.0,0.8067450864436307,0.0,0.773512142528752,0.0,1.0,0.0,1.0,1.0,0.16317699596252302,1.0,0.773512142528752,1.0,0.3017028589360689,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9633440237005766,0.0,1.0,0.0,1.0,0.0,0.16317699596252302,0.0,1.0,1.0,0.22648785747124797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6982971410639311,1.0,0.8067450864436307,0.0,0.9079417138040071,1.0,0.0064559178177449545,1.0,0.6135567284546986,0.0,1.0,0.0,0.6135567284546986,0.0,0.22648785747124797,0.0,1.0,0.0,0.09205828619599285,0.0,1.0,0.0,1.0,1.0,0.26272099771177687,0.0,1.0,0.0,1.0,0.0,0.16317699596252302,0.0,1.0,0.0,0.7372790022882232,0.0,1.0,0.0,0.8067450864436307,0.0,0.836823004037477,1.0,1.4582474982716222e-27,0.0,1.0,0.0,1.0,1.0,0.13631495635040838,0.0,0.34308771160569407,0.0,0.3017028589360689,0.0,1.0,0.0,1.0,0.0,0.836823004037477,0.0,0.34308771160569407,1.0,0.19325491355636926,0.0,1.0,0.0,0.5230137572095168,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.38644327154530145,0.0,0.26272099771177687,0.0,1.0,0.0,0.0064559178177449545,1.0,0.26272099771177687,0.0,0.13631495635040838,1.0,0.05944316837409894,1.0,0.38644327154530145,0.0,1.0,0.0,0.836823004037477,0.0,1.0,0.0,0.3017028589360689,0.0,0.47698624279048324,0.0,1.0,0.0,1.0,1.0,0.7372790022882232,1.0,0.13631495635040838,0.0,0.836823004037477,0.0,1.0,0.0,0.4312635463477333,0.0,0.09205828619599285,0.0,1.0,0.0,0.04695185045940972,0.0,0.5230137572095168,0.0,1.0,1.0,0.836823004037477,0.0,1.0,0.0,0.34308771160569407,1.0,0.6135567284546986,1.0,0.6982971410639311,1.0,0.012090991236631416,0.0,1.0,0.0,1.0,0.0,0.26272099771177687,0.0,1.0,0.0,0.5687364536522668,1.0,0.03665597629942343,1.0,0.8636850436495916,0.0,1.0,0.0,0.16317699596252302,1.0,0.19325491355636926,0.0,1.0,0.0,0.16317699596252302,1.0,0.8067450864436307,0.0,0.6982971410639311,1.0,5.940370438140378e-23,1.0,0.19325491355636926,0.0,1.0,0.0,0.16317699596252302,0.0,0.6569122883943059,0.0,1.0,1.0,0.836823004037477,1.0,0.11264278394223302,0.0,0.9079417138040071,0.0,1.0,0.0,1.0,1.0,0.6982971410639311,0.0,0.008889670457131127,1.0,0.34308771160569407,0.0,1.0,0.0,0.13631495635040838,1.0,0.26272099771177687,0.0,1.0,0.0,1.0,1.0,0.9633440237005766,0.0,0.6569122883943059,0.0,0.3017028589360689,0.0,1.0,0.0,1.0,1.0,0.6569122883943059,0.0,0.9717171743728545
CPI_KO_Wilcox,300,128.0223376750946,0.9747198729502072,1.0,0.6020615112703147,0.0,,0.0,0.8528446360446378,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.48620723389059206,0.0,,0.0,,0.0,0.8585846441394814,0.0,,0.0,0.033123987476402654,1.0,0.5803646143786055,1.0,0.6046249718331527,0.0,0.4455189926308226,0.0,0.2598771323659378,1.0,0.18183452145440782,0.0,0.09633115710244533,0.0,,0.0,0.04160684002882489,0.0,,0.0,,0.0,0.4613272068278905,0.0,0.857239077391901,0.0,0.0905584794350408,1.0,1.858369911689029e-35,0.0,0.3388412119059423,0.0,0.7748094954139939,0.0,,0.0,0.6012916076219568,1.0,0.549746467970453,1.0,0.22325785364664946,0.0,,0.0,0.3195962591617061,0.0,,0.0,,1.0,0.843945514169723,1.0,4.237563326353243e-30,0.0,0.9908322057666009,0.0,0.3946068664579543,1.0,0.1907472973762684,0.0,,0.0,0.7124644301491984,0.0,,0.0,0.6231946956980766,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.34347681285840326,0.0,0.5283629890585012,0.0,,0.0,0.7163064157631231,1.0,0.1485374030484114,0.0,,0.0,,0.0,0.09330092208525192,1.0,0.5762018488525468,0.0,0.02648516279336627,0.0,,0.0,,0.0,,0.0,,0.0,0.09599093553262344,1.0,0.2859505983989025,0.0,,0.0,,1.0,0.8664772848971156,0.0,0.5568454096595117,0.0,,0.0,,1.0,0.3889863778769589,1.0,0.8506910592437721,1.0,0.322692423483947,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.07851528953210296,0.0,,0.0,,0.0,0.030101607441304048,0.0,,1.0,0.7950132979446877,0.0,,0.0,,0.0,,0.0,,1.0,0.8392845100130597,1.0,0.2692347470134816,0.0,0.8605130222071293,1.0,0.8503816962988815,1.0,0.8688980757974234,0.0,,0.0,0.14381343948700032,0.0,0.814098426905798,0.0,,0.0,0.02287605209791353,0.0,,0.0,,1.0,0.038122499034379344,0.0,,0.0,,0.0,0.46687585578730445,0.0,,0.0,0.15054895719272177,0.0,,0.0,0.8712883766073829,0.0,0.12118616166621565,1.0,4.725070664265247e-32,0.0,,0.0,,1.0,0.12955178242846943,0.0,0.3080401382429494,0.0,0.19732757236404097,0.0,,0.0,,0.0,0.9267906067865244,0.0,0.9484414046957848,1.0,0.41056124238619496,0.0,,0.0,0.21826825613314266,0.0,,0.0,,0.0,,1.0,0.31414922109793925,0.0,0.7938778105965949,0.0,,0.0,0.3469076959270877,1.0,0.4492007758810649,0.0,0.7090541471597611,1.0,0.3033766559357334,1.0,0.6555442349817783,0.0,,0.0,0.947449957286331,0.0,,0.0,0.01953216531676111,0.0,0.9106290575401411,0.0,,0.0,,1.0,0.5230680880544737,1.0,0.16646066684721644,0.0,0.5997506200775111,0.0,,0.0,0.09045003988242911,0.0,0.30477238755327585,0.0,,0.0,0.5759413883699055,0.0,0.6560338418043596,0.0,,1.0,0.639991982933805,0.0,,0.0,0.05487303241070285,1.0,0.8183410351217622,1.0,0.05348416531232474,1.0,0.4141854455661206,0.0,,0.0,,0.0,0.7634794353235346,0.0,,0.0,0.6379997589878744,1.0,0.617118638418824,1.0,0.4700494749285166,0.0,,0.0,0.9427235593751225,1.0,0.34347681285840326,0.0,,0.0,0.24188571467795705,1.0,0.07939625283725688,0.0,0.4072027283725587,1.0,2.264379901856706e-29,1.0,0.42692584205086115,0.0,,0.0,0.6626176467143368,0.0,0.3364111355261484,0.0,,1.0,0.46952040077739576,1.0,0.4376456596115279,0.0,0.17558141571520341,0.0,,0.0,,1.0,0.5873686984277402,0.0,0.9807664282182357,1.0,0.18536791178431383,0.0,,0.0,0.584518406068019,1.0,0.326040551572266,0.0,,0.0,,1.0,0.07082697221657187,0.0,0.19219782212727182,0.0,0.22399507594551826,0.0,,0.0,,1.0,0.9148497746923411,0.0,0.544747765778366
dCRT,300,56.762094020843506,0.9747198729502072,1.0,8.203866353858717e-28,0.0,0.6189902108212285,0.0,0.07107341275263745,0.0,0.9584692721113857,0.0,0.90224464626788,0.0,0.6417851395584976,0.0,0.8781262679295518,0.0,0.6036389276394576,1.0,0.07424566670631533,0.0,0.8869377657394764,0.0,0.760648394003684,0.0,0.16333140656153278,0.0,0.40559703507570366,0.0,0.06460741453415571,1.0,1.0691385590705344e-10,1.0,1.0264414293545496e-32,0.0,5.2771983904124685e-05,0.0,0.006595195216551324,1.0,8.839957919743382e-11,0.0,0.11399467847202394,0.0,0.3357427278222117,0.0,0.10826178803475259,0.0,0.9825215015979291,0.0,0.774633601784199,0.0,0.17009333892047096,0.0,0.37539788018449227,0.0,0.9474118213571464,1.0,6.52913916368842e-30,0.0,0.08995395435889515,0.0,0.00965305232023371,0.0,0.9584672432362676,0.0,0.597059454646207,1.0,0.004646628585684212,1.0,2.144237056056602e-09,0.0,0.8317391928982695,0.0,0.45627731185183995,0.0,0.7750974025645623,0.0,0.7927983917202248,1.0,4.628125023829032e-31,1.0,2.871663254820189e-29,0.0,0.7951630090527415,0.0,0.29890340608297805,1.0,7.8434432378581e-28,0.0,0.39913736181004733,0.0,0.03367940110911277,0.0,0.5557633326304863,0.0,0.32023185703192003,0.0,0.6355963065883137,0.0,0.976028566867008,0.0,0.9331169768176505,0.0,0.9698203985703219,0.0,0.9762663609582819,0.0,0.13291590187004593,0.0,0.01109244618772219,0.0,0.9422486032828147,0.0,0.21220297041319647,1.0,6.836232398671612e-10,0.0,0.8402477702482487,0.0,0.6371391411482465,0.0,0.031010480952284602,1.0,1.3074567917080668e-05,0.0,0.12917311452459931,0.0,0.816882221051089,0.0,0.5746130489651982,0.0,0.9140506979625351,0.0,0.7289283959662969,0.0,0.3453944584859001,1.0,6.0893873148640655e-25,0.0,0.4814975045792246,0.0,0.4888070366856444,1.0,1.487572785966968e-12,0.0,0.34552634129927795,0.0,0.8286574013911963,0.0,0.7457601319162837,1.0,5.314859433704541e-18,1.0,5.33232735541968e-26,1.0,1.39380808224584e-28,0.0,0.9107462640755478,0.0,0.8286253237137865,0.0,0.920030022967519,0.0,0.5322142811544113,0.0,0.6996196247056037,0.0,0.04114570520729371,0.0,0.5954929840096184,0.0,0.7629205020687935,0.0,0.8726160455392389,0.0,0.6069556668326432,1.0,2.3342219543578148e-23,0.0,0.9943812339803214,0.0,0.6130429832258446,0.0,0.9962426035070676,0.0,0.7780908079986447,1.0,1.9062876592565298e-08,1.0,0.0066475324527528025,0.0,0.026799405806286265,1.0,0.004149441279001479,1.0,9.007991714916837e-26,0.0,0.9054599956543146,0.0,0.3046219778322595,0.0,0.08250422465566357,0.0,0.9178246480756012,0.0,0.28817112353250196,0.0,0.6921240803721005,0.0,0.980936569654644,1.0,2.843170548744106e-08,0.0,0.7775231505993354,0.0,0.9429936049081913,0.0,0.05748557701186211,0.0,0.8886581014944687,0.0,0.24997284045886092,0.0,0.9791537809318741,0.0,0.5866958910370718,0.0,0.11015914630437289,1.0,3.886613365625908e-32,0.0,0.8342909139626639,0.0,0.9009621861689279,1.0,0.00037307267944721557,0.0,0.018782281036844845,0.0,0.30552149989579214,0.0,0.7361801079497609,0.0,0.8087724787595012,0.0,0.039550940994031815,0.0,0.8738336413341701,1.0,3.8958093996602677e-07,0.0,0.6973505679159033,0.0,0.08266546359314604,0.0,0.8421056774718065,0.0,0.5881693338851977,0.0,0.6454443585396765,1.0,1.3936636876010907e-26,0.0,0.11606495142455904,0.0,0.6740902588321676,0.0,0.5285314433258812,1.0,1.434908542123611e-26,0.0,0.23753698205694251,1.0,3.504509520220227e-22,1.0,9.472456752055175e-11,0.0,0.8284944390216817,0.0,0.04422872875480164,0.0,0.7751565888610725,0.0,0.4351216684362661,0.0,0.009785298092374353,0.0,0.639272531097886,0.0,0.508161790560585,1.0,4.167489790318029e-06,1.0,1.9130605437586436e-17,0.0,0.3750672384785828,0.0,0.6198041328586799,0.0,0.02953182454164352,0.0,0.4452837705038435,0.0,0.4462278556333047,0.0,0.012890032469718012,0.0,0.00559897391883181,0.0,0.9213049693936343,1.0,2.864450557312105e-23,0.0,0.5532137478869084,0.0,0.01711770749204822,1.0,8.808516033275638e-13,1.0,1.4599951783229702e-17,1.0,4.4180364556175736e-13,0.0,0.7645912363436708,0.0,0.9681284576762642,0.0,0.4806907406366193,0.0,0.8406685678387703,0.0,0.3967807367627859,1.0,3.3346263603059545e-18,1.0,6.294210524326538e-12,0.0,0.5804199160708496,0.0,0.021471956953699578,1.0,1.647890862582981e-15,0.0,0.864702529656877,0.0,0.17982123778265502,1.0,0.0019272787419308312,0.0,0.08935538899384136,1.0,6.354558548977248e-30,1.0,5.802743297617689e-13,0.0,0.730215423362587,0.0,0.11120399398136165,0.0,0.45251125762614297,0.0,0.9926374934426773,1.0,3.1322287643148294e-29,1.0,5.830239815836823e-09,0.0,0.4349610620311295,0.0,0.876439457255584,0.0,0.8459862125211156,1.0,1.8751408606789666e-25,0.0,0.22040062625172685,1.0,2.2085467927467107e-14,0.0,0.5712843821139062,0.0,0.6348894517085271,1.0,7.193962390195614e-12,0.0,0.77863309507308,0.0,0.6445493529740466,1.0,0.0006675053844608752,0.0,0.34912372355992427,0.0,0.060018152313590735,0.0,0.9186384940705018,0.0,0.6223723899183318,1.0,2.5418273569758466e-21,0.0,0.016015115709766752
HRT,300,263.249573469162,0.96126848123325,1.0,0.0,0.0,1.0,0.0,0.6447619047619048,0.0,0.36523809523809525,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9519047619047619,1.0,0.19333333333333333,0.0,1.0,0.0,1.0,0.0,0.9552380952380952,0.0,1.0,0.0,1.0,1.0,0.018571428571428572,1.0,0.0,0.0,0.06333333333333334,0.0,0.14904761904761904,1.0,0.008095238095238095,0.0,0.08476190476190476,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6133333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.11476190476190476,0.0,1.0,0.0,0.8180952380952381,1.0,0.047619047619047616,1.0,0.011904761904761904,0.0,1.0,0.0,1.0,0.0,0.9423809523809524,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.11,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4,0.0,1.0,0.0,1.0,0.0,0.27285714285714285,0.0,1.0,0.0,0.7076190476190476,1.0,0.0014285714285714286,0.0,1.0,0.0,1.0,0.0,0.029523809523809525,1.0,0.20238095238095238,0.0,0.559047619047619,0.0,1.0,0.0,1.0,0.0,0.9571428571428572,0.0,1.0,0.0,0.35714285714285715,1.0,0.0,0.0,1.0,0.0,0.08,1.0,0.002857142857142857,0.0,0.5919047619047619,0.0,1.0,0.0,0.27,1.0,0.0009523809523809524,1.0,0.0,1.0,0.0,0.0,0.5366666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1438095238095238,0.0,1.0,0.0,0.8138095238095238,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8204761904761905,0.0,0.9104761904761904,0.0,1.0,0.0,1.0,1.0,0.027142857142857142,1.0,0.49523809523809526,0.0,0.06285714285714286,1.0,0.16095238095238096,1.0,0.0,0.0,0.599047619047619,0.0,1.0,0.0,0.12,0.0,0.3476190476190476,0.0,1.0,0.0,1.0,0.0,0.919047619047619,1.0,0.002857142857142857,0.0,1.0,0.0,0.9166666666666666,0.0,1.0,0.0,1.0,0.0,0.5261904761904762,0.0,0.9623809523809523,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2876190476190476,0.0,1.0,0.0,0.94,0.0,1.0,0.0,1.0,0.0,0.5157142857142857,0.0,0.5095238095238095,1.0,0.08619047619047619,0.0,0.5733333333333334,0.0,0.29904761904761906,0.0,0.93,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5242857142857142,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8495238095238096,1.0,0.0,1.0,0.0014285714285714286,0.0,1.0,0.0,0.3942857142857143,0.0,1.0,0.0,0.2885714285714286,0.0,0.27,0.0,1.0,0.0,1.0,1.0,0.09142857142857143,1.0,0.022857142857142857,0.0,1.0,0.0,1.0,0.0,0.7452380952380953,0.0,0.36,0.0,1.0,0.0,0.028095238095238097,0.0,0.20476190476190476,0.0,0.6319047619047619,1.0,0.0,0.0,1.0,0.0,0.02095238095238095,1.0,0.0,1.0,0.005238095238095238,1.0,0.0,0.0,0.741904761904762,0.0,0.9276190476190476,0.0,0.16714285714285715,0.0,1.0,0.0,0.6123809523809524,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5714285714285714,1.0,0.0004761904761904762,0.0,1.0,0.0,0.8123809523809524,1.0,1.0,0.0,0.44142857142857145,1.0,0.0,1.0,0.10904761904761905,0.0,1.0,0.0,0.007619047619047619,0.0,1.0,0.0,0.32047619047619047,1.0,0.0,1.0,0.010952380952380953,0.0,1.0,0.0,1.0,0.0,0.7342857142857143,1.0,0.0,0.0,1.0,1.0,0.02095238095238095,0.0,1.0,0.0,1.0,1.0,0.0019047619047619048,0.0,1.0,0.0,1.0,1.0,0.07285714285714286,0.0,0.5628571428571428,0.0,0.44095238095238093,0.0,1.0,0.0,1.0,1.0,0.002857142857142857,0.0,0.5533333333333333
