method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
S-CPI2_bt,1000,235.48095059394836,0.0008215182317786729,1.0,0.5412051598727207,0.0,0.4457643658739934,0.0,0.46568339193492775,0.0,0.5260411139317219,0.0,0.476291428082636,0.0,0.4819649941968884,0.0,0.4850869536225164,0.0,0.4866796046021187,1.0,0.5157891163361354,0.0,0.5251276763746284,0.0,0.5184569255051903,0.0,0.47117384387505024,0.0,0.5125928179833542,1.0,0.521301825444004,0.0,0.508300333439452,0.0,0.4884003510264496,0.0,0.3507263408077468,0.0,0.5046125695131508,0.0,0.5302194728242845,1.0,0.5177689145389829,1.0,0.5234247692304304,1.0,0.4987193230831019,1.0,0.49476653587080094,0.0,0.46499894452150287,0.0,0.5002290823334038,0.0,0.5047558701783483,0.0,0.5336985298605499,0.0,0.5233482903968467,0.0,0.51377198777849,1.0,0.4818600309573488,0.0,0.49113154413592774,1.0,0.563965046931706,1.0,0.5289846026857441,0.0,0.48811422049304126,0.0,0.49810504697527896,0.0,0.4515820788369009,0.0,0.40802354792253187,0.0,0.562044118626651,0.0,0.4933687975653837,0.0,0.5323218837318785,0.0,0.48768387995428,0.0,0.524222960945986,0.0,0.8211653363586244,0.0,0.4985752401959673,0.0,0.4662041616498948,1.0,0.47190849872894813,1.0,0.5483253534561913,0.0,0.4568626267997343,0.0,0.5007821517667949,0.0,0.5242438925755246
S-CPI2_sqd,1000,235.6387722492218,0.0008215182317786729,1.0,1.0,0.0,0.0,0.0,1.0850499388520902e-170,0.0,1.0,0.0,7.995957518141588e-72,0.0,1.98063712505012e-61,0.0,5.385569246360476e-12,0.0,9.98484964586525e-25,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.2712644573458005e-46,0.0,1.0,1.0,1.0,0.0,0.8655231838222848,0.0,6.119062035662153e-22,0.0,0.0,0.0,0.9999999991364774,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.842851693259226,1.0,3.9443902176499378e-16,0.0,2.2028600935077618e-150,0.0,0.6375395726760247,0.0,0.9815385048656865,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.9102773786931795e-22,0.0,9.438123978115403e-09,1.0,1.0,1.0,1.0,0.0,2.0816629465805385e-10,0.0,0.9477773440496454,0.0,1.1224137667334998e-219,0.0,0.0,0.0,1.0,0.0,0.0058008632226145525,0.0,1.0,0.0,7.924259558421819e-07,0.0,1.0,0.0,1.0,0.0,0.1486120738758573,0.0,7.130239570216914e-192,1.0,4.876404670974497e-120,1.0,1.0,0.0,1.0514264347872183e-210,0.0,0.10858396883842153,0.0,0.999714385781658
LOCO,1000,2187.1433448791504,0.0008215182317786729,1.0,0.5565454348557893,0.0,0.06381653573668748,0.0,0.3548217300898695,0.0,0.7670515936403618,0.0,0.4396916528262979,0.0,0.9307918772568864,0.0,0.3323155052256326,0.0,0.48734651493729325,1.0,0.7638981429064589,0.0,0.7284906118374266,0.0,0.08549897576269277,0.0,0.32662404726639743,0.0,0.7308768878046137,1.0,0.6116058411395386,0.0,0.42480656108170267,0.0,0.7241694034040369,0.0,0.47846482283772096,0.0,0.6508888951269068,0.0,0.6819566216653495,1.0,0.2674699733911947,1.0,0.21574592523644753,1.0,0.6840679174175097,1.0,0.5229467295976764,0.0,0.31478065965933155,0.0,0.7892723974691435,0.0,0.44256711876806143,0.0,0.5739606013278615,0.0,0.6656092473001555,0.0,0.30947209215491467,1.0,0.41250699026916093,0.0,0.8603438971935143,1.0,0.4726039328626095,1.0,0.13546812881268033,0.0,0.7087368917193275,0.0,0.3225020131765201,0.0,0.22479263604862765,0.0,0.23896444427492164,0.0,0.6564324832710021,0.0,0.829755306322087,0.0,0.26551281519633285,0.0,0.8191281872689291,0.0,0.1264939035318408,0.0,0.6210986196943699,0.0,0.19638478840592738,0.0,0.517892986556029,1.0,0.664960558581349,1.0,0.6655541763491457,0.0,0.373444712737968,0.0,0.51043300216706,0.0,0.27993167916809814
LOCO_sqrt,1000,2187.082874774933,0.0008215182317786729,1.0,0.5019681714095462,0.0,0.4871796656510143,0.0,0.4927926220384613,0.0,0.5036226614665716,0.0,0.49946321529037135,0.0,0.5077001818786738,0.0,0.49817903677538067,0.0,0.4998759524078927,1.0,0.5068295000227409,0.0,0.5102021292241128,0.0,0.4907448444414294,0.0,0.49206350749585676,0.0,0.5101535230518013,1.0,0.5029720376008374,0.0,0.4966202136002338,0.0,0.5036958122434998,0.0,0.4986420045684576,0.0,0.5108557804149705,0.0,0.5031569450366191,1.0,0.48810391826695587,1.0,0.488938745405773,1.0,0.5039676001360514,1.0,0.5005084081935725,0.0,0.496852393019928,0.0,0.5088650318067993,0.0,0.4981883490082167,0.0,0.50157596277345,0.0,0.5031084334491054,0.0,0.4893601936185473,1.0,0.49800605369585166,0.0,0.5119448705248154,1.0,0.49786698271809654,1.0,0.4893079411497123,0.0,0.50825580859075,0.0,0.49751356520823636,0.0,0.4937801896901648,0.0,0.4942434348462805,0.0,0.5084813447346109,0.0,0.5109109378373077,0.0,0.49464584924763116,0.0,0.5087085475753812,0.0,0.4845561176923427,0.0,0.5060997827513642,0.0,0.4963518397826038,0.0,0.5005805811550514,1.0,0.5052273601848318,1.0,0.5041081876044866,0.0,0.4968932987510029,0.0,0.5003095134944583,0.0,0.4883530368003947
LOCO_n,1000,2187.021303653717,0.0008215182317786729,1.0,0.5217557412587805,0.0,0.33939388910509083,0.0,0.4306836282858198,0.0,0.5520000298975956,0.0,0.49187850060766747,0.0,0.6086156339288704,0.0,0.4731052265354515,0.0,0.498147745797557,1.0,0.5845445122793883,0.0,0.6036112041204841,0.0,0.37646060989285496,0.0,0.4207303102710765,0.0,0.6038069581687229,1.0,0.5359781186765654,0.0,0.4661867750312588,0.0,0.5509093274553953,0.0,0.48840719198884064,0.0,0.5869464462286826,0.0,0.54287309293881,1.0,0.386107729673505,1.0,0.3802250775448228,1.0,0.5511901960140041,1.0,0.5064679867537318,0.0,0.4570522749370553,0.0,0.6045900521073798,0.0,0.47927023988409867,0.0,0.5202746976146025,0.0,0.541428895517809,0.0,0.4027021152614359,1.0,0.47478819128761934,0.0,0.6395579316784057,1.0,0.48372696037507856,1.0,0.36985307155009867,0.0,0.5878554749317182,0.0,0.46476817673395776,0.0,0.4199379394659776,0.0,0.4255722486700819,0.0,0.5784068404713606,0.0,0.626522665947516,0.0,0.43162512172860096,0.0,0.6071515477180175,0.0,0.3329045485253005,0.0,0.5581892763939349,0.0,0.4463682251815465,0.0,0.5065748886228623,1.0,0.5600547181114445,1.0,0.5509433481141497,0.0,0.4614532060026457,0.0,0.5036121421038178,0.0,0.3903963334157218
LOCO_bt,1000,2188.067472934723,0.0008215182317786729,1.0,0.535238703475225,0.0,0.2848330694488022,0.0,0.3713731051276906,0.0,0.5632639587249918,0.0,0.4906208979041666,0.0,0.6325839477255214,0.0,0.46816091873828203,0.0,0.4978303377261412,1.0,0.6192963304614572,0.0,0.6778689264877202,0.0,0.34138226507011393,0.0,0.35942421371064504,0.0,0.6769478334957676,1.0,0.5526851913927063,0.0,0.43905228070470986,0.0,0.5647280309770735,0.0,0.474999243007188,0.0,0.6932187645536295,0.0,0.5554193453989731,1.0,0.29408150488606966,1.0,0.30946890729740495,1.0,0.5697958660682783,1.0,0.5090012536555183,0.0,0.44476275824385203,0.0,0.6538157675853837,0.0,0.46766487666719486,0.0,0.5278557034418144,0.0,0.5546515839235865,0.0,0.3131697646903971,1.0,0.46472514977786045,0.0,0.7030194642702506,1.0,0.46020467270707366,1.0,0.3171556344097305,0.0,0.6450783804002729,0.0,0.45643556623832593,0.0,0.3914112576135351,0.0,0.39934392630820686,0.0,0.6509999736934184,0.0,0.6870353926375711,0.0,0.40614619889307935,0.0,0.6507022068257408,0.0,0.24399745205464063,0.0,0.6095135808836456,0.0,0.436404962612169,0.0,0.5103845789449467,1.0,0.5925012231599744,1.0,0.5724784008669425,0.0,0.44505629183367906,0.0,0.5055201073911765,0.0,0.29756577236723475
LOCO_sqd,1000,2188.048930168152,0.0008215182317786729,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.126648127267327e-12,0.0,1.0,0.0,6.732464448805375e-122,0.0,0.05459424842137459,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0273235596366542e-206,0.0,1.0,0.0,1.541256750915703e-24,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9999999993242759,0.0,0.0,0.0,1.0,0.0,7.233072757057205e-90,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.789901595342777e-125,0.0,1.0,1.0,9.564099479759247e-32,1.0,0.0,0.0,1.0,0.0,3.223290785571877e-218,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.99999999991945,1.0,1.0,1.0,1.0,0.0,3.2412488286568496e-296,0.0,0.9996069187997346,0.0,0.0
S-CPI_ST,1000,53.80850863456726,0.0008215182317786729,1.0,0.9530481495405903,0.0,0.836823004037477,0.0,0.887357216057767,0.0,0.6569122883943059,0.0,0.773512142528752,0.0,0.13631495635040838,0.0,0.6135567284546986,0.0,0.6135567284546986,1.0,0.9405568316259011,0.0,0.9717171743728545,0.0,0.8067450864436307,0.0,0.9837546230189789,0.0,0.5687364536522668,1.0,0.9256037211294845,0.0,0.8636850436495916,0.0,0.34308771160569407,0.0,0.8067450864436307,0.0,0.34308771160569407,0.0,0.773512142528752,1.0,0.9633440237005766,1.0,0.6982971410639311,1.0,0.9256037211294845,1.0,0.9405568316259011,0.0,0.6982971410639311,0.0,0.9977056439632266,0.0,0.7372790022882232,0.0,0.9256037211294845,0.0,0.9784357503613892,0.0,0.6982971410639311,1.0,0.38644327154530145,0.0,0.11264278394223302,1.0,0.9784357503613892,1.0,0.9633440237005766,0.0,0.836823004037477,0.0,0.773512142528752,0.0,0.4312635463477333,0.0,0.8067450864436307,0.0,0.9784357503613892,0.0,0.9977056439632266,0.0,0.9967199183576391,0.0,0.19325491355636926,0.0,0.836823004037477,0.0,0.887357216057767,0.0,0.9256037211294845,0.0,0.19325491355636926,1.0,0.26272099771177687,1.0,0.9967199183576391,0.0,0.11264278394223302,0.0,0.8067450864436307,0.0,0.9530481495405903
S-CPI_Wilcox,1000,53.84938049316406,0.0008215182317786729,1.0,0.3851793383050226,0.0,0.3724158053922949,0.0,0.024397601128081144,0.0,0.6956128599533165,0.0,0.19849937880975754,0.0,0.20852539894941124,0.0,0.40914293964324705,0.0,0.7078403342333747,1.0,0.04426196877810807,0.0,0.5829740242484686,0.0,0.22821906609841092,0.0,0.7079342587036315,0.0,0.9116951448657875,1.0,0.1908945185144975,0.0,0.20975867110934626,0.0,0.36443566628918445,0.0,0.32763625098331994,0.0,0.5305331486411169,0.0,0.7737120153934646,1.0,0.9138822903727902,1.0,0.3844526520341818,1.0,0.7409018565504765,1.0,0.07260562030534165,0.0,0.472076451387103,0.0,0.7272257859277795,0.0,0.42392354226835754,0.0,0.8443799270112264,0.0,0.21315640383235085,0.0,0.5133187798181494,1.0,0.0026335476873434035,0.0,0.08189080545698313,1.0,0.8388748501235268,1.0,0.9034471761657363,0.0,0.5352747962403481,0.0,0.20787143912173395,0.0,0.17397796213899036,0.0,0.051906515535915326,0.0,0.23147945979057366,0.0,0.9601891813530137,0.0,0.714465963604152,0.0,0.4215041069326886,0.0,0.9296224213472069,0.0,0.7824865416343934,0.0,0.3532197342305088,0.0,0.22101444259472758,1.0,0.0392477280163434,1.0,0.6725676546171384,0.0,0.019356002646794938,0.0,0.1970993725558431,0.0,0.26580396460171507
LOCO_ST,1000,2186.9936435222626,0.0008215182317786729,1.0,0.7372790022882232,0.0,0.38644327154530145,0.0,0.5230137572095168,0.0,0.5687364536522668,0.0,0.19325491355636926,0.0,0.9784357503613892,0.0,0.5687364536522668,0.0,0.3017028589360689,1.0,0.8636850436495916,0.0,0.7372790022882232,0.0,0.5230137572095168,0.0,0.6135567284546986,0.0,0.8636850436495916,1.0,0.887357216057767,0.0,0.38644327154530145,0.0,0.38644327154530145,0.0,0.836823004037477,0.0,0.8067450864436307,0.0,0.47698624279048324,1.0,0.5230137572095168,1.0,0.773512142528752,1.0,0.7372790022882232,1.0,0.773512142528752,0.0,0.773512142528752,0.0,0.8636850436495916,0.0,0.5687364536522668,0.0,0.6982971410639311,0.0,0.887357216057767,0.0,0.028282825627145413,1.0,0.5687364536522668,0.0,0.34308771160569407,1.0,0.5230137572095168,1.0,0.47698624279048324,0.0,0.47698624279048324,0.0,0.47698624279048324,0.0,0.4312635463477333,0.0,0.3017028589360689,0.0,0.6569122883943059,0.0,0.773512142528752,0.0,0.19325491355636926,0.0,0.5687364536522668,0.0,0.4312635463477333,0.0,0.34308771160569407,0.0,0.028282825627145413,0.0,0.8067450864436307,1.0,0.4312635463477333,1.0,0.38644327154530145,0.0,0.8636850436495916,0.0,0.5230137572095168,0.0,0.5230137572095168
LOCO_Wilcox,1000,2186.9936435222626,0.0008215182317786729,1.0,0.6592098800914061,0.0,0.06939663319793948,0.0,0.44841144297200325,0.0,0.6452033872685077,0.0,0.3318128367854656,0.0,0.9377504443082398,0.0,0.4621194356620858,0.0,0.24921107793209268,1.0,0.8050643183459457,0.0,0.7742104284931588,0.0,0.16365378743379205,0.0,0.48700268017914183,0.0,0.7526837841362198,1.0,0.7722070419779694,0.0,0.45947927497900537,0.0,0.5767226698490839,0.0,0.6010348852930879,0.0,0.7642989911095825,0.0,0.5935713550162871,1.0,0.35702681271888226,1.0,0.4227566431851562,1.0,0.7585293197981544,1.0,0.5471130617016194,0.0,0.4856769666554587,0.0,0.8536086987369175,0.0,0.46317597405514704,0.0,0.700562312746146,0.0,0.8402562390464309,0.0,0.1547845275655217,1.0,0.48620723389059206,0.0,0.6442127961748607,1.0,0.45499516192927053,1.0,0.24626685231153372,0.0,0.7239157829550054,0.0,0.4342413465339665,0.0,0.19769712478441853,0.0,0.35430168460401495,0.0,0.7176565161367862,0.0,0.8081654401863352,0.0,0.2458477762579065,0.0,0.6231946956980766,0.0,0.14111751208278484,0.0,0.422496350240822,0.0,0.15086003004325904,0.0,0.6545642397891414,1.0,0.682776893251724,1.0,0.5976935558234711,0.0,0.5278337089711874,0.0,0.5394648685687846,0.0,0.3884765550620732
CPI_KO_ST,1000,1418.2254347801208,-0.0030392254295565913,1.0,0.9911688843322507,0.0,0.9829692503466763,0.0,0.9531563542622516,0.0,0.726013627038262,0.0,0.9731610751774951,0.0,0.9948059342169221,0.0,0.999646171863995,0.0,0.9531563542622516,1.0,0.726013627038262,0.0,0.08693465839946256,0.0,0.726013627038262,0.0,0.9314159973646733,0.0,0.9964202614738032,1.0,0.726013627038262,0.0,0.9689884024508183,0.0,0.9689884024508183,0.0,0.7853951113954278,0.0,0.9895364446969577,0.0,0.7664774391736063,1.0,0.9911688843322507,1.0,0.5628114005424074,1.0,0.9226531467600216,1.0,0.9689884024508183,0.0,0.682360910330231,0.0,0.8658136500704446,0.0,0.13418634992955536,0.0,0.6120182425219185,0.0,0.976854401319751,0.0,0.726013627038262,1.0,0.9393928670944812,0.0,0.682360910330231,1.0,0.9911688843322507,1.0,0.9642930382360867,0.0,0.7466699786877733,0.0,0.9876471772742152,0.0,0.7664774391736063,0.0,0.836531658784202,0.0,0.7466699786877733,0.0,0.6360142010783194,0.0,0.9956800254988698,0.0,0.9925737533864156,0.0,0.9393928670944812,0.0,0.46221282207014036,0.0,0.976854401319751,0.0,0.9829692503466763,1.0,0.6594885083617542,1.0,0.836531658784202,0.0,0.8912758533979295,0.0,0.726013627038262,0.0,0.317639089669769
CPI_KO_Wilcox,1000,1417.8700313568115,-0.0030392254295565913,1.0,0.19282158858644166,0.0,0.6463412905731292,0.0,0.8667520641492737,0.0,0.11576476537593383,0.0,0.11865638454934735,0.0,0.004404178631951824,0.0,0.2835699835857569,0.0,0.9889945738586388,1.0,0.6653689764554278,0.0,0.1767304648195126,0.0,0.22993164340410788,0.0,0.7752759107303732,0.0,0.903002315633745,1.0,0.09133543134141847,0.0,0.44415188106689846,0.0,0.7751661021711236,0.0,0.518374305990053,0.0,0.18924715335110087,0.0,0.47205616646778664,1.0,0.9283006812086957,1.0,0.3928481385334971,1.0,0.7419915389817524,1.0,0.8888261633541737,0.0,0.7219928815092795,0.0,0.9091213338908712,0.0,0.24055611329740706,0.0,0.4266776719249121,0.0,0.9522641314463225,0.0,0.7558892464006342,1.0,0.019979541510682076,0.0,0.698068914314337,1.0,0.384267784887115,1.0,0.7556252671885435,0.0,0.9239180873183436,0.0,0.08622533807340349,0.0,0.4313004795704884,0.0,0.6807932973135538,0.0,0.7036438283617071,0.0,0.8430161524511954,0.0,0.5014590465053669,0.0,0.2563355998119645,0.0,0.28218609819622925,0.0,0.4978602201116654,0.0,0.17301452116691746,0.0,0.75270574856164,1.0,0.7070458325386348,1.0,0.7798875626545745,0.0,0.7415465583924367,0.0,0.004163826891142588,0.0,0.7754194911158395
dCRT,1000,3434.8975937366486,3.6120033787723216e-05,1.0,0.4114092060000244,0.0,0.8750096239829213,0.0,0.5717064137560528,0.0,0.6582672255955985,0.0,0.44974769576259244,0.0,0.8176766139784901,0.0,0.485283302599568,0.0,0.6010930304867312,1.0,0.6038873342035747,0.0,0.5766477914747005,0.0,0.3725036120036659,0.0,0.10001537921399499,0.0,0.8707047081691821,1.0,0.19460196728234003,0.0,0.9780050131028128,0.0,0.6343976354208658,0.0,0.05554563235358017,0.0,0.3919147911535521,0.0,0.4656701408639944,1.0,0.5540878360092587,1.0,0.44895896907354127,1.0,0.9152049366306135,1.0,0.77763262763042,0.0,0.8076581280371932,0.0,0.9262891084623253,0.0,0.3296391708942422,0.0,0.8842679566123977,0.0,0.763031054688922,0.0,0.1681298750205903,1.0,0.3687818271368989,0.0,0.32735644370752437,1.0,0.22906032783218833,1.0,0.25122741804755266,0.0,0.26447687574650347,0.0,0.444632269803545,0.0,0.11747010740909136,0.0,0.4412765821234369,0.0,0.026824901395286527,0.0,0.30202081099806755,0.0,0.47157191381698504,0.0,0.8607148744167208,0.0,0.051025415159294915,0.0,0.0020379563436701458,0.0,0.09809353175169508,0.0,0.2081436491436044,1.0,0.1761158454504107,1.0,0.10547240499931973,0.0,0.3373598909933837,0.0,0.11578784403727144,0.0,0.038387137913729164
HRT,1000,13087.001362800598,0.0008215182317786729,1.0,0.9511428571428572,0.0,0.15071428571428572,0.0,0.06514285714285714,0.0,0.7685714285714286,0.0,0.12342857142857143,0.0,0.1647142857142857,0.0,0.31042857142857144,0.0,0.25114285714285717,1.0,0.7302857142857143,0.0,0.8705714285714286,0.0,0.7341428571428571,0.0,0.30542857142857144,0.0,0.6357142857142857,1.0,0.814,0.0,0.5968571428571429,0.0,0.329,0.0,0.25185714285714284,0.0,0.6198571428571429,0.0,0.8351428571428572,1.0,0.7575714285714286,1.0,0.8317142857142857,1.0,0.48942857142857144,1.0,0.38442857142857145,0.0,0.06142857142857143,0.0,0.5188571428571429,0.0,0.5464285714285714,0.0,0.942,0.0,0.8498571428571429,0.0,0.7265714285714285,1.0,0.25842857142857145,0.0,0.37285714285714283,1.0,0.7985714285714286,1.0,0.8141428571428572,0.0,0.3462857142857143,0.0,0.4752857142857143,0.0,0.09671428571428571,0.0,0.018857142857142857,0.0,0.8557142857142858,0.0,0.4005714285714286,0.0,0.897,0.0,0.385,0.0,0.5491428571428572,0.0,0.9267142857142857,0.0,0.49757142857142855,0.0,0.11257142857142857,1.0,0.08228571428571428,1.0,0.8781428571428571,0.0,0.04971428571428571,0.0,0.515,0.0,0.63
