method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
S-CPI2_bt,300,5.818185806274414,-0.3481094583214943,0.0,0.0011817656067789539,0.0,0.11066965403984186,0.0,0.7969354840622334,0.0,0.5085217267590535,0.0,0.9997301867561308,0.0,6.427762089643623e-09,0.0,0.7032606472410928,0.0,0.7597250709279091,0.0,0.14989153786455045,0.0,0.00014111749038964817,0.0,0.9999999953558231,0.0,0.9999999999704013,0.0,0.683379618258515,0.0,0.001387631707695112,0.0,0.9998532906154586,0.0,0.9466421709164278,0.0,0.9999063870864698,0.0,0.9899453550226681,0.0,1.8630805247463389e-07,0.0,0.5373900626713445,0.0,0.7962038763315658,0.0,0.708288669073484,0.0,0.9998849714505864,0.0,0.972933448312071,0.0,7.989510469158562e-06,0.0,0.8057816883739104,0.0,0.9679469441128182,0.0,0.9201421551145323,0.0,0.186661756696064,0.0,0.007904682966852742,0.0,0.048055708116903025,0.0,0.5256331258433209,0.0,0.999385334019601,0.0,0.9994469148656446,0.0,8.630720079578367e-08,0.0,0.10075395179504743,0.0,0.7832705251332066,0.0,0.9998937888961407,0.0,0.0027402224301114084,0.0,0.9403732023968907,0.0,0.9999998656180701,0.0,0.9859255351609941,0.0,0.4798614321766254,1.0,0.00966270978373762,0.0,0.9873735989745808,0.0,2.5365994755911345e-07,0.0,0.0010020512801591126,0.0,0.06382088636021349,0.0,0.1122462901838493,0.0,0.008672678813402642
S-CPI2_sqd,300,5.826566219329834,-0.3481094583214943,0.0,1.1765913051442793e-12,0.0,5.155165999533877e-16,0.0,0.9994009742854544,0.0,0.0015407247550172087,0.0,1.0,0.0,7.565132755405829e-30,0.0,0.9212022140690397,0.0,0.9999886248303619,0.0,0.013683134886584533,0.0,6.10714456195896e-23,0.0,1.0,0.0,1.0,0.0,0.752543136820971,0.0,1.4600556830939514e-09,0.0,0.9999999999999613,0.0,0.9999996801860063,0.0,1.0,0.0,0.9999999999372702,0.0,5.2327618685631485e-50,0.0,0.7581964154116936,0.0,0.9826280759723638,0.0,0.8540060115301908,0.0,1.0,0.0,0.9971969300217214,0.0,6.820666923808579e-36,0.0,0.9705124880841565,0.0,0.9999999999914851,0.0,0.999999978914587,0.0,0.023115603537535428,0.0,5.022407988747125e-16,0.0,1.0709252449465497e-11,0.0,0.26271981862212973,0.0,1.0,0.0,1.0,0.0,1.5862955731441218e-81,0.0,1.6246780060924197e-05,0.0,0.9999056829328002,0.0,1.0,0.0,4.3308839760243343e-08,0.0,0.9999345916337538,0.0,1.0,0.0,0.9992435639686293,0.0,0.41267320974258703,1.0,0.0048945698331169345,0.0,0.9999999999999981,0.0,4.370354601590863e-153,0.0,3.867913447380172e-27,0.0,4.7988053223369217e-20,0.0,0.2735397221425493,0.0,0.0009606100104706821
LOCO,300,33.0226833820343,-0.3481094583214943,0.0,0.010004536132768698,0.0,0.004546207829230808,0.0,0.004985231965527647,0.0,0.003130080488297115,0.0,0.0040313572115766435,0.0,0.0012226974504366194,0.0,0.0063322599817877325,0.0,0.03536339800173967,0.0,0.001301204417797,0.0,0.0011854175886271935,0.0,0.006200869873601538,0.0,0.0008080553162739891,0.0,0.00029439032307632573,0.0,0.0035632418637169495,0.0,0.0033697937786234663,0.0,0.007076520838419032,0.0,0.006489924141117826,0.0,0.02142414514313032,0.0,0.01544026571833365,0.0,0.015732538647489153,0.0,0.024577321244910244,0.0,0.03707248761492308,0.0,0.03722746715105547,0.0,0.04724337015824197,0.0,0.01628424244712406,0.0,0.026389267438810402,0.0,0.007853872774674166,0.0,0.00767395545768647,0.0,0.013250447527288262,0.0,0.00495599764187935,0.0,0.013366983171408556,0.0,0.008268089099571099,0.0,0.010633468306689469,0.0,0.0029599572194011457,0.0,0.013160909868888751,0.0,0.012703593507221889,0.0,0.021854012086381474,0.0,0.023079734270116076,0.0,0.006928624103460278,0.0,0.04695645941018492,0.0,0.23899083045167419,0.0,0.15872121729415722,0.0,0.08468203157434695,1.0,0.058205318870257726,0.0,0.08299910862092602,0.0,0.2268312184839964,0.0,0.15767238408148943,0.0,0.38671666866249166,0.0,0.3918147836398183,0.0,0.21523273477462618
LOCO_sqrt,300,33.01799249649048,-0.3481094583214943,0.0,0.037497556950501464,0.0,0.02524686033925772,0.0,0.028347104724804947,0.0,0.019151034292627035,0.0,0.020558668166286327,0.0,0.00924468994260631,0.0,0.028876423316871937,0.0,0.08136025244336736,0.0,0.01108915238298953,0.0,0.010842895202170041,0.0,0.027062912171245967,0.0,0.007943137755658481,0.0,0.004143736017197796,0.0,0.015116513862541033,0.0,0.01694173104091062,0.0,0.028697889491304446,0.0,0.028636021784893443,0.0,0.05647571670752251,0.0,0.05063915155497635,0.0,0.04860063417201069,0.0,0.06470779389334476,0.0,0.0850119017857599,0.0,0.0844425699800384,0.0,0.09638518390002943,0.0,0.05073795143201263,0.0,0.06432798399274674,0.0,0.027855642103213837,0.0,0.026566518275088016,0.0,0.03780081246279707,0.0,0.020743299564843914,0.0,0.04391762893411486,0.0,0.033636983083786806,0.0,0.04437590218285084,0.0,0.018970211284633783,0.0,0.048201636800271876,0.0,0.04834364776181687,0.0,0.06600801114157896,0.0,0.07126906329568804,0.0,0.03526741831145202,0.0,0.1104142069950157,0.0,0.30490911382857366,0.0,0.2262585392583094,0.0,0.15412480158460767,1.0,0.12576762023940163,0.0,0.15847699044633395,0.0,0.2961568162673922,0.0,0.23745129134993376,0.0,0.4177740975413771,0.0,0.4213729197825229,0.0,0.2905970988358638
LOCO_n,300,33.02472758293152,-0.3481094583214943,0.0,0.012117577768472287,0.0,0.00586941700112617,0.0,0.006484704866812758,0.0,0.004087955678656746,0.0,0.00510050839657773,0.0,0.001634375837287653,0.0,0.007905761111849019,0.0,0.03981833754404536,0.0,0.001784351676709356,0.0,0.0016462338948327639,0.0,0.007670050198365299,0.0,0.0011290490943333038,0.0,0.0004329921313722933,0.0,0.004345038794868022,0.0,0.004237526037566681,0.0,0.008648584883308226,0.0,0.008052593562239026,0.0,0.024557220115649196,0.0,0.018365014363224987,0.0,0.018496351233799647,0.0,0.028229869265428992,0.0,0.04175016744016473,0.0,0.04183882753797201,0.0,0.052230321674721844,0.0,0.01919000677548501,0.0,0.029901913285943223,0.0,0.009372053034417025,0.0,0.009113459203822035,0.0,0.015305301936430576,0.0,0.006057047719193782,0.0,0.015859349995460636,0.0,0.01014214485957281,0.0,0.013191252824481884,0.0,0.003898430153796705,0.0,0.015960084167025733,0.0,0.015518438416717696,0.0,0.025750255977500244,0.0,0.027360538566033127,0.0,0.008875308419426506,0.0,0.05342374416054615,0.0,0.24777465838171975,0.0,0.16701144370019122,0.0,0.09249919025537567,1.0,0.06536875346607482,0.0,0.09155019709291395,0.0,0.23605328438605017,0.0,0.16778917824245304,0.0,0.3910401892157575,0.0,0.3959262878881935,0.0,0.22534285607774668
LOCO_bt,300,33.20615315437317,-0.3481094583214943,0.0,0.000269656587497788,0.0,0.001701661706036885,0.0,0.004020545527226742,0.0,0.0002139152009092363,0.0,0.011487129031969915,0.0,0.0018547681355206907,0.0,0.01578734033903663,0.0,0.010244478790058277,0.0,0.00984782517625424,0.0,0.0001654749908259433,0.0,0.004427999940249482,0.0,0.0014714790509497986,0.0,4.226028243490446e-05,0.0,0.021404999678843194,0.0,0.005832852306630763,0.0,0.0058654450524185725,0.0,0.00978172441350293,0.0,0.02198334716976291,0.0,0.039035304006551065,0.0,0.005668423657392511,0.0,0.021139319167788634,0.0,0.05655040943208047,0.0,0.060632376988607316,0.0,0.06759936956045531,0.0,0.019959366742931278,0.0,0.048544061132187497,0.0,0.0008870042237495448,0.0,0.009692352644681884,0.0,0.037836034516812694,0.0,0.006727815961844955,0.0,0.03535584124453201,0.0,0.001398859531932271,0.0,0.002931704419810319,0.0,0.0002794510346939591,0.0,0.0016016930712002438,0.0,0.00800361598426608,0.0,0.016187985147456473,0.0,0.000800867363213423,0.0,0.002781718239728875,0.0,0.01386551265133417,0.0,0.19741215005699547,0.0,0.11785724357656047,0.0,0.09614715284221381,1.0,0.03536048764234393,0.0,0.031850926369954055,0.0,0.15789347890388455,0.0,0.08097173666156393,0.0,0.3501814358385438,0.0,0.3645338262271614,0.0,0.11402903774110917
LOCO_sqd,300,33.206681966781616,-0.3481094583214943,0.0,0.010451553787936389,0.0,0.004343967974344056,0.0,0.0005397408306080405,0.0,0.0003371108492650936,0.0,0.000598800711135994,0.0,0.006181104543499398,0.0,0.016132337828042284,0.0,0.030591049435493605,0.0,1.3488273281553611e-05,0.0,0.0016220472504951844,0.0,0.002045051842663234,0.0,0.00029415759737530983,0.0,0.00037044243090374277,0.0,0.006501697000074068,0.0,0.0019655534164728598,0.0,0.0001731938501543823,0.0,0.0031729659256901385,0.0,0.04762464712741995,0.0,0.01864661444315945,0.0,0.014362760432883037,0.0,0.019094028478078593,0.0,0.031567734231183094,0.0,0.037299582883261205,0.0,0.09046640478758178,0.0,0.04505494305513553,0.0,0.045003265430087716,0.0,0.019358879924966654,0.0,0.011365740147376133,0.0,0.03803370432661844,0.0,0.0025302244192551395,0.0,0.0010433426084700008,0.0,0.0030626686824912876,0.0,0.00010994841895515075,0.0,0.0016147502315277799,0.0,0.0003564761014112976,0.0,0.004059045960387496,0.0,0.013164222123473887,0.0,0.009405843993694802,0.0,0.0006526453702836753,0.0,0.007047001828539592,0.0,0.20613016893252123,0.0,0.10043956412609129,0.0,0.054908599877432025,1.0,0.00788049786668079,0.0,0.03506960408024081,0.0,0.15952419145034002,0.0,0.09782494715136736,0.0,0.3646538811747245,0.0,0.38537453829264345,0.0,0.08871704139787895
S-CPI_ST,300,3.7687578201293945,-0.3481094583214943,0.0,0.37601660079929766,0.0,0.37601660079929766,0.0,0.4580644385056446,0.0,0.7007941408832403,0.0,0.7696037636405133,0.0,0.12305322485813928,0.0,0.8285834402896058,0.0,0.013150832565561134,0.0,0.036274766096230884,0.0,0.6239833992007023,0.0,0.7007941408832403,0.0,0.9433278229782898,0.0,0.6239833992007023,0.0,0.7696037636405133,0.0,0.2992058591167596,0.0,0.8285834402896058,0.0,0.036274766096230884,0.0,0.8285834402896058,0.0,0.17141655971039418,0.0,0.12305322485813928,0.0,0.4580644385056446,0.0,0.6239833992007023,0.0,0.8285834402896058,0.0,0.007433376472813117,0.0,0.4580644385056446,0.0,0.8769467751418607,0.0,0.37601660079929766,0.0,0.977701237686042,0.0,0.7696037636405133,0.0,0.7007941408832403,0.0,0.12305322485813928,0.0,0.9148788024769632,0.0,0.4580644385056446,0.0,0.4580644385056446,0.0,0.036274766096230884,0.0,0.013150832565561134,0.0,0.6239833992007023,0.0,0.9637252339037691,0.0,0.4580644385056446,0.0,0.4580644385056446,0.0,0.9148788024769632,0.0,0.12305322485813928,0.0,0.4580644385056446,1.0,0.036274766096230884,0.0,0.5419355614943554,0.0,0.37601660079929766,0.0,0.2992058591167596,0.0,0.17141655971039418,0.0,0.8769467751418607,0.0,0.4580644385056446
S-CPI_Wilcox,300,3.8052382469177246,-0.3481094583214943,0.0,0.3404713428422223,0.0,0.22945820782885912,0.0,0.4289475911878191,0.0,0.8282160913266643,0.0,0.8905085056301598,0.0,0.01924310525713576,0.0,0.5456486865259075,0.0,0.025380135068295055,0.0,0.33300384438127567,0.0,0.23015786505179453,0.0,0.29860092275092365,0.0,0.7809199963580731,0.0,0.6087888383888747,0.0,0.4607357262029029,0.0,0.8949661051487376,0.0,0.4062629309895291,0.0,0.06982388673027293,0.0,0.07676494768157363,0.0,0.12032547671458627,0.0,0.227632941420901,0.0,0.025380135068295055,0.0,0.1907455187151486,0.0,0.8511177956968775,0.0,0.4848073618086221,0.0,0.010071318251889881,0.0,0.6510977898126163,0.0,0.4511634199152748,0.0,0.6643990935855257,0.0,0.7075324895904938,0.0,0.06740824997495089,0.0,0.6132510343333131,0.0,0.3623918450007894,0.0,0.6976143032879241,0.0,0.25048956974321435,0.0,0.0015210732616720726,0.0,0.17480189331011975,0.0,0.27642526656782895,0.0,0.8136016801522921,0.0,0.25701849515935127,0.0,0.8744359580782567,0.0,0.562580743545876,0.0,0.4229558393680576,0.0,0.38861211188768696,1.0,0.04344100214951352,0.0,0.12056609986210898,0.0,0.01144109232177183,0.0,0.010918773606697227,0.0,0.6428818689745617,0.0,0.6974372810516909,0.0,0.8031811721160664
LOCO_ST,300,33.07868790626526,-0.3481094583214943,0.0,0.08512119752303683,0.0,0.2992058591167596,0.0,0.12305322485813928,0.0,0.12305322485813928,0.0,0.05667217702171029,0.0,0.17141655971039418,0.0,0.013150832565561134,0.0,0.37601660079929766,0.0,0.17141655971039418,0.0,0.036274766096230884,0.0,0.17141655971039418,0.0,0.036274766096230884,0.0,0.02229876231395796,0.0,0.12305322485813928,0.0,0.05667217702171029,0.0,0.17141655971039418,0.0,0.4580644385056446,0.0,0.12305322485813928,0.0,0.013150832565561134,0.0,0.17141655971039418,0.0,0.2992058591167596,0.0,0.12305322485813928,0.0,0.17141655971039418,0.0,0.08512119752303683,0.0,0.02229876231395796,0.0,0.05667217702171029,0.0,0.08512119752303683,0.0,0.17141655971039418,0.0,0.17141655971039418,0.0,0.02229876231395796,0.0,0.036274766096230884,0.0,0.013150832565561134,0.0,0.05667217702171029,0.0,0.08512119752303683,0.0,0.17141655971039418,0.0,0.17141655971039418,0.0,0.02229876231395796,0.0,0.013150832565561134,0.0,0.05667217702171029,0.0,0.036274766096230884,0.0,0.12305322485813928,0.0,0.37601660079929766,0.0,0.37601660079929766,1.0,0.08512119752303683,0.0,0.17141655971039418,0.0,0.17141655971039418,0.0,0.02229876231395796,0.0,0.6239833992007023,0.0,0.6239833992007023,0.0,0.23039623635948664
LOCO_Wilcox,300,33.07868790626526,-0.3481094583214943,0.0,0.04381298632233772,0.0,0.04197848695662558,0.0,0.03463187662351668,0.0,0.028115548030138236,0.0,0.022224457345159508,0.0,0.015126716371535709,0.0,0.019983339683796068,0.0,0.32250249095629674,0.0,0.012057955995562836,0.0,0.010967522749830812,0.0,0.05576328792958687,0.0,0.013940883919705157,0.0,0.0031660166545806772,0.0,0.025380135068295055,0.0,0.021593155148818415,0.0,0.059476962051328464,0.0,0.03782868002179131,0.0,0.05223504232102809,0.0,0.01144109232177183,0.0,0.039173067838746134,0.0,0.059476962051328464,0.0,0.045326692169374246,0.0,0.025380135068295055,0.0,0.04381298632233772,0.0,0.017067550755245877,0.0,0.03311868436320829,0.0,0.04055608957345059,0.0,0.023758276791361877,0.0,0.04126231992736084,0.0,0.010851829579365573,0.0,0.007015631972901365,0.0,0.004589176761398071,0.0,0.009544234891303169,0.0,0.009544234891303169,0.0,0.03717074229657952,0.0,0.05095857716217902,0.0,0.03371729379236818,0.0,0.04381298632233772,0.0,0.026843169069586083,0.0,0.03556673703401335,0.0,0.13122965173866707,0.0,0.11564403742437879,0.0,0.16459553953205247,1.0,0.05806224047186428,0.0,0.11177055883662812,0.0,0.13909725916605176,0.0,0.08659599913640736,0.0,0.5184534397060341,0.0,0.4783401879197435,0.0,0.2501658700103746
CPI_KO_ST,300,137.802725315094,-0.44483426581799224,0.0,0.920117053059244,0.0,0.11766397995744456,0.0,0.2857073309486344,0.0,0.13270181824908647,0.0,0.9351670012100595,0.0,0.7017549164535481,0.0,0.750325458033891,0.0,0.7617767655533995,0.0,0.44915424377478036,0.0,0.5652573597819759,0.0,0.8593028583302996,0.0,0.4781605564891422,0.0,0.44915424377478036,0.0,0.4781605564891422,0.0,0.19542072801966176,0.0,0.3781404409181049,0.0,0.023283224691041517,0.0,0.15765117293422676,0.0,0.635660192369267,0.0,0.7617767655533995,0.0,0.0005397219458165948,0.0,0.1758944808768732,0.0,0.5363667637406774,0.0,0.2857073309486344,0.0,0.5508457562252196,0.0,0.7265740428031865,0.0,0.49271695074210226,0.0,0.9516941018561649,0.0,0.49271695074210226,0.0,0.36433980763073304,0.0,0.6218595590818952,0.0,0.2614117458272004,0.0,0.9887684374590723,0.0,0.7265740428031865,0.0,0.9979280185198957,0.0,0.7017549164535481,0.0,0.3372752306703145,0.0,0.6759579555097222,0.0,0.7837909869345981,0.0,0.8145018067663268,0.0,0.5363667637406774,0.0,0.2614117458272004,0.0,0.00016039484172972892,1.0,0.2056590103580836,0.0,0.8961260670710399,0.0,0.1758944808768732,0.0,0.7142926690513656,0.0,0.8672981817509136,0.0,0.2056590103580836,0.0,0.6079016799728794
CPI_KO_Wilcox,300,137.19240713119507,-0.44483426581799224,0.0,0.6274262895712276,0.0,0.6307771923035927,0.0,0.2746088499949979,0.0,0.5981421168622638,0.0,0.19148884013623924,0.0,0.33821581805594036,0.0,0.9415167155504629,0.0,0.2870884328925223,0.0,0.14409716052009464,0.0,0.3343456041697273,0.0,0.19621344663655305,0.0,0.2595738375855188,0.0,0.2792378886075719,0.0,0.022130415361070712,0.0,0.0016082447013031386,0.0,0.0009900559592318826,0.0,0.31058860715979264,0.0,0.9554670559895524,0.0,0.41642810132967034,0.0,0.1880982632070305,0.0,9.682177730244987e-06,0.0,0.9824733657789857,0.0,0.15234579447800495,0.0,0.7800775598023211,0.0,0.9656080383411367,0.0,0.7801404060696299,0.0,0.7648935737758895,0.0,0.7092895192013258,0.0,0.6151689655910849,0.0,0.5722568003587788,0.0,0.46126498344073436,0.0,0.7370492618333894,0.0,0.5446391194305555,0.0,0.13623869798445254,0.0,0.8523512280833836,0.0,0.827369290259956,0.0,0.7744490148027163,0.0,0.7500845369433342,0.0,0.3678067261194973,0.0,0.6532893568684647,0.0,0.553192320066167,0.0,0.6190298107576153,0.0,1.4487825995470123e-13,1.0,0.009479671349340251,0.0,0.15867939398492809,0.0,0.5809962743007968,0.0,0.4134537398535218,0.0,0.05427211028567966,0.0,0.4684260856122635,0.0,0.4406597081543919
dCRT,300,23.415914058685303,0.12007604480195799,0.0,0.1551195540576429,0.0,0.24598070450819198,0.0,0.24501471095663163,0.0,0.7654073451191252,0.0,0.8313768835351143,0.0,0.2679093773699064,0.0,0.3500127752387986,0.0,0.5394057786183961,0.0,0.8391632144042203,0.0,0.16988381763493632,0.0,0.2849130613640328,0.0,0.023899891020318052,0.0,0.4798290203979275,0.0,0.41609643607323565,0.0,0.2866602366212532,0.0,0.14482652651269456,0.0,0.8314480306584244,0.0,0.24586061101014556,0.0,0.9951545461027234,0.0,0.8351119448837332,0.0,0.31434160680123735,0.0,0.4084082580646651,0.0,0.33518040655831294,0.0,0.5365280473075851,0.0,0.7207715327769324,0.0,0.922758897804181,0.0,0.07840683984348297,0.0,0.8574209008099618,0.0,0.5579755594575149,0.0,0.8920145316001591,0.0,0.7386208161898995,0.0,0.02611942569567333,0.0,0.6375666423358616,0.0,0.5706439022232954,0.0,0.18951138324177086,0.0,0.28368871391105865,0.0,0.5533901124445632,0.0,0.12834657439788308,0.0,0.17827850049430205,0.0,0.6997140444126428,0.0,0.08361803695147002,0.0,0.8494970047145867,0.0,0.630933282783902,1.0,0.5273437468689941,0.0,0.8895922013557083,0.0,0.18378123760821097,0.0,0.5670430536120893,0.0,0.6643315868937698,0.0,0.472235310675171,0.0,0.26415392551464467
HRT,300,62.67798137664795,-0.3481094583214943,0.0,0.07857142857142857,0.0,0.21047619047619048,0.0,0.4895238095238095,0.0,0.3738095238095238,0.0,0.8433333333333334,0.0,0.004761904761904762,0.0,0.37333333333333335,0.0,0.5266666666666666,0.0,0.16857142857142857,0.0,0.06380952380952382,0.0,0.9838095238095238,0.0,0.849047619047619,0.0,0.4514285714285714,0.0,0.08285714285714285,0.0,0.6038095238095238,0.0,0.6252380952380953,0.0,0.758095238095238,0.0,0.69,0.0,0.017619047619047618,0.0,0.32904761904761903,0.0,0.42095238095238097,0.0,0.4280952380952381,0.0,0.9247619047619048,0.0,0.6066666666666667,0.0,0.011904761904761904,0.0,0.5076190476190476,0.0,0.7133333333333334,0.0,0.5847619047619048,0.0,0.12904761904761905,0.0,0.1419047619047619,0.0,0.15523809523809523,0.0,0.35,0.0,0.7180952380952381,0.0,0.8252380952380952,0.0,0.02,0.0,0.2338095238095238,0.0,0.47619047619047616,0.0,0.84,0.0,0.05285714285714286,0.0,0.6290476190476191,0.0,0.9604761904761905,0.0,0.6447619047619048,0.0,0.23857142857142857,1.0,0.04,0.0,0.6761904761904762,0.0,0.023333333333333334,0.0,0.10904761904761905,0.0,0.1457142857142857,0.0,0.2257142857142857,0.0,0.06523809523809523
