method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
LOCO-W,300,34.59247589111328,0.9635462609520827,1.0,0.17291840423127225,1.0,0.998036793318648,1.0,0.373711267751653,1.0,0.5832035581556418,1.0,0.6869913558662405,1.0,0.5743824319560044,1.0,0.4806639483613431,1.0,0.33488507347071694,1.0,0.5288321055586283,1.0,0.6415245687975002,1.0,0.2223602199046042,1.0,0.6310506797453498,0.0,0.3282681472953688,0.0,0.4240771842095986,0.0,0.30791977029098605,0.0,0.0806276635044294,0.0,0.17891575368139878,0.0,0.023756582683801986,0.0,0.600932449681302,0.0,0.43481920990892486,0.0,0.07204410631036484,0.0,0.6208260186125918,0.0,0.07047673907384167,0.0,0.03334526348337907,0.0,0.9065275601467229,0.0,0.6085396717273306,0.0,0.5799538437483985,0.0,0.5056986747824659,0.0,0.1797377545187615,0.0,0.011481057239912662,0.0,0.05838860133297441,0.0,0.2426765428917943,0.0,0.08517719631921794,0.0,0.5239844904234352,0.0,0.3306801352278004,0.0,0.5328634761550981,0.0,0.038885591429819066,0.0,0.17239469736202806,0.0,0.6182818581770901,0.0,0.576051410260891,0.0,0.15680484608337708,0.0,0.9713295098474758,0.0,0.48439731313836965,0.0,0.0981171557873517,0.0,0.4761004057717303,0.0,0.58613846386555,0.0,0.135338953940642,0.0,0.11448130587518601,0.0,0.3440369921854931,0.0,0.6185132926358661
CPI,300,4.193398475646973,0.9635462609520827,1.0,0.0017928391238640651,1.0,0.1588961413070894,1.0,8.171223724751804e-05,1.0,0.006343160810371726,1.0,1.6974268064712863e-06,1.0,0.00020127263300058582,1.0,0.001243675155047645,1.0,2.0701316209754345e-08,1.0,0.005286784128754607,1.0,0.0010294914111395757,1.0,0.00024602663695037525,1.0,0.00010396421933232443,0.0,0.8513523026525898,0.0,0.10652195951020632,0.0,0.2813941926608978,0.0,0.8575682021878077,0.0,0.023529348555950864,0.0,0.11322571158545153,0.0,0.3750696196654222,0.0,0.8743763442715204,0.0,0.9497853166747844,0.0,0.08538673671782249,0.0,0.8362233793612374,0.0,0.15910587063282727,0.0,0.311838240681348,0.0,0.683241774005529,0.0,0.029297271881627868,0.0,0.8056107526639111,0.0,0.6878645573082596,0.0,0.8861419216422963,0.0,0.07461898523910336,0.0,0.037970671126409006,0.0,0.5370085526984708,0.0,0.8730145878181866,0.0,0.383071881466984,0.0,0.9897669032206008,0.0,0.9112474799911209,0.0,0.00708961457289511,0.0,0.24207832042676153,0.0,0.8690295256479876,0.0,0.37488531082814547,0.0,0.6711610663859479,0.0,0.6594766947961876,0.0,0.8907076803528818,0.0,0.15566876082779058,0.0,0.9156938079789627,0.0,0.9666771141071537,0.0,0.4580867642372546,0.0,0.01902233645972908,0.0,0.9493950924152982
CPI_sqrt,300,4.170256614685059,0.9635462609520827,1.0,0.23041918465775002,1.0,0.4198448964722943,1.0,0.2927190606117891,1.0,0.3483002565264395,1.0,0.24284166436184368,1.0,0.2338424148572234,1.0,0.3047623247548866,1.0,0.12502756463410747,1.0,0.26989683216557847,1.0,0.22825608240312378,1.0,0.16678341271739044,1.0,0.13626407112827882,0.0,0.5170088773799824,0.0,0.47097704993886313,0.0,0.4929603193211395,0.0,0.506055607810218,0.0,0.5358432692538301,0.0,0.47892038167037815,0.0,0.4675676761939532,0.0,0.4849993993019339,0.0,0.5328304096423238,0.0,0.4928756842971401,0.0,0.47915098950170876,0.0,0.48334192684118876,0.0,0.47746437723511165,0.0,0.529109377109881,0.0,0.4890438663532691,0.0,0.48784226461789354,0.0,0.5127521253374028,0.0,0.49381472706384827,0.0,0.4463166100819702,0.0,0.45293738482231577,0.0,0.4984845657648785,0.0,0.5021262740681015,0.0,0.508847092525599,0.0,0.5362815721860879,0.0,0.5184946741412738,0.0,0.48726848486401514,0.0,0.5008691517313208,0.0,0.565996513014064,0.0,0.4974094705129441,0.0,0.48589261007958656,0.0,0.4914141772320546,0.0,0.5284633564862524,0.0,0.4768244470116986,0.0,0.5092326290557629,0.0,0.4943857802018774,0.0,0.4857326250685194,0.0,0.4694685510719915,0.0,0.5073169877940447
CPI_n,300,4.174908638000488,0.9635462609520827,1.0,0.004357085204331308,1.0,0.1599331728739638,1.0,0.025958960296820904,1.0,0.04623874392250923,1.0,0.02301921899472483,1.0,0.008918258437958968,1.0,0.006717956889933944,1.0,0.0008923929982689511,1.0,0.0023362272899536255,1.0,0.008977443933415374,1.0,0.002858938712575447,1.0,0.0007499019022592563,0.0,0.5621978571288354,0.0,0.29538978527321963,0.0,0.45075692381466287,0.0,0.6370269548040692,0.0,0.5216919912914365,0.0,0.3472928431508745,0.0,0.37218522351511807,0.0,0.34979358464727683,0.0,0.4639169970688065,0.0,0.4418320021235351,0.0,0.3153200075393515,0.0,0.3946532877060803,0.0,0.419652974817587,0.0,0.5387985004634372,0.0,0.33494449862685444,0.0,0.7452679072657955,0.0,0.4964025267446864,0.0,0.46992183076330735,0.0,0.3457294701322664,0.0,0.4913615803612976,0.0,0.555873237496419,0.0,0.4549278773542311,0.0,0.2786058106877438,0.0,0.6634676668515959,0.0,0.6635617661718142,0.0,0.2493309398949063,0.0,0.3962654122550484,0.0,0.8301602499250831,0.0,0.5810644019859847,0.0,0.4982182540942878,0.0,0.3573785523501459,0.0,0.6266401985051004,0.0,0.3720055509244316,0.0,0.692306651202862,0.0,0.4530855840643277,0.0,0.5444345633050606,0.0,0.26519244972619344,0.0,0.6432056091888163
CPI_bt,300,4.344508409500122,0.9635462609520827,1.0,2.160458794843504e-12,1.0,0.06483546920926456,1.0,4.2205762891682505e-05,1.0,1.503800782861267e-08,1.0,4.517765342870964e-08,1.0,0.008883933005498598,1.0,0.0007524499305807559,1.0,4.682184129292517e-13,1.0,0.0009623439364898093,1.0,2.9252399419565843e-06,1.0,2.267909758322401e-09,1.0,1.7259244991252128e-10,0.0,0.7811210343437277,0.0,0.3766725289352821,0.0,0.2866120738668026,0.0,0.5676203159552627,0.0,0.41125684598485057,0.0,0.36132667581879285,0.0,0.3300936086508044,0.0,0.3069871412557935,0.0,0.6784365873433462,0.0,0.5262170285596633,0.0,0.4502789712487109,0.0,0.45673165611225336,0.0,0.2902469329162264,0.0,0.5713053653802062,0.0,0.29194428446261445,0.0,0.6337646398492364,0.0,0.6461889705520463,0.0,0.5660294287391461,0.0,0.23675204850148868,0.0,0.10175628384724422,0.0,0.5852616297689487,0.0,0.7348733661439892,0.0,0.39793194858162484,0.0,0.6054937031161156,0.0,0.8183832575488205,0.0,0.20255226851721442,0.0,0.33842926735873863,0.0,0.5530226333347352,0.0,0.5995960368357285,0.0,0.44012319981517684,0.0,0.4047112423982068,0.0,0.5716191527678337,0.0,0.41430586528828806,0.0,0.4539297291586078,0.0,0.6311466204414388,0.0,0.40785906358358165,0.0,0.270075538154172,0.0,0.665853021992909
CPI_sqd,300,4.349958896636963,0.9635462609520827,1.0,1.504033036677696e-85,1.0,2.3767540567595205e-22,1.0,5.742512569133482e-58,1.0,1.5273065339488839e-28,1.0,8.284693373541602e-30,1.0,2.023939944279675e-08,1.0,2.3826555399008784e-71,1.0,3.042526066983416e-23,1.0,3.2028658689822728e-22,1.0,2.8771873709207494e-13,1.0,1.930594877494443e-23,1.0,1.0987778609389265e-14,0.0,0.9999984045600364,0.0,1.1889675606248347e-63,0.0,1.4397446552842353e-91,0.0,1.0,0.0,7.292166501777854e-21,0.0,0.0256073142966629,0.0,0.9999624026948895,0.0,0.9999997689898793,0.0,1.0,0.0,7.912276082528104e-05,0.0,5.320657304967641e-57,0.0,1.0,0.0,5.327100941357836e-144,0.0,0.9999977995941541,0.0,9.666401611157679e-110,0.0,0.9999999984967763,0.0,6.953310572650792e-09,0.0,1.0,0.0,6.230001872408962e-86,0.0,3.309718017504742e-48,0.0,3.702730496807237e-20,0.0,0.9999991097129841,0.0,1.6019954535360946e-22,0.0,0.969562827948238,0.0,1.0,0.0,7.171068557754595e-55,0.0,2.0801292144879439e-109,0.0,1.0,0.0,0.22987574872056804,0.0,2.7465283531567283e-265,0.0,0.0016946725222967273,0.0,1.0,0.0,2.0657992821911012e-207,0.0,0.9999999999215042,0.0,1.0,0.0,9.231721001642078e-84,0.0,2.6381344512939127e-167,0.0,1.0
S-CPI,300,4.3389739990234375,0.9635462609520827,1.0,0.002594640900869862,1.0,0.6135886580488769,1.0,0.028510387197134866,1.0,0.012015992164327926,1.0,0.007319851650401614,1.0,0.2297337414728639,1.0,0.012165678398733346,1.0,0.0001628274279579684,1.0,0.014853218117595574,1.0,0.018326270775557745,1.0,0.0004208473469496998,1.0,5.189449324982993e-05,0.0,0.8791270025657949,0.0,0.0869758895569906,0.0,0.19922215964806522,0.0,0.8081705837872131,0.0,0.4161785713752439,0.0,0.42608984720922494,0.0,0.3291456258105301,0.0,0.6989810040348436,0.0,0.9518172599469724,0.0,0.7679124410138869,0.0,0.3806781936924714,0.0,0.6704866900701418,0.0,0.11333000864557913,0.0,0.7646149513864824,0.0,0.0713179391138101,0.0,0.7596900636254036,0.0,0.6799169721437144,0.0,0.7419298391707396,0.0,0.2087878303180678,0.0,0.2018776942314695,0.0,0.93479612545271,0.0,0.7341998829296387,0.0,0.49534764007408694,0.0,0.9213818262322547,0.0,0.9224610357663943,0.0,0.08516237065339166,0.0,0.3827958146534938,0.0,0.9855062901167229,0.0,0.7573571192290398,0.0,0.5706438789277896,0.0,0.264948986719036,0.0,0.9882944334388967,0.0,0.07522968379264158,0.0,0.8403242091800739,0.0,0.8269011266354178,0.0,0.42999781871613946,0.0,0.03933595698515168,0.0,0.983637149648015
S-CPI_sqrt,300,4.3404881954193115,0.9635462609520827,1.0,0.264669019528471,1.0,0.4577294016058844,1.0,0.347509143083374,1.0,0.3182824085783892,1.0,0.28470752901996355,1.0,0.3424814428305093,1.0,0.3102689045524466,1.0,0.25294492962776827,1.0,0.2912520357005014,1.0,0.23285317295956132,1.0,0.1824198727381851,1.0,0.19008287298478344,0.0,0.5363305346061821,0.0,0.47738976320055604,0.0,0.4772984384234502,0.0,0.5282492605910294,0.0,0.5004132733044636,0.0,0.4966598270065554,0.0,0.48420690410259476,0.0,0.5186255537129639,0.0,0.5412867446595235,0.0,0.4839939725603211,0.0,0.5007817051721282,0.0,0.5009235354989859,0.0,0.4925279045607574,0.0,0.518010451469319,0.0,0.46461763893148944,0.0,0.5290946779098825,0.0,0.5067720884855672,0.0,0.5269566310487689,0.0,0.4793966692508069,0.0,0.4528030532809689,0.0,0.5141528538401363,0.0,0.5207773120634059,0.0,0.49698586220540203,0.0,0.535845851294367,0.0,0.5646589594536783,0.0,0.46385703541867057,0.0,0.49359692829136564,0.0,0.5666073737939743,0.0,0.5153965526093792,0.0,0.48890029592704953,0.0,0.4909846084239236,0.0,0.5593843362724613,0.0,0.4535553065194737,0.0,0.5334831128010916,0.0,0.5121999410347594,0.0,0.47830787415049275,0.0,0.4556358426948266,0.0,0.5508752813278734
S-CPI_n,300,4.345824718475342,0.9635462609520827,1.0,0.014244555343003177,1.0,0.39916209935395286,1.0,0.12363700550579287,1.0,0.09018660073530638,1.0,0.07260192608260232,1.0,0.061518447543260246,1.0,0.0276708009366561,1.0,0.00997530169552121,1.0,0.03879317191152928,1.0,0.017526862881785284,1.0,0.003982908141199295,1.0,0.008943260957323548,0.0,0.7233809999826292,0.0,0.39847959131724053,0.0,0.40208511802776653,0.0,0.6353681143246682,0.0,0.5250868235719824,0.0,0.5067647064000658,0.0,0.46862900758544085,0.0,0.6098690911351279,0.0,0.775557855877488,0.0,0.4314743171435856,0.0,0.5669768621472335,0.0,0.550450394033012,0.0,0.3626926452235678,0.0,0.6193112593604645,0.0,0.30850513450437633,0.0,0.6736809619257734,0.0,0.500422468460957,0.0,0.5855641890512877,0.0,0.35635584744386384,0.0,0.2779662690736738,0.0,0.563830308220884,0.0,0.6730577726278818,0.0,0.5347528837933829,0.0,0.6273744550870692,0.0,0.7762277876840821,0.0,0.26163155486135675,0.0,0.5202540970184367,0.0,0.8183828023713907,0.0,0.6229561585349129,0.0,0.5175926150396317,0.0,0.3604841393974013,0.0,0.834746621526065,0.0,0.25345243153990443,0.0,0.7209832486184092,0.0,0.5725609304629519,0.0,0.4078984775641694,0.0,0.25671100702693483,0.0,0.7783455244161128
S-CPI_bt,300,4.51855206489563,0.9635462609520827,1.0,4.741530483055804e-06,1.0,0.386515541789672,1.0,0.0006388179796837261,1.0,0.0003263416863250025,1.0,0.006750029109542528,1.0,0.003295217575894537,1.0,0.002676593002483673,1.0,1.869578148677563e-05,1.0,0.012393775283998272,1.0,0.0021780681487139505,1.0,1.4852505846721125e-05,1.0,1.319017686571957e-06,0.0,0.7872927506954027,0.0,0.3566800903109726,0.0,0.245038585771939,0.0,0.8010829479181407,0.0,0.49874068283957923,0.0,0.5068004710671601,0.0,0.4445102279632821,0.0,0.5836327472818412,0.0,0.8329501717221433,0.0,0.577571001898255,0.0,0.5545369563893212,0.0,0.5952665318215886,0.0,0.2921583975589716,0.0,0.7488966256499096,0.0,0.293449636336867,0.0,0.8066217721318631,0.0,0.47174787763913645,0.0,0.770721309787289,0.0,0.22784091555053332,0.0,0.21630198665940098,0.0,0.690067622540953,0.0,0.7350240752165882,0.0,0.48091543940365816,0.0,0.7935848914891139,0.0,0.9263095163986078,0.0,0.21504870301347773,0.0,0.42121194455886746,0.0,0.9644833847617816,0.0,0.7190896817263274,0.0,0.5308238795097793,0.0,0.3294377758111966,0.0,0.8575248138273883,0.0,0.1115760724896524,0.0,0.7354669244251283,0.0,0.6145196335743519,0.0,0.35259542592217274,0.0,0.13805667616794204,0.0,0.8193646263920233
S-CPI_sqd,300,4.515700101852417,0.9635462609520827,1.0,1.7988132825927252e-20,1.0,0.7636883804836045,1.0,1.5589738193583615e-17,1.0,5.922351175875889e-09,1.0,1.745741425275359e-08,1.0,2.410964503073483e-07,1.0,9.504878896817291e-34,1.0,1.2700696636978693e-33,1.0,2.6303607189625054e-06,1.0,0.00020087455067591107,1.0,6.190661703890519e-11,1.0,8.110465281761635e-19,0.0,1.0,0.0,6.590234617541548e-122,0.0,3.1978189764091975e-101,0.0,1.0,0.0,0.7323745141970421,0.0,7.582537633809269e-07,0.0,1.7789538464297847e-10,0.0,0.9999999977618167,0.0,1.0,0.0,0.9979223169933779,0.0,0.7699321127863565,0.0,0.9999895923122806,0.0,4.16069783063713e-26,0.0,0.9999999999994058,0.0,2.8224999444371557e-33,0.0,1.0,0.0,0.9999122361841254,0.0,1.0,0.0,2.7054372479253945e-05,0.0,6.532626060283935e-16,0.0,1.0,0.0,1.0,0.0,1.7206076295571373e-05,0.0,1.0,0.0,0.9999999990842293,0.0,5.114436010384591e-54,0.0,0.9999999999999987,0.0,1.0,0.0,1.0,0.0,0.00035289465653555804,0.0,3.209140111025756e-72,0.0,1.0,0.0,6.659587903295401e-35,0.0,0.9999999999999958,0.0,1.0,0.0,7.733462918817724e-07,0.0,3.864544361076355e-45,0.0,1.0
S-CPI2,300,6.021877765655518,0.9635462609520827,1.0,0.002859342460489161,1.0,0.2793488240965564,1.0,0.024407712384046,1.0,0.020528437735766212,1.0,0.06734302337317301,1.0,0.0963899626378747,1.0,0.0047352858037996975,1.0,0.0003354605408759458,1.0,0.030439886158349645,1.0,0.028876969621782194,1.0,0.0019308168462906495,1.0,0.00017391075246130964,0.0,0.8576052432842618,0.0,0.09421591384345857,0.0,0.11349049808376777,0.0,0.8873022053226198,0.0,0.4295780184078393,0.0,0.5578479894305979,0.0,0.3878300040893937,0.0,0.7796269610330553,0.0,0.9539279345100282,0.0,0.508676568668985,0.0,0.5618851288430241,0.0,0.597440429308564,0.0,0.17305366729096355,0.0,0.8322608307742378,0.0,0.06475140818487106,0.0,0.8997418990599684,0.0,0.5882172416393104,0.0,0.8319615680022332,0.0,0.21063135589423,0.0,0.034936246283558396,0.0,0.8502963234645006,0.0,0.8388428460022888,0.0,0.5183186128115409,0.0,0.9320921318974039,0.0,0.9174040199417006,0.0,0.04679004714960967,0.0,0.5739639341299708,0.0,0.9770936117804929,0.0,0.8189224815802727,0.0,0.546221809094352,0.0,0.16839041957187473,0.0,0.9937138931464474,0.0,0.057702259905161785,0.0,0.9008752986519892,0.0,0.8815261438761695,0.0,0.3547934950734974,0.0,0.04092150317529831,0.0,0.991301500956928
S-CPI2_sqrt,300,6.013633966445923,0.9635462609520827,1.0,0.2500619143733438,1.0,0.46439135549795646,1.0,0.3191996023398109,1.0,0.3049347635303805,1.0,0.3117271029913637,1.0,0.3820224734378423,1.0,0.28461062239887047,1.0,0.1900956336726245,1.0,0.3100939989228003,1.0,0.2182078440418327,1.0,0.15055089564132423,1.0,0.14623638251578552,0.0,0.531645913113742,0.0,0.47502049000524754,0.0,0.47245427410396523,0.0,0.5338457575083384,0.0,0.49485636748787976,0.0,0.5004534517286815,0.0,0.4937335090936725,0.0,0.5191652116075405,0.0,0.5451046381658669,0.0,0.4944042359942687,0.0,0.5036637509237809,0.0,0.5120924602325392,0.0,0.47538379631326616,0.0,0.5238708942632636,0.0,0.4648495391762268,0.0,0.5395535110271443,0.0,0.5092440780132628,0.0,0.5229502847544882,0.0,0.4762144528608025,0.0,0.4571580631682932,0.0,0.5150687198429931,0.0,0.530921972652223,0.0,0.50015483393022,0.0,0.536257580102182,0.0,0.5649254299405034,0.0,0.4638498829367359,0.0,0.5011862432543027,0.0,0.5691135581176725,0.0,0.5223523489716155,0.0,0.49740214858036425,0.0,0.4889706063328098,0.0,0.5604122087895542,0.0,0.45004321559856864,0.0,0.5351725454613794,0.0,0.512727763328738,0.0,0.496158055541842,0.0,0.4527839277620194,0.0,0.5510301796651936
S-CPI2_n,300,6.0071375370025635,0.9635462609520827,1.0,0.014322593167463173,1.0,0.4280040320888523,1.0,0.06296514612323588,1.0,0.06398087355392496,1.0,0.07991207967148467,1.0,0.18388450562426772,1.0,0.03660464031299824,1.0,0.008419854749226328,1.0,0.10509505014135267,1.0,0.04039364926687233,1.0,0.009416534248827768,1.0,0.003515917536699985,0.0,0.6687912114134975,0.0,0.3491912563382492,0.0,0.2982122995855807,0.0,0.7016695337835501,0.0,0.49103232344905867,0.0,0.48621378332817683,0.0,0.47830453476408263,0.0,0.6201342978490558,0.0,0.7543942354286063,0.0,0.4737955896170514,0.0,0.5093907144930743,0.0,0.5332380425289954,0.0,0.3857913297687924,0.0,0.6518931637003113,0.0,0.30780927718972295,0.0,0.7203360340038681,0.0,0.5640070519322299,0.0,0.6588800204398422,0.0,0.3825077748654043,0.0,0.2797070868896655,0.0,0.6025029050236427,0.0,0.6437984744358872,0.0,0.5095883134779492,0.0,0.7003796284487412,0.0,0.8054543368964744,0.0,0.2687602843643465,0.0,0.5241823298898471,0.0,0.8297245003158695,0.0,0.6406889357663015,0.0,0.49832655127065795,0.0,0.36764431519276486,0.0,0.8391605085879532,0.0,0.23986561368000253,0.0,0.6949803221824798,0.0,0.635280285312013,0.0,0.45747266526510444,0.0,0.23818545036563837,0.0,0.8006147855484369
S-CPI2_bt,300,6.181051969528198,0.9635462609520827,1.0,3.387527815753937e-05,1.0,0.40432604327940846,1.0,0.0006784575076725703,1.0,0.0013455348270027738,1.0,0.003287948919729825,1.0,0.022663743600379874,1.0,0.00016020176517037816,1.0,3.4913943713003665e-09,1.0,0.002166643663365485,1.0,0.013612542590743794,1.0,0.001381803595775361,1.0,3.909838928678428e-07,0.0,0.7743334199317015,0.0,0.3305294727084807,0.0,0.2466842782125112,0.0,0.8012416885629445,0.0,0.43169712240846186,0.0,0.5192971367601729,0.0,0.41360666393209133,0.0,0.6462495461173859,0.0,0.848673306084619,0.0,0.46927726793822533,0.0,0.5148785478534446,0.0,0.5848468565551171,0.0,0.3192892437570955,0.0,0.7161554165088571,0.0,0.1890562401552685,0.0,0.8129122787148647,0.0,0.6220361693366154,0.0,0.7344041125956389,0.0,0.2947891580465027,0.0,0.19663807792990934,0.0,0.6653905507520054,0.0,0.7688033666434491,0.0,0.5100387336810748,0.0,0.8116076470144569,0.0,0.9257365155578432,0.0,0.18530281953880257,0.0,0.5491738912231853,0.0,0.9604274866837844,0.0,0.686604278499158,0.0,0.5394849213058032,0.0,0.3522331067472825,0.0,0.9428642884415516,0.0,0.11480509330629907,0.0,0.7496591492505105,0.0,0.63325905608526,0.0,0.43106943638719025,0.0,0.13766590733930634,0.0,0.8876425449130915
S-CPI2_sqd,300,6.182653903961182,0.9635462609520827,1.0,1.0230566968043938e-29,1.0,0.00413545434514889,1.0,1.617019797798965e-11,1.0,1.1040905958470862e-08,1.0,1.928125252704047e-08,1.0,0.0007066870019185992,1.0,2.4876810877130512e-14,1.0,6.297567437678357e-12,1.0,7.610603248639108e-06,1.0,0.0011240567399301879,1.0,1.3437140845100433e-11,1.0,3.132747919630259e-20,0.0,1.0,0.0,1.3012164323974246e-53,0.0,1.292243846158293e-50,0.0,1.0,0.0,0.5729581603992911,0.0,0.1916854372300189,0.0,0.009744275085234486,0.0,0.9999999999999948,0.0,1.0,0.0,0.653802275559359,0.0,0.9999046864787478,0.0,0.9998494204113634,0.0,4.970534734797094e-41,0.0,1.0,0.0,6.000140132102841e-95,0.0,1.0,0.0,0.9931713942579846,0.0,1.0,0.0,1.0389648003179662e-10,0.0,8.123559819430489e-125,0.0,1.0,0.0,1.0,0.0,0.9701356860576201,0.0,1.0,0.0,0.9999999999999972,0.0,5.204155489885083e-76,0.0,0.96290765559448,0.0,1.0,0.0,1.0,0.0,0.00017505581648018232,0.0,1.3371829237623952e-41,0.0,1.0,0.0,1.1240216641339959e-45,0.0,1.0,0.0,1.0,0.0,2.8642283168802805e-23,0.0,6.932061884731673e-49,0.0,1.0
