method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
LOCO,300,51.61490035057068,0.9635462609520827,1.0,0.023537922325878768,1.0,0.3639910614231918,1.0,0.09792152073413479,1.0,0.08383040244915618,1.0,0.008081620786879675,1.0,0.1532767114786992,1.0,0.013719010008583811,1.0,0.004979585580873807,1.0,0.06831742200414105,1.0,0.0023061514437943535,1.0,0.0028786625904283518,1.0,0.00029614583377478797,0.0,0.36807143522687646,0.0,0.3811352340813018,0.0,0.419950776839109,0.0,0.5162275152938439,0.0,0.8400925947170037,0.0,0.797760333393521,0.0,0.7053836711188032,0.0,0.5668175026376732,0.0,0.7457732705093758,0.0,0.8290155003932899,0.0,0.9118902904718496,0.0,0.8727979495237179,0.0,0.8310562993189218,0.0,0.8709796414520802,0.0,0.8326036571389348,0.0,0.8902424726963993,0.0,0.7281893411784793,0.0,0.8069537911380054,0.0,0.6560950427278038,0.0,0.7951527160777101,0.0,0.6454104701597537,0.0,0.7590528818511229,0.0,0.7462542367434315,0.0,0.8417989669902438,0.0,0.7573412653892495,0.0,0.6761102160430278,0.0,0.47129349302981927,0.0,0.7986633020647445,0.0,0.6932478459983146,0.0,0.5764415822504837,0.0,0.5749833168095186,0.0,0.6863544139609221,0.0,0.7282267110209792,0.0,0.8123798350857151,0.0,0.7445954787886392,0.0,0.4901309395019658,0.0,0.32784504970120554,0.0,0.45168370487441056
LOCO_sqrt,300,51.61262369155884,0.9635462609520827,1.0,0.20444464858675648,1.0,0.4561613037772503,1.0,0.3007216462644714,1.0,0.27863494922844223,1.0,0.1497503030211806,1.0,0.33939220402458103,1.0,0.16934545138936197,1.0,0.12698084857903247,1.0,0.26497078069444635,1.0,0.0754445025808556,1.0,0.06714365398088976,1.0,0.04216148619629222,0.0,0.4537817216733465,0.0,0.4606023071912852,0.0,0.47439390966422573,0.0,0.5049886225244378,0.0,0.6128529421303337,0.0,0.598349829301038,0.0,0.5650313329824915,0.0,0.5204917401545683,0.0,0.581287103868125,0.0,0.6116125414260016,0.0,0.6484180424922776,0.0,0.6253565917353399,0.0,0.6131814542006202,0.0,0.624950930709926,0.0,0.6047016368048915,0.0,0.624702135754661,0.0,0.5645053788314275,0.0,0.5982274268425696,0.0,0.5433888296609177,0.0,0.587335049334021,0.0,0.5398605635481523,0.0,0.5738476866061369,0.0,0.5689861176545561,0.0,0.6016848703434734,0.0,0.5726599253934572,0.0,0.5448618310970901,0.0,0.4922067717573443,0.0,0.5796402148422239,0.0,0.5494826675007662,0.0,0.5199649815329336,0.0,0.5196811318552623,0.0,0.5527730748213853,0.0,0.5599881536152228,0.0,0.5866223785812033,0.0,0.5654021727944253,0.0,0.49759509355036025,0.0,0.45487077809987525,0.0,0.4875923514154607
LOCO_n,300,51.61561107635498,0.9635462609520827,1.0,0.04185203509369017,1.0,0.38845949272622127,1.0,0.13150718338527756,1.0,0.1135673348114945,1.0,0.017353347960465473,1.0,0.18797580230383593,1.0,0.02627628543423447,1.0,0.011445525607125102,1.0,0.09669001015963558,1.0,0.0050909257038904586,1.0,0.005611302609895065,1.0,0.0009338476710168174,0.0,0.3894745370476767,0.0,0.4018454311528968,0.0,0.43456593761268225,0.0,0.513113734680415,0.0,0.7850552407065943,0.0,0.7480336222196063,0.0,0.668100407156934,0.0,0.5539837423852403,0.0,0.7039280992323091,0.0,0.7768243205708945,0.0,0.856793066333579,0.0,0.8151549001408355,0.0,0.7791290524774259,0.0,0.8136291703658831,0.0,0.7748793721640412,0.0,0.8272086170510293,0.0,0.6812690233302277,0.0,0.7539167283348034,0.0,0.6229084890048607,0.0,0.7388838069438926,0.0,0.6139768448673235,0.0,0.7067791372526929,0.0,0.6953800720230568,0.0,0.7787824317291645,0.0,0.7048255427180551,0.0,0.6351761340396526,0.0,0.47762100736145296,0.0,0.7348524869038372,0.0,0.6487127639837907,0.0,0.5589265037410465,0.0,0.5578892592706999,0.0,0.6477387920228443,0.0,0.6774608308544158,0.0,0.7488605419399346,0.0,0.6914170293632418,0.0,0.49256368358148733,0.0,0.36671186202327166,0.0,0.46296693234356695
LOCO_bt,300,51.7827353477478,0.9635462609520827,1.0,0.018821369805582824,1.0,0.3348281473954294,1.0,0.029594710331854204,1.0,0.10307371524890024,1.0,0.001448882729167004,1.0,0.12892100265482054,1.0,0.0044097034267750485,1.0,0.020875888328964184,1.0,0.07613405621072766,1.0,0.01055559375659504,1.0,0.03750194894365484,1.0,0.0004974143852645833,0.0,0.33068090908980496,0.0,0.32765360179715525,0.0,0.365677432045886,0.0,0.5220026791333285,0.0,0.9247439976176661,0.0,0.8883514966216197,0.0,0.7682988828997368,0.0,0.5833982038733726,0.0,0.843069800854838,0.0,0.9111919525914525,0.0,0.9713392743813869,0.0,0.9544574200616247,0.0,0.9118474439552149,0.0,0.9377990736925566,0.0,0.934086088585476,0.0,0.9717911854196741,0.0,0.7978438731168165,0.0,0.9070682254010138,0.0,0.7553310007386234,0.0,0.908597231501701,0.0,0.7477623731780453,0.0,0.8304993848230098,0.0,0.8529535588244783,0.0,0.890717086684304,0.0,0.8381779814065752,0.0,0.7767678312653417,0.0,0.4558696885938971,0.0,0.8974338856955584,0.0,0.8094841981079999,0.0,0.6147837130115119,0.0,0.6446782960352587,0.0,0.785992973293945,0.0,0.8035393648875697,0.0,0.9009864331350399,0.0,0.8566171486203874,0.0,0.48439310231274907,0.0,0.26866595749919164,0.0,0.43426746686169276
LOCO_sqd,300,51.79241490364075,0.9635462609520827,1.0,0.013508659006097722,1.0,0.24028130824071364,1.0,0.028990162150970018,1.0,0.011385804951223382,1.0,0.0002542343109385779,1.0,0.08368895649826757,1.0,0.007387616582264704,1.0,7.052805231126227e-07,1.0,0.035143744035900246,1.0,0.00647996871670313,1.0,0.013619857167942983,1.0,0.0004826542190141285,0.0,0.22569173791196406,0.0,0.2491267796869206,0.0,0.2887321137659951,0.0,0.539239721089132,0.0,0.9955989244249179,0.0,0.9718763536338195,0.0,0.9053076291693887,0.0,0.6573180826675942,0.0,0.8880107203196712,0.0,0.9980864420771143,0.0,0.9998438784194418,0.0,0.9976279784292289,0.0,0.9561014129700146,0.0,0.9998080070966033,0.0,0.9891821234064236,0.0,0.9999468861463755,0.0,0.9431330808416584,0.0,0.9949145493441728,0.0,0.8950870362201737,0.0,0.9905511421831156,0.0,0.8575454847793422,0.0,0.9694977962519027,0.0,0.9539452798583343,0.0,0.9931291518045305,0.0,0.9727782878051887,0.0,0.8987021541735263,0.0,0.42421333166848335,0.0,0.9817289935095115,0.0,0.96787734828908,0.0,0.6900970639713644,0.0,0.6719318369187275,0.0,0.9324587183807439,0.0,0.944934019212318,0.0,0.9851648117521477,0.0,0.9930713479705255,0.0,0.4726881825632008,0.0,0.06877213894791824,0.0,0.3644643741073859
S-CPI_ST,300,4.184328556060791,0.9635462609520827,1.0,0.08512119752303683,1.0,0.2992058591167596,1.0,0.007433376472813117,1.0,0.17141655971039418,1.0,0.08512119752303683,1.0,0.013150832565561134,1.0,0.013150832565561134,1.0,0.013150832565561134,1.0,0.17141655971039418,1.0,0.013150832565561134,1.0,0.12305322485813928,1.0,0.007433376472813117,0.0,0.5419355614943554,0.0,0.7696037636405133,0.0,0.036274766096230884,0.0,0.9148788024769632,0.0,0.5419355614943554,0.0,0.5419355614943554,0.0,0.37601660079929766,0.0,0.8285834402896058,0.0,0.7696037636405133,0.0,0.8769467751418607,0.0,0.7007941408832403,0.0,0.23039623635948664,0.0,0.7696037636405133,0.0,0.6239833992007023,0.0,0.6239833992007023,0.0,0.977701237686042,0.0,0.7007941408832403,0.0,0.37601660079929766,0.0,0.23039623635948664,0.0,0.12305322485813928,0.0,0.37601660079929766,0.0,0.8285834402896058,0.0,0.17141655971039418,0.0,0.7696037636405133,0.0,0.7696037636405133,0.0,0.036274766096230884,0.0,0.4580644385056446,0.0,0.37601660079929766,0.0,0.7696037636405133,0.0,0.2992058591167596,0.0,0.6239833992007023,0.0,0.9433278229782898,0.0,0.0010301328404815372,0.0,0.8769467751418607,0.0,0.7696037636405133,0.0,0.37601660079929766,0.0,0.17141655971039418,0.0,0.7007941408832403
S-CPI_Wilcox,300,4.239679574966431,0.9635462609520827,1.0,0.0001871780593701134,1.0,0.22771463992180468,1.0,0.003442944100532612,1.0,0.04090796846453781,1.0,1.3122065984022126e-05,1.0,0.018295145790610125,1.0,0.006619199030531082,1.0,0.0005693839190993227,1.0,0.002046512313020305,1.0,0.003887701805963879,1.0,0.00019319059840788792,1.0,0.00039994607791907157,0.0,0.6065951211010774,0.0,0.13245024790473803,0.0,0.14178972109059995,0.0,0.41164528286473734,0.0,0.6818161523190804,0.0,0.29387510243617787,0.0,0.5969616617864408,0.0,0.829350667449105,0.0,0.7482298999579247,0.0,0.16823645257522185,0.0,0.5936769636911952,0.0,0.6208873780889815,0.0,0.22308070051609524,0.0,0.8399967431774031,0.0,0.34741471474574726,0.0,0.8043135759186205,0.0,0.479943211883956,0.0,0.24657884559608012,0.0,0.09350954608376105,0.0,0.13782481929508772,0.0,0.2676835008429752,0.0,0.30820341874724133,0.0,0.3663166556333211,0.0,0.8031811721160664,0.0,0.4400319034195248,0.0,0.013285186728162828,0.0,0.3914189433464014,0.0,0.5454899090918789,0.0,0.910836469693652,0.0,0.2791236916403612,0.0,0.02395586662840621,0.0,0.8980205593525312,0.0,0.29387510243617787,0.0,0.747210359075102,0.0,0.44797867313104245,0.0,0.16659782025038877,0.0,0.20075173923891743,0.0,0.8003753755733617
LOCO_ST,300,51.673975706100464,0.9635462609520827,1.0,0.12305322485813928,1.0,0.4580644385056446,1.0,0.5419355614943554,1.0,0.8285834402896058,1.0,0.036274766096230884,1.0,0.4580644385056446,1.0,0.08512119752303683,1.0,0.013150832565561134,1.0,0.37601660079929766,1.0,0.0010301328404815372,1.0,0.036274766096230884,1.0,0.013150832565561134,0.0,0.5419355614943554,0.0,0.7007941408832403,0.0,0.4580644385056446,0.0,0.7007941408832403,0.0,0.8769467751418607,0.0,0.9433278229782898,0.0,0.8285834402896058,0.0,0.8769467751418607,0.0,0.9433278229782898,0.0,0.6239833992007023,0.0,0.9148788024769632,0.0,0.9148788024769632,0.0,0.8769467751418607,0.0,0.8285834402896058,0.0,0.8285834402896058,0.0,0.8769467751418607,0.0,0.6239833992007023,0.0,0.8285834402896058,0.0,0.5419355614943554,0.0,0.5419355614943554,0.0,0.8285834402896058,0.0,0.6239833992007023,0.0,0.6239833992007023,0.0,0.7696037636405133,0.0,0.9433278229782898,0.0,0.9637252339037691,0.0,0.9148788024769632,0.0,0.8285834402896058,0.0,0.977701237686042,0.0,0.9433278229782898,0.0,0.7007941408832403,0.0,0.7007941408832403,0.0,0.7007941408832403,0.0,0.4580644385056446,0.0,0.8285834402896058,0.0,0.7007941408832403,0.0,0.7007941408832403,0.0,0.7007941408832403
LOCO_Wilcox,300,51.673975706100464,0.9635462609520827,1.0,0.028115548030138236,1.0,0.3282980592631283,1.0,0.16861575436460563,1.0,0.3914189433464014,1.0,0.010289160572720609,1.0,0.18424792314119487,1.0,0.0911260461780048,1.0,0.002472871191215531,1.0,0.2488885222035252,1.0,0.0001345038621331803,1.0,0.0009408360937847739,1.0,0.0010069283828042638,0.0,0.3654135954577262,0.0,0.34444678277937824,0.0,0.2697356975888402,0.0,0.48315020725210595,0.0,0.8393620348659674,0.0,0.9189782727641458,0.0,0.7924057347544446,0.0,0.7099563507157616,0.0,0.8779617420198721,0.0,0.8003753755733617,0.0,0.8978639374481812,0.0,0.883569959175003,0.0,0.8897525554464232,0.0,0.9021009438720541,0.0,0.8626782592546862,0.0,0.9134040008635926,0.0,0.7722853600781954,0.0,0.9095316539848919,0.0,0.7302643024111598,0.0,0.7549225976955196,0.0,0.857304999544374,0.0,0.7044222977435456,0.0,0.7561859600078613,0.0,0.8927540029430389,0.0,0.9165351951879225,0.0,0.8221101309208145,0.0,0.6803793111264589,0.0,0.8200063265911655,0.0,0.8882294411633719,0.0,0.8413173202971542,0.0,0.5961650753043557,0.0,0.7747079640969783,0.0,0.7030312364328678,0.0,0.8795831041835216,0.0,0.8146788150894608,0.0,0.7140747496856845,0.0,0.5742094851249923,0.0,0.7433955907339889
CPI_KO_ST,300,30.816089153289795,0.9635343285591271,1.0,5.981274441991593e-08,1.0,1.1442084988144206e-05,1.0,0.04695185045940972,1.0,0.0015846336007503798,1.0,1.914557334353129e-05,1.0,1.1442084988144206e-05,1.0,0.00013118962563425654,1.0,3.908212039637722e-07,1.0,5.981274441991593e-08,1.0,2.8939027457285234e-13,1.0,1.1442084988144206e-05,1.0,8.867725511901022e-12,0.0,0.34308771160569407,0.0,0.8067450864436307,0.0,0.4312635463477333,0.0,0.012090991236631416,0.0,0.8636850436495916,0.0,0.16317699596252302,0.0,0.9633440237005766,0.0,0.6569122883943059,0.0,0.07439627887051543,0.0,0.11264278394223302,0.0,0.773512142528752,0.0,0.9837546230189789,0.0,0.7372790022882232,0.0,0.13631495635040838,0.0,0.5230137572095168,0.0,0.38644327154530145,0.0,0.773512142528752,0.0,0.6982971410639311,0.0,0.028282825627145413,0.0,0.4312635463477333,0.0,0.6569122883943059,0.0,0.5687364536522668,0.0,0.887357216057767,0.0,0.836823004037477,0.0,0.16317699596252302,0.0,0.4312635463477333,0.0,0.5687364536522668,0.0,0.012090991236631416,0.0,0.6982971410639311,0.0,0.6135567284546986,0.0,0.7372790022882232,0.0,0.9633440237005766,0.0,0.3017028589360689,0.0,0.26272099771177687,0.0,0.6569122883943059,0.0,0.5687364536522668,0.0,0.5687364536522668,0.0,0.7372790022882232
CPI_KO_Wilcox,300,30.733590126037598,0.9635343285591271,1.0,1.2125826007653693e-09,1.0,9.649710452636844e-05,1.0,7.932390290656723e-08,1.0,1.2873624872079512e-05,1.0,3.86521826821957e-09,1.0,1.2889246879702038e-09,1.0,6.966321644322813e-11,1.0,2.3556796708591023e-17,1.0,2.5147633751276976e-12,1.0,5.999706119280241e-15,1.0,8.369215902213464e-15,1.0,1.1059466376294205e-15,0.0,0.664801352745874,0.0,0.8754324317372051,0.0,0.45367736978767875,0.0,0.6749175036895343,0.0,0.42823041557923014,0.0,0.8729573348936361,0.0,0.6140696616236065,0.0,0.05531749558702493,0.0,0.601548286131783,0.0,0.791786423942722,0.0,0.830900029757234,0.0,0.5339172280064195,0.0,0.8925554203563847,0.0,0.5852962063996657,0.0,0.5605193184784758,0.0,0.9618775009656206,0.0,0.6375011157437535,0.0,0.39793848872968535,0.0,0.30198378781489954,0.0,0.09341188229368269,0.0,0.344210928966658,0.0,0.7124644301491984,0.0,0.9386422374715113,0.0,0.7486744987244419,0.0,0.20859516895571462,0.0,0.2585848858023644,0.0,0.650880068073337,0.0,0.9565259783558347,0.0,0.7256915496143365,0.0,0.6064167115475765,0.0,0.6417320671959064,0.0,0.6877360309393957,0.0,0.05226524019532888,0.0,0.7683731866323158,0.0,0.09441491363313859,0.0,0.3535597538070281,0.0,0.4308419032179917,0.0,0.5280983552175395
dCRT,300,41.55919933319092,0.9872000706071512,1.0,5.544165481127725e-07,1.0,9.869513164044312e-05,1.0,0.0009591020925085746,1.0,6.648759569732979e-05,1.0,2.951834970147492e-10,1.0,1.86927247137356e-06,1.0,2.1218410284635966e-05,1.0,8.090634800584394e-06,1.0,3.903324021718246e-06,1.0,1.4441623660854927e-06,1.0,6.60960028141205e-08,1.0,1.3798918947814616e-07,0.0,0.6416358216534879,0.0,0.7633971887927171,0.0,0.9245328821623424,0.0,0.3515132762233095,0.0,0.7221523915060873,0.0,0.41921406631548797,0.0,0.8515312747968625,0.0,0.8708094290974342,0.0,0.8008700937366415,0.0,0.7605346263174864,0.0,0.6674290372020732,0.0,0.6161061195818941,0.0,0.5843244880328409,0.0,0.1627011508534706,0.0,0.5384884401084828,0.0,0.3848197102043035,0.0,0.10879518646154263,0.0,0.5451142644456871,0.0,0.1443385026744481,0.0,0.8454393483998351,0.0,0.395360958146598,0.0,0.157207125785968,0.0,0.7663597763999952,0.0,0.9485655209653787,0.0,0.005326913117249376,0.0,0.4939384381619015,0.0,0.6033940275290333,0.0,0.8627992411845721,0.0,0.0654969311425569,0.0,0.5920831114717937,0.0,0.9027451367525349,0.0,0.3438302045056767,0.0,0.581586838677914,0.0,0.8230425829669437,0.0,0.0799600163012123,0.0,0.35150178965184364,0.0,0.1943885372573747,0.0,0.9288664894175999
HRT,300,62.38149929046631,0.9635462609520827,1.0,0.0,1.0,0.018095238095238095,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8257142857142857,0.0,0.04666666666666667,0.0,0.06095238095238095,0.0,0.7923809523809524,0.0,0.2642857142857143,0.0,0.2914285714285714,0.0,0.1680952380952381,0.0,0.4695238095238095,0.0,0.8628571428571429,0.0,0.29714285714285715,0.0,0.29523809523809524,0.0,0.34904761904761905,0.0,0.06571428571428571,0.0,0.679047619047619,0.0,0.011428571428571429,0.0,0.7623809523809524,0.0,0.49857142857142855,0.0,0.7152380952380952,0.0,0.045714285714285714,0.0,0.04,0.0,0.6409523809523809,0.0,0.7376190476190476,0.0,0.2957142857142857,0.0,0.7676190476190476,0.0,0.9719047619047619,0.0,0.017619047619047618,0.0,0.3823809523809524,0.0,0.9138095238095238,0.0,0.7057142857142857,0.0,0.36952380952380953,0.0,0.0980952380952381,0.0,0.9823809523809524,0.0,0.01,0.0,0.6309523809523809,0.0,0.7504761904761905,0.0,0.17761904761904762,0.0,0.006190476190476191,0.0,0.9695238095238096
CPI_KO_ST_perm5,300,152.54518055915833,0.9635343285591271,1.0,3.4977309332625267e-39,1.0,7.633474119072173e-12,1.0,1.953753677639503e-27,1.0,5.995471046871475e-23,1.0,7.071354598224534e-45,1.0,1.7542738643109837e-35,1.0,6.047283540833635e-47,1.0,1.6733612964380108e-50,1.0,2.9234171076914074e-57,1.0,4.380653733008542e-84,1.0,2.6127386402948658e-80,1.0,1.7126845970189277e-100,0.0,0.5652573597819759,0.0,0.5508457562252196,0.0,0.3507128246959785,0.0,0.2614117458272004,0.0,0.11766397995744456,0.0,0.1758944808768732,0.0,0.43474264021802417,0.0,0.9145534381143381,0.0,0.6079016799728794,0.0,0.3507128246959785,0.0,0.14901314767482607,0.0,0.39209832002712064,0.0,0.39209832002712064,0.0,0.5363667637406774,0.0,0.9949836279623129,0.0,0.5218394435108578,0.0,0.4636332362593226,0.0,0.6218595590818952,0.0,0.39209832002712064,0.0,0.12502505441609763,0.0,0.7837909869345981,0.0,0.5652573597819759,0.0,0.8749749455839024,0.0,0.6492871753040215,0.0,0.18549819323367317,0.0,0.18549819323367317,0.0,0.13270181824908647,0.0,0.11766397995744456,0.0,0.0854465618856619,0.0,0.8045792719803382,0.0,0.21620901306540186,0.0,0.02536855020200459,0.0,0.5072830492578977,0.0,0.8749749455839024,0.0,0.7265740428031865,0.0,0.6218595590818952,0.0,0.44915424377478036,0.0,0.750325458033891
CPI_KO_Wilcox_perm5,300,153.96802067756653,0.9635343285591271,1.0,1.315447960866068e-66,1.0,4.08425346768521e-20,1.0,7.440077548011697e-57,1.0,7.696492533291516e-48,1.0,1.153198381637117e-62,1.0,1.3656061004005184e-68,1.0,6.177273291458917e-88,1.0,7.551919748635633e-109,1.0,2.2542783569017937e-86,1.0,1.8466429257734852e-136,1.0,1.883972611660028e-130,1.0,8.597315215381151e-160,0.0,0.800421152974876,0.0,0.8237664290213956,0.0,0.13018637349156625,0.0,0.7054534262204382,0.0,0.5641443614811095,0.0,0.95489826197949,0.0,0.18923846926067495,0.0,0.7203793676248981,0.0,0.6406980389482316,0.0,0.17078168975896113,0.0,0.9277750475624464,0.0,0.4705974802493043,0.0,0.7052135704025461,0.0,0.12347285644041478,0.0,0.9015574472265988,0.0,0.7192580273773265,0.0,0.9064531188484017,0.0,0.851802896211259,0.0,0.5514584519823531,0.0,0.5968511300012602,0.0,0.8930140102281974,0.0,0.6219177111587645,0.0,0.795965910458784,0.0,0.6067487814694872,0.0,0.9335604394231458,0.0,0.8961843662062843,0.0,0.7618813497950744,0.0,0.5081639279451525,0.0,0.5228329789201865,0.0,0.8247143727256032,0.0,0.6261249938476317,0.0,0.12460779443306319,0.0,0.6440336710009912,0.0,0.1883781707103116,0.0,0.21947924333954277,0.0,0.24360681730481465,0.0,0.14314733277248726,0.0,0.3503663920375071
CPI_KO_ST_perm10,300,1351.6823287010193,0.9635343285591271,1.0,0.0,1.0,6.192487890527618e-121,1.0,0.0,1.0,1.0254361554201734e-223,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5345061818213734,0.0,0.4289774479872179,0.0,0.17333176804998782,0.0,0.8906060967604051,0.0,0.6590668556310827,0.0,0.7787192691964958,0.0,0.08742614985225577,0.0,0.0453568369917142,0.0,0.5800698032727557,0.0,0.4654938181786265,0.0,0.4838813723502858,0.0,0.4654938181786265,0.0,0.328319343729051,0.0,0.9696999165956559,0.0,0.09499854453052489,0.0,0.24602692971186335,0.0,0.26080755419642093,0.0,0.6462726831210335,0.0,0.15616069686556935,0.0,0.023192395621533548,0.0,0.01804991375213005,0.0,0.83824458143969,0.0,0.584577922201245,0.0,0.22128073080350422,0.0,0.8083407957958788,0.0,0.39750634556331704,0.0,0.9325874386531876,0.0,0.013113873153373617,0.0,0.4746808536116056,0.0,0.13507011579410988,0.0,0.182351643837862,0.0,0.4199301967272443,0.0,0.5069095183244288,0.0,0.39750634556331704,0.0,0.29965685521129637,0.0,0.7575967377448036,0.0,0.009103221884550892,0.0,0.24967945845139017
CPI_KO_Wilcox_perm10,300,1344.104054927826,0.9635343285591271,1.0,0.0,1.0,1.8203873314894268e-205,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7750829269310613,0.0,0.8254074916156612,0.0,0.2647023710555498,0.0,0.8936249334938663,0.0,0.011490245002171967,0.0,0.4479614626603964,0.0,0.591331033465317,0.0,0.1594162967175345,0.0,0.388963467748828,0.0,0.6600253640013457,0.0,0.573376348051066,0.0,0.3634638517318008,0.0,0.6130796728258453,0.0,0.3458216072190885,0.0,0.20982339167584885,0.0,0.5846713580244164,0.0,0.4524091159659639,0.0,0.05716197225396492,0.0,0.6939883045606734,0.0,0.3209744260290971,0.0,0.5421679398954086,0.0,0.2907543834221117,0.0,0.712475551279925,0.0,0.7688769832417512,0.0,0.36603293015884336,0.0,0.003297653098307517,0.0,0.04548424309338266,0.0,0.5713895008294582,0.0,0.868345022535101,0.0,0.7998286681435693,0.0,0.47098601212501773,0.0,0.7742519601228058,0.0,0.3208911488507851,0.0,0.6306911102731009,0.0,0.6482986232709961,0.0,0.7504757940556845,0.0,0.16851854864507265,0.0,0.29201867260366443
