method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
LOCO-W,300,891.34676861763,0.4096048772994132,0.0,0.24185940877642476,1.0,0.0,1.0,1.0,0.0,7.141030453627906e-06,1.0,0.9905036179729061,0.0,0.9709628154741022,0.0,0.9999788729297272,0.0,0.9552101052114622,0.0,0.0017432761823918952,0.0,1.0,0.0,0.0008078197719109115,0.0,0.013662351804785144,0.0,1.5029644195863057e-11,1.0,1.0,0.0,0.9999974250425688,0.0,0.9999999999989996,1.0,0.9999997176543368,0.0,4.965755879826617e-07,0.0,1.2764606704962489e-08,1.0,0.0,0.0,0.9888448102178216,1.0,1.2051470932306074e-12,0.0,5.2937765282479177e-11,0.0,0.9999999999999577,0.0,0.999999999999975,0.0,0.9931991013157863,0.0,0.999951510319919,0.0,4.111142981599869e-09,0.0,0.002358841503289577,1.0,1.0,1.0,1.3124963338384532e-09,0.0,0.0035499244903974825,0.0,0.9991304259097583,1.0,1.0,0.0,0.02493003666729865,1.0,0.9999796287913824,0.0,0.006871030591714233,0.0,0.9047098670354605,1.0,0.002250094793033064,0.0,0.9999223299909628,0.0,0.7193011538877948,0.0,0.9999999999912896,0.0,0.0,0.0,5.382343701398895e-06,0.0,0.5485097889967443,0.0,0.04386961641375686,0.0,0.999999668430643,0.0,0.0015963623840572483,0.0,0.9999999972924687,0.0,0.9414865562727273
CPI,300,16.981675148010254,0.4096048772994132,0.0,0.3440745346939633,1.0,0.2953129443629586,1.0,0.3457041812684504,0.0,0.6668712127416875,1.0,0.7730262878143621,0.0,0.1370199914708896,0.0,0.21064488501410478,0.0,0.960146543415546,0.0,0.7226072469814027,0.0,0.15517436411169383,0.0,0.055663590210102074,0.0,0.48306114327133914,0.0,0.3470567940642195,1.0,0.07917877599031353,0.0,0.09601265529041753,0.0,0.1949180865278068,1.0,0.08238702890464433,0.0,0.41774591805554756,0.0,0.3878008757046027,1.0,0.938958654746368,0.0,0.5311432749540617,1.0,0.22303909328967647,0.0,0.6400702466216381,0.0,0.10070285664783624,0.0,0.9063117533475744,0.0,0.9198998684919364,0.0,0.9342627940517723,0.0,0.4057228802625089,0.0,0.4640137460400392,1.0,0.1392337345218893,1.0,0.0037690914924450253,0.0,0.8220247640563705,0.0,0.5728157347308656,1.0,0.1829991895414353,0.0,0.7764984113631193,1.0,0.49592355597672166,0.0,0.24466532984406897,0.0,0.5339034217869133,1.0,0.1082075108504047,0.0,0.45664795176951817,0.0,0.48835651776455086,0.0,0.5285768704333933,0.0,0.9296774397003942,0.0,0.6464833727265361,0.0,0.8045963921788256,0.0,0.35328488564738236,0.0,0.8649061352126359,0.0,0.09744966555983714,0.0,0.6254532980612217,0.0,0.07221699845123229
CPI_sqrt,300,16.98476004600525,0.4096048772994132,0.0,0.4929791224419804,1.0,0.4949103754355045,1.0,0.49484447892834754,0.0,0.4962261501528429,1.0,0.5008053646109701,0.0,0.5002143092563861,0.0,0.49293642773651614,0.0,0.506009845673411,0.0,0.5016062142151635,0.0,0.4935144432951689,0.0,0.4994135907552002,0.0,0.5021377399877103,0.0,0.5010007949860181,1.0,0.4991808573728823,0.0,0.4820592460861111,0.0,0.5000108772101335,1.0,0.4063402682552144,0.0,0.496800810550403,0.0,0.5008957819516472,1.0,0.5046128533678175,0.0,0.49986072911798696,1.0,0.5019317801765258,0.0,0.5033009685539395,0.0,0.5031490192084651,0.0,0.5005195968604406,0.0,0.5001339811622939,0.0,0.5123956787336508,0.0,0.5001459107842557,0.0,0.4996569385384331,1.0,0.4826069975433771,1.0,0.37817610279751696,0.0,0.5008964203147708,0.0,0.5009216233061629,1.0,0.49621291542117235,0.0,0.513429775892188,1.0,0.4976227327679006,0.0,0.5077337762350637,0.0,0.4999424097387789,1.0,0.49938425323891933,0.0,0.5037729325052711,0.0,0.49934948472984214,0.0,0.49807553882117833,0.0,0.5016206915486389,0.0,0.5012983312129454,0.0,0.50022660918774,0.0,0.5038935050327156,0.0,0.499974906653471,0.0,0.49965153306932314,0.0,0.5010461799889716,0.0,0.4980518013454795
CPI_n,300,16.996525764465332,0.4096048772994132,0.0,0.44218365953223476,1.0,0.44321058870126834,1.0,0.38905588083280407,0.0,0.5169448379153062,1.0,0.5113345193548471,0.0,0.5069905810424956,0.0,0.6012427695057566,0.0,0.5038977788823473,0.0,0.4958627845239699,0.0,0.46485084914250757,0.0,0.49747381771510957,0.0,0.5295551042088943,0.0,0.4966818676087848,1.0,0.42346046341846766,0.0,0.41096861900179915,0.0,0.4971535463626217,1.0,0.15595775319794086,0.0,0.5060434757065574,0.0,0.5013484448015967,1.0,0.5739717698210762,0.0,0.49743634415114873,1.0,0.40303585227833466,0.0,0.5039867556566169,0.0,0.4841508191965529,0.0,0.499687326808495,0.0,0.5011798156953586,0.0,0.5135607689704741,0.0,0.4986531452144281,0.0,0.4748647411360901,1.0,0.39061302751291516,1.0,0.062462400879922886,0.0,0.506162437501862,0.0,0.49108034981726967,1.0,0.5253301252219217,0.0,0.5719215473093529,1.0,0.46047049235011217,0.0,0.5137127488967582,0.0,0.5005275081262222,1.0,0.47449418656396747,0.0,0.4850386674078058,0.0,0.4974587201049697,0.0,0.43742302882318296,0.0,0.5139615007913022,0.0,0.5394478609603185,0.0,0.5020619171730576,0.0,0.5081971874560248,0.0,0.49912130277913425,0.0,0.48956909710272956,0.0,0.5092619509521149,0.0,0.4813436894382978
CPI_bt,300,17.183722972869873,0.4096048772994132,0.0,0.41299621595403013,1.0,0.32464020002643196,1.0,0.331568393184606,0.0,0.5510855209584703,1.0,0.5125877233823487,0.0,0.5009927837268613,0.0,0.49230403881023976,0.0,0.49179498644320735,0.0,0.5161977178347884,0.0,0.4606428236569003,0.0,0.49971413220234384,0.0,0.4694825801136006,0.0,0.5135154319313514,1.0,0.3275591961328985,0.0,0.3262579711971273,0.0,0.5018578796930255,1.0,0.0008337767908153329,0.0,0.4105516885368638,0.0,0.49799630452133803,1.0,0.5281212979957132,0.0,0.50687753825564,1.0,0.6074423689022281,0.0,0.44478987289085814,0.0,0.45362428434567426,0.0,0.5053833550119395,0.0,0.5034402960882999,0.0,0.6648052231896033,0.0,0.5063991575037262,0.0,0.4347237801385835,1.0,0.35101555133063844,1.0,0.00033238546588937253,0.0,0.5165551961282113,0.0,0.5031802287175202,1.0,0.44612335633116873,0.0,0.44410923646365014,1.0,0.49193131135038,0.0,0.5362706641409909,0.0,0.4990654128305466,1.0,0.49357995697184576,0.0,0.5487439624741622,0.0,0.4992536198836153,0.0,0.4262974820008601,0.0,0.5041045949218538,0.0,0.5846923726075063,0.0,0.5017979247345695,0.0,0.5143353741451062,0.0,0.49907532666903337,0.0,0.4816355256923268,0.0,0.5039173163165505,0.0,0.4828330797585766
CPI_sqd,300,17.176156282424927,0.4096048772994132,0.0,0.0,1.0,1.1962664514563336e-38,1.0,1.370034446776223e-12,0.0,0.8714533182535475,1.0,0.997427177443078,0.0,0.6813298610799251,0.0,0.6592187264077518,0.0,1.0,0.0,0.8831149016217439,0.0,1.1494532889077529e-33,0.0,0.8522795813182333,0.0,0.8910720434918569,0.0,0.999999999824861,1.0,2.0670042663853984e-09,0.0,9.580110110651163e-229,0.0,0.9967635076320679,1.0,0.0,0.0,1.6981864286026665e-24,0.0,0.8839395017600329,1.0,1.0,0.0,0.9999999241244855,1.0,4.075190527134778e-271,0.0,4.2694487441579376e-98,0.0,0.004519738752976203,0.0,0.799339783194096,0.0,0.4139372886619991,0.0,1.0,0.0,0.9998639784610956,0.0,0.25417503595317725,1.0,0.0,1.0,0.0,0.0,0.5217932672010926,0.0,0.9129294576248007,1.0,2.3368142000457438e-07,0.0,3.864712259964635e-100,1.0,0.5918797822092197,0.0,0.39987555973308037,0.0,0.7580388483691076,1.0,0.12138354953119906,0.0,1.0,0.0,0.9824244665578609,0.0,1.0900298979651532e-141,0.0,0.5191131111298335,0.0,0.9999999999996522,0.0,0.8144643241381289,0.0,0.999999999999879,0.0,0.3434431372979064,0.0,0.9737415397041309,0.0,0.30131795097299474,0.0,0.1639585413100954
S-CPI,300,29.898126125335693,0.4096048772994132,0.0,0.08004271698596027,1.0,0.023874672183549134,1.0,0.03216136437698757,0.0,0.6219847708740921,1.0,0.9838681282308572,0.0,0.31857876979343425,0.0,0.5417186910975517,0.0,0.8704622887938139,0.0,0.9231973837306441,0.0,0.15571486946716584,0.0,0.44931906037168967,0.0,0.5151043519810732,0.0,0.9944297607106631,1.0,0.47831358881485864,0.0,0.20473446207924595,0.0,0.7610366843182599,1.0,0.05060262695086841,0.0,0.31185053592554457,0.0,0.6006356118519245,1.0,0.9887789348519594,0.0,0.9171282825766538,1.0,0.17786348217563064,0.0,0.6247385283771096,0.0,0.33834963016319064,0.0,0.989359235405994,0.0,0.8931836556773791,0.0,0.9126563617711698,0.0,0.9849526741961212,0.0,0.49098568987356545,1.0,0.03757091657291255,1.0,0.050094135776249236,0.0,0.682885443783543,0.0,0.14105971882487145,1.0,0.2359385342162471,0.0,0.7412678362849154,1.0,0.23507274983551357,0.0,0.8304506377661873,0.0,0.5967773980922289,1.0,0.39020789413892243,0.0,0.7305478408723728,0.0,0.5485919260656331,0.0,0.6270129529514858,0.0,0.8979375405857044,0.0,0.8086600508111541,0.0,0.6545159352739385,0.0,0.9205000207736825,0.0,0.5146428099319792,0.0,0.07944678096075358,0.0,0.5629645083597301,0.0,0.09623617721875988
S-CPI_sqrt,300,29.908275365829468,0.4096048772994132,0.0,0.48401920250123265,1.0,0.4806186533455634,1.0,0.4783628394001224,0.0,0.5018244747076196,1.0,0.5005347893935012,0.0,0.500186672192537,0.0,0.50243837216413,0.0,0.500890379226961,0.0,0.5011321523408824,0.0,0.49200334634066634,0.0,0.49978328608824973,0.0,0.5023235972580736,0.0,0.5007828101495583,1.0,0.49005236168001526,0.0,0.4873844507095977,0.0,0.5003750860924285,1.0,0.4173190041025263,0.0,0.49590299423686607,0.0,0.5011484298011145,1.0,0.5108255820039752,0.0,0.5017022208473902,1.0,0.48792992866380014,0.0,0.49730371152114045,0.0,0.49628355480635583,0.0,0.5013640074358705,0.0,0.5002768431512142,0.0,0.5266698996663322,0.0,0.5037762823305563,0.0,0.4994613531633564,1.0,0.4797999583713724,1.0,0.4077924361431944,0.0,0.5007863479629305,0.0,0.5002560154776304,1.0,0.49641046826160273,0.0,0.503498637433135,1.0,0.4964384549793944,0.0,0.5081586632300847,0.0,0.5001499548102328,1.0,0.4968639413004365,0.0,0.5028539741610415,0.0,0.5004775775175623,0.0,0.4987343455937879,0.0,0.5017173257436972,0.0,0.5135858693881588,0.0,0.5002602377255839,0.0,0.5103516422325622,0.0,0.5000517422336661,0.0,0.4978850171948929,0.0,0.5002564461902221,0.0,0.49705581521080844
S-CPI_n,300,29.910608768463135,0.4096048772994132,0.0,0.39283244494656283,1.0,0.28966445519435835,1.0,0.40544860717699344,0.0,0.5039000332446111,1.0,0.5183791924599801,0.0,0.5009977733008493,0.0,0.5155636845009323,0.0,0.565645824740384,0.0,0.5219722556640372,0.0,0.43149786073828006,0.0,0.5016900806690455,0.0,0.49631399730993264,0.0,0.5278295207834276,1.0,0.6065496871160178,0.0,0.36802430856104185,0.0,0.5111379747284529,1.0,0.23356463660236465,0.0,0.48922930213511623,0.0,0.5070304893870068,1.0,0.6019088970355111,0.0,0.53119465545396,1.0,0.40005961970038095,0.0,0.4995142623776658,0.0,0.48803203437901266,0.0,0.5098981199494501,0.0,0.49902693041753055,0.0,0.7218724679343789,0.0,0.5298309090196275,0.0,0.49277996582079986,1.0,0.30804365720810534,1.0,0.12343241926214177,0.0,0.5090923736552867,0.0,0.5020773584269974,1.0,0.3991764940733866,0.0,0.5474007002544223,1.0,0.4747921842324618,0.0,0.5621114828747792,0.0,0.5004286744251245,1.0,0.46545882476012324,0.0,0.5633348204682498,0.0,0.4996363942588002,0.0,0.5233046513617088,0.0,0.5168232864962367,0.0,0.5798540295509754,0.0,0.5022208579547284,0.0,0.5765810059375956,0.0,0.5019238689481739,0.0,0.47797425822467754,0.0,0.5066153098434338,0.0,0.46183937626508154
S-CPI_bt,300,30.095091581344604,0.4096048772994132,0.0,0.29333021039451446,1.0,0.28956358482231936,1.0,0.285134127042984,0.0,0.5182866245217501,1.0,0.5131625923605059,0.0,0.5082643197400402,0.0,0.6081477591583772,0.0,0.5209703127388587,0.0,0.5187787655615115,0.0,0.42165206776908976,0.0,0.4994110752797691,0.0,0.4887485934808937,0.0,0.5222481126526514,1.0,0.607339707008017,0.0,0.3189857297399056,0.0,0.49708560885799463,1.0,0.0867696096803297,0.0,0.44063430898495637,0.0,0.5104135825019622,1.0,0.5643728022023309,0.0,0.5214954568143039,1.0,0.3910741124775896,0.0,0.5051340159284938,0.0,0.4932682960807392,0.0,0.5116226825013198,0.0,0.5031152840853448,0.0,0.7042547050542586,0.0,0.5385969009790861,0.0,0.4894567796038258,1.0,0.27319958274812584,1.0,0.0009181784788607372,0.0,0.5102327366251692,0.0,0.49131089906835423,1.0,0.3606198950127134,0.0,0.6428087665594457,1.0,0.4527538021305596,0.0,0.5475888398915454,0.0,0.5020437458069643,1.0,0.4666005215999283,0.0,0.582900168816062,0.0,0.49871516442355507,0.0,0.528860495012727,0.0,0.5181256292023179,0.0,0.5676404268700638,0.0,0.5020589754814888,0.0,0.5686816678114626,0.0,0.5016950134664359,0.0,0.48114439580432544,0.0,0.49909825543165287,0.0,0.47688779555791083
S-CPI_sqd,300,30.064600229263306,0.4096048772994132,0.0,6.752983436437558e-288,1.0,0.0,1.0,0.0,0.0,0.04885144654660264,1.0,0.9999298922330146,0.0,0.7101038666270696,0.0,1.0,0.0,1.0,0.0,0.9995491895195386,0.0,2.7512438535566166e-107,0.0,0.9151586127877618,0.0,0.6801499198862903,0.0,0.9999994653271488,1.0,0.9147465068923797,0.0,1.3025848073012743e-174,0.0,0.934580078620652,1.0,0.0,0.0,3.122506364751836e-08,0.0,0.998303108436917,1.0,1.0,0.0,0.9424560887029139,1.0,0.0,0.0,1.0,0.0,1.1389851054035129e-05,0.0,0.9992080954484313,0.0,0.5932925613058756,0.0,1.0,0.0,0.9999999999999999,0.0,0.9999044159445087,1.0,0.0,1.0,0.0,0.0,0.9511209569177828,0.0,0.16010569136584568,1.0,2.426159411936762e-270,0.0,1.0,1.0,2.4773845358221336e-09,0.0,1.0,0.0,0.6327447116532351,1.0,7.481914263548353e-27,0.0,1.0,0.0,0.7087940221469469,0.0,0.10520091857018915,0.0,0.9999970660193733,0.0,1.0,0.0,0.7980516909865438,0.0,1.0,0.0,0.46208187802882045,0.0,2.7361880823566474e-07,0.0,0.9869472489069351,0.0,6.786933974201251e-13
S-CPI2,300,159.1146137714386,0.4096048772994132,0.0,0.03687288868886883,1.0,0.02193738910254645,1.0,0.11659923850971898,0.0,0.6461497167601835,1.0,0.8403757220740378,0.0,0.6719725754115684,0.0,0.6177356869566181,0.0,0.8416487621614042,0.0,0.9192601918414376,0.0,0.1707289959541166,0.0,0.5247461175398577,0.0,0.5290612064263911,0.0,0.9966035316226014,1.0,0.6584011339253366,0.0,0.12100451511692012,0.0,0.6247026827259321,1.0,0.10558016266804476,0.0,0.3020288297760556,0.0,0.6757271916019916,1.0,0.9751394543549617,0.0,0.7982643119297672,1.0,0.3332983588011046,0.0,0.6957492107076272,0.0,0.4020502330559292,0.0,0.9710888861666709,0.0,0.8583069512534167,0.0,0.9654449671249898,0.0,0.9719429253999731,0.0,0.4801008188309662,1.0,0.04715526581337892,1.0,0.1087303078556544,0.0,0.7782451908393395,0.0,0.47982032618015347,1.0,0.19308508966282067,0.0,0.6719753931543051,1.0,0.16267402671758385,0.0,0.8551340831608716,0.0,0.58251382088316,1.0,0.22654560830066428,0.0,0.8395158953593742,0.0,0.6426470880527468,0.0,0.5599678759177842,0.0,0.8704480351561441,0.0,0.884488953002845,0.0,0.8126177366019325,0.0,0.9291094967428297,0.0,0.6377557115580571,0.0,0.1214552749399897,0.0,0.7987893331608471,0.0,0.0782798063367995
S-CPI2_sqrt,300,159.0134060382843,0.4096048772994132,0.0,0.4801770875939988,1.0,0.47639834484974847,1.0,0.48232221482664517,0.0,0.5019001413993573,1.0,0.5013888463857706,0.0,0.5007217025561077,0.0,0.5106233010062979,0.0,0.5062039502283747,0.0,0.5014734415366261,0.0,0.4903817659386184,0.0,0.4999610980699282,0.0,0.500405775886489,0.0,0.5025260144087856,1.0,0.5130147185132932,0.0,0.481852416266823,0.0,0.5004576635863504,1.0,0.4105557989554497,0.0,0.4961478208552858,0.0,0.5008709270372437,1.0,0.5111083417837881,0.0,0.5022507393522991,1.0,0.4812021437270517,0.0,0.5054614920932923,0.0,0.49666262642828757,0.0,0.501381648389249,0.0,0.5002909385537669,0.0,0.527814675686896,0.0,0.5037942803776472,0.0,0.4999215479263212,1.0,0.4734062082811915,1.0,0.403304909172034,0.0,0.5008018177291754,0.0,0.4995782412411042,1.0,0.4793643127597985,0.0,0.5102932173832623,1.0,0.4969760473591663,0.0,0.5078359633120723,0.0,0.5002756143974542,1.0,0.49668500784781267,0.0,0.5063342632639841,0.0,0.500244656441851,0.0,0.49997775844441195,0.0,0.501991009224351,0.0,0.5091599804167954,0.0,0.500271275171935,0.0,0.5081417214680107,0.0,0.49997954598595556,0.0,0.49814598539482546,0.0,0.5006634407237472,0.0,0.4967231572419956
S-CPI2_n,300,159.0200436115265,0.4096048772994132,0.0,0.3583603288466448,1.0,0.3233585113233839,1.0,0.38874867556807813,0.0,0.5148009334779545,1.0,0.5120287564169078,0.0,0.5038401269750166,0.0,0.5542334590089955,0.0,0.549038822759614,0.0,0.5156650091926739,0.0,0.4235476574022887,0.0,0.495870025865195,0.0,0.5013154474220318,0.0,0.5221366420130876,1.0,0.5913485827049008,0.0,0.3703257426443453,0.0,0.5033144117799847,1.0,0.2396383792379776,0.0,0.44827644010625417,0.0,0.5070597223344263,1.0,0.5941608536195938,0.0,0.5179434788734327,1.0,0.4129502470734158,0.0,0.5282778745883603,0.0,0.4807837780273815,0.0,0.5123254539418524,0.0,0.5028849992851201,0.0,0.6818585660179072,0.0,0.5340749198253869,0.0,0.5069286004760984,1.0,0.32406216212251115,1.0,0.17411417574937843,0.0,0.5058078410980815,0.0,0.49681760595998314,1.0,0.3815463865595761,0.0,0.5482974059909447,1.0,0.46048455316167164,0.0,0.5630627129115776,0.0,0.5012369742391258,1.0,0.4701080331298062,0.0,0.5542691656826138,0.0,0.5047333605724144,0.0,0.5141988773314169,0.0,0.5177562783190147,0.0,0.5740874962370148,0.0,0.5031032967732216,0.0,0.5710530185289365,0.0,0.49973439636078043,0.0,0.48291877009705375,0.0,0.5075048005017369,0.0,0.47109134078118864
S-CPI2_bt,300,159.25889372825623,0.4096048772994132,0.0,0.32738847763519807,1.0,0.2761065325504207,1.0,0.34933541046491867,0.0,0.5112738450979046,1.0,0.5140786898425131,0.0,0.5042970514627045,0.0,0.5192774319565142,0.0,0.576869652362809,0.0,0.5175784456333159,0.0,0.4053982423665763,0.0,0.49981416352496977,0.0,0.5035396236219489,0.0,0.5252008635027559,1.0,0.5893079803932498,0.0,0.30494841262218336,0.0,0.5050120947229666,1.0,0.005131941056857889,0.0,0.43943673312964826,0.0,0.5090100453119459,1.0,0.6119480107406666,0.0,0.5201113284140837,1.0,0.33542075366891577,0.0,0.549622095131762,0.0,0.47782707484431247,0.0,0.5111317193878048,0.0,0.5020181253415569,0.0,0.7224695119731661,0.0,0.537139954712399,0.0,0.5027526184172415,1.0,0.28506817522601063,1.0,0.0021332458171077896,0.0,0.5050366875269703,0.0,0.494624020931479,1.0,0.34990998376279914,0.0,0.5953132567818296,1.0,0.4713376928050741,0.0,0.5673612254823232,0.0,0.5023027807268875,1.0,0.469083715985399,0.0,0.5730178748397802,0.0,0.503996491254131,0.0,0.5167270684477596,0.0,0.5196005623558563,0.0,0.5961449625133963,0.0,0.5032166477398757,0.0,0.5809750941234316,0.0,0.4997619451385329,0.0,0.48286699260011523,0.0,0.5064301319801096,0.0,0.4659694454559668
S-CPI2_sqd,300,159.25653338432312,0.4096048772994132,0.0,6.280663857877731e-274,1.0,0.0,1.0,8.224444022645067e-262,0.0,0.9849949979152584,1.0,0.9959792767545091,0.0,0.7949220813155751,0.0,0.9999999999999996,0.0,1.0,0.0,0.9999897037103715,0.0,9.900858591502247e-99,0.0,0.4296250077733866,0.0,0.9949119582189097,0.0,0.9999999891104923,1.0,1.0,0.0,3.497767701533267e-298,0.0,0.6798316248256515,1.0,0.0,0.0,4.7358031757050745e-21,0.0,0.9729461677325899,1.0,1.0,0.0,0.9999301144446395,1.0,2.0839184299718694e-132,0.0,1.0,0.0,2.6853614262565653e-11,0.0,0.9986692343466147,0.0,0.7572239581661175,0.0,1.0,0.0,0.9999999999999984,0.0,0.4343425364597403,1.0,0.0,1.0,0.0,0.0,0.8499026177303652,0.0,0.14946123589090754,1.0,1.8679114966157803e-202,0.0,1.0,1.0,2.339081510475142e-17,0.0,1.0,0.0,0.6855456141119696,1.0,1.8960469125498327e-16,0.0,1.0,0.0,0.7691737616181863,0.0,0.9987545831755001,0.0,0.9999968515494282,0.0,1.0,0.0,0.6995679548077802,0.0,1.0,0.0,0.5152610338444635,0.0,1.506044804492776e-06,0.0,0.9232528045386652,0.0,4.2889987902081494e-12
