method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
LOCO,300,635.5900447368622,0.4096048772994132,0.0,0.7972915939281597,1.0,0.08843349374297149,1.0,0.7581113251598733,0.0,0.8666960090751696,1.0,0.926442508878591,0.0,0.9552494439754252,0.0,0.8093608626352692,0.0,0.9717608826962246,0.0,0.8442088820326135,0.0,0.8127049649468209,0.0,0.8541499884034411,0.0,0.26814078695491345,0.0,0.9023371430006549,1.0,0.9447375764343405,0.0,0.2802611681115188,0.0,0.9194330240558692,1.0,0.010160315205775424,0.0,0.28764221651627775,0.0,0.9413685094546965,1.0,0.9935080208937869,0.0,0.9985502203726627,1.0,0.14676690389174862,0.0,0.881718795624769,0.0,0.7989569406836357,0.0,0.2507861604819081,0.0,0.5987611818025628,0.0,0.985642242455308,0.0,0.27168084898932265,0.0,0.6647394250076067,1.0,0.17432439719838322,1.0,0.10533749444123575,0.0,0.9014877511745387,0.0,0.7783844773320017,1.0,0.3246413006841456,0.0,0.8210401285506435,1.0,0.7552312258655747,0.0,0.6748155759109059,0.0,0.07601394930094808,1.0,0.7471884222263316,0.0,0.916360622622041,0.0,0.7200826429492087,0.0,0.977303757707068,0.0,0.8403016178486382,0.0,0.9482284386555747,0.0,0.7547611975411568,0.0,0.8394145137440172,0.0,0.04803010441836105,0.0,0.060053247309112746,0.0,0.6783046818350355,0.0,0.8844920242367866
LOCO_sqrt,300,635.566056728363,0.4096048772994132,0.0,0.5124219095290632,1.0,0.48222797939063944,1.0,0.5155052416349918,0.0,0.5225233378322165,1.0,0.5153596543434315,0.0,0.5158945771775144,0.0,0.5253944930619161,0.0,0.5291362541917951,0.0,0.5083847874506522,0.0,0.5074381905290746,0.0,0.5068374341597558,0.0,0.4927217304699364,0.0,0.5096470964681711,1.0,0.5848012063526582,0.0,0.48778774536462693,0.0,0.5114455339750864,1.0,0.3479303890021049,0.0,0.49311654403836835,0.0,0.5342679428166542,1.0,0.5206675138062702,0.0,0.5195172798683954,1.0,0.4647360810269839,0.0,0.5173560622736961,0.0,0.517468680360849,0.0,0.4936296350244109,0.0,0.5010318362658774,0.0,0.5585061438442416,0.0,0.4966843643464832,0.0,0.5118275432704446,1.0,0.48142499856183835,1.0,0.4034260344854337,0.0,0.5226942778308886,0.0,0.5060385550654677,1.0,0.4867134875330275,0.0,0.5181585420555693,1.0,0.5095611241502741,0.0,0.5053024262710062,0.0,0.4949604855955425,1.0,0.5100217378461723,0.0,0.5137780356950095,0.0,0.5039158352044224,0.0,0.5340524541068868,0.0,0.5077114022057735,0.0,0.5207462248479827,0.0,0.504133036615197,0.0,0.5202018252628323,0.0,0.4928732549851577,0.0,0.46384035598391554,0.0,0.5083793950324988,0.0,0.5140801828930227
LOCO_n,300,635.6105337142944,0.4096048772994132,0.0,0.5887045855483162,1.0,0.37059905892925016,1.0,0.5989730138987407,0.0,0.6459259438336361,1.0,0.6171992861226513,0.0,0.623723574685426,0.0,0.645652462990737,0.0,0.6996087371045372,0.0,0.5673063647752628,0.0,0.5596702354423713,0.0,0.5568111852274052,0.0,0.44495106729699463,0.0,0.5784937953530329,1.0,0.8289274856225612,0.0,0.4204235332930487,0.0,0.5916958630330225,1.0,0.06346938635971755,0.0,0.44837149930267717,0.0,0.7110837040199848,1.0,0.661927067554451,0.0,0.6581706237122513,1.0,0.31221923925909956,0.0,0.6234930563988086,0.0,0.6132645591389089,0.0,0.4498385306946062,0.0,0.5089984048437312,0.0,0.8129348270685282,0.0,0.47183930010641295,0.0,0.5701476716759999,1.0,0.37798054090659117,1.0,0.1914062173429929,0.0,0.6527890137084315,0.0,0.5489444272674758,1.0,0.4227472668925325,0.0,0.619483743315341,1.0,0.5697247876444331,0.0,0.5402116142417605,0.0,0.45561092785973295,1.0,0.5716277665146113,0.0,0.6065435911553925,0.0,0.5324695605281431,0.0,0.7240992503068912,0.0,0.5625534879148087,0.0,0.6510878777337533,0.0,0.5347318413028923,0.0,0.6312977938682347,0.0,0.4382799095187314,0.0,0.28239754060847544,0.0,0.5572004674331397,0.0,0.6056073581879997
LOCO_bt,300,635.760190486908,0.4096048772994132,0.0,0.6204367851419577,1.0,0.3311118950886982,1.0,0.6516230950825541,0.0,0.7134938300720411,1.0,0.6462264428086603,0.0,0.6506402074682449,0.0,0.7422044041133198,0.0,0.7644288303577452,0.0,0.5806616125923333,0.0,0.5716728258840625,0.0,0.5656328670798746,0.0,0.42926237720090893,0.0,0.5924136226695899,1.0,0.9895927066585049,0.0,0.37980934572823966,0.0,0.6094284020945167,1.0,6.390059317308612e-06,0.0,0.43298088694897297,0.0,0.8055008351737234,1.0,0.6921794576998177,0.0,0.6815280001614723,1.0,0.18067131080274496,0.0,0.6657395797810222,0.0,0.6692562326556292,0.0,0.43835630658157615,0.0,0.5098895277125419,0.0,0.9322943581747074,0.0,0.4681466418129112,0.0,0.6184465379297461,1.0,0.3212087932007479,1.0,0.002603710182142294,0.0,0.7136799855561466,0.0,0.558222709989881,1.0,0.36702861570277434,0.0,0.6750054567555259,1.0,0.5930452588808801,0.0,0.5516511763461966,0.0,0.45188377146983966,1.0,0.59772698486206,0.0,0.6315643834373474,0.0,0.5377213423879236,0.0,0.8012458078285001,0.0,0.5741572436333942,0.0,0.6947958329956092,0.0,0.5397360594987947,0.0,0.6934568016745287,0.0,0.4319912132196554,0.0,0.1806646224487949,0.0,0.5825248001637195,0.0,0.6349255061237117
LOCO_sqd,300,635.7592129707336,0.4096048772994132,0.0,1.0,1.0,1.719137483709154e-293,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.2230540066316837e-53,0.0,1.0,1.0,1.0,0.0,1.3382961732847362e-126,0.0,1.0,1.0,0.0,0.0,1.6905158420392124e-48,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.209977713874748e-42,0.0,0.9868290650260558,0.0,1.0,0.0,5.736118177268707e-13,0.0,1.0,1.0,1.4614727002806338e-289,1.0,0.0,0.0,1.0,0.0,1.0,1.0,9.246114062847008e-113,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.124650252977572e-27,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.8806719202110758e-53,0.0,0.0,0.0,1.0,0.0,1.0
S-CPI_ST,300,17.100954294204712,0.4096048772994132,0.0,0.17141655971039418,1.0,0.2992058591167596,1.0,0.2992058591167596,0.0,0.2992058591167596,1.0,0.977701237686042,0.0,0.9925666235271868,0.0,0.23039623635948664,0.0,0.5419355614943554,0.0,0.9637252339037691,0.0,0.9148788024769632,0.0,0.9433278229782898,0.0,0.5419355614943554,0.0,0.9868491674344388,1.0,0.2992058591167596,0.0,0.17141655971039418,0.0,0.8769467751418607,1.0,0.004022964066612547,0.0,0.6239833992007023,0.0,0.9997810389016829,1.0,0.9637252339037691,0.0,0.6239833992007023,1.0,0.05667217702171029,0.0,0.7007941408832403,0.0,0.23039623635948664,0.0,0.6239833992007023,0.0,0.7007941408832403,0.0,0.9925666235271868,0.0,0.9959770359333875,0.0,0.5419355614943554,1.0,0.6239833992007023,1.0,0.12305322485813928,0.0,0.7696037636405133,0.0,0.8285834402896058,1.0,0.4580644385056446,0.0,0.37601660079929766,1.0,0.7007941408832403,0.0,0.23039623635948664,0.0,0.9989698671595184,1.0,0.6239833992007023,0.0,0.08512119752303683,0.0,0.9999061221019103,0.0,0.4580644385056446,0.0,0.9148788024769632,0.0,0.8769467751418607,0.0,0.9979174429920877,0.0,0.9925666235271868,0.0,0.8769467751418607,0.0,0.5419355614943554,0.0,0.8285834402896058,0.0,0.7007941408832403
S-CPI_Wilcox,300,17.146939992904663,0.4096048772994132,0.0,0.06547189323463962,1.0,0.5921223705032628,1.0,0.4471094563921092,0.0,0.8283280153181751,1.0,0.8805147992426043,0.0,0.9448519162590271,0.0,0.4143518205073398,0.0,0.9915374578814127,0.0,0.36835973126643273,0.0,0.7553006349926192,0.0,0.19373879734811417,0.0,0.2703841808188896,0.0,0.7958646674115262,1.0,0.3714820546331298,0.0,0.010179731104706737,0.0,0.21492474143155677,1.0,0.007088580503539488,0.0,0.6193379471947471,0.0,0.3981356311717924,1.0,0.9862087130584642,0.0,0.42250762650270607,1.0,0.26708275664946424,0.0,0.2605085507212087,0.0,0.525282126661939,0.0,0.6936208903386835,0.0,0.9769674300164634,0.0,0.7071953943644608,0.0,0.7464599168007059,0.0,0.3555929169453653,1.0,0.03684529701142338,1.0,0.006249260925201884,0.0,0.2524870261246515,0.0,0.5678301804731859,1.0,0.07439524244014528,0.0,0.30956113898266807,1.0,0.1399485534148162,0.0,0.9325167269031254,0.0,0.9390109176947591,1.0,0.48635829315091206,0.0,0.6451247558936112,0.0,0.7984625811676547,0.0,0.7117363483965509,0.0,0.6808116158442656,0.0,0.9894199058757525,0.0,0.30795585164405703,0.0,0.883132199612793,0.0,0.39739942589286525,0.0,0.5339536217009349,0.0,0.19238492929492057,0.0,0.03644215026632965
LOCO_ST,300,635.6165347099304,0.4096048772994132,0.0,0.37601660079929766,1.0,0.7007941408832403,1.0,0.9637252339037691,0.0,0.8769467751418607,1.0,0.977701237686042,0.0,0.9148788024769632,0.0,0.8285834402896058,0.0,0.9979174429920877,0.0,0.9433278229782898,0.0,0.7696037636405133,0.0,0.9637252339037691,0.0,0.8285834402896058,0.0,0.9433278229782898,1.0,0.7696037636405133,0.0,0.17141655971039418,0.0,0.6239833992007023,1.0,0.013150832565561134,0.0,0.2992058591167596,0.0,0.9637252339037691,1.0,0.9637252339037691,0.0,0.9868491674344388,1.0,0.4580644385056446,0.0,0.7696037636405133,0.0,0.7696037636405133,0.0,0.036274766096230884,0.0,0.5419355614943554,0.0,0.9433278229782898,0.0,0.17141655971039418,0.0,0.9148788024769632,1.0,0.8769467751418607,1.0,0.2992058591167596,0.0,0.8285834402896058,0.0,0.7007941408832403,1.0,0.4580644385056446,0.0,0.2992058591167596,1.0,0.977701237686042,0.0,0.9148788024769632,0.0,0.6239833992007023,1.0,0.4580644385056446,0.0,0.7007941408832403,0.0,0.8285834402896058,0.0,0.9637252339037691,0.0,0.8285834402896058,0.0,0.8285834402896058,0.0,0.7696037636405133,0.0,0.9637252339037691,0.0,0.08512119752303683,0.0,0.05667217702171029,0.0,0.7696037636405133,0.0,0.7696037636405133
LOCO_Wilcox,300,635.6165347099304,0.4096048772994132,0.0,0.4655307782004888,1.0,0.36996187434935907,1.0,0.8851381892622608,0.0,0.8763251097468542,1.0,0.9702917092015443,0.0,0.9831019389212328,0.0,0.6702464980852765,0.0,0.9976183331698251,0.0,0.9152930847736604,0.0,0.8582102789094,0.0,0.955812464172871,0.0,0.5184534397060341,0.0,0.9395649762356882,1.0,0.8927540029430389,0.0,0.13732174074531378,0.0,0.7661651519900516,1.0,0.0017775167839244222,0.0,0.2488885222035252,0.0,0.9644332629659866,1.0,0.9738969190321396,0.0,0.9986663375588571,1.0,0.25273096021685915,0.0,0.7154413453001905,0.0,0.6658647514320578,0.0,0.07069178104674347,0.0,0.5104327378681492,0.0,0.9753259627910977,0.0,0.2412978960065284,0.0,0.7624497128285035,1.0,0.7981173348025994,1.0,0.1445172602437793,0.0,0.883569959175003,0.0,0.7865997392143905,1.0,0.5152458731537816,0.0,0.5440536232882781,1.0,0.8771453369873855,0.0,0.8354044604679476,0.0,0.3253949971691309,1.0,0.4511634199152748,0.0,0.8059536003797939,0.0,0.7661651519900516,0.0,0.9805935106100101,0.0,0.777115904453964,0.0,0.9419377595281357,0.0,0.684681624472937,0.0,0.8927540029430389,0.0,0.04888643774588378,0.0,0.04126231992736084,0.0,0.7289329005349534,0.0,0.8563958204985646
CPI_KO_ST,300,49.131118059158325,0.4275510605740451,0.0,0.34308771160569407,1.0,0.13631495635040838,1.0,0.5687364536522668,0.0,0.028282825627145413,1.0,0.6982971410639311,0.0,0.9633440237005766,0.0,0.5687364536522668,0.0,0.9405568316259011,0.0,0.9999992896710048,0.0,0.887357216057767,0.0,0.22648785747124797,0.0,0.5230137572095168,0.0,0.22648785747124797,1.0,0.05944316837409894,0.0,0.0064559178177449545,0.0,0.9717171743728545,1.0,0.38644327154530145,0.0,0.04695185045940972,0.0,0.9935440821822551,1.0,0.6135567284546986,0.0,0.9633440237005766,1.0,0.773512142528752,0.0,0.9717171743728545,0.0,0.9530481495405903,0.0,0.9837546230189789,0.0,0.9984153663992497,0.0,0.9989194306293796,0.0,0.773512142528752,0.0,0.6569122883943059,1.0,0.773512142528752,1.0,0.13631495635040838,0.0,0.9953693966617947,0.0,0.9837546230189789,1.0,0.13631495635040838,0.0,0.6982971410639311,1.0,0.8636850436495916,0.0,0.9717171743728545,0.0,0.9530481495405903,1.0,0.9935440821822551,0.0,0.9995165769927825,0.0,0.9998688103743657,0.0,0.9999683948715773,0.0,0.9837546230189789,0.0,0.9996828899965359,0.0,0.11264278394223302,0.0,0.9992725603725215,0.0,0.9977056439632266,0.0,0.836823004037477,0.0,0.9879090087633686,0.0,0.836823004037477
CPI_KO_Wilcox,300,49.274699211120605,0.4275510605740451,0.0,0.42953577395765874,1.0,0.16829334635048954,1.0,0.0473454321168531,0.0,0.0003603941080933996,1.0,0.6599412221369175,0.0,0.8820908792362998,0.0,0.28957947250928423,0.0,0.548411695654742,0.0,0.018736147850105172,0.0,0.3537169224977994,0.0,0.22940284402697125,0.0,0.364245968239444,0.0,0.47560776811145034,1.0,0.0671199191844032,0.0,0.4449933993744621,0.0,0.7157033350924435,1.0,0.010346202423447332,0.0,0.017227167444500813,0.0,0.6154984359958293,1.0,0.6716029648062609,0.0,0.8209083837289268,1.0,0.16447613208946632,0.0,0.8552767288972016,0.0,0.7754076609413898,0.0,0.9646840915168814,0.0,0.4058056176757004,0.0,0.6688473949776659,0.0,0.3848310019774369,0.0,0.006911195562732888,1.0,0.1703073768005091,1.0,0.019218744862357515,0.0,0.700746717006828,0.0,0.8754336868554536,1.0,0.2008551766644932,0.0,0.21495075357481602,1.0,0.42961078255268265,0.0,0.4880423396941258,0.0,0.6975257218357798,1.0,0.5124669933710458,0.0,0.2010551925131734,0.0,0.7894935968607368,0.0,0.9505907212121446,0.0,0.3584370282584939,0.0,0.34412016228010717,0.0,0.37958647915452415,0.0,0.9643867173617683,0.0,0.4355934725063451,0.0,0.23893979432547435,0.0,0.8627547943076739,0.0,0.03558719882702661
dCRT,300,882.6426303386688,0.41965258518517645,0.0,0.19471771411695193,1.0,0.004644613505180716,1.0,0.02099115715959116,0.0,0.539315558842657,1.0,0.2756235429570876,0.0,0.5453756081437489,0.0,0.06076081050782015,0.0,0.2198425185521008,0.0,0.2341373385279354,0.0,0.5094687266280997,0.0,0.12231076597512247,0.0,0.2749424662365443,0.0,0.028231287070227342,1.0,0.0031795893616571413,0.0,0.01765605518255818,0.0,0.34581937662711015,1.0,1.313035791991029e-07,0.0,0.39868996890335584,0.0,0.5647269002505423,1.0,0.8284035905791448,0.0,0.45652074469616655,1.0,0.0030361851599770865,0.0,0.37718007063437,0.0,0.047281965535026955,0.0,0.9081687148736124,0.0,0.8442850338249963,0.0,0.668185785727218,0.0,0.6719787704305279,0.0,0.3549968417499243,1.0,0.07987820115377761,1.0,2.9422219471317857e-07,0.0,0.5382916969947833,0.0,0.5736081267207892,1.0,0.005336592126654798,0.0,0.2982211016239197,1.0,0.6174961327593858,0.0,0.29555586664828337,0.0,0.8592845533129337,1.0,0.23157417948813563,0.0,0.29746823364234853,0.0,0.18809858022136905,0.0,0.16326279054167558,0.0,0.32886748133642496,0.0,0.4930766256814948,0.0,0.23260287093973653,0.0,0.9841135211632093,0.0,0.9736600057815505,0.0,0.40593154709157764,0.0,0.5839912101753935,0.0,0.9598009220082393
HRT,300,3048.5589683055878,0.4096048772994132,0.0,0.04285714285714286,1.0,0.0019047619047619048,1.0,0.11428571428571428,0.0,0.5942857142857143,1.0,0.840952380952381,0.0,0.5952380952380952,0.0,0.5380952380952381,0.0,0.7857142857142857,0.0,0.8785714285714286,0.0,0.006190476190476191,0.0,0.4238095238095238,0.0,0.49333333333333335,0.0,0.9057142857142857,1.0,0.3323809523809524,0.0,0.0919047619047619,0.0,0.5776190476190476,1.0,0.0038095238095238095,0.0,0.22857142857142856,0.0,0.7604761904761905,1.0,0.9861904761904762,0.0,0.8152380952380952,1.0,0.18428571428571427,0.0,0.5947619047619047,0.0,0.3319047619047619,0.0,0.9495238095238095,0.0,0.7819047619047619,0.0,0.9228571428571428,0.0,0.9723809523809523,0.0,0.43,1.0,0.021904761904761906,1.0,0.007142857142857143,0.0,0.7561904761904762,0.0,0.40095238095238095,1.0,0.12523809523809523,0.0,0.6438095238095238,1.0,0.16,0.0,0.7657142857142857,0.0,0.6195238095238095,1.0,0.16857142857142857,0.0,0.7857142857142857,0.0,0.6342857142857142,0.0,0.49476190476190474,0.0,0.9614285714285714,0.0,0.8342857142857143,0.0,0.7095238095238096,0.0,0.9366666666666666,0.0,0.5314285714285715,0.0,0.09571428571428571,0.0,0.7023809523809523,0.0,0.043333333333333335
CPI_KO_ST_perm5,300,120.2084903717041,0.4275510605740451,0.0,0.05188960154453814,1.0,0.00527962773335581,1.0,0.18308073331120356,0.0,0.25930929552463083,1.0,0.06381867809573438,0.0,0.9995698667375235,0.0,0.11245663318013994,0.0,0.9999751689923738,0.0,0.9999873757219145,0.0,0.9999999900258246,0.0,0.12263447891178757,0.0,0.16970511474728855,0.0,0.24286477001429582,1.0,0.0855746158412961,0.0,0.04180404897927872,0.0,0.9987456650927979,1.0,0.0028570830111511064,0.0,0.06381867809573438,0.0,0.99999999455593,1.0,0.9999996054131162,0.0,0.9999999757522036,1.0,0.026385648657010347,0.0,0.9999988810895081,0.0,0.46913064097165025,0.0,0.9999999926213546,0.0,0.999940970891931,0.0,0.999999997059939,0.0,0.9999999999855181,0.0,0.5513577264137386,1.0,0.4081265759784428,1.0,0.0045450016357459246,0.0,0.9918446110817111,0.0,0.9999985574842498,1.0,0.0466284505394758,0.0,0.3685704270588456,1.0,0.9997565398766534,0.0,0.9999999865529892,0.0,0.9999950594442637,1.0,0.48970107124376155,0.0,0.9999999959939418,0.0,0.9999976211156044,0.0,0.9999996979102344,0.0,0.99999996756813,0.0,0.9999999757522036,0.0,0.7061583828740978,0.0,0.99999996756813,0.0,0.9999999757522036,0.0,0.9997996285221896,0.0,0.9994826309918597,0.0,0.9999976211156044
CPI_KO_Wilcox_perm5,300,120.26235699653625,0.4275510605740451,0.0,0.21604219705698302,1.0,0.003656563622111529,1.0,0.12058494669003839,0.0,0.4045861893052154,1.0,0.10188526720292485,0.0,0.19249181344662186,0.0,0.02213553962754673,0.0,0.77485781072289,0.0,0.8312780643039029,0.0,0.4242204545768088,0.0,0.018058453203887007,0.0,0.17557479903347256,0.0,0.2699866934861344,1.0,0.028606847066013366,0.0,0.13908097892197313,0.0,0.1458067513969879,1.0,1.166950384368473e-08,0.0,0.04125642926239683,0.0,0.4854424494131246,1.0,0.09161152596132693,0.0,0.3873757645603033,1.0,0.005376193235163602,0.0,0.22576789847333661,0.0,0.024359217215093893,0.0,0.3131907154893184,0.0,0.6909187570740634,0.0,0.23666547041421648,0.0,0.28308682835172666,0.0,0.1946621638038788,1.0,0.38212650273325355,1.0,0.11521641381775144,0.0,0.6999335147427291,0.0,0.9548119583609049,1.0,0.002269648749770144,0.0,0.4642643914794385,1.0,0.004819507276537293,0.0,0.6532291667753554,0.0,0.3639316176037234,1.0,0.1648011573936891,0.0,0.8405019002543224,0.0,0.2611156076105251,0.0,0.14898891746876936,0.0,0.9536587506462596,0.0,0.37898295709926055,0.0,0.3960880957269156,0.0,0.9873638719928008,0.0,0.07726772493105293,0.0,0.7072177606550513,0.0,0.5790381456413907,0.0,0.6144964134159908
CPI_KO_ST_perm10,300,208.27116799354553,0.4275510605740451,0.0,0.21620901306540186,1.0,0.002603721125676591,1.0,0.14901314767482607,0.0,0.2614117458272004,1.0,0.7385882541727996,0.0,0.9999999999987379,0.0,0.01632628344141451,0.0,1.0,0.0,0.9999999999999504,0.0,0.9999999999999999,0.0,0.4636332362593226,0.0,0.5795827809918808,0.0,0.18549819323367317,1.0,0.14901314767482607,0.0,0.4204172190081192,0.0,0.999999630828927,1.0,1.4310038568585545e-09,0.0,0.2056590103580836,0.0,0.9999999999999138,1.0,0.9999499518938734,0.0,0.9999967892000274,1.0,0.0055717720195449134,0.0,0.9999996943084426,0.0,0.4636332362593226,0.0,0.9999999999990292,0.0,0.9999999999999988,0.0,0.9999999999567398,0.0,0.9999999999999998,0.0,0.012354732165633254,1.0,0.00837760771326507,1.0,1.4310038568585545e-09,0.0,0.9999999985689961,0.0,1.0,1.0,0.017873130830764954,0.0,0.060338135905070374,1.0,0.9999999999998045,0.0,0.999999883296617,0.0,0.9999999994205208,1.0,0.2614117458272004,0.0,0.9999999999999625,0.0,0.9999999998564684,0.0,0.9999999998564684,0.0,0.9999999999567398,0.0,1.0,0.0,0.041410134322680967,0.0,0.999999999999851,0.0,1.0,0.0,0.99999999721972,0.0,0.9999999999999346,0.0,0.9999996943084426
CPI_KO_Wilcox_perm10,300,204.0893955230713,0.4275510605740451,0.0,0.5246207852934973,1.0,0.06472549839265276,1.0,3.80621355071196e-05,0.0,0.6205788822247909,1.0,0.007851751410064473,0.0,0.2668906820814365,0.0,0.08132123028357302,0.0,0.8009786798162934,0.0,0.4378498722188655,0.0,0.3957306258988316,0.0,0.9298997222173166,0.0,0.07448533673684758,0.0,0.026358436629290972,1.0,0.0016544288334291554,0.0,0.004449645197232311,0.0,0.43117228877167124,1.0,1.7162642029699337e-11,0.0,0.24799404092267846,0.0,0.9528334877698047,1.0,0.9297450654061794,0.0,0.7259802916146229,1.0,0.07125489337042305,0.0,0.09941456452340214,0.0,0.014878430776228425,0.0,0.02248914941903002,0.0,0.7573730043125388,0.0,0.3902097137666779,0.0,0.2310049596263995,0.0,0.16067308343933923,1.0,0.09432410641801509,1.0,3.745035276206063e-10,0.0,0.6825685557596903,0.0,0.28799184638499065,1.0,0.002297410210341191,0.0,0.013922338475220983,1.0,0.23787201811823883,0.0,0.2852003538069188,0.0,0.0910831575008832,1.0,0.6806445509428902,0.0,0.3415168834551057,0.0,0.36813576432831424,0.0,0.06155166423857672,0.0,0.8901135398367308,0.0,0.2997904162047355,0.0,0.4809707406686374,0.0,0.8206209065241963,0.0,0.966201046030715,0.0,0.1847497555235288,0.0,0.17495540159637435,0.0,0.3707399910653514
