method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
LOCO-W,300,866.7136824131012,0.6626987865041682,1.0,0.6604736299229989,1.0,0.0,1.0,0.998667197511411,1.0,0.9673756823704422,1.0,0.9993657351912341,1.0,0.9999663620543486,1.0,0.988048585354974,1.0,2.19035920967503e-06,1.0,0.17257010194032407,1.0,0.9976134001737558,0.0,0.0418879609929419,0.0,1.0,0.0,0.0,0.0,0.13494921539360183,0.0,0.5753000083859673,0.0,0.9953089423745575,0.0,0.9999720833596853,0.0,0.9335712144798125,0.0,0.9999941032756755,0.0,0.9861937515604672,0.0,0.7044292549085148,0.0,0.00033025163114441813,0.0,0.9999999941309843,0.0,0.9861845580057991,0.0,0.9999999975731247,0.0,0.0014553048546182001,0.0,0.9971169414527503,0.0,0.00030598550717519934,0.0,0.0,0.0,0.9999909678376155,0.0,0.9999998541023823,0.0,0.046048607764849536,0.0,1.7319479184152442e-14,0.0,1.0,0.0,0.5024483117362477,0.0,0.378648918706577,0.0,6.130184797559224e-07,0.0,0.016149860192734566,0.0,0.01433722223002809,0.0,0.27024128767541333,0.0,0.8741353369899636,0.0,0.9999999355738469,0.0,0.9999999999922601,0.0,0.00045165488665077635,0.0,1.9344714324631695e-05,0.0,0.9999944135249091,0.0,0.2763051848955349,0.0,1.1673995103933521e-11,0.0,1.946356160686946e-06,0.0,0.20946071692635804
CPI,300,16.78186297416687,0.6626987865041682,1.0,0.030396075309310842,1.0,0.001827783912032013,1.0,0.0036580003305133556,1.0,0.0005134817907679812,1.0,0.02688711673786347,1.0,7.512456267541953e-05,1.0,0.0018870188913373608,1.0,0.00024490015900215394,1.0,0.005824474990120662,1.0,6.488823018995654e-05,0.0,0.7978629776140735,0.0,0.9912594408605855,0.0,0.1580413352530191,0.0,0.3777923038136326,0.0,0.8835006162650152,0.0,0.3842002924499545,0.0,0.27184545137781535,0.0,0.7603292838188076,0.0,0.20186399961715323,0.0,0.18787733829793274,0.0,0.6313726278801756,0.0,0.7451894784905945,0.0,0.2986033462701969,0.0,0.09393965007610416,0.0,0.5261042714269525,0.0,0.6496895949150727,0.0,0.052219300066621566,0.0,0.16451602890654782,0.0,0.5992122566899809,0.0,0.1859283155201894,0.0,0.23639625960906113,0.0,0.6638704719142646,0.0,0.438004818547106,0.0,0.10683592512812545,0.0,0.034428296809378034,0.0,0.65752530148602,0.0,0.055721522292032845,0.0,0.9315863723660881,0.0,0.834187101839929,0.0,0.16501610322021015,0.0,0.776211053775425,0.0,0.777175656555881,0.0,0.19521785787176055,0.0,0.8835303551924261,0.0,0.2649865110887326,0.0,0.12018142931947501,0.0,0.7582695623339466,0.0,0.7378771622205172,0.0,0.718131292493328,0.0,0.33513465008033116
CPI_sqrt,300,16.803205013275146,0.6626987865041682,1.0,0.2644192827936709,1.0,0.13585071545869426,1.0,0.1355499014898795,1.0,0.19030705651169666,1.0,0.15861336984774793,1.0,0.26131086142566673,1.0,0.3512346039579758,1.0,0.20588562631718893,1.0,0.1422727814753426,1.0,0.10595050867777372,0.0,0.5080010311022095,0.0,0.5165878495089061,0.0,0.4996712991364024,0.0,0.5094444323873865,0.0,0.5104305041017336,0.0,0.4915805999697782,0.0,0.4842327106290093,0.0,0.5294428090477526,0.0,0.4973631693387989,0.0,0.45560834924666305,0.0,0.5041595770945687,0.0,0.4978482660822687,0.0,0.4948547971405429,0.0,0.5017416640569324,0.0,0.492146960567847,0.0,0.4910407974834314,0.0,0.4388798936173684,0.0,0.49081887556378634,0.0,0.4548505962092678,0.0,0.5034504484915838,0.0,0.48521715339018956,0.0,0.497776370045753,0.0,0.4865861870722877,0.0,0.5122566189097079,0.0,0.5036726469418852,0.0,0.5142838170491072,0.0,0.4925304317960547,0.0,0.49261936827529373,0.0,0.4993946446469112,0.0,0.488352484352175,0.0,0.4899071318655649,0.0,0.49164507302826416,0.0,0.49693286511617,0.0,0.4949494152134638,0.0,0.5268792614193721,0.0,0.49915491638206577,0.0,0.5052785086862464,0.0,0.5015425627818866,0.0,0.49318303205103253,0.0,0.509700001127634
CPI_n,300,16.80648446083069,0.6626987865041682,1.0,0.07713440781966645,1.0,0.03788161487687143,1.0,0.1219033170444373,1.0,0.021892937052805903,1.0,0.042610814605579805,1.0,0.004560840694952548,1.0,0.113332801731312,1.0,0.011854472895472014,1.0,0.0006370927858781961,1.0,0.031977697328801014,0.0,0.40452624461040376,0.0,0.5306977531461469,0.0,0.4818838153219979,0.0,0.4042531306988689,0.0,0.5197964307279508,0.0,0.2784741544303128,0.0,0.5176586642332497,0.0,0.7411142174174066,0.0,0.5059566507382784,0.0,0.41343522503374186,0.0,0.4729297502209814,0.0,0.49405829107494453,0.0,0.45868211302850137,0.0,0.4583213674346465,0.0,0.6077315522855498,0.0,0.44240258760341905,0.0,0.21622373919775867,0.0,0.3997979155119366,0.0,0.4095145301751518,0.0,0.38448784539592523,0.0,0.3408225525129833,0.0,0.5296943067824309,0.0,0.4129836081295509,0.0,0.24604657648169637,0.0,0.44099356959044783,0.0,0.4656979935598373,0.0,0.5421382009132585,0.0,0.4720339616899814,0.0,0.5514844099453956,0.0,0.5042895941090039,0.0,0.5228158457046187,0.0,0.5650061821403654,0.0,0.5525327120211648,0.0,0.5771112489421206,0.0,0.5114689786008126,0.0,0.5479860778519431,0.0,0.5740681954553039,0.0,0.5303824939808375,0.0,0.6131382254482846,0.0,0.5266369266977644
CPI_bt,300,16.983235120773315,0.6626987865041682,1.0,4.459663382668562e-11,1.0,2.770696283064582e-14,1.0,1.954500445124853e-20,1.0,3.054381492122569e-06,1.0,2.0863800777303307e-24,1.0,2.1362781528238727e-21,1.0,1.6193967813166107e-06,1.0,1.858112479657417e-20,1.0,1.979137520867077e-17,1.0,8.267673641359852e-10,0.0,0.5366784590540477,0.0,0.3987289499866762,0.0,0.5551436581675988,0.0,0.5641250378315856,0.0,0.4918675597525507,0.0,0.4362637835010017,0.0,0.44357962010429286,0.0,0.6273435238385323,0.0,0.5469099086501648,0.0,0.656261594197032,0.0,0.5664421370639221,0.0,0.5661752316091166,0.0,0.4749275028159495,0.0,0.4541837010593681,0.0,0.4028406691654932,0.0,0.5598599782813933,0.0,0.3611090835345778,0.0,0.3355329351857932,0.0,0.5369536145891234,0.0,0.36478314327405487,0.0,0.3295015222963992,0.0,0.8269163782022403,0.0,0.24240319012553324,0.0,0.5411125926770343,0.0,0.5402495934540662,0.0,0.6196265982460892,0.0,0.4876975145294388,0.0,0.4530847269617699,0.0,0.6899160618603318,0.0,0.3204889651507925,0.0,0.78432086978303,0.0,0.45128089407835714,0.0,0.5349614871077583,0.0,0.5680072875310934,0.0,0.2555765338024729,0.0,0.48321297966813254,0.0,0.5147167121860806,0.0,0.5605475839122179,0.0,0.6379231456208094,0.0,0.6898256960751025
CPI_sqd,300,16.97568941116333,0.6626987865041682,1.0,0.0,1.0,1.4649753420525967e-82,1.0,2.676023804017406e-58,1.0,1.9427420104501376e-52,1.0,6.255362225503234e-169,1.0,2.0035134024199544e-122,1.0,7.116633260269329e-06,1.0,1.2294273281833806e-252,1.0,1.3744238732392601e-42,1.0,7.018654129755728e-132,0.0,1.0,0.0,3.356433353866975e-20,0.0,0.7296592713947871,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9999999999999293,0.0,1.0,0.0,1.0,0.0,9.210417602102925e-107,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4376145793651068,0.0,6.292160327237411e-77,0.0,7.404750069678962e-22,0.0,6.3433352220302965e-255,0.0,2.7480661428814375e-15,0.0,0.0006947261391106795,0.0,0.41793471507096136,0.0,3.860842804745997e-225,0.0,1.0,0.0,9.263945817450242e-10,0.0,1.311213242655457e-15,0.0,5.647999183434012e-51,0.0,1.0,0.0,1.4920172396378222e-34,0.0,1.0,0.0,4.0300030232263425e-06,0.0,1.0,0.0,1.0,0.0,0.9999999999607181,0.0,1.0,0.0,0.9999990826093901,0.0,2.6689816672523185e-26,0.0,0.999867492514539,0.0,1.0,0.0,6.432711595385569e-17,0.0,1.0,0.0,1.0
S-CPI,300,30.29017424583435,0.6626987865041682,1.0,0.003517514959517353,1.0,0.011530293685211657,1.0,0.015176530741586048,1.0,0.09176631776621014,1.0,0.001916221486991103,1.0,0.007063855419862104,1.0,0.0352976221784344,1.0,0.005590850528710301,1.0,0.04988897316688605,1.0,0.0048267949896079534,0.0,0.8227369850199608,0.0,0.7789169460820919,0.0,0.44935875569236594,0.0,0.4938678862129139,0.0,0.9790582422472146,0.0,0.11671400107612495,0.0,0.5060775556306144,0.0,0.7002860949779928,0.0,0.5584400812396402,0.0,0.17187225697358832,0.0,0.9875461316908297,0.0,0.7696320629381692,0.0,0.5304392652168062,0.0,0.6340529768052856,0.0,0.10793495545515985,0.0,0.4987044547752586,0.0,0.15511277824779418,0.0,0.3374930774443641,0.0,0.5876445542509852,0.0,0.04530280406973779,0.0,0.04037527100557042,0.0,0.7847495322103333,0.0,0.09359379575523696,0.0,0.6788934734014298,0.0,0.7812920601716798,0.0,0.8665771875856142,0.0,0.23615257549424584,0.0,0.9401202364609466,0.0,0.588185384631705,0.0,0.5553275698434467,0.0,0.7302621932985247,0.0,0.42713803141521145,0.0,0.7239612038116335,0.0,0.6459241943370853,0.0,0.8495031741194008,0.0,0.40635629554105074,0.0,0.936802249763065,0.0,0.6275425658052878,0.0,0.7327296401755732,0.0,0.9640115251908224
S-CPI_sqrt,300,30.42460060119629,0.6626987865041682,1.0,0.20990378354077716,1.0,0.17453543644897906,1.0,0.1677430913653712,1.0,0.23902066192806815,1.0,0.15556142169181097,1.0,0.15716806240263875,1.0,0.29400208221004975,1.0,0.1085339681523741,1.0,0.31840835543780577,1.0,0.11200930375874668,0.0,0.5075379583782882,0.0,0.5505529245249904,0.0,0.5015247165779032,0.0,0.5060853091824571,0.0,0.5149773654987122,0.0,0.484479333999409,0.0,0.48955696974860924,0.0,0.5283106761654657,0.0,0.4933196967758023,0.0,0.47734520078596987,0.0,0.5126905825425836,0.0,0.5119776176011219,0.0,0.4997826619794,0.0,0.4941675117767013,0.0,0.47654663077136955,0.0,0.4828855007961249,0.0,0.4852924443946701,0.0,0.4588104044700376,0.0,0.510991656165519,0.0,0.4972387086265874,0.0,0.4853596086892034,0.0,0.53689852197063,0.0,0.4830654034219855,0.0,0.47838997695292756,0.0,0.5049124512313914,0.0,0.5213980939376821,0.0,0.4810328420147507,0.0,0.5144370948351515,0.0,0.5047554357879485,0.0,0.5084551414503834,0.0,0.5152749285733248,0.0,0.4978104765585786,0.0,0.5069302010492567,0.0,0.5059950829951035,0.0,0.5177788727929633,0.0,0.4929575267229705,0.0,0.507517605801932,0.0,0.5010182392246509,0.0,0.515095071576959,0.0,0.5213644197778124
S-CPI_n,300,30.281893968582153,0.6626987865041682,1.0,0.010970748996449953,1.0,0.04157758229767716,1.0,0.04011201156967287,1.0,0.08835656267237368,1.0,0.012157276587213052,1.0,0.016351046180253542,1.0,0.2080255907065044,1.0,0.05644065323451979,1.0,0.03581149566152586,1.0,0.010293066303582588,0.0,0.5298671445975909,0.0,0.628487278067959,0.0,0.5314823333068988,0.0,0.6075854197273589,0.0,0.658164066072666,0.0,0.3828427512035348,0.0,0.4872301785873208,0.0,0.5443413052929454,0.0,0.4592317040194087,0.0,0.2819146300745219,0.0,0.6074835410748212,0.0,0.5040378804374424,0.0,0.521658790101136,0.0,0.49437573161975734,0.0,0.3867363404545663,0.0,0.38827928395570377,0.0,0.38156997755425187,0.0,0.41805447317044503,0.0,0.5262770501754246,0.0,0.4764080175983855,0.0,0.25687188889067325,0.0,0.7226445543524218,0.0,0.377020853451532,0.0,0.47341839706351213,0.0,0.5334730872674693,0.0,0.6863063738298241,0.0,0.41582506837663513,0.0,0.5738413592786077,0.0,0.520075710894408,0.0,0.4752975373645767,0.0,0.5901159424629319,0.0,0.5257879561132535,0.0,0.5869761071664574,0.0,0.5584147928284969,0.0,0.6025660253024503,0.0,0.49669070683544253,0.0,0.5554008311882337,0.0,0.5287573295467533,0.0,0.6161934787326875,0.0,0.6449979271930995
S-CPI_bt,300,30.464927673339844,0.6626987865041682,1.0,3.4664365522071913e-12,1.0,3.7835400447289094e-07,1.0,3.2695520395650224e-12,1.0,2.2695312453973617e-11,1.0,3.7055692673164784e-17,1.0,6.40298108283734e-12,1.0,0.00014061233013956686,1.0,2.5332398213109103e-12,1.0,3.253186382453129e-08,1.0,3.834931280793403e-14,0.0,0.4289555247730246,0.0,0.7136053426997048,0.0,0.5540765305218333,0.0,0.7147776564024522,0.0,0.6653793684399524,0.0,0.4004652341069713,0.0,0.5300039549538039,0.0,0.6090170449784844,0.0,0.5173346003465248,0.0,0.39094441737226016,0.0,0.6582731375671018,0.0,0.533776550259008,0.0,0.523288334850098,0.0,0.49882944792476563,0.0,0.3785304937560054,0.0,0.5727764641049747,0.0,0.40358701377650225,0.0,0.10939213493944788,0.0,0.7291466866768186,0.0,0.4704535372199999,0.0,0.2285650249125038,0.0,0.8562358661461824,0.0,0.28870533874936666,0.0,0.42490822640886594,0.0,0.6048783274681528,0.0,0.737317757877626,0.0,0.4370175485108609,0.0,0.6400311520856893,0.0,0.4504717353402226,0.0,0.5163400986455631,0.0,0.7628640745657037,0.0,0.4960468392914599,0.0,0.560794385958648,0.0,0.5418641418227833,0.0,0.6114283912120342,0.0,0.4983906446958078,0.0,0.5847509374296423,0.0,0.574797001099252,0.0,0.4833027798175431,0.0,0.7109870662494329
S-CPI_sqd,300,30.460043907165527,0.6626987865041682,1.0,7.909064394345558e-91,1.0,3.7790329670134665e-16,1.0,1.3134330824056567e-15,1.0,1.046780911142622e-12,1.0,1.124694036777521e-66,1.0,6.749805463859604e-77,1.0,4.665459207498461e-16,1.0,1.8918505599852514e-35,1.0,1.1157356689984375e-11,1.0,7.901852366665488e-36,0.0,0.9995078027339519,0.0,0.9962221272727243,0.0,0.999999999995844,0.0,0.9998830199664916,0.0,1.0,0.0,1.7274601168207843e-48,0.0,0.6729682515507488,0.0,0.9999999999999615,0.0,1.2221546761234013e-32,0.0,4.4180186935597316e-187,0.0,1.0,0.0,1.0,0.0,0.3784073925610797,0.0,2.3937402003596667e-14,0.0,1.203976420727195e-21,0.0,5.511636905296481e-17,0.0,1.4726690426005262e-43,0.0,0.0036102335634220434,0.0,0.9999991933991775,0.0,1.875049852807211e-68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.3488017342264065e-58,0.0,0.813987280023065,0.0,1.0,0.0,9.982344360401442e-42,0.0,1.0,0.0,1.0,0.0,4.294721833843282e-19,0.0,1.0,0.0,0.1034196144081529,0.0,0.9999999957313876,0.0,1.0,0.0,1.0,0.0,2.5869582323563587e-06,0.0,1.0,0.0,0.16311633459324892,0.0,0.08339836745002777,0.0,1.0
S-CPI2,300,165.5169336795807,0.6626987865041682,1.0,0.009791566011733421,1.0,0.02467540186907935,1.0,0.020882247212561097,1.0,0.088573618390626,1.0,0.008394604609613485,1.0,0.005008608916586439,1.0,0.1403995422490632,1.0,0.01054345084119981,1.0,0.04030075766070871,1.0,0.009703313806744787,0.0,0.59014488355316,0.0,0.7347192950606857,0.0,0.6244876253894022,0.0,0.6556691740937248,0.0,0.9719190021280192,0.0,0.1660924774780413,0.0,0.463660050307403,0.0,0.7299471224166472,0.0,0.4307263521725154,0.0,0.22924909934395016,0.0,0.9307110315193263,0.0,0.7478006879748051,0.0,0.5450985399354679,0.0,0.2666027614293557,0.0,0.1536659302977495,0.0,0.31807737209373094,0.0,0.3154384318015411,0.0,0.4256541236433386,0.0,0.6515639659743644,0.0,0.3725827554106244,0.0,0.03404981505208027,0.0,0.9044904493103729,0.0,0.06913305560673035,0.0,0.37262544181097107,0.0,0.60761671584993,0.0,0.9357325452672349,0.0,0.28392362924669245,0.0,0.9714715954390933,0.0,0.6217443337823804,0.0,0.3987781512206448,0.0,0.6920350562382127,0.0,0.4207195042801681,0.0,0.6943928029185865,0.0,0.6632192266756354,0.0,0.7562478777548458,0.0,0.40278723387418214,0.0,0.8948383892861347,0.0,0.5811559168595469,0.0,0.7166067704356712,0.0,0.978041401064187
S-CPI2_sqrt,300,166.52102398872375,0.6626987865041682,1.0,0.21903985107713686,1.0,0.22299823618141468,1.0,0.18795557318483647,1.0,0.27241827947824304,1.0,0.18038202276230902,1.0,0.1978183981188425,1.0,0.3301137437433309,1.0,0.14754431849349292,1.0,0.21331246172258284,1.0,0.16583573103813154,0.0,0.5003003778408944,0.0,0.5238665977407129,0.0,0.5028102509906642,0.0,0.5126877770115249,0.0,0.520606631026785,0.0,0.4888427427035578,0.0,0.49788307498103085,0.0,0.5237423512229178,0.0,0.49957275604660406,0.0,0.46721628953304184,0.0,0.5166421209084239,0.0,0.5066988781943426,0.0,0.5030459455077192,0.0,0.49622058782499007,0.0,0.4866064719011895,0.0,0.48949918288057387,0.0,0.46364491411736874,0.0,0.48161955494987746,0.0,0.5344978406383383,0.0,0.49040997712912854,0.0,0.4717633795410055,0.0,0.5378602129507081,0.0,0.47814445125737215,0.0,0.4931879090310262,0.0,0.5018594234342622,0.0,0.5180793492049842,0.0,0.4892971185819032,0.0,0.5154946129430809,0.0,0.507012360691458,0.0,0.4992947917209496,0.0,0.522890380697117,0.0,0.5010372070617221,0.0,0.5059959569177859,0.0,0.5098246610889682,0.0,0.5221330976942382,0.0,0.49827120210376563,0.0,0.5084158757842718,0.0,0.5070772532778043,0.0,0.5185867733422127,0.0,0.5234537778979852
S-CPI2_n,300,165.1408326625824,0.6626987865041682,1.0,0.018611679576603053,1.0,0.05437524439727765,1.0,0.028289823383269123,1.0,0.1305858361352994,1.0,0.01270059949219451,1.0,0.011303224958281396,1.0,0.14839016433646585,1.0,0.0247379020755286,1.0,0.06262506815583076,1.0,0.023870062629476246,0.0,0.5052351887945384,0.0,0.6336953185782177,0.0,0.5154276860687669,0.0,0.5989687951466895,0.0,0.655498900966779,0.0,0.3803406511015506,0.0,0.4834300551280426,0.0,0.641809932414216,0.0,0.4879456850503784,0.0,0.33561667199746126,0.0,0.6330947777811335,0.0,0.5497475548240861,0.0,0.5154746295128853,0.0,0.4792657325897859,0.0,0.38099972096469625,0.0,0.4241076082205587,0.0,0.37366180097346385,0.0,0.4263858231631009,0.0,0.6097839019920969,0.0,0.4740391758630741,0.0,0.30318494157321585,0.0,0.6703777491538777,0.0,0.33425944318308953,0.0,0.48544591547947225,0.0,0.5362501792306595,0.0,0.6528371636450117,0.0,0.444139472741353,0.0,0.6222532852105794,0.0,0.5637696312598756,0.0,0.49749306655222697,0.0,0.6030219317070484,0.0,0.5041590853737001,0.0,0.5272011270396545,0.0,0.5710580121073496,0.0,0.6392724314345637,0.0,0.4714312697706973,0.0,0.5703348617481141,0.0,0.5507943171256054,0.0,0.599791457188703,0.0,0.682810647768642
S-CPI2_bt,300,168.14788269996643,0.6626987865041682,1.0,1.1600275553265555e-11,1.0,3.825535692545698e-09,1.0,3.31631187642272e-10,1.0,1.1198681686851956e-07,1.0,1.8369916244503257e-17,1.0,1.6962564966613087e-14,1.0,0.007403272169861592,1.0,7.129240810981074e-14,1.0,2.067574637853974e-06,1.0,3.3589782902076936e-15,0.0,0.5159721649820779,0.0,0.7455950749725744,0.0,0.5305852405267478,0.0,0.6521187154435104,0.0,0.6892524194522466,0.0,0.385568951218657,0.0,0.5124842250761801,0.0,0.7096978503407079,0.0,0.4651255179688926,0.0,0.2289149763153886,0.0,0.6640810094944818,0.0,0.5585562139006677,0.0,0.5196477012903616,0.0,0.4688018640131266,0.0,0.35086628236268164,0.0,0.414775282935021,0.0,0.18518969591611428,0.0,0.3319513161474848,0.0,0.6879697793616908,0.0,0.4541643858562668,0.0,0.24137910698581316,0.0,0.8306938115718198,0.0,0.30200747831211483,0.0,0.40858912358388183,0.0,0.5404719602998382,0.0,0.7159351482522842,0.0,0.3988304819137472,0.0,0.6343806714372155,0.0,0.5548761286981703,0.0,0.48329664690966134,0.0,0.7232660577967929,0.0,0.4963185519455426,0.0,0.5479832483633728,0.0,0.5613303975477676,0.0,0.7069519549088463,0.0,0.485109296852951,0.0,0.5807980943987806,0.0,0.5332991479516387,0.0,0.6383713815728025,0.0,0.7394783990709343
S-CPI2_sqd,300,165.10828685760498,0.6626987865041682,1.0,2.543751432178535e-140,1.0,9.31049164890426e-24,1.0,2.4172700763678415e-31,1.0,2.6520497099993162e-09,1.0,5.665798713380022e-100,1.0,8.236631356265101e-83,1.0,4.048929203854902e-19,1.0,2.212914906093023e-59,1.0,3.785893163673696e-12,1.0,4.5128580617686115e-17,0.0,1.0,0.0,1.0,0.0,0.9961735085211502,0.0,1.0,0.0,1.0,0.0,1.6946599992041211e-130,0.0,0.9905257518551307,0.0,1.0,0.0,6.407114510108683e-11,0.0,1.0458890274782723e-97,0.0,1.0,0.0,1.0,0.0,0.9999885893025339,0.0,0.0002739198428550612,0.0,1.6567209903707054e-194,0.0,1.5466082410147594e-53,0.0,2.1250913123852303e-63,0.0,7.764471426833108e-08,0.0,0.9969994361683994,0.0,8.558502645627789e-08,0.0,0.0,0.0,1.0,0.0,1.4575905588967204e-283,0.0,0.007111804959557177,0.0,0.9999999999999949,0.0,1.0,0.0,1.2890560498577542e-46,0.0,1.0,0.0,1.0,0.0,1.0729378109753382e-06,0.0,1.0,0.0,0.9529815958402866,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.003293253059796916,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
