method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
LOCO,300,590.7411091327667,0.6626987865041682,1.0,0.07805531328343947,1.0,0.28684739843639706,1.0,0.03360631199965521,1.0,0.025964958887324748,1.0,0.17010471406024114,1.0,0.018090044829859316,1.0,0.6077178328319371,1.0,0.018902894207439028,1.0,0.1757345837109025,1.0,0.09216547075885595,0.0,0.7773713279682206,0.0,0.8846011901532786,0.0,0.8330282243451155,0.0,0.84807412736769,0.0,0.781225928793009,0.0,0.497182743026156,0.0,0.9899731434655552,0.0,0.9811310765874374,0.0,0.9647347819515496,0.0,0.9373213048417117,0.0,0.9750229049370276,0.0,0.7481127831532526,0.0,0.19358584143103602,0.0,0.43496235914453263,0.0,0.9767946755642126,0.0,0.6616829561189508,0.0,0.977125453311098,0.0,0.8350047685070099,0.0,0.9035365363844483,0.0,0.9683756229719797,0.0,0.6754924783271814,0.0,0.8705468571956583,0.0,0.9451560645314186,0.0,0.2650669964498885,0.0,0.9627072884873447,0.0,0.942466655006823,0.0,0.9487095080050391,0.0,0.9068071227998747,0.0,0.8567303212334496,0.0,0.8407045514202613,0.0,0.967436610361793,0.0,0.7383026567564052,0.0,0.9347594492973275,0.0,0.7606562873106173,0.0,0.8217726938241341,0.0,0.8866171151275153,0.0,0.9804352263884691,0.0,0.7231574801947203,0.0,0.5976237454680116,0.0,0.9849341267617523
LOCO_sqrt,300,590.6378722190857,0.6626987865041682,1.0,0.266983367541915,1.0,0.3922299623683344,1.0,0.1629965261559877,1.0,0.1764066586843936,1.0,0.32212729938369733,1.0,0.2150779292917514,1.0,0.5491634984948602,1.0,0.17946670390763342,1.0,0.3024842916615008,1.0,0.2609385226877128,0.0,0.5416527914878252,0.0,0.5823078582061926,0.0,0.5576300953489999,0.0,0.6083931340243731,0.0,0.5524142360715787,0.0,0.49956620832272797,0.0,0.7110671759324165,0.0,0.6615399543867309,0.0,0.6192615069165095,0.0,0.6776337786927944,0.0,0.5743613603060758,0.0,0.5559521375148885,0.0,0.4423842593966454,0.0,0.49024280377875484,0.0,0.7113278178633939,0.0,0.5359593990669992,0.0,0.6865763383211322,0.0,0.5970857338789647,0.0,0.6561257431257573,0.0,0.6887171959124458,0.0,0.5422021743656074,0.0,0.5684951426756693,0.0,0.5963850071778164,0.0,0.42720144581921915,0.0,0.7020706489526574,0.0,0.645804930541392,0.0,0.6373829192100096,0.0,0.6407367799326841,0.0,0.6270442261019258,0.0,0.5584818450433963,0.0,0.7126994643407862,0.0,0.5365682596781615,0.0,0.5868058127332755,0.0,0.5619906129846507,0.0,0.5748109308998792,0.0,0.5380617650108622,0.0,0.5774952442484182,0.0,0.5433850841957663,0.0,0.5314258610366822,0.0,0.6832269759026218
LOCO_n,300,590.6485249996185,0.6626987865041682,1.0,0.10571783068565094,1.0,0.3063525002603068,1.0,0.046715022852904915,1.0,0.04065938976952929,1.0,0.19559804217843135,1.0,0.03723931855996178,1.0,0.595761356593508,1.0,0.03341846649902614,1.0,0.1951217642542578,1.0,0.11649999764987296,0.0,0.6768045648633987,0.0,0.7874404071729101,0.0,0.727393938006007,0.0,0.7875581709010921,0.0,0.6957495117080237,0.0,0.4982159866482361,0.0,0.9592261696366301,0.0,0.9282595313786524,0.0,0.8825345016220725,0.0,0.8908551074550988,0.0,0.8368962049688222,0.0,0.6840715411766726,0.0,0.2851556036911068,0.0,0.4592479681177125,0.0,0.9413954128848424,0.0,0.618619016374862,0.0,0.9337871866018381,0.0,0.7710465971679065,0.0,0.8539038191770738,0.0,0.9246751712570931,0.0,0.6322507625697436,0.0,0.7619551837829766,0.0,0.8434680569912696,0.0,0.3084833123493044,0.0,0.9232953086459809,0.0,0.8804275398518934,0.0,0.8808755183834831,0.0,0.8488411561033364,0.0,0.8047152617035016,0.0,0.7323032661342479,0.0,0.9313938744809045,0.0,0.65251378475696,0.0,0.8245110075612203,0.0,0.697031596454314,0.0,0.7434622886784964,0.0,0.7062679066271902,0.0,0.8479961321780524,0.0,0.6567366860551263,0.0,0.5799597941684401,0.0,0.9427296022189966
LOCO_bt,300,590.8931083679199,0.6626987865041682,1.0,3.7135683534960744e-06,1.0,0.034501264127079385,1.0,4.704217821685072e-09,1.0,7.801793172742407e-10,1.0,0.007407484836446228,1.0,1.1080413022995452e-08,1.0,0.800108697615486,1.0,2.9375418611608543e-09,1.0,0.002752087693014338,1.0,0.0012280991807547077,0.0,0.8623120864359859,0.0,0.9856621820864426,0.0,0.9339278416773339,0.0,0.9958577938519879,0.0,0.91401866201047,0.0,0.495402352971695,0.0,0.9999999907502619,0.0,0.9999800005522974,0.0,0.9993546686286513,0.0,0.9999978818784829,0.0,0.9720606084433038,0.0,0.9240922101363889,0.0,0.06362479543013896,0.0,0.4002278026183612,0.0,0.99999998185925,0.0,0.8152863410572346,0.0,0.9999995533480481,0.0,0.993038788816745,0.0,0.9999844786561602,0.0,0.9999987576180414,0.0,0.8571624469987801,0.0,0.9658400670460279,0.0,0.9938534246356223,0.0,0.038783776254162274,0.0,0.9999999043286423,0.0,0.9999485667226632,0.0,0.9998660786597532,0.0,0.9998527983151846,0.0,0.9983659511286094,0.0,0.9346667805290009,0.0,0.9999999073845308,0.0,0.8329026730556444,0.0,0.9885188043902036,0.0,0.9349424743478969,0.0,0.9724653381713249,0.0,0.8337921335106442,0.0,0.977169611049829,0.0,0.866769597107695,0.0,0.7520845227610303,0.0,0.9999992567264919
LOCO_sqd,300,590.8157684803009,0.6626987865041682,1.0,8.021170791382893e-18,1.0,0.015567028614569075,1.0,2.7896469868614826e-14,1.0,2.360910039533724e-22,1.0,4.803401333791148e-05,1.0,1.3725925698413702e-33,1.0,0.9032345068292629,1.0,7.680538602225658e-48,1.0,0.008793305137165214,1.0,4.6083141118521765e-08,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4469747287963595,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.445224057505731e-33,0.0,0.001832609057737942,0.0,1.0,0.0,0.9999999999863698,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9999999999357215,0.0,1.0,0.0,1.0,0.0,5.319390142573937e-10,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9896194127918503,0.0,1.0
S-CPI_ST,300,16.810709714889526,0.6626987865041682,1.0,0.0020825570079122217,1.0,0.007433376472813117,1.0,0.0020825570079122217,1.0,0.036274766096230884,1.0,0.036274766096230884,1.0,0.2992058591167596,1.0,0.0004863803539756835,1.0,0.17141655971039418,1.0,0.17141655971039418,1.0,0.05667217702171029,0.0,0.37601660079929766,0.0,0.8285834402896058,0.0,0.8769467751418607,0.0,0.8285834402896058,0.0,0.9868491674344388,0.0,0.036274766096230884,0.0,0.4580644385056446,0.0,0.9637252339037691,0.0,0.4580644385056446,0.0,0.7696037636405133,0.0,0.8285834402896058,0.0,0.6239833992007023,0.0,0.8769467751418607,0.0,0.12305322485813928,0.0,0.37601660079929766,0.0,0.23039623635948664,0.0,0.4580644385056446,0.0,0.5419355614943554,0.0,0.23039623635948664,0.0,0.2992058591167596,0.0,0.6239833992007023,0.0,0.8285834402896058,0.0,0.12305322485813928,0.0,0.37601660079929766,0.0,0.9637252339037691,0.0,0.9637252339037691,0.0,0.9148788024769632,0.0,0.8285834402896058,0.0,0.9637252339037691,0.0,0.2992058591167596,0.0,0.37601660079929766,0.0,0.4580644385056446,0.0,0.7007941408832403,0.0,0.9148788024769632,0.0,0.7007941408832403,0.0,0.8285834402896058,0.0,0.9148788024769632,0.0,0.7007941408832403,0.0,0.4580644385056446,0.0,0.8769467751418607
S-CPI_Wilcox,300,16.881742000579834,0.6626987865041682,1.0,0.10868880855422752,1.0,0.04305299220041195,1.0,0.012703452112247021,1.0,0.16560310470253314,1.0,0.0029056875980722537,1.0,0.0757226495037782,1.0,0.283195186224951,1.0,0.09909623607016421,1.0,0.06634760392382648,1.0,0.011156441588874891,0.0,0.7523853457174354,0.0,0.757445798945015,0.0,0.8536692231320478,0.0,0.5882231528475266,0.0,0.6219632829150773,0.0,0.5138708893691968,0.0,0.6474505630281081,0.0,0.8803880709292695,0.0,0.5791506331369727,0.0,0.5319911229328256,0.0,0.993355851439911,0.0,0.8765137460860226,0.0,0.7404388888630484,0.0,0.2608354888398977,0.0,0.09784098646077444,0.0,0.45857618654898324,0.0,0.1778186745952981,0.0,0.7181651402420682,0.0,0.2517701000420753,0.0,0.5040129812711334,0.0,0.012184731188645487,0.0,0.8157520768588051,0.0,0.38064451306285174,0.0,0.4078776294967372,0.0,0.5248925371806863,0.0,0.9971533520645898,0.0,0.0942172028508555,0.0,0.9922205066099478,0.0,0.9649693048143335,0.0,0.10591395477556337,0.0,0.690438861017332,0.0,0.38025812956534033,0.0,0.8803880709292695,0.0,0.8183215857291977,0.0,0.44064544908022374,0.0,0.878774329499628,0.0,0.7925693875564025,0.0,0.8432569358044297,0.0,0.6758702835196048,0.0,0.8296633996621601
LOCO_ST,300,590.6888439655304,0.6626987865041682,1.0,0.7696037636405133,1.0,0.7007941408832403,1.0,0.08512119752303683,1.0,0.036274766096230884,1.0,0.12305322485813928,1.0,0.05667217702171029,1.0,0.17141655971039418,1.0,0.013150832565561134,1.0,0.08512119752303683,1.0,0.007433376472813117,0.0,0.9868491674344388,0.0,0.9637252339037691,0.0,0.9637252339037691,0.0,0.7696037636405133,0.0,0.7696037636405133,0.0,0.7696037636405133,0.0,0.9868491674344388,0.0,0.977701237686042,0.0,0.977701237686042,0.0,0.8285834402896058,0.0,0.7007941408832403,0.0,0.8285834402896058,0.0,0.05667217702171029,0.0,0.8769467751418607,0.0,0.8285834402896058,0.0,0.7696037636405133,0.0,0.7007941408832403,0.0,0.9148788024769632,0.0,0.7696037636405133,0.0,0.8285834402896058,0.0,0.6239833992007023,0.0,0.7696037636405133,0.0,0.9868491674344388,0.0,0.12305322485813928,0.0,0.977701237686042,0.0,0.977701237686042,0.0,0.6239833992007023,0.0,0.8769467751418607,0.0,0.8769467751418607,0.0,0.8769467751418607,0.0,0.9637252339037691,0.0,0.9925666235271868,0.0,0.7696037636405133,0.0,0.9148788024769632,0.0,0.9148788024769632,0.0,0.9959770359333875,0.0,0.8285834402896058,0.0,0.9148788024769632,0.0,0.5419355614943554,0.0,0.9637252339037691
LOCO_Wilcox,300,590.6888439655304,0.6626987865041682,1.0,0.1940463996202061,1.0,0.508827987097538,1.0,0.046882184271336794,1.0,0.025619230544272845,1.0,0.1303748322382649,1.0,0.03137519081204257,1.0,0.3503920314186937,1.0,0.005787141834064766,1.0,0.15965836369565856,1.0,0.03684529701142338,0.0,0.9486187224378808,0.0,0.9631547029885766,0.0,0.8653124056553954,0.0,0.8168214620739437,0.0,0.5647247976458448,0.0,0.4543513134740925,0.0,0.9844067672902264,0.0,0.9890324772501692,0.0,0.9634778146213182,0.0,0.8730058891916623,0.0,0.931459971303902,0.0,0.7002401681681502,0.0,0.16459553953205247,0.0,0.8070577410529038,0.0,0.9325167269031254,0.0,0.7394914492787913,0.0,0.8978639374481812,0.0,0.8626782592546862,0.0,0.810347072267487,0.0,0.8617924439712887,0.0,0.5694721511448997,0.0,0.7561859600078613,0.0,0.9705622506760158,0.0,0.1996246244266383,0.0,0.9901424883913968,0.0,0.9014038669884735,0.0,0.6673278843097435,0.0,0.8136016801522921,0.0,0.9183726233340892,0.0,0.8508587483355077,0.0,0.9762417232086381,0.0,0.921366986016318,0.0,0.8600091472462685,0.0,0.829350667449105,0.0,0.8363997284623577,0.0,0.9788192394578085,0.0,0.9804028193691017,0.0,0.8527200689654075,0.0,0.5883547171352627,0.0,0.9775616774587714
Semi_KO_ST,300,46.604668378829956,0.7773602362417138,1.0,0.9837546230189789,1.0,0.3017028589360689,1.0,0.19325491355636926,1.0,0.26272099771177687,1.0,0.7372790022882232,1.0,0.5687364536522668,1.0,0.16317699596252302,1.0,0.6982971410639311,1.0,0.07439627887051543,1.0,0.03665597629942343,0.0,0.4312635463477333,0.0,0.8067450864436307,0.0,0.9837546230189789,0.0,0.3017028589360689,0.0,0.9079417138040071,0.0,0.9079417138040071,0.0,0.9717171743728545,0.0,0.6569122883943059,0.0,0.4312635463477333,0.0,0.4312635463477333,0.0,0.9405568316259011,0.0,0.9879090087633686,0.0,0.5230137572095168,0.0,0.9256037211294845,0.0,0.9999808544266565,0.0,0.9784357503613892,0.0,0.7372790022882232,0.0,0.47698624279048324,0.0,0.47698624279048324,0.0,0.9935440821822551,0.0,0.773512142528752,0.0,0.836823004037477,0.0,0.22648785747124797,0.0,0.9977056439632266,0.0,0.9633440237005766,0.0,0.773512142528752,0.0,0.4312635463477333,0.0,0.9989194306293796,0.0,0.22648785747124797,0.0,0.19325491355636926,0.0,0.38644327154530145,0.0,0.008889670457131127,0.0,0.9984153663992497,0.0,0.9530481495405903,0.0,0.9935440821822551,0.0,0.773512142528752,0.0,0.9995165769927825,0.0,0.9530481495405903,0.0,0.7372790022882232,0.0,0.9717171743728545
Semi_KO_Wilcox,300,46.71589231491089,0.7773602362417138,1.0,0.47163701094149885,1.0,0.3818666361702395,1.0,0.031113675983867828,1.0,0.0021258730695350035,1.0,0.32675984781358347,1.0,0.39922188074875437,1.0,0.05443139649339351,1.0,0.6122878187977704,1.0,0.016231846055865893,1.0,0.5442139240509841,0.0,0.17098213736548445,0.0,0.5939829751551068,0.0,0.7241150619287602,0.0,0.7055457791323311,0.0,0.18014411269019925,0.0,0.06242195841164522,0.0,0.16582143821635453,0.0,0.9139133850200825,0.0,0.8966772551826105,0.0,0.6221840903321278,0.0,0.34520797443930296,0.0,0.8593513032860167,0.0,0.3889863778769589,0.0,0.3690756589109858,0.0,0.2573177824446287,0.0,0.7234010827550991,0.0,0.11826437371949677,0.0,0.4157409344798034,0.0,0.9112719025841438,0.0,0.662084556203301,0.0,0.061196695930577256,0.0,0.8041464541592693,0.0,0.6801660166735986,0.0,0.40462387687840656,0.0,0.4596370616187151,0.0,0.5085314514935955,0.0,0.20955095309567573,0.0,0.6855054866255141,0.0,0.8206136109952731,0.0,0.8420277372971352,0.0,0.2105093084496641,0.0,0.18697175037136737,0.0,0.14254473019126945,0.0,0.9994439525266037,0.0,0.14709574506295253,0.0,0.0562149476092943,0.0,0.6997357826770974,0.0,0.870826294510164,0.0,0.6696340504402231,0.0,0.568843704381259
dCRT,300,836.093165397644,0.5615723012311611,1.0,9.086192434667266e-05,1.0,0.015233588519431358,1.0,9.768042912793828e-06,1.0,0.010978626366522463,1.0,0.003539402143535841,1.0,0.06245296535291829,1.0,0.0014775205968545657,1.0,2.4119382263717913e-05,1.0,0.5970023959022546,1.0,0.3016751838656233,0.0,0.4880186022188179,0.0,0.2738177930005228,0.0,0.41599640661216897,0.0,0.4812882842894205,0.0,0.4131876169814952,0.0,0.7210320828180099,0.0,0.25170489855845024,0.0,0.4688342660606919,0.0,0.9514263482225672,0.0,0.6907010956438111,0.0,0.14254702560334775,0.0,0.8589731834459386,0.0,0.5945359950471795,0.0,0.1065194157508591,0.0,0.9904972877543596,0.0,0.8713543463931297,0.0,0.49319866152011294,0.0,0.47075239643303346,0.0,0.06011079905670899,0.0,0.12774399898086966,0.0,0.023631952754415674,0.0,0.4346673113734061,0.0,0.8827491708364569,0.0,0.5323914112085599,0.0,0.22039536406219762,0.0,0.0904438018170933,0.0,0.8409895104736939,0.0,0.8176067057104656,0.0,0.8016663729511161,0.0,0.6124379420699366,0.0,0.8520029386717181,0.0,0.12044106118839903,0.0,0.7185725306243202,0.0,0.09770618438691935,0.0,0.6411617047841097,0.0,0.7436829727812614,0.0,0.034530188544602415,0.0,0.9903508767352848,0.0,0.6482727076235554,0.0,0.45948294825398805
HRT,300,3214.011628627777,0.6626987865041682,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0009523809523809524,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.49952380952380954,0.0,0.6519047619047619,0.0,0.6090476190476191,0.0,0.66,0.0,0.9566666666666667,0.0,0.1880952380952381,0.0,0.4276190476190476,0.0,0.62,0.0,0.38857142857142857,0.0,0.1380952380952381,0.0,0.9047619047619048,0.0,0.6938095238095238,0.0,0.5328571428571428,0.0,0.33,0.0,0.20904761904761904,0.0,0.2652380952380952,0.0,0.14809523809523809,0.0,0.2319047619047619,0.0,0.2795238095238095,0.0,0.33380952380952383,0.0,0.05238095238095238,0.0,0.8666666666666667,0.0,0.04238095238095238,0.0,0.24285714285714285,0.0,0.4857142857142857,0.0,0.9057142857142857,0.0,0.21619047619047618,0.0,0.8704761904761905,0.0,0.44142857142857145,0.0,0.42904761904761907,0.0,0.6114285714285714,0.0,0.46476190476190476,0.0,0.6057142857142858,0.0,0.6104761904761905,0.0,0.6919047619047619,0.0,0.36333333333333334,0.0,0.9138095238095238,0.0,0.6095238095238096,0.0,0.5638095238095238,0.0,0.919047619047619
Semi_KO_ST_perm5,300,119.23581147193909,0.7773602362417138,1.0,0.18308073331120356,1.0,0.7571352299857042,1.0,0.029706862833027165,1.0,0.18308073331120356,1.0,0.05188960154453814,1.0,0.15697305650439397,1.0,0.8302948852527114,1.0,0.24286477001429582,1.0,0.008155388918288965,1.0,0.04180404897927872,0.0,0.7061583828740978,0.0,0.9999615177298584,0.0,0.9971429169888489,0.0,0.9998653080701807,0.0,0.9947203722666442,0.0,0.9987456650927979,0.0,0.9918446110817111,0.0,0.5717100488629692,0.0,0.611796441065671,0.0,0.6507255440314574,0.0,0.9971429169888489,0.0,0.9998653080701807,0.0,0.1970950239757143,0.0,0.9999873757219145,0.0,0.9997049344417359,0.0,0.9144253841587039,0.0,0.6314295729411544,0.0,0.2938416171259022,0.0,0.6881301569033151,0.0,0.9999985574842498,0.0,0.6696396687281521,0.0,0.9361813219042656,0.0,0.330360331271848,0.0,0.8029049760242857,0.0,0.9999841417209919,0.0,0.10289682200842357,0.0,0.5717100488629692,0.0,0.999940970891931,0.0,0.21173938492895614,0.0,0.388203558934329,0.0,0.9947203722666442,0.0,0.27631088490726785,0.0,0.999999923618398,0.0,0.7236891150927321,0.0,0.9999999757522036,0.0,0.4081265759784428,0.0,0.9361813219042656,0.0,0.9997565398766534,0.0,0.9294664689736176,0.0,0.9994826309918597
Semi_KO_Wilcox_perm5,300,119.56205153465271,0.7773602362417138,1.0,0.03537864461155222,1.0,0.13036090830143332,1.0,0.00779967491415057,1.0,0.08228854625614185,1.0,0.03719996310506078,1.0,0.22709733078283706,1.0,0.22280806658959867,1.0,0.48877900324848783,1.0,0.33166916173508243,1.0,0.08135130017403186,0.0,0.43270221768356887,0.0,0.5285390997352141,0.0,0.31131173275573376,0.0,0.5103785322070749,0.0,0.9143320290715026,0.0,0.703457317144318,0.0,0.10831316092896492,0.0,0.5708808742854167,0.0,0.00881262378583246,0.0,0.8780940573955721,0.0,0.8939833371822126,0.0,0.41140339219129635,0.0,0.5443227998203122,0.0,0.4581671074376792,0.0,0.8854498890471902,0.0,0.1255513201294055,0.0,0.6758869484969521,0.0,0.1633565669424309,0.0,0.9537958377512017,0.0,0.31859003469996955,0.0,0.9665068141406696,0.0,0.44291874354429794,0.0,0.9928828131021425,0.0,0.9164552759985694,0.0,0.8802491631951515,0.0,0.7463101076721289,0.0,0.6974699998646885,0.0,0.9818842319518046,0.0,0.03289359824465445,0.0,0.05067250251522069,0.0,0.10692476215037938,0.0,0.49992867069939423,0.0,0.09853882324535151,0.0,0.3399055679971441,0.0,0.6504178298368586,0.0,0.42713102025406147,0.0,0.16234130319234275,0.0,0.21497436229555172,0.0,0.3976505630421189,0.0,0.3712995441480711
Semi_KO_ST_perm10,300,210.34175539016724,0.7773602362417138,1.0,0.9087046070922845,1.0,0.10387393292896006,1.0,0.6079016799728794,1.0,0.4204172190081192,1.0,0.010198217742254462,1.0,0.11061501889723298,1.0,0.6218595590818952,1.0,0.03827413870151278,1.0,0.079882946940756,1.0,0.03827413870151278,0.0,0.5938035676511162,0.0,0.9999999568753787,0.0,0.99999998987087,0.0,0.9999999999567398,0.0,0.9999856072018876,0.0,0.9999977318538783,0.0,0.9999831054582554,0.0,0.9351670012100595,0.0,0.6889724836233356,0.0,0.6218595590818952,0.0,0.9999984060174533,0.0,0.9999925154720802,0.0,0.6218595590818952,0.0,0.9999999713047584,0.0,0.999993664611839,0.0,0.9999999999999716,0.0,0.8509868523251739,0.0,0.8749749455839024,0.0,0.6218595590818952,0.0,0.9999999990869726,0.0,0.2982450835464518,0.0,0.5072830492578977,0.0,0.9552488324897286,0.0,0.6759579555097222,0.0,0.9999999933825314,0.0,0.1758944808768732,0.0,0.6889724836233356,0.0,0.9999999874928662,0.0,0.5072830492578977,0.0,0.9439091162570424,0.0,0.36433980763073304,0.0,0.3372752306703145,0.0,0.9999999999873861,0.0,0.43474264021802417,0.0,0.9999999998867796,0.0,0.9617258612984873,0.0,0.9999999999972486,0.0,0.9995259722291121,0.0,0.6627247693296855,0.0,0.9999999999108077
Semi_KO_Wilcox_perm10,300,210.59216856956482,0.7773602362417138,1.0,0.18409613731000257,1.0,0.18023477304431174,1.0,0.17161210344388794,1.0,0.0672396818218527,1.0,0.008631365118127985,1.0,0.04342812472086662,1.0,0.00013464963673837915,1.0,0.0023777534594883873,1.0,0.0024873666831997892,1.0,0.6578835255230924,0.0,0.17694391815607635,0.0,0.36060951623771914,0.0,0.7316573716389978,0.0,0.2657865834808739,0.0,0.03406128920367392,0.0,0.2981417017838425,0.0,0.5971555613844051,0.0,0.30454211014355825,0.0,0.726858149344538,0.0,0.6052403617428593,0.0,0.3237818153716825,0.0,0.6389988416767971,0.0,0.09587130541112415,0.0,0.2994079108742428,0.0,0.791001397982396,0.0,0.42206614410624677,0.0,0.4316418490115541,0.0,0.32494091996955554,0.0,0.9462018488644539,0.0,0.3877641601081655,0.0,0.8031865599905447,0.0,0.983813680830942,0.0,0.8972598117046651,0.0,0.25017320871337084,0.0,0.5421795693766427,0.0,0.891015613496827,0.0,0.9337776163861,0.0,0.8687547523018802,0.0,0.6502815962638823,0.0,0.18100517161416696,0.0,0.5802303182269979,0.0,0.627130616359767,0.0,0.9913609193764117,0.0,0.3150151491349982,0.0,0.7200187273550522,0.0,0.5120893415949361,0.0,0.4555991122417832,0.0,0.7855751043617285,0.0,0.8345767560128006,0.0,0.027958012739578958
