method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
S-CPI2_sqd,300,4.740980625152588,0.5353051718473428,1.0,0.18997597705512997,1.0,0.2254787304659882,1.0,2.3917608117856657e-130,1.0,2.8349186140740504e-91,1.0,5.142584072381212e-64,1.0,6.550716878134591e-64,1.0,7.329276752332274e-14,1.0,0.29718841797326423,1.0,1.7283447918138252e-117,1.0,5.14170263885576e-82,0.0,1.0,0.0,1.0,0.0,0.49999999999932376,0.0,0.49999999999932376,0.0,0.6894141143375784,0.0,1.0,0.0,0.49999999999932376,0.0,0.49999999999932376,0.0,0.49999999999932376,0.0,3.694876879479028e-75,0.0,0.49999999999932376,0.0,0.49999999999932376,0.0,1.0,0.0,0.49999999999932376,0.0,0.49999999999932376,0.0,0.49999999999932376,0.0,0.49999999999932376,0.0,2.1216933687377797e-251,0.0,0.41904814962157205,0.0,1.2286317886586883e-72,0.0,0.49999999999932376,0.0,1.0,0.0,0.49999999999932376,0.0,0.49999999999932376,0.0,1.0,0.0,0.49999999999932376,0.0,0.49999999999932376,0.0,0.5995136275006715,0.0,0.49999999999932376,0.0,7.023555591519757e-121,0.0,2.940203523685041e-44,0.0,1.0,0.0,6.2820360633636085e-09,0.0,0.49999999999932376,0.0,2.4551031537362055e-53,0.0,0.49999999999932376,0.0,0.891096780476486,0.0,0.49999999999932376,0.0,8.428107973906411e-25,0.0,1.0
LOCO,300,3.269782781600952,0.5353051718473428,1.0,0.3697477579551971,1.0,0.4588790817964414,1.0,0.014682030940661762,1.0,6.510931984552626e-05,1.0,0.011491644209406451,1.0,0.016835328880852818,1.0,0.04747415842925219,1.0,0.4920193691316177,1.0,0.004831623543551896,1.0,0.010385549991248225,0.0,0.9788637592877453,0.0,0.996042296778664,0.0,0.9555128249450106,0.0,0.017625620775051493,0.0,0.872794960904312,0.0,0.6913312847158433,0.0,0.5,0.0,0.5,0.0,0.23749953668233315,0.0,0.0629685382192795,0.0,0.5,0.0,0.5,0.0,0.7649505473779279,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.18941688473364776,0.0,0.3982033798007947,0.0,0.11712887650048265,0.0,0.5,0.0,0.7144033792192712,0.0,0.6983057094788706,0.0,0.5,0.0,0.8301539745323359,0.0,0.22333089122204458,0.0,0.5,0.0,0.7053947020075787,0.0,0.5,0.0,0.33723883691133366,0.0,0.07238177446450725,0.0,0.9423049526010656,0.0,0.29732203819350705,0.0,0.6572170815342819,0.0,0.2720799746624586,0.0,0.5,0.0,0.45353038933827644,0.0,0.5,0.0,0.27954570232148074,0.0,0.8620027354370708
LOCO_sqrt,300,3.258291244506836,0.5353051718473428,1.0,0.44355496987587834,1.0,0.48275528958304076,1.0,0.1959578045101832,1.0,0.04006644251288763,1.0,0.16515055508776166,1.0,0.28562917243161834,1.0,0.22073436125878187,1.0,0.49603817313465715,1.0,0.15971467122784871,1.0,0.2042016861116246,0.0,0.5761070527341403,0.0,0.5257489162750002,0.0,0.5000007160208043,0.0,0.49999756380727767,0.0,0.5022057261575836,0.0,0.5172727722665729,0.0,0.5,0.0,0.5,0.0,0.4999993944284972,0.0,0.46356275671194935,0.0,0.5,0.0,0.5,0.0,0.5456984465705362,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.47348342203632854,0.0,0.4998579742256439,0.0,0.420928307104319,0.0,0.5,0.0,0.5374660543716997,0.0,0.500000085784874,0.0,0.5,0.0,0.5044175011727589,0.0,0.49999995508928535,0.0,0.5,0.0,0.5019179030146276,0.0,0.5,0.0,0.49350630436314896,0.0,0.4941841153495769,0.0,0.5589776499265018,0.0,0.49675811129157355,0.0,0.5000004766495411,0.0,0.47507067374679673,0.0,0.5,0.0,0.49705414161770967,0.0,0.5,0.0,0.459973797044653,0.0,0.540682531578221
LOCO_n,300,3.255941390991211,0.5353051718473428,1.0,0.385409464489005,1.0,0.4641124500683955,1.0,0.030498023699496526,1.0,0.00033600705887847256,1.0,0.023124428083021575,1.0,0.049831623145393064,1.0,0.06856020458929385,1.0,0.49279025196553305,1.0,0.013400198199073104,1.0,0.025951248561658986,0.0,0.8438568301057805,0.0,0.694238241674487,0.0,0.5000067927089472,0.0,0.4999768888154298,0.0,0.5200894975775406,0.0,0.5935640820848435,0.0,0.5,0.0,0.5,0.0,0.4999942551478949,0.0,0.2824149946480964,0.0,0.5,0.0,0.5,0.0,0.6785589066607918,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.35032918167556304,0.0,0.49866822370225283,0.0,0.21740183371477145,0.0,0.5,0.0,0.6444221383014358,0.0,0.5000008138239131,0.0,0.5,0.0,0.538095475612105,0.0,0.4999995739400859,0.0,0.5,0.0,0.5169116200664438,0.0,0.5,0.0,0.45374507881613163,0.0,0.4492764606830089,0.0,0.7829210607320387,0.0,0.47279432416260786,0.0,0.5000045217813415,0.0,0.3758541633198315,0.0,0.5,0.0,0.48182094365465217,0.0,0.5,0.0,0.3491673067583346,0.0,0.7052781617845927
LOCO_bt,300,3.4359335899353027,0.5353051718473428,1.0,0.14949927521538586,1.0,0.3766981161379485,1.0,4.770250587429196e-12,1.0,1.0991162727030832e-34,1.0,1.0461395807467748e-13,1.0,5.04906013093092e-09,1.0,1.9702726886168562e-13,1.0,0.47939450172261344,1.0,4.420988555909445e-16,1.0,8.625979645299902e-13,0.0,0.9754644561292286,0.0,0.7347646213395262,0.0,0.5000067927769487,0.0,0.49997688817951497,0.0,0.5210167552431556,0.0,0.6703920339312144,0.0,0.5,0.0,0.5,0.0,0.4999942550320882,0.0,0.17960960885283966,0.0,0.5,0.0,0.5,0.0,0.8834766343746929,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.2496666728948716,0.0,0.49865077107026806,0.0,0.017082930269494773,0.0,0.5,0.0,0.8364126503247995,0.0,0.5000008138271086,0.0,0.5,0.0,0.5423115214985419,0.0,0.49999957393948796,0.0,0.5,0.0,0.5183483273666173,0.0,0.5,0.0,0.43639743284255605,0.0,0.4444580630593439,0.0,0.9365886656899632,0.0,0.4688173443532142,0.0,0.5000045219079301,0.0,0.25947002628323534,0.0,0.5,0.0,0.47053321756360333,0.0,0.5,0.0,0.14771714119695245,0.0,0.8512287973020694
LOCO_sqd,300,3.439002513885498,0.5353051718473428,1.0,0.027821741366237527,1.0,0.25420947643904646,1.0,2.3322575570256894e-48,1.0,2.393618597532153e-128,1.0,1.7362509347743786e-52,1.0,2.747652931753095e-122,1.0,2.433133068165785e-28,1.0,0.46270508188579285,1.0,5.733584218361718e-98,1.0,2.0414595411450568e-84,0.0,1.0,0.0,1.0,0.0,0.5006113496860091,0.0,0.4979199455824227,0.0,0.9999988623575402,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.4994829530330781,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,2.084752580725078e-135,0.0,0.38046263469968433,0.0,7.59437817482614e-151,0.0,0.5,0.0,1.0,0.0,0.5000732444393609,0.0,0.5,0.0,1.0,0.0,0.4999616545539761,0.0,0.5,0.0,0.9999784139506052,0.0,0.5,0.0,1.5518394315973013e-27,0.0,1.9503778235605152e-35,0.0,1.0,0.0,5.630600149319239e-12,0.0,0.5004069716424966,0.0,1.800849028932126e-51,0.0,0.5,0.0,4.370782633537838e-05,0.0,0.5,0.0,3.0358454441600135e-24,0.0,1.0
S-CPI_ST,300,3.3691728115081787,0.5353051718473428,1.0,0.05667217702171029,1.0,0.12305322485813928,1.0,0.013150832565561134,1.0,0.036274766096230884,1.0,0.004022964066612547,1.0,0.12305322485813928,1.0,0.02229876231395796,1.0,0.12305322485813928,1.0,0.0004863803539756835,1.0,0.02229876231395796,0.0,0.977701237686042,0.0,0.977701237686042,0.0,1.0,0.0,1.0,0.0,0.23039623635948664,0.0,0.4580644385056446,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12305322485813928,0.0,1.0,0.0,1.0,0.0,0.8285834402896058,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4580644385056446,0.0,0.6239833992007023,0.0,0.02229876231395796,0.0,1.0,0.0,0.977701237686042,0.0,1.0,0.0,1.0,0.0,0.6239833992007023,0.0,1.0,0.0,1.0,0.0,0.08512119752303683,0.0,1.0,0.0,0.7696037636405133,0.0,0.08512119752303683,0.0,0.9637252339037691,0.0,0.7007941408832403,0.0,1.0,0.0,0.37601660079929766,0.0,1.0,0.0,0.17141655971039418,0.0,1.0,0.0,0.7007941408832403,0.0,0.9433278229782898
S-CPI_Wilcox,300,3.415893793106079,0.5353051718473428,1.0,0.4679534389419117,1.0,0.32250249095629674,1.0,0.034941228386948395,1.0,0.0008327788351415109,1.0,0.004865843379333476,1.0,0.01912103327218738,1.0,0.0008805705206364718,1.0,0.007501225831032215,1.0,0.18677029931080702,1.0,0.0017720912145731348,0.0,0.7718016145957735,0.0,0.8556591822399393,0.0,,0.0,,0.0,0.27038607137909776,0.0,0.9165351951879225,0.0,,0.0,,0.0,,0.0,0.3654135954577262,0.0,,0.0,,0.0,0.8850857508593737,0.0,,0.0,,0.0,,0.0,,0.0,0.3297535019147235,0.0,0.6444070830546347,0.0,0.030255564592939526,0.0,,0.0,0.8354044604679476,0.0,,0.0,,0.0,0.38679058803386723,0.0,,0.0,,0.0,0.1696305886135896,0.0,,0.0,0.4133696923140788,0.0,0.0847069152263395,0.0,0.9138358548383888,0.0,0.3167497372373753,0.0,,0.0,0.5366726594809405,0.0,,0.0,0.7997602275689359,0.0,,0.0,0.14178972109059995,0.0,0.5836514286735288
LOCO_ST,300,3.342529773712158,0.5353051718473428,1.0,0.12305322485813928,1.0,0.2992058591167596,1.0,0.004022964066612547,1.0,1.8975245890839e-06,1.0,0.013150832565561134,1.0,0.004022964066612547,1.0,0.0020825570079122217,1.0,0.12305322485813928,1.0,0.02229876231395796,1.0,0.23039623635948664,0.0,0.8769467751418607,0.0,0.9433278229782898,0.0,0.9148788024769632,0.0,0.08512119752303683,0.0,0.7696037636405133,0.0,0.8285834402896058,0.0,0.9999617146353448,0.0,0.9999617146353448,0.0,0.4580644385056446,0.0,0.23039623635948664,0.0,0.9999617146353448,0.0,0.9999617146353448,0.0,0.8285834402896058,0.0,0.9999617146353448,0.0,0.9999617146353448,0.0,0.9999617146353448,0.0,0.9999617146353448,0.0,0.37601660079929766,0.0,0.4580644385056446,0.0,0.12305322485813928,0.0,0.9999851677353874,0.0,0.7007941408832403,0.0,0.8769467751418607,0.0,0.9999851677353874,0.0,0.7007941408832403,0.0,0.2992058591167596,0.0,0.9999851677353874,0.0,0.4580644385056446,0.0,0.9999851677353874,0.0,0.7696037636405133,0.0,0.08512119752303683,0.0,0.977701237686042,0.0,0.5419355614943554,0.0,0.6239833992007023,0.0,0.37601660079929766,0.0,0.9999999997807107,0.0,0.2992058591167596,0.0,0.9999999997807107,0.0,0.5419355614943554,0.0,0.9637252339037691
LOCO_Wilcox,300,3.342529773712158,0.5353051718473428,1.0,0.0847069152263395,1.0,0.263128200470894,1.0,0.004980608886998797,1.0,9.723567211990332e-06,1.0,0.016398201773646825,1.0,0.004378045448386341,1.0,0.010623626311750105,1.0,0.23137588975215723,1.0,0.002800150500051138,1.0,0.025380135068295055,0.0,0.955435337750438,0.0,0.9813405881816373,0.0,0.9628292577034205,0.0,0.024674037208902228,0.0,0.8200063265911655,0.0,0.8114358050096291,0.0,0.5650497881623265,0.0,0.5650497881623265,0.0,0.34001283507175917,0.0,0.1140833552214584,0.0,0.5615209158656427,0.0,0.5615209158656427,0.0,0.869625167761735,0.0,0.5615209158656427,0.0,0.5615209158656427,0.0,0.5615209158656427,0.0,0.5615209158656427,0.0,0.09046834601510811,0.0,0.7154413453001905,0.0,0.10142077948278955,0.0,0.32578665921008587,0.0,0.6643990935855257,0.0,0.723574733432171,0.0,0.32578665921008587,0.0,0.7262603014317408,0.0,0.283195186224951,0.0,0.32578665921008587,0.0,0.5360681633674502,0.0,0.32578665921008587,0.0,0.5424578497283279,0.0,0.044187535827128976,0.0,0.9248494496635695,0.0,0.3011598062493315,0.0,0.5647247976458448,0.0,0.34444678277937824,0.0,0.23182746608336852,0.0,0.43210921983794653,0.0,0.23182746608336852,0.0,0.5120373197711815,0.0,0.9531178157286632
Semi_KO_ST,300,30.477296352386475,0.551869502934139,1.0,0.0015846336007503798,1.0,0.26272099771177687,1.0,0.6982971410639311,1.0,0.0015846336007503798,1.0,0.47698624279048324,1.0,0.05944316837409894,1.0,0.012090991236631416,1.0,0.021564249638610866,1.0,0.11264278394223302,1.0,0.0046306033382052855,0.0,1.0,0.0,1.0,0.0,0.34308771160569407,0.0,0.09205828619599285,0.0,1.0,0.0,0.3017028589360689,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5230137572095168,0.0,0.9256037211294845,0.0,1.0,0.0,0.0064559178177449545,0.0,1.0,0.0,0.887357216057767,0.0,1.0,0.0,1.0,0.0,0.47698624279048324,0.0,1.0,0.0,0.16317699596252302,0.0,1.0,0.0,0.7372790022882232,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9633440237005766,0.0,0.47698624279048324,0.0,1.0,0.0,0.5687364536522668,0.0,1.0,0.0,0.34308771160569407,0.0,0.38644327154530145,0.0,0.26272099771177687,0.0,1.0,0.0,0.9405568316259011,0.0,1.0
Semi_KO_Wilcox,300,30.376102924346924,0.551869502934139,1.0,0.4141854455661206,1.0,0.4832910910221391,1.0,0.11397566644068563,1.0,0.019754133584346894,1.0,0.312028656434015,1.0,0.02760577861398364,1.0,0.6056490965685618,1.0,0.0694853725618505,1.0,0.5557948089437199,1.0,0.25944601365326037,0.0,,0.0,,0.0,0.705166466775385,0.0,0.844898624785326,0.0,,0.0,0.807983861600865,0.0,,0.0,,0.0,,0.0,0.00938354110909489,0.0,0.3282003712974541,0.0,,0.0,0.0855654518847534,0.0,,0.0,0.7983973762380896,0.0,,0.0,,0.0,0.006523910662214562,0.0,,0.0,0.3682498589723314,0.0,,0.0,0.16136544933825497,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.708826124518786,0.0,0.04166604090514292,0.0,,0.0,0.20631179921571602,0.0,,0.0,0.7929287284823476,0.0,0.04072697686187476,0.0,0.08299502817717752,0.0,,0.0,0.6667377630090502,0.0,
dCRT,300,1.469977855682373,0.551869502934139,1.0,6.093089226106178e-10,1.0,8.84627294337349e-09,1.0,4.044888616570951e-12,1.0,6.590431780565223e-16,1.0,6.118499065041985e-11,1.0,3.444273684891092e-06,1.0,9.434882198204233e-14,1.0,1.2668858079241269e-14,1.0,1.2971505542016246e-09,1.0,3.484403761530674e-09,0.0,0.5999677351319102,0.0,0.4989229978040326,0.0,0.09182961289000478,0.0,0.17169777215476267,0.0,0.9696062378110895,0.0,0.4383866501011594,0.0,0.440671900231124,0.0,0.4368741458424773,0.0,0.8511926930286345,0.0,0.1373520739904945,0.0,0.16362323161756498,0.0,0.7714724270017547,0.0,0.05768922528886061,0.0,0.6725791170108295,0.0,0.36784335897374376,0.0,0.32873284032527195,0.0,0.4157249092952878,0.0,0.054049143276524894,0.0,0.6320687657619161,0.0,0.012008397246025943,0.0,0.5051681642724233,0.0,0.05013254942972632,0.0,0.54753399990549,0.0,0.9159199151036514,0.0,0.9058254690941435,0.0,0.46512053911855755,0.0,0.6292699188291984,0.0,0.6299899266316593,0.0,0.8136601019971909,0.0,0.30544597367011517,0.0,0.255620132211417,0.0,0.7704583613152362,0.0,0.463587709271268,0.0,0.4166311940552573,0.0,0.1302058851944577,0.0,0.2489004137370825,0.0,0.2776378281357742,0.0,0.5281184518045583,0.0,0.02276689292327094,0.0,0.36695230396509115
HRT,300,49.53787875175476,0.5353051718473428,1.0,0.018571428571428572,1.0,0.017142857142857144,1.0,0.0,1.0,0.0,1.0,0.0004761904761904762,1.0,0.0033333333333333335,1.0,0.0,1.0,0.0019047619047619048,1.0,0.0,1.0,0.0,0.0,0.9866666666666667,0.0,0.9880952380952381,0.0,1.0,0.0,1.0,0.0,0.6166666666666667,0.0,0.530952380952381,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2752380952380952,0.0,1.0,0.0,1.0,0.0,0.569047619047619,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12380952380952381,0.0,0.3619047619047619,0.0,0.049523809523809526,0.0,1.0,0.0,0.5804761904761905,0.0,1.0,0.0,1.0,0.0,0.8085714285714286,0.0,1.0,0.0,1.0,0.0,0.48142857142857143,0.0,1.0,0.0,0.19428571428571428,0.0,0.030952380952380953,0.0,0.929047619047619,0.0,0.3171428571428571,0.0,1.0,0.0,0.23238095238095238,0.0,1.0,0.0,0.4519047619047619,0.0,1.0,0.0,0.2319047619047619,0.0,0.8371428571428572
Semi_KO_ST_perm5,300,157.51525330543518,0.551869502934139,1.0,0.011231562540927722,1.0,0.003255819143833762,1.0,1.7879752700981538e-09,1.0,2.689323060792106e-16,1.0,0.000895764058898513,1.0,0.14901314767482607,1.0,0.00018447434606280294,1.0,1.0405688772744165e-05,1.0,0.11766397995744456,1.0,0.002324119272723247,0.0,1.0,0.0,1.0,0.0,0.6079016799728794,0.0,0.5072830492578977,0.0,1.0,0.0,0.11061501889723298,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.048305898143835076,0.0,0.36433980763073304,0.0,1.0,0.0,0.833388268616104,0.0,1.0,0.0,0.6079016799728794,0.0,1.0,0.0,1.0,0.0,0.011231562540927722,0.0,1.0,0.0,0.017873130830764954,0.0,1.0,0.0,0.15765117293422676,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.035334522405878734,0.0,0.43474264021802417,0.0,1.0,0.0,0.22706574337002386,0.0,1.0,0.0,0.0912953929077155,0.0,0.06483299878994055,0.0,0.40619643234888386,0.0,1.0,0.0,0.6492871753040215,0.0,1.0
Semi_KO_Wilcox_perm5,300,156.86894273757935,0.551869502934139,1.0,5.6725021927879454e-06,1.0,7.240275619577755e-05,1.0,4.042832948556656e-06,1.0,5.604098390341744e-33,1.0,1.7308072098609493e-06,1.0,0.09945559140705235,1.0,6.822954325126918e-10,1.0,1.0636613949626017e-07,1.0,0.0002132666322199978,1.0,0.06118359859999578,0.0,,0.0,,0.0,0.15955974194948724,0.0,0.0033351407844404066,0.0,,0.0,0.5348836713020675,0.0,,0.0,,0.0,,0.0,0.00508377496507003,0.0,0.02173213448894996,0.0,,0.0,0.03520889738019598,0.0,,0.0,0.03412632599322303,0.0,,0.0,,0.0,0.037218178372033686,0.0,,0.0,0.1665945648462236,0.0,,0.0,0.45257987624567053,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.6565278461855085,0.0,0.028583285248173513,0.0,,0.0,0.4983183370433026,0.0,,0.0,0.1648003748723374,0.0,0.016713274171925065,0.0,0.4570577881113777,0.0,,0.0,0.025858983949148314,0.0,
Semi_KO_ST_perm10,300,1431.563137769699,0.551869502934139,1.0,2.9842447338960567e-18,1.0,7.077428080872099e-17,1.0,4.449881115231449e-32,1.0,1.5589879846167146e-180,1.0,9.214227651251386e-16,1.0,6.96682974802556e-14,1.0,1.9562178420994077e-32,1.0,1.7608650975461475e-25,1.0,9.435307805604897e-30,1.0,1.0517947345222402e-21,0.0,1.0,0.0,1.0,0.0,3.151047106046063e-05,0.0,0.005816955851392477,0.0,1.0,0.0,0.015190561918987986,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.002463641087503483,0.0,1.0439671893725025e-05,0.0,1.0,0.0,1.2607018381117414e-07,0.0,1.0,0.0,0.06591948889130629,0.0,1.0,0.0,1.0,0.0,0.0003975418991346312,0.0,1.0,0.0,6.353865951517378e-07,0.0,1.0,0.0,0.0012655018147032376,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09499854453052489,0.0,0.8114751519638267,0.0,1.0,0.0,0.0013145967929932647,0.0,1.0,0.0,0.0031579306278813825,0.0,0.0381577985945907,0.0,0.7122700668014292,0.0,1.0,0.0,4.6374714351480496e-05,0.0,1.0
Semi_KO_Wilcox_perm10,300,1462.9829413890839,0.551869502934139,1.0,3.1446053535820924e-33,1.0,3.243546667461829e-29,1.0,2.356332534836134e-62,1.0,0.0,1.0,4.559714811554255e-37,1.0,7.814461627840079e-28,1.0,2.2694147638208547e-66,1.0,3.7996161155858825e-64,1.0,3.683248812089641e-45,1.0,2.3150200925819819e-38,0.0,,0.0,,0.0,1.1345279352650914e-07,0.0,0.13306825821846385,0.0,,0.0,0.0015387412035290748,0.0,,0.0,,0.0,,0.0,2.4674947241493365e-08,0.0,0.0010076513069343733,0.0,,0.0,1.4027566104023496e-08,0.0,,0.0,0.528161218589656,0.0,,0.0,,0.0,4.177600967481694e-05,0.0,,0.0,2.3324555939361326e-06,0.0,,0.0,0.00029099611169259725,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.6849795529726592,0.0,0.4100233238399565,0.0,,0.0,0.15761969290084138,0.0,,0.0,5.317036932771948e-07,0.0,0.0077998177933722755,0.0,0.7728983643655298,0.0,,0.0,0.0016023524604584362,0.0,
