method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
LOCO-W,300,122.21174573898315,0.5575317310507623,1.0,0.3301312748762598,0.0,0.40801864153856837,0.0,0.2409406186255172,0.0,0.3114754379532554,1.0,0.6007130054295192,0.0,0.10759280956999384,0.0,0.5630181205395186,0.0,0.10318432703577751,1.0,0.9691848721025086,0.0,0.35762284182743687,0.0,0.8583340015241223,0.0,0.9783769609827859,1.0,0.24650344471113816,0.0,0.8537010909125705,0.0,0.9925252693657108,0.0,0.022428234258879298,1.0,0.8466859061273855,0.0,0.18964645204732977,0.0,0.008875179620169482,0.0,0.8258973495941991,1.0,0.9921970061070781,0.0,0.25112273881791447,0.0,0.4054280683888235,0.0,0.28285170662771786,1.0,0.9554667018546035,0.0,0.06916348837016895,0.0,0.8337469343321211,0.0,0.7349446958844013,1.0,0.786114544741715,0.0,0.08722412884225017,0.0,0.7018272157126445,0.0,0.9999843479493994,1.0,0.5448907973298787,0.0,0.5108641490195145,0.0,0.19207171288198177,0.0,0.6802120659175059,1.0,0.985470726340506,0.0,0.8928942692459905,0.0,0.22382613795322914,0.0,0.42996085761800706,1.0,0.02349816850716524,0.0,0.021881113261672414,0.0,0.6639096517791827,0.0,0.17982053434237355,1.0,0.513004475380874,0.0,0.3325214278546147,0.0,0.014085159684046333,0.0,0.04111135902093699,0.0,0.8566812805024255,0.0,0.42654074460060976
CPI,300,5.95794939994812,0.5575317310507623,1.0,0.03827590375525135,0.0,0.35887322688697393,0.0,0.3940808027671604,0.0,0.7510084805249034,1.0,0.039676576958284485,0.0,0.8390618447264916,0.0,0.06594788548028357,0.0,0.3945647596513715,1.0,0.05781375761686639,0.0,0.14162653805947434,0.0,0.5359497558351105,0.0,0.8359996904505531,1.0,0.6628833980126916,0.0,0.4767427043673682,0.0,0.9501197209995716,0.0,0.42925167813561227,1.0,0.4865416544784818,0.0,0.10164855357203478,0.0,0.1033624344239743,0.0,0.5785475490530794,1.0,0.0861533499300115,0.0,0.18172350879970145,0.0,0.20178686005796076,0.0,0.5133302375104986,1.0,0.6561597978037981,0.0,0.759145978564545,0.0,0.2176288120528802,0.0,0.4594003116328779,1.0,0.013726424412157264,0.0,0.9341799338098574,0.0,0.39591054629344796,0.0,0.4835519512713974,1.0,0.10249177489593891,0.0,0.40141586259781914,0.0,0.8213950585558079,0.0,0.3747804685642511,1.0,0.00311407445050186,0.0,0.3335783683383559,0.0,0.6990646234065246,0.0,0.4437671967512863,1.0,0.06137814643072065,0.0,0.8460549061794977,0.0,0.681186115221318,0.0,0.7271974866754631,1.0,0.28142663960408204,0.0,0.8103584349909339,0.0,0.433650181608279,0.0,0.608117618973537,0.0,0.4453226249185308,0.0,0.9232654881179211
CPI_sqrt,300,5.962051630020142,0.5575317310507623,1.0,0.4128237256976952,0.0,0.5124904301140825,0.0,0.5045945830339152,0.0,0.48539617073956487,1.0,0.3043720988897798,0.0,0.5294691637416121,0.0,0.46315106053778254,0.0,0.4750573557998619,1.0,0.2762100053842038,0.0,0.38170806366188587,0.0,0.5805453860060186,0.0,0.5550490574987756,1.0,0.4808495477354415,0.0,0.364656131211859,0.0,0.5447825483251939,0.0,0.5403070619061799,1.0,0.49448553789160643,0.0,0.48980631759386495,0.0,0.45587608267652374,0.0,0.4739163901642434,1.0,0.5095918679146775,0.0,0.45375579065839244,0.0,0.4880397337580365,0.0,0.48977503911371945,1.0,0.5069100267028065,0.0,0.43827550995487263,0.0,0.512560886998106,0.0,0.5311411577109652,1.0,0.29236280027858497,0.0,0.515527827414654,0.0,0.4879904590219841,0.0,0.5147708032588837,1.0,0.4212372457527154,0.0,0.5126483849412593,0.0,0.51492698001972,0.0,0.5030647116926986,1.0,0.4643244750068849,0.0,0.49655755727096684,0.0,0.46933021782303463,0.0,0.4547119357544612,1.0,0.1815283294377092,0.0,0.5112611131015887,0.0,0.5645293400400575,0.0,0.47833007411732353,1.0,0.37267314783859873,0.0,0.5142017843576314,0.0,0.49801304934043406,0.0,0.524224873184001,0.0,0.48164348901922405,0.0,0.517500731777921
CPI_n,300,5.9475626945495605,0.5575317310507623,1.0,0.09442826981746161,0.0,0.7727516807277344,0.0,0.5257952297245259,0.0,0.6710042453904901,1.0,0.029335798399943068,0.0,0.46008042031223334,0.0,0.22662989083643392,0.0,0.4944009322356143,1.0,0.06424597534826848,0.0,0.3862532714159297,0.0,0.36377990299242235,0.0,0.4298751277951443,1.0,0.39694029037160156,0.0,0.052183332521998214,0.0,0.5606266911036314,0.0,0.5722342139598752,1.0,0.6052354730079814,0.0,0.45351985793785615,0.0,0.40998357664396456,0.0,0.6037233610749222,1.0,0.3409456190830804,0.0,0.43894447458872116,0.0,0.7322961573778551,0.0,0.5304435296014657,1.0,0.12997774490264502,0.0,0.5915321910534649,0.0,0.427309893566086,0.0,0.4920279861134106,1.0,0.10134683818253915,0.0,0.6318211881592872,0.0,0.44602231596259967,0.0,0.4593068233828367,1.0,0.15577481924784498,0.0,0.5164686225249895,0.0,0.5637744097120371,0.0,0.5781161697195715,1.0,0.2842740815973775,0.0,0.45102499888831615,0.0,0.713149838303076,0.0,0.2536368346715496,1.0,0.21323166807951738,0.0,0.4129254238736677,0.0,0.6140296496224185,0.0,0.25443104342137235,1.0,0.11575820805064235,0.0,0.8166992866040864,0.0,0.5245140066566001,0.0,0.44909370255233527,0.0,0.6572877574136191,0.0,0.7264925322402304
CPI_bt,300,6.128016233444214,0.5575317310507623,1.0,0.030700225933459186,0.0,0.7680963295365506,0.0,0.4454761531150659,0.0,0.8526828497808123,1.0,1.8948372727916952e-08,0.0,0.8082861209481944,0.0,0.2328430394315601,0.0,0.5313989181579293,1.0,0.000327346263255019,0.0,0.12793055959726446,0.0,0.04346506724509775,0.0,0.8371105198168998,1.0,0.10130286661544025,0.0,0.10602651824199244,0.0,0.6383239365752124,0.0,0.9194400791939159,1.0,0.5110102541811312,0.0,0.2489086343147306,0.0,0.1797157179651081,0.0,0.3154459683975631,1.0,0.0009782285723980812,0.0,0.15933492691016388,0.0,0.440763807359296,0.0,0.39299553035381746,1.0,0.29399244339043634,0.0,0.8276894570151884,0.0,0.5866008847931541,0.0,0.2870544244570268,1.0,2.0760341588881778e-05,0.0,0.5958986564156101,0.0,0.31663479627012103,0.0,0.4660669174092976,1.0,3.682889245211651e-05,0.0,0.4112464493720754,0.0,0.5887777573162485,0.0,0.3928517416203192,1.0,0.14370903903039134,0.0,0.2743688065817666,0.0,0.6366560283291233,0.0,0.2953026889064647,1.0,0.03795841467898563,0.0,0.1140127223210527,0.0,0.18587751105180023,0.0,0.5888702602888474,1.0,0.13987950683253153,0.0,0.9898069793876947,0.0,0.5161668553668193,0.0,0.5984293285700402,0.0,0.5442277370380809,0.0,0.6119660974113583
CPI_sqd,300,6.1316022872924805,0.5575317310507623,1.0,5.744931773032888e-197,0.0,0.9999996809986079,0.0,0.9996673603932069,0.0,7.048267688650785e-28,1.0,1.1915886144040828e-17,0.0,0.9999999995534968,0.0,1.9274119464832002e-16,0.0,5.075280886036389e-103,1.0,1.543327392640055e-64,0.0,0.01906734820682563,0.0,0.43796287961467073,0.0,0.999757196621143,1.0,1.0434916850432265e-07,0.0,2.638624952194291e-105,0.0,0.9999997704594169,0.0,1.241462066697803e-258,1.0,1.0,0.0,1.3780386995220302e-05,0.0,1.0,0.0,1.0,1.0,3.399096249516802e-19,0.0,6.003780589481786e-51,0.0,1.7787461266297315e-105,0.0,5.942807758683689e-19,1.0,0.999999999820367,0.0,0.15189773815850155,0.0,3.017238525927109e-79,0.0,0.004410643163084698,1.0,7.18939894602404e-70,0.0,1.0,0.0,0.9999999987119,0.0,6.402583044042634e-12,1.0,4.971693647584818e-26,0.0,7.820538957802495e-11,0.0,0.9999999999999992,0.0,2.4116234296438846e-12,1.0,0.0,0.0,7.691371151638091e-25,0.0,1.0,0.0,0.9999999999992185,1.0,0.07228696297957907,0.0,0.9310794662293216,0.0,2.736770239996565e-07,0.0,2.673221737903702e-48,1.0,0.004631932358917736,0.0,0.9999999999999987,0.0,9.775128488411749e-17,0.0,0.12894942119495117,0.0,0.008034239477397578,0.0,1.0
S-CPI,300,17.331082105636597,0.5575317310507623,1.0,0.0015687719154858944,0.0,0.7345745295941755,0.0,0.6884098317177765,0.0,0.7945051132481766,1.0,0.004031804215140033,0.0,0.7465705789730875,0.0,0.10358042770845138,0.0,0.4335000204268419,1.0,0.018834146189129534,0.0,0.06378593000850041,0.0,0.6389324783105781,0.0,0.8919999250722301,1.0,0.546888124254592,0.0,0.046151994068556745,0.0,0.8381139613415207,0.0,0.18595429688081622,1.0,0.5614886113330211,0.0,0.6950486678536498,0.0,0.06893574239816153,0.0,0.7440561661452758,1.0,0.11221588700166707,0.0,0.09281394817106342,0.0,0.615487505914594,0.0,0.13326909013839694,1.0,0.19636343694872127,0.0,0.7675234092479112,0.0,0.19472593898639695,0.0,0.6597776694149231,1.0,0.0005903069895834787,0.0,0.7812647172022343,0.0,0.2135480137618609,0.0,0.6037958672247521,1.0,0.002095261595855283,0.0,0.38301867917286136,0.0,0.8423651443434093,0.0,0.35296276219761974,1.0,0.015344539215144027,0.0,0.34336400593133526,0.0,0.3827376214278054,0.0,0.5166453434311156,1.0,0.22412331862521778,0.0,0.5970187347622993,0.0,0.37303231430371653,0.0,0.6098150635666143,1.0,0.423857160450352,0.0,0.8826455298116387,0.0,0.6695982106480468,0.0,0.47784783038682216,0.0,0.5780797678669571,0.0,0.8746848308202873
S-CPI_sqrt,300,17.35482931137085,0.5575317310507623,1.0,0.3766692177771105,0.0,0.5424624552773563,0.0,0.5060827642653275,0.0,0.5115693216871469,1.0,0.20993494030724297,0.0,0.5438595386217814,0.0,0.48158135251078293,0.0,0.506478348316144,1.0,0.25325672985638603,0.0,0.4224734867062845,0.0,0.5301104834103688,0.0,0.5892629994090701,1.0,0.47597090459136066,0.0,0.39653333539437385,0.0,0.5570047782100864,0.0,0.48996645934659105,1.0,0.4990097146787239,0.0,0.48901679295117034,0.0,0.4738864578578581,0.0,0.511366075733151,1.0,0.46486318499737267,0.0,0.4523191138456337,0.0,0.5091961414944696,0.0,0.47718910240185575,1.0,0.4420362822820495,0.0,0.5216158096743541,0.0,0.48699172400279006,0.0,0.5119416470100248,1.0,0.27133760512097815,0.0,0.5194326963700392,0.0,0.46249099618274264,0.0,0.5235611595642397,1.0,0.2584645949031492,0.0,0.4911459282708374,0.0,0.50667645047283,0.0,0.4850277955694099,1.0,0.4374370116838663,0.0,0.4836768627982703,0.0,0.5043199559049367,0.0,0.45160691127793173,1.0,0.1724845173760583,0.0,0.4876104193454897,0.0,0.4807921779874537,0.0,0.4907845561746989,1.0,0.4834808671523323,0.0,0.620131563645523,0.0,0.513300280081318,0.0,0.5064304466840157,0.0,0.49449101738290024,0.0,0.5277535314611966
S-CPI_n,300,17.350958347320557,0.5575317310507623,1.0,0.08560999750812459,0.0,0.6516364669540472,0.0,0.5550083908002588,0.0,0.6246081936649943,1.0,0.013067283601516587,0.0,0.4560287885347372,0.0,0.3134892838046566,0.0,0.45935824596019365,1.0,0.027048376848135804,0.0,0.20456682762758716,0.0,0.5668641361773148,0.0,0.8795075821305609,1.0,0.16124416903702105,0.0,0.10833886267512022,0.0,0.7683683974716884,0.0,0.37456493107473987,1.0,0.5193649372792076,0.0,0.39370115019760943,0.0,0.36649779003713645,0.0,0.5327854054303722,1.0,0.3193023479821497,0.0,0.21337140016669381,0.0,0.42310877695651006,0.0,0.42037599695411504,1.0,0.3165390098140902,0.0,0.6303089752068167,0.0,0.4149157153458457,0.0,0.42901859432237527,1.0,0.04799672720658538,0.0,0.5478530546633369,0.0,0.4350199508897772,0.0,0.49791607326481174,1.0,0.028602324218558933,0.0,0.550350915210789,0.0,0.6621488696285098,0.0,0.43195076239995034,1.0,0.17697480954620526,0.0,0.3662255986144132,0.0,0.6630372299459208,0.0,0.47619098976624613,1.0,0.10704828162698388,0.0,0.5779573057195351,0.0,0.4841939336947881,0.0,0.472461636775875,1.0,0.3667721502934569,0.0,0.8346037081487365,0.0,0.586279901100977,0.0,0.5172421206597319,0.0,0.4437126906594625,0.0,0.6365383794942355
S-CPI_bt,300,17.54323172569275,0.5575317310507623,1.0,0.003843960722633565,0.0,0.6490684914414223,0.0,0.48887658815682505,0.0,0.41048202319247357,1.0,1.3944228166273227e-12,0.0,0.6646258428702752,0.0,0.24862929373388248,0.0,0.5262887681856027,1.0,2.1213443159535594e-07,0.0,0.022103261317901364,0.0,0.6244762143216137,0.0,0.954983460726307,1.0,0.11292029224818118,0.0,0.03187398310415611,0.0,0.9621080290222377,0.0,0.48145095816721667,1.0,0.4990682623937471,0.0,0.42397640829849725,0.0,0.4421339716870689,0.0,0.7884941855672545,1.0,0.014114280708059194,0.0,0.06582909384624736,0.0,0.46319593691126315,0.0,0.3749336264805999,1.0,0.04577885954974718,0.0,0.863681562466456,0.0,0.4962850864679596,0.0,0.4422784190088745,1.0,5.8169104778929205e-08,0.0,0.6491079809550172,0.0,0.22487106085495023,0.0,0.4669593289355315,1.0,1.7273390487804056e-07,0.0,0.4425394281745545,0.0,0.6375180000536652,0.0,0.4449741230736044,1.0,0.03758403823682184,0.0,0.3201543898625108,0.0,0.7039025234549593,0.0,0.13580780107961243,1.0,0.06334430680918372,0.0,0.7610532171227183,0.0,0.3482793351339004,0.0,0.5417143534256246,1.0,0.27539706474724734,0.0,0.9951532215011913,0.0,0.6017778053276039,0.0,0.48565562287846187,0.0,0.5040049084250844,0.0,0.6734284070040258
S-CPI_sqd,300,17.522488355636597,0.5575317310507623,1.0,0.0,0.0,0.9999136669337952,0.0,0.9999999999999973,0.0,0.9999999993792675,1.0,2.3089663788719812e-17,0.0,0.999999977941043,0.0,3.531484524579453e-20,0.0,0.9990351403063297,1.0,5.932044741368781e-32,0.0,1.682557335292157e-06,0.0,0.36234311287977816,0.0,0.9999999999999967,1.0,4.6284137785796796e-05,0.0,1.9235553417257743e-52,0.0,1.0,0.0,1.1295825227656516e-06,1.0,0.9999998344424779,0.0,0.9999999999999967,0.0,8.50278734664502e-174,0.0,1.0,1.0,3.6467597765833767e-35,0.0,4.233473756628027e-258,0.0,2.8937549359736296e-18,0.0,9.473483739194793e-39,1.0,1.2842873628814171e-26,0.0,0.9672704251958497,0.0,7.564928087488917e-09,0.0,0.9999903614385929,1.0,1.3214606767681782e-105,0.0,1.0,0.0,4.8461796928891493e-32,0.0,0.996404379077178,1.0,9.31840239088586e-52,0.0,1.1313076228937058e-29,0.0,1.0,0.0,6.854120014984093e-55,1.0,8.645351326097658e-234,0.0,2.1582436925168037e-14,0.0,1.0,0.0,5.996841947912559e-11,1.0,0.1337647631726276,0.0,1.0282911510951475e-05,0.0,0.05560483292063141,0.0,1.4259391098688833e-06,1.0,0.10405064638406519,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
S-CPI2,300,131.16069531440735,0.5575317310507623,1.0,0.002145120786947001,0.0,0.6971959437027271,0.0,0.5810529785092742,0.0,0.7083829174270473,1.0,0.0023272886397416336,0.0,0.6976052928249532,0.0,0.10495900688208237,0.0,0.47303770226472946,1.0,0.008971792311666772,0.0,0.23393268042194454,0.0,0.5177773226934297,0.0,0.9002632643799711,1.0,0.3586369548733237,0.0,0.04702174923988634,0.0,0.885857699200135,0.0,0.35553480315827213,1.0,0.6041737385123649,0.0,0.3748360082352662,0.0,0.13470242432753715,0.0,0.7274726198302572,1.0,0.14553100620727977,0.0,0.028032724734392642,0.0,0.5722805015108782,0.0,0.22931785095456403,1.0,0.14394738017017777,0.0,0.832549018248168,0.0,0.34491190065493926,0.0,0.47732863258911934,1.0,0.0027879389591034406,0.0,0.7484911899800519,0.0,0.21578221242112539,0.0,0.6889631823067545,1.0,0.009185406645976085,0.0,0.3779943675710743,0.0,0.7615389046417285,0.0,0.3365845028592477,1.0,0.0070260919831185925,0.0,0.29154088398367595,0.0,0.6052092983578344,0.0,0.3829403929122243,1.0,0.1609325244037968,0.0,0.4089705726556472,0.0,0.43369903342107785,0.0,0.3669704371303691,1.0,0.37729816465959176,0.0,0.8955645757350792,0.0,0.7200543609913028,0.0,0.5900545194020446,0.0,0.7119137409931189,0.0,0.8851903531536607
S-CPI2_sqrt,300,129.98691296577454,0.5575317310507623,1.0,0.38585687340265,0.0,0.5179367847392987,0.0,0.5081679823588513,0.0,0.5373551267949949,1.0,0.1701858123069086,0.0,0.5265244761876842,0.0,0.46650465289803555,0.0,0.500751446349024,1.0,0.24667853580753613,0.0,0.42016402144113185,0.0,0.5092693756425871,0.0,0.6110245785461155,1.0,0.46430931962757843,0.0,0.4098969183683079,0.0,0.5670215986464201,0.0,0.48565980336846337,1.0,0.5063110317839987,0.0,0.49368685844854476,0.0,0.47516797181721754,0.0,0.5224464687062371,1.0,0.4248444646063157,0.0,0.4358713168371183,0.0,0.5092069857590724,0.0,0.4888931639985108,1.0,0.43550798425507725,0.0,0.568414888209445,0.0,0.4877971327239216,0.0,0.5040440279092051,1.0,0.2675640789940785,0.0,0.5157910592361613,0.0,0.465125277700314,0.0,0.5071082488071048,1.0,0.23897535211430293,0.0,0.4946274085900653,0.0,0.5142729816514108,0.0,0.49233243852212216,1.0,0.4311647988428045,0.0,0.48254639550627326,0.0,0.5137841624717164,0.0,0.48443003522356776,1.0,0.29276196088471224,0.0,0.5000903724228738,0.0,0.46997211188457166,0.0,0.48067485648141955,1.0,0.4424665892130644,0.0,0.6169759493633924,0.0,0.5142858349394541,0.0,0.502079005453453,0.0,0.5042737893399133,0.0,0.525914600661384
S-CPI2_n,300,130.12148189544678,0.5575317310507623,1.0,0.0793391309939041,0.0,0.6207033578500601,0.0,0.5473555415072676,0.0,0.6445867621565033,1.0,0.01298535345798613,0.0,0.5654950624320385,0.0,0.29969784837970576,0.0,0.49692436039286764,1.0,0.030546584934207408,0.0,0.29567272333826555,0.0,0.51484614539142,0.0,0.8344744331782821,1.0,0.4027699518880419,0.0,0.145158540499629,0.0,0.8084402459056259,0.0,0.45274978985663117,1.0,0.5420820337943832,0.0,0.4617749853363624,0.0,0.36317019315882737,0.0,0.6282732273260309,1.0,0.22925134761248417,0.0,0.20580621973637064,0.0,0.5175192993506299,0.0,0.39459180112807857,1.0,0.2627296780838624,0.0,0.7976020628359853,0.0,0.41890766045517946,0.0,0.488191895834591,1.0,0.019560144239359815,0.0,0.5994785883720187,0.0,0.3276885235010564,0.0,0.5483041594166405,1.0,0.023234353525173473,0.0,0.4632180231998039,0.0,0.5937865133290511,0.0,0.4357348478527312,1.0,0.14783062647313916,0.0,0.39608396235652454,0.0,0.5812079561127299,0.0,0.3916838003086318,1.0,0.16730402364023872,0.0,0.5166136371467117,0.0,0.43640205740378474,0.0,0.4047068763916079,1.0,0.42531207404505766,0.0,0.8412857500703105,0.0,0.5882699156171205,0.0,0.49732683603991235,0.0,0.536923490308745,0.0,0.6781404001705086
S-CPI2_bt,300,129.3706488609314,0.5575317310507623,1.0,0.0012080492855869784,0.0,0.6754092893366691,0.0,0.5874397330707039,0.0,0.7259333499605798,1.0,1.5919549522571349e-06,0.0,0.686012631537134,0.0,0.1754888022444246,0.0,0.417661906817009,1.0,2.539401882814147e-05,0.0,0.13368434003704932,0.0,0.49327902857168404,0.0,0.983555633560485,1.0,0.1323316666708907,0.0,0.012940898894803564,0.0,0.9505617929092172,0.0,0.3042838076216881,1.0,0.5624969626516297,0.0,0.4319604400340924,0.0,0.2544522215771192,0.0,0.7294621246221852,1.0,0.05027534147674239,0.0,0.08143939470840256,0.0,0.5911993174592783,0.0,0.3682097647762502,1.0,0.06460121099310703,0.0,0.9438942798564786,0.0,0.3634540254586139,0.0,0.5840102039305579,1.0,8.590038331250323e-08,0.0,0.6545953363890727,0.0,0.2242964252004186,0.0,0.5771426794661955,1.0,2.4715335244864807e-06,0.0,0.43221868137306757,0.0,0.6323696049734143,0.0,0.3984437499843484,1.0,0.050566168681767026,0.0,0.3356044168450605,0.0,0.6485563282694348,0.0,0.3369923273542561,1.0,0.0634503579708273,0.0,0.4824468186268777,0.0,0.3807686894672077,0.0,0.4107837103378108,1.0,0.388310908991213,0.0,0.9936692278699357,0.0,0.6547435627362527,0.0,0.5025164957892772,0.0,0.5613992035675652,0.0,0.7512585303734955
