method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
S-CPI2_sqd,300,129.9453432559967,0.5575317310507623,1.0,0.0,0.0,0.9990169018161661,0.0,0.9999999997331344,0.0,0.9999926081294502,1.0,9.45937700861978e-16,0.0,0.9999999998755723,0.0,3.6080354355576765e-74,0.0,0.5993672874897883,1.0,1.2293080461220631e-15,0.0,0.003267889161105899,0.0,0.7976457531517849,0.0,0.9999999999999993,1.0,0.08049787609017384,0.0,4.118646594646861e-60,0.0,1.0,0.0,1.2009696013232697e-06,1.0,0.9995718990053516,0.0,4.051964070315528e-11,0.0,9.09290337448865e-108,0.0,0.9999999999999993,1.0,1.0601639522184701e-26,0.0,1.7270807986353936e-211,0.0,0.4744350255954381,0.0,5.863413125646613e-74,1.0,4.683488363741081e-11,0.0,0.9999999380467118,0.0,7.306525596208943e-10,0.0,0.3798943144452235,1.0,1.065225014507709e-66,0.0,1.0,0.0,2.7397741661911463e-44,0.0,0.9999999999999996,1.0,3.984325449448874e-34,0.0,2.3663137056943358e-07,0.0,1.0,0.0,5.546087977442431e-35,1.0,0.0,0.0,2.993930142826651e-16,0.0,0.9999999997808982,0.0,0.03554551117051374,1.0,0.16256411940596122,0.0,0.39051833744812825,0.0,0.25038539588555186,0.0,6.758225022617739e-05,1.0,0.3040362609841868,0.0,0.9999999999076203,0.0,1.0,0.0,0.9999999562567149,0.0,0.9999977512005922,0.0,1.0
LOCO,300,93.805104970932,0.5575317310507623,1.0,0.7493528714041557,0.0,0.9115817677159963,0.0,0.9988408750793116,0.0,0.9985857254011378,1.0,0.02590981285202783,0.0,0.9050024167690196,0.0,0.8728546652415401,0.0,0.9972096254845587,1.0,0.3146263415881142,0.0,0.9126263771739893,0.0,0.8119799393895721,0.0,0.9893057638736645,1.0,0.33442993889179906,0.0,0.5942517546304611,0.0,0.9970444586946345,0.0,0.9846997205192042,1.0,0.9875381707546179,0.0,0.9982778929628278,0.0,0.934861948750369,0.0,0.9987180809940207,1.0,0.8761475295908836,0.0,0.982341518222291,0.0,0.9551778003069689,0.0,0.9763780135096874,1.0,0.8736792223101211,0.0,0.8154982126750112,0.0,0.9563072433796707,0.0,0.8386974791776652,1.0,0.2797427337814451,0.0,0.8673645465734119,0.0,0.817721071493306,0.0,0.8501597344219163,1.0,0.12171568204963285,0.0,0.6292671002402538,0.0,0.7555406132444502,0.0,0.6933559818321582,1.0,0.5158336471609274,0.0,0.7782272839087445,0.0,0.8671950164498461,0.0,0.6120683512273487,1.0,0.3699026875893122,0.0,0.46588070619731153,0.0,0.34355587167128504,0.0,0.7529005211219394,1.0,0.6212707908310572,0.0,0.8481788397725689,0.0,0.6564095729354343,0.0,0.658198668163885,0.0,0.3392117834205444,0.0,0.3325380168585452
LOCO_sqrt,300,93.74859738349915,0.5575317310507623,1.0,0.5607414330159884,0.0,0.662424469232834,0.0,0.7476436688777581,0.0,0.7559721378287234,1.0,0.20980570278433713,0.0,0.6291638461064077,0.0,0.590082990980681,0.0,0.7018427421203948,1.0,0.4370298747633218,0.0,0.6929940967998545,0.0,0.6088572578413155,0.0,0.7589872808241207,1.0,0.4374507320138872,0.0,0.5236318190412227,0.0,0.7182665078674053,0.0,0.693857798102009,1.0,0.6819185690308769,0.0,0.7342734845445078,0.0,0.6222460061697132,0.0,0.753977717198397,1.0,0.6210291048217204,0.0,0.6704190059588588,0.0,0.6761724276150028,0.0,0.6605850514277738,1.0,0.621246523293014,0.0,0.5912818623193741,0.0,0.6362981089662285,0.0,0.5856632216085362,1.0,0.4199498440389962,0.0,0.5859536355136352,0.0,0.5872780843152621,0.0,0.5933388873414116,1.0,0.3195953745009824,0.0,0.530529986221961,0.0,0.5650855127867549,0.0,0.5436345734044258,1.0,0.5041011997784209,0.0,0.5666809890462411,0.0,0.5976160399625874,0.0,0.5277075534557932,1.0,0.4139501820614798,0.0,0.48953293297542816,0.0,0.43513630076557847,0.0,0.5697023036784526,1.0,0.5725379574889159,0.0,0.6560527445101851,0.0,0.540600824988096,0.0,0.5343119338174706,0.0,0.46766897573965466,0.0,0.46219543053660106
LOCO_n,300,93.7470862865448,0.5575317310507623,1.0,0.6897204596929194,0.0,0.8630675829424729,0.0,0.9865814155956587,0.0,0.9865918876632785,1.0,0.0452188042415414,0.0,0.8407754007727022,0.0,0.7885999043787995,0.0,0.9723495551148582,1.0,0.34563358069731176,0.0,0.8753034461008409,0.0,0.7637361948191882,0.0,0.9682946792148139,1.0,0.3586110538083962,0.0,0.571757888935047,0.0,0.975616526458488,0.0,0.946130961731315,1.0,0.9461278557132354,0.0,0.9825040193395856,0.0,0.8589293416484269,0.0,0.986855053670951,1.0,0.814901994017793,0.0,0.9339612699019242,0.0,0.906541141978923,0.0,0.9218358195531217,1.0,0.8133056518672301,0.0,0.7544282840672335,0.0,0.8870574340045072,0.0,0.7638167752604144,1.0,0.31323427393139935,0.0,0.7811619349582233,0.0,0.7526315811829107,0.0,0.7775571993292099,1.0,0.15665490812588445,0.0,0.5966319682414053,0.0,0.6972637421809756,0.0,0.6428332053661603,1.0,0.5121656198269662,0.0,0.7112467083055234,0.0,0.7918848067819155,0.0,0.5849831859198185,1.0,0.3765283088416538,0.0,0.47244099746779156,0.0,0.36359811744342974,0.0,0.6998237870710327,1.0,0.6132919278380191,0.0,0.8114730562252217,0.0,0.62064296461596,0.0,0.6150378780679409,0.0,0.38618462671553033,0.0,0.3764756429604188
LOCO_bt,300,93.92990040779114,0.5575317310507623,1.0,0.9022991548400658,0.0,0.9993035315922154,0.0,0.999999963173535,0.0,0.9999999839136218,1.0,0.0003915676544453614,0.0,0.996028241987843,0.0,0.9763944587231316,0.0,0.9999995159006854,1.0,0.18440130322559217,0.0,0.9984603971751574,0.0,0.9559312220917469,0.0,0.9999839997442808,1.0,0.21401209444703806,0.0,0.677997244893558,0.0,0.9999999089228363,0.0,0.9999253230134529,1.0,0.9999619517748404,0.0,0.9999999826959842,0.0,0.9968155688641631,0.0,0.9999999964391931,1.0,0.9885744681211028,0.0,0.9999017400383557,0.0,0.9997392299899125,0.0,0.9997866418905225,1.0,0.9870904512288247,0.0,0.9368475839402489,0.0,0.9992944423805145,0.0,0.9754227774238041,1.0,0.1150905180934591,0.0,0.9765847963071485,0.0,0.9701735175328962,0.0,0.9701697194914531,1.0,0.0072712783513726766,0.0,0.7307515811655441,0.0,0.919173693625295,0.0,0.8317944610033194,1.0,0.5303688638284142,0.0,0.9400677022647441,0.0,0.9767522051432318,0.0,0.7200158175325948,1.0,0.39805948302089106,0.0,0.42579438085631327,0.0,0.2334196171960905,0.0,0.9142547750019914,1.0,0.6395907562221071,0.0,0.9484687211227456,0.0,0.7673030923384676,0.0,0.7733390639396676,0.0,0.2409928589760295,0.0,0.1953380423830654
LOCO_sqd,300,93.91756653785706,0.5575317310507623,1.0,0.9999472467994731,0.0,0.9999972095528277,0.0,1.0,0.0,1.0,1.0,3.090662855609037e-06,0.0,0.9999999999190147,0.0,0.9999999999999761,0.0,1.0,1.0,0.014936041371141752,0.0,0.9999015207587176,0.0,0.9978331651639156,0.0,0.9999999999998921,1.0,0.041323796985738896,0.0,0.8829966348285228,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9999999999990987,0.0,1.0,0.0,0.9999999999992958,0.0,1.0,1.0,0.9999993277139179,0.0,0.9999999886969335,0.0,1.0,0.0,0.9999999999999647,1.0,0.03817266286851232,0.0,0.9999999999977183,0.0,0.9999997181980934,0.0,0.9999999999938411,1.0,0.0008175791067281688,0.0,0.9570189292791508,0.0,0.9995757849728397,0.0,0.997168919890203,1.0,0.5729543675599611,0.0,0.999999999318219,0.0,0.9999999999997938,0.0,0.9506774296199851,1.0,0.3825637950884274,0.0,0.3670863548059547,0.0,0.19776087551368493,0.0,0.9998191969592978,1.0,0.6696615887084348,0.0,0.9938351455446635,0.0,0.9841693992889924,0.0,0.9843790058151294,0.0,0.0010459961634833096,0.0,0.007802445259172051
S-CPI_ST,300,5.955557823181152,0.5575317310507623,1.0,0.6239833992007023,0.0,0.8769467751418607,0.0,0.9925666235271868,0.0,0.9868491674344388,1.0,0.17141655971039418,0.0,0.9148788024769632,0.0,0.9868491674344388,0.0,0.9989698671595184,1.0,0.7696037636405133,0.0,0.7696037636405133,0.0,0.9148788024769632,0.0,0.8769467751418607,1.0,0.08512119752303683,0.0,0.2992058591167596,0.0,0.7696037636405133,0.0,0.7007941408832403,1.0,0.8285834402896058,0.0,0.9868491674344388,0.0,0.7696037636405133,0.0,0.8285834402896058,1.0,0.7007941408832403,0.0,0.4580644385056446,0.0,0.17141655971039418,0.0,0.8769467751418607,1.0,0.9433278229782898,0.0,0.9868491674344388,0.0,0.4580644385056446,0.0,0.4580644385056446,1.0,0.2992058591167596,0.0,0.9959770359333875,0.0,0.977701237686042,0.0,0.9637252339037691,1.0,0.5419355614943554,0.0,0.6239833992007023,0.0,0.9637252339037691,0.0,0.7696037636405133,1.0,0.7007941408832403,0.0,0.9959770359333875,0.0,0.9868491674344388,0.0,0.9925666235271868,1.0,0.7007941408832403,0.0,0.6239833992007023,0.0,0.8285834402896058,0.0,0.6239833992007023,1.0,0.5419355614943554,0.0,0.8769467751418607,0.0,0.8285834402896058,0.0,0.9148788024769632,0.0,0.9433278229782898,0.0,0.9959770359333875
S-CPI_Wilcox,300,6.008965969085693,0.5575317310507623,1.0,0.2420274490881993,0.0,0.9108667498635796,0.0,0.4106212119498439,0.0,0.5072446078421057,1.0,0.018182124169853004,0.0,0.18917500690629313,0.0,0.10628822258089521,0.0,0.778539475298332,1.0,0.07964823836895019,0.0,0.12061584833280509,0.0,0.34884774325462375,0.0,0.7662097870175107,1.0,0.4185046006941832,0.0,0.174599500256508,0.0,0.5347052591680544,0.0,0.2418831198162646,1.0,0.3421008337156306,0.0,0.8660590432025571,0.0,0.31329440612454396,0.0,0.35516337639943085,1.0,0.29374920262069076,0.0,0.14836588604308748,0.0,0.17989621740412026,0.0,0.696850273236411,1.0,0.8629245692085679,0.0,0.9407289243566997,0.0,0.04376553365051729,0.0,0.7648162850118556,1.0,0.009825298737179343,0.0,0.2919085563970575,0.0,0.7195688836452248,0.0,0.6399223286716702,1.0,0.03884645461182463,0.0,0.5931638219544586,0.0,0.8599602577579473,0.0,0.582031817326411,1.0,0.13939159672467977,0.0,0.2365540799580414,0.0,0.7828724748402216,0.0,0.4579454443698011,1.0,0.001792173106726522,0.0,0.3904353060140497,0.0,0.10555782081055015,0.0,0.6546295295452689,1.0,0.10866329812255965,0.0,0.30776229394804655,0.0,0.6264695659491424,0.0,0.5860707022608944,0.0,0.9278568105339772,0.0,0.998293954124267
LOCO_ST,300,93.801020860672,0.5575317310507623,1.0,0.6239833992007023,0.0,0.7696037636405133,0.0,0.977701237686042,0.0,0.977701237686042,1.0,0.05667217702171029,0.0,0.2992058591167596,0.0,0.7696037636405133,0.0,0.9637252339037691,1.0,0.4580644385056446,0.0,0.9148788024769632,0.0,0.4580644385056446,0.0,0.9148788024769632,1.0,0.37601660079929766,0.0,0.6239833992007023,0.0,0.8769467751418607,0.0,0.9637252339037691,1.0,0.9433278229782898,0.0,0.9433278229782898,0.0,0.8285834402896058,0.0,0.977701237686042,1.0,0.9433278229782898,0.0,0.7696037636405133,0.0,0.7007941408832403,0.0,0.7696037636405133,1.0,0.37601660079929766,0.0,0.7007941408832403,0.0,0.8285834402896058,0.0,0.7007941408832403,1.0,0.007433376472813117,0.0,0.37601660079929766,0.0,0.5419355614943554,0.0,0.5419355614943554,1.0,0.08512119752303683,0.0,0.5419355614943554,0.0,0.23039623635948664,0.0,0.05667217702171029,1.0,0.12305322485813928,0.0,0.7696037636405133,0.0,0.2992058591167596,0.0,0.4580644385056446,1.0,0.2992058591167596,0.0,0.23039623635948664,0.0,0.05667217702171029,0.0,0.08512119752303683,1.0,0.5419355614943554,0.0,0.08512119752303683,0.0,0.23039623635948664,0.0,0.2992058591167596,0.0,0.05667217702171029,0.0,0.08512119752303683
LOCO_Wilcox,300,93.801020860672,0.5575317310507623,1.0,0.6774975090437032,0.0,0.8653124056553954,0.0,0.9986838676424751,0.0,0.9957745618401844,1.0,0.03194772399837949,0.0,0.7783143549715785,0.0,0.8582102789094,0.0,0.9967951273735078,1.0,0.6008331645592987,0.0,0.8527200689654075,0.0,0.6614602807499954,0.0,0.9542883811843553,1.0,0.33267211569025645,0.0,0.6614602807499954,0.0,0.9736521422700135,0.0,0.9918950295930419,1.0,0.9863427362358389,0.0,0.9940789896985319,0.0,0.8779617420198721,0.0,0.990958572271692,1.0,0.7002401681681502,0.0,0.9502929331987484,0.0,0.8178869674860221,0.0,0.863560189394804,1.0,0.33121152707870893,0.0,0.8157520768588051,0.0,0.8866913347631729,0.0,0.7127050419351957,1.0,0.0022364042535270314,0.0,0.5536124567809201,0.0,0.6008331645592987,0.0,0.6239454496033106,1.0,0.026347857729986494,0.0,0.3821782778648047,0.0,0.43210921983794653,0.0,0.15674306419557033,1.0,0.13556176278405913,0.0,0.5631402359402782,0.0,0.6315562768168178,0.0,0.3714820546331298,1.0,0.20759426524555535,0.0,0.16260891944158173,0.0,0.08223643324761909,0.0,0.3253949971691309,1.0,0.6917965812527587,0.0,0.1244989442547792,0.0,0.17788986907918547,0.0,0.40851675112801233,0.0,0.13643981060519605,0.0,0.14178972109059995
CPI_KO_ST,300,33.76161789894104,0.5840379478167357,1.0,0.7372790022882232,0.0,0.9837546230189789,0.0,0.9995165769927825,0.0,0.8636850436495916,1.0,0.19325491355636926,0.0,0.9079417138040071,0.0,0.9717171743728545,0.0,0.9999885579150118,1.0,0.4312635463477333,0.0,0.773512142528752,0.0,0.9989194306293796,0.0,0.9837546230189789,1.0,0.26272099771177687,0.0,0.9784357503613892,0.0,0.9977056439632266,0.0,0.8636850436495916,1.0,0.836823004037477,0.0,0.9977056439632266,0.0,0.9633440237005766,0.0,0.9911103295428689,1.0,0.26272099771177687,0.0,0.9784357503613892,0.0,0.9633440237005766,0.0,0.9879090087633686,1.0,0.6135567284546986,0.0,0.9717171743728545,0.0,0.9998688103743657,0.0,0.836823004037477,1.0,0.38644327154530145,0.0,0.9879090087633686,0.0,0.8067450864436307,0.0,0.9984153663992497,1.0,0.34308771160569407,0.0,0.9997946892935033,0.0,0.9984153663992497,0.0,0.9784357503613892,1.0,0.773512142528752,0.0,0.9953693966617947,0.0,0.9784357503613892,0.0,0.9879090087633686,1.0,0.021564249638610866,0.0,0.5687364536522668,0.0,0.836823004037477,0.0,0.9256037211294845,1.0,0.0015846336007503798,0.0,0.9989194306293796,0.0,0.9633440237005766,0.0,0.9717171743728545,0.0,0.9784357503613892,0.0,0.9967199183576391
CPI_KO_Wilcox,300,33.8727924823761,0.5840379478167357,1.0,0.0004772894095498643,0.0,0.2473032156933393,0.0,0.6266452390037814,0.0,0.5335918327559853,1.0,3.977774890462012e-06,0.0,0.7740421513309412,0.0,0.00836656315255918,0.0,0.1400427603861199,1.0,1.7183559699167328e-05,0.0,0.4951584511385881,0.0,0.4371703757819638,0.0,0.2354797690478645,1.0,0.0009796140422297307,0.0,0.39632474593584727,0.0,0.7236446624240669,0.0,0.8334361681561191,1.0,0.014438544061743724,0.0,0.9443184812623565,0.0,0.6696712973603404,0.0,0.557776943633786,1.0,0.0013787448803458781,0.0,0.9622711529673954,0.0,0.04689915496045038,0.0,0.14208531088283144,1.0,0.005268741866843788,0.0,0.3412266010369531,0.0,0.609723553542943,0.0,0.06086345888694169,1.0,5.780760199896933e-06,0.0,0.8351620875549469,0.0,0.19496663372283218,0.0,0.7247315896898074,1.0,0.005866239534061156,0.0,0.9369757517775776,0.0,0.631054082477873,0.0,0.8539758475957214,1.0,0.020511287095580137,0.0,0.0780187868078947,0.0,0.15972121970841602,0.0,0.486419982603818,1.0,3.443989578431685e-06,0.0,0.1787190322565369,0.0,0.4282522413241612,0.0,0.34188374819793727,1.0,3.141986952998409e-08,0.0,0.008857590349380837,0.0,0.5329024718538187,0.0,0.9770599981946269,0.0,0.8541653717929791,0.0,0.1996250278407805
dCRT,300,140.70594763755798,0.968166115487339,1.0,1.9322747085434346e-06,0.0,0.28118991968999096,0.0,0.4218825220298513,0.0,0.8751561995523914,1.0,1.510312287396226e-08,0.0,0.9523965676015753,0.0,0.6251758442727721,0.0,0.8296354589850711,1.0,3.455717688254075e-06,0.0,0.5499253204839609,0.0,0.9829285382955332,0.0,0.5997052612653297,1.0,2.7706536170241982e-05,0.0,0.016419722660128887,0.0,0.9439692232686828,0.0,0.7501024875328342,1.0,0.16894906978595547,0.0,0.0799086652455735,0.0,0.6623840599608083,0.0,0.3577864151374458,1.0,1.1600686663660325e-05,0.0,0.728217680909734,0.0,0.10630682151588923,0.0,0.8971002985815741,1.0,3.4803380381952016e-05,0.0,0.3324039274434931,0.0,0.47112890331513035,0.0,0.053608345304487465,1.0,0.00018502557854782435,0.0,0.9232454705462612,0.0,0.4109968664022068,0.0,0.26026342874851516,1.0,1.1422823444115364e-06,0.0,0.5718997364333962,0.0,0.4990493884078192,0.0,0.7849959397549996,1.0,0.0013233955767199897,0.0,0.8799730735135048,0.0,0.33622793975923315,0.0,0.5782843913838653,1.0,1.2860520529383812e-09,0.0,0.5322169729108854,0.0,0.12470354014431773,0.0,0.4412085561011375,1.0,6.698664012980411e-10,0.0,0.9336114087668614,0.0,0.31483996919798574,0.0,0.2922636796684601,0.0,0.031558688854957856,0.0,0.39071583209456173
HRT,300,2983.6600692272186,0.5575317310507623,1.0,0.004285714285714286,0.0,0.5766666666666667,0.0,0.59,0.0,0.6271428571428571,1.0,0.0004761904761904762,0.0,0.6285714285714286,0.0,0.14285714285714285,0.0,0.43142857142857144,1.0,0.002857142857142857,0.0,0.13952380952380952,0.0,0.39666666666666667,0.0,0.8671428571428571,1.0,0.27380952380952384,0.0,0.07333333333333333,0.0,0.8895238095238095,0.0,0.3171428571428571,1.0,0.5757142857142857,0.0,0.3904761904761905,0.0,0.18666666666666668,0.0,0.7071428571428572,1.0,0.09761904761904762,0.0,0.02619047619047619,0.0,0.4866666666666667,0.0,0.2219047619047619,1.0,0.13285714285714287,0.0,0.6880952380952381,0.0,0.2419047619047619,0.0,0.44476190476190475,1.0,0.0004761904761904762,0.0,0.7795238095238095,0.0,0.22857142857142856,0.0,0.6252380952380953,1.0,0.008095238095238095,0.0,0.3742857142857143,0.0,0.7161904761904762,0.0,0.32047619047619047,1.0,0.0038095238095238095,0.0,0.17285714285714285,0.0,0.5542857142857143,0.0,0.33714285714285713,1.0,0.018095238095238095,0.0,0.44952380952380955,0.0,0.29428571428571426,0.0,0.32095238095238093,1.0,0.10809523809523809,0.0,0.9695238095238096,0.0,0.68,0.0,0.4642857142857143,0.0,0.5733333333333334,0.0,0.9252380952380952
CPI_KO_ST_perm5,300,177.04287338256836,0.5840379478167357,1.0,0.06483299878994055,0.0,0.9999999999987379,0.0,0.9999993548299488,0.0,0.999999630828927,1.0,2.751352670513725e-12,0.0,0.9999977318538783,0.0,1.0,0.0,0.999999999999851,1.0,4.3020477740954827e-05,0.0,0.9999325236479623,0.0,0.999999991807491,0.0,0.9999999810057818,1.0,0.15765117293422676,0.0,0.9999499518938734,0.0,1.0,0.0,0.9999999999999346,1.0,0.9864260941347214,0.0,0.9999999999999996,0.0,0.9999999997098831,0.0,0.9999999994205208,1.0,0.3507128246959785,0.0,0.9999999999978753,0.0,0.9999997912146046,0.0,0.9999998277891897,1.0,0.002324119272723247,0.0,0.999999883296617,0.0,0.9999999999999971,0.0,0.9999999999448673,1.0,0.00018447434606280294,0.0,0.9999999999994279,0.0,0.9999999999999138,0.0,0.9999999999999998,1.0,0.22706574337002386,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9887684374590723,0.0,0.9999999999998045,0.0,0.9999999999901809,0.0,0.9999999990869726,1.0,2.689323060792106e-16,0.0,0.9997214656600185,0.0,0.9999999999448673,0.0,0.9999967892000274,1.0,1.306882485725586e-18,0.0,0.9999999992721412,0.0,0.9999999999999961,0.0,1.0,0.0,1.0,0.0,0.9999999998564684
CPI_KO_Wilcox_perm5,300,176.6537802219391,0.5840379478167357,1.0,1.0419195422721885e-23,0.0,0.43557464836228743,0.0,0.06733473410466195,0.0,0.26264192855088575,1.0,3.9510601990556395e-36,0.0,0.0977412197222362,0.0,0.23582313175489128,0.0,0.6160843272406081,1.0,2.0804170846506338e-17,0.0,0.2552730961045646,0.0,0.8759330507517149,0.0,0.17594568186228,1.0,1.0781146988347057e-18,0.0,0.3093441382221098,0.0,0.4324166620770791,0.0,0.9452024356237839,1.0,1.39744524409888e-09,0.0,0.8402682555284446,0.0,0.7845993169042306,0.0,0.5953369679063476,1.0,2.474610671950351e-20,0.0,0.9284318563151074,0.0,0.013281612012004852,0.0,0.723087428232735,1.0,4.259347562561303e-26,0.0,0.14439420572950923,0.0,0.6147450092618927,0.0,0.23920792786133394,1.0,2.5122127334170983e-27,0.0,0.3938356010318057,0.0,0.02078928401172077,0.0,0.35503718849817617,1.0,2.7070684175943877e-16,0.0,0.8149114217650525,0.0,0.8820786003566323,0.0,0.17999168111414332,1.0,1.2545285725761248e-14,0.0,0.1760842473369102,0.0,0.9678779431953499,0.0,0.6824723423987641,1.0,8.862789059713813e-56,0.0,0.16097783796947812,0.0,0.602546629554971,0.0,0.14481784900729278,1.0,3.6689872539273255e-71,0.0,0.7366118061006588,0.0,0.17674163722354025,0.0,0.8117579010428599,0.0,0.310370312033627,0.0,0.9255786976495606
CPI_KO_ST_perm10,300,1641.682886838913,0.5840379478167357,1.0,3.6017534059025918e-16,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.4063907422605113e-50,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.815666521009377e-12,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0026463764458276758,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6758430175499004,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0008257999758491262,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.9143011770372376e-42,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.00021890686723598395,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.655935601473011e-154,0.0,1.0,0.0,1.0,0.0,1.0,1.0,9.497848843866355e-128,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
CPI_KO_Wilcox_perm10,300,1780.1688177585602,0.5840379478167357,1.0,3.457795075257083e-273,0.0,0.010250402352603119,0.0,7.239822411267203e-07,0.0,0.47308456433612456,1.0,0.0,0.0,0.24320367580009672,0.0,0.17504579640746587,0.0,0.01853569015692956,1.0,1.0953244472162966e-187,0.0,0.0010817534986033977,0.0,0.2884763646733326,0.0,0.004523881421588562,1.0,1.02436746254886e-216,0.0,2.6051806808641514e-05,0.0,0.40141513488314295,0.0,0.8545884047555434,1.0,2.9626695184735105e-67,0.0,0.04052658760078641,0.0,0.20583929518499117,0.0,0.00024910046102171184,1.0,2.644551375278786e-181,0.0,0.182181986788781,0.0,0.003161408484021403,0.0,0.017932376108471072,1.0,1.191434821221924e-217,0.0,0.32642921275004133,0.0,0.576223791406533,0.0,0.0007347515241063558,1.0,6.958714745273026e-279,0.0,0.24759641091846085,0.0,0.31503519355701887,0.0,0.36071564033129566,1.0,1.5681359273758256e-179,0.0,0.14813914731770944,0.0,0.1414993417586886,0.0,0.589502125395092,1.0,7.259638349460005e-103,0.0,0.8180381658831279,0.0,0.44899907856012733,0.0,0.06702162272596783,1.0,0.0,0.0,2.2323990981334847e-09,0.0,0.04584067517016883,0.0,0.0006345595109149644,1.0,0.0,0.0,0.03371030206509827,0.0,0.11635125879644082,0.0,0.29469522602975706,0.0,0.0020038543129833166,0.0,0.12015061255547493
