method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
LOCO-W,300,82.85320281982422,0.9065008564766773,1.0,0.9631208648504141,1.0,0.1776253245070929,1.0,4.773252931311589e-05,1.0,4.366618155948743e-08,1.0,1.4682475139027318e-06,1.0,0.9846661016307883,1.0,0.19445825614284884,1.0,2.0921116651306804e-06,1.0,0.5776918802882012,1.0,0.000784848716245623,1.0,0.002789141676316942,1.0,6.38782291506601e-08,0.0,0.8785783616524241,0.0,0.6384445736776598,0.0,0.051969552710971034,0.0,0.9999865399076887,0.0,1.1344402417456934e-07,0.0,0.28955470038341424,0.0,0.9734381485591166,0.0,2.08713555294171e-06,0.0,0.000791539837248334,0.0,0.9930087697658769,0.0,0.9999999612165458,0.0,0.041668880633195626,0.0,0.9169472332470797,0.0,0.0003323702972657383,0.0,0.004121180216133613,0.0,0.3783561174872051,0.0,0.9998207054296818,0.0,0.047358795750648164,0.0,0.9941649422022746,0.0,0.3522441910690448,0.0,0.6134183148726968,0.0,0.0558551664717275,0.0,0.999928337508742,0.0,0.06720575186993871,0.0,0.003039419640676222,0.0,0.9233163262867661,0.0,0.0022646155144032676,0.0,0.9999994898137855,0.0,0.02489767859372627,0.0,0.9998282996404864,0.0,2.5390357780707973e-06,0.0,0.9992888390876887,0.0,0.8873185564116075,0.0,0.9998986493124502,0.0,0.00048867942453934,0.0,0.6379043644826485,0.0,0.9367891219171818,0.0,0.936916211827373
CPI,300,4.352996110916138,0.9065008564766773,1.0,0.47386659984421153,1.0,0.047915530528897465,1.0,0.06084423046193353,1.0,0.39240192715560646,1.0,0.005703024529738929,1.0,0.02833288996585617,1.0,0.12470176827727641,1.0,0.0032817420007818375,1.0,0.0010635229827338504,1.0,0.0016484988260898293,1.0,0.07442300934905602,1.0,9.784469571524092e-05,0.0,0.15049998787205077,0.0,0.7630200285080435,0.0,0.3036650672084755,0.0,0.10514935068764125,0.0,0.8994480607726141,0.0,0.8771060989362436,0.0,0.5118773676325633,0.0,0.20066741750779377,0.0,0.8274311200362868,0.0,0.9097062307411489,0.0,0.47449504044587015,0.0,0.6500203983978075,0.0,0.5684422146398125,0.0,0.6689588024989556,0.0,0.542587549348405,0.0,0.8001135609168566,0.0,0.387108159489786,0.0,0.21180302946347185,0.0,0.8148325243896724,0.0,0.8919775936854959,0.0,0.2496901126463471,0.0,0.8083302924102671,0.0,0.5231045649292267,0.0,0.5801482047835778,0.0,0.9210968755634252,0.0,0.18078498736486437,0.0,0.10485869175717993,0.0,0.9769136526643953,0.0,0.39739566185674735,0.0,0.7096391382597895,0.0,0.7770436295134326,0.0,0.9431227896814289,0.0,0.5590487828173024,0.0,0.5336628906725039,0.0,0.11236253313380173,0.0,0.06648320688104063,0.0,0.8372938210443059,0.0,0.9648455498552154
CPI_sqrt,300,4.3538360595703125,0.9065008564766773,1.0,0.4467028822277417,1.0,0.38061686843831655,1.0,0.3398548736633578,1.0,0.3774837694052123,1.0,0.2769870246453032,1.0,0.2651912692620874,1.0,0.20395772615545166,1.0,0.10497238810670223,1.0,0.028112460987224322,1.0,0.10893819111989878,1.0,0.18861069290359295,1.0,0.08074634126817459,0.0,0.45824535175035713,0.0,0.5052050534251961,0.0,0.5034201764242686,0.0,0.4994058677179141,0.0,0.5077633233385438,0.0,0.5017246073870902,0.0,0.4961449251474653,0.0,0.4924198192332212,0.0,0.4963853675097275,0.0,0.5044443349850123,0.0,0.47158544520474555,0.0,0.5077373265516845,0.0,0.5017762211849154,0.0,0.509022553057799,0.0,0.50551812922711,0.0,0.5009309988039706,0.0,0.4995221353727845,0.0,0.5075546304510221,0.0,0.5076646687614925,0.0,0.5017843800028525,0.0,0.49950136704679676,0.0,0.4960066293733045,0.0,0.5036751751423121,0.0,0.5061472647035848,0.0,0.5028588179005697,0.0,0.496300158907505,0.0,0.4782579906334437,0.0,0.5075483853051109,0.0,0.4962136355985572,0.0,0.5013256293053061,0.0,0.5046084711438308,0.0,0.50707676911213,0.0,0.5169435137725453,0.0,0.49591791659749174,0.0,0.4968857289661723,0.0,0.4987593067935127,0.0,0.501841168678491,0.0,0.5109806825693008
CPI_n,300,4.34634804725647,0.9065008564766773,1.0,0.1786185566613086,1.0,0.2344513162705295,1.0,0.1268050633176866,1.0,0.14893110387390163,1.0,0.005770405099425595,1.0,0.005542222994904684,1.0,0.044625844971613426,1.0,0.059119607116997624,1.0,0.014645666152587639,1.0,0.03626853652583823,1.0,0.005002802147542541,1.0,0.025022731330826574,0.0,0.4334677034348622,0.0,0.52533744029998,0.0,0.47252231415107343,0.0,0.49690778969914906,0.0,0.5250589259045312,0.0,0.48802089960958916,0.0,0.44827836659234427,0.0,0.4600700737905344,0.0,0.4686915042685136,0.0,0.5540862150615515,0.0,0.2655485821756145,0.0,0.46594925859176173,0.0,0.5066550829819352,0.0,0.5735796585505828,0.0,0.5161892270544203,0.0,0.5463515244628919,0.0,0.4845540526083355,0.0,0.5602495427969258,0.0,0.5990626442185437,0.0,0.4989340001402827,0.0,0.4933436201243153,0.0,0.47458012136313055,0.0,0.5291165069520153,0.0,0.5256756815485564,0.0,0.5121828554321645,0.0,0.5406417674113521,0.0,0.3717581407271649,0.0,0.5695155155608286,0.0,0.48762155014077035,0.0,0.5246434154727646,0.0,0.5612600085677433,0.0,0.5912785550705486,0.0,0.6702524576213049,0.0,0.4984564542560244,0.0,0.4711160431581447,0.0,0.4976801500373823,0.0,0.5074365712873345,0.0,0.4503627248893814
CPI_bt,300,4.61790657043457,0.9065008564766773,1.0,0.23860880213253965,1.0,0.00036552233885108674,1.0,0.0035377232688948686,1.0,0.8479386666902489,1.0,1.759695272134862e-05,1.0,1.785671983562571e-09,1.0,0.00734283145940569,1.0,1.1240979239710582e-06,1.0,0.0004727945581146806,1.0,2.4367252562362554e-08,1.0,8.387555478201517e-11,1.0,3.399239917234876e-07,0.0,0.18068793527975002,0.0,0.5666953876635258,0.0,0.5526191803421711,0.0,0.4999098319459668,0.0,0.5333755915607479,0.0,0.49601571957520224,0.0,0.5195676817915457,0.0,0.2730490872469597,0.0,0.4427652833497955,0.0,0.5042837450731434,0.0,0.4731975576732563,0.0,0.47323006277518287,0.0,0.498267097902446,0.0,0.5047120326064366,0.0,0.715468064942862,0.0,0.4971721466459493,0.0,0.5476362644275602,0.0,0.46442016173672784,0.0,0.6250752732734663,0.0,0.5239048160441836,0.0,0.49135449267763154,0.0,0.5024801562707588,0.0,0.5331434879267378,0.0,0.5125960846658169,0.0,0.5342281900704563,0.0,0.49610725536559835,0.0,0.4147860335494847,0.0,0.5356599712261925,0.0,0.5056783682703981,0.0,0.521724764141282,0.0,0.46563352614372083,0.0,0.5653676061216606,0.0,0.5409689515975533,0.0,0.48816840618978496,0.0,0.5210172446546887,0.0,0.5266101901073734,0.0,0.5713204026874852,0.0,0.6078412048146704
CPI_sqd,300,4.583859920501709,0.9065008564766773,1.0,3.7865152737451835e-06,1.0,1.5479165602416684e-09,1.0,6.319660930381057e-05,1.0,0.03743398979747495,1.0,2.517832046680176e-09,1.0,2.1202801890122924e-20,1.0,2.990994683638232e-07,1.0,8.394948788517794e-14,1.0,1.218574806687068e-08,1.0,1.417907574178545e-08,1.0,5.77332170259834e-14,1.0,3.331111638505362e-11,0.0,4.31732221771354e-21,0.0,0.9999999937323769,0.0,2.5598599669299703e-10,0.0,0.9999153124795218,0.0,0.9999999369167376,0.0,0.6446787809310328,0.0,5.1506696744048487e-17,0.0,2.4695028476527703e-77,0.0,0.18037218632386692,0.0,0.503812835117007,0.0,1.735895645008498e-124,0.0,0.9999999954588532,0.0,0.9999999988028101,0.0,0.9999999999511912,0.0,1.0,0.0,0.9999999999894391,0.0,9.986362358543559e-27,0.0,1.4188135675679658e-42,0.0,1.0,0.0,1.0,0.0,0.22118818319170874,0.0,0.9999213651475453,0.0,0.1755974694461841,0.0,0.9990572030178336,0.0,1.0,0.0,1.0,0.0,1.9962877187593051e-128,0.0,0.9999999999879666,0.0,2.9150649872443294e-05,0.0,0.9934115430793606,0.0,0.9999999999999993,0.0,1.0,0.0,1.0,0.0,2.529284645482501e-17,0.0,1.0248165720833709e-05,0.0,9.29943534817368e-07,0.0,1.0,0.0,1.0
S-CPI,300,4.769550323486328,0.9065008564766773,1.0,0.17195323207457647,1.0,0.1607841032339148,1.0,0.11647670559670853,1.0,0.7795182649336937,1.0,0.16556648274787766,1.0,0.0005731733207250889,1.0,0.49913331563503177,1.0,0.004494722004365991,1.0,0.003923861010155082,1.0,0.0012864484214418351,1.0,0.11852680996782627,1.0,0.009550989104459423,0.0,0.2415832984282274,0.0,0.8741540455944004,0.0,0.683721115217467,0.0,0.42733910514130347,0.0,0.8743576848555705,0.0,0.3545643973612499,0.0,0.7012446586773462,0.0,0.27191064221766537,0.0,0.23627940632382055,0.0,0.7128235599901432,0.0,0.15206358715253887,0.0,0.5415178015340267,0.0,0.6796252769480616,0.0,0.8306981457170912,0.0,0.7914402972566581,0.0,0.9001668640302898,0.0,0.37031947172546764,0.0,0.3482899872205903,0.0,0.872067253975644,0.0,0.23231903247064278,0.0,0.3522458677571777,0.0,0.6268997879897709,0.0,0.7382049787451355,0.0,0.9273606323481219,0.0,0.99447793542384,0.0,0.8320981935125583,0.0,0.018961951778420513,0.0,0.9565346375592819,0.0,0.1423171854842084,0.0,0.2827346426550156,0.0,0.6460640987747261,0.0,0.9927365219162759,0.0,0.6401711098809558,0.0,0.3906190163760696,0.0,0.15794524278552624,0.0,0.09971000630941362,0.0,0.8416242756754462,0.0,0.975077079551328
S-CPI_sqrt,300,4.7597808837890625,0.9065008564766773,1.0,0.391195564260858,1.0,0.37543678215104265,1.0,0.4805548013595423,1.0,0.5225828779380839,1.0,0.37056400627540625,1.0,0.21540421189433362,1.0,0.33050086650388755,1.0,0.14834235859531064,1.0,0.06431605926805223,1.0,0.17135642257462613,1.0,0.30921117690410926,1.0,0.19388840139443747,0.0,0.5045711273532452,0.0,0.5117268986726569,0.0,0.49963339794810213,0.0,0.49989500510653995,0.0,0.5048433460661751,0.0,0.49903007566741364,0.0,0.5028081151697582,0.0,0.4818371889999753,0.0,0.49996838933765675,0.0,0.5059320645039952,0.0,0.4700051749894322,0.0,0.5030715029353761,0.0,0.5022724533388861,0.0,0.5132540057714895,0.0,0.5142978147564667,0.0,0.5074806038920587,0.0,0.4969702865570865,0.0,0.4996625628903913,0.0,0.5217628870165075,0.0,0.5008101303286809,0.0,0.4986834040575613,0.0,0.5017890189838231,0.0,0.5022248404432894,0.0,0.5029327983515812,0.0,0.5088083711159809,0.0,0.5081704768197108,0.0,0.48065368607580883,0.0,0.5095874287575355,0.0,0.49669239710830293,0.0,0.4967128379966749,0.0,0.5063802040804969,0.0,0.5184662977673177,0.0,0.5022362395420179,0.0,0.49725826583404065,0.0,0.49360404531551805,0.0,0.4982083517776583,0.0,0.5017394682219218,0.0,0.542583404207828
S-CPI_n,300,4.762552499771118,0.9065008564766773,1.0,0.21874469873769253,1.0,0.3115068557614381,1.0,0.23143309955567698,1.0,0.568762419096932,1.0,0.10625032928400885,1.0,0.005074374274013773,1.0,0.37784409140566066,1.0,0.016500712262805556,1.0,0.0004607203177055798,1.0,0.004227695304848285,1.0,0.12118802639638981,1.0,0.018034366235028923,0.0,0.32777249115339013,0.0,0.5996359885596592,0.0,0.5314049464639417,0.0,0.5117054521722759,0.0,0.5554732625063513,0.0,0.5043706685700194,0.0,0.5223394046607511,0.0,0.3606417909083077,0.0,0.4829654571393216,0.0,0.5504181045493256,0.0,0.28356626169404897,0.0,0.4905870203779268,0.0,0.5173333362666949,0.0,0.6130212205741635,0.0,0.6057683457815458,0.0,0.546729909278089,0.0,0.4850283549389544,0.0,0.4182225648515256,0.0,0.6787294607937447,0.0,0.4822577076229016,0.0,0.4826411260980077,0.0,0.5268799945310737,0.0,0.5320636001863502,0.0,0.5222305844010539,0.0,0.5630100873208981,0.0,0.5707771334888948,0.0,0.34831006002194265,0.0,0.5831829060194407,0.0,0.4798110298687423,0.0,0.47432618931330434,0.0,0.5535358635074245,0.0,0.6167665116955584,0.0,0.5288096726136473,0.0,0.4956422980103456,0.0,0.4697087722585778,0.0,0.4913942136852128,0.0,0.48046278885027854,0.0,0.7908395298549376
S-CPI_bt,300,4.947237014770508,0.9065008564766773,1.0,0.34410506108030003,1.0,0.0708574294849338,1.0,0.10698487860979616,1.0,0.6428005541184212,1.0,0.047072428386026155,1.0,2.9113162442300395e-08,1.0,0.12555231885879653,1.0,6.189217883753017e-06,1.0,0.0008332308359880593,1.0,0.00035707218924084153,1.0,0.1857411493938841,1.0,0.0031481730726185134,0.0,0.3096751836337026,0.0,0.6375080328468092,0.0,0.5251419285626727,0.0,0.5024203040533701,0.0,0.5311733722380142,0.0,0.4833997646035032,0.0,0.5247429471806616,0.0,0.335565006063947,0.0,0.4786523790964422,0.0,0.5650480755158951,0.0,0.26635824620756643,0.0,0.5122463149536023,0.0,0.525641049423554,0.0,0.6018925637067094,0.0,0.6292471575019957,0.0,0.5627316587409205,0.0,0.5360574752445945,0.0,0.40964549955736823,0.0,0.6557354595703253,0.0,0.5188952811717429,0.0,0.5033338324168416,0.0,0.49423341260746445,0.0,0.5431175844437557,0.0,0.4999841847968707,0.0,0.5755968446655153,0.0,0.5753877343976214,0.0,0.2816383064667215,0.0,0.5892531551512857,0.0,0.48524555529285907,0.0,0.4804110862808501,0.0,0.5614668165602448,0.0,0.6220443864447148,0.0,0.48265545151155625,0.0,0.4723688337411629,0.0,0.4571854696992302,0.0,0.475152677357701,0.0,0.546728145122232,0.0,0.888274168778642
S-CPI_sqd,300,4.955687999725342,0.9065008564766773,1.0,2.0992116704792063e-06,1.0,0.23195547605976907,1.0,9.247086607782588e-05,1.0,0.6117465743945267,1.0,0.18934956662478886,1.0,1.4024504922380635e-18,1.0,0.1054205240838616,1.0,6.595892393674571e-07,1.0,3.296876027845248e-06,1.0,1.4002714724575096e-06,1.0,0.14028343911892255,1.0,3.144333710349065e-08,0.0,1.38728271434296e-19,0.0,1.0,0.0,1.0,0.0,0.7899452109915617,0.0,1.0,0.0,0.9999999275059657,0.0,0.9727331130863872,0.0,0.0594042216005637,0.0,0.8324081130775635,0.0,1.0,0.0,2.392772742258781e-13,0.0,1.097041876556891e-09,0.0,0.9926832330994778,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6049604867252812,0.0,7.261203844331945e-33,0.0,1.0,0.0,7.220005225260526e-12,0.0,0.3717687745642646,0.0,0.8167866396395196,0.0,1.0,0.0,0.9999744858697514,0.0,1.0,0.0,0.9999999999999998,0.0,4.0198153997721637e-140,0.0,1.0,0.0,3.962443248150123e-17,0.0,8.003173826171961e-05,0.0,1.0,0.0,1.0,0.0,0.9896132689758735,0.0,0.9999999954663915,0.0,2.609136501293967e-17,0.0,0.029173012980551097,0.0,1.0,0.0,1.0
S-CPI2,300,8.890510320663452,0.9065008564766773,1.0,0.1725786329067548,1.0,0.301801338319957,1.0,0.35176074429171966,1.0,0.6303367477579999,1.0,0.2372527061346711,1.0,0.0006401513684293614,1.0,0.302522107829775,1.0,0.010672100959588496,1.0,0.0002936230500066608,1.0,0.00247274815412722,1.0,0.2248840103837183,1.0,0.013951831991854312,0.0,0.1276609619006207,0.0,0.9167699801627482,0.0,0.7622718951356857,0.0,0.665278827560365,0.0,0.8866132281175626,0.0,0.524035078097919,0.0,0.7415541518993005,0.0,0.30791866829151554,0.0,0.31894958022156594,0.0,0.9229730920203316,0.0,0.18935326358304405,0.0,0.4495933814449402,0.0,0.7547652258780977,0.0,0.846528953957806,0.0,0.8358923552374271,0.0,0.9318975665757459,0.0,0.46494758385999096,0.0,0.22720659856105663,0.0,0.8755064714812664,0.0,0.47323300480319636,0.0,0.2887703124993817,0.0,0.5278048308625045,0.0,0.7724877391111451,0.0,0.6707999322575421,0.0,0.9948449856656888,0.0,0.7938759445621397,0.0,0.004944012967746581,0.0,0.9928774194680265,0.0,0.26313580322609614,0.0,0.35025563405280025,0.0,0.7659008494401154,0.0,0.9859101987868794,0.0,0.6487639852083991,0.0,0.4975313990435481,0.0,0.21099086529629596,0.0,0.05472940775127032,0.0,0.7563389005572849,0.0,0.9516954230435374
S-CPI2_sqrt,300,8.930510520935059,0.9065008564766773,1.0,0.43222100385517986,1.0,0.40487299835778956,1.0,0.4456931969881086,1.0,0.5352058982848054,1.0,0.38126307811665916,1.0,0.19135012668577356,1.0,0.42592961822631037,1.0,0.19880585952230356,1.0,0.05170626957309639,1.0,0.11264750688260156,1.0,0.378317555393878,1.0,0.17976682316911774,0.0,0.4482927188054752,0.0,0.5141060842690455,0.0,0.5029617351596906,0.0,0.5004887417581645,0.0,0.5050203887210534,0.0,0.5003073517043055,0.0,0.5030804240717023,0.0,0.48857024386516934,0.0,0.4993454478962973,0.0,0.506506959070466,0.0,0.4631876522927568,0.0,0.501986848847157,0.0,0.5019228703026427,0.0,0.5121783653541004,0.0,0.5176268393621868,0.0,0.5068936511927389,0.0,0.4982297448962072,0.0,0.49422176195961653,0.0,0.5242615946588831,0.0,0.4995298869006861,0.0,0.4989219672855143,0.0,0.5005394946459601,0.0,0.50346455102452,0.0,0.5021966348500247,0.0,0.5091082061317215,0.0,0.5093960394429585,0.0,0.47687289332985355,0.0,0.5105262591238862,0.0,0.49746007234092926,0.0,0.49732377426950436,0.0,0.5058036823868364,0.0,0.5153510028338532,0.0,0.5051641254739148,0.0,0.5012271810093331,0.0,0.4953066572993371,0.0,0.49779546581941925,0.0,0.5027659388949609,0.0,0.5513122154787163
