method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
S-CPI2_n,300,8.922762393951416,0.9065008564766773,1.0,0.2567997820128044,1.0,0.3012098921594999,1.0,0.35350552283266834,1.0,0.5993591069292903,1.0,0.257398219725466,1.0,0.004276210707987103,1.0,0.3229277152295847,1.0,0.027158496935884593,1.0,0.0008762782485394141,1.0,0.00906149750067705,1.0,0.23096072082735825,1.0,0.02433507117618686,0.0,0.26614633349402783,0.0,0.6159162204784274,0.0,0.5306159436393068,0.0,0.5061612043767962,0.0,0.550862358786403,0.0,0.501694220470608,0.0,0.5282720907999212,0.0,0.4077077399525333,0.0,0.4857393998296263,0.0,0.567230717162214,0.0,0.3241127536523367,0.0,0.48790176439513266,0.0,0.5164627432584783,0.0,0.6069307763142617,0.0,0.6066355430745671,0.0,0.5554354302147738,0.0,0.49978921853681,0.0,0.4478130917544514,0.0,0.6516688983381154,0.0,0.5036764956292988,0.0,0.4856105126706703,0.0,0.5146868874022588,0.0,0.5193441449720113,0.0,0.5159217501606128,0.0,0.5853116563813029,0.0,0.5618581014317406,0.0,0.3481363211082631,0.0,0.5893532894258326,0.0,0.4739013140424885,0.0,0.48559298917326105,0.0,0.5389550408788966,0.0,0.6271211201332318,0.0,0.5516847464391093,0.0,0.4883829153519977,0.0,0.45406818196110577,0.0,0.48061011269730103,0.0,0.5202182759213785,0.0,0.7615593795176538
S-CPI2_bt,300,9.098702669143677,0.9065008564766773,1.0,0.06042772271094529,1.0,0.21572606199277106,1.0,0.10167854653136604,1.0,0.6285295684423943,1.0,0.12075479267346584,1.0,1.8630590912475156e-07,1.0,0.3537978581618899,1.0,8.019883369296665e-05,1.0,0.0005791663237746505,1.0,0.00012981142938640498,1.0,0.12621720648849677,1.0,0.004203710545098115,0.0,0.1810128258181939,0.0,0.6247061882428189,0.0,0.5334234323011817,0.0,0.5042620959840032,0.0,0.5501705797950875,0.0,0.5020742374572797,0.0,0.5344599261485439,0.0,0.3436370540919916,0.0,0.4837789561586363,0.0,0.5634202660346058,0.0,0.22788356366552603,0.0,0.4827367708623544,0.0,0.5141961798755859,0.0,0.612619263741965,0.0,0.6198483845952921,0.0,0.5617345034041845,0.0,0.48865017166507885,0.0,0.42895576445004246,0.0,0.7122702374349321,0.0,0.4980930188537524,0.0,0.48953240531504283,0.0,0.5062946945357389,0.0,0.5129202978032096,0.0,0.5206324669975196,0.0,0.5840603248938256,0.0,0.5982744857179791,0.0,0.2896251629548404,0.0,0.6038180273632893,0.0,0.47392918879344936,0.0,0.47098589280643843,0.0,0.5508836850356829,0.0,0.6486234844360749,0.0,0.5623777572156416,0.0,0.4948924768594388,0.0,0.4461378771814981,0.0,0.4808948316717898,0.0,0.5348056594920579,0.0,0.9030587304469203
S-CPI2_sqd,300,9.123606443405151,0.9065008564766773,1.0,2.196179669728805e-05,1.0,0.28271006372457697,1.0,0.13121308068362514,1.0,0.9702576530191741,1.0,0.18245070859658308,1.0,9.891533276708803e-29,1.0,0.21597065422556644,1.0,1.8529448795263507e-05,1.0,2.859516882402624e-06,1.0,2.6276611675564495e-06,1.0,0.14028458518911502,1.0,0.0004797603865096677,0.0,8.687791227390585e-14,0.0,1.0,0.0,0.9999999999803466,0.0,0.8151570002945521,0.0,1.0,0.0,0.6586893771126481,0.0,0.9999999999709447,0.0,4.383958688869796e-16,0.0,0.0021798120533327026,0.0,1.0,0.0,6.7528948673731e-19,0.0,0.9999999749000652,0.0,0.9944947601609573,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.03322467223137133,0.0,7.249977406666435e-19,0.0,1.0,0.0,0.6383982887320157,0.0,0.001463941437678344,0.0,0.9977468995822795,0.0,0.999999470795347,0.0,0.999997275671529,0.0,1.0,0.0,1.0,0.0,1.8366886349876419e-265,0.0,1.0,0.0,6.519495854218623e-05,0.0,1.9016531023759073e-08,0.0,0.9999999999999998,0.0,1.0,0.0,0.9999999987658851,0.0,0.39479684354733857,0.0,3.557697469535315e-24,0.0,6.564059562954598e-06,0.0,0.9999999999999751,0.0,1.0
LOCO,300,57.10235548019409,0.9065008564766773,1.0,0.5874764362635222,1.0,0.5382798431602969,1.0,0.024974819626562804,1.0,0.827882521064911,1.0,0.45066344317815316,1.0,0.08283641583881696,1.0,0.07240061284067227,1.0,0.003621076567981594,1.0,0.014608065374535854,1.0,0.10118656683166799,1.0,0.01033623503239997,1.0,0.0052300181176198135,0.0,0.26824946390534593,0.0,0.5503412056934069,0.0,0.5830031349603699,0.0,0.5103913293464659,0.0,0.6238953723681925,0.0,0.055415265442399116,0.0,0.2610209541811276,0.0,0.847028713768974,0.0,0.3035126812415346,0.0,0.5464703771920796,0.0,0.6770814132102994,0.0,0.7228219576577573,0.0,0.3023998851461042,0.0,0.8599732068261217,0.0,0.8164458848203633,0.0,0.5838059130673164,0.0,0.8786652106798858,0.0,0.3913271418374078,0.0,0.5131644961983637,0.0,0.6002256084783487,0.0,0.711868586006033,0.0,0.20326326685971713,0.0,0.5914080381763932,0.0,0.4135440646462068,0.0,0.7336960782551507,0.0,0.9401750819638166,0.0,0.13024187961074024,0.0,0.7484026933390918,0.0,0.3413481680289888,0.0,0.07488022312858332,0.0,0.7294358706137355,0.0,0.8009713547679067,0.0,0.7762192041895191,0.0,0.5252622004586539,0.0,0.4550682390725843,0.0,0.1987362533949104,0.0,0.6308363352176363,0.0,0.9366267006060341
LOCO_sqrt,300,57.095181465148926,0.9065008564766773,1.0,0.5253452535199657,1.0,0.5179453301871824,1.0,0.17297440298480815,1.0,0.647350860532794,1.0,0.4762067576458857,1.0,0.2591157215751118,1.0,0.2185975235135968,1.0,0.11002844498456354,1.0,0.12370153731766192,1.0,0.2567361572397193,1.0,0.09127331418676132,1.0,0.08793339475106138,0.0,0.40935545910052556,0.0,0.5057755010866611,0.0,0.5103186615489527,0.0,0.5006305213317234,0.0,0.5077156542075789,0.0,0.4687149109672697,0.0,0.4751430987913873,0.0,0.5706926428362321,0.0,0.4756865849328204,0.0,0.5051409477286719,0.0,0.5458462687597031,0.0,0.5195123450255028,0.0,0.48287090326975046,0.0,0.5556765472148175,0.0,0.56253092155621,0.0,0.5069736584404575,0.0,0.5500825461130628,0.0,0.4897464813408386,0.0,0.5016749127021771,0.0,0.5124287267491399,0.0,0.5182025289408874,0.0,0.4595547951065653,0.0,0.5094160704049173,0.0,0.4909540589590599,0.0,0.5368558972654276,0.0,0.6384460090444767,0.0,0.45749161423624857,0.0,0.5273220508185061,0.0,0.48779685374414244,0.0,0.4630024952691484,0.0,0.519005102049038,0.0,0.5677554003586855,0.0,0.5910494405715578,0.0,0.5019395684118201,0.0,0.4955562037752002,0.0,0.4726322190390341,0.0,0.5244932735987196,0.0,0.5925737308636514
LOCO_n,300,57.10069727897644,0.9065008564766773,1.0,0.5695731208190694,1.0,0.5341978237514228,1.0,0.03920204630332132,1.0,0.7929281753459396,1.0,0.4556741037481134,1.0,0.10806654824659306,1.0,0.09097398271732804,1.0,0.008511003921260765,1.0,0.02305084837259145,1.0,0.12329395498718337,1.0,0.015883239643318343,1.0,0.009633432746736389,0.0,0.30002305315327793,0.0,0.5277755988576551,0.0,0.5477013777690842,0.0,0.5039484742783154,0.0,0.5480453250147533,0.0,0.29970324475332755,0.0,0.37303319820141767,0.0,0.75248784191588,0.0,0.3865350148454591,0.0,0.5251655938598108,0.0,0.6366134861092942,0.0,0.6074487054355443,0.0,0.40552628575903876,0.0,0.7364726767311536,0.0,0.7263527651962489,0.0,0.5388338781074478,0.0,0.7336126205248888,0.0,0.4458429265890531,0.0,0.5076403262575074,0.0,0.5575671787146649,0.0,0.6009246476771408,0.0,0.3182322486684175,0.0,0.5477463323323488,0.0,0.4544732488846888,0.0,0.6512366420750845,0.0,0.8741713842746617,0.0,0.2873856457971907,0.0,0.6360514015447787,0.0,0.42955881089452425,0.0,0.2845244123827749,0.0,0.6072101575596488,0.0,0.7246068410111135,0.0,0.7295188397275381,0.0,0.5111424639765533,0.0,0.47707046436731326,0.0,0.34985503496742004,0.0,0.5900214695991997,0.0,0.8327985919671947
LOCO_bt,300,57.38158464431763,0.9065008564766773,1.0,0.632831800142379,1.0,0.5358328744168809,1.0,0.011528604185710981,1.0,0.8919147855661971,1.0,0.44750930879211553,1.0,0.0804738502365453,1.0,0.10690137751380113,1.0,0.00026290064777617357,1.0,0.01069302198469852,1.0,0.14943467489429196,1.0,0.04465434130612576,1.0,0.006763634874786989,0.0,0.1521328547486286,0.0,0.5535396121046224,0.0,0.5941988380518841,0.0,0.5061383561024543,0.0,0.5747814077130591,0.0,0.2213104958666861,0.0,0.26992768484579377,0.0,0.9378424459971492,0.0,0.28328064523873653,0.0,0.5480470975474034,0.0,0.7707585991346904,0.0,0.6814729568303868,0.0,0.33893508340694,0.0,0.8981968114290703,0.0,0.901485000601008,0.0,0.5671503582445813,0.0,0.8839038857477792,0.0,0.4028737467040312,0.0,0.5147707022341027,0.0,0.6134225555342658,0.0,0.6681437239672323,0.0,0.1744562575367779,0.0,0.5857154389576583,0.0,0.4153274042938338,0.0,0.7830528168610114,0.0,0.9966444142561575,0.0,0.1507745499884584,0.0,0.7380639896879932,0.0,0.38394206252713886,0.0,0.18348916921362401,0.0,0.678414907859176,0.0,0.9171971770205871,0.0,0.9103123881956413,0.0,0.5188170085282943,0.0,0.45760331947925603,0.0,0.2527244986857448,0.0,0.6964459790634213,0.0,0.9865127816821693
LOCO_sqd,300,57.318692445755005,0.9065008564766773,1.0,0.7552967286519594,1.0,0.5433437690546808,1.0,0.020342543335446876,1.0,0.9491793733195224,1.0,0.4475548273676463,1.0,0.019094565010551533,1.0,0.10507547895226227,1.0,6.193372807630067e-05,1.0,0.0050545655836392546,1.0,0.08145910573015236,1.0,0.020307012941758656,1.0,0.005922651793595833,0.0,0.10143852439431422,0.0,0.8679885888280283,0.0,0.9495868049706937,0.0,0.6484767906450231,0.0,0.9999981103474361,0.0,1.2348829561639614e-138,0.0,3.42781845085071e-11,0.0,0.9999983451121532,0.0,4.891372267390092e-09,0.0,0.7818798791013821,0.0,0.952025957214043,0.0,0.9999999999023924,0.0,1.1178339761204023e-11,0.0,1.0,0.0,0.9999996692144254,0.0,0.9701021756471123,0.0,1.0,0.0,0.012266931256748572,0.0,0.6229885892136022,0.0,0.9724725737929797,0.0,0.9999999999201082,0.0,2.348854584325583e-15,0.0,0.985092011982673,0.0,0.04502301782430126,0.0,0.9999995847890594,0.0,0.9999995479691927,0.0,2.3500574550216433e-21,0.0,0.9999999999880161,0.0,4.768853700072082e-08,0.0,3.684883925607347e-88,0.0,0.9999999999993966,0.0,0.9986864779657405,0.0,0.9720235949641951,0.0,0.7227028196542558,0.0,0.1439409094070514,0.0,1.5788768217497977e-21,0.0,0.8850101898241055,0.0,1.0
S-CPI_ST,300,4.351412534713745,0.9065008564766773,1.0,0.7696037636405133,1.0,0.9637252339037691,1.0,0.9637252339037691,1.0,0.977701237686042,1.0,0.8769467751418607,1.0,0.2992058591167596,1.0,0.9637252339037691,1.0,0.23039623635948664,1.0,3.828536465524171e-05,1.0,0.7007941408832403,1.0,0.7696037636405133,1.0,0.37601660079929766,0.0,0.9999061221019103,0.0,0.977701237686042,0.0,0.9999999999999611,0.0,1.0,0.0,1.0,0.0,0.9999999431821746,0.0,0.9999851677353874,0.0,0.9999999999999611,0.0,0.9999999999999999,0.0,0.9999999431821746,0.0,0.9999999999999948,0.0,1.0,0.0,0.999999999991111,0.0,1.0,0.0,0.9999999999997399,0.0,0.9999999999999999,0.0,0.9999999999999993,0.0,0.9999999959646277,0.0,0.9999999999999993,0.0,0.9999999999984124,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9999993753709356,0.0,0.9999999843640887,0.0,0.9999999997807107,0.0,0.9979174429920877,0.0,1.0,0.0,0.9999999990258812,0.0,1.0,0.0,0.9959770359333875,0.0,0.9999999959646277,0.0,0.9999617146353448,0.0,0.9995136196460244,0.0,0.9999999990258812,0.0,1.0,0.0,0.9999981024754109,0.0,0.9999998059091278
S-CPI_Wilcox,300,4.403351783752441,0.9065008564766773,1.0,0.012006097288071893,1.0,0.002934506042337503,1.0,0.04623571990758347,1.0,0.00110193830547089,1.0,0.0004067396941071027,1.0,0.051999649740035216,1.0,0.11530699565314267,1.0,4.5890757871482946e-05,1.0,4.4491613566558175e-06,1.0,0.00019445667310299226,1.0,0.18879169025057585,1.0,0.00024609174092184703,0.0,0.30142588498180556,0.0,0.6846298349731184,0.0,0.6317835779220393,0.0,0.5966168386885512,0.0,0.7836162096661077,0.0,0.7575434873821462,0.0,0.7926045195811373,0.0,0.13677183054468306,0.0,0.7638003974915399,0.0,0.2230569385625077,0.0,0.07949503050566215,0.0,0.6939550599553717,0.0,0.5612986358029607,0.0,0.5705684935860557,0.0,0.5567984968164682,0.0,0.9335143433355668,0.0,0.8226653023423771,0.0,0.0954564291831469,0.0,0.5094417045583245,0.0,0.6807733994726448,0.0,0.745122534671752,0.0,0.5623544073945101,0.0,0.8962107788321878,0.0,0.867671358913548,0.0,0.927653761837804,0.0,0.9828844035435534,0.0,0.14148805957464533,0.0,0.9995163327637792,0.0,0.6080927947342425,0.0,0.09906145587698362,0.0,0.31389586032782735,0.0,0.9665406922317644,0.0,0.7863972329400046,0.0,0.728331417376862,0.0,0.02179042819630462,0.0,0.2326044092260709,0.0,0.7229650991634341,0.0,0.5865059301777356
LOCO_ST,300,57.12413263320923,0.9065008564766773,1.0,0.977701237686042,1.0,0.05667217702171029,1.0,0.036274766096230884,1.0,0.37601660079929766,1.0,0.08512119752303683,1.0,0.08512119752303683,1.0,0.02229876231395796,1.0,0.0020825570079122217,1.0,0.05667217702171029,1.0,0.004022964066612547,1.0,0.23039623635948664,1.0,0.0010301328404815372,0.0,0.5419355614943554,0.0,0.2992058591167596,0.0,0.036274766096230884,0.0,0.2992058591167596,0.0,0.23039623635948664,0.0,0.08512119752303683,0.0,0.12305322485813928,0.0,0.23039623635948664,0.0,0.05667217702171029,0.0,0.4580644385056446,0.0,0.4580644385056446,0.0,0.7696037636405133,0.0,0.7007941408832403,0.0,0.37601660079929766,0.0,0.5419355614943554,0.0,0.23039623635948664,0.0,0.37601660079929766,0.0,0.2992058591167596,0.0,0.6239833992007023,0.0,0.23039623635948664,0.0,0.37601660079929766,0.0,0.05667217702171029,0.0,0.23039623635948664,0.0,0.5419355614943554,0.0,0.5419355614943554,0.0,0.9148788024769632,0.0,0.05667217702171029,0.0,0.6239833992007023,0.0,0.036274766096230884,0.0,0.02229876231395796,0.0,0.2992058591167596,0.0,0.2992058591167596,0.0,0.5419355614943554,0.0,0.8285834402896058,0.0,0.23039623635948664,0.0,0.05667217702171029,0.0,0.37601660079929766,0.0,0.4580644385056446
LOCO_Wilcox,300,57.12413263320923,0.9065008564766773,1.0,0.9189782727641458,1.0,0.3341352485679422,1.0,0.019217376906300494,1.0,0.7842510927655855,1.0,0.1557791324352959,1.0,0.072895071559331,1.0,0.02734623072021834,1.0,0.0014817725134465007,1.0,0.024674037208902228,1.0,0.07687679232488988,1.0,0.09379232298463697,1.0,0.009752102524500579,0.0,0.3730042421020652,0.0,0.3385397192500046,0.0,0.06540758480609986,0.0,0.3011598062493315,0.0,0.3053772926862296,0.0,0.02017882772581175,0.0,0.15386301934244173,0.0,0.43369167930040103,0.0,0.07458175288201943,0.0,0.37605455039668945,0.0,0.44638754321907986,0.0,0.49919739075166863,0.0,0.5440536232882781,0.0,0.5710524088121809,0.0,0.6178217221351953,0.0,0.2326035624738299,0.0,0.7420976044495777,0.0,0.222884095546036,0.0,0.4352752023541551,0.0,0.2566044092660111,0.0,0.32250249095629674,0.0,0.0992968363655225,0.0,0.29280460563553923,0.0,0.3976139688119398,0.0,0.38525133805087886,0.0,0.892009223050197,0.0,0.0669596389488506,0.0,0.6496079685813063,0.0,0.050538649527282174,0.0,0.010851829579365573,0.0,0.34741471474574726,0.0,0.5899196984501365,0.0,0.6717019407368717,0.0,0.7275982289979318,0.0,0.22893141947565143,0.0,0.026594550108436504,0.0,0.6946227073137704,0.0,0.716804813775049
CPI_KO_ST,300,31.620340824127197,0.9080476869762252,1.0,0.9784357503613892,1.0,0.9953693966617947,1.0,0.9989194306293796,1.0,0.836823004037477,1.0,0.16317699596252302,1.0,0.13631495635040838,1.0,0.836823004037477,1.0,0.22648785747124797,1.0,0.19325491355636926,1.0,8.272584199343818e-05,1.0,0.8636850436495916,1.0,0.0064559178177449545,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9999999999999972,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9999977496381216,0.0,1.0,0.0,0.9999999999998818,0.0,1.0,0.0,1.0,0.0,0.9999999999997106,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9999999959925624
CPI_KO_Wilcox,300,31.506504774093628,0.9080476869762252,1.0,6.2562080802423e-05,1.0,4.672900312371792e-09,1.0,0.0019423446063560827,1.0,2.93573663461559e-05,1.0,8.760829985337824e-06,1.0,3.799858156758723e-06,1.0,1.4658767754226135e-06,1.0,4.4874641251910574e-09,1.0,5.99190239716085e-07,1.0,1.9708292840368545e-10,1.0,1.336408615018679e-07,1.0,2.5846843581080305e-11,0.0,0.46065606186804586,0.0,0.9138758263960933,0.0,0.8394765591161217,0.0,0.08590427893511104,0.0,0.365961340809302,0.0,0.47633969560374617,0.0,0.1652652374080979,0.0,0.7981744052125995,0.0,0.31021577601090355,0.0,0.5023143762944268,0.0,0.5234719627252331,0.0,0.3126244445573817,0.0,0.7889334138901012,0.0,0.7725555776554591,0.0,0.7192394321718433,0.0,0.9815223934148118,0.0,0.7110125911033132,0.0,0.6979653912178047,0.0,0.9895911414832045,0.0,0.3347463027159622,0.0,0.5441049386299945,0.0,0.9776298817694519,0.0,0.7863306415979279,0.0,0.5768364139961784,0.0,0.9687289083563511,0.0,0.19944312315669266,0.0,0.21719193147880284,0.0,0.5793831992802247,0.0,0.9166328862754459,0.0,0.5405044985663497,0.0,0.7902856544675445,0.0,0.34306493657576176,0.0,0.04985012759685909,0.0,0.7993222748814406,0.0,0.5700837081588158,0.0,0.20121511034622952,0.0,0.9513095568787286,0.0,0.09026921411655431
dCRT,300,79.86307954788208,0.9890186407083648,1.0,4.6216043859274994e-08,1.0,5.113423411336706e-10,1.0,4.2924911503175625e-08,1.0,1.271434241710475e-09,1.0,2.7443251689017615e-12,1.0,3.251793000494631e-11,1.0,1.6763802328853562e-07,1.0,6.124710312669575e-09,1.0,4.1711437410585065e-13,1.0,1.877348549401865e-08,1.0,8.185582170133986e-13,1.0,3.5804847721866395e-14,0.0,0.15335989046227277,0.0,0.3515481753054752,0.0,0.8126790475504023,0.0,0.0034381294444239007,0.0,0.371675828400995,0.0,0.1352682563961616,0.0,0.1253001152635221,0.0,0.9134772163147357,0.0,0.0862799716650075,0.0,0.11716018291342731,0.0,0.5898329134320636,0.0,0.42437203469978957,0.0,0.8424235768374682,0.0,0.6340889859179387,0.0,0.46421533882594046,0.0,0.5106572472612907,0.0,0.6858168027879505,0.0,0.16538937848936686,0.0,0.49651346366825766,0.0,0.7401197399373072,0.0,0.9355367326723435,0.0,0.24370588681809413,0.0,0.2136635812359623,0.0,0.8685081724989937,0.0,0.7023884346097413,0.0,0.8641838513669418,0.0,0.7682875531809903,0.0,0.5274234050346809,0.0,0.738839629679108,0.0,0.17677376548809487,0.0,0.41663051687631214,0.0,0.13169882097225522,0.0,0.9010276624276253,0.0,0.4937083879778903,0.0,0.8142903422508982,0.0,0.7059834811727426,0.0,0.41026927863659224,0.0,0.20190810611384347
HRT,300,119.20882296562195,0.9065008564766773,1.0,0.03,1.0,0.016666666666666666,1.0,0.017142857142857144,1.0,0.08095238095238096,1.0,0.0004761904761904762,1.0,0.0,1.0,0.009047619047619047,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0004761904761904762,1.0,0.0,0.0,0.10857142857142857,0.0,0.9066666666666666,0.0,0.6561904761904762,0.0,0.5923809523809523,0.0,0.9728571428571429,0.0,0.49142857142857144,0.0,0.5723809523809524,0.0,0.24428571428571427,0.0,0.3852380952380952,0.0,0.8538095238095238,0.0,0.09,0.0,0.5771428571428572,0.0,0.7242857142857143,0.0,0.9171428571428571,0.0,0.8047619047619048,0.0,0.9457142857142857,0.0,0.43857142857142856,0.0,0.2519047619047619,0.0,0.9719047619047619,0.0,0.6342857142857142,0.0,0.26904761904761904,0.0,0.569047619047619,0.0,0.6666666666666666,0.0,0.6638095238095238,0.0,0.9890476190476191,0.0,0.7257142857142858,0.0,0.01380952380952381,0.0,0.9914285714285714,0.0,0.2680952380952381,0.0,0.3157142857142857,0.0,0.7980952380952381,0.0,0.9571428571428572,0.0,0.659047619047619,0.0,0.4819047619047619,0.0,0.09904761904761905,0.0,0.15333333333333332,0.0,0.5452380952380952,0.0,0.9747619047619047
